Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
File,"examples/src/main/java/org/apache/pdfbox/examples/pdmodel/SuperimposePage.java",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/SuperimposePage.java,1,1,1,1,29,3,22,3,,,,1,1,0,,2,1,0,2,,0,1,0,1,,98,12,61,23,31,26,,,39,46,23,27,,,,,2,2,2,1,,3,,0,43,3,3,3,2
File,"examples/src/main/java/org/apache/pdfbox/examples/pdmodel/UsingTextMatrix.java",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/UsingTextMatrix.java,2,2,2,1,30,3,20,6,,,,1,1,0,,4,3,0,4,,0,1,0,3,,162,20,96,26,58,46,,,66,76,29,55,,,,,4,4,4,1,,2,,0,48,8,8,8,4
File,"examples/src/main/java/org/apache/pdfbox/examples/printing/Printing.java",examples/src/main/java/org/apache/pdfbox/examples/printing/Printing.java,2,2,2,1,17,1,11,4,,,,1,6,0,,7,1,0,7,,0,6,0,1,,168,21,101,38,44,50,,,53,69,38,43,,,,,6,6,7,1,,2,,0,50,14,14,15,7
File,"examples/src/main/java/org/apache/pdfbox/examples/rendering/CustomGraphicsStreamEngine.java",examples/src/main/java/org/apache/pdfbox/examples/rendering/CustomGraphicsStreamEngine.java,1,1,1,1,7,0,5,1,,,,1,1,0,,19,18,0,19,,0,0,2,17,,200,25,130,57,33,45,,,44,67,40,30,,,,,2,2,2,1,,1,,0,35,20,20,20,19
File,"examples/src/main/java/org/apache/pdfbox/examples/rendering/CustomPageDrawer.java",examples/src/main/java/org/apache/pdfbox/examples/rendering/CustomPageDrawer.java,1,1,1,1,14,1,9,3,,,,3,1,0,,8,7,0,8,,2,0,3,3,,192,22,112,56,45,58,,,65,78,49,43,,,,,2,2,3,1,,1,,0,52,9,9,10,8
File,"examples/src/main/java/org/apache/pdfbox/examples/signature/CMSProcessableInputStream.java",examples/src/main/java/org/apache/pdfbox/examples/signature/CMSProcessableInputStream.java,1,1,1,1,5,0,5,0,,,,1,0,0,,5,5,2,5,,2,0,0,3,,71,8,39,20,7,24,,,18,24,17,7,,,,,1,1,1,1,,0,,0,62,5,5,5,5
File,"examples/src/main/java/org/apache/pdfbox/examples/signature/CreateEmbeddedTimeStamp.java",examples/src/main/java/org/apache/pdfbox/examples/signature/CreateEmbeddedTimeStamp.java,2,2,2,1,20,1,14,4,,,,1,2,0,,8,6,4,8,,0,4,0,4,,229,23,140,45,64,66,,,66,87,44,56,,,,,5,5,5,1,,3,,0,47,18,18,20,8
File,"examples/src/main/java/org/apache/pdfbox/examples/signature/CreateEmptySignatureForm.java",examples/src/main/java/org/apache/pdfbox/examples/signature/CreateEmptySignatureForm.java,1,1,1,1,24,4,14,5,,,,1,1,0,,2,1,0,2,,0,1,0,1,,90,13,44,24,20,33,,,32,36,24,19,,,,,1,1,1,1,,1,,0,75,2,2,2,2
File,"examples/src/main/java/org/apache/pdfbox/examples/signature/CreateSignature.java",examples/src/main/java/org/apache/pdfbox/examples/signature/CreateSignature.java,2,2,2,1,23,1,15,6,,,,1,2,0,,7,5,0,7,,0,1,0,6,,227,23,132,45,61,73,,,66,85,43,54,,,,,6,6,6,1,,3,,0,55,16,16,17,7
File,"examples/src/main/java/org/apache/pdfbox/examples/signature/CreateSignatureBase.java",examples/src/main/java/org/apache/pdfbox/examples/signature/CreateSignatureBase.java,1,1,2,1,14,0,9,5,,,,1,0,0,,8,8,4,8,,0,0,0,8,,175,14,106,49,34,55,,,56,71,47,31,,,,,5,5,6,1,,3,,0,52,14,14,16,8
File,"examples/src/main/java/org/apache/pdfbox/examples/signature/CreateSignedTimeStamp.java",examples/src/main/java/org/apache/pdfbox/examples/signature/CreateSignedTimeStamp.java,1,1,1,1,17,1,11,4,,,,1,2,1,,7,5,1,7,,0,1,0,6,,180,20,100,35,42,60,,,47,61,34,35,,,,,3,3,3,1,,1,,0,60,12,12,13,7
File,"examples/src/main/java/org/apache/pdfbox/examples/signature/CreateVisibleSignature.java",examples/src/main/java/org/apache/pdfbox/examples/signature/CreateVisibleSignature.java,2,2,2,1,28,1,15,11,,,,1,2,0,,14,12,6,14,,0,2,0,12,,478,45,256,76,117,177,,,118,155,70,101,,,,,12,12,15,1,,4,,0,69,33,33,36,14
File,"examples/src/main/java/org/apache/pdfbox/examples/signature/CreateVisibleSignature2.java",examples/src/main/java/org/apache/pdfbox/examples/signature/CreateVisibleSignature2.java,3,3,3,1,41,3,26,10,,,,1,2,0,,12,10,3,12,,0,4,0,8,,595,61,378,121,217,156,,,224,266,119,189,,,,,13,13,16,1,,4,,0,41,43,37,47,12
File,"examples/src/main/java/org/apache/pdfbox/examples/signature/ShowSignature.java",examples/src/main/java/org/apache/pdfbox/examples/signature/ShowSignature.java,6,6,6,2,57,2,45,9,,,,1,2,1,,10,8,1,10,,0,9,0,1,,688,39,529,160,261,120,,,230,298,149,209,,,,,21,17,23,10,,8,,0,23,64,60,67,22
File,"examples/src/main/java/org/apache/pdfbox/examples/signature/SigUtils.java",examples/src/main/java/org/apache/pdfbox/examples/signature/SigUtils.java,2,2,3,1,24,0,16,7,,,,1,13,1,,15,1,0,14,,0,1,0,13,,457,23,304,127,138,135,,,141,186,112,116,,,,,9,9,10,8,,8,,0,44,42,42,58,28
File,"examples/src/main/java/org/apache/pdfbox/examples/signature/TSAClient.java",examples/src/main/java/org/apache/pdfbox/examples/signature/TSAClient.java,3,3,4,1,39,4,27,7,,,,1,0,3,,3,3,4,3,,0,1,0,2,,185,23,117,48,54,45,,,70,81,47,47,,,,,5,5,8,1,,2,,0,38,10,10,13,3
File,"examples/src/main/java/org/apache/pdfbox/examples/signature/ValidationTimeStamp.java",examples/src/main/java/org/apache/pdfbox/examples/signature/ValidationTimeStamp.java,1,1,1,1,20,1,10,8,,,,1,0,0,,4,4,1,4,,0,1,0,3,,139,14,70,44,23,55,,,42,51,41,20,,,,,2,2,2,1,,1,,0,79,7,7,7,4
File,"examples/src/main/java/org/apache/pdfbox/examples/signature/cert/CRLVerifier.java",examples/src/main/java/org/apache/pdfbox/examples/signature/cert/CRLVerifier.java,4,4,5,2,40,1,30,9,,,,1,6,1,,7,1,0,7,,0,3,0,4,,358,23,252,81,110,87,,,102,139,73,84,,,,,13,13,13,7,,4,,0,35,30,30,35,17
File,"examples/src/main/java/org/apache/pdfbox/examples/signature/cert/CertificateVerificationException.java",examples/src/main/java/org/apache/pdfbox/examples/signature/cert/CertificateVerificationException.java,1,1,1,1,4,0,4,0,,,,1,0,1,,2,2,0,2,,0,0,0,2,,40,4,13,5,3,23,,,4,7,5,2,,,,,1,1,1,1,,0,,1,77,2,2,2,2
File,"examples/src/main/java/org/apache/pdfbox/examples/signature/cert/CertificateVerificationResult.java",examples/src/main/java/org/apache/pdfbox/examples/signature/cert/CertificateVerificationResult.java,1,1,1,1,5,0,4,0,,,,1,0,0,,5,5,3,5,,0,0,0,5,,65,8,30,11,7,27,,,12,18,11,7,,,,,1,1,1,1,,0,,0,90,5,5,5,5
File,"examples/src/main/java/org/apache/pdfbox/examples/signature/cert/CertificateVerifier.java",examples/src/main/java/org/apache/pdfbox/examples/signature/cert/CertificateVerifier.java,4,4,4,2,42,2,28,11,,,,1,8,1,,10,1,0,9,,0,6,0,3,,509,32,337,115,159,140,,,154,200,103,136,,,,,13,13,14,6,,5,,0,42,44,44,46,23
File,"examples/src/main/java/org/apache/pdfbox/examples/signature/cert/OcspHelper.java",examples/src/main/java/org/apache/pdfbox/examples/signature/cert/OcspHelper.java,3,3,3,1,29,1,21,7,,,,2,0,2,,18,18,9,18,,1,10,0,7,,645,45,446,128,212,156,,,193,258,122,171,,,,,11,11,11,7,,3,,0,35,61,56,66,33
File,"examples/src/main/java/org/apache/pdfbox/examples/signature/cert/RevokedCertificateException.java",examples/src/main/java/org/apache/pdfbox/examples/signature/cert/RevokedCertificateException.java,1,1,1,1,4,0,4,0,,,,1,0,1,,3,3,1,3,,0,0,0,3,,48,6,21,8,6,21,,,9,13,8,5,,,,,1,1,1,1,,0,,1,00,3,3,3,3
File,"examples/src/main/java/org/apache/pdfbox/examples/signature/validation/AddValidationInformation.java",examples/src/main/java/org/apache/pdfbox/examples/signature/validation/AddValidationInformation.java,3,3,4,1,33,2,24,6,,,,1,3,1,,16,12,12,15,,0,13,0,2,,640,59,448,132,225,133,,,219,279,129,193,,,,,9,9,13,3,,3,,0,30,58,58,64,20
File,"examples/src/main/java/org/apache/pdfbox/examples/signature/validation/CertInformationCollector.java",examples/src/main/java/org/apache/pdfbox/examples/signature/validation/CertInformationCollector.java,1,1,1,1,16,0,11,4,,,,2,0,2,,22,22,14,22,,1,7,0,14,,463,43,301,103,120,119,,,125,172,92,103,,,,,9,9,10,4,,2,,0,40,41,41,42,28
File,"examples/src/main/java/org/apache/pdfbox/examples/signature/validation/CertInformationHelper.java",examples/src/main/java/org/apache/pdfbox/examples/signature/validation/CertInformationHelper.java,3,3,3,2,24,0,18,5,,,,1,4,1,,5,1,0,5,,0,2,3,0,,166,11,112,40,47,43,,,47,65,39,43,,,,,6,6,6,6,,3,,0,38,17,17,18,13
File,"examples/src/main/java/org/apache/pdfbox/examples/signature/validation/CertificateProccessingException.java",examples/src/main/java/org/apache/pdfbox/examples/signature/validation/CertificateProccessingException.java,1,1,1,1,4,0,4,0,,,,1,0,1,,1,1,0,1,,0,0,0,1,,32,2,9,4,2,21,,,3,5,4,1,,,,,1,1,1,1,,0,,2,33,1,1,1,1
File,"examples/src/main/java/org/apache/pdfbox/examples/util/AddWatermarkText.java",examples/src/main/java/org/apache/pdfbox/examples/util/AddWatermarkText.java,2,1,2,1,22,1,19,1,,,,1,3,0,,4,1,0,4,,0,3,0,1,,132,12,95,34,53,28,,,56,67,34,43,,,,,4,3,4,1,,3,,0,29,9,7,9,4
File,"examples/src/main/java/org/apache/pdfbox/examples/util/ConnectedInputStream.java",examples/src/main/java/org/apache/pdfbox/examples/util/ConnectedInputStream.java,1,1,1,1,5,0,5,0,,,,1,0,0,,10,10,2,10,,0,0,0,10,,93,12,60,26,12,21,,,18,29,17,12,,,,,1,1,1,1,,0,,0,35,10,10,10,10
File,"examples/src/main/java/org/apache/pdfbox/examples/util/DrawPrintTextLocations.java",examples/src/main/java/org/apache/pdfbox/examples/util/DrawPrintTextLocations.java,3,3,3,1,36,2,27,6,,,,1,2,1,,7,5,5,7,,0,3,2,2,,333,29,236,83,128,70,,,138,166,82,109,,,,,9,9,9,3,,3,,0,30,26,24,26,9
File,"examples/src/main/java/org/apache/pdfbox/examples/util/ExtractTextByArea.java",examples/src/main/java/org/apache/pdfbox/examples/util/ExtractTextByArea.java,1,1,1,1,13,0,9,3,,,,1,2,0,,3,1,0,3,,0,2,0,1,,78,7,39,15,13,32,,,18,24,15,12,,,,,2,2,2,1,,2,,0,82,4,4,4,3
File,"examples/src/main/java/org/apache/pdfbox/examples/util/ExtractTextSimple.java",examples/src/main/java/org/apache/pdfbox/examples/util/ExtractTextSimple.java,2,2,2,1,22,2,13,7,,,,1,2,0,,3,1,0,3,,0,2,0,1,,106,12,50,15,21,44,,,27,36,17,23,,,,,5,5,5,1,,3,,0,88,7,7,7,3
File,"examples/src/main/java/org/apache/pdfbox/examples/util/PDFHighlighter.java",examples/src/main/java/org/apache/pdfbox/examples/util/PDFHighlighter.java,1,1,1,1,17,0,11,5,,,,1,2,1,,6,4,4,6,,0,1,1,4,,165,13,93,34,46,59,,,48,61,34,33,,,,,4,4,4,1,,2,,0,63,10,10,10,6
File,"examples/src/main/java/org/apache/pdfbox/examples/util/PDFMergerExample.java",examples/src/main/java/org/apache/pdfbox/examples/util/PDFMergerExample.java,1,1,1,1,24,2,17,4,,,,1,0,1,,4,4,0,4,,0,3,0,1,,154,16,97,43,50,41,,,67,74,42,43,,,,,2,2,2,1,,1,,0,42,5,5,5,4
File,"examples/src/main/java/org/apache/pdfbox/examples/util/PrintImageLocations.java",examples/src/main/java/org/apache/pdfbox/examples/util/PrintImageLocations.java,2,2,2,1,26,0,18,7,,,,1,2,0,,4,2,0,4,,0,1,1,2,,158,10,99,40,45,49,,,59,71,40,40,,,,,4,4,4,1,,3,,0,49,9,9,9,4
File,"examples/src/main/java/org/apache/pdfbox/examples/util/PrintTextColors.java",examples/src/main/java/org/apache/pdfbox/examples/util/PrintTextColors.java,1,1,1,1,18,0,13,4,,,,1,2,0,,4,2,0,4,,0,1,1,2,,131,9,80,36,34,42,,,55,62,35,33,,,,,2,2,2,1,,2,,0,53,5,5,5,4
File,"examples/src/main/java/org/apache/pdfbox/examples/util/PrintTextLocations.java",examples/src/main/java/org/apache/pdfbox/examples/util/PrintTextLocations.java,1,1,1,1,14,0,9,4,,,,1,2,0,,4,2,0,4,,0,1,1,2,,98,7,52,19,17,39,,,20,29,19,12,,,,,2,2,2,1,,2,,0,75,6,6,6,4
File,"examples/src/main/java/org/apache/pdfbox/examples/util/RemoveAllText.java",examples/src/main/java/org/apache/pdfbox/examples/util/RemoveAllText.java,2,2,3,1,20,0,17,2,,,,1,5,0,,6,1,0,6,,0,5,0,1,,174,11,126,40,56,37,,,57,80,43,46,,,,,5,5,7,5,,3,,0,29,17,17,19,10
File,"examples/src/main/java/org/apache/pdfbox/examples/util/SplitBooklet.java",examples/src/main/java/org/apache/pdfbox/examples/util/SplitBooklet.java,2,2,3,1,19,1,16,2,,,,1,2,0,,3,1,0,3,,0,2,0,1,,97,8,60,18,27,29,,,26,36,19,24,,,,,5,5,7,1,,3,,0,48,7,7,9,3
File,"examples/src/test/java/org/apache/pdfbox/examples/interactive/form/TestCreateSimpleForms.java",examples/src/test/java/org/apache/pdfbox/examples/interactive/form/TestCreateSimpleForms.java,1,1,1,1,25,0,23,1,,,,1,0,0,,8,8,0,8,,7,1,0,0,,273,16,221,95,130,36,,,150,170,87,128,,,,,2,2,2,1,,2,,0,16,9,9,9,8
File,"examples/src/test/java/org/apache/pdfbox/examples/pdfa/CreatePDFATest.java",examples/src/test/java/org/apache/pdfbox/examples/pdfa/CreatePDFATest.java,3,3,3,2,38,2,32,3,,,,1,0,0,,2,2,1,2,,1,0,1,0,,130,11,94,53,45,26,,,63,73,51,34,,,,,6,6,6,3,,2,,0,28,7,7,7,4
File,"examples/src/test/java/org/apache/pdfbox/examples/pdmodel/TestCreateGradientShadingPDF.java",examples/src/test/java/org/apache/pdfbox/examples/pdmodel/TestCreateGradientShadingPDF.java,3,3,3,1,22,2,20,1,,,,1,0,0,,1,1,0,1,,1,0,0,0,,60,5,35,19,10,21,,,23,28,20,11,,,,,3,3,3,1,,3,,0,60,3,3,3,1
File,"examples/src/test/java/org/apache/pdfbox/examples/pdmodel/TestCreateSignature.java",examples/src/test/java/org/apache/pdfbox/examples/pdmodel/TestCreateSignature.java,2,2,2,1,47,4,34,9,,,,1,2,11,,19,17,0,19,,13,6,0,0,,1064,108,764,363,445,197,,,502,575,325,409,,,,,14,14,14,3,,4,,0,26,42,42,45,21
File,"examples/src/test/java/org/apache/pdfbox/examples/pdmodel/TestEmbeddedFiles.java",examples/src/test/java/org/apache/pdfbox/examples/pdmodel/TestEmbeddedFiles.java,1,1,1,1,23,1,17,5,,,,1,0,0,,1,1,0,1,,1,0,0,0,,56,4,27,15,13,25,,,20,22,14,10,,,,,1,1,1,1,,0,,0,93,1,1,1,1
File,"examples/src/test/java/org/apache/pdfbox/examples/pdmodel/TestHelloWorld.java",examples/src/test/java/org/apache/pdfbox/examples/pdmodel/TestHelloWorld.java,1,1,1,1,11,2,9,0,,,,1,1,1,,4,3,0,4,,2,1,0,1,,89,15,54,31,22,20,,,32,38,27,13,,,,,1,1,1,1,,1,,0,37,4,4,4,4
File,"examples/src/test/java/org/apache/pdfbox/examples/pdmodel/TestRubberStampWithImage.java",examples/src/test/java/org/apache/pdfbox/examples/pdmodel/TestRubberStampWithImage.java,3,3,3,3,27,2,25,0,,,,1,0,0,,2,2,0,2,,1,1,0,0,,102,12,71,35,29,19,,,44,54,36,27,,,,,6,6,6,6,,3,,0,27,7,7,7,7
File,"examples/src/test/java/org/apache/wink/client/MockHttpServer.java",examples/src/test/java/org/apache/wink/client/MockHttpServer.java,1,1,1,1,8,0,7,0,,,,3,0,1,,49,49,19,49,,0,19,0,30,,547,74,417,130,242,58,,,201,295,125,197,,,,,6,6,7,6,,4,,0,14,92,92,97,58
File,"fontbox/src/main/java/org/apache/fontbox/EncodedFont.java",fontbox/src/main/java/org/apache/fontbox/EncodedFont.java,0,0,0,0,0,0,0,0,,,,1,0,0,,1,1,0,1,,1,0,0,0,,34,3,7,5,0,24,,,4,5,5,0,,,,,0,0,0,0,,0,,3,43,0,0,0,0
File,"fontbox/src/main/java/org/apache/fontbox/FontBoxFont.java",fontbox/src/main/java/org/apache/fontbox/FontBoxFont.java,0,0,0,0,0,0,0,0,,,,1,0,0,,6,6,0,6,,6,0,0,0,,69,8,14,12,0,47,,,11,12,12,0,,,,,0,0,0,0,,0,,3,36,0,0,0,0
File,"fontbox/src/main/java/org/apache/fontbox/afm/AFMParser.java",fontbox/src/main/java/org/apache/fontbox/afm/AFMParser.java,4,2,4,1,23,0,18,5,,,,1,0,63,,26,26,1,26,,0,23,0,3,,936,37,561,143,403,342,,,324,382,150,268,,,,,35,6,36,1,,3,,0,61,106,57,114,26
File,"fontbox/src/main/java/org/apache/fontbox/afm/CharMetric.java",fontbox/src/main/java/org/apache/fontbox/afm/CharMetric.java,1,1,1,1,7,0,4,3,,,,1,0,0,,28,28,14,28,,0,0,0,28,,277,36,134,48,29,107,,,47,76,48,29,,,,,1,1,1,1,,0,,0,80,28,28,28,28
File,"fontbox/src/main/java/org/apache/fontbox/afm/Composite.java",fontbox/src/main/java/org/apache/fontbox/afm/Composite.java,1,1,1,1,6,0,4,2,,,,1,0,0,,4,4,2,4,,0,0,0,4,,63,6,25,11,5,32,,,10,15,11,5,,,,,1,1,1,1,,0,,1,28,4,4,4,4
File,"fontbox/src/main/java/org/apache/fontbox/afm/CompositePart.java",fontbox/src/main/java/org/apache/fontbox/afm/CompositePart.java,1,1,1,1,6,0,4,2,,,,1,0,0,,4,4,3,4,,0,0,0,4,,60,5,25,9,6,30,,,10,15,9,6,,,,,1,1,1,1,,0,,1,20,4,4,4,4
File,"fontbox/src/main/java/org/apache/fontbox/afm/FontMetrics.java",fontbox/src/main/java/org/apache/fontbox/afm/FontMetrics.java,1,1,1,1,9,0,4,4,,,,1,0,0,,74,74,36,74,,0,0,0,74,,837,81,378,125,110,378,,,131,214,126,98,,,,,4,4,4,1,,2,,1,00,82,82,83,74
File,"fontbox/src/main/java/org/apache/fontbox/afm/KernPair.java",fontbox/src/main/java/org/apache/fontbox/afm/KernPair.java,1,1,1,1,7,0,4,2,,,,1,0,0,,5,5,4,5,,0,0,0,5,,70,6,31,11,8,33,,,13,19,11,8,,,,,1,1,1,1,,0,,1,06,5,5,5,5
File,"fontbox/src/main/java/org/apache/fontbox/afm/Ligature.java",fontbox/src/main/java/org/apache/fontbox/afm/Ligature.java,1,1,1,1,6,0,4,2,,,,1,0,0,,3,3,2,3,,0,0,0,3,,51,5,19,7,4,27,,,7,11,7,4,,,,,1,1,1,1,,0,,1,42,3,3,3,3
File,"fontbox/src/main/java/org/apache/fontbox/afm/TrackKern.java",fontbox/src/main/java/org/apache/fontbox/afm/TrackKern.java,1,1,1,1,7,0,4,2,,,,1,0,0,,6,6,5,6,,0,0,0,6,,81,7,38,14,10,36,,,16,23,13,10,,,,,1,1,1,1,,0,,0,95,6,6,6,6
File,"fontbox/src/main/java/org/apache/fontbox/cff/CFFCIDFont.java",fontbox/src/main/java/org/apache/fontbox/cff/CFFCIDFont.java,1,1,1,1,10,0,6,3,,,,2,0,0,,22,22,9,22,,6,5,0,11,,300,29,162,62,57,111,,,61,92,55,53,,,,,3,3,3,1,,2,,0,69,31,31,31,22
File,"fontbox/src/main/java/org/apache/fontbox/cff/CFFCharset.java",fontbox/src/main/java/org/apache/fontbox/cff/CFFCharset.java,0,0,0,0,0,0,0,0,,,,1,0,0,,9,9,0,9,,0,0,0,9,,97,9,13,11,0,75,,,10,11,11,0,,,,,0,0,0,0,,0,,5,77,0,0,0,0
File,"fontbox/src/main/java/org/apache/fontbox/cff/CFFCharsetCID.java",fontbox/src/main/java/org/apache/fontbox/cff/CFFCharsetCID.java,1,1,1,1,6,0,6,0,,,,1,0,1,,9,9,2,9,,0,0,0,9,,101,14,65,27,19,22,,,20,32,18,18,,,,,2,2,2,1,,1,,0,34,11,11,11,9
File,"fontbox/src/main/java/org/apache/fontbox/cff/CFFCharsetType1.java",fontbox/src/main/java/org/apache/fontbox/cff/CFFCharsetType1.java,1,1,1,1,7,0,7,0,,,,1,0,1,,9,9,4,9,,0,0,0,9,,109,13,74,30,26,22,,,26,39,21,25,,,,,2,2,2,1,,1,,0,30,12,12,12,9
File,"fontbox/src/main/java/org/apache/fontbox/cff/CFFDataInput.java",fontbox/src/main/java/org/apache/fontbox/cff/CFFDataInput.java,1,1,1,1,10,0,5,5,,,,1,0,0,,6,6,0,6,,0,0,0,6,,99,8,39,11,12,52,,,14,23,12,12,,,,,2,2,3,1,,1,,1,33,8,8,9,6
File,"fontbox/src/main/java/org/apache/fontbox/cff/CFFEncoding.java",fontbox/src/main/java/org/apache/fontbox/cff/CFFEncoding.java,1,1,1,1,7,0,3,3,,,,1,0,0,,3,3,0,3,,1,0,1,1,,53,4,16,6,2,33,,,4,8,6,2,,,,,1,1,1,1,,0,,2,06,3,3,3,3
File,"fontbox/src/main/java/org/apache/fontbox/cff/CFFExpertCharset.java",fontbox/src/main/java/org/apache/fontbox/cff/CFFExpertCharset.java,1,1,1,1,93,0,90,2,,,,1,1,3,,2,1,0,2,,0,1,0,1,,219,6,187,176,173,26,,,8,13,10,4,,,,,2,2,2,1,,1,,0,14,3,3,3,2
File,"fontbox/src/main/java/org/apache/fontbox/cff/CFFExpertEncoding.java",fontbox/src/main/java/org/apache/fontbox/cff/CFFExpertEncoding.java,1,1,1,1,137,0,134,2,,,,1,1,3,,2,1,0,2,,0,1,0,1,,309,7,276,265,262,26,,,7,12,9,4,,,,,2,2,2,1,,1,,0,09,3,3,3,2
File,"fontbox/src/main/java/org/apache/fontbox/cff/CFFExpertSubsetCharset.java",fontbox/src/main/java/org/apache/fontbox/cff/CFFExpertSubsetCharset.java,1,1,1,1,53,0,50,2,,,,1,1,3,,2,1,0,2,,0,1,0,1,,141,7,108,97,94,26,,,8,13,10,4,,,,,2,2,2,1,,1,,0,24,3,3,3,2
File,"fontbox/src/main/java/org/apache/fontbox/cff/CFFFont.java",fontbox/src/main/java/org/apache/fontbox/cff/CFFFont.java,1,1,1,1,9,0,4,4,,,,1,0,0,,16,16,6,16,,4,0,0,12,,202,19,92,36,22,91,,,32,50,32,20,,,,,2,2,2,1,,1,,0,99,17,17,17,15
File,"fontbox/src/main/java/org/apache/fontbox/cff/CFFISOAdobeCharset.java",fontbox/src/main/java/org/apache/fontbox/cff/CFFISOAdobeCharset.java,1,1,1,1,124,0,121,2,,,,1,1,3,,2,1,0,2,,0,1,0,1,,282,6,250,239,236,26,,,8,13,10,4,,,,,2,2,2,1,,1,,0,10,3,3,3,2
File,"fontbox/src/main/java/org/apache/fontbox/cff/CFFOperator.java",fontbox/src/main/java/org/apache/fontbox/cff/CFFOperator.java,1,1,1,1,6,0,3,2,,,,1,5,1,,6,1,0,6,,0,4,0,2,,131,11,85,12,58,35,,,61,68,11,58,,,,,1,1,1,1,,0,,0,41,6,6,6,6
File,"fontbox/src/main/java/org/apache/fontbox/cff/CFFParser.java",fontbox/src/main/java/org/apache/fontbox/cff/CFFParser.java,2,2,2,1,15,0,13,1,,,,18,15,4,,86,71,27,86,,5,44,0,37,,1590,145,1262,336,635,186,,,540,756,322,560,,,,,24,18,25,14,,4,,0,15,224,201,252,130
File,"fontbox/src/main/java/org/apache/fontbox/cff/CFFStandardEncoding.java",fontbox/src/main/java/org/apache/fontbox/cff/CFFStandardEncoding.java,1,1,1,1,137,0,134,2,,,,1,1,3,,2,1,0,2,,0,1,0,1,,307,5,276,265,262,26,,,7,12,9,4,,,,,2,2,2,1,,1,,0,09,3,3,3,2
File,"fontbox/src/main/java/org/apache/fontbox/cff/CFFStandardString.java",fontbox/src/main/java/org/apache/fontbox/cff/CFFStandardString.java,1,1,1,1,6,0,3,2,,,,1,1,1,,2,1,0,2,,0,1,0,1,,434,4,405,397,392,25,,,3,6,5,1,,,,,1,1,1,1,,0,,0,06,2,2,2,2
File,"fontbox/src/main/java/org/apache/fontbox/cff/CFFType1Font.java",fontbox/src/main/java/org/apache/fontbox/cff/CFFType1Font.java,1,1,1,1,9,0,7,2,,,,2,0,0,,17,17,8,17,,2,6,0,9,,241,23,147,55,54,72,,,54,82,47,47,,,,,4,4,4,1,,2,,0,49,28,28,28,17
