Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
File,"fontbox/src/main/java/org/apache/fontbox/cff/CIDKeyedType2CharString.java",fontbox/src/main/java/org/apache/fontbox/cff/CIDKeyedType2CharString.java,1,1,1,1,12,0,4,7,,,,1,0,0,,2,2,1,2,,0,0,0,2,,58,5,17,8,3,36,,,8,11,8,3,,,,,1,1,1,1,,0,,2,12,2,2,2,2
File,"fontbox/src/main/java/org/apache/fontbox/cff/CharStringCommand.java",fontbox/src/main/java/org/apache/fontbox/cff/CharStringCommand.java,1,1,1,1,6,0,5,0,,,,4,8,3,,20,18,139,26,,0,4,0,22,,306,35,219,82,58,87,,,55,92,41,54,,,,,5,5,8,5,,2,,0,40,30,30,33,26
File,"fontbox/src/main/java/org/apache/fontbox/cff/CharStringHandler.java",fontbox/src/main/java/org/apache/fontbox/cff/CharStringHandler.java,1,1,1,1,18,0,15,3,,,,1,0,0,,3,2,0,2,,2,0,0,0,,64,3,25,9,9,36,,,10,13,8,7,,,,,2,2,2,1,,1,,1,44,3,3,3,2
File,"fontbox/src/main/java/org/apache/fontbox/cff/DataInput.java",fontbox/src/main/java/org/apache/fontbox/cff/DataInput.java,1,1,1,1,12,0,7,4,,,,1,0,0,,12,12,2,12,,0,0,0,12,,190,15,98,24,40,77,,,33,54,24,36,,,,,3,3,3,1,,1,,0,79,20,20,20,12
File,"fontbox/src/main/java/org/apache/fontbox/cff/EmbeddedCharset.java",fontbox/src/main/java/org/apache/fontbox/cff/EmbeddedCharset.java,1,1,1,1,4,0,4,0,,,,1,0,0,,10,10,1,10,,1,0,0,9,,85,11,54,22,10,20,,,12,23,13,10,,,,,2,2,2,1,,0,,0,37,11,11,11,10
File,"fontbox/src/main/java/org/apache/fontbox/cff/FDSelect.java",fontbox/src/main/java/org/apache/fontbox/cff/FDSelect.java,0,0,0,0,0,0,0,0,,,,1,0,0,,1,1,0,1,,0,0,0,1,,28,2,5,3,0,21,,,2,3,3,0,,,,,0,0,0,0,,0,,4,20,0,0,0,0
File,"fontbox/src/main/java/org/apache/fontbox/cff/Type1CharString.java",fontbox/src/main/java/org/apache/fontbox/cff/Type1CharString.java,4,2,4,2,25,0,20,4,,,,1,0,1,,17,17,11,17,,0,9,1,7,,507,30,378,77,215,99,,,156,209,73,165,,,,,44,21,44,22,,3,,0,26,72,49,72,42
File,"fontbox/src/main/java/org/apache/fontbox/cff/Type1CharStringParser.java",fontbox/src/main/java/org/apache/fontbox/cff/Type1CharStringParser.java,3,3,4,1,23,0,20,3,,,,1,1,5,,8,7,2,8,,0,6,0,2,,251,20,180,42,95,54,,,77,106,42,79,,,,,7,6,9,5,,2,,0,30,30,28,39,14
File,"fontbox/src/main/java/org/apache/fontbox/cff/Type1FontUtil.java",fontbox/src/main/java/org/apache/fontbox/cff/Type1FontUtil.java,1,1,1,1,13,1,8,3,,,,1,8,0,,9,1,0,9,,0,3,0,6,,160,24,83,27,39,53,,,41,58,31,30,,,,,3,3,3,1,,2,,0,64,15,15,15,9
File,"fontbox/src/main/java/org/apache/fontbox/cff/Type2CharString.java",fontbox/src/main/java/org/apache/fontbox/cff/Type2CharString.java,5,3,5,1,20,0,18,1,,,,1,1,0,,15,13,4,14,,0,12,0,2,,356,19,292,51,188,45,,,125,159,46,128,,,,,35,14,36,1,,2,,0,15,75,52,77,15
File,"fontbox/src/main/java/org/apache/fontbox/cff/Type2CharStringParser.java",fontbox/src/main/java/org/apache/fontbox/cff/Type2CharStringParser.java,3,3,4,2,18,0,16,2,,,,1,0,2,,11,11,5,11,,0,8,0,3,,258,24,192,50,89,43,,,73,109,45,77,,,,,6,6,15,6,,2,,0,22,35,35,54,22
File,"fontbox/src/main/java/org/apache/fontbox/cmap/CIDRange.java",fontbox/src/main/java/org/apache/fontbox/cmap/CIDRange.java,1,1,2,1,15,0,8,7,,,,1,0,0,,6,6,4,6,,1,0,0,5,,127,10,56,13,20,61,,,20,32,13,20,,,,,3,3,4,3,,2,,1,09,11,11,17,8
File,"fontbox/src/main/java/org/apache/fontbox/cmap/CMap.java",fontbox/src/main/java/org/apache/fontbox/cmap/CMap.java,1,1,1,1,13,0,8,5,,,,1,2,2,,42,36,18,38,,7,5,0,26,,648,52,354,85,160,244,,,141,211,90,135,,,,,7,7,7,3,,2,,0,69,73,73,81,50
File,"fontbox/src/main/java/org/apache/fontbox/cmap/CMapParser.java",fontbox/src/main/java/org/apache/fontbox/cmap/CMapParser.java,5,4,6,2,29,0,26,3,,,,3,0,2,,24,24,4,24,,0,18,1,5,,797,39,658,106,344,100,,,239,346,113,275,,,,,39,22,55,16,,5,,0,15,133,101,162,58
File,"fontbox/src/main/java/org/apache/fontbox/cmap/CodespaceRange.java",fontbox/src/main/java/org/apache/fontbox/cmap/CodespaceRange.java,2,2,3,1,17,0,11,5,,,,1,0,0,,4,4,3,4,,0,0,0,4,,102,6,52,11,21,44,,,22,33,13,20,,,,,4,4,6,4,,2,,0,85,10,10,13,7
File,"fontbox/src/main/java/org/apache/fontbox/encoding/BuiltInEncoding.java",fontbox/src/main/java/org/apache/fontbox/encoding/BuiltInEncoding.java,1,1,1,1,9,0,4,5,,,,1,0,0,,1,1,0,1,,0,0,0,1,,37,2,9,4,1,26,,,3,5,4,1,,,,,1,1,1,1,,0,,2,89,1,1,1,1
File,"fontbox/src/main/java/org/apache/fontbox/encoding/Encoding.java",fontbox/src/main/java/org/apache/fontbox/encoding/Encoding.java,1,1,1,1,11,0,5,6,,,,1,0,0,,4,4,2,4,,0,0,1,3,,89,7,31,12,10,51,,,13,19,12,10,,,,,2,2,2,1,,1,,1,65,5,5,5,4
File,"fontbox/src/main/java/org/apache/fontbox/encoding/MacRomanEncoding.java",fontbox/src/main/java/org/apache/fontbox/encoding/MacRomanEncoding.java,2,2,2,1,10,0,7,3,,,,1,0,4,,1,1,0,1,,0,1,0,0,,262,7,223,215,212,32,,,6,10,8,3,,,,,2,2,2,1,,1,,0,14,2,2,2,1
File,"fontbox/src/main/java/org/apache/fontbox/encoding/StandardEncoding.java",fontbox/src/main/java/org/apache/fontbox/encoding/StandardEncoding.java,2,2,2,1,10,0,7,3,,,,1,0,4,,1,1,0,1,,0,0,0,1,,200,4,165,157,154,31,,,6,10,8,3,,,,,2,2,2,1,,1,,0,19,2,2,2,1
File,"fontbox/src/main/java/org/apache/fontbox/pfb/PfbParser.java",fontbox/src/main/java/org/apache/fontbox/pfb/PfbParser.java,1,1,1,1,13,0,8,4,,,,1,0,6,,11,11,2,11,,0,2,0,9,,238,24,112,38,48,102,,,51,71,38,38,,,,,8,8,8,1,,2,,0,91,19,19,19,11
File,"fontbox/src/main/java/org/apache/fontbox/ttf/BufferedRandomAccessFile.java",fontbox/src/main/java/org/apache/fontbox/ttf/BufferedRandomAccessFile.java,2,2,2,1,18,0,11,6,,,,1,0,0,,8,8,4,8,,0,2,0,6,,203,13,106,30,47,86,,,43,60,24,37,,,,,5,5,5,5,,3,,0,81,16,16,18,14
File,"fontbox/src/main/java/org/apache/fontbox/ttf/CFFTable.java",fontbox/src/main/java/org/apache/fontbox/ttf/CFFTable.java,1,1,1,1,7,0,5,2,,,,2,0,1,,5,5,2,5,,3,0,0,2,,85,12,38,18,9,35,,,15,22,16,8,,,,,1,1,1,1,,0,,0,92,5,5,5,5
File,"fontbox/src/main/java/org/apache/fontbox/ttf/CmapLookup.java",fontbox/src/main/java/org/apache/fontbox/ttf/CmapLookup.java,0,0,0,0,0,0,0,0,,,,1,0,0,,2,2,0,2,,2,0,0,0,,45,5,7,5,0,33,,,4,5,5,0,,,,,0,0,0,0,,0,,4,71,0,0,0,0
File,"fontbox/src/main/java/org/apache/fontbox/ttf/CmapSubtable.java",fontbox/src/main/java/org/apache/fontbox/ttf/CmapSubtable.java,3,2,4,1,24,1,18,5,,,,2,0,3,,27,26,10,26,,11,8,0,7,,743,61,506,126,283,176,,,258,338,137,249,,,,,11,11,16,5,,5,,0,35,88,80,110,38
File,"fontbox/src/main/java/org/apache/fontbox/ttf/CmapTable.java",fontbox/src/main/java/org/apache/fontbox/ttf/CmapTable.java,1,1,2,1,12,0,8,3,,,,1,0,17,,5,5,1,5,,2,0,0,3,,123,12,67,32,36,47,,,38,49,33,20,,,,,3,3,4,3,,2,,0,70,9,9,10,7
File,"fontbox/src/main/java/org/apache/fontbox/ttf/DigitalSignatureTable.java",fontbox/src/main/java/org/apache/fontbox/ttf/DigitalSignatureTable.java,1,1,1,1,4,0,4,0,,,,1,0,1,,1,1,0,1,,1,0,0,0,,35,2,9,4,2,24,,,3,5,4,1,,,,,1,1,1,1,,0,,2,67,1,1,1,1
File,"fontbox/src/main/java/org/apache/fontbox/ttf/GlyfCompositeComp.java",fontbox/src/main/java/org/apache/fontbox/ttf/GlyfCompositeComp.java,1,1,1,1,12,0,6,6,,,,1,0,9,,17,17,14,17,,1,0,0,16,,318,29,140,46,64,150,,,65,88,46,45,,,,,6,6,6,1,,1,,1,07,22,22,22,17
File,"fontbox/src/main/java/org/apache/fontbox/ttf/GlyfCompositeDescript.java",fontbox/src/main/java/org/apache/fontbox/ttf/GlyfCompositeDescript.java,2,2,3,1,18,0,15,2,,,,1,0,1,,13,13,7,13,,1,3,0,9,,304,27,214,64,103,63,,,86,126,60,92,,,,,5,5,5,3,,3,,0,29,36,36,40,19
File,"fontbox/src/main/java/org/apache/fontbox/ttf/GlyfDescript.java",fontbox/src/main/java/org/apache/fontbox/ttf/GlyfDescript.java,1,1,1,1,8,0,4,4,,,,1,0,6,,5,5,2,5,,2,0,0,3,,118,14,34,18,10,70,,,14,20,16,4,,,,,1,1,1,1,,0,,2,06,5,5,5,5
File,"fontbox/src/main/java/org/apache/fontbox/ttf/GlyfSimpleDescript.java",fontbox/src/main/java/org/apache/fontbox/ttf/GlyfSimpleDescript.java,2,2,2,1,18,0,12,4,,,,1,0,1,,10,10,5,10,,2,2,0,6,,232,24,142,32,58,66,,,56,81,30,54,,,,,9,9,9,3,,4,,0,46,24,24,25,12
File,"fontbox/src/main/java/org/apache/fontbox/ttf/GlyphData.java",fontbox/src/main/java/org/apache/fontbox/ttf/GlyphData.java,1,1,1,1,9,0,5,4,,,,1,0,0,,12,12,7,12,,2,0,0,10,,163,16,77,25,25,70,,,32,46,25,21,,,,,2,2,2,1,,1,,0,91,13,13,13,12
File,"fontbox/src/main/java/org/apache/fontbox/ttf/GlyphDescription.java",fontbox/src/main/java/org/apache/fontbox/ttf/GlyphDescription.java,0,0,0,0,0,0,0,0,,,,1,0,0,,8,8,0,8,,8,0,0,0,,85,12,12,10,0,61,,,9,10,10,0,,,,,0,0,0,0,,0,,5,08,0,0,0,0
File,"fontbox/src/main/java/org/apache/fontbox/ttf/GlyphRenderer.java",fontbox/src/main/java/org/apache/fontbox/ttf/GlyphRenderer.java,2,2,2,1,12,0,11,1,,,,2,0,1,,12,12,5,12,,3,7,0,2,,222,18,153,40,70,51,,,67,95,43,60,,,,,9,9,9,1,,4,,0,33,28,28,28,12
File,"fontbox/src/main/java/org/apache/fontbox/ttf/GlyphSubstitutionTable.java",fontbox/src/main/java/org/apache/fontbox/ttf/GlyphSubstitutionTable.java,3,3,3,1,22,1,18,2,,,,1,0,2,,28,25,7,25,,2,20,0,3,,710,71,549,166,292,91,,,285,375,185,252,,,,,7,6,8,5,,3,,0,17,89,86,98,43
File,"fontbox/src/main/java/org/apache/fontbox/ttf/GlyphTable.java",fontbox/src/main/java/org/apache/fontbox/ttf/GlyphTable.java,2,2,3,1,20,2,13,5,,,,1,0,3,,5,5,5,5,,2,1,0,2,,160,23,79,23,37,58,,,36,49,22,32,,,,,5,5,9,3,,1,,0,73,12,12,16,7
File,"fontbox/src/main/java/org/apache/fontbox/ttf/HeaderTable.java",fontbox/src/main/java/org/apache/fontbox/ttf/HeaderTable.java,1,1,1,1,7,0,4,3,,,,1,0,3,,36,36,17,36,,2,0,0,34,,334,7,188,61,56,139,,,76,113,60,53,,,,,1,1,1,1,,0,,0,74,36,36,36,36
File,"fontbox/src/main/java/org/apache/fontbox/ttf/HorizontalHeaderTable.java",fontbox/src/main/java/org/apache/fontbox/ttf/HorizontalHeaderTable.java,1,1,1,1,7,0,4,3,,,,1,0,1,,36,36,17,36,,2,0,0,34,,324,6,185,58,54,133,,,73,110,57,53,,,,,1,1,1,1,,0,,0,72,36,36,36,36
File,"fontbox/src/main/java/org/apache/fontbox/ttf/HorizontalMetricsTable.java",fontbox/src/main/java/org/apache/fontbox/ttf/HorizontalMetricsTable.java,3,3,3,2,25,1,18,5,,,,1,0,1,,4,4,4,4,,2,0,0,2,,141,13,82,17,36,46,,,34,49,18,33,,,,,7,7,7,3,,3,,0,56,14,14,14,8
File,"fontbox/src/main/java/org/apache/fontbox/ttf/IndexToLocationTable.java",fontbox/src/main/java/org/apache/fontbox/ttf/IndexToLocationTable.java,2,2,2,1,13,0,9,3,,,,1,0,3,,4,4,1,4,,2,0,0,2,,91,6,48,14,19,37,,,19,28,14,16,,,,,5,5,5,1,,2,,0,77,8,8,8,4
File,"fontbox/src/main/java/org/apache/fontbox/ttf/KerningSubtable.java",fontbox/src/main/java/org/apache/fontbox/ttf/KerningSubtable.java,2,2,2,1,14,0,12,2,,,,3,2,9,,17,15,6,17,,4,6,0,7,,306,24,216,62,97,66,,,92,130,62,81,,,,,8,8,8,5,,4,,0,31,35,35,35,22
File,"fontbox/src/main/java/org/apache/fontbox/ttf/KerningTable.java",fontbox/src/main/java/org/apache/fontbox/ttf/KerningTable.java,3,3,3,1,18,0,13,4,,,,1,0,2,,4,4,1,4,,2,0,0,2,,117,10,65,16,26,42,,,24,38,17,24,,,,,6,6,6,4,,3,,0,65,12,12,12,7
File,"fontbox/src/main/java/org/apache/fontbox/ttf/MaximumProfileTable.java",fontbox/src/main/java/org/apache/fontbox/ttf/MaximumProfileTable.java,1,1,1,1,7,0,4,3,,,,1,0,1,,32,32,15,32,,2,0,0,30,,292,6,165,52,48,121,,,65,98,51,47,,,,,1,1,1,1,,0,,0,73,32,32,32,32
File,"fontbox/src/main/java/org/apache/fontbox/ttf/MemoryTTFDataStream.java",fontbox/src/main/java/org/apache/fontbox/ttf/MemoryTTFDataStream.java,1,1,1,1,14,0,9,5,,,,1,0,0,,12,12,2,12,,1,0,0,11,,223,14,121,43,45,88,,,42,63,33,39,,,,,2,2,3,1,,2,,0,73,19,19,20,12
File,"fontbox/src/main/java/org/apache/fontbox/ttf/NameRecord.java",fontbox/src/main/java/org/apache/fontbox/ttf/NameRecord.java,1,1,1,1,8,0,4,3,,,,1,0,23,,16,16,7,16,,1,0,0,15,,206,14,109,49,49,83,,,53,70,49,21,,,,,1,1,1,1,,0,,0,76,16,16,16,16
File,"fontbox/src/main/java/org/apache/fontbox/ttf/NamingTable.java",fontbox/src/main/java/org/apache/fontbox/ttf/NamingTable.java,3,3,3,2,27,1,20,6,,,,1,0,1,,8,8,5,8,,2,1,0,5,,274,21,178,42,100,75,,,76,106,43,78,,,,,16,14,18,4,,3,,0,42,29,27,31,16
File,"fontbox/src/main/java/org/apache/fontbox/ttf/OS2WindowsMetricsTable.java",fontbox/src/main/java/org/apache/fontbox/ttf/OS2WindowsMetricsTable.java,1,1,1,1,8,0,5,3,,,,1,0,36,,71,71,37,71,,2,0,0,69,,873,84,438,151,167,351,,,197,274,150,125,,,,,6,6,6,6,,2,,0,80,76,76,76,76
File,"fontbox/src/main/java/org/apache/fontbox/ttf/OTFParser.java",fontbox/src/main/java/org/apache/fontbox/ttf/OTFParser.java,1,1,1,1,7,0,5,1,,,,1,0,0,,10,10,0,10,,2,0,2,6,,112,12,66,22,20,34,,,16,28,15,13,,,,,7,2,7,1,,1,,0,52,16,11,16,10
File,"fontbox/src/main/java/org/apache/fontbox/ttf/OTLTable.java",fontbox/src/main/java/org/apache/fontbox/ttf/OTLTable.java,1,1,1,1,4,0,4,0,,,,1,0,0,,1,1,0,1,,1,0,0,0,,31,3,8,3,1,20,,,2,4,3,1,,,,,1,1,1,1,,0,,2,50,1,1,1,1
File,"fontbox/src/main/java/org/apache/fontbox/ttf/OpenTypeFont.java",fontbox/src/main/java/org/apache/fontbox/ttf/OpenTypeFont.java,1,1,1,1,8,0,6,2,,,,1,0,0,,7,7,1,7,,2,0,0,5,,97,10,52,16,17,36,,,15,25,13,13,,,,,2,2,5,1,,1,,0,69,9,9,13,7
File,"fontbox/src/main/java/org/apache/fontbox/ttf/OpenTypeScript.java",fontbox/src/main/java/org/apache/fontbox/ttf/OpenTypeScript.java,2,2,3,1,20,0,16,3,,,,1,4,7,,6,1,2,5,,0,4,0,1,,357,17,283,185,205,61,,,66,87,46,53,,,,,9,9,10,5,,3,,0,22,17,17,19,10
File,"fontbox/src/main/java/org/apache/fontbox/ttf/PostScriptTable.java",fontbox/src/main/java/org/apache/fontbox/ttf/PostScriptTable.java,1,1,2,1,11,0,8,3,,,,1,0,2,,23,23,10,23,,2,0,0,21,,343,27,215,52,87,101,,,89,131,57,81,,,,,18,18,22,6,,5,,0,47,41,41,47,28
File,"fontbox/src/main/java/org/apache/fontbox/ttf/RAFDataStream.java",fontbox/src/main/java/org/apache/fontbox/ttf/RAFDataStream.java,1,1,1,1,11,0,5,6,,,,1,0,1,,12,12,2,12,,2,0,0,10,,190,14,75,32,18,101,,,23,37,22,15,,,,,2,2,2,1,,1,,1,35,13,13,13,12
File,"fontbox/src/main/java/org/apache/fontbox/ttf/SubstitutingCmapLookup.java",fontbox/src/main/java/org/apache/fontbox/ttf/SubstitutingCmapLookup.java,1,1,1,1,6,0,6,0,,,,1,0,0,,3,3,3,3,,0,0,0,3,,53,5,27,14,7,21,,,12,16,11,7,,,,,1,1,1,1,,0,,0,78,3,3,3,3
File,"fontbox/src/main/java/org/apache/fontbox/ttf/TTCDataStream.java",fontbox/src/main/java/org/apache/fontbox/ttf/TTCDataStream.java,1,1,1,1,5,0,4,0,,,,1,0,0,,11,11,1,11,,1,0,0,10,,97,14,60,26,10,23,,,14,26,16,10,,,,,1,1,1,1,,0,,0,38,11,11,11,11
File,"fontbox/src/main/java/org/apache/fontbox/ttf/TTFDataStream.java",fontbox/src/main/java/org/apache/fontbox/ttf/TTFDataStream.java,1,1,1,1,13,0,7,6,,,,1,0,0,,22,22,0,22,,1,0,0,21,,302,22,122,49,48,158,,,62,82,51,43,,,,,3,3,4,1,,1,,1,30,20,20,21,13
File,"fontbox/src/main/java/org/apache/fontbox/ttf/TTFParser.java",fontbox/src/main/java/org/apache/fontbox/ttf/TTFParser.java,3,2,4,1,22,1,16,4,,,,1,0,1,,13,13,2,13,,2,2,2,7,,337,30,224,40,131,83,,,98,133,42,107,,,,,18,14,19,1,,3,,0,37,48,33,53,13
File,"fontbox/src/main/java/org/apache/fontbox/ttf/TTFSubsetter.java",fontbox/src/main/java/org/apache/fontbox/ttf/TTFSubsetter.java,3,3,3,1,28,3,22,3,,,,1,0,2,,35,34,7,34,,0,26,0,8,,1113,146,830,189,516,162,,,467,591,205,468,,,,,16,16,18,3,,7,,0,20,111,111,137,37
File,"fontbox/src/main/java/org/apache/fontbox/ttf/TTFTable.java",fontbox/src/main/java/org/apache/fontbox/ttf/TTFTable.java,1,1,1,1,7,0,3,3,,,,1,0,0,,11,11,6,11,,6,0,0,5,,137,15,54,20,10,68,,,18,30,20,10,,,,,1,1,1,1,,0,,1,26,11,11,11,11
File,"fontbox/src/main/java/org/apache/fontbox/ttf/TrueTypeCollection.java",fontbox/src/main/java/org/apache/fontbox/ttf/TrueTypeCollection.java,2,2,2,1,15,0,10,5,,,,2,0,0,,8,8,3,8,,2,1,0,5,,160,12,90,28,33,58,,,40,57,29,35,,,,,5,5,6,3,,2,,0,64,15,15,16,9
File,"fontbox/src/main/java/org/apache/fontbox/ttf/TrueTypeFont.java",fontbox/src/main/java/org/apache/fontbox/ttf/TrueTypeFont.java,1,1,1,1,13,0,8,4,,,,1,0,1,,49,49,9,49,,4,3,2,40,,788,62,468,122,187,259,,,154,244,114,169,,,,,10,10,10,4,,4,,0,55,86,86,91,61
File,"fontbox/src/main/java/org/apache/fontbox/ttf/VerticalHeaderTable.java",fontbox/src/main/java/org/apache/fontbox/ttf/VerticalHeaderTable.java,1,1,1,1,8,0,4,3,,,,1,0,1,,19,19,17,19,,2,0,0,17,,215,6,117,41,37,92,,,56,76,40,36,,,,,1,1,1,1,,0,,0,79,19,19,19,19
File,"fontbox/src/main/java/org/apache/fontbox/ttf/VerticalMetricsTable.java",fontbox/src/main/java/org/apache/fontbox/ttf/VerticalMetricsTable.java,3,3,3,1,22,1,16,5,,,,1,0,1,,4,4,4,4,,2,0,0,2,,136,12,74,17,32,50,,,32,45,18,29,,,,,7,7,7,1,,3,,0,68,12,12,12,4
File,"fontbox/src/main/java/org/apache/fontbox/ttf/VerticalOriginTable.java",fontbox/src/main/java/org/apache/fontbox/ttf/VerticalOriginTable.java,1,1,1,1,12,0,8,4,,,,1,0,1,,4,4,3,4,,2,0,0,2,,103,7,45,17,16,51,,,22,29,17,15,,,,,2,2,2,1,,1,,1,13,6,6,6,4
File,"fontbox/src/main/java/org/apache/fontbox/ttf/WGL4Names.java",fontbox/src/main/java/org/apache/fontbox/ttf/WGL4Names.java,1,1,1,1,8,0,4,4,,,,1,3,3,,4,1,0,4,,0,1,0,3,,132,9,78,14,52,45,,,15,21,13,8,,,,,2,2,3,1,,0,,0,58,5,5,6,4
File,"fontbox/src/main/java/org/apache/fontbox/ttf/gsub/CompoundCharacterTokenizer.java",fontbox/src/main/java/org/apache/fontbox/ttf/gsub/CompoundCharacterTokenizer.java,1,1,1,1,12,3,9,0,,,,1,0,0,,4,4,1,4,,0,1,0,3,,92,20,49,21,20,23,,,25,33,21,19,,,,,4,4,4,1,,2,,0,47,7,7,7,4
File,"fontbox/src/main/java/org/apache/fontbox/ttf/gsub/GlyphArraySplitter.java",fontbox/src/main/java/org/apache/fontbox/ttf/gsub/GlyphArraySplitter.java,0,0,0,0,0,0,0,0,,,,1,0,0,,1,1,0,1,,1,0,0,0,,33,5,6,4,0,22,,,3,4,4,0,,,,,0,0,0,0,,0,,3,67,0,0,0,0
File,"fontbox/src/main/java/org/apache/fontbox/ttf/gsub/GlyphArraySplitterRegexImpl.java",fontbox/src/main/java/org/apache/fontbox/ttf/gsub/GlyphArraySplitterRegexImpl.java,1,1,1,1,5,0,5,0,,,,1,0,1,,8,5,1,5,,0,3,0,2,,85,13,50,20,21,22,,,25,34,20,20,,,,,3,3,3,3,,2,,0,44,10,10,10,10
File,"fontbox/src/main/java/org/apache/fontbox/ttf/gsub/GlyphSubstitutionDataExtractor.java",fontbox/src/main/java/org/apache/fontbox/ttf/gsub/GlyphSubstitutionDataExtractor.java,2,2,2,1,14,1,12,0,,,,2,0,1,,14,14,3,14,,0,10,0,4,,280,41,214,76,82,25,,,77,123,72,69,,,,,5,5,5,4,,3,,0,12,35,35,35,17
File,"fontbox/src/main/java/org/apache/fontbox/ttf/gsub/GsubWorker.java",fontbox/src/main/java/org/apache/fontbox/ttf/gsub/GsubWorker.java,0,0,0,0,0,0,0,0,,,,1,0,0,,1,1,0,1,,1,0,0,0,,38,4,6,4,0,28,,,3,4,4,0,,,,,0,0,0,0,,0,,4,67,0,0,0,0
File,"fontbox/src/main/java/org/apache/fontbox/ttf/gsub/GsubWorkerFactory.java",fontbox/src/main/java/org/apache/fontbox/ttf/gsub/GsubWorkerFactory.java,2,2,2,1,12,1,11,0,,,,1,0,0,,1,1,0,1,,0,0,0,1,,46,6,18,6,6,22,,,6,9,6,3,,,,,2,2,2,1,,1,,1,22,2,2,2,1
File,"fontbox/src/main/java/org/apache/fontbox/ttf/gsub/GsubWorkerForBengali.java",fontbox/src/main/java/org/apache/fontbox/ttf/gsub/GsubWorkerForBengali.java,2,2,2,1,14,1,12,0,,,,2,0,5,,11,10,7,10,,2,7,0,1,,240,43,161,61,79,36,,,76,103,59,62,,,,,4,4,4,3,,2,,0,22,22,22,22,13
File,"fontbox/src/main/java/org/apache/fontbox/ttf/model/GsubData.java",fontbox/src/main/java/org/apache/fontbox/ttf/model/GsubData.java,1,1,1,1,5,0,5,0,,,,2,0,0,,10,10,1,10,,5,0,0,5,,83,14,38,10,16,31,,,13,19,14,6,,,,,1,1,1,1,,0,,0,82,5,5,5,5
File,"fontbox/src/main/java/org/apache/fontbox/ttf/model/Language.java",fontbox/src/main/java/org/apache/fontbox/ttf/model/Language.java,0,0,0,0,3,0,2,1,,,,1,0,0,,2,4,2,4,,0,1,0,3,,55,8,17,9,2,30,,,8,10,8,2,,,,,1,1,1,1,,0,,1,76,2,2,2,2
File,"fontbox/src/main/java/org/apache/fontbox/ttf/model/MapBackedGsubData.java",fontbox/src/main/java/org/apache/fontbox/ttf/model/MapBackedGsubData.java,1,1,1,1,6,0,6,0,,,,1,0,0,,6,6,3,6,,0,0,0,6,,82,12,47,20,11,23,,,16,24,14,10,,,,,2,2,2,1,,1,,0,49,7,7,7,6
File,"fontbox/src/main/java/org/apache/fontbox/ttf/model/MapBackedScriptFeature.java",fontbox/src/main/java/org/apache/fontbox/ttf/model/MapBackedScriptFeature.java,2,2,2,2,11,0,11,0,,,,1,0,0,,7,7,2,7,,0,0,0,7,,122,11,88,23,32,23,,,27,45,17,28,,,,,10,10,10,10,,2,,0,26,19,19,19,16
File,"fontbox/src/main/java/org/apache/fontbox/ttf/model/ScriptFeature.java",fontbox/src/main/java/org/apache/fontbox/ttf/model/ScriptFeature.java,0,0,0,0,0,0,0,0,,,,1,0,0,,4,4,0,4,,4,0,0,0,,42,9,11,9,0,22,,,8,9,9,0,,,,,0,0,0,0,,0,,2,00,0,0,0,0
File,"fontbox/src/main/java/org/apache/fontbox/ttf/table/common/CoverageTable.java",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/CoverageTable.java,1,1,1,1,4,0,4,0,,,,1,0,0,,5,5,1,5,,0,0,0,5,,48,8,16,8,2,24,,,7,10,8,2,,,,,1,1,1,1,,0,,1,50,2,2,2,2
File,"fontbox/src/main/java/org/apache/fontbox/ttf/table/common/CoverageTableFormat1.java",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/CoverageTableFormat1.java,1,1,1,1,5,0,5,0,,,,1,0,0,,6,6,1,6,,0,0,0,6,,72,12,36,14,8,24,,,10,17,10,7,,,,,1,1,1,1,,0,,0,67,6,6,6,6
