Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
File,"fontbox/src/main/java/org/apache/fontbox/ttf/table/common/CoverageTableFormat2.java",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/CoverageTableFormat2.java,1,1,1,1,8,1,7,0,,,,1,1,0,,4,3,1,4,,0,1,0,3,,73,11,38,12,12,24,,,17,26,14,15,,,,,4,4,4,1,,2,,0,63,7,7,7,4
File,"fontbox/src/main/java/org/apache/fontbox/ttf/table/common/FeatureListTable.java",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/FeatureListTable.java,1,1,1,1,4,0,4,0,,,,1,0,0,,4,4,2,4,,0,0,0,4,,56,7,25,9,6,24,,,8,13,8,5,,,,,1,1,1,1,,0,,0,96,4,4,4,4
File,"fontbox/src/main/java/org/apache/fontbox/ttf/table/common/FeatureRecord.java",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/FeatureRecord.java,1,1,1,1,4,0,4,0,,,,1,0,0,,4,4,2,4,,0,0,0,4,,54,6,24,9,5,24,,,8,13,8,5,,,,,1,1,1,1,,0,,1,00,4,4,4,4
File,"fontbox/src/main/java/org/apache/fontbox/ttf/table/common/FeatureTable.java",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/FeatureTable.java,1,1,1,1,4,0,4,0,,,,1,0,0,,5,5,3,5,,0,0,0,5,,61,7,30,11,7,24,,,11,17,10,7,,,,,1,1,1,1,,0,,0,80,5,5,5,5
File,"fontbox/src/main/java/org/apache/fontbox/ttf/table/common/LangSysRecord.java",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/LangSysRecord.java,1,1,1,1,4,0,4,0,,,,1,0,0,,4,4,2,4,,0,0,0,4,,53,6,24,9,5,23,,,8,13,8,5,,,,,1,1,1,1,,0,,0,96,4,4,4,4
File,"fontbox/src/main/java/org/apache/fontbox/ttf/table/common/LangSysTable.java",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/LangSysTable.java,1,1,1,1,4,0,4,0,,,,1,0,0,,6,6,4,6,,0,0,0,6,,68,8,37,14,9,23,,,14,21,12,9,,,,,1,1,1,1,,0,,0,62,6,6,6,6
File,"fontbox/src/main/java/org/apache/fontbox/ttf/table/common/LookupListTable.java",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/LookupListTable.java,1,1,1,1,4,0,4,0,,,,1,0,0,,4,4,2,4,,0,0,0,4,,55,6,25,9,6,24,,,8,13,8,5,,,,,1,1,1,1,,0,,0,96,4,4,4,4
File,"fontbox/src/main/java/org/apache/fontbox/ttf/table/common/LookupSubTable.java",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/LookupSubTable.java,1,1,1,1,4,0,4,0,,,,1,0,0,,4,4,2,4,,0,0,0,4,,50,6,20,8,4,24,,,8,12,8,4,,,,,1,1,1,1,,0,,1,20,3,3,3,3
File,"fontbox/src/main/java/org/apache/fontbox/ttf/table/common/LookupTable.java",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/LookupTable.java,1,1,1,1,5,0,5,0,,,,1,0,0,,6,6,4,6,,0,0,0,6,,70,8,38,14,10,24,,,14,21,12,9,,,,,1,1,1,1,,0,,0,63,6,6,6,6
File,"fontbox/src/main/java/org/apache/fontbox/ttf/table/common/RangeRecord.java",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/RangeRecord.java,1,1,1,1,4,0,4,0,,,,1,0,0,,5,5,3,5,,0,0,0,5,,62,7,31,11,8,24,,,11,17,10,7,,,,,1,1,1,1,,0,,0,77,5,5,5,5
File,"fontbox/src/main/java/org/apache/fontbox/ttf/table/common/ScriptRecord.java",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/ScriptRecord.java,1,1,1,1,4,0,4,0,,,,1,0,0,,4,4,2,4,,0,0,0,4,,53,6,24,9,5,23,,,8,13,8,5,,,,,1,1,1,1,,0,,0,96,4,4,4,4
File,"fontbox/src/main/java/org/apache/fontbox/ttf/table/common/ScriptTable.java",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/ScriptTable.java,1,1,1,1,4,0,4,0,,,,1,0,0,,4,4,2,4,,0,0,0,4,,56,7,26,10,6,23,,,9,14,9,5,,,,,1,1,1,1,,0,,0,88,4,4,4,4
File,"fontbox/src/main/java/org/apache/fontbox/ttf/table/gsub/LigatureSetTable.java",fontbox/src/main/java/org/apache/fontbox/ttf/table/gsub/LigatureSetTable.java,1,1,1,1,4,0,4,0,,,,1,0,0,,4,4,2,4,,0,0,0,4,,58,6,25,9,6,27,,,8,13,8,5,,,,,1,1,1,1,,0,,1,08,4,4,4,4
File,"fontbox/src/main/java/org/apache/fontbox/ttf/table/gsub/LigatureTable.java",fontbox/src/main/java/org/apache/fontbox/ttf/table/gsub/LigatureTable.java,1,1,1,1,4,0,4,0,,,,1,0,0,,5,5,3,5,,0,0,0,5,,65,7,31,11,8,27,,,11,17,10,7,,,,,1,1,1,1,,0,,0,87,5,5,5,5
File,"fontbox/src/main/java/org/apache/fontbox/ttf/table/gsub/LookupTypeLigatureSubstitutionSubstFormat1.java",fontbox/src/main/java/org/apache/fontbox/ttf/table/gsub/LookupTypeLigatureSubstitutionSubstFormat1.java,1,1,1,1,5,0,5,0,,,,1,0,0,,4,4,1,4,,0,0,0,4,,62,7,28,12,6,27,,,9,14,9,5,,,,,1,1,1,1,,0,,0,96,4,4,4,4
File,"fontbox/src/main/java/org/apache/fontbox/ttf/table/gsub/LookupTypeSingleSubstFormat1.java",fontbox/src/main/java/org/apache/fontbox/ttf/table/gsub/LookupTypeSingleSubstFormat1.java,1,1,1,1,5,0,5,0,,,,1,0,0,,4,4,1,4,,0,0,0,4,,62,7,28,12,6,27,,,9,14,9,5,,,,,2,2,2,1,,0,,0,96,5,5,5,4
File,"fontbox/src/main/java/org/apache/fontbox/ttf/table/gsub/LookupTypeSingleSubstFormat2.java",fontbox/src/main/java/org/apache/fontbox/ttf/table/gsub/LookupTypeSingleSubstFormat2.java,1,1,1,1,5,0,5,0,,,,1,0,0,,4,4,1,4,,0,0,0,4,,65,8,30,13,7,27,,,10,15,10,5,,,,,2,2,2,1,,0,,0,90,5,5,5,4
File,"fontbox/src/main/java/org/apache/fontbox/type1/DamagedFontException.java",fontbox/src/main/java/org/apache/fontbox/type1/DamagedFontException.java,1,1,1,1,4,0,4,0,,,,1,0,0,,1,1,0,1,,0,0,0,1,,33,3,9,4,1,21,,,3,5,4,1,,,,,1,1,1,1,,0,,2,33,1,1,1,1
File,"fontbox/src/main/java/org/apache/fontbox/type1/Token.java",fontbox/src/main/java/org/apache/fontbox/type1/Token.java,0,0,0,0,5,0,4,1,,,,2,0,12,,10,12,16,12,,3,0,0,9,,140,14,78,34,28,48,,,30,43,28,15,,,,,2,2,2,1,,1,,0,62,11,11,11,10
File,"fontbox/src/main/java/org/apache/fontbox/type1/Type1CharStringReader.java",fontbox/src/main/java/org/apache/fontbox/type1/Type1CharStringReader.java,0,0,0,0,0,0,0,0,,,,1,0,0,,1,1,0,1,,1,0,0,0,,37,3,7,5,0,27,,,4,5,5,0,,,,,0,0,0,0,,0,,3,86,0,0,0,0
File,"fontbox/src/main/java/org/apache/fontbox/type1/Type1Font.java",fontbox/src/main/java/org/apache/fontbox/type1/Type1Font.java,1,1,1,1,9,0,4,4,,,,1,3,0,,46,43,37,46,,1,1,0,44,,571,58,276,117,87,237,,,114,165,109,77,,,,,3,3,3,1,,2,,0,86,50,50,50,46
File,"fontbox/src/main/java/org/apache/fontbox/type1/Type1Lexer.java",fontbox/src/main/java/org/apache/fontbox/type1/Type1Lexer.java,6,5,8,4,40,1,33,6,,,,1,0,1,,11,11,3,11,,1,7,0,3,,517,31,377,45,207,110,,,147,207,45,180,,,,,22,22,24,20,,6,,0,29,71,60,90,49
File,"fontbox/src/main/java/org/apache/fontbox/type1/Type1Parser.java",fontbox/src/main/java/org/apache/fontbox/type1/Type1Parser.java,5,4,6,2,36,2,29,5,,,,1,0,2,,25,25,2,25,,0,24,0,1,,995,83,750,91,481,167,,,357,469,104,404,,,,,14,10,15,9,,4,,0,22,147,108,169,65
File,"fontbox/src/main/java/org/apache/fontbox/util/BoundingBox.java",fontbox/src/main/java/org/apache/fontbox/util/BoundingBox.java,1,1,1,1,9,0,4,5,,,,1,0,0,,15,15,4,15,,0,0,0,15,,199,19,77,23,22,103,,,26,42,22,20,,,,,1,1,4,1,,0,,1,34,15,15,18,15
File,"fontbox/src/main/java/org/apache/fontbox/util/autodetect/FontDirFinder.java",fontbox/src/main/java/org/apache/fontbox/util/autodetect/FontDirFinder.java,0,0,0,0,0,0,0,0,,,,1,0,0,,1,1,0,1,,1,0,0,0,,37,3,7,5,0,27,,,4,5,5,0,,,,,0,0,0,0,,0,,3,86,0,0,0,0
File,"fontbox/src/main/java/org/apache/fontbox/util/autodetect/FontFileFinder.java",fontbox/src/main/java/org/apache/fontbox/util/autodetect/FontFileFinder.java,3,3,3,2,17,0,13,4,,,,1,0,1,,7,6,1,6,,0,3,0,3,,164,10,105,24,44,49,,,35,57,25,40,,,,,10,10,10,6,,4,,0,47,21,21,25,15
File,"fontbox/src/main/java/org/apache/fontbox/util/autodetect/MacFontDirFinder.java",fontbox/src/main/java/org/apache/fontbox/util/autodetect/MacFontDirFinder.java,1,1,1,1,14,0,9,9,,,,1,0,0,,1,1,0,1,,0,0,1,0,,41,3,13,4,5,29,,,2,4,3,1,,,,,1,1,1,1,,0,,2,23,1,1,1,1
File,"fontbox/src/main/java/org/apache/fontbox/util/autodetect/NativeFontDirFinder.java",fontbox/src/main/java/org/apache/fontbox/util/autodetect/NativeFontDirFinder.java,5,5,6,1,31,0,25,6,,,,1,0,1,,2,2,0,2,,0,0,1,1,,74,8,35,13,12,31,,,13,20,13,11,,,,,5,5,6,1,,4,,0,89,5,5,6,1
File,"fontbox/src/main/java/org/apache/fontbox/util/autodetect/OS400FontDirFinder.java",fontbox/src/main/java/org/apache/fontbox/util/autodetect/OS400FontDirFinder.java,1,1,1,1,7,0,7,1,,,,1,0,0,,1,1,0,1,,0,0,1,0,,31,2,11,4,3,19,,,2,4,3,1,,,,,1,1,1,1,,0,,1,73,1,1,1,1
File,"fontbox/src/main/java/org/apache/fontbox/util/autodetect/UnixFontDirFinder.java",fontbox/src/main/java/org/apache/fontbox/util/autodetect/UnixFontDirFinder.java,1,1,1,1,16,0,11,11,,,,1,0,0,,1,1,0,1,,0,0,1,0,,43,3,15,4,7,31,,,2,4,3,1,,,,,1,1,1,1,,0,,2,07,1,1,1,1
File,"fontbox/src/main/java/org/apache/fontbox/util/autodetect/WindowsFontDirFinder.java",fontbox/src/main/java/org/apache/fontbox/util/autodetect/WindowsFontDirFinder.java,10,10,13,4,68,1,59,8,,,,1,0,1,,2,2,0,2,,0,1,0,1,,178,10,131,25,59,37,,,47,68,25,50,,,,,18,18,25,8,,4,,0,28,20,20,27,9
File,"fontbox/src/test/java/org/apache/fontbox/afm/AFMParserTest.java",fontbox/src/test/java/org/apache/fontbox/afm/AFMParserTest.java,1,1,1,1,12,0,11,1,,,,1,0,0,,18,14,0,14,,10,4,0,0,,278,23,220,73,133,40,,,119,138,50,108,,,,,2,2,2,1,,1,,0,18,22,22,22,18
File,"fontbox/src/test/java/org/apache/fontbox/afm/CharMetricTest.java",fontbox/src/test/java/org/apache/fontbox/afm/CharMetricTest.java,1,1,1,1,21,0,20,0,,,,1,0,0,,3,3,0,3,,3,0,0,0,,97,9,71,18,46,17,,,50,55,15,45,,,,,2,2,2,1,,1,,0,24,4,4,4,3
File,"fontbox/src/test/java/org/apache/fontbox/afm/CompositePartTest.java",fontbox/src/test/java/org/apache/fontbox/afm/CompositePartTest.java,1,1,1,1,8,0,8,0,,,,1,0,0,,1,1,0,1,,1,0,0,0,,34,4,14,7,4,16,,,7,9,6,4,,,,,1,1,1,1,,0,,1,14,1,1,1,1
File,"fontbox/src/test/java/org/apache/fontbox/afm/CompositeTest.java",fontbox/src/test/java/org/apache/fontbox/afm/CompositeTest.java,2,2,2,1,21,0,20,1,,,,1,0,0,,1,1,0,1,,1,0,0,0,,50,5,28,11,12,17,,,15,18,10,11,,,,,2,2,2,1,,1,,0,61,2,2,2,1
File,"fontbox/src/test/java/org/apache/fontbox/afm/FontMetricsTest.java",fontbox/src/test/java/org/apache/fontbox/afm/FontMetricsTest.java,2,2,2,1,31,0,29,1,,,,1,0,0,,8,8,0,8,,8,0,0,0,,295,20,244,47,165,31,,,154,172,39,156,,,,,5,5,5,1,,1,,0,13,17,17,17,8
File,"fontbox/src/test/java/org/apache/fontbox/afm/KernPairTest.java",fontbox/src/test/java/org/apache/fontbox/afm/KernPairTest.java,1,1,1,1,9,0,9,0,,,,1,0,0,,1,1,0,1,,1,0,0,0,,35,4,15,7,5,16,,,8,10,6,5,,,,,1,1,1,1,,0,,1,07,1,1,1,1
File,"fontbox/src/test/java/org/apache/fontbox/afm/LigatureTest.java",fontbox/src/test/java/org/apache/fontbox/afm/LigatureTest.java,1,1,1,1,7,0,7,0,,,,1,0,0,,1,1,0,1,,1,0,0,0,,33,4,13,7,3,16,,,6,8,6,3,,,,,1,1,1,1,,0,,1,23,1,1,1,1
File,"fontbox/src/test/java/org/apache/fontbox/afm/TrackKernTest.java",fontbox/src/test/java/org/apache/fontbox/afm/TrackKernTest.java,1,1,1,1,10,0,10,0,,,,1,0,0,,1,1,0,1,,1,0,0,0,,36,4,16,7,6,16,,,9,11,6,6,,,,,1,1,1,1,,0,,1,00,1,1,1,1
File,"fontbox/src/test/java/org/apache/fontbox/cff/CFFCharsetTest.java",fontbox/src/test/java/org/apache/fontbox/cff/CFFCharsetTest.java,1,1,1,1,7,0,5,0,,,,1,0,0,,22,6,0,6,,6,0,0,0,,173,20,118,26,85,35,,,91,98,20,85,,,,,1,1,1,1,,0,,0,30,22,22,22,22
File,"fontbox/src/test/java/org/apache/fontbox/cff/CFFEncodingTest.java",fontbox/src/test/java/org/apache/fontbox/cff/CFFEncodingTest.java,1,1,1,1,13,0,12,1,,,,1,0,0,,2,2,0,2,,2,0,0,0,,52,5,30,10,16,17,,,19,22,8,16,,,,,1,1,1,1,,0,,0,57,2,2,2,2
File,"fontbox/src/test/java/org/apache/fontbox/cff/CFFParserTest.java",fontbox/src/test/java/org/apache/fontbox/cff/CFFParserTest.java,1,1,1,1,14,0,13,1,,,,1,2,1,,12,10,0,12,,9,3,0,0,,232,23,177,59,104,40,,,87,102,45,72,,,,,2,2,2,1,,1,,0,23,14,14,14,12
File,"fontbox/src/test/java/org/apache/fontbox/cff/CharStringCommandTest.java",fontbox/src/test/java/org/apache/fontbox/cff/CharStringCommandTest.java,1,1,1,1,11,1,10,0,,,,1,0,0,,3,3,0,3,,3,0,0,0,,69,11,42,19,20,16,,,27,31,16,19,,,,,1,1,1,1,,0,,0,38,3,3,3,3
File,"fontbox/src/test/java/org/apache/fontbox/cff/DataInputTest.java",fontbox/src/test/java/org/apache/fontbox/cff/DataInputTest.java,1,1,1,1,5,0,5,0,,,,1,0,0,,22,8,0,8,,8,0,0,0,,136,14,107,45,65,15,,,71,80,36,54,,,,,1,1,1,1,,0,,0,14,22,22,22,22
File,"fontbox/src/test/java/org/apache/fontbox/cff/Type1FontUtilTest.java",fontbox/src/test/java/org/apache/fontbox/cff/Type1FontUtilTest.java,1,1,1,1,11,1,8,1,,,,1,1,2,,7,6,0,7,,3,4,0,0,,116,16,70,31,31,30,,,39,51,32,29,,,,,2,2,2,1,,1,,0,43,11,11,11,7
File,"fontbox/src/test/java/org/apache/fontbox/cmap/CIDRangeTest.java",fontbox/src/test/java/org/apache/fontbox/cmap/CIDRangeTest.java,1,1,1,1,25,3,17,5,,,,1,0,0,,2,2,0,2,,2,0,0,0,,77,12,40,10,26,25,,,29,32,8,26,,,,,1,1,1,1,,0,,0,62,2,2,2,2
File,"fontbox/src/test/java/org/apache/fontbox/cmap/TestCMap.java",fontbox/src/test/java/org/apache/fontbox/cmap/TestCMap.java,1,1,1,1,13,0,8,5,,,,1,0,0,,2,2,0,2,,2,0,0,0,,63,6,27,15,7,30,,,13,17,13,6,,,,,1,1,1,1,,1,,1,11,2,2,2,2
File,"fontbox/src/test/java/org/apache/fontbox/cmap/TestCMapParser.java",fontbox/src/test/java/org/apache/fontbox/cmap/TestCMapParser.java,1,1,1,1,19,3,14,2,,,,1,0,0,,10,10,0,10,,10,0,0,0,,241,47,154,66,100,40,,,93,104,53,62,,,,,1,1,1,1,,0,,0,26,10,10,10,10
File,"fontbox/src/test/java/org/apache/fontbox/cmap/TestCodespaceRange.java",fontbox/src/test/java/org/apache/fontbox/cmap/TestCodespaceRange.java,1,1,1,1,28,1,19,8,,,,1,0,0,,3,3,0,3,,3,0,0,0,,120,10,66,29,41,44,,,45,50,26,28,,,,,2,2,2,1,,1,,0,67,4,4,4,3
File,"fontbox/src/test/java/org/apache/fontbox/encoding/EncodingTest.java",fontbox/src/test/java/org/apache/fontbox/encoding/EncodingTest.java,1,1,1,1,13,0,12,1,,,,1,0,0,,2,2,0,2,,2,0,0,0,,52,5,30,10,16,17,,,19,22,8,14,,,,,1,1,1,1,,0,,0,57,2,2,2,2
File,"fontbox/src/test/java/org/apache/fontbox/pfb/PfbParserTest.java",fontbox/src/test/java/org/apache/fontbox/pfb/PfbParserTest.java,1,1,1,1,13,0,11,2,,,,1,0,0,,3,2,0,2,,2,0,0,0,,76,5,43,14,19,28,,,26,32,13,19,,,,,2,2,2,1,,1,,0,65,4,4,4,3
File,"fontbox/src/test/java/org/apache/fontbox/ttf/BufferedRandomAccessFileTest.java",fontbox/src/test/java/org/apache/fontbox/ttf/BufferedRandomAccessFileTest.java,1,1,1,1,60,8,47,5,,,,1,0,0,,2,2,0,2,,2,0,0,0,,157,22,106,24,75,29,,,80,88,22,69,,,,,2,2,2,1,,2,,0,27,3,3,3,2
File,"fontbox/src/test/java/org/apache/fontbox/ttf/GSUBTableDebugger.java",fontbox/src/test/java/org/apache/fontbox/ttf/GSUBTableDebugger.java,1,1,1,1,19,5,14,0,,,,1,0,1,,1,1,0,1,,0,0,0,1,,56,12,23,15,11,21,,,13,15,12,7,,,,,1,1,1,1,,0,,0,91,1,1,1,1
File,"fontbox/src/test/java/org/apache/fontbox/ttf/GlyphSubstitutionTableTest.java",fontbox/src/test/java/org/apache/fontbox/ttf/GlyphSubstitutionTableTest.java,4,4,4,3,40,7,31,1,,,,1,0,2,,2,2,0,2,,1,1,0,0,,130,23,88,41,42,19,,,48,61,37,35,,,,,7,7,7,5,,3,,0,22,9,9,9,6
File,"fontbox/src/test/java/org/apache/fontbox/ttf/RAFDataStreamTest.java",fontbox/src/test/java/org/apache/fontbox/ttf/RAFDataStreamTest.java,1,1,1,1,12,0,7,5,,,,1,0,0,,1,1,0,1,,1,0,0,0,,40,2,13,7,3,25,,,6,8,6,3,,,,,1,1,1,1,,0,,1,92,1,1,1,1
File,"fontbox/src/test/java/org/apache/fontbox/ttf/TTFSubsetterTest.java",fontbox/src/test/java/org/apache/fontbox/ttf/TTFSubsetterTest.java,1,1,2,1,36,1,28,5,,,,1,0,0,,6,6,0,6,,6,0,0,0,,264,18,192,62,125,54,,,127,147,60,115,,,,,5,5,6,3,,2,,0,28,11,11,12,8
File,"fontbox/src/test/java/org/apache/fontbox/ttf/TestCMapSubtable.java",fontbox/src/test/java/org/apache/fontbox/ttf/TestCMapSubtable.java,1,1,1,1,27,5,19,3,,,,1,0,0,,1,1,0,1,,1,0,0,0,,59,7,29,22,15,23,,,22,24,21,14,,,,,1,1,1,1,,0,,0,79,1,1,1,1
File,"fontbox/src/test/java/org/apache/fontbox/ttf/TestMemoryTTFDataStream.java",fontbox/src/test/java/org/apache/fontbox/ttf/TestMemoryTTFDataStream.java,3,3,3,1,23,0,23,0,,,,1,0,0,,1,1,0,1,,1,0,0,0,,52,5,31,12,11,16,,,12,16,11,8,,,,,3,3,3,1,,2,,0,52,3,3,3,1
File,"fontbox/src/test/java/org/apache/fontbox/ttf/TestTTFParser.java",fontbox/src/test/java/org/apache/fontbox/ttf/TestTTFParser.java,2,2,2,2,36,5,23,8,,,,1,0,0,,2,2,0,2,,2,0,0,0,,111,18,59,30,35,36,,,40,46,28,32,,,,,3,3,4,3,,2,,0,61,4,4,5,4
File,"fontbox/src/test/java/org/apache/fontbox/ttf/TrueTypeFontCollectionTest.java",fontbox/src/test/java/org/apache/fontbox/ttf/TrueTypeFontCollectionTest.java,1,1,1,1,5,0,5,0,,,,1,0,0,,2,1,0,1,,1,0,0,0,,37,4,17,10,5,16,,,7,9,8,1,,,,,1,1,1,1,,0,,0,94,2,2,2,2
File,"fontbox/src/test/java/org/apache/fontbox/ttf/WGL4NamesTest.java",fontbox/src/test/java/org/apache/fontbox/ttf/WGL4NamesTest.java,1,1,1,1,9,0,9,0,,,,1,0,0,,3,3,0,3,,3,0,0,0,,60,7,37,13,17,16,,,22,26,10,17,,,,,1,1,1,1,,0,,0,43,3,3,3,3
File,"fontbox/src/test/java/org/apache/fontbox/ttf/gsub/CompoundCharacterTokenizerTest.java",fontbox/src/test/java/org/apache/fontbox/ttf/gsub/CompoundCharacterTokenizerTest.java,1,1,1,1,16,2,10,3,,,,1,0,0,,8,8,0,8,,8,0,0,0,,170,35,95,56,53,40,,,50,59,40,35,,,,,1,1,1,1,,0,,0,42,8,8,8,8
File,"fontbox/src/test/java/org/apache/fontbox/ttf/gsub/GSUBTablePrintUtil.java",fontbox/src/test/java/org/apache/fontbox/ttf/gsub/GSUBTablePrintUtil.java,3,3,3,1,24,3,20,0,,,,1,0,0,,4,4,0,4,,0,3,0,1,,143,21,94,27,45,28,,,36,59,32,36,,,,,5,5,5,3,,2,,0,30,14,14,15,6
File,"fontbox/src/test/java/org/apache/fontbox/ttf/gsub/GlyphArraySplitterRegexImplTest.java",fontbox/src/test/java/org/apache/fontbox/ttf/gsub/GlyphArraySplitterRegexImplTest.java,1,1,1,1,16,2,10,3,,,,1,0,0,,4,4,0,4,,4,0,0,0,,102,21,53,36,27,28,,,27,32,28,20,,,,,1,1,1,1,,0,,0,53,4,4,4,4
File,"fontbox/src/test/java/org/apache/fontbox/type1/Type1LexerTest.java",fontbox/src/test/java/org/apache/fontbox/type1/Type1LexerTest.java,1,1,1,1,18,0,18,0,,,,1,0,0,,6,6,0,6,,5,1,0,0,,152,9,118,32,74,25,,,78,87,28,67,,,,,3,3,3,1,,2,,0,21,10,10,10,6
File,"io/src/main/java/org/apache/pdfbox/io/IOUtils.java",io/src/main/java/org/apache/pdfbox/io/IOUtils.java,2,2,2,1,22,0,16,5,,,,1,8,2,,12,1,0,9,,0,3,0,6,,310,23,196,66,92,92,,,81,105,58,64,,,,,5,5,5,5,,2,,0,47,28,28,28,20
File,"io/src/main/java/org/apache/pdfbox/io/RandomAccess.java",io/src/main/java/org/apache/pdfbox/io/RandomAccess.java,0,0,0,0,0,0,0,0,,,,1,0,0,,0,0,0,0,,0,0,0,0,,28,1,4,2,0,23,,,1,2,2,0,,,,,0,0,0,0,,0,,5,75,0,0,0,0
File,"io/src/main/java/org/apache/pdfbox/io/RandomAccessInputStream.java",io/src/main/java/org/apache/pdfbox/io/RandomAccessInputStream.java,1,1,1,1,12,0,11,1,,,,1,0,1,,6,6,2,6,,1,0,0,5,,119,10,77,21,31,32,,,29,41,17,27,,,,,3,3,3,1,,1,,0,42,11,11,11,6
File,"io/src/main/java/org/apache/pdfbox/io/RandomAccessOutputStream.java",io/src/main/java/org/apache/pdfbox/io/RandomAccessOutputStream.java,1,1,1,1,6,0,4,1,,,,1,0,0,,4,4,1,4,,0,0,0,4,,60,6,26,12,4,28,,,8,13,9,4,,,,,1,1,1,1,,0,,1,08,4,4,4,4
File,"io/src/main/java/org/apache/pdfbox/io/RandomAccessRead.java",io/src/main/java/org/apache/pdfbox/io/RandomAccessRead.java,1,1,1,1,11,0,5,6,,,,1,0,0,,13,13,0,13,,13,0,0,0,,160,14,39,18,8,107,,,18,25,18,8,,,,,2,2,2,1,,1,,2,74,6,6,6,5
File,"io/src/main/java/org/apache/pdfbox/io/RandomAccessReadBuffer.java",io/src/main/java/org/apache/pdfbox/io/RandomAccessReadBuffer.java,2,2,2,1,15,0,12,3,,,,1,0,1,,19,19,8,19,,0,7,0,12,,367,22,247,52,124,98,,,107,146,44,105,,,,,6,6,6,4,,2,,0,40,40,40,43,27
File,"io/src/main/java/org/apache/pdfbox/io/RandomAccessReadBufferedFile.java",io/src/main/java/org/apache/pdfbox/io/RandomAccessReadBufferedFile.java,2,2,2,1,14,0,11,2,,,,2,0,5,,14,14,10,14,,0,2,1,11,,278,31,191,56,90,56,,,84,114,48,73,,,,,4,4,4,3,,2,,0,29,29,29,29,18
File,"io/src/main/java/org/apache/pdfbox/io/RandomAccessReadMemoryMappedFile.java",io/src/main/java/org/apache/pdfbox/io/RandomAccessReadMemoryMappedFile.java,1,1,1,1,10,0,7,2,,,,1,0,0,,14,13,4,13,,0,2,0,11,,201,19,118,37,42,64,,,46,66,28,39,,,,,2,2,2,1,,1,,0,54,20,20,20,14
File,"io/src/main/java/org/apache/pdfbox/io/RandomAccessReadView.java",io/src/main/java/org/apache/pdfbox/io/RandomAccessReadView.java,1,1,1,1,11,0,7,3,,,,1,0,0,,14,14,5,14,,0,2,0,12,,213,17,117,36,42,79,,,42,63,24,41,,,,,3,3,3,1,,1,,0,68,20,20,22,14
File,"io/src/main/java/org/apache/pdfbox/io/RandomAccessWrite.java",io/src/main/java/org/apache/pdfbox/io/RandomAccessWrite.java,0,0,0,0,0,0,0,0,,,,1,0,0,,4,4,0,4,,4,0,0,0,,58,6,10,8,0,42,,,7,8,8,0,,,,,0,0,0,0,,0,,4,20,0,0,0,0
File,"io/src/main/java/org/apache/pdfbox/io/SequenceRandomAccessRead.java",io/src/main/java/org/apache/pdfbox/io/SequenceRandomAccessRead.java,2,2,2,1,13,0,12,0,,,,1,0,0,,13,12,9,12,,0,2,0,10,,212,15,170,40,78,28,,,70,99,34,70,,,,,5,5,6,4,,3,,0,16,28,28,31,16
File,"io/src/test/java/org/apache/pdfbox/io/RandomAccessInputStreamTest.java",io/src/test/java/org/apache/pdfbox/io/RandomAccessInputStreamTest.java,1,1,1,1,16,1,15,0,,,,1,0,0,,5,5,0,5,,5,0,0,0,,119,15,86,26,47,18,,,43,54,21,37,,,,,1,1,1,1,,1,,0,21,5,5,5,5
