Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
File,"io/src/test/java/org/apache/pdfbox/io/RandomAccessReadBufferTest.java",io/src/test/java/org/apache/pdfbox/io/RandomAccessReadBufferTest.java,1,1,1,1,14,1,12,1,,,,1,0,0,,14,11,0,11,,11,0,0,0,,256,31,194,59,113,32,,,109,131,48,94,,,,,1,1,1,1,,1,,0,16,14,14,14,14
File,"io/src/test/java/org/apache/pdfbox/io/RandomAccessReadBufferedFileTest.java",io/src/test/java/org/apache/pdfbox/io/RandomAccessReadBufferedFileTest.java,1,1,1,1,13,0,12,0,,,,1,0,0,,11,8,0,8,,8,0,0,0,,183,21,144,33,88,18,,,79,94,23,73,,,,,1,1,1,1,,1,,0,12,11,11,11,11
File,"io/src/test/java/org/apache/pdfbox/io/RandomAccessReadMemoryMappedFileTest.java",io/src/test/java/org/apache/pdfbox/io/RandomAccessReadMemoryMappedFileTest.java,1,1,1,1,13,0,12,0,,,,1,0,0,,12,9,0,9,,9,0,0,0,,206,23,163,40,95,20,,,87,105,29,79,,,,,1,1,1,1,,1,,0,12,12,12,12,12
File,"io/src/test/java/org/apache/pdfbox/io/RandomAccessReadViewTest.java",io/src/test/java/org/apache/pdfbox/io/RandomAccessReadViewTest.java,1,1,1,1,17,0,16,0,,,,1,0,0,,9,7,0,7,,7,0,0,0,,196,16,161,43,103,19,,,79,94,28,67,,,,,2,2,2,1,,1,,0,12,10,10,10,9
File,"io/src/test/java/org/apache/pdfbox/io/SequenceRandomAccessReadTest.java",io/src/test/java/org/apache/pdfbox/io/SequenceRandomAccessReadTest.java,1,1,1,1,18,1,15,1,,,,1,0,0,,11,5,0,5,,5,0,0,0,,243,29,175,70,134,39,,,124,134,50,104,,,,,1,1,1,1,,1,,0,22,11,11,11,11
File,"io/src/test/java/org/apache/pdfbox/io/TestIOUtils.java",io/src/test/java/org/apache/pdfbox/io/TestIOUtils.java,1,1,1,1,25,2,19,7,,,,1,0,0,,1,1,0,1,,1,0,0,0,,62,10,28,14,15,27,,,21,23,13,14,,,,,1,1,1,1,,0,,0,96,1,1,1,1
Package,"org",,0,0,0,0,0,0,0,0,,,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,,0,,0,00,0,0,0,0
Package,"org.apache",,0,0,0,0,0,0,0,0,,,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,,0,,0,00,0,0,0,0
Package,"org.apache.fontbox",fontbox/src/main/java/org/apache/fontbox/EncodedFont.java,0,0,0,0,0,0,0,0,,,,2,0,0,2,,7,0,7,,7,0,0,0,,103,11,21,17,0,71,,,15,17,17,0,,,,,0,0,0,0,,0,,3,38,0,0,0,0
Public Interface,"org.apache.fontbox.EncodedFont",fontbox/src/main/java/org/apache/fontbox/EncodedFont.java,0,0,0,0,0,0,0,0,0,2,2,,0,0,,,1,0,1,1,1,0,0,0,,7,0,4,2,0,3,,,1,2,2,0,,,,,0,0,0,0,0,0,0,0,75,0,0,0,0
Abstract Method,"org.apache.fontbox.EncodedFont.getEncoding()",fontbox/src/main/java/org/apache/fontbox/EncodedFont.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,1,1,0,3,1,0,1,1,1,0,0,0,0,0,,,,,,0,,3,00,0,0,0,0
Public Interface,"org.apache.fontbox.FontBoxFont",fontbox/src/main/java/org/apache/fontbox/FontBoxFont.java,0,0,0,0,0,0,0,0,0,5,3,,0,0,,,6,0,6,6,6,0,0,0,,40,5,9,7,0,26,,,6,7,7,0,,,,,0,0,0,0,0,0,0,2,89,0,0,0,0
Abstract Method,"org.apache.fontbox.FontBoxFont.getFontBBox()",fontbox/src/main/java/org/apache/fontbox/FontBoxFont.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,1,1,0,3,1,0,1,1,1,0,0,0,0,0,,,,,,0,,3,00,0,0,0,0
Abstract Method,"org.apache.fontbox.FontBoxFont.getFontMatrix()",fontbox/src/main/java/org/apache/fontbox/FontBoxFont.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,1,1,0,3,1,0,1,1,1,0,0,0,0,0,,,,,,0,,3,00,0,0,0,0
Abstract Method,"org.apache.fontbox.FontBoxFont.getName()",fontbox/src/main/java/org/apache/fontbox/FontBoxFont.java,,,,,,,,,,,,,,,,,,,,,,,,,8,4,0,1,1,0,3,1,0,1,1,1,0,0,0,0,0,,,,,,0,,3,00,0,0,0,0
Abstract Method,"org.apache.fontbox.FontBoxFont.getPath(String)",fontbox/src/main/java/org/apache/fontbox/FontBoxFont.java,,,,,,,,,,,,,,,,,,,,,,,,,5,7,0,1,1,0,6,1,0,1,1,1,0,0,0,0,0,,,,,,0,,6,00,0,0,0,0
Abstract Method,"org.apache.fontbox.FontBoxFont.getWidth(String)",fontbox/src/main/java/org/apache/fontbox/FontBoxFont.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,1,1,0,6,1,0,1,1,1,0,0,0,0,0,,,,,,0,,6,00,0,0,0,0
Abstract Method,"org.apache.fontbox.FontBoxFont.hasGlyph(String)",fontbox/src/main/java/org/apache/fontbox/FontBoxFont.java,,,,,,,,,,,,,,,,,,,,,,,,,9,6,0,1,1,0,5,1,0,1,1,1,0,0,0,0,0,,,,,,0,,5,00,0,0,0,0
Package,"org.apache.fontbox.afm",fontbox/src/main/java/org/apache/fontbox/afm/AFMParser.java,1,1,1,1,12,0,8,3,,,,16,0,63,16,,180,67,180,,26,27,0,127,,3233,256,1832,545,949,1154,,,926,1176,513,766,,,,,35,6,36,1,,3,,0,63,287,238,296,184
Public Class,"org.apache.fontbox.afm.AFMParser",fontbox/src/main/java/org/apache/fontbox/afm/AFMParser.java,4,2,4,1,23,0,18,5,1,19,0,,0,63,,,26,1,26,38,0,23,0,3,,911,34,555,137,403,326,,,318,376,144,268,,,,,35,6,36,1,1,3,88,0,59,106,57,114,26
Public Constructor,"org.apache.fontbox.afm.AFMParser.AFMParser(InputStream)",fontbox/src/main/java/org/apache/fontbox/afm/AFMParser.java,,,,,,,,,,,,,,,,,,,,,,,,,12,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Private Method,"org.apache.fontbox.afm.AFMParser.hexToString(String)",fontbox/src/main/java/org/apache/fontbox/afm/AFMParser.java,,,,,,,,,,,,,,,,,,,,,,,,,4,29,0,20,4,11,9,8,8,9,13,5,11,4,4,5,1,,,,,,1,,0,45,4,4,5,1
Private Method,"org.apache.fontbox.afm.AFMParser.isEOL(int)",fontbox/src/main/java/org/apache/fontbox/afm/AFMParser.java,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,5,1,2,7,1,1,1,2,1,1,1,1,2,1,,,,,,0,,1,40,1,1,2,1
Private Method,"org.apache.fontbox.afm.AFMParser.isWhitespace(int)",fontbox/src/main/java/org/apache/fontbox/afm/AFMParser.java,,,,,,,,,,,,,,,,,,,,,,,,,3,14,0,7,1,4,7,1,1,1,2,1,1,1,1,4,1,,,,,,0,,1,00,1,1,4,1
Public Method,"org.apache.fontbox.afm.AFMParser.parse()",fontbox/src/main/java/org/apache/fontbox/afm/AFMParser.java,,,,,,,,,,,,,,,,,,,,,,,,,7,12,0,4,1,1,8,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Method,"org.apache.fontbox.afm.AFMParser.parse(boolean)",fontbox/src/main/java/org/apache/fontbox/afm/AFMParser.java,,,,,,,,,,,,,,,,,,,,,,,,,5,13,0,4,1,1,9,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,25,1,1,1,1
Private Method,"org.apache.fontbox.afm.AFMParser.parseCharMetric()",fontbox/src/main/java/org/apache/fontbox/afm/AFMParser.java,,,,,,,,,,,,,,,,,,,,,,,,,17,106,0,97,14,90,9,30,17,71,74,13,69,17,3,17,1,,,,,,2,,0,09,17,3,17,1
Private Method,"org.apache.fontbox.afm.AFMParser.parseCharMetrics(FontMetrics)",fontbox/src/main/java/org/apache/fontbox/afm/AFMParser.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,10,2,5,0,5,2,6,8,3,6,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Method,"org.apache.fontbox.afm.AFMParser.parseComposite()",fontbox/src/main/java/org/apache/fontbox/afm/AFMParser.java,,,,,,,,,,,,,,,,,,,,,,,,,3,36,3,26,11,17,7,10,6,16,20,12,18,4,4,4,1,,,,,,2,,0,27,4,4,4,1
Private Method,"org.apache.fontbox.afm.AFMParser.parseComposites(FontMetrics)",fontbox/src/main/java/org/apache/fontbox/afm/AFMParser.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,9,2,4,0,4,2,5,7,3,5,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Method,"org.apache.fontbox.afm.AFMParser.parseFloat(String)",fontbox/src/main/java/org/apache/fontbox/afm/AFMParser.java,,,,,,,,,,,,,,,,,,,,,,,,,4,11,0,11,1,4,0,3,2,2,4,1,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Method,"org.apache.fontbox.afm.AFMParser.parseFontMetric(boolean)",fontbox/src/main/java/org/apache/fontbox/afm/AFMParser.java,,,,,,,,,,,,,,,,,,,,,,,,,35,134,0,127,7,113,7,46,35,78,84,7,79,35,6,36,1,,,,,,3,,0,06,35,6,36,1
Private Method,"org.apache.fontbox.afm.AFMParser.parseInt(String)",fontbox/src/main/java/org/apache/fontbox/afm/AFMParser.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.fontbox.afm.AFMParser.parseInt(String,int)",fontbox/src/main/java/org/apache/fontbox/afm/AFMParser.java,,,,,,,,,,,,,,,,,,,,,,,,,7,11,0,11,1,4,0,3,2,2,4,1,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Method,"org.apache.fontbox.afm.AFMParser.parseKernData(FontMetrics)",fontbox/src/main/java/org/apache/fontbox/afm/AFMParser.java,,,,,,,,,,,,,,,,,,,,,,,,,8,37,0,30,3,20,7,11,7,14,18,4,15,7,4,7,1,,,,,,3,,0,23,7,4,7,1
Private Method,"org.apache.fontbox.afm.AFMParser.parseKernPair()",fontbox/src/main/java/org/apache/fontbox/afm/AFMParser.java,,,,,,,,,,,,,,,,,,,,,,,,,7,28,0,21,2,16,11,6,5,6,8,2,7,5,2,5,1,,,,,,1,,0,52,5,2,5,1
Private Method,"org.apache.fontbox.afm.AFMParser.parseKernPairs(FontMetrics)",fontbox/src/main/java/org/apache/fontbox/afm/AFMParser.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,9,2,4,0,4,2,5,7,3,5,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Method,"org.apache.fontbox.afm.AFMParser.parseKernPairs0(FontMetrics)",fontbox/src/main/java/org/apache/fontbox/afm/AFMParser.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,9,2,4,0,4,2,5,7,3,5,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Method,"org.apache.fontbox.afm.AFMParser.parseKernPairs1(FontMetrics)",fontbox/src/main/java/org/apache/fontbox/afm/AFMParser.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,9,2,4,0,4,2,5,7,3,5,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Method,"org.apache.fontbox.afm.AFMParser.readBoolean()",fontbox/src/main/java/org/apache/fontbox/afm/AFMParser.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Private Method,"org.apache.fontbox.afm.AFMParser.readCommand(String)",fontbox/src/main/java/org/apache/fontbox/afm/AFMParser.java,,,,,,,,,,,,,,,,,,,,,,,,,8,15,0,9,2,4,6,3,2,2,4,2,3,2,2,2,1,,,,,,1,,0,67,2,2,2,1
Private Method,"org.apache.fontbox.afm.AFMParser.readFloat()",fontbox/src/main/java/org/apache/fontbox/afm/AFMParser.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Private Method,"org.apache.fontbox.afm.AFMParser.readInt()",fontbox/src/main/java/org/apache/fontbox/afm/AFMParser.java,,,,,,,,,,,,,,,,,,,,,,,,,7,9,0,4,1,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Private Method,"org.apache.fontbox.afm.AFMParser.readLine()",fontbox/src/main/java/org/apache/fontbox/afm/AFMParser.java,,,,,,,,,,,,,,,,,,,,,,,,,4,26,1,17,3,10,8,7,4,8,11,3,10,3,3,4,1,,,,,,1,,0,47,3,3,4,1
Private Method,"org.apache.fontbox.afm.AFMParser.readString()",fontbox/src/main/java/org/apache/fontbox/afm/AFMParser.java,,,,,,,,,,,,,,,,,,,,,,,,,8,28,1,17,3,10,10,6,4,8,11,3,10,3,3,4,1,,,,,,1,,0,59,3,3,4,1
Private Method,"org.apache.fontbox.afm.AFMParser.verifySemicolon(StringTokenizer)",fontbox/src/main/java/org/apache/fontbox/afm/AFMParser.java,,,,,,,,,,,,,,,,,,,,,,,,,2,23,0,16,2,7,7,4,3,3,6,2,5,3,3,3,1,,,,,,2,,0,44,3,3,3,1
Class,"org.apache.fontbox.afm.AFMParserTest",fontbox/src/test/java/org/apache/fontbox/afm/AFMParserTest.java,1,1,1,1,15,0,14,1,1,17,0,,0,0,,,14,0,14,26,10,4,0,0,,242,18,205,58,133,24,,,104,123,35,108,,,,,2,2,2,1,1,1,0,0,12,22,22,22,18
Private Method,"org.apache.fontbox.afm.AFMParserTest.checkBBox(BoundingBox,float,float,float,float)",fontbox/src/test/java/org/apache/fontbox/afm/AFMParserTest.java,,,,,,,,,,,,,,,,,,,,,,,,,7,8,0,8,1,5,0,6,1,5,6,1,5,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.fontbox.afm.AFMParserTest.checkHelveticaCharMetrics(List<CharMetric>)",fontbox/src/test/java/org/apache/fontbox/afm/AFMParserTest.java,,,,,,,,,,,,,,,,,,,,,,,,,5,30,0,28,7,25,4,19,1,23,24,5,23,1,1,1,1,,,,,,0,,0,14,3,3,3,3
Lambda Method,"org.apache.fontbox.afm.AFMParserTest.checkHelveticaCharMetrics.(lambda_expr_1)(CharMetric (inferred))",fontbox/src/test/java/org/apache/fontbox/afm/AFMParserTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,0,1,0,3,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Lambda Method,"org.apache.fontbox.afm.AFMParserTest.checkHelveticaCharMetrics.(lambda_expr_2)(CharMetric (inferred))",fontbox/src/test/java/org/apache/fontbox/afm/AFMParserTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,0,1,0,3,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.fontbox.afm.AFMParserTest.checkHelveticaFontMetrics(FontMetrics)",fontbox/src/test/java/org/apache/fontbox/afm/AFMParserTest.java,,,,,,,,,,,,,,,,,,,,,,,,,3,38,0,38,2,35,0,35,1,31,32,2,31,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.fontbox.afm.AFMParserTest.checkKernPair(List<KernPair>,String,String,float,float)",fontbox/src/test/java/org/apache/fontbox/afm/AFMParserTest.java,,,,,,,,,,,,,,,,,,,,,,,,,6,12,1,11,4,7,3,9,1,4,5,2,4,1,1,1,1,,,,,,0,,0,27,3,3,3,3
Lambda Method,"org.apache.fontbox.afm.AFMParserTest.checkKernPair.(lambda_expr_1)(KernPair (inferred))",fontbox/src/test/java/org/apache/fontbox/afm/AFMParserTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,0,1,0,3,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Lambda Method,"org.apache.fontbox.afm.AFMParserTest.checkKernPair.(lambda_expr_2)(KernPair (inferred))",fontbox/src/test/java/org/apache/fontbox/afm/AFMParserTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,0,1,0,3,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.fontbox.afm.AFMParserTest.testEndFontMetrics()",fontbox/src/test/java/org/apache/fontbox/afm/AFMParserTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,16,0,16,4,8,0,7,2,4,6,2,5,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Method,"org.apache.fontbox.afm.AFMParserTest.testHelveticaCharMetrics()",fontbox/src/test/java/org/apache/fontbox/afm/AFMParserTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,10,1,8,5,4,1,5,1,3,4,3,3,1,1,1,1,,,,,,0,,0,12,1,1,1,1
Method,"org.apache.fontbox.afm.AFMParserTest.testHelveticaCharMetricsReducedDataset()",fontbox/src/test/java/org/apache/fontbox/afm/AFMParserTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,10,1,8,5,4,1,5,1,3,4,3,3,1,1,1,1,,,,,,0,,0,12,1,1,1,1
Method,"org.apache.fontbox.afm.AFMParserTest.testHelveticaFontMetrics()",fontbox/src/test/java/org/apache/fontbox/afm/AFMParserTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,7,4,3,0,4,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.fontbox.afm.AFMParserTest.testHelveticaFontMetricsReducedDataset()",fontbox/src/test/java/org/apache/fontbox/afm/AFMParserTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,7,4,3,0,4,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.fontbox.afm.AFMParserTest.testHelveticaKernPairs()",fontbox/src/test/java/org/apache/fontbox/afm/AFMParserTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,21,1,14,6,10,6,12,1,9,10,4,9,1,1,1,1,,,,,,0,,0,43,1,1,1,1
Method,"org.apache.fontbox.afm.AFMParserTest.testHelveticaKernPairsReducedDataset()",fontbox/src/test/java/org/apache/fontbox/afm/AFMParserTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,16,1,11,5,7,4,9,1,6,7,3,6,1,1,1,1,,,,,,0,,0,36,1,1,1,1
Method,"org.apache.fontbox.afm.AFMParserTest.testMalformedFloat()",fontbox/src/test/java/org/apache/fontbox/afm/AFMParserTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,16,0,16,4,8,0,8,2,5,7,2,6,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Method,"org.apache.fontbox.afm.AFMParserTest.testMalformedInteger()",fontbox/src/test/java/org/apache/fontbox/afm/AFMParserTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,16,0,16,4,8,0,8,2,5,7,2,6,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Method,"org.apache.fontbox.afm.AFMParserTest.testStartFontMetrics()",fontbox/src/test/java/org/apache/fontbox/afm/AFMParserTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,15,0,14,2,6,1,5,2,2,4,1,3,2,2,2,1,,,,,,1,,0,07,2,2,2,1
Public Class,"org.apache.fontbox.afm.CharMetric",fontbox/src/main/java/org/apache/fontbox/afm/CharMetric.java,1,1,1,1,7,0,4,3,1,6,0,,0,0,,,28,14,28,40,0,0,0,28,,251,32,128,43,29,91,,,42,71,43,29,,,,,1,1,1,1,1,0,92,0,71,28,28,28,28
Public Method,"org.apache.fontbox.afm.CharMetric.addLigature(Ligature)",fontbox/src/main/java/org/apache/fontbox/afm/CharMetric.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.afm.CharMetric.getBoundingBox()",fontbox/src/main/java/org/apache/fontbox/afm/CharMetric.java,,,,,,,,,,,,,,,,,,,,,,,,,5,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.afm.CharMetric.getCharacterCode()",fontbox/src/main/java/org/apache/fontbox/afm/CharMetric.java,,,,,,,,,,,,,,,,,,,,,,,,,5,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.afm.CharMetric.getLigatures()",fontbox/src/main/java/org/apache/fontbox/afm/CharMetric.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.afm.CharMetric.getName()",fontbox/src/main/java/org/apache/fontbox/afm/CharMetric.java,,,,,,,,,,,,,,,,,,,,,,,,,7,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.afm.CharMetric.getVv()",fontbox/src/main/java/org/apache/fontbox/afm/CharMetric.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.afm.CharMetric.getW()",fontbox/src/main/java/org/apache/fontbox/afm/CharMetric.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.afm.CharMetric.getW0()",fontbox/src/main/java/org/apache/fontbox/afm/CharMetric.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.afm.CharMetric.getW0x()",fontbox/src/main/java/org/apache/fontbox/afm/CharMetric.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.afm.CharMetric.getW0y()",fontbox/src/main/java/org/apache/fontbox/afm/CharMetric.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.afm.CharMetric.getW1()",fontbox/src/main/java/org/apache/fontbox/afm/CharMetric.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.afm.CharMetric.getW1x()",fontbox/src/main/java/org/apache/fontbox/afm/CharMetric.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.afm.CharMetric.getW1y()",fontbox/src/main/java/org/apache/fontbox/afm/CharMetric.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.afm.CharMetric.getWx()",fontbox/src/main/java/org/apache/fontbox/afm/CharMetric.java,,,,,,,,,,,,,,,,,,,,,,,,,5,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.afm.CharMetric.getWy()",fontbox/src/main/java/org/apache/fontbox/afm/CharMetric.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.afm.CharMetric.setBoundingBox(BoundingBox)",fontbox/src/main/java/org/apache/fontbox/afm/CharMetric.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.afm.CharMetric.setCharacterCode(int)",fontbox/src/main/java/org/apache/fontbox/afm/CharMetric.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.afm.CharMetric.setName(String)",fontbox/src/main/java/org/apache/fontbox/afm/CharMetric.java,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.afm.CharMetric.setVv(float[])",fontbox/src/main/java/org/apache/fontbox/afm/CharMetric.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.afm.CharMetric.setW(float[])",fontbox/src/main/java/org/apache/fontbox/afm/CharMetric.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.afm.CharMetric.setW0(float[])",fontbox/src/main/java/org/apache/fontbox/afm/CharMetric.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.afm.CharMetric.setW0x(float)",fontbox/src/main/java/org/apache/fontbox/afm/CharMetric.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.afm.CharMetric.setW0y(float)",fontbox/src/main/java/org/apache/fontbox/afm/CharMetric.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.afm.CharMetric.setW1(float[])",fontbox/src/main/java/org/apache/fontbox/afm/CharMetric.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.afm.CharMetric.setW1x(float)",fontbox/src/main/java/org/apache/fontbox/afm/CharMetric.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.afm.CharMetric.setW1y(float)",fontbox/src/main/java/org/apache/fontbox/afm/CharMetric.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.afm.CharMetric.setWx(float)",fontbox/src/main/java/org/apache/fontbox/afm/CharMetric.java,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
