Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.fontbox.afm.CharMetric.setWy(float)",fontbox/src/main/java/org/apache/fontbox/afm/CharMetric.java,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Class,"org.apache.fontbox.afm.CharMetricTest",fontbox/src/test/java/org/apache/fontbox/afm/CharMetricTest.java,1,1,1,1,21,0,20,0,1,6,0,,0,0,,,3,0,3,15,3,0,0,0,,70,4,65,12,46,1,,,44,49,9,45,,,,,2,2,2,1,1,1,0,0,02,4,4,4,3
Method,"org.apache.fontbox.afm.CharMetricTest.testCharMetricArrayValues()",fontbox/src/test/java/org/apache/fontbox/afm/CharMetricTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,17,0,17,3,13,0,9,1,13,14,2,13,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.fontbox.afm.CharMetricTest.testCharMetricComplexValues()",fontbox/src/test/java/org/apache/fontbox/afm/CharMetricTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,26,1,24,5,16,1,16,2,14,16,4,15,2,2,2,1,,,,,,1,,0,04,2,2,2,1
Method,"org.apache.fontbox.afm.CharMetricTest.testCharMetricSimpleValues()",fontbox/src/test/java/org/apache/fontbox/afm/CharMetricTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,22,1,21,3,17,0,17,1,17,18,2,17,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.fontbox.afm.Composite",fontbox/src/main/java/org/apache/fontbox/afm/Composite.java,1,1,1,1,6,0,4,2,1,5,0,,0,0,,,4,2,4,16,0,0,0,4,,40,4,20,7,5,16,,,6,11,7,5,,,,,1,1,1,1,1,0,50,0,80,4,4,4,4
Public Constructor,"org.apache.fontbox.afm.Composite.Composite(String)",fontbox/src/main/java/org/apache/fontbox/afm/Composite.java,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.afm.Composite.addPart(CompositePart)",fontbox/src/main/java/org/apache/fontbox/afm/Composite.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.afm.Composite.getName()",fontbox/src/main/java/org/apache/fontbox/afm/Composite.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.afm.Composite.getParts()",fontbox/src/main/java/org/apache/fontbox/afm/Composite.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Class,"org.apache.fontbox.afm.CompositePart",fontbox/src/main/java/org/apache/fontbox/afm/CompositePart.java,1,1,1,1,6,0,4,2,1,1,0,,0,0,,,4,3,4,16,0,0,0,4,,41,4,23,8,6,14,,,9,14,8,6,,,,,1,1,1,1,1,0,50,0,61,4,4,4,4
Public Constructor,"org.apache.fontbox.afm.CompositePart.CompositePart(String,int,int)",fontbox/src/main/java/org/apache/fontbox/afm/CompositePart.java,,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,6,1,3,0,4,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.afm.CompositePart.getName()",fontbox/src/main/java/org/apache/fontbox/afm/CompositePart.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.afm.CompositePart.getXDisplacement()",fontbox/src/main/java/org/apache/fontbox/afm/CompositePart.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.afm.CompositePart.getYDisplacement()",fontbox/src/main/java/org/apache/fontbox/afm/CompositePart.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Class,"org.apache.fontbox.afm.CompositePartTest",fontbox/src/test/java/org/apache/fontbox/afm/CompositePartTest.java,1,1,1,1,8,0,8,0,1,2,0,,0,0,,,1,0,1,13,1,0,0,0,,11,0,11,4,4,0,,,4,6,3,4,,,,,1,1,1,1,1,0,0,0,00,1,1,1,1
Method,"org.apache.fontbox.afm.CompositePartTest.testCompositePart()",fontbox/src/test/java/org/apache/fontbox/afm/CompositePartTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,8,3,4,0,5,1,4,5,2,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Class,"org.apache.fontbox.afm.CompositeTest",fontbox/src/test/java/org/apache/fontbox/afm/CompositeTest.java,2,2,2,1,21,0,20,1,1,5,0,,0,0,,,1,0,1,13,1,0,0,0,,24,0,23,6,12,1,,,10,13,5,11,,,,,2,2,2,1,1,1,0,0,04,2,2,2,1
Method,"org.apache.fontbox.afm.CompositeTest.testComposite()",fontbox/src/test/java/org/apache/fontbox/afm/CompositeTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,21,0,20,5,12,1,11,2,10,12,4,11,2,2,2,1,,,,,,1,,0,05,2,2,2,1
Public Class,"org.apache.fontbox.afm.FontMetrics",fontbox/src/main/java/org/apache/fontbox/afm/FontMetrics.java,1,1,1,1,9,0,4,4,1,14,0,,0,0,,,74,36,74,86,0,0,0,74,,809,77,370,118,110,362,,,124,207,119,98,,,,,4,4,4,1,1,2,97,0,98,82,82,83,74
Public Constructor,"org.apache.fontbox.afm.FontMetrics.FontMetrics()",fontbox/src/main/java/org/apache/fontbox/afm/FontMetrics.java,,,,,,,,,,,,,,,,,,,,,,,,,9,7,0,3,1,0,4,1,1,0,1,1,0,1,1,1,1,,,,,,0,,1,33,1,1,1,1
Public Method,"org.apache.fontbox.afm.FontMetrics.addCharMetric(CharMetric)",fontbox/src/main/java/org/apache/fontbox/afm/FontMetrics.java,,,,,,,,,,,,,,,,,,,,,,,,,6,10,0,5,1,2,5,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.fontbox.afm.FontMetrics.addComment(String)",fontbox/src/main/java/org/apache/fontbox/afm/FontMetrics.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.afm.FontMetrics.addComposite(Composite)",fontbox/src/main/java/org/apache/fontbox/afm/FontMetrics.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.afm.FontMetrics.addKernPair(KernPair)",fontbox/src/main/java/org/apache/fontbox/afm/FontMetrics.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.afm.FontMetrics.addKernPair0(KernPair)",fontbox/src/main/java/org/apache/fontbox/afm/FontMetrics.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.afm.FontMetrics.addKernPair1(KernPair)",fontbox/src/main/java/org/apache/fontbox/afm/FontMetrics.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.afm.FontMetrics.addTrackKern(TrackKern)",fontbox/src/main/java/org/apache/fontbox/afm/FontMetrics.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.afm.FontMetrics.getAFMVersion()",fontbox/src/main/java/org/apache/fontbox/afm/FontMetrics.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.afm.FontMetrics.getAscender()",fontbox/src/main/java/org/apache/fontbox/afm/FontMetrics.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.afm.FontMetrics.getAverageCharacterWidth()",fontbox/src/main/java/org/apache/fontbox/afm/FontMetrics.java,,,,,,,,,,,,,,,,,,,,,,,,,4,24,0,19,4,10,5,2,6,7,12,5,7,4,4,4,1,,,,,,2,,0,26,4,4,4,1
Public Method,"org.apache.fontbox.afm.FontMetrics.getCapHeight()",fontbox/src/main/java/org/apache/fontbox/afm/FontMetrics.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.afm.FontMetrics.getCharMetrics()",fontbox/src/main/java/org/apache/fontbox/afm/FontMetrics.java,,,,,,,,,,,,,,,,,,,,,,,,,6,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.afm.FontMetrics.getCharWidth()",fontbox/src/main/java/org/apache/fontbox/afm/FontMetrics.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.afm.FontMetrics.getCharacterHeight(String)",fontbox/src/main/java/org/apache/fontbox/afm/FontMetrics.java,,,,,,,,,,,,,,,,,,,,,,,,,4,20,0,14,3,7,6,6,3,5,8,3,6,3,3,3,1,,,,,,2,,0,43,3,3,3,1
Public Method,"org.apache.fontbox.afm.FontMetrics.getCharacterSet()",fontbox/src/main/java/org/apache/fontbox/afm/FontMetrics.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.afm.FontMetrics.getCharacterWidth(String)",fontbox/src/main/java/org/apache/fontbox/afm/FontMetrics.java,,,,,,,,,,,,,,,,,,,,,,,,,4,17,0,10,3,5,7,3,2,4,6,3,4,2,2,2,1,,,,,,1,,0,70,2,2,2,1
Public Method,"org.apache.fontbox.afm.FontMetrics.getCharacters()",fontbox/src/main/java/org/apache/fontbox/afm/FontMetrics.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.afm.FontMetrics.getComments()",fontbox/src/main/java/org/apache/fontbox/afm/FontMetrics.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.afm.FontMetrics.getComposites()",fontbox/src/main/java/org/apache/fontbox/afm/FontMetrics.java,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.afm.FontMetrics.getDescender()",fontbox/src/main/java/org/apache/fontbox/afm/FontMetrics.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.afm.FontMetrics.getEncodingScheme()",fontbox/src/main/java/org/apache/fontbox/afm/FontMetrics.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.afm.FontMetrics.getEscChar()",fontbox/src/main/java/org/apache/fontbox/afm/FontMetrics.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.afm.FontMetrics.getFamilyName()",fontbox/src/main/java/org/apache/fontbox/afm/FontMetrics.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.afm.FontMetrics.getFontBBox()",fontbox/src/main/java/org/apache/fontbox/afm/FontMetrics.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.afm.FontMetrics.getFontName()",fontbox/src/main/java/org/apache/fontbox/afm/FontMetrics.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.afm.FontMetrics.getFontVersion()",fontbox/src/main/java/org/apache/fontbox/afm/FontMetrics.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.afm.FontMetrics.getFullName()",fontbox/src/main/java/org/apache/fontbox/afm/FontMetrics.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.afm.FontMetrics.getIsBaseFont()",fontbox/src/main/java/org/apache/fontbox/afm/FontMetrics.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.afm.FontMetrics.getIsFixedPitch()",fontbox/src/main/java/org/apache/fontbox/afm/FontMetrics.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.afm.FontMetrics.getIsFixedV()",fontbox/src/main/java/org/apache/fontbox/afm/FontMetrics.java,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,4,1,1,6,1,1,1,2,1,1,2,2,2,1,,,,,,0,,1,50,2,2,2,1
Public Method,"org.apache.fontbox.afm.FontMetrics.getItalicAngle()",fontbox/src/main/java/org/apache/fontbox/afm/FontMetrics.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.afm.FontMetrics.getKernPairs()",fontbox/src/main/java/org/apache/fontbox/afm/FontMetrics.java,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.afm.FontMetrics.getKernPairs0()",fontbox/src/main/java/org/apache/fontbox/afm/FontMetrics.java,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.afm.FontMetrics.getKernPairs1()",fontbox/src/main/java/org/apache/fontbox/afm/FontMetrics.java,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.afm.FontMetrics.getMappingScheme()",fontbox/src/main/java/org/apache/fontbox/afm/FontMetrics.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.afm.FontMetrics.getMetricSets()",fontbox/src/main/java/org/apache/fontbox/afm/FontMetrics.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.afm.FontMetrics.getNotice()",fontbox/src/main/java/org/apache/fontbox/afm/FontMetrics.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.afm.FontMetrics.getStandardHorizontalWidth()",fontbox/src/main/java/org/apache/fontbox/afm/FontMetrics.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.afm.FontMetrics.getStandardVerticalWidth()",fontbox/src/main/java/org/apache/fontbox/afm/FontMetrics.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.afm.FontMetrics.getTrackKern()",fontbox/src/main/java/org/apache/fontbox/afm/FontMetrics.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.afm.FontMetrics.getUnderlinePosition()",fontbox/src/main/java/org/apache/fontbox/afm/FontMetrics.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.afm.FontMetrics.getUnderlineThickness()",fontbox/src/main/java/org/apache/fontbox/afm/FontMetrics.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.afm.FontMetrics.getVVector()",fontbox/src/main/java/org/apache/fontbox/afm/FontMetrics.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.afm.FontMetrics.getWeight()",fontbox/src/main/java/org/apache/fontbox/afm/FontMetrics.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.afm.FontMetrics.getXHeight()",fontbox/src/main/java/org/apache/fontbox/afm/FontMetrics.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.afm.FontMetrics.setAFMVersion(float)",fontbox/src/main/java/org/apache/fontbox/afm/FontMetrics.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.afm.FontMetrics.setAscender(float)",fontbox/src/main/java/org/apache/fontbox/afm/FontMetrics.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.afm.FontMetrics.setCapHeight(float)",fontbox/src/main/java/org/apache/fontbox/afm/FontMetrics.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.afm.FontMetrics.setCharWidth(float[])",fontbox/src/main/java/org/apache/fontbox/afm/FontMetrics.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.afm.FontMetrics.setCharacterSet(String)",fontbox/src/main/java/org/apache/fontbox/afm/FontMetrics.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.afm.FontMetrics.setCharacters(int)",fontbox/src/main/java/org/apache/fontbox/afm/FontMetrics.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.afm.FontMetrics.setDescender(float)",fontbox/src/main/java/org/apache/fontbox/afm/FontMetrics.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.afm.FontMetrics.setEncodingScheme(String)",fontbox/src/main/java/org/apache/fontbox/afm/FontMetrics.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.afm.FontMetrics.setEscChar(int)",fontbox/src/main/java/org/apache/fontbox/afm/FontMetrics.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.afm.FontMetrics.setFamilyName(String)",fontbox/src/main/java/org/apache/fontbox/afm/FontMetrics.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.afm.FontMetrics.setFixedPitch(boolean)",fontbox/src/main/java/org/apache/fontbox/afm/FontMetrics.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.afm.FontMetrics.setFontBBox(BoundingBox)",fontbox/src/main/java/org/apache/fontbox/afm/FontMetrics.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.afm.FontMetrics.setFontName(String)",fontbox/src/main/java/org/apache/fontbox/afm/FontMetrics.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.afm.FontMetrics.setFontVersion(String)",fontbox/src/main/java/org/apache/fontbox/afm/FontMetrics.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.afm.FontMetrics.setFullName(String)",fontbox/src/main/java/org/apache/fontbox/afm/FontMetrics.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.afm.FontMetrics.setIsBaseFont(boolean)",fontbox/src/main/java/org/apache/fontbox/afm/FontMetrics.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.afm.FontMetrics.setIsFixedV(boolean)",fontbox/src/main/java/org/apache/fontbox/afm/FontMetrics.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.afm.FontMetrics.setItalicAngle(float)",fontbox/src/main/java/org/apache/fontbox/afm/FontMetrics.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.afm.FontMetrics.setMappingScheme(int)",fontbox/src/main/java/org/apache/fontbox/afm/FontMetrics.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.afm.FontMetrics.setMetricSets(int)",fontbox/src/main/java/org/apache/fontbox/afm/FontMetrics.java,,,,,,,,,,,,,,,,,,,,,,,,,2,15,0,9,1,4,6,2,2,2,4,1,3,2,2,3,1,,,,,,1,,0,67,2,2,3,1
Public Method,"org.apache.fontbox.afm.FontMetrics.setNotice(String)",fontbox/src/main/java/org/apache/fontbox/afm/FontMetrics.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.afm.FontMetrics.setStandardHorizontalWidth(float)",fontbox/src/main/java/org/apache/fontbox/afm/FontMetrics.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.afm.FontMetrics.setStandardVerticalWidth(float)",fontbox/src/main/java/org/apache/fontbox/afm/FontMetrics.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.afm.FontMetrics.setUnderlinePosition(float)",fontbox/src/main/java/org/apache/fontbox/afm/FontMetrics.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.afm.FontMetrics.setUnderlineThickness(float)",fontbox/src/main/java/org/apache/fontbox/afm/FontMetrics.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.afm.FontMetrics.setVVector(float[])",fontbox/src/main/java/org/apache/fontbox/afm/FontMetrics.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.afm.FontMetrics.setWeight(String)",fontbox/src/main/java/org/apache/fontbox/afm/FontMetrics.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
