Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.fontbox.afm.FontMetrics.setXHeight(float)",fontbox/src/main/java/org/apache/fontbox/afm/FontMetrics.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Class,"org.apache.fontbox.afm.FontMetricsTest",fontbox/src/test/java/org/apache/fontbox/afm/FontMetricsTest.java,2,2,2,1,31,0,29,1,1,10,0,,0,0,,,8,0,8,20,8,0,0,0,,266,15,236,40,164,15,,,147,165,32,156,,,,,5,5,5,1,1,1,0,0,06,17,17,17,8
Method,"org.apache.fontbox.afm.FontMetricsTest.testCharMetricDimensions()",fontbox/src/test/java/org/apache/fontbox/afm/FontMetricsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,37,4,33,7,29,0,9,1,29,30,6,29,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.fontbox.afm.FontMetricsTest.testCharMetrics()",fontbox/src/test/java/org/apache/fontbox/afm/FontMetricsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,19,0,18,5,10,1,7,2,8,10,4,9,2,2,2,1,,,,,,1,,0,06,2,2,2,1
Method,"org.apache.fontbox.afm.FontMetricsTest.testComposites()",fontbox/src/test/java/org/apache/fontbox/afm/FontMetricsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,19,0,18,5,10,1,8,2,8,10,4,9,2,2,2,1,,,,,,1,,0,06,2,2,2,1
Method,"org.apache.fontbox.afm.FontMetricsTest.testFontMetricsComplexValues()",fontbox/src/test/java/org/apache/fontbox/afm/FontMetricsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,16,0,16,3,12,0,13,1,12,13,2,12,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.fontbox.afm.FontMetricsTest.testFontMetricsNames()",fontbox/src/test/java/org/apache/fontbox/afm/FontMetricsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,29,1,27,4,19,1,17,2,17,19,3,18,2,2,2,1,,,,,,1,,0,04,2,2,2,1
Method,"org.apache.fontbox.afm.FontMetricsTest.testFontMetricsSimpleValues()",fontbox/src/test/java/org/apache/fontbox/afm/FontMetricsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,44,1,43,3,39,0,41,1,39,40,2,39,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.fontbox.afm.FontMetricsTest.testKernData()",fontbox/src/test/java/org/apache/fontbox/afm/FontMetricsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,63,0,55,9,35,8,15,16,27,32,8,31,5,5,5,1,,,,,,1,,0,15,5,5,5,1
Method,"org.apache.fontbox.afm.FontMetricsTest.testMetricSets()",fontbox/src/test/java/org/apache/fontbox/afm/FontMetricsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,28,1,23,3,10,4,5,4,7,10,2,9,3,3,3,1,,,,,,1,,0,17,3,3,3,1
Public Class,"org.apache.fontbox.afm.KernPair",fontbox/src/main/java/org/apache/fontbox/afm/KernPair.java,1,1,1,1,7,0,4,2,1,1,0,,0,0,,,5,4,5,17,0,0,0,5,,51,5,29,10,8,17,,,12,18,10,8,,,,,1,1,1,1,1,0,60,0,59,5,5,5,5
Public Constructor,"org.apache.fontbox.afm.KernPair.KernPair(String,String,float,float)",fontbox/src/main/java/org/apache/fontbox/afm/KernPair.java,,,,,,,,,,,,,,,,,,,,,,,,,7,7,0,7,1,4,0,5,1,4,5,1,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.afm.KernPair.getFirstKernCharacter()",fontbox/src/main/java/org/apache/fontbox/afm/KernPair.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.afm.KernPair.getSecondKernCharacter()",fontbox/src/main/java/org/apache/fontbox/afm/KernPair.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.afm.KernPair.getX()",fontbox/src/main/java/org/apache/fontbox/afm/KernPair.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.afm.KernPair.getY()",fontbox/src/main/java/org/apache/fontbox/afm/KernPair.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Class,"org.apache.fontbox.afm.KernPairTest",fontbox/src/test/java/org/apache/fontbox/afm/KernPairTest.java,1,1,1,1,9,0,9,0,1,2,0,,0,0,,,1,0,1,13,1,0,0,0,,12,0,12,4,5,0,,,5,7,3,5,,,,,1,1,1,1,1,0,0,0,00,1,1,1,1
Method,"org.apache.fontbox.afm.KernPairTest.testKernPair()",fontbox/src/test/java/org/apache/fontbox/afm/KernPairTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,9,0,9,3,5,0,6,1,5,6,2,5,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.fontbox.afm.Ligature",fontbox/src/main/java/org/apache/fontbox/afm/Ligature.java,1,1,1,1,6,0,4,2,1,1,0,,0,0,,,3,2,3,15,0,0,0,3,,31,3,17,6,4,11,,,6,10,6,4,,,,,1,1,1,1,1,0,33,0,65,3,3,3,3
Public Constructor,"org.apache.fontbox.afm.Ligature.Ligature(String,String)",fontbox/src/main/java/org/apache/fontbox/afm/Ligature.java,,,,,,,,,,,,,,,,,,,,,,,,,5,5,0,5,1,2,0,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.afm.Ligature.getLigature()",fontbox/src/main/java/org/apache/fontbox/afm/Ligature.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.afm.Ligature.getSuccessor()",fontbox/src/main/java/org/apache/fontbox/afm/Ligature.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Class,"org.apache.fontbox.afm.LigatureTest",fontbox/src/test/java/org/apache/fontbox/afm/LigatureTest.java,1,1,1,1,7,0,7,0,1,2,0,,0,0,,,1,0,1,13,1,0,0,0,,10,0,10,4,3,0,,,3,5,3,3,,,,,1,1,1,1,1,0,0,0,00,1,1,1,1
Method,"org.apache.fontbox.afm.LigatureTest.testLigature()",fontbox/src/test/java/org/apache/fontbox/afm/LigatureTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,7,3,3,0,4,1,3,4,2,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.fontbox.afm.TrackKern",fontbox/src/main/java/org/apache/fontbox/afm/TrackKern.java,1,1,1,1,7,0,4,2,1,0,0,,0,0,,,6,5,6,18,0,0,0,6,,62,6,36,13,10,20,,,15,22,12,10,,,,,1,1,1,1,1,0,66,0,56,6,6,6,6
Public Constructor,"org.apache.fontbox.afm.TrackKern.TrackKern(int,float,float,float,float)",fontbox/src/main/java/org/apache/fontbox/afm/TrackKern.java,,,,,,,,,,,,,,,,,,,,,,,,,8,9,0,9,2,5,0,6,1,5,6,1,5,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.afm.TrackKern.getDegree()",fontbox/src/main/java/org/apache/fontbox/afm/TrackKern.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.afm.TrackKern.getMaxKern()",fontbox/src/main/java/org/apache/fontbox/afm/TrackKern.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.afm.TrackKern.getMaxPointSize()",fontbox/src/main/java/org/apache/fontbox/afm/TrackKern.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.afm.TrackKern.getMinKern()",fontbox/src/main/java/org/apache/fontbox/afm/TrackKern.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.afm.TrackKern.getMinPointSize()",fontbox/src/main/java/org/apache/fontbox/afm/TrackKern.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Class,"org.apache.fontbox.afm.TrackKernTest",fontbox/src/test/java/org/apache/fontbox/afm/TrackKernTest.java,1,1,1,1,10,0,10,0,1,2,0,,0,0,,,1,0,1,13,1,0,0,0,,13,0,13,4,6,0,,,6,8,3,6,,,,,1,1,1,1,1,0,0,0,00,1,1,1,1
Method,"org.apache.fontbox.afm.TrackKernTest.testTrackKern()",fontbox/src/test/java/org/apache/fontbox/afm/TrackKernTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,10,0,10,3,6,0,7,1,6,7,2,6,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Package,"org.apache.fontbox.cff",fontbox/src/main/java/org/apache/fontbox/cff/CFFCharset.java,1,1,2,1,14,0,12,1,,,,55,47,37,33,,298,221,345,,52,114,2,177,,7656,587,5544,2610,3371,1578,,,1789,2451,1079,1680,,,,,44,21,44,22,,4,,0,28,724,653,786,451
Public Class,"org.apache.fontbox.cff.CFFCIDFont",fontbox/src/main/java/org/apache/fontbox/cff/CFFCIDFont.java,1,1,1,1,10,0,6,4,1,18,0,,0,0,,,21,9,21,49,6,5,0,10,,272,26,153,53,57,95,,,52,83,46,53,,,,,3,3,3,1,2,2,88,0,62,30,30,30,21
Private Class,"org.apache.fontbox.cff.CFFCIDFont.PrivateType1CharStringReader",fontbox/src/main/java/org/apache/fontbox/cff/CFFCIDFont.java,1,1,1,1,5,0,5,1,2,5,0,,0,0,,,1,0,1,13,0,0,0,1,,12,0,8,3,1,5,,,1,3,2,1,,,,,1,1,1,1,1,0,0,0,62,1,1,1,1
Public Method,"org.apache.fontbox.cff.CFFCIDFont.PrivateType1CharStringReader.getType1CharString(String)",fontbox/src/main/java/org/apache/fontbox/cff/CFFCIDFont.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,1,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,20,1,1,1,1
Private Method,"org.apache.fontbox.cff.CFFCIDFont.getDefaultWidthX(int)",fontbox/src/main/java/org/apache/fontbox/cff/CFFCIDFont.java,,,,,,,,,,,,,,,,,,,,,,,,,4,15,0,10,3,5,5,6,2,4,6,3,5,3,3,3,1,,,,,,1,,0,50,3,3,3,1
Public Method,"org.apache.fontbox.cff.CFFCIDFont.getFdSelect()",fontbox/src/main/java/org/apache/fontbox/cff/CFFCIDFont.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.cff.CFFCIDFont.getFontDicts()",fontbox/src/main/java/org/apache/fontbox/cff/CFFCIDFont.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Private Method,"org.apache.fontbox.cff.CFFCIDFont.getLocalSubrIndex(int)",fontbox/src/main/java/org/apache/fontbox/cff/CFFCIDFont.java,,,,,,,,,,,,,,,,,,,,,,,,,4,15,0,10,3,5,5,4,2,4,6,3,5,2,2,2,1,,,,,,1,,0,50,2,2,2,1
Private Method,"org.apache.fontbox.cff.CFFCIDFont.getNominalWidthX(int)",fontbox/src/main/java/org/apache/fontbox/cff/CFFCIDFont.java,,,,,,,,,,,,,,,,,,,,,,,,,4,15,0,10,3,5,5,6,2,4,6,3,5,3,3,3,1,,,,,,1,,0,50,3,3,3,1
Public Method,"org.apache.fontbox.cff.CFFCIDFont.getOrdering()",fontbox/src/main/java/org/apache/fontbox/cff/CFFCIDFont.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Private Method,"org.apache.fontbox.cff.CFFCIDFont.getParser()",fontbox/src/main/java/org/apache/fontbox/cff/CFFCIDFont.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,8,1,3,0,4,2,2,4,1,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.fontbox.cff.CFFCIDFont.getPath(String)",fontbox/src/main/java/org/apache/fontbox/cff/CFFCIDFont.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,6,3,2,0,4,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.cff.CFFCIDFont.getPrivDicts()",fontbox/src/main/java/org/apache/fontbox/cff/CFFCIDFont.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
