Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.fontbox.cff.CFFCIDFont.getRegistry()",fontbox/src/main/java/org/apache/fontbox/cff/CFFCIDFont.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,4,1,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.fontbox.cff.CFFCIDFont.getSupplement()",fontbox/src/main/java/org/apache/fontbox/cff/CFFCIDFont.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.cff.CFFCIDFont.getType2CharString(int)",fontbox/src/main/java/org/apache/fontbox/cff/CFFCIDFont.java,,,,,,,,,,,,,,,,,,,,,,,,,10,27,1,20,7,12,7,13,3,8,11,5,9,3,3,3,1,,,,,,2,,0,35,3,3,3,1
Public Method,"org.apache.fontbox.cff.CFFCIDFont.getWidth(String)",fontbox/src/main/java/org/apache/fontbox/cff/CFFCIDFont.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,6,3,2,0,4,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.cff.CFFCIDFont.hasGlyph(String)",fontbox/src/main/java/org/apache/fontbox/cff/CFFCIDFont.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,6,3,2,0,2,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.fontbox.cff.CFFCIDFont.selectorToCID(String)",fontbox/src/main/java/org/apache/fontbox/cff/CFFCIDFont.java,,,,,,,,,,,,,,,,,,,,,,,,,4,11,0,8,1,3,3,5,2,2,4,1,3,2,2,2,1,,,,,,1,,0,38,2,2,2,1
Method,"org.apache.fontbox.cff.CFFCIDFont.setFdSelect(FDSelect)",fontbox/src/main/java/org/apache/fontbox/cff/CFFCIDFont.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Method,"org.apache.fontbox.cff.CFFCIDFont.setFontDict(List<Map<String,Object>>)",fontbox/src/main/java/org/apache/fontbox/cff/CFFCIDFont.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Method,"org.apache.fontbox.cff.CFFCIDFont.setOrdering(String)",fontbox/src/main/java/org/apache/fontbox/cff/CFFCIDFont.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Method,"org.apache.fontbox.cff.CFFCIDFont.setPrivDict(List<Map<String,Object>>)",fontbox/src/main/java/org/apache/fontbox/cff/CFFCIDFont.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Method,"org.apache.fontbox.cff.CFFCIDFont.setRegistry(String)",fontbox/src/main/java/org/apache/fontbox/cff/CFFCIDFont.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Method,"org.apache.fontbox.cff.CFFCIDFont.setSupplement(int)",fontbox/src/main/java/org/apache/fontbox/cff/CFFCIDFont.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Interface,"org.apache.fontbox.cff.CFFCharset",fontbox/src/main/java/org/apache/fontbox/cff/CFFCharset.java,0,0,0,0,0,0,0,0,0,1,3,,0,0,,,9,0,9,9,0,0,0,9,,74,8,12,10,0,54,,,9,10,10,0,,,,,0,0,0,0,0,0,0,4,50,0,0,0,0
Public Abstract Method,"org.apache.fontbox.cff.CFFCharset.addCID(int,int)",fontbox/src/main/java/org/apache/fontbox/cff/CFFCharset.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,1,1,0,6,0,0,1,1,1,0,0,0,0,0,,,,,,0,,6,00,0,0,0,0
Public Abstract Method,"org.apache.fontbox.cff.CFFCharset.addSID(int,int,String)",fontbox/src/main/java/org/apache/fontbox/cff/CFFCharset.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,1,1,0,6,0,0,1,1,1,0,0,0,0,0,,,,,,0,,6,00,0,0,0,0
Public Abstract Method,"org.apache.fontbox.cff.CFFCharset.getCIDForGID(int)",fontbox/src/main/java/org/apache/fontbox/cff/CFFCharset.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,1,1,0,6,1,0,1,1,1,0,0,0,0,0,,,,,,0,,6,00,0,0,0,0
Public Abstract Method,"org.apache.fontbox.cff.CFFCharset.getGIDForCID(int)",fontbox/src/main/java/org/apache/fontbox/cff/CFFCharset.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,1,1,0,6,1,0,1,1,1,0,0,0,0,0,,,,,,0,,6,00,0,0,0,0
Public Abstract Method,"org.apache.fontbox.cff.CFFCharset.getGIDForSID(int)",fontbox/src/main/java/org/apache/fontbox/cff/CFFCharset.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,1,1,0,6,1,0,1,1,1,0,0,0,0,0,,,,,,0,,6,00,0,0,0,0
Public Abstract Method,"org.apache.fontbox.cff.CFFCharset.getNameForGID(int)",fontbox/src/main/java/org/apache/fontbox/cff/CFFCharset.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,1,1,0,6,1,0,1,1,1,0,0,0,0,0,,,,,,0,,6,00,0,0,0,0
Public Abstract Method,"org.apache.fontbox.cff.CFFCharset.getSID(String)",fontbox/src/main/java/org/apache/fontbox/cff/CFFCharset.java,,,,,,,,,,,,,,,,,,,,,,,,,4,8,0,1,1,0,7,1,0,1,1,1,0,0,0,0,0,,,,,,0,,7,00,0,0,0,0
Public Abstract Method,"org.apache.fontbox.cff.CFFCharset.getSIDForGID(int)",fontbox/src/main/java/org/apache/fontbox/cff/CFFCharset.java,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,1,1,0,6,1,0,1,1,1,0,0,0,0,0,,,,,,0,,6,00,0,0,0,0
Public Abstract Method,"org.apache.fontbox.cff.CFFCharset.isCIDFont()",fontbox/src/main/java/org/apache/fontbox/cff/CFFCharset.java,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,1,1,0,5,1,0,1,1,1,0,0,0,0,0,,,,,,0,,5,00,0,0,0,0
Class,"org.apache.fontbox.cff.CFFCharsetCID",fontbox/src/main/java/org/apache/fontbox/cff/CFFCharsetCID.java,1,1,1,1,6,0,6,0,2,6,1,,0,1,,,9,2,9,21,0,0,0,9,,80,12,62,24,19,6,,,17,29,15,18,,,,,2,2,2,1,1,1,77,0,10,11,11,11,9
Public Method,"org.apache.fontbox.cff.CFFCharsetCID.addCID(int,int)",fontbox/src/main/java/org/apache/fontbox/cff/CFFCharsetCID.java,,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,6,2,2,0,1,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.cff.CFFCharsetCID.addSID(int,int,String)",fontbox/src/main/java/org/apache/fontbox/cff/CFFCharsetCID.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.cff.CFFCharsetCID.getCIDForGID(int)",fontbox/src/main/java/org/apache/fontbox/cff/CFFCharsetCID.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,10,3,4,0,2,2,3,5,2,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.fontbox.cff.CFFCharsetCID.getGIDForCID(int)",fontbox/src/main/java/org/apache/fontbox/cff/CFFCharsetCID.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,10,3,4,0,2,2,3,5,2,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.fontbox.cff.CFFCharsetCID.getGIDForSID(int)",fontbox/src/main/java/org/apache/fontbox/cff/CFFCharsetCID.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.cff.CFFCharsetCID.getNameForGID(int)",fontbox/src/main/java/org/apache/fontbox/cff/CFFCharsetCID.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.cff.CFFCharsetCID.getSID(String)",fontbox/src/main/java/org/apache/fontbox/cff/CFFCharsetCID.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.cff.CFFCharsetCID.getSIDForGID(int)",fontbox/src/main/java/org/apache/fontbox/cff/CFFCharsetCID.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.cff.CFFCharsetCID.isCIDFont()",fontbox/src/main/java/org/apache/fontbox/cff/CFFCharsetCID.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Class,"org.apache.fontbox.cff.CFFCharsetTest",fontbox/src/test/java/org/apache/fontbox/cff/CFFCharsetTest.java,1,1,1,1,23,1,18,3,1,9,0,,0,0,,,6,0,6,18,6,0,0,0,,149,17,112,20,85,20,,,85,92,14,85,,,,,1,1,1,1,1,0,0,0,18,22,22,22,22
Method,"org.apache.fontbox.cff.CFFCharsetTest.testCFFCharsetCID()",fontbox/src/test/java/org/apache/fontbox/cff/CFFCharsetTest.java,,,,,,,,,,,,,,,,,,,,,,,,,5,19,0,16,3,12,3,7,1,12,13,2,12,1,1,1,1,,,,,,0,,0,19,6,6,6,6
Lambda Method,"org.apache.fontbox.cff.CFFCharsetTest.testCFFCharsetCID.(lambda_expr_1)()",fontbox/src/test/java/org/apache/fontbox/cff/CFFCharsetTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Lambda Method,"org.apache.fontbox.cff.CFFCharsetTest.testCFFCharsetCID.(lambda_expr_2)()",fontbox/src/test/java/org/apache/fontbox/cff/CFFCharsetTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Lambda Method,"org.apache.fontbox.cff.CFFCharsetTest.testCFFCharsetCID.(lambda_expr_3)()",fontbox/src/test/java/org/apache/fontbox/cff/CFFCharsetTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Lambda Method,"org.apache.fontbox.cff.CFFCharsetTest.testCFFCharsetCID.(lambda_expr_4)()",fontbox/src/test/java/org/apache/fontbox/cff/CFFCharsetTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Lambda Method,"org.apache.fontbox.cff.CFFCharsetTest.testCFFCharsetCID.(lambda_expr_5)()",fontbox/src/test/java/org/apache/fontbox/cff/CFFCharsetTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.fontbox.cff.CFFCharsetTest.testCFFCharsetType1()",fontbox/src/test/java/org/apache/fontbox/cff/CFFCharsetTest.java,,,,,,,,,,,,,,,,,,,,,,,,,3,18,0,15,3,11,3,8,1,11,12,2,11,1,1,1,1,,,,,,0,,0,20,4,4,4,4
Lambda Method,"org.apache.fontbox.cff.CFFCharsetTest.testCFFCharsetType1.(lambda_expr_1)()",fontbox/src/test/java/org/apache/fontbox/cff/CFFCharsetTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Lambda Method,"org.apache.fontbox.cff.CFFCharsetTest.testCFFCharsetType1.(lambda_expr_2)()",fontbox/src/test/java/org/apache/fontbox/cff/CFFCharsetTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Lambda Method,"org.apache.fontbox.cff.CFFCharsetTest.testCFFCharsetType1.(lambda_expr_3)()",fontbox/src/test/java/org/apache/fontbox/cff/CFFCharsetTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.fontbox.cff.CFFCharsetTest.testCFFExpertCharset()",fontbox/src/test/java/org/apache/fontbox/cff/CFFCharsetTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,22,3,17,3,13,2,5,1,13,14,2,13,1,1,1,1,,,,,,0,,0,12,1,1,1,1
Method,"org.apache.fontbox.cff.CFFCharsetTest.testCFFExpertSubsetCharset()",fontbox/src/test/java/org/apache/fontbox/cff/CFFCharsetTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,22,3,17,3,13,2,5,1,13,14,2,13,1,1,1,1,,,,,,0,,0,12,1,1,1,1
Method,"org.apache.fontbox.cff.CFFCharsetTest.testCFFISOAdobeCharset()",fontbox/src/test/java/org/apache/fontbox/cff/CFFCharsetTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,23,4,17,3,13,2,5,1,13,14,2,13,1,1,1,1,,,,,,0,,0,12,1,1,1,1
