Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Method,"org.apache.fontbox.cff.DataInputTest.testBasics()",fontbox/src/test/java/org/apache/fontbox/cff/DataInputTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,10,4,6,0,6,1,6,7,3,5,1,1,1,1,,,,,,0,,0,00,3,3,3,3
Lambda Method,"org.apache.fontbox.cff.DataInputTest.testBasics.(lambda_expr_1)()",fontbox/src/test/java/org/apache/fontbox/cff/DataInputTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Lambda Method,"org.apache.fontbox.cff.DataInputTest.testBasics.(lambda_expr_2)()",fontbox/src/test/java/org/apache/fontbox/cff/DataInputTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,3,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.fontbox.cff.DataInputTest.testPeek()",fontbox/src/test/java/org/apache/fontbox/cff/DataInputTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,10,4,6,0,4,1,6,7,3,5,1,1,1,1,,,,,,0,,0,00,3,3,3,3
Lambda Method,"org.apache.fontbox.cff.DataInputTest.testPeek.(lambda_expr_1)()",fontbox/src/test/java/org/apache/fontbox/cff/DataInputTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Lambda Method,"org.apache.fontbox.cff.DataInputTest.testPeek.(lambda_expr_2)()",fontbox/src/test/java/org/apache/fontbox/cff/DataInputTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,3,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.fontbox.cff.DataInputTest.testReadByte()",fontbox/src/test/java/org/apache/fontbox/cff/DataInputTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,14,0,14,4,10,0,6,1,10,11,3,9,1,1,1,1,,,,,,0,,0,00,2,2,2,2
Lambda Method,"org.apache.fontbox.cff.DataInputTest.testReadByte.(lambda_expr_1)()",fontbox/src/test/java/org/apache/fontbox/cff/DataInputTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.fontbox.cff.DataInputTest.testReadBytes()",fontbox/src/test/java/org/apache/fontbox/cff/DataInputTest.java,,,,,,,,,,,,,,,,,,,,,,,,,3,13,0,13,4,9,0,5,1,9,10,3,8,1,1,1,1,,,,,,0,,0,00,4,4,4,4
Lambda Method,"org.apache.fontbox.cff.DataInputTest.testReadBytes.(lambda_expr_1)()",fontbox/src/test/java/org/apache/fontbox/cff/DataInputTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Lambda Method,"org.apache.fontbox.cff.DataInputTest.testReadBytes.(lambda_expr_2)()",fontbox/src/test/java/org/apache/fontbox/cff/DataInputTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Lambda Method,"org.apache.fontbox.cff.DataInputTest.testReadBytes.(lambda_expr_3)()",fontbox/src/test/java/org/apache/fontbox/cff/DataInputTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.fontbox.cff.DataInputTest.testReadInt()",fontbox/src/test/java/org/apache/fontbox/cff/DataInputTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,15,2,13,7,9,0,4,1,8,9,5,6,1,1,1,1,,,,,,0,,0,00,3,3,3,3
Lambda Method,"org.apache.fontbox.cff.DataInputTest.testReadInt.(lambda_expr_1)()",fontbox/src/test/java/org/apache/fontbox/cff/DataInputTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Lambda Method,"org.apache.fontbox.cff.DataInputTest.testReadInt.(lambda_expr_2)()",fontbox/src/test/java/org/apache/fontbox/cff/DataInputTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.fontbox.cff.DataInputTest.testReadShort()",fontbox/src/test/java/org/apache/fontbox/cff/DataInputTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,10,4,6,0,4,1,6,7,3,5,1,1,1,1,,,,,,0,,0,00,2,2,2,2
Lambda Method,"org.apache.fontbox.cff.DataInputTest.testReadShort.(lambda_expr_1)()",fontbox/src/test/java/org/apache/fontbox/cff/DataInputTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.fontbox.cff.DataInputTest.testReadUnsignedByte()",fontbox/src/test/java/org/apache/fontbox/cff/DataInputTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,14,0,14,4,10,0,6,1,10,11,3,9,1,1,1,1,,,,,,0,,0,00,2,2,2,2
Lambda Method,"org.apache.fontbox.cff.DataInputTest.testReadUnsignedByte.(lambda_expr_1)()",fontbox/src/test/java/org/apache/fontbox/cff/DataInputTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.fontbox.cff.DataInputTest.testReadUnsignedShort()",fontbox/src/test/java/org/apache/fontbox/cff/DataInputTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,14,1,13,6,9,0,4,1,9,10,5,7,1,1,1,1,,,,,,0,,0,00,3,3,3,3
Lambda Method,"org.apache.fontbox.cff.DataInputTest.testReadUnsignedShort.(lambda_expr_1)()",fontbox/src/test/java/org/apache/fontbox/cff/DataInputTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Lambda Method,"org.apache.fontbox.cff.DataInputTest.testReadUnsignedShort.(lambda_expr_2)()",fontbox/src/test/java/org/apache/fontbox/cff/DataInputTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Class,"org.apache.fontbox.cff.EmbeddedCharset",fontbox/src/main/java/org/apache/fontbox/cff/EmbeddedCharset.java,1,1,1,1,4,0,4,0,2,4,3,,0,0,,,10,1,10,22,1,0,0,9,,67,10,53,21,10,4,,,11,22,12,10,,,,,2,2,2,1,1,0,0,0,08,11,11,11,10
Constructor,"org.apache.fontbox.cff.EmbeddedCharset.EmbeddedCharset(boolean)",fontbox/src/main/java/org/apache/fontbox/cff/EmbeddedCharset.java,,,,,,,,,,,,,,,,,,,,,,,,,5,4,0,4,1,1,0,2,1,1,2,1,1,2,2,2,1,,,,,,0,,0,00,2,2,2,1
Public Method,"org.apache.fontbox.cff.EmbeddedCharset.addCID(int,int)",fontbox/src/main/java/org/apache/fontbox/cff/EmbeddedCharset.java,,,,,,,,,,,,,,,,,,,,,,,,,8,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.cff.EmbeddedCharset.addSID(int,int,String)",fontbox/src/main/java/org/apache/fontbox/cff/EmbeddedCharset.java,,,,,,,,,,,,,,,,,,,,,,,,,9,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.cff.EmbeddedCharset.getCIDForGID(int)",fontbox/src/main/java/org/apache/fontbox/cff/EmbeddedCharset.java,,,,,,,,,,,,,,,,,,,,,,,,,6,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.cff.EmbeddedCharset.getGIDForCID(int)",fontbox/src/main/java/org/apache/fontbox/cff/EmbeddedCharset.java,,,,,,,,,,,,,,,,,,,,,,,,,6,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.cff.EmbeddedCharset.getGIDForSID(int)",fontbox/src/main/java/org/apache/fontbox/cff/EmbeddedCharset.java,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.cff.EmbeddedCharset.getNameForGID(int)",fontbox/src/main/java/org/apache/fontbox/cff/EmbeddedCharset.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.cff.EmbeddedCharset.getSID(String)",fontbox/src/main/java/org/apache/fontbox/cff/EmbeddedCharset.java,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.cff.EmbeddedCharset.getSIDForGID(int)",fontbox/src/main/java/org/apache/fontbox/cff/EmbeddedCharset.java,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.cff.EmbeddedCharset.isCIDFont()",fontbox/src/main/java/org/apache/fontbox/cff/EmbeddedCharset.java,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Interface,"org.apache.fontbox.cff.FDSelect",fontbox/src/main/java/org/apache/fontbox/cff/FDSelect.java,0,0,0,0,0,0,0,0,0,0,2,,0,0,,,1,0,1,1,0,0,0,1,,9,0,4,2,0,5,,,1,2,2,0,,,,,0,0,0,0,0,0,0,1,25,0,0,0,0
Public Abstract Method,"org.apache.fontbox.cff.FDSelect.getFDIndex(int)",fontbox/src/main/java/org/apache/fontbox/cff/FDSelect.java,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,1,1,0,5,1,0,1,1,1,0,0,0,0,0,,,,,,0,,5,00,0,0,0,0
Public Class,"org.apache.fontbox.cff.Type1CharString",fontbox/src/main/java/org/apache/fontbox/cff/Type1CharString.java,4,2,4,2,25,0,20,4,1,24,1,,0,1,,,17,11,17,29,0,9,1,7,,474,27,364,63,215,83,,,142,195,59,165,,,,,44,21,44,22,1,3,73,0,23,72,49,72,42
Protected Constructor,"org.apache.fontbox.cff.Type1CharString.Type1CharString(Type1CharStringReader,String,String)",fontbox/src/main/java/org/apache/fontbox/cff/Type1CharString.java,,,,,,,,,,,,,,,,,,,,,,,,,5,14,0,7,1,4,7,5,1,4,5,1,4,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Constructor,"org.apache.fontbox.cff.Type1CharString.Type1CharString(Type1CharStringReader,String,String,List<Object>)",fontbox/src/main/java/org/apache/fontbox/cff/Type1CharString.java,,,,,,,,,,,,,,,,,,,,,,,,,5,14,0,6,2,2,8,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1,33,1,1,1,1
Private Method,"org.apache.fontbox.cff.Type1CharString.callothersubr(int)",fontbox/src/main/java/org/apache/fontbox/cff/Type1CharString.java,,,,,,,,,,,,,,,,,,,,,,,,,8,52,7,36,9,25,9,9,4,19,23,9,22,4,4,4,3,,,,,,2,,0,25,4,4,4,3
Private Method,"org.apache.fontbox.cff.Type1CharString.closeCharString1Path()",fontbox/src/main/java/org/apache/fontbox/cff/Type1CharString.java,,,,,,,,,,,,,,,,,,,,,,,,,6,15,0,12,1,5,3,6,2,3,5,1,4,2,2,2,1,,,,,,1,,0,25,2,2,2,1
Public Method,"org.apache.fontbox.cff.Type1CharString.getBounds()",fontbox/src/main/java/org/apache/fontbox/cff/Type1CharString.java,,,,,,,,,,,,,,,,,,,,,,,,,4,15,0,11,1,4,4,3,2,2,5,1,4,2,2,2,1,,,,,,1,,0,36,2,2,2,1
Public Method,"org.apache.fontbox.cff.Type1CharString.getName()",fontbox/src/main/java/org/apache/fontbox/cff/Type1CharString.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.cff.Type1CharString.getPath()",fontbox/src/main/java/org/apache/fontbox/cff/Type1CharString.java,,,,,,,,,,,,,,,,,,,,,,,,,9,15,0,11,1,4,4,2,2,2,5,1,4,2,2,2,1,,,,,,1,,0,36,2,2,2,1
Public Method,"org.apache.fontbox.cff.Type1CharString.getType1Sequence()",fontbox/src/main/java/org/apache/fontbox/cff/Type1CharString.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,4,1,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.fontbox.cff.Type1CharString.getWidth()",fontbox/src/main/java/org/apache/fontbox/cff/Type1CharString.java,,,,,,,,,,,,,,,,,,,,,,,,,8,15,0,11,1,4,4,2,2,2,5,1,4,2,2,2,1,,,,,,1,,0,36,2,2,2,1
Private Method,"org.apache.fontbox.cff.Type1CharString.handleType1Command(List<Number>,CharStringCommand)",fontbox/src/main/java/org/apache/fontbox/cff/Type1CharString.java,,,,,,,,,,,,,,,,,,,,,,,,,33,166,2,157,6,108,7,24,39,56,77,6,75,44,21,44,22,,,,,,3,,0,04,44,21,44,22
Private Method,"org.apache.fontbox.cff.Type1CharString.render()",fontbox/src/main/java/org/apache/fontbox/cff/Type1CharString.java,,,,,,,,,,,,,,,,,,,,,,,,,5,11,0,8,2,5,3,5,1,5,6,2,4,1,1,1,1,,,,,,0,,0,38,1,1,1,1
Private Method,"org.apache.fontbox.cff.Type1CharString.rlineTo(Number,Number)",fontbox/src/main/java/org/apache/fontbox/cff/Type1CharString.java,,,,,,,,,,,,,,,,,,,,,,,,,8,18,0,15,3,8,3,8,2,6,8,3,7,2,2,2,1,,,,,,1,,0,20,2,2,2,1
Private Method,"org.apache.fontbox.cff.Type1CharString.rmoveTo(Number,Number)",fontbox/src/main/java/org/apache/fontbox/cff/Type1CharString.java,,,,,,,,,,,,,,,,,,,,,,,,,5,10,0,7,3,4,3,5,1,4,5,3,4,1,1,1,1,,,,,,0,,0,43,1,1,1,1
Private Method,"org.apache.fontbox.cff.Type1CharString.rrcurveTo(Number,Number,Number,Number,Number,Number)",fontbox/src/main/java/org/apache/fontbox/cff/Type1CharString.java,,,,,,,,,,,,,,,,,,,,,,,,,13,23,0,20,8,12,3,8,2,10,12,7,11,2,2,2,1,,,,,,1,,0,15,2,2,2,1
Private Method,"org.apache.fontbox.cff.Type1CharString.seac(Number,Number,Number,Number,Number)",fontbox/src/main/java/org/apache/fontbox/cff/Type1CharString.java,,,,,,,,,,,,,,,,,,,,,,,,,15,41,0,31,7,18,10,11,6,11,15,6,14,4,4,4,3,,,,,,2,,0,32,4,4,4,3
Private Method,"org.apache.fontbox.cff.Type1CharString.setcurrentpoint(Number,Number)",fontbox/src/main/java/org/apache/fontbox/cff/Type1CharString.java,,,,,,,,,,,,,,,,,,,,,,,,,4,8,0,4,1,1,4,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.fontbox.cff.Type1CharString.toString()",fontbox/src/main/java/org/apache/fontbox/cff/Type1CharString.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.fontbox.cff.Type1CharStringParser",fontbox/src/main/java/org/apache/fontbox/cff/Type1CharStringParser.java,3,3,4,1,23,0,20,3,1,15,0,,1,5,,,7,2,8,20,0,6,0,2,,223,17,171,33,95,38,,,68,97,33,79,,,,,7,6,9,5,1,2,62,0,22,30,28,39,14
Public Constructor,"org.apache.fontbox.cff.Type1CharStringParser.Type1CharStringParser(String)",fontbox/src/main/java/org/apache/fontbox/cff/Type1CharStringParser.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Private Method,"org.apache.fontbox.cff.Type1CharStringParser.parse(byte[],List,List<Object>)",fontbox/src/main/java/org/apache/fontbox/cff/Type1CharStringParser.java,,,,,,,,,,,,,,,,,,,,,,,,,8,30,0,30,4,14,0,11,6,8,14,3,13,6,6,9,1,,,,,,2,,0,00,6,6,9,1
Public Method,"org.apache.fontbox.cff.Type1CharStringParser.parse(byte[],List,String)",fontbox/src/main/java/org/apache/fontbox/cff/Type1CharStringParser.java,,,,,,,,,,,,,,,,,,,,,,,,,4,13,0,5,1,2,8,4,1,2,3,1,2,1,1,1,1,,,,,,0,,1,60,1,1,1,1
Private Method,"org.apache.fontbox.cff.Type1CharStringParser.processCallOtherSubr(DataInput,List<Object>)",fontbox/src/main/java/org/apache/fontbox/cff/Type1CharStringParser.java,,,,,,,,,,,,,,,,,,,,,,,,,9,52,4,41,4,30,9,12,20,23,28,5,26,7,5,8,1,,,,,,2,,0,22,7,5,8,1
Private Method,"org.apache.fontbox.cff.Type1CharStringParser.processCallSubr(List,List<Object>)",fontbox/src/main/java/org/apache/fontbox/cff/Type1CharStringParser.java,,,,,,,,,,,,,,,,,,,,,,,,,7,34,1,31,5,18,3,7,5,10,15,5,13,5,5,7,1,,,,,,2,,0,10,5,5,7,1
Private Method,"org.apache.fontbox.cff.Type1CharStringParser.readCommand(DataInput,int)",fontbox/src/main/java/org/apache/fontbox/cff/Type1CharStringParser.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,9,2,4,0,4,2,3,5,2,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Method,"org.apache.fontbox.cff.Type1CharStringParser.readNumber(DataInput,int)",fontbox/src/main/java/org/apache/fontbox/cff/Type1CharStringParser.java,,,,,,,,,,,,,,,,,,,,,,,,,3,25,0,25,3,12,0,4,5,7,12,3,11,5,5,8,5,,,,,,1,,0,00,5,5,8,5
Private Static Method,"org.apache.fontbox.cff.Type1CharStringParser.removeInteger(List<Object>)",fontbox/src/main/java/org/apache/fontbox/cff/Type1CharStringParser.java,,,,,,,,,,,,,,,,,,,,,,,,,3,18,1,16,5,9,1,5,3,7,10,5,8,3,3,3,3,,,,,,1,,0,06,3,3,3,3
Public Final Class,"org.apache.fontbox.cff.Type1FontUtil",fontbox/src/main/java/org/apache/fontbox/cff/Type1FontUtil.java,1,1,1,1,13,1,8,3,1,6,0,,8,0,,,1,0,9,21,0,3,0,6,,139,22,80,25,39,37,,,39,56,29,30,,,,,3,3,3,1,1,2,0,0,46,15,15,15,9
Private Constructor,"org.apache.fontbox.cff.Type1FontUtil.Type1FontUtil()",fontbox/src/main/java/org/apache/fontbox/cff/Type1FontUtil.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,0,0,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.apache.fontbox.cff.Type1FontUtil.charstringDecrypt(byte[],int)",fontbox/src/main/java/org/apache/fontbox/cff/Type1FontUtil.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Static Method,"org.apache.fontbox.cff.Type1FontUtil.charstringEncrypt(byte[],int)",fontbox/src/main/java/org/apache/fontbox/cff/Type1FontUtil.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Private Static Method,"org.apache.fontbox.cff.Type1FontUtil.decrypt(byte[],int,int)",fontbox/src/main/java/org/apache/fontbox/cff/Type1FontUtil.java,,,,,,,,,,,,,,,,,,,,,,,,,6,22,6,16,7,11,0,2,2,12,14,8,6,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Static Method,"org.apache.fontbox.cff.Type1FontUtil.eexecDecrypt(byte[])",fontbox/src/main/java/org/apache/fontbox/cff/Type1FontUtil.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Static Method,"org.apache.fontbox.cff.Type1FontUtil.eexecEncrypt(byte[])",fontbox/src/main/java/org/apache/fontbox/cff/Type1FontUtil.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Private Static Method,"org.apache.fontbox.cff.Type1FontUtil.encrypt(byte[],int,int)",fontbox/src/main/java/org/apache/fontbox/cff/Type1FontUtil.java,,,,,,,,,,,,,,,,,,,,,,,,,6,23,7,16,7,11,0,2,2,12,14,8,6,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Static Method,"org.apache.fontbox.cff.Type1FontUtil.hexDecode(String)",fontbox/src/main/java/org/apache/fontbox/cff/Type1FontUtil.java,,,,,,,,,,,,,,,,,,,,,,,,,2,18,0,13,2,6,5,5,4,6,9,3,7,3,3,3,1,,,,,,1,,0,38,3,3,3,1
Public Static Method,"org.apache.fontbox.cff.Type1FontUtil.hexEncode(byte[])",fontbox/src/main/java/org/apache/fontbox/cff/Type1FontUtil.java,,,,,,,,,,,,,,,,,,,,,,,,,3,19,0,14,3,7,5,7,3,5,9,4,7,3,3,3,1,,,,,,2,,0,36,3,3,3,1
Class,"org.apache.fontbox.cff.Type1FontUtilTest",fontbox/src/test/java/org/apache/fontbox/cff/Type1FontUtilTest.java,1,1,1,1,11,1,8,1,1,5,0,,1,2,,,6,0,7,19,3,4,0,0,,94,14,66,27,31,14,,,35,47,28,29,,,,,2,2,2,1,1,1,0,0,21,11,11,11,7
Private Static Method,"org.apache.fontbox.cff.Type1FontUtilTest.createRandomByteArray(int,long)",fontbox/src/test/java/org/apache/fontbox/cff/Type1FontUtilTest.java,,,,,,,,,,,,,,,,,,,,,,,,,5,11,1,10,3,5,0,3,2,6,8,4,5,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Method,"org.apache.fontbox.cff.Type1FontUtilTest.testCharstringEncryption()",fontbox/src/test/java/org/apache/fontbox/cff/Type1FontUtilTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,13,0,10,3,4,3,2,2,5,7,3,4,2,2,2,1,,,,,,1,,0,30,2,2,2,1
Method,"org.apache.fontbox.cff.Type1FontUtilTest.testEexecEncryption()",fontbox/src/test/java/org/apache/fontbox/cff/Type1FontUtilTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,13,0,10,3,4,3,2,2,5,7,3,4,2,2,2,1,,,,,,1,,0,30,2,2,2,1
Method,"org.apache.fontbox.cff.Type1FontUtilTest.testHexEncoding()",fontbox/src/test/java/org/apache/fontbox/cff/Type1FontUtilTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,13,0,10,3,4,3,2,2,5,7,3,4,2,2,2,1,,,,,,1,,0,30,2,2,2,1
Private Method,"org.apache.fontbox.cff.Type1FontUtilTest.tryCharstringEncryption(long)",fontbox/src/test/java/org/apache/fontbox/cff/Type1FontUtilTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,2,7,4,4,0,4,1,4,5,4,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.fontbox.cff.Type1FontUtilTest.tryEexecEncryption(long)",fontbox/src/test/java/org/apache/fontbox/cff/Type1FontUtilTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,2,7,4,4,0,4,1,4,5,4,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.fontbox.cff.Type1FontUtilTest.tryHexEncoding(long)",fontbox/src/test/java/org/apache/fontbox/cff/Type1FontUtilTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,2,7,4,4,0,4,1,4,5,4,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.fontbox.cff.Type2CharString",fontbox/src/main/java/org/apache/fontbox/cff/Type2CharString.java,5,3,5,1,21,0,19,1,1,12,1,,1,0,,,13,4,14,43,0,12,0,2,,330,16,285,44,188,29,,,118,152,39,128,,,,,35,14,36,1,2,2,83,0,10,75,52,77,15
Public Constructor,"org.apache.fontbox.cff.Type2CharString.Type2CharString(Type1CharStringReader,String,String,int,List<Object>,int,int)",fontbox/src/main/java/org/apache/fontbox/cff/Type2CharString.java,,,,,,,,,,,,,,,,,,,,,,,,,9,19,0,9,2,5,10,6,1,5,6,1,5,1,1,1,1,,,,,,0,,1,11,1,1,1,1
Private Method,"org.apache.fontbox.cff.Type2CharString.addCommand(List<Number>,CharStringCommand)",fontbox/src/main/java/org/apache/fontbox/cff/Type2CharString.java,,,,,,,,,,,,,,,,,,,,,,,,,10,5,0,5,1,2,0,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.fontbox.cff.Type2CharString.addCommandList(List<List<Number>>,CharStringCommand)",fontbox/src/main/java/org/apache/fontbox/cff/Type2CharString.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,2,2,2,2
Lambda Method,"org.apache.fontbox.cff.Type2CharString.addCommandList.(lambda_expr_1)(List (inferred))",fontbox/src/main/java/org/apache/fontbox/cff/Type2CharString.java,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.fontbox.cff.Type2CharString.clearStack(List<Number>,boolean)",fontbox/src/main/java/org/apache/fontbox/cff/Type2CharString.java,,,,,,,,,,,,,,,,,,,,,,,,,6,17,0,17,1,8,0,9,3,4,7,1,6,3,3,3,1,,,,,,2,,0,00,3,3,3,1
Private Method,"org.apache.fontbox.cff.Type2CharString.closeCharString2Path()",fontbox/src/main/java/org/apache/fontbox/cff/Type2CharString.java,,,,,,,,,,,,,,,,,,,,,,,,,4,12,1,11,4,6,0,6,2,3,5,3,4,3,3,4,1,,,,,,1,,0,00,3,3,4,1
