Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Private Method,"org.apache.fontbox.cff.Type2CharString.convertType1ToType2(List<Object>)",fontbox/src/main/java/org/apache/fontbox/cff/Type2CharString.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,7,2,4,4,4,1,4,5,2,3,1,1,1,1,,,,,,0,,0,57,1,1,1,1
Private Method,"org.apache.fontbox.cff.Type2CharString.drawAlternatingCurve(List<Number>,boolean)",fontbox/src/main/java/org/apache/fontbox/cff/Type2CharString.java,,,,,,,,,,,,,,,,,,,,,,,,,3,23,0,23,2,14,0,6,3,5,8,2,7,6,6,6,1,,,,,,2,,0,00,6,6,6,1
Private Method,"org.apache.fontbox.cff.Type2CharString.drawAlternatingLine(List<Number>,boolean)",fontbox/src/main/java/org/apache/fontbox/cff/Type2CharString.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,10,1,5,0,5,2,3,5,1,4,3,3,3,1,,,,,,1,,0,00,3,3,3,1
Private Method,"org.apache.fontbox.cff.Type2CharString.drawCurve(List<Number>,boolean)",fontbox/src/main/java/org/apache/fontbox/cff/Type2CharString.java,,,,,,,,,,,,,,,,,,,,,,,,,3,24,1,23,2,14,0,6,3,4,7,2,6,14,14,14,1,,,,,,2,,0,00,14,14,14,1
Private Method,"org.apache.fontbox.cff.Type2CharString.expandStemHints(List<Number>,boolean)",fontbox/src/main/java/org/apache/fontbox/cff/Type2CharString.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,3,1,0,5,0,1,0,1,1,0,1,1,1,1,,,,,,0,,1,67,1,1,1,1
Public Method,"org.apache.fontbox.cff.Type2CharString.getGID()",fontbox/src/main/java/org/apache/fontbox/cff/Type2CharString.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Private Method,"org.apache.fontbox.cff.Type2CharString.handleType2Command(List<Number>,CharStringCommand)",fontbox/src/main/java/org/apache/fontbox/cff/Type2CharString.java,,,,,,,,,,,,,,,,,,,,,,,,,26,145,0,144,17,117,1,25,29,74,84,13,80,35,12,36,1,,,,,,2,,0,01,35,12,36,1
Private Method,"org.apache.fontbox.cff.Type2CharString.markPath()",fontbox/src/main/java/org/apache/fontbox/cff/Type2CharString.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,8,1,3,0,2,2,2,4,1,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Static Generic Method,"org.apache.fontbox.cff.Type2CharString.split(List<E>,int)",fontbox/src/main/java/org/apache/fontbox/cff/Type2CharString.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,10,3,5,0,5,2,6,8,4,6,2,2,2,1,,,,,,1,,0,00,2,2,2,1
TypeVariable,"org.apache.fontbox.cff.Type2CharString.split.E",fontbox/src/main/java/org/apache/fontbox/cff/Type2CharString.java,0,0,0,0,0,0,0,0,1,0,0,,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,1,0,0,0,00,0,0,0,0
Public Class,"org.apache.fontbox.cff.Type2CharStringParser",fontbox/src/main/java/org/apache/fontbox/cff/Type2CharStringParser.java,3,3,4,2,18,0,16,2,1,11,0,,0,2,,,11,5,11,23,0,8,0,3,,234,21,187,45,89,27,,,68,104,40,77,,,,,6,6,15,6,1,2,72,0,14,35,35,54,22
Public Constructor,"org.apache.fontbox.cff.Type2CharStringParser.Type2CharStringParser(String)",fontbox/src/main/java/org/apache/fontbox/cff/Type2CharStringParser.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Private Method,"org.apache.fontbox.cff.Type2CharStringParser.calculateSubrNumber(int,int)",fontbox/src/main/java/org/apache/fontbox/cff/Type2CharStringParser.java,,,,,,,,,,,,,,,,,,,,,,,,,4,12,0,12,1,5,0,1,3,3,6,1,5,3,3,3,3,,,,,,1,,0,00,3,3,3,3
Private Method,"org.apache.fontbox.cff.Type2CharStringParser.countNumbers()",fontbox/src/main/java/org/apache/fontbox/cff/Type2CharStringParser.java,,,,,,,,,,,,,,,,,,,,,,,,,2,13,0,13,2,6,0,3,3,6,9,3,7,3,3,3,3,,,,,,2,,0,00,3,3,3,3
Private Method,"org.apache.fontbox.cff.Type2CharStringParser.getMaskLength()",fontbox/src/main/java/org/apache/fontbox/cff/Type2CharStringParser.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,10,3,5,0,1,2,4,6,3,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.fontbox.cff.Type2CharStringParser.parse(byte[],byte[][],byte[][],String)",fontbox/src/main/java/org/apache/fontbox/cff/Type2CharStringParser.java,,,,,,,,,,,,,,,,,,,,,,,,,6,22,0,9,2,5,13,7,1,5,6,1,5,1,1,1,1,,,,,,0,,1,44,1,1,1,1
Private Method,"org.apache.fontbox.cff.Type2CharStringParser.parseSequence(byte[],byte[][],byte[][])",fontbox/src/main/java/org/apache/fontbox/cff/Type2CharStringParser.java,,,,,,,,,,,,,,,,,,,,,,,,,10,33,1,32,6,16,0,10,6,10,16,5,13,6,6,15,1,,,,,,2,,0,00,6,6,15,1
Private Method,"org.apache.fontbox.cff.Type2CharStringParser.processCallGSubr(byte[][],byte[][])",fontbox/src/main/java/org/apache/fontbox/cff/Type2CharStringParser.java,,,,,,,,,,,,,,,,,,,,,,,,,6,18,0,17,6,9,1,6,3,5,8,4,6,3,3,4,1,,,,,,2,,0,06,3,3,4,1
Private Method,"org.apache.fontbox.cff.Type2CharStringParser.processCallSubr(byte[][],byte[][])",fontbox/src/main/java/org/apache/fontbox/cff/Type2CharStringParser.java,,,,,,,,,,,,,,,,,,,,,,,,,6,18,0,17,6,9,1,6,3,5,8,4,6,3,3,4,1,,,,,,2,,0,06,3,3,4,1
Private Method,"org.apache.fontbox.cff.Type2CharStringParser.readCommand(int,DataInput)",fontbox/src/main/java/org/apache/fontbox/cff/Type2CharStringParser.java,,,,,,,,,,,,,,,,,,,,,,,,,4,33,6,27,3,14,1,9,12,11,17,4,15,6,6,11,3,,,,,,2,,0,04,6,6,11,3
Private Method,"org.apache.fontbox.cff.Type2CharStringParser.readNumber(int,DataInput)",fontbox/src/main/java/org/apache/fontbox/cff/Type2CharStringParser.java,,,,,,,,,,,,,,,,,,,,,,,,,3,34,2,31,5,16,1,5,6,10,16,5,15,6,6,9,6,,,,,,1,,0,03,6,6,9,6
Public Method,"org.apache.fontbox.cff.Type2CharStringParser.toString()",fontbox/src/main/java/org/apache/fontbox/cff/Type2CharStringParser.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Package,"org.apache.fontbox.cmap",fontbox/src/main/java/org/apache/fontbox/cmap/CIDRange.java,2,2,3,1,19,0,14,4,,,,10,2,4,8,,87,29,89,,25,23,1,40,,2175,182,1407,335,719,588,,,602,825,329,572,,,,,39,22,55,16,,5,,0,42,245,213,291,140
Class,"org.apache.fontbox.cmap.CIDRange",fontbox/src/main/java/org/apache/fontbox/cmap/CIDRange.java,1,1,2,1,15,0,8,7,1,1,0,,0,0,,,6,4,6,18,1,0,0,5,,108,8,55,12,20,45,,,19,31,12,20,,,,,3,3,4,3,1,2,16,0,82,11,11,17,8
Constructor,"org.apache.fontbox.cmap.CIDRange.CIDRange(int,int,int,int)",fontbox/src/main/java/org/apache/fontbox/cmap/CIDRange.java,,,,,,,,,,,,,,,,,,,,,,,,,7,15,0,7,1,4,8,5,1,4,5,1,4,1,1,1,1,,,,,,0,,1,14,1,1,1,1
Public Method,"org.apache.fontbox.cmap.CIDRange.extend(int,int,int,int)",fontbox/src/main/java/org/apache/fontbox/cmap/CIDRange.java,,,,,,,,,,,,,,,,,,,,,,,,,9,19,0,9,1,4,10,2,2,3,5,1,4,2,2,4,1,,,,,,1,,1,11,2,2,4,1
Public Method,"org.apache.fontbox.cmap.CIDRange.getCodeLength()",fontbox/src/main/java/org/apache/fontbox/cmap/CIDRange.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.cmap.CIDRange.map(byte[])",fontbox/src/main/java/org/apache/fontbox/cmap/CIDRange.java,,,,,,,,,,,,,,,,,,,,,,,,,9,18,0,12,2,5,6,2,3,3,6,2,5,3,3,4,3,,,,,,2,,0,50,3,3,4,3
Public Method,"org.apache.fontbox.cmap.CIDRange.map(int,int)",fontbox/src/main/java/org/apache/fontbox/cmap/CIDRange.java,,,,,,,,,,,,,,,,,,,,,,,,,9,15,0,8,1,3,7,1,2,2,4,1,3,2,2,4,1,,,,,,1,,0,88,2,2,4,1
Public Method,"org.apache.fontbox.cmap.CIDRange.unmap(int)",fontbox/src/main/java/org/apache/fontbox/cmap/CIDRange.java,,,,,,,,,,,,,,,,,,,,,,,,,6,14,0,8,1,3,6,1,2,2,4,1,3,2,2,3,1,,,,,,1,,0,75,2,2,3,1
Class,"org.apache.fontbox.cmap.CIDRangeTest",fontbox/src/test/java/org/apache/fontbox/cmap/CIDRangeTest.java,1,1,1,1,25,3,17,5,1,2,0,,0,0,,,2,0,2,14,2,0,0,0,,56,9,37,7,26,10,,,26,29,5,26,,,,,1,1,1,1,1,0,0,0,27,2,2,2,2
Method,"org.apache.fontbox.cmap.CIDRangeTest.testCIDRangeOneByte()",fontbox/src/test/java/org/apache/fontbox/cmap/CIDRangeTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,25,3,17,3,13,5,6,1,13,14,2,13,1,1,1,1,,,,,,0,,0,29,1,1,1,1
Method,"org.apache.fontbox.cmap.CIDRangeTest.testCIDRangeTwoByte()",fontbox/src/test/java/org/apache/fontbox/cmap/CIDRangeTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,25,3,17,3,13,5,6,1,13,14,2,13,1,1,1,1,,,,,,0,,0,29,1,1,1,1
Public Class,"org.apache.fontbox.cmap.CMap",fontbox/src/main/java/org/apache/fontbox/cmap/CMap.java,1,1,2,1,14,0,8,5,1,20,0,,2,2,,,36,18,38,50,7,5,0,26,,620,49,345,76,160,228,,,132,202,81,135,,,,,7,7,7,3,1,2,91,0,66,73,73,81,50
Constructor,"org.apache.fontbox.cmap.CMap.CMap()",fontbox/src/main/java/org/apache/fontbox/cmap/CMap.java,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,3,1,0,3,1,1,0,1,1,0,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Method,"org.apache.fontbox.cmap.CMap.addCIDMapping(byte[],int)",fontbox/src/main/java/org/apache/fontbox/cmap/CMap.java,,,,,,,,,,,,,,,,,,,,,,,,,8,18,0,12,2,7,6,8,2,6,8,2,7,2,2,2,1,,,,,,1,,0,50,2,2,2,1
Private Method,"org.apache.fontbox.cmap.CMap.addCIDRange(List<CIDRange>,int,int,int,int)",fontbox/src/main/java/org/apache/fontbox/cmap/CMap.java,,,,,,,,,,,,,,,,,,,,,,,,,8,14,0,14,2,7,0,10,4,5,8,2,6,3,3,4,1,,,,,,1,,0,00,3,3,4,1
Method,"org.apache.fontbox.cmap.CMap.addCIDRange(byte[],byte[],int)",fontbox/src/main/java/org/apache/fontbox/cmap/CMap.java,,,,,,,,,,,,,,,,,,,,,,,,,6,12,0,4,1,1,8,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Method,"org.apache.fontbox.cmap.CMap.addCharMapping(byte[],String)",fontbox/src/main/java/org/apache/fontbox/cmap/CMap.java,,,,,,,,,,,,,,,,,,,,,,,,,12,28,0,21,2,10,8,6,6,6,10,2,9,4,4,4,1,,,,,,1,,0,38,4,4,4,1
Method,"org.apache.fontbox.cmap.CMap.addCodespaceRange(CodespaceRange)",fontbox/src/main/java/org/apache/fontbox/cmap/CMap.java,,,,,,,,,,,,,,,,,,,,,,,,,5,11,0,6,1,3,5,6,1,3,4,1,3,1,1,1,1,,,,,,0,,0,83,1,1,1,1
Private Method,"org.apache.fontbox.cmap.CMap.getCodeFromArray(byte[],int,int)",fontbox/src/main/java/org/apache/fontbox/cmap/CMap.java,,,,,,,,,,,,,,,,,,,,,,,,,4,18,0,10,2,5,8,1,2,6,8,3,5,2,2,2,1,,,,,,1,,0,80,2,2,2,1
Public Method,"org.apache.fontbox.cmap.CMap.getCodesFromUnicode(String)",fontbox/src/main/java/org/apache/fontbox/cmap/CMap.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.fontbox.cmap.CMap.getName()",fontbox/src/main/java/org/apache/fontbox/cmap/CMap.java,,,,,,,,,,,,,,,,,,,,,,,,,8,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.cmap.CMap.getOrdering()",fontbox/src/main/java/org/apache/fontbox/cmap/CMap.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.cmap.CMap.getRegistry()",fontbox/src/main/java/org/apache/fontbox/cmap/CMap.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.cmap.CMap.getSpaceMapping()",fontbox/src/main/java/org/apache/fontbox/cmap/CMap.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.cmap.CMap.getSupplement()",fontbox/src/main/java/org/apache/fontbox/cmap/CMap.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.cmap.CMap.getType()",fontbox/src/main/java/org/apache/fontbox/cmap/CMap.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.cmap.CMap.getVersion()",fontbox/src/main/java/org/apache/fontbox/cmap/CMap.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.cmap.CMap.getWMode()",fontbox/src/main/java/org/apache/fontbox/cmap/CMap.java,,,,,,,,,,,,,,,,,,,,,,,,,4,11,0,4,1,1,7,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.fontbox.cmap.CMap.hasCIDMappings()",fontbox/src/main/java/org/apache/fontbox/cmap/CMap.java,,,,,,,,,,,,,,,,,,,,,,,,,8,9,0,4,1,1,5,3,1,1,2,1,1,1,1,2,1,,,,,,0,,1,25,1,1,2,1
Public Method,"org.apache.fontbox.cmap.CMap.hasUnicodeMappings()",fontbox/src/main/java/org/apache/fontbox/cmap/CMap.java,,,,,,,,,,,,,,,,,,,,,,,,,6,9,0,4,1,1,5,2,1,1,2,1,1,1,1,2,1,,,,,,0,,1,25,1,1,2,1
Public Method,"org.apache.fontbox.cmap.CMap.readCode(InputStream)",fontbox/src/main/java/org/apache/fontbox/cmap/CMap.java,,,,,,,,,,,,,,,,,,,,,,,,,8,47,0,37,4,20,11,14,19,16,23,6,18,7,7,7,3,,,,,,2,,0,30,8,8,8,4
Lambda Method,"org.apache.fontbox.cmap.CMap.readCode.(lambda_expr_1)(CodespaceRange (inferred))",fontbox/src/main/java/org/apache/fontbox/cmap/CMap.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.cmap.CMap.setName(String)",fontbox/src/main/java/org/apache/fontbox/cmap/CMap.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.cmap.CMap.setOrdering(String)",fontbox/src/main/java/org/apache/fontbox/cmap/CMap.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.cmap.CMap.setRegistry(String)",fontbox/src/main/java/org/apache/fontbox/cmap/CMap.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.cmap.CMap.setSupplement(int)",fontbox/src/main/java/org/apache/fontbox/cmap/CMap.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.cmap.CMap.setType(int)",fontbox/src/main/java/org/apache/fontbox/cmap/CMap.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.cmap.CMap.setVersion(String)",fontbox/src/main/java/org/apache/fontbox/cmap/CMap.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.cmap.CMap.setWMode(int)",fontbox/src/main/java/org/apache/fontbox/cmap/CMap.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.cmap.CMap.toCID(byte[])",fontbox/src/main/java/org/apache/fontbox/cmap/CMap.java,,,,,,,,,,,,,,,,,,,,,,,,,9,23,0,17,2,8,6,6,5,5,9,2,7,4,4,6,1,,,,,,1,,0,35,4,4,6,1
Public Method,"org.apache.fontbox.cmap.CMap.toCID(int)",fontbox/src/main/java/org/apache/fontbox/cmap/CMap.java,,,,,,,,,,,,,,,,,,,,,,,,,7,26,0,14,3,7,12,3,3,5,8,3,5,3,3,4,1,,,,,,1,,0,86,3,3,4,1
Public Method,"org.apache.fontbox.cmap.CMap.toCID(int,int)",fontbox/src/main/java/org/apache/fontbox/cmap/CMap.java,,,,,,,,,,,,,,,,,,,,,,,,,7,20,0,13,2,6,7,5,3,4,7,2,5,4,4,6,1,,,,,,1,,0,54,4,4,6,1
Private Method,"org.apache.fontbox.cmap.CMap.toCIDFromRanges(byte[])",fontbox/src/main/java/org/apache/fontbox/cmap/CMap.java,,,,,,,,,,,,,,,,,,,,,,,,,3,18,0,12,2,5,6,2,3,3,7,3,5,3,3,3,3,,,,,,2,,0,50,3,3,3,3
Private Method,"org.apache.fontbox.cmap.CMap.toCIDFromRanges(int,int)",fontbox/src/main/java/org/apache/fontbox/cmap/CMap.java,,,,,,,,,,,,,,,,,,,,,,,,,4,18,0,12,2,5,6,2,3,3,7,3,5,3,3,3,3,,,,,,2,,0,50,3,3,3,3
Static Method,"org.apache.fontbox.cmap.CMap.toInt(byte[])",fontbox/src/main/java/org/apache/fontbox/cmap/CMap.java,,,,,,,,,,,,,,,,,,,,,,,,,8,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Private Static Method,"org.apache.fontbox.cmap.CMap.toInt(byte[],int)",fontbox/src/main/java/org/apache/fontbox/cmap/CMap.java,,,,,,,,,,,,,,,,,,,,,,,,,4,13,0,10,2,5,3,1,2,6,8,3,5,2,2,2,1,,,,,,1,,0,30,2,2,2,1
Public Method,"org.apache.fontbox.cmap.CMap.toString()",fontbox/src/main/java/org/apache/fontbox/cmap/CMap.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.cmap.CMap.toUnicode(byte[])",fontbox/src/main/java/org/apache/fontbox/cmap/CMap.java,,,,,,,,,,,,,,,,,,,,,,,,,6,10,0,4,1,1,6,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.fontbox.cmap.CMap.toUnicode(int)",fontbox/src/main/java/org/apache/fontbox/cmap/CMap.java,,,,,,,,,,,,,,,,,,,,,,,,,6,21,0,9,2,4,12,2,2,3,5,2,4,3,3,3,1,,,,,,1,,1,33,3,3,3,1
Public Method,"org.apache.fontbox.cmap.CMap.toUnicode(int,int)",fontbox/src/main/java/org/apache/fontbox/cmap/CMap.java,,,,,,,,,,,,,,,,,,,,,,,,,8,20,0,13,1,6,7,3,3,4,7,1,6,3,3,3,3,,,,,,1,,0,54,3,3,3,3
Method,"org.apache.fontbox.cmap.CMap.useCmap(CMap)",fontbox/src/main/java/org/apache/fontbox/cmap/CMap.java,,,,,,,,,,,,,,,,,,,,,,,,,15,36,0,30,2,21,6,11,1,15,17,2,16,1,1,1,1,,,,,,1,,0,20,5,5,5,4
Lambda Method,"org.apache.fontbox.cmap.CMap.useCmap.(lambda_expr_1)(Entry (inferred))",fontbox/src/main/java/org/apache/fontbox/cmap/CMap.java,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,2,0,2,0,4,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Lambda Method,"org.apache.fontbox.cmap.CMap.useCmap.(lambda_expr_2)(Entry (inferred))",fontbox/src/main/java/org/apache/fontbox/cmap/CMap.java,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,1,4,0,4,1,2,2,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Lambda Method,"org.apache.fontbox.cmap.CMap.useCmap.(lambda_expr_3)(Integer (inferred),Map (inferred))",fontbox/src/main/java/org/apache/fontbox/cmap/CMap.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,11,0,5,0,5,2,2,3,0,3,2,2,2,1,,,,,,0,,0,00,2,2,2,1
Public Class,"org.apache.fontbox.cmap.CMapParser",fontbox/src/main/java/org/apache/fontbox/cmap/CMapParser.java,5,4,7,2,31,0,28,3,1,26,0,,0,2,,,22,2,22,34,0,16,1,5,,765,36,645,93,344,84,,,226,333,100,275,,,,,39,22,55,16,1,5,90,0,13,131,99,160,56
Public Constructor,"org.apache.fontbox.cmap.CMapParser.CMapParser()",fontbox/src/main/java/org/apache/fontbox/cmap/CMapParser.java,,,,,,,,,,,,,,,,,,,,,,,,,10,6,0,3,1,0,3,1,1,0,1,1,0,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Constructor,"org.apache.fontbox.cmap.CMapParser.CMapParser(boolean)",fontbox/src/main/java/org/apache/fontbox/cmap/CMapParser.java,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Private Static Final Class,"org.apache.fontbox.cmap.CMapParser.LiteralName",fontbox/src/main/java/org/apache/fontbox/cmap/CMapParser.java,1,1,1,1,4,0,4,0,1,1,0,,0,0,,,1,1,1,13,0,1,0,0,,12,1,8,3,1,3,,,2,4,3,1,,,,,1,1,1,1,1,0,0,0,38,1,1,1,1
Private Constructor,"org.apache.fontbox.cmap.CMapParser.LiteralName.LiteralName(String)",fontbox/src/main/java/org/apache/fontbox/cmap/CMapParser.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Static Final Class,"org.apache.fontbox.cmap.CMapParser.Operator",fontbox/src/main/java/org/apache/fontbox/cmap/CMapParser.java,1,1,1,1,4,0,4,0,1,1,0,,0,0,,,1,1,1,13,0,1,0,0,,12,1,8,3,1,3,,,2,4,3,1,,,,,1,1,1,1,1,0,0,0,38,1,1,1,1
Private Constructor,"org.apache.fontbox.cmap.CMapParser.Operator.Operator(String)",fontbox/src/main/java/org/apache/fontbox/cmap/CMapParser.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.fontbox.cmap.CMapParser.addMappingFrombfrange(CMap,byte[],List)",fontbox/src/main/java/org/apache/fontbox/cmap/CMapParser.java,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,9,2,4,0,3,2,3,6,3,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Method,"org.apache.fontbox.cmap.CMapParser.addMappingFrombfrange(CMap,byte[],int,byte[])",fontbox/src/main/java/org/apache/fontbox/cmap/CMapParser.java,,,,,,,,,,,,,,,,,,,,,,,,,7,15,0,14,3,6,1,3,3,6,9,3,7,3,3,3,3,,,,,,2,,0,07,3,3,3,3
Private Method,"org.apache.fontbox.cmap.CMapParser.checkExpectedOperator(Operator,String,String)",fontbox/src/main/java/org/apache/fontbox/cmap/CMapParser.java,,,,,,,,,,,,,,,,,,,,,,,,,9,18,0,8,1,3,10,2,2,1,3,1,2,2,2,2,1,,,,,,1,,1,25,2,2,2,1
Private Method,"org.apache.fontbox.cmap.CMapParser.createStringFromBytes(byte[])",fontbox/src/main/java/org/apache/fontbox/cmap/CMapParser.java,,,,,,,,,,,,,,,,,,,,,,,,,7,4,0,4,1,1,0,2,1,1,2,1,1,2,2,2,1,,,,,,0,,0,00,2,2,2,1
Protected Method,"org.apache.fontbox.cmap.CMapParser.getExternalCMap(String)",fontbox/src/main/java/org/apache/fontbox/cmap/CMapParser.java,,,,,,,,,,,,,,,,,,,,,,,,,3,16,0,9,2,4,7,4,2,3,5,2,4,2,2,2,1,,,,,,1,,0,78,2,2,2,1
Private Method,"org.apache.fontbox.cmap.CMapParser.increment(byte[],int,boolean)",fontbox/src/main/java/org/apache/fontbox/cmap/CMapParser.java,,,,,,,,,,,,,,,,,,,,,,,,,5,19,0,17,1,8,2,2,3,5,8,1,7,3,3,4,3,,,,,,2,,0,12,3,3,4,3
Private Method,"org.apache.fontbox.cmap.CMapParser.isDelimiter(int)",fontbox/src/main/java/org/apache/fontbox/cmap/CMapParser.java,,,,,,,,,,,,,,,,,,,,,,,,,2,20,0,19,1,14,1,1,2,2,4,1,3,11,2,11,1,,,,,,1,,0,05,11,2,11,1
Private Method,"org.apache.fontbox.cmap.CMapParser.isWhitespaceOrEOF(int)",fontbox/src/main/java/org/apache/fontbox/cmap/CMapParser.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,4,1,,,,,,0,,0,00,1,1,4,1
Public Method,"org.apache.fontbox.cmap.CMapParser.parse(File)",fontbox/src/main/java/org/apache/fontbox/cmap/CMapParser.java,,,,,,,,,,,,,,,,,,,,,,,,,6,14,0,7,1,2,7,3,1,1,3,1,2,1,1,1,1,,,,,,1,,1,00,1,1,1,1
