Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.fontbox.cmap.CMapParser.parse(InputStream)",fontbox/src/main/java/org/apache/fontbox/cmap/CMapParser.java,,,,,,,,,,,,,,,,,,,,,,,,,7,63,1,54,6,26,8,12,21,15,28,6,24,13,13,15,4,,,,,,5,,0,15,13,13,15,4
Private Method,"org.apache.fontbox.cmap.CMapParser.parseBeginbfchar(Number,PushbackInputStream,CMap)",fontbox/src/main/java/org/apache/fontbox/cmap/CMapParser.java,,,,,,,,,,,,,,,,,,,,,,,,,5,29,0,29,5,16,0,7,7,12,17,6,13,5,5,5,3,,,,,,2,,0,00,5,5,5,3
Private Method,"org.apache.fontbox.cmap.CMapParser.parseBeginbfrange(Number,PushbackInputStream,CMap)",fontbox/src/main/java/org/apache/fontbox/cmap/CMapParser.java,,,,,,,,,,,,,,,,,,,,,,,,,5,75,0,66,8,37,9,9,225,27,40,10,33,13,13,18,5,,,,,,5,,0,14,13,13,18,5
Private Method,"org.apache.fontbox.cmap.CMapParser.parseBegincidchar(Number,PushbackInputStream,CMap)",fontbox/src/main/java/org/apache/fontbox/cmap/CMapParser.java,,,,,,,,,,,,,,,,,,,,,,,,,4,15,0,15,4,8,0,4,3,8,11,5,8,3,3,3,3,,,,,,2,,0,00,3,3,3,3
Private Method,"org.apache.fontbox.cmap.CMapParser.parseBegincidrange(int,PushbackInputStream,CMap)",fontbox/src/main/java/org/apache/fontbox/cmap/CMapParser.java,,,,,,,,,,,,,,,,,,,,,,,,,5,32,0,31,5,16,1,6,7,11,16,6,13,5,5,5,3,,,,,,3,,0,03,5,5,5,3
Private Method,"org.apache.fontbox.cmap.CMapParser.parseBegincodespacerange(Number,PushbackInputStream,CMap)",fontbox/src/main/java/org/apache/fontbox/cmap/CMapParser.java,,,,,,,,,,,,,,,,,,,,,,,,,5,22,0,22,4,11,0,6,5,9,13,5,10,4,4,4,3,,,,,,2,,0,00,4,4,4,3
Private Method,"org.apache.fontbox.cmap.CMapParser.parseLiteralName(LiteralName,PushbackInputStream,CMap)",fontbox/src/main/java/org/apache/fontbox/cmap/CMapParser.java,,,,,,,,,,,,,,,,,,,,,,,,,5,75,0,75,8,40,0,9,16,23,33,8,32,16,10,16,1,,,,,,2,,0,00,16,10,16,1
Private Method,"org.apache.fontbox.cmap.CMapParser.parseNextToken(PushbackInputStream)",fontbox/src/main/java/org/apache/fontbox/cmap/CMapParser.java,,,,,,,,,,,,,,,,,,,,,,,,,14,225,7,207,22,130,11,25,82,82,104,22,98,39,22,55,16,,,,,,5,,0,05,39,22,55,16
Public Method,"org.apache.fontbox.cmap.CMapParser.parsePredefined(String)",fontbox/src/main/java/org/apache/fontbox/cmap/CMapParser.java,,,,,,,,,,,,,,,,,,,,,,,,,7,16,0,8,1,3,8,5,1,2,4,1,3,1,1,1,1,,,,,,1,,1,00,1,1,1,1
Private Method,"org.apache.fontbox.cmap.CMapParser.parseUsecmap(LiteralName,CMap)",fontbox/src/main/java/org/apache/fontbox/cmap/CMapParser.java,,,,,,,,,,,,,,,,,,,,,,,,,4,8,0,8,2,3,0,4,1,2,4,2,3,1,1,1,1,,,,,,1,,0,00,1,1,1,1
Private Method,"org.apache.fontbox.cmap.CMapParser.readUntilEndOfLine(InputStream,StringBuilder)",fontbox/src/main/java/org/apache/fontbox/cmap/CMapParser.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,9,2,4,0,2,2,3,5,2,4,2,2,4,1,,,,,,1,,0,00,2,2,4,1
Public Class,"org.apache.fontbox.cmap.CodespaceRange",fontbox/src/main/java/org/apache/fontbox/cmap/CodespaceRange.java,2,2,3,1,17,0,11,5,1,1,0,,0,0,,,4,3,4,16,0,0,0,4,,84,5,51,10,21,28,,,21,32,12,20,,,,,4,4,6,4,1,2,41,0,55,10,10,13,7
Public Constructor,"org.apache.fontbox.cmap.CodespaceRange.CodespaceRange(byte[],byte[])",fontbox/src/main/java/org/apache/fontbox/cmap/CodespaceRange.java,,,,,,,,,,,,,,,,,,,,,,,,,7,32,0,21,2,12,11,5,6,10,14,3,11,4,4,6,1,,,,,,1,,0,52,4,4,6,1
Public Method,"org.apache.fontbox.cmap.CodespaceRange.getCodeLength()",fontbox/src/main/java/org/apache/fontbox/cmap/CodespaceRange.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.cmap.CodespaceRange.isFullMatch(byte[],int)",fontbox/src/main/java/org/apache/fontbox/cmap/CodespaceRange.java,,,,,,,,,,,,,,,,,,,,,,,,,7,20,0,16,2,7,4,1,4,6,10,3,7,4,4,5,4,,,,,,2,,0,25,4,4,5,4
Public Method,"org.apache.fontbox.cmap.CodespaceRange.matches(byte[])",fontbox/src/main/java/org/apache/fontbox/cmap/CodespaceRange.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Class,"org.apache.fontbox.cmap.TestCMap",fontbox/src/test/java/org/apache/fontbox/cmap/TestCMap.java,1,1,1,1,13,0,8,5,1,6,0,,0,0,,,2,0,2,14,2,0,0,0,,36,2,20,8,7,14,,,6,10,6,6,,,,,1,1,1,1,1,1,0,0,70,2,2,2,2
Method,"org.apache.fontbox.cmap.TestCMap.testLookup()",fontbox/src/test/java/org/apache/fontbox/cmap/TestCMap.java,,,,,,,,,,,,,,,,,,,,,,,,,0,12,0,8,4,4,4,4,1,4,5,3,3,1,1,1,1,,,,,,0,,0,50,1,1,1,1
Method,"org.apache.fontbox.cmap.TestCMap.testPDFBox3997()",fontbox/src/test/java/org/apache/fontbox/cmap/TestCMap.java,,,,,,,,,,,,,,,,,,,,,,,,,0,15,0,9,3,3,6,5,1,2,4,2,3,1,1,1,1,,,,,,1,,0,67,1,1,1,1
Class,"org.apache.fontbox.cmap.TestCMapParser",fontbox/src/test/java/org/apache/fontbox/cmap/TestCMapParser.java,1,1,1,1,19,3,14,2,1,7,0,,0,0,,,10,0,10,22,10,0,0,0,,210,43,143,55,100,24,,,82,93,42,62,,,,,1,1,1,1,1,0,0,0,17,10,10,10,10
Method,"org.apache.fontbox.cmap.TestCMapParser.testAdobe_GB1_UCS2()",fontbox/src/test/java/org/apache/fontbox/cmap/TestCMapParser.java,,,,,,,,,,,,,,,,,,,,,,,,,0,8,1,7,3,3,0,4,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.fontbox.cmap.TestCMapParser.testIdentity()",fontbox/src/test/java/org/apache/fontbox/cmap/TestCMapParser.java,,,,,,,,,,,,,,,,,,,,,,,,,0,10,1,9,3,5,0,4,1,4,5,2,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.fontbox.cmap.TestCMapParser.testIdentitybfrange()",fontbox/src/test/java/org/apache/fontbox/cmap/TestCMapParser.java,,,,,,,,,,,,,,,,,,,,,,,,,1,27,2,22,5,18,3,7,1,12,13,3,11,1,1,1,1,,,,,,0,,0,14,1,1,1,1
Method,"org.apache.fontbox.cmap.TestCMapParser.testLookup()",fontbox/src/test/java/org/apache/fontbox/cmap/TestCMapParser.java,,,,,,,,,,,,,,,,,,,,,,,,,0,52,11,34,21,30,7,7,1,29,30,20,12,1,1,1,1,,,,,,0,,0,21,1,1,1,1
Method,"org.apache.fontbox.cmap.TestCMapParser.testParserWithMalformedbfrange1()",fontbox/src/test/java/org/apache/fontbox/cmap/TestCMapParser.java,,,,,,,,,,,,,,,,,,,,,,,,,0,15,4,11,6,7,0,7,1,6,7,4,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.fontbox.cmap.TestCMapParser.testParserWithMalformedbfrange2()",fontbox/src/test/java/org/apache/fontbox/cmap/TestCMapParser.java,,,,,,,,,,,,,,,,,,,,,,,,,0,26,6,17,4,13,3,8,1,9,10,2,9,1,1,1,1,,,,,,0,,0,18,1,1,1,1
Method,"org.apache.fontbox.cmap.TestCMapParser.testParserWithPoorWhitespace()",fontbox/src/test/java/org/apache/fontbox/cmap/TestCMapParser.java,,,,,,,,,,,,,,,,,,,,,,,,,0,11,1,6,3,2,4,4,1,2,3,2,2,1,1,1,1,,,,,,0,,0,67,1,1,1,1
Method,"org.apache.fontbox.cmap.TestCMapParser.testPredefinedMap()",fontbox/src/test/java/org/apache/fontbox/cmap/TestCMapParser.java,,,,,,,,,,,,,,,,,,,,,,,,,0,14,2,12,3,8,0,10,1,8,9,2,8,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.fontbox.cmap.TestCMapParser.testUniJIS_UCS2_H()",fontbox/src/test/java/org/apache/fontbox/cmap/TestCMapParser.java,,,,,,,,,,,,,,,,,,,,,,,,,0,7,1,6,3,2,0,4,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.fontbox.cmap.TestCMapParser.testUniJIS_UTF16_H()",fontbox/src/test/java/org/apache/fontbox/cmap/TestCMapParser.java,,,,,,,,,,,,,,,,,,,,,,,,,0,23,4,16,3,12,3,7,1,8,9,2,8,1,1,1,1,,,,,,0,,0,19,1,1,1,1
Class,"org.apache.fontbox.cmap.TestCodespaceRange",fontbox/src/test/java/org/apache/fontbox/cmap/TestCodespaceRange.java,1,1,1,1,28,1,19,8,1,3,0,,0,0,,,3,0,3,15,3,0,0,0,,95,7,60,23,41,28,,,39,44,20,28,,,,,2,2,2,1,1,1,0,0,47,4,4,4,3
Method,"org.apache.fontbox.cmap.TestCodespaceRange.testCodeLength()",fontbox/src/test/java/org/apache/fontbox/cmap/TestCodespaceRange.java,,,,,,,,,,,,,,,,,,,,,,,,,0,16,1,12,8,8,3,3,1,8,9,7,4,1,1,1,1,,,,,,0,,0,25,1,1,1,1
Method,"org.apache.fontbox.cmap.TestCodespaceRange.testConstructor()",fontbox/src/test/java/org/apache/fontbox/cmap/TestCodespaceRange.java,,,,,,,,,,,,,,,,,,,,,,,,,0,24,1,17,6,9,6,2,2,7,9,5,4,2,2,2,1,,,,,,1,,0,35,2,2,2,1
Method,"org.apache.fontbox.cmap.TestCodespaceRange.testMatches()",fontbox/src/test/java/org/apache/fontbox/cmap/TestCodespaceRange.java,,,,,,,,,,,,,,,,,,,,,,,,,0,44,1,28,8,24,15,4,1,24,25,7,20,1,1,1,1,,,,,,0,,0,54,1,1,1,1
Package,"org.apache.fontbox.encoding",fontbox/src/main/java/org/apache/fontbox/encoding/BuiltInEncoding.java,1,1,1,1,11,0,7,4,,,,5,0,8,5,,9,2,9,,2,1,1,5,,640,25,458,398,393,157,,,47,66,40,31,,,,,2,2,2,1,,1,,0,34,12,12,12,9
Public Class,"org.apache.fontbox.encoding.BuiltInEncoding",fontbox/src/main/java/org/apache/fontbox/encoding/BuiltInEncoding.java,1,1,1,1,9,0,4,5,1,1,0,,0,0,,,1,0,1,17,0,0,0,1,,16,0,6,2,1,10,,,1,3,2,1,,,,,1,1,1,1,2,0,0,1,67,1,1,1,1
Public Constructor,"org.apache.fontbox.encoding.BuiltInEncoding.BuiltInEncoding(Map<Integer,String>)",fontbox/src/main/java/org/apache/fontbox/encoding/BuiltInEncoding.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Abstract Class,"org.apache.fontbox.encoding.Encoding",fontbox/src/main/java/org/apache/fontbox/encoding/Encoding.java,1,1,1,1,11,0,5,6,1,5,4,,0,0,,,4,2,4,16,0,0,1,3,,67,5,27,8,10,35,,,9,15,8,10,,,,,2,2,2,1,1,1,37,1,30,5,5,5,4
Protected Method,"org.apache.fontbox.encoding.Encoding.addCharacterEncoding(int,String)",fontbox/src/main/java/org/apache/fontbox/encoding/Encoding.java,,,,,,,,,,,,,,,,,,,,,,,,,8,11,0,5,1,2,6,1,1,2,3,1,2,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Public Method,"org.apache.fontbox.encoding.Encoding.getCode(String)",fontbox/src/main/java/org/apache/fontbox/encoding/Encoding.java,,,,,,,,,,,,,,,,,,,,,,,,,6,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.fontbox.encoding.Encoding.getCodeToNameMap()",fontbox/src/main/java/org/apache/fontbox/encoding/Encoding.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.encoding.Encoding.getName(int)",fontbox/src/main/java/org/apache/fontbox/encoding/Encoding.java,,,,,,,,,,,,,,,,,,,,,,,,,7,16,0,9,2,4,7,2,2,3,5,2,4,2,2,2,1,,,,,,1,,0,78,2,2,2,1
Class,"org.apache.fontbox.encoding.EncodingTest",fontbox/src/test/java/org/apache/fontbox/encoding/EncodingTest.java,1,1,1,1,13,0,12,1,1,4,0,,0,0,,,2,0,2,14,2,0,0,0,,31,2,27,7,16,2,,,16,19,5,14,,,,,1,1,1,1,1,0,0,0,07,2,2,2,2
Method,"org.apache.fontbox.encoding.EncodingTest.testMacRomanEncoding()",fontbox/src/test/java/org/apache/fontbox/encoding/EncodingTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,13,0,12,3,8,1,3,1,8,9,2,7,1,1,1,1,,,,,,0,,0,08,1,1,1,1
Method,"org.apache.fontbox.encoding.EncodingTest.testStandardEncoding()",fontbox/src/test/java/org/apache/fontbox/encoding/EncodingTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,13,0,12,3,8,1,3,1,8,9,2,7,1,1,1,1,,,,,,0,,0,08,1,1,1,1
Public Class,"org.apache.fontbox.encoding.MacRomanEncoding",fontbox/src/main/java/org/apache/fontbox/encoding/MacRomanEncoding.java,2,2,2,1,10,0,7,3,1,1,0,,0,4,,,1,0,1,17,0,1,0,0,,242,5,221,214,212,16,,,5,9,7,3,,,,,2,2,2,1,2,1,0,0,07,2,2,2,1
Private Constructor,"org.apache.fontbox.encoding.MacRomanEncoding.MacRomanEncoding()",fontbox/src/main/java/org/apache/fontbox/encoding/MacRomanEncoding.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,7,1,2,3,3,2,1,4,2,2,2,2,2,1,,,,,,1,,0,43,2,2,2,1
Public Class,"org.apache.fontbox.encoding.StandardEncoding",fontbox/src/main/java/org/apache/fontbox/encoding/StandardEncoding.java,2,2,2,1,10,0,7,3,1,1,0,,0,4,,,1,0,1,17,0,0,0,1,,180,2,163,156,154,15,,,5,9,7,3,,,,,2,2,2,1,2,1,0,0,09,2,2,2,1
Public Constructor,"org.apache.fontbox.encoding.StandardEncoding.StandardEncoding()",fontbox/src/main/java/org/apache/fontbox/encoding/StandardEncoding.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,7,1,2,3,3,2,1,4,2,2,2,2,2,1,,,,,,1,,0,43,2,2,2,1
Package,"org.apache.fontbox.pfb",fontbox/src/main/java/org/apache/fontbox/pfb/PfbParser.java,1,1,1,1,13,0,8,4,,,,2,0,6,2,,13,2,13,,2,2,0,9,,314,29,155,52,67,130,,,77,103,51,57,,,,,8,8,8,1,,2,,0,84,23,23,23,14
Public Class,"org.apache.fontbox.pfb.PfbParser",fontbox/src/main/java/org/apache/fontbox/pfb/PfbParser.java,1,1,1,1,13,0,8,4,1,9,0,,0,6,,,11,2,11,23,0,2,0,9,,211,22,103,29,48,86,,,42,62,29,38,,,,,8,8,8,1,1,2,54,0,83,19,19,19,11
Public Constructor,"org.apache.fontbox.pfb.PfbParser.PfbParser(InputStream)",fontbox/src/main/java/org/apache/fontbox/pfb/PfbParser.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,5,2,2,5,3,1,2,3,2,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Constructor,"org.apache.fontbox.pfb.PfbParser.PfbParser(String)",fontbox/src/main/java/org/apache/fontbox/pfb/PfbParser.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,4,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Constructor,"org.apache.fontbox.pfb.PfbParser.PfbParser(byte[])",fontbox/src/main/java/org/apache/fontbox/pfb/PfbParser.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.pfb.PfbParser.getInputStream()",fontbox/src/main/java/org/apache/fontbox/pfb/PfbParser.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,4,1,1,4,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.fontbox.pfb.PfbParser.getLengths()",fontbox/src/main/java/org/apache/fontbox/pfb/PfbParser.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,4,1,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.fontbox.pfb.PfbParser.getPfbdata()",fontbox/src/main/java/org/apache/fontbox/pfb/PfbParser.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,4,1,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.fontbox.pfb.PfbParser.getSegment1()",fontbox/src/main/java/org/apache/fontbox/pfb/PfbParser.java,,,,,,,,,,,,,,,,,,,,,,,,,4,8,0,4,1,1,4,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.fontbox.pfb.PfbParser.getSegment2()",fontbox/src/main/java/org/apache/fontbox/pfb/PfbParser.java,,,,,,,,,,,,,,,,,,,,,,,,,4,8,0,4,1,1,4,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Private Method,"org.apache.fontbox.pfb.PfbParser.parsePfb(byte[])",fontbox/src/main/java/org/apache/fontbox/pfb/PfbParser.java,,,,,,,,,,,,,,,,,,,,,,,,,8,50,2,43,5,26,5,8,66,19,27,6,24,8,8,8,1,,,,,,2,,0,12,8,8,8,1
Private Method,"org.apache.fontbox.pfb.PfbParser.readFully(InputStream)",fontbox/src/main/java/org/apache/fontbox/pfb/PfbParser.java,,,,,,,,,,,,,,,,,,,,,,,,,3,18,0,11,4,5,7,5,2,5,7,4,4,2,2,2,1,,,,,,1,,0,64,2,2,2,1
Public Method,"org.apache.fontbox.pfb.PfbParser.size()",fontbox/src/main/java/org/apache/fontbox/pfb/PfbParser.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,4,1,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Class,"org.apache.fontbox.pfb.PfbParserTest",fontbox/src/test/java/org/apache/fontbox/pfb/PfbParserTest.java,1,1,1,1,20,0,16,4,1,10,0,,0,0,,,2,0,2,14,2,0,0,0,,48,1,35,6,19,12,,,18,24,5,19,,,,,2,2,2,1,1,1,0,0,34,4,4,4,3
Method,"org.apache.fontbox.pfb.PfbParserTest.testEmpty()",fontbox/src/test/java/org/apache/fontbox/pfb/PfbParserTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,5,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,2,2,2,2
Lambda Method,"org.apache.fontbox.pfb.PfbParserTest.testEmpty.(lambda_expr_1)()",fontbox/src/test/java/org/apache/fontbox/pfb/PfbParserTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.fontbox.pfb.PfbParserTest.testPfb()",fontbox/src/test/java/org/apache/fontbox/pfb/PfbParserTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,32,0,27,3,18,5,22,2,17,21,3,18,2,2,2,1,,,,,,1,,0,19,2,2,2,1
Package,"org.apache.fontbox.ttf",fontbox/src/main/java/org/apache/fontbox/ttf/BufferedRandomAccessFile.java,1,1,1,1,14,0,9,3,,,,60,9,148,54,,645,251,654,,113,88,6,447,,12396,1085,7411,2327,3499,3940,,,3340,4550,2157,2859,,,,,18,18,22,6,,7,,0,53,1143,1110,1242,743
Public Class,"org.apache.fontbox.ttf.BufferedRandomAccessFile",fontbox/src/main/java/org/apache/fontbox/ttf/BufferedRandomAccessFile.java,2,2,2,1,18,0,11,6,1,6,0,,0,0,,,8,4,8,70,0,2,0,6,,181,11,101,25,47,71,,,38,55,19,37,,,,,5,5,5,5,1,3,34,0,70,16,16,18,14
Public Constructor,"org.apache.fontbox.ttf.BufferedRandomAccessFile.BufferedRandomAccessFile(File,String,int)",fontbox/src/main/java/org/apache/fontbox/ttf/BufferedRandomAccessFile.java,,,,,,,,,,,,,,,,,,,,,,,,,6,18,0,6,2,2,12,3,1,2,3,1,2,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Constructor,"org.apache.fontbox.ttf.BufferedRandomAccessFile.BufferedRandomAccessFile(String,String,int)",fontbox/src/main/java/org/apache/fontbox/ttf/BufferedRandomAccessFile.java,,,,,,,,,,,,,,,,,,,,,,,,,3,18,0,6,2,2,12,3,1,2,3,1,2,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Private Method,"org.apache.fontbox.ttf.BufferedRandomAccessFile.fillBuffer()",fontbox/src/main/java/org/apache/fontbox/ttf/BufferedRandomAccessFile.java,,,,,,,,,,,,,,,,,,,,,,,,,3,20,1,11,2,6,8,5,2,5,7,2,6,2,2,2,1,,,,,,1,,0,73,2,2,2,1
Public Method,"org.apache.fontbox.ttf.BufferedRandomAccessFile.getFilePointer()",fontbox/src/main/java/org/apache/fontbox/ttf/BufferedRandomAccessFile.java,,,,,,,,,,,,,,,,,,,,,,,,,4,8,0,5,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Private Method,"org.apache.fontbox.ttf.BufferedRandomAccessFile.invalidate()",fontbox/src/main/java/org/apache/fontbox/ttf/BufferedRandomAccessFile.java,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,6,1,3,5,4,1,3,4,1,3,1,1,1,1,,,,,,0,,0,83,1,1,1,1
Public Final Method,"org.apache.fontbox.ttf.BufferedRandomAccessFile.read()",fontbox/src/main/java/org/apache/fontbox/ttf/BufferedRandomAccessFile.java,,,,,,,,,,,,,,,,,,,,,,,,,4,18,0,13,2,5,5,3,3,3,6,1,5,3,3,4,3,,,,,,1,,0,38,3,3,4,3
Public Method,"org.apache.fontbox.ttf.BufferedRandomAccessFile.read(byte[],int,int)",fontbox/src/main/java/org/apache/fontbox/ttf/BufferedRandomAccessFile.java,,,,,,,,,,,,,,,,,,,,,,,,,8,38,1,33,6,19,6,4,5,14,19,5,14,5,5,5,5,,,,,,3,,0,18,5,5,5,5
Public Method,"org.apache.fontbox.ttf.BufferedRandomAccessFile.seek(long)",fontbox/src/main/java/org/apache/fontbox/ttf/BufferedRandomAccessFile.java,,,,,,,,,,,,,,,,,,,,,,,,,4,17,0,14,3,6,3,3,2,4,6,2,4,2,2,3,1,,,,,,1,,0,21,2,2,3,1
Class,"org.apache.fontbox.ttf.BufferedRandomAccessFileTest",fontbox/src/test/java/org/apache/fontbox/ttf/BufferedRandomAccessFileTest.java,1,1,1,1,60,8,47,5,1,9,0,,0,0,,,2,0,2,14,2,0,0,0,,130,19,97,15,75,14,,,71,79,13,69,,,,,2,2,2,1,1,2,0,0,14,3,3,3,2
Method,"org.apache.fontbox.ttf.BufferedRandomAccessFileTest.ensureReadFinishes()",fontbox/src/test/java/org/apache/fontbox/ttf/BufferedRandomAccessFileTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,30,2,23,7,12,5,10,2,10,14,6,9,2,2,2,1,,,,,,2,,0,22,2,2,2,1
Method,"org.apache.fontbox.ttf.BufferedRandomAccessFileTest.testReadBuffer()",fontbox/src/test/java/org/apache/fontbox/ttf/BufferedRandomAccessFileTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,91,15,71,7,63,5,14,1,61,64,6,60,1,1,1,1,,,,,,1,,0,07,1,1,1,1
Public Class,"org.apache.fontbox.ttf.CFFTable",fontbox/src/main/java/org/apache/fontbox/ttf/CFFTable.java,1,1,1,1,9,0,5,3,1,9,0,,0,1,,,3,1,3,26,2,0,0,1,,62,9,34,14,9,19,,,11,18,12,8,,,,,1,1,1,1,2,0,33,0,56,3,3,3,3
Private Static Class,"org.apache.fontbox.ttf.CFFTable.CFFBytesource",fontbox/src/main/java/org/apache/fontbox/ttf/CFFTable.java,1,1,1,1,4,0,4,0,2,5,0,,0,0,,,2,1,2,14,1,0,0,1,,18,2,13,5,2,3,,,3,6,4,2,,,,,1,1,1,1,1,0,0,0,23,2,2,2,2
Constructor,"org.apache.fontbox.ttf.CFFTable.CFFBytesource.CFFBytesource(TrueTypeFont)",fontbox/src/main/java/org/apache/fontbox/ttf/CFFTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.CFFTable.CFFBytesource.getBytes()",fontbox/src/main/java/org/apache/fontbox/ttf/CFFTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,4,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Constructor,"org.apache.fontbox.ttf.CFFTable.CFFTable(TrueTypeFont)",fontbox/src/main/java/org/apache/fontbox/ttf/CFFTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.CFFTable.getFont()",fontbox/src/main/java/org/apache/fontbox/ttf/CFFTable.java,,,,,,,,,,,,,,,,,,,,,,,,,5,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Method,"org.apache.fontbox.ttf.CFFTable.read(TrueTypeFont,TTFDataStream)",fontbox/src/main/java/org/apache/fontbox/ttf/CFFTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,17,2,8,4,4,7,7,1,4,5,3,4,1,1,1,1,,,,,,0,,0,88,1,1,1,1
Public Interface,"org.apache.fontbox.ttf.CmapLookup",fontbox/src/main/java/org/apache/fontbox/ttf/CmapLookup.java,0,0,0,0,0,0,0,0,0,1,2,,0,0,,,2,0,2,2,2,0,0,0,,18,2,4,3,0,12,,,2,3,3,0,,,,,0,0,0,0,0,0,0,3,00,0,0,0,0
Abstract Method,"org.apache.fontbox.ttf.CmapLookup.getCharCodes(int)",fontbox/src/main/java/org/apache/fontbox/ttf/CmapLookup.java,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,1,1,0,6,1,0,1,1,1,0,0,0,0,0,,,,,,0,,6,00,0,0,0,0
