Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Abstract Method,"org.apache.fontbox.ttf.CmapLookup.getGlyphId(int)",fontbox/src/main/java/org/apache/fontbox/ttf/CmapLookup.java,,,,,,,,,,,,,,,,,,,,,,,,,9,7,0,1,1,0,6,1,0,1,1,1,0,0,0,0,0,,,,,,0,,6,00,0,0,0,0
Public Class,"org.apache.fontbox.ttf.CmapSubtable",fontbox/src/main/java/org/apache/fontbox/ttf/CmapSubtable.java,3,3,4,1,29,1,21,6,2,18,0,,0,3,,,21,6,21,33,11,3,0,7,,714,58,496,116,283,160,,,248,328,127,249,,,,,11,11,16,5,1,5,80,0,32,83,75,105,33
Private Static Class,"org.apache.fontbox.ttf.CmapSubtable.SubHeader",fontbox/src/main/java/org/apache/fontbox/ttf/CmapSubtable.java,1,1,1,1,7,0,4,2,1,0,0,,0,0,,,5,4,5,17,0,5,0,0,,58,5,30,10,8,23,,,12,18,10,8,,,,,1,1,1,1,1,0,60,0,77,5,5,5,5
Private Constructor,"org.apache.fontbox.ttf.CmapSubtable.SubHeader.SubHeader(int,int,short,int)",fontbox/src/main/java/org/apache/fontbox/ttf/CmapSubtable.java,,,,,,,,,,,,,,,,,,,,,,,,,5,7,0,7,1,4,0,5,1,4,5,1,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.fontbox.ttf.CmapSubtable.SubHeader.getEntryCount()",fontbox/src/main/java/org/apache/fontbox/ttf/CmapSubtable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Private Method,"org.apache.fontbox.ttf.CmapSubtable.SubHeader.getFirstCode()",fontbox/src/main/java/org/apache/fontbox/ttf/CmapSubtable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Private Method,"org.apache.fontbox.ttf.CmapSubtable.SubHeader.getIdDelta()",fontbox/src/main/java/org/apache/fontbox/ttf/CmapSubtable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Private Method,"org.apache.fontbox.ttf.CmapSubtable.SubHeader.getIdRangeOffset()",fontbox/src/main/java/org/apache/fontbox/ttf/CmapSubtable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Private Method,"org.apache.fontbox.ttf.CmapSubtable.buildGlyphIdToCharacterCodeLookup(int)",fontbox/src/main/java/org/apache/fontbox/ttf/CmapSubtable.java,,,,,,,,,,,,,,,,,,,,,,,,,6,26,0,23,2,13,3,3,1,9,12,2,11,1,1,1,1,,,,,,2,,0,13,4,4,4,2
Lambda Method,"org.apache.fontbox.ttf.CmapSubtable.buildGlyphIdToCharacterCodeLookup.(lambda_expr_1)(Integer (inferred),Integer (inferred))",fontbox/src/main/java/org/apache/fontbox/ttf/CmapSubtable.java,,,,,,,,,,,,,,,,,,,,,,,,,5,22,0,19,1,11,3,6,3,7,9,1,9,3,3,3,1,,,,,,0,,0,16,3,3,3,1
Private Method,"org.apache.fontbox.ttf.CmapSubtable.getCharCode(int)",fontbox/src/main/java/org/apache/fontbox/ttf/CmapSubtable.java,,,,,,,,,,,,,,,,,,,,,,,,,4,8,0,8,1,3,0,1,2,2,4,1,3,2,2,3,1,,,,,,1,,0,00,2,2,3,1
Public Method,"org.apache.fontbox.ttf.CmapSubtable.getCharCodes(int)",fontbox/src/main/java/org/apache/fontbox/ttf/CmapSubtable.java,,,,,,,,,,,,,,,,,,,,,,,,,5,33,0,25,5,13,8,7,4,9,13,4,11,4,4,4,1,,,,,,2,,0,32,4,4,4,1
Public Method,"org.apache.fontbox.ttf.CmapSubtable.getGlyphId(int)",fontbox/src/main/java/org/apache/fontbox/ttf/CmapSubtable.java,,,,,,,,,,,,,,,,,,,,,,,,,5,12,0,6,3,2,6,2,1,2,3,2,2,2,2,2,1,,,,,,0,,1,00,2,2,2,1
Public Method,"org.apache.fontbox.ttf.CmapSubtable.getPlatformEncodingId()",fontbox/src/main/java/org/apache/fontbox/ttf/CmapSubtable.java,,,,,,,,,,,,,,,,,,,,,,,,,5,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.CmapSubtable.getPlatformId()",fontbox/src/main/java/org/apache/fontbox/ttf/CmapSubtable.java,,,,,,,,,,,,,,,,,,,,,,,,,5,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Method,"org.apache.fontbox.ttf.CmapSubtable.initData(TTFDataStream)",fontbox/src/main/java/org/apache/fontbox/ttf/CmapSubtable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,6,1,3,6,5,1,3,4,1,3,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Method,"org.apache.fontbox.ttf.CmapSubtable.initSubtable(CmapTable,int,TTFDataStream)",fontbox/src/main/java/org/apache/fontbox/ttf/CmapSubtable.java,,,,,,,,,,,,,,,,,,,,,,,,,5,60,1,50,4,39,9,14,20,28,31,4,28,11,3,11,1,,,,,,1,,0,18,11,3,11,1
Private Method,"org.apache.fontbox.ttf.CmapSubtable.newGlyphIdToCharacterCode(int)",fontbox/src/main/java/org/apache/fontbox/ttf/CmapSubtable.java,,,,,,,,,,,,,,,,,,,,,,,,,7,10,0,6,2,3,4,2,1,3,4,2,2,1,1,1,1,,,,,,0,,0,67,1,1,1,1
Method,"org.apache.fontbox.ttf.CmapSubtable.processSubtype0(TTFDataStream)",fontbox/src/main/java/org/apache/fontbox/ttf/CmapSubtable.java,,,,,,,,,,,,,,,,,,,,,,,,,4,18,0,12,3,7,6,6,2,8,10,4,7,2,2,2,1,,,,,,1,,0,50,2,2,2,1
Method,"org.apache.fontbox.ttf.CmapSubtable.processSubtype10(TTFDataStream,int)",fontbox/src/main/java/org/apache/fontbox/ttf/CmapSubtable.java,,,,,,,,,,,,,,,,,,,,,,,,,3,24,2,15,3,8,7,3,4,4,7,3,6,3,3,7,1,,,,,,1,,0,47,3,3,7,1
Method,"org.apache.fontbox.ttf.CmapSubtable.processSubtype12(TTFDataStream,int)",fontbox/src/main/java/org/apache/fontbox/ttf/CmapSubtable.java,,,,,,,,,,,,,,,,,,,,,,,,,5,57,5,45,7,28,7,11,22,22,30,9,25,8,8,15,5,,,,,,3,,0,16,8,8,15,5
Method,"org.apache.fontbox.ttf.CmapSubtable.processSubtype13(TTFDataStream,int)",fontbox/src/main/java/org/apache/fontbox/ttf/CmapSubtable.java,,,,,,,,,,,,,,,,,,,,,,,,,6,57,6,44,5,25,7,9,42,20,29,7,26,9,9,16,4,,,,,,3,,0,16,9,9,16,4
Method,"org.apache.fontbox.ttf.CmapSubtable.processSubtype14(TTFDataStream,int)",fontbox/src/main/java/org/apache/fontbox/ttf/CmapSubtable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,13,0,4,1,1,9,1,1,1,2,1,1,1,1,1,1,,,,,,0,,2,25,1,1,1,1
Method,"org.apache.fontbox.ttf.CmapSubtable.processSubtype2(TTFDataStream,int)",fontbox/src/main/java/org/apache/fontbox/ttf/CmapSubtable.java,,,,,,,,,,,,,,,,,,,,,,,,,5,76,4,57,16,38,15,16,36,38,47,20,37,9,9,9,5,,,,,,4,,0,26,9,9,9,5
Method,"org.apache.fontbox.ttf.CmapSubtable.processSubtype4(TTFDataStream,int)",fontbox/src/main/java/org/apache/fontbox/ttf/CmapSubtable.java,,,,,,,,,,,,,,,,,,,,,,,,,5,68,3,54,21,37,11,11,12,34,41,23,29,7,7,8,1,,,,,,5,,0,20,7,7,8,1
Method,"org.apache.fontbox.ttf.CmapSubtable.processSubtype6(TTFDataStream,int)",fontbox/src/main/java/org/apache/fontbox/ttf/CmapSubtable.java,,,,,,,,,,,,,,,,,,,,,,,,,4,26,0,18,5,11,8,7,3,11,14,6,11,3,3,3,1,,,,,,1,,0,44,3,3,3,1
Method,"org.apache.fontbox.ttf.CmapSubtable.processSubtype8(TTFDataStream,int)",fontbox/src/main/java/org/apache/fontbox/ttf/CmapSubtable.java,,,,,,,,,,,,,,,,,,,,,,,,,9,82,8,60,11,34,14,9,104,28,39,13,31,11,11,13,1,,,,,,4,,0,23,11,11,13,1
Public Method,"org.apache.fontbox.ttf.CmapSubtable.setPlatformEncodingId(int)",fontbox/src/main/java/org/apache/fontbox/ttf/CmapSubtable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.CmapSubtable.setPlatformId(int)",fontbox/src/main/java/org/apache/fontbox/ttf/CmapSubtable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.CmapSubtable.toString()",fontbox/src/main/java/org/apache/fontbox/ttf/CmapSubtable.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.fontbox.ttf.CmapTable",fontbox/src/main/java/org/apache/fontbox/ttf/CmapTable.java,1,1,2,1,12,0,8,3,1,7,0,,0,17,,,5,1,5,28,2,0,0,3,,103,10,65,30,36,31,,,36,47,31,20,,,,,3,3,4,3,2,2,19,0,48,9,9,10,7
Constructor,"org.apache.fontbox.ttf.CmapTable.CmapTable(TrueTypeFont)",fontbox/src/main/java/org/apache/fontbox/ttf/CmapTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.CmapTable.getCmaps()",fontbox/src/main/java/org/apache/fontbox/ttf/CmapTable.java,,,,,,,,,,,,,,,,,,,,,,,,,5,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.CmapTable.getSubtable(int,int)",fontbox/src/main/java/org/apache/fontbox/ttf/CmapTable.java,,,,,,,,,,,,,,,,,,,,,,,,,5,15,0,12,1,5,3,3,3,2,6,2,4,3,3,4,3,,,,,,2,,0,25,3,3,4,3
Method,"org.apache.fontbox.ttf.CmapTable.read(TrueTypeFont,TTFDataStream)",fontbox/src/main/java/org/apache/fontbox/ttf/CmapTable.java,,,,,,,,,,,,,,,,,,,,,,,,,3,27,0,20,7,11,7,6,4,13,16,7,13,3,3,3,1,,,,,,1,,0,35,3,3,3,1
Public Method,"org.apache.fontbox.ttf.CmapTable.setCmaps(CmapSubtable[])",fontbox/src/main/java/org/apache/fontbox/ttf/CmapTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Class,"org.apache.fontbox.ttf.DigitalSignatureTable",fontbox/src/main/java/org/apache/fontbox/ttf/DigitalSignatureTable.java,1,1,1,1,4,0,4,0,1,2,0,,0,1,,,1,0,1,24,1,0,0,0,,17,1,8,3,2,8,,,2,4,3,1,,,,,1,1,1,1,2,0,0,1,00,1,1,1,1
Constructor,"org.apache.fontbox.ttf.DigitalSignatureTable.DigitalSignatureTable(TrueTypeFont)",fontbox/src/main/java/org/apache/fontbox/ttf/DigitalSignatureTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.fontbox.ttf.GSUBTableDebugger",fontbox/src/test/java/org/apache/fontbox/ttf/GSUBTableDebugger.java,1,1,1,1,19,5,14,0,1,11,0,,0,1,,,1,0,1,13,0,0,0,1,,31,8,18,10,11,5,,,8,10,7,7,,,,,1,1,1,1,1,0,0,0,28,1,1,1,1
Public Method,"org.apache.fontbox.ttf.GSUBTableDebugger.printLohitBengaliTTF()",fontbox/src/test/java/org/apache/fontbox/ttf/GSUBTableDebugger.java,,,,,,,,,,,,,,,,,,,,,,,,,2,19,5,14,8,10,0,10,1,7,8,5,7,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.fontbox.ttf.GlyfCompositeComp",fontbox/src/main/java/org/apache/fontbox/ttf/GlyfCompositeComp.java,1,1,1,1,12,0,6,6,1,3,0,,0,9,,,17,14,17,29,1,0,0,16,,296,23,138,44,64,136,,,63,86,44,45,,,,,6,6,6,1,1,1,87,0,99,22,22,22,17
Constructor,"org.apache.fontbox.ttf.GlyfCompositeComp.GlyfCompositeComp(TTFDataStream)",fontbox/src/main/java/org/apache/fontbox/ttf/GlyfCompositeComp.java,,,,,,,,,,,,,,,,,,,,,,,,,10,70,3,48,4,31,20,16,16,24,30,4,29,6,6,6,1,,,,,,1,,0,42,6,6,6,1
Public Method,"org.apache.fontbox.ttf.GlyfCompositeComp.getArgument1()",fontbox/src/main/java/org/apache/fontbox/ttf/GlyfCompositeComp.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.ttf.GlyfCompositeComp.getArgument2()",fontbox/src/main/java/org/apache/fontbox/ttf/GlyfCompositeComp.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.ttf.GlyfCompositeComp.getFirstContour()",fontbox/src/main/java/org/apache/fontbox/ttf/GlyfCompositeComp.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.ttf.GlyfCompositeComp.getFirstIndex()",fontbox/src/main/java/org/apache/fontbox/ttf/GlyfCompositeComp.java,,,,,,,,,,,,,,,,,,,,,,,,,7,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.ttf.GlyfCompositeComp.getFlags()",fontbox/src/main/java/org/apache/fontbox/ttf/GlyfCompositeComp.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.ttf.GlyfCompositeComp.getGlyphIndex()",fontbox/src/main/java/org/apache/fontbox/ttf/GlyfCompositeComp.java,,,,,,,,,,,,,,,,,,,,,,,,,11,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.ttf.GlyfCompositeComp.getScale01()",fontbox/src/main/java/org/apache/fontbox/ttf/GlyfCompositeComp.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.ttf.GlyfCompositeComp.getScale10()",fontbox/src/main/java/org/apache/fontbox/ttf/GlyfCompositeComp.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.ttf.GlyfCompositeComp.getXScale()",fontbox/src/main/java/org/apache/fontbox/ttf/GlyfCompositeComp.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.ttf.GlyfCompositeComp.getXTranslate()",fontbox/src/main/java/org/apache/fontbox/ttf/GlyfCompositeComp.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.ttf.GlyfCompositeComp.getYScale()",fontbox/src/main/java/org/apache/fontbox/ttf/GlyfCompositeComp.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.ttf.GlyfCompositeComp.getYTranslate()",fontbox/src/main/java/org/apache/fontbox/ttf/GlyfCompositeComp.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.ttf.GlyfCompositeComp.scaleX(int,int)",fontbox/src/main/java/org/apache/fontbox/ttf/GlyfCompositeComp.java,,,,,,,,,,,,,,,,,,,,,,,,,5,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.GlyfCompositeComp.scaleY(int,int)",fontbox/src/main/java/org/apache/fontbox/ttf/GlyfCompositeComp.java,,,,,,,,,,,,,,,,,,,,,,,,,5,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.GlyfCompositeComp.setFirstContour(int)",fontbox/src/main/java/org/apache/fontbox/ttf/GlyfCompositeComp.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.ttf.GlyfCompositeComp.setFirstIndex(int)",fontbox/src/main/java/org/apache/fontbox/ttf/GlyfCompositeComp.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Class,"org.apache.fontbox.ttf.GlyfCompositeDescript",fontbox/src/main/java/org/apache/fontbox/ttf/GlyfCompositeDescript.java,2,2,3,1,18,0,15,2,1,13,0,,0,1,,,13,7,13,30,1,3,0,9,,275,20,206,56,103,49,,,78,118,52,92,,,,,5,5,5,3,2,3,71,0,24,36,36,40,19
Constructor,"org.apache.fontbox.ttf.GlyfCompositeDescript.GlyfCompositeDescript(TTFDataStream,GlyphTable)",fontbox/src/main/java/org/apache/fontbox/ttf/GlyfCompositeDescript.java,,,,,,,,,,,,,,,,,,,,,,,,,6,29,3,17,2,9,9,9,2,8,10,2,8,3,3,3,1,,,,,,1,,0,53,3,3,3,1
Public Method,"org.apache.fontbox.ttf.GlyfCompositeDescript.getComponentCount()",fontbox/src/main/java/org/apache/fontbox/ttf/GlyfCompositeDescript.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Private Method,"org.apache.fontbox.ttf.GlyfCompositeDescript.getCompositeComp(int)",fontbox/src/main/java/org/apache/fontbox/ttf/GlyfCompositeDescript.java,,,,,,,,,,,,,,,,,,,,,,,,,6,12,0,12,2,5,0,5,3,3,7,3,5,3,3,5,3,,,,,,2,,0,00,3,3,5,3
Private Method,"org.apache.fontbox.ttf.GlyfCompositeDescript.getCompositeCompEndPt(int)",fontbox/src/main/java/org/apache/fontbox/ttf/GlyfCompositeDescript.java,,,,,,,,,,,,,,,,,,,,,,,,,4,12,0,12,2,5,0,5,3,3,7,3,5,3,3,5,3,,,,,,2,,0,00,3,3,5,3
Public Method,"org.apache.fontbox.ttf.GlyfCompositeDescript.getContourCount()",fontbox/src/main/java/org/apache/fontbox/ttf/GlyfCompositeDescript.java,,,,,,,,,,,,,,,,,,,,,,,,,5,26,0,23,4,11,3,9,6,7,11,3,10,4,4,4,1,,,,,,2,,0,13,4,4,4,1
Public Method,"org.apache.fontbox.ttf.GlyfCompositeDescript.getEndPtOfContours(int)",fontbox/src/main/java/org/apache/fontbox/ttf/GlyfCompositeDescript.java,,,,,,,,,,,,,,,,,,,,,,,,,2,14,0,11,4,5,3,7,2,4,6,3,5,2,2,2,1,,,,,,1,,0,27,2,2,2,1
Public Method,"org.apache.fontbox.ttf.GlyfCompositeDescript.getFlags(int)",fontbox/src/main/java/org/apache/fontbox/ttf/GlyfCompositeDescript.java,,,,,,,,,,,,,,,,,,,,,,,,,2,14,0,11,4,5,3,6,2,4,6,3,5,2,2,2,1,,,,,,1,,0,27,2,2,2,1
Public Method,"org.apache.fontbox.ttf.GlyfCompositeDescript.getPointCount()",fontbox/src/main/java/org/apache/fontbox/ttf/GlyfCompositeDescript.java,,,,,,,,,,,,,,,,,,,,,,,,,5,26,0,23,4,11,3,9,6,7,11,3,10,4,4,4,1,,,,,,2,,0,13,4,4,4,1
Public Method,"org.apache.fontbox.ttf.GlyfCompositeDescript.getXCoordinate(int)",fontbox/src/main/java/org/apache/fontbox/ttf/GlyfCompositeDescript.java,,,,,,,,,,,,,,,,,,,,,,,,,2,17,0,14,7,8,3,9,2,7,9,6,8,2,2,2,1,,,,,,1,,0,21,2,2,2,1
Public Method,"org.apache.fontbox.ttf.GlyfCompositeDescript.getYCoordinate(int)",fontbox/src/main/java/org/apache/fontbox/ttf/GlyfCompositeDescript.java,,,,,,,,,,,,,,,,,,,,,,,,,2,17,0,14,7,8,3,9,2,7,9,6,8,2,2,2,1,,,,,,1,,0,21,2,2,2,1
Private Method,"org.apache.fontbox.ttf.GlyfCompositeDescript.initDescriptions()",fontbox/src/main/java/org/apache/fontbox/ttf/GlyfCompositeDescript.java,,,,,,,,,,,,,,,,,,,,,,,,,6,19,0,19,3,8,0,5,4,4,9,4,7,4,4,4,1,,,,,,3,,0,00,4,4,4,1
Public Method,"org.apache.fontbox.ttf.GlyfCompositeDescript.isComposite()",fontbox/src/main/java/org/apache/fontbox/ttf/GlyfCompositeDescript.java,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,5,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.fontbox.ttf.GlyfCompositeDescript.resolve()",fontbox/src/main/java/org/apache/fontbox/ttf/GlyfCompositeDescript.java,,,,,,,,,,,,,,,,,,,,,,,,,5,36,3,30,5,18,3,10,5,14,20,5,16,5,5,5,3,,,,,,2,,0,10,5,5,5,3
Public Abstract Class,"org.apache.fontbox.ttf.GlyfDescript",fontbox/src/main/java/org/apache/fontbox/ttf/GlyfDescript.java,1,1,1,1,8,0,4,4,2,3,2,,0,6,,,5,2,5,17,2,0,0,3,,96,8,32,16,10,56,,,12,18,14,4,,,,,1,1,1,1,1,0,60,1,75,5,5,5,5
Constructor,"org.apache.fontbox.ttf.GlyfDescript.GlyfDescript(short)",fontbox/src/main/java/org/apache/fontbox/ttf/GlyfDescript.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.ttf.GlyfDescript.getContourCount()",fontbox/src/main/java/org/apache/fontbox/ttf/GlyfDescript.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,5,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.fontbox.ttf.GlyfDescript.getInstructions()",fontbox/src/main/java/org/apache/fontbox/ttf/GlyfDescript.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,4,1,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Method,"org.apache.fontbox.ttf.GlyfDescript.readInstructions(TTFDataStream,int)",fontbox/src/main/java/org/apache/fontbox/ttf/GlyfDescript.java,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.fontbox.ttf.GlyfDescript.resolve()",fontbox/src/main/java/org/apache/fontbox/ttf/GlyfDescript.java,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,4,2,0,3,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Class,"org.apache.fontbox.ttf.GlyfSimpleDescript",fontbox/src/main/java/org/apache/fontbox/ttf/GlyfSimpleDescript.java,2,2,2,1,18,0,12,4,1,6,0,,0,1,,,10,5,10,27,2,2,0,6,,208,18,138,28,58,52,,,52,77,26,54,,,,,9,9,9,3,2,4,70,0,38,24,24,25,12
Constructor,"org.apache.fontbox.ttf.GlyfSimpleDescript.GlyfSimpleDescript()",fontbox/src/main/java/org/apache/fontbox/ttf/GlyfSimpleDescript.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,5,1,2,5,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Constructor,"org.apache.fontbox.ttf.GlyfSimpleDescript.GlyfSimpleDescript(short,TTFDataStream,short)",fontbox/src/main/java/org/apache/fontbox/ttf/GlyfSimpleDescript.java,,,,,,,,,,,,,,,,,,,,,,,,,6,45,5,24,3,17,16,12,3,15,18,3,16,3,3,4,3,,,,,,1,,0,67,3,3,4,3
Public Method,"org.apache.fontbox.ttf.GlyfSimpleDescript.getEndPtOfContours(int)",fontbox/src/main/java/org/apache/fontbox/ttf/GlyfSimpleDescript.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,5,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.fontbox.ttf.GlyfSimpleDescript.getFlags(int)",fontbox/src/main/java/org/apache/fontbox/ttf/GlyfSimpleDescript.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,5,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.fontbox.ttf.GlyfSimpleDescript.getPointCount()",fontbox/src/main/java/org/apache/fontbox/ttf/GlyfSimpleDescript.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,5,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.fontbox.ttf.GlyfSimpleDescript.getXCoordinate(int)",fontbox/src/main/java/org/apache/fontbox/ttf/GlyfSimpleDescript.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,5,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.fontbox.ttf.GlyfSimpleDescript.getYCoordinate(int)",fontbox/src/main/java/org/apache/fontbox/ttf/GlyfSimpleDescript.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,5,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.fontbox.ttf.GlyfSimpleDescript.isComposite()",fontbox/src/main/java/org/apache/fontbox/ttf/GlyfSimpleDescript.java,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,5,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Private Method,"org.apache.fontbox.ttf.GlyfSimpleDescript.readCoords(int,TTFDataStream,short)",fontbox/src/main/java/org/apache/fontbox/ttf/GlyfSimpleDescript.java,,,,,,,,,,,,,,,,,,,,,,,,,9,53,1,49,3,22,3,4,25,14,23,5,18,9,9,9,1,,,,,,3,,0,06,9,9,9,1
