Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Private Method,"org.apache.fontbox.ttf.GlyfSimpleDescript.readFlags(int,TTFDataStream)",fontbox/src/main/java/org/apache/fontbox/ttf/GlyfSimpleDescript.java,,,,,,,,,,,,,,,,,,,,,,,,,6,24,0,21,2,10,3,3,5,9,14,4,11,5,5,5,1,,,,,,4,,0,14,5,5,5,1
Public Class,"org.apache.fontbox.ttf.GlyphData",fontbox/src/main/java/org/apache/fontbox/ttf/GlyphData.java,1,1,1,1,9,0,5,4,1,10,0,,0,0,,,12,7,12,24,2,0,0,10,,140,13,73,21,25,54,,,28,42,21,21,,,,,2,2,2,1,1,1,77,0,74,13,13,13,12
Public Method,"org.apache.fontbox.ttf.GlyphData.getBoundingBox()",fontbox/src/main/java/org/apache/fontbox/ttf/GlyphData.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.GlyphData.getDescription()",fontbox/src/main/java/org/apache/fontbox/ttf/GlyphData.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,4,1,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.GlyphData.getNumberOfContours()",fontbox/src/main/java/org/apache/fontbox/ttf/GlyphData.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.GlyphData.getPath()",fontbox/src/main/java/org/apache/fontbox/ttf/GlyphData.java,,,,,,,,,,,,,,,,,,,,,,,,,5,8,0,4,1,1,4,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.GlyphData.getXMaximum()",fontbox/src/main/java/org/apache/fontbox/ttf/GlyphData.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,4,1,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.GlyphData.getXMinimum()",fontbox/src/main/java/org/apache/fontbox/ttf/GlyphData.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,4,1,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.GlyphData.getYMaximum()",fontbox/src/main/java/org/apache/fontbox/ttf/GlyphData.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,4,1,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.GlyphData.getYMinimum()",fontbox/src/main/java/org/apache/fontbox/ttf/GlyphData.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,4,1,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Method,"org.apache.fontbox.ttf.GlyphData.initData(GlyphTable,TTFDataStream,int)",fontbox/src/main/java/org/apache/fontbox/ttf/GlyphData.java,,,,,,,,,,,,,,,,,,,,,,,,,9,29,1,18,2,11,10,11,2,9,11,2,9,2,2,2,1,,,,,,1,,0,56,2,2,2,1
Method,"org.apache.fontbox.ttf.GlyphData.initEmptyData()",fontbox/src/main/java/org/apache/fontbox/ttf/GlyphData.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,5,1,2,3,4,1,2,3,1,2,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.fontbox.ttf.GlyphData.setBoundingBox(BoundingBox)",fontbox/src/main/java/org/apache/fontbox/ttf/GlyphData.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.GlyphData.setNumberOfContours(short)",fontbox/src/main/java/org/apache/fontbox/ttf/GlyphData.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Interface,"org.apache.fontbox.ttf.GlyphDescription",fontbox/src/main/java/org/apache/fontbox/ttf/GlyphDescription.java,0,0,0,0,0,0,0,0,0,0,1,,0,0,,,8,0,8,8,8,0,0,0,,58,7,11,9,0,40,,,8,9,9,0,,,,,0,0,0,0,0,0,0,3,64,0,0,0,0
Abstract Method,"org.apache.fontbox.ttf.GlyphDescription.getContourCount()",fontbox/src/main/java/org/apache/fontbox/ttf/GlyphDescription.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,1,1,0,4,1,0,1,1,1,0,0,0,0,0,,,,,,0,,4,00,0,0,0,0
Abstract Method,"org.apache.fontbox.ttf.GlyphDescription.getEndPtOfContours(int)",fontbox/src/main/java/org/apache/fontbox/ttf/GlyphDescription.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,1,1,0,6,1,0,1,1,1,0,0,0,0,0,,,,,,0,,6,00,0,0,0,0
Abstract Method,"org.apache.fontbox.ttf.GlyphDescription.getFlags(int)",fontbox/src/main/java/org/apache/fontbox/ttf/GlyphDescription.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,1,1,0,9,1,0,1,1,1,0,0,0,0,0,,,,,,0,,9,00,0,0,0,0
Abstract Method,"org.apache.fontbox.ttf.GlyphDescription.getPointCount()",fontbox/src/main/java/org/apache/fontbox/ttf/GlyphDescription.java,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,1,1,0,4,1,0,1,1,1,0,0,0,0,0,,,,,,0,,4,00,0,0,0,0
Abstract Method,"org.apache.fontbox.ttf.GlyphDescription.getXCoordinate(int)",fontbox/src/main/java/org/apache/fontbox/ttf/GlyphDescription.java,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,1,1,0,5,1,0,1,1,1,0,0,0,0,0,,,,,,0,,5,00,0,0,0,0
Abstract Method,"org.apache.fontbox.ttf.GlyphDescription.getYCoordinate(int)",fontbox/src/main/java/org/apache/fontbox/ttf/GlyphDescription.java,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,1,1,0,5,1,0,1,1,1,0,0,0,0,0,,,,,,0,,5,00,0,0,0,0
Abstract Method,"org.apache.fontbox.ttf.GlyphDescription.isComposite()",fontbox/src/main/java/org/apache/fontbox/ttf/GlyphDescription.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,1,1,0,4,1,0,1,1,1,0,0,0,0,0,,,,,,0,,4,00,0,0,0,0
Abstract Method,"org.apache.fontbox.ttf.GlyphDescription.resolve()",fontbox/src/main/java/org/apache/fontbox/ttf/GlyphDescription.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,1,1,0,3,0,0,1,1,1,0,0,0,0,0,,,,,,0,,3,00,0,0,0,0
Class,"org.apache.fontbox.ttf.GlyphRenderer",fontbox/src/main/java/org/apache/fontbox/ttf/GlyphRenderer.java,2,2,2,1,14,0,13,1,1,13,0,,0,1,,,9,1,9,21,1,7,0,1,,196,15,146,33,70,35,,,60,88,36,60,,,,,9,9,9,1,1,4,77,0,24,23,23,23,9
Constructor,"org.apache.fontbox.ttf.GlyphRenderer.GlyphRenderer(GlyphDescription)",fontbox/src/main/java/org/apache/fontbox/ttf/GlyphRenderer.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Static Class,"org.apache.fontbox.ttf.GlyphRenderer.Point",fontbox/src/main/java/org/apache/fontbox/ttf/GlyphRenderer.java,1,1,1,1,5,0,5,0,1,3,0,,0,0,,,3,4,3,15,2,0,0,1,,31,3,24,9,11,4,,,10,14,8,6,,,,,3,3,3,1,1,0,33,0,17,5,5,5,3
Constructor,"org.apache.fontbox.ttf.GlyphRenderer.Point.Point(int,int)",fontbox/src/main/java/org/apache/fontbox/ttf/GlyphRenderer.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Constructor,"org.apache.fontbox.ttf.GlyphRenderer.Point.Point(int,int,boolean,boolean)",fontbox/src/main/java/org/apache/fontbox/ttf/GlyphRenderer.java,,,,,,,,,,,,,,,,,,,,,,,,,6,7,0,7,1,4,0,5,1,4,5,1,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.GlyphRenderer.Point.toString()",fontbox/src/main/java/org/apache/fontbox/ttf/GlyphRenderer.java,,,,,,,,,,,,,,,,,,,,,,,,,5,6,0,6,2,2,0,2,1,1,2,1,1,3,3,3,1,,,,,,0,,0,00,3,3,3,1
Private Method,"org.apache.fontbox.ttf.GlyphRenderer.calculatePath(Point[])",fontbox/src/main/java/org/apache/fontbox/ttf/GlyphRenderer.java,,,,,,,,,,,,,,,,,,,,,,,,,5,63,0,53,8,30,10,12,26,26,35,11,29,9,9,9,1,,,,,,4,,0,19,9,9,9,1
Private Method,"org.apache.fontbox.ttf.GlyphRenderer.describe(GlyphDescription)",fontbox/src/main/java/org/apache/fontbox/ttf/GlyphRenderer.java,,,,,,,,,,,,,,,,,,,,,,,,,4,25,0,22,5,13,3,7,5,11,15,6,10,4,4,4,1,,,,,,2,,0,14,4,4,4,1
Public Method,"org.apache.fontbox.ttf.GlyphRenderer.getPath()",fontbox/src/main/java/org/apache/fontbox/ttf/GlyphRenderer.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,5,2,2,4,3,1,2,3,2,2,1,1,1,1,,,,,,0,,0,80,1,1,1,1
Private Method,"org.apache.fontbox.ttf.GlyphRenderer.lineTo(GeneralPath,Point)",fontbox/src/main/java/org/apache/fontbox/ttf/GlyphRenderer.java,,,,,,,,,,,,,,,,,,,,,,,,,7,8,0,8,1,3,0,4,2,2,4,1,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Method,"org.apache.fontbox.ttf.GlyphRenderer.midValue(Point,Point)",fontbox/src/main/java/org/apache/fontbox/ttf/GlyphRenderer.java,,,,,,,,,,,,,,,,,,,,,,,,,5,4,0,4,1,1,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.fontbox.ttf.GlyphRenderer.midValue(int,int)",fontbox/src/main/java/org/apache/fontbox/ttf/GlyphRenderer.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.fontbox.ttf.GlyphRenderer.moveTo(GeneralPath,Point)",fontbox/src/main/java/org/apache/fontbox/ttf/GlyphRenderer.java,,,,,,,,,,,,,,,,,,,,,,,,,7,8,0,8,1,3,0,4,2,2,4,1,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Method,"org.apache.fontbox.ttf.GlyphRenderer.quadTo(GeneralPath,Point,Point)",fontbox/src/main/java/org/apache/fontbox/ttf/GlyphRenderer.java,,,,,,,,,,,,,,,,,,,,,,,,,8,9,0,9,1,4,0,4,2,2,4,1,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Class,"org.apache.fontbox.ttf.GlyphSubstitutionTable",fontbox/src/main/java/org/apache/fontbox/ttf/GlyphSubstitutionTable.java,3,3,3,1,24,1,20,2,1,43,0,,0,2,,,25,7,25,48,2,20,0,3,,657,67,516,133,292,75,,,252,342,152,252,,,,,7,6,8,5,2,3,93,0,15,89,86,98,43
Constructor,"org.apache.fontbox.ttf.GlyphSubstitutionTable.GlyphSubstitutionTable(TrueTypeFont)",fontbox/src/main/java/org/apache/fontbox/ttf/GlyphSubstitutionTable.java,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.fontbox.ttf.GlyphSubstitutionTable.applyFeature(FeatureRecord,int)",fontbox/src/main/java/org/apache/fontbox/ttf/GlyphSubstitutionTable.java,,,,,,,,,,,,,,,,,,,,,,,,,5,17,0,17,3,10,0,8,3,6,10,4,7,3,3,3,3,,,,,,2,,0,00,3,3,3,3
Private Method,"org.apache.fontbox.ttf.GlyphSubstitutionTable.containsFeature(List<FeatureRecord>,String)",fontbox/src/main/java/org/apache/fontbox/ttf/GlyphSubstitutionTable.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,1,2,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,2,2,2,2
Lambda Method,"org.apache.fontbox.ttf.GlyphSubstitutionTable.containsFeature.(lambda_expr_1)(FeatureRecord (inferred))",fontbox/src/main/java/org/apache/fontbox/ttf/GlyphSubstitutionTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,0,1,0,3,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.fontbox.ttf.GlyphSubstitutionTable.doLookup(LookupTable,int)",fontbox/src/main/java/org/apache/fontbox/ttf/GlyphSubstitutionTable.java,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,12,2,5,0,5,3,3,7,3,5,3,3,3,3,,,,,,2,,0,00,3,3,3,3
Private Method,"org.apache.fontbox.ttf.GlyphSubstitutionTable.getFeatureRecords(Collection<LangSysTable>,List<String>)",fontbox/src/main/java/org/apache/fontbox/ttf/GlyphSubstitutionTable.java,,,,,,,,,,,,,,,,,,,,,,,,,5,55,3,37,5,20,16,9,5,10,18,5,16,4,4,5,1,,,,,,2,,0,43,9,9,13,3
Lambda Method,"org.apache.fontbox.ttf.GlyphSubstitutionTable.getFeatureRecords.(lambda_expr_1)(LangSysTable (inferred))",fontbox/src/main/java/org/apache/fontbox/ttf/GlyphSubstitutionTable.java,,,,,,,,,,,,,,,,,,,,,,,,,4,18,0,18,2,10,1,7,6,4,8,3,7,4,4,7,1,,,,,,0,,0,06,4,4,7,1
Lambda Method,"org.apache.fontbox.ttf.GlyphSubstitutionTable.getFeatureRecords.(lambda_expr_2)(FeatureRecord (inferred),FeatureRecord (inferred))",fontbox/src/main/java/org/apache/fontbox/ttf/GlyphSubstitutionTable.java,,,,,,,,,,,,,,,,,,,,,,,,,3,2,0,2,0,2,0,4,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.GlyphSubstitutionTable.getGsubData()",fontbox/src/main/java/org/apache/fontbox/ttf/GlyphSubstitutionTable.java,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.fontbox.ttf.GlyphSubstitutionTable.getLangSysTables(String)",fontbox/src/main/java/org/apache/fontbox/ttf/GlyphSubstitutionTable.java,,,,,,,,,,,,,,,,,,,,,,,,,3,18,0,18,3,9,0,8,3,6,9,3,8,3,3,3,1,,,,,,2,,0,00,3,3,3,1
Public Method,"org.apache.fontbox.ttf.GlyphSubstitutionTable.getSubstitution(int,String[],List<String>)",fontbox/src/main/java/org/apache/fontbox/ttf/GlyphSubstitutionTable.java,,,,,,,,,,,,,,,,,,,,,,,,,6,39,0,23,6,14,16,7,4,11,16,7,13,4,4,4,3,,,,,,1,,0,70,4,4,4,3
Public Method,"org.apache.fontbox.ttf.GlyphSubstitutionTable.getUnsubstitution(int)",fontbox/src/main/java/org/apache/fontbox/ttf/GlyphSubstitutionTable.java,,,,,,,,,,,,,,,,,,,,,,,,,4,19,0,10,2,5,9,3,2,4,6,2,5,2,2,2,1,,,,,,1,,0,90,2,2,2,1
Method,"org.apache.fontbox.ttf.GlyphSubstitutionTable.read(TrueTypeFont,TTFDataStream)",fontbox/src/main/java/org/apache/fontbox/ttf/GlyphSubstitutionTable.java,,,,,,,,,,,,,,,,,,,,,,,,,6,27,3,24,13,15,0,11,2,13,15,9,13,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Method,"org.apache.fontbox.ttf.GlyphSubstitutionTable.readCoverageTable(TTFDataStream,long)",fontbox/src/main/java/org/apache/fontbox/ttf/GlyphSubstitutionTable.java,,,,,,,,,,,,,,,,,,,,,,,,,4,34,3,30,6,17,1,7,5,15,19,8,14,5,4,5,1,,,,,,2,,0,03,5,4,5,1
Private Method,"org.apache.fontbox.ttf.GlyphSubstitutionTable.readFeatureList(TTFDataStream,long)",fontbox/src/main/java/org/apache/fontbox/ttf/GlyphSubstitutionTable.java,,,,,,,,,,,,,,,,,,,,,,,,,4,37,0,33,6,20,4,11,7,17,22,8,16,5,5,7,4,,,,,,3,,0,12,5,5,7,4
Private Method,"org.apache.fontbox.ttf.GlyphSubstitutionTable.readFeatureTable(TTFDataStream,long)",fontbox/src/main/java/org/apache/fontbox/ttf/GlyphSubstitutionTable.java,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,12,4,7,0,4,2,8,10,5,7,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Method,"org.apache.fontbox.ttf.GlyphSubstitutionTable.readLangSysTable(TTFDataStream,long)",fontbox/src/main/java/org/apache/fontbox/ttf/GlyphSubstitutionTable.java,,,,,,,,,,,,,,,,,,,,,,,,,3,14,0,14,5,9,0,4,2,9,11,6,8,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Method,"org.apache.fontbox.ttf.GlyphSubstitutionTable.readLigatureSetTable(TTFDataStream,long,int)",fontbox/src/main/java/org/apache/fontbox/ttf/GlyphSubstitutionTable.java,,,,,,,,,,,,,,,,,,,,,,,,,6,25,5,20,6,12,0,6,4,13,16,7,10,3,3,3,1,,,,,,1,,0,00,3,3,3,1
Private Method,"org.apache.fontbox.ttf.GlyphSubstitutionTable.readLigatureSubstitutionSubtable(TTFDataStream,long)",fontbox/src/main/java/org/apache/fontbox/ttf/GlyphSubstitutionTable.java,,,,,,,,,,,,,,,,,,,,,,,,,3,44,11,33,9,21,0,9,16,17,22,10,17,5,5,5,1,,,,,,1,,0,00,5,5,5,1
Private Method,"org.apache.fontbox.ttf.GlyphSubstitutionTable.readLigatureTable(TTFDataStream,long,int)",fontbox/src/main/java/org/apache/fontbox/ttf/GlyphSubstitutionTable.java,,,,,,,,,,,,,,,,,,,,,,,,,4,24,7,17,5,9,0,4,4,9,12,5,9,3,3,3,1,,,,,,1,,0,00,3,3,3,1
Private Method,"org.apache.fontbox.ttf.GlyphSubstitutionTable.readLookupList(TTFDataStream,long)",fontbox/src/main/java/org/apache/fontbox/ttf/GlyphSubstitutionTable.java,,,,,,,,,,,,,,,,,,,,,,,,,3,16,0,16,4,9,0,5,4,11,14,6,9,3,3,3,1,,,,,,1,,0,00,3,3,3,1
Private Method,"org.apache.fontbox.ttf.GlyphSubstitutionTable.readLookupSubTable(TTFDataStream,long)",fontbox/src/main/java/org/apache/fontbox/ttf/GlyphSubstitutionTable.java,,,,,,,,,,,,,,,,,,,,,,,,,3,33,0,29,9,18,4,8,4,15,18,10,15,4,3,4,1,,,,,,2,,0,14,4,3,4,1
Private Method,"org.apache.fontbox.ttf.GlyphSubstitutionTable.readLookupTable(TTFDataStream,long)",fontbox/src/main/java/org/apache/fontbox/ttf/GlyphSubstitutionTable.java,,,,,,,,,,,,,,,,,,,,,,,,,4,47,1,41,7,25,5,7,20,22,28,10,21,7,6,7,1,,,,,,2,,0,12,7,6,7,1
Private Method,"org.apache.fontbox.ttf.GlyphSubstitutionTable.readRangeRecord(TTFDataStream)",fontbox/src/main/java/org/apache/fontbox/ttf/GlyphSubstitutionTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,7,4,4,0,3,1,4,5,4,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.fontbox.ttf.GlyphSubstitutionTable.readScriptList(TTFDataStream,long)",fontbox/src/main/java/org/apache/fontbox/ttf/GlyphSubstitutionTable.java,,,,,,,,,,,,,,,,,,,,,,,,,3,25,0,25,8,15,0,11,8,18,22,10,15,4,4,4,1,,,,,,1,,0,00,4,4,4,1
Private Method,"org.apache.fontbox.ttf.GlyphSubstitutionTable.readScriptTable(TTFDataStream,long)",fontbox/src/main/java/org/apache/fontbox/ttf/GlyphSubstitutionTable.java,,,,,,,,,,,,,,,,,,,,,,,,,4,41,2,37,9,24,2,15,17,21,28,12,20,6,6,7,3,,,,,,2,,0,05,6,6,7,3
Private Method,"org.apache.fontbox.ttf.GlyphSubstitutionTable.removeFeature(List<FeatureRecord>,String)",fontbox/src/main/java/org/apache/fontbox/ttf/GlyphSubstitutionTable.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,11,2,4,0,6,3,2,5,2,4,3,3,3,1,,,,,,2,,0,00,3,3,3,1
Private Method,"org.apache.fontbox.ttf.GlyphSubstitutionTable.selectScriptTag(String[])",fontbox/src/main/java/org/apache/fontbox/ttf/GlyphSubstitutionTable.java,,,,,,,,,,,,,,,,,,,,,,,,,7,38,1,25,2,12,12,7,8,6,13,3,10,6,6,8,5,,,,,,3,,0,48,6,6,8,5
Class,"org.apache.fontbox.ttf.GlyphSubstitutionTableTest",fontbox/src/test/java/org/apache/fontbox/ttf/GlyphSubstitutionTableTest.java,4,4,4,3,40,7,31,1,1,24,0,,0,2,,,2,0,2,14,1,1,0,0,,91,19,69,22,42,3,,,29,42,18,35,,,,,7,7,7,5,1,3,0,0,04,9,9,9,6
Private Method,"org.apache.fontbox.ttf.GlyphSubstitutionTableTest.getExpectedGsubTableRawData(String)",fontbox/src/test/java/org/apache/fontbox/ttf/GlyphSubstitutionTableTest.java,,,,,,,,,,,,,,,,,,,,,,,,,3,45,7,38,7,20,0,15,33,12,21,7,19,7,7,7,5,,,,,,3,,0,00,7,7,7,5
Method,"org.apache.fontbox.ttf.GlyphSubstitutionTableTest.testGetGsubData()",fontbox/src/test/java/org/apache/fontbox/ttf/GlyphSubstitutionTableTest.java,,,,,,,,,,,,,,,,,,,,,,,,,5,35,7,25,11,19,3,18,2,15,18,8,15,2,2,2,1,,,,,,1,,0,12,2,2,2,1
Public Class,"org.apache.fontbox.ttf.GlyphTable",fontbox/src/main/java/org/apache/fontbox/ttf/GlyphTable.java,2,2,3,1,20,2,13,5,1,9,0,,0,3,,,5,5,5,28,2,1,0,2,,140,21,77,21,37,42,,,34,47,20,32,,,,,5,5,9,3,2,1,56,0,55,12,12,16,7
Constructor,"org.apache.fontbox.ttf.GlyphTable.GlyphTable(TrueTypeFont)",fontbox/src/main/java/org/apache/fontbox/ttf/GlyphTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.GlyphTable.getGlyph(int)",fontbox/src/main/java/org/apache/fontbox/ttf/GlyphTable.java,,,,,,,,,,,,,,,,,,,,,,,,,18,57,9,34,4,18,14,9,6,13,19,4,17,5,5,9,3,,,,,,1,,0,41,5,5,9,3
Private Method,"org.apache.fontbox.ttf.GlyphTable.getGlyphData(int)",fontbox/src/main/java/org/apache/fontbox/ttf/GlyphTable.java,,,,,,,,,,,,,,,,,,,,,,,,,4,13,0,12,4,7,1,7,2,6,8,4,7,3,3,3,1,,,,,,1,,0,08,3,3,3,1
Method,"org.apache.fontbox.ttf.GlyphTable.read(TrueTypeFont,TTFDataStream)",fontbox/src/main/java/org/apache/fontbox/ttf/GlyphTable.java,,,,,,,,,,,,,,,,,,,,,,,,,4,23,2,12,2,6,9,7,2,5,7,1,6,2,2,2,1,,,,,,1,,0,75,2,2,2,1
Public Method,"org.apache.fontbox.ttf.GlyphTable.setGlyphs(GlyphData[])",fontbox/src/main/java/org/apache/fontbox/ttf/GlyphTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Class,"org.apache.fontbox.ttf.HeaderTable",fontbox/src/main/java/org/apache/fontbox/ttf/HeaderTable.java,1,1,1,1,7,0,4,3,1,6,0,,0,3,,,36,17,36,59,2,0,0,34,,313,5,185,58,56,123,,,73,110,57,53,,,,,1,1,1,1,2,0,91,0,66,36,36,36,36
Constructor,"org.apache.fontbox.ttf.HeaderTable.HeaderTable(TrueTypeFont)",fontbox/src/main/java/org/apache/fontbox/ttf/HeaderTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.HeaderTable.getCheckSumAdjustment()",fontbox/src/main/java/org/apache/fontbox/ttf/HeaderTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.HeaderTable.getCreated()",fontbox/src/main/java/org/apache/fontbox/ttf/HeaderTable.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.HeaderTable.getFlags()",fontbox/src/main/java/org/apache/fontbox/ttf/HeaderTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.HeaderTable.getFontDirectionHint()",fontbox/src/main/java/org/apache/fontbox/ttf/HeaderTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.HeaderTable.getFontRevision()",fontbox/src/main/java/org/apache/fontbox/ttf/HeaderTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.HeaderTable.getGlyphDataFormat()",fontbox/src/main/java/org/apache/fontbox/ttf/HeaderTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.HeaderTable.getIndexToLocFormat()",fontbox/src/main/java/org/apache/fontbox/ttf/HeaderTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.HeaderTable.getLowestRecPPEM()",fontbox/src/main/java/org/apache/fontbox/ttf/HeaderTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.HeaderTable.getMacStyle()",fontbox/src/main/java/org/apache/fontbox/ttf/HeaderTable.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
