Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Method,"org.apache.fontbox.ttf.KerningSubtable.read(TTFDataStream,int)",fontbox/src/main/java/org/apache/fontbox/ttf/KerningSubtable.java,,,,,,,,,,,,,,,,,,,,,,,,,3,22,0,15,1,6,7,3,3,3,6,1,5,3,3,3,1,,,,,,1,,0,47,3,3,3,1
Private Method,"org.apache.fontbox.ttf.KerningSubtable.readSubtable0(TTFDataStream)",fontbox/src/main/java/org/apache/fontbox/ttf/KerningSubtable.java,,,,,,,,,,,,,,,,,,,,,,,,,11,41,0,41,5,22,0,11,49,13,21,5,20,8,8,8,1,,,,,,1,,0,00,8,8,8,1
Private Method,"org.apache.fontbox.ttf.KerningSubtable.readSubtable0Format0(TTFDataStream)",fontbox/src/main/java/org/apache/fontbox/ttf/KerningSubtable.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,1,2,0,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.fontbox.ttf.KerningSubtable.readSubtable0Format2(TTFDataStream)",fontbox/src/main/java/org/apache/fontbox/ttf/KerningSubtable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.fontbox.ttf.KerningSubtable.readSubtable1(TTFDataStream)",fontbox/src/main/java/org/apache/fontbox/ttf/KerningSubtable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.fontbox.ttf.KerningTable",fontbox/src/main/java/org/apache/fontbox/ttf/KerningTable.java,3,3,3,1,18,0,13,4,1,9,0,,0,2,,,4,1,4,27,2,0,0,2,,94,7,61,12,26,26,,,20,34,13,24,,,,,6,6,6,4,2,3,50,0,43,12,12,12,7
Constructor,"org.apache.fontbox.ttf.KerningTable.KerningTable(TrueTypeFont)",fontbox/src/main/java/org/apache/fontbox/ttf/KerningTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.KerningTable.getHorizontalKerningSubtable()",fontbox/src/main/java/org/apache/fontbox/ttf/KerningTable.java,,,,,,,,,,,,,,,,,,,,,,,,,0,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.ttf.KerningTable.getHorizontalKerningSubtable(boolean)",fontbox/src/main/java/org/apache/fontbox/ttf/KerningTable.java,,,,,,,,,,,,,,,,,,,,,,,,,3,20,0,14,1,5,6,2,4,2,7,2,5,4,4,4,4,,,,,,3,,0,43,4,4,4,4
Method,"org.apache.fontbox.ttf.KerningTable.read(TrueTypeFont,TTFDataStream)",fontbox/src/main/java/org/apache/fontbox/ttf/KerningTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,40,0,33,5,17,7,7,18,13,19,5,16,6,6,6,1,,,,,,2,,0,21,6,6,6,1
Public Class,"org.apache.fontbox.ttf.MaximumProfileTable",fontbox/src/main/java/org/apache/fontbox/ttf/MaximumProfileTable.java,1,1,1,1,7,0,4,3,1,5,0,,0,1,,,32,15,32,55,2,0,0,30,,272,4,163,50,48,105,,,63,96,49,47,,,,,1,1,1,1,2,0,90,0,64,32,32,32,32
Constructor,"org.apache.fontbox.ttf.MaximumProfileTable.MaximumProfileTable(TrueTypeFont)",fontbox/src/main/java/org/apache/fontbox/ttf/MaximumProfileTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.MaximumProfileTable.getMaxComponentDepth()",fontbox/src/main/java/org/apache/fontbox/ttf/MaximumProfileTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.MaximumProfileTable.getMaxComponentElements()",fontbox/src/main/java/org/apache/fontbox/ttf/MaximumProfileTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.MaximumProfileTable.getMaxCompositeContours()",fontbox/src/main/java/org/apache/fontbox/ttf/MaximumProfileTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.MaximumProfileTable.getMaxCompositePoints()",fontbox/src/main/java/org/apache/fontbox/ttf/MaximumProfileTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.MaximumProfileTable.getMaxContours()",fontbox/src/main/java/org/apache/fontbox/ttf/MaximumProfileTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.MaximumProfileTable.getMaxFunctionDefs()",fontbox/src/main/java/org/apache/fontbox/ttf/MaximumProfileTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.MaximumProfileTable.getMaxInstructionDefs()",fontbox/src/main/java/org/apache/fontbox/ttf/MaximumProfileTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.MaximumProfileTable.getMaxPoints()",fontbox/src/main/java/org/apache/fontbox/ttf/MaximumProfileTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.MaximumProfileTable.getMaxSizeOfInstructions()",fontbox/src/main/java/org/apache/fontbox/ttf/MaximumProfileTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.MaximumProfileTable.getMaxStackElements()",fontbox/src/main/java/org/apache/fontbox/ttf/MaximumProfileTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.MaximumProfileTable.getMaxStorage()",fontbox/src/main/java/org/apache/fontbox/ttf/MaximumProfileTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.MaximumProfileTable.getMaxTwilightPoints()",fontbox/src/main/java/org/apache/fontbox/ttf/MaximumProfileTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.MaximumProfileTable.getMaxZones()",fontbox/src/main/java/org/apache/fontbox/ttf/MaximumProfileTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.MaximumProfileTable.getNumGlyphs()",fontbox/src/main/java/org/apache/fontbox/ttf/MaximumProfileTable.java,,,,,,,,,,,,,,,,,,,,,,,,,5,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.MaximumProfileTable.getVersion()",fontbox/src/main/java/org/apache/fontbox/ttf/MaximumProfileTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Method,"org.apache.fontbox.ttf.MaximumProfileTable.read(TrueTypeFont,TTFDataStream)",fontbox/src/main/java/org/apache/fontbox/ttf/MaximumProfileTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,27,0,20,2,16,7,18,1,16,17,1,16,1,1,1,1,,,,,,0,,0,35,1,1,1,1
Public Method,"org.apache.fontbox.ttf.MaximumProfileTable.setMaxComponentDepth(int)",fontbox/src/main/java/org/apache/fontbox/ttf/MaximumProfileTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.MaximumProfileTable.setMaxComponentElements(int)",fontbox/src/main/java/org/apache/fontbox/ttf/MaximumProfileTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.MaximumProfileTable.setMaxCompositeContours(int)",fontbox/src/main/java/org/apache/fontbox/ttf/MaximumProfileTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.MaximumProfileTable.setMaxCompositePoints(int)",fontbox/src/main/java/org/apache/fontbox/ttf/MaximumProfileTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.MaximumProfileTable.setMaxContours(int)",fontbox/src/main/java/org/apache/fontbox/ttf/MaximumProfileTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.MaximumProfileTable.setMaxFunctionDefs(int)",fontbox/src/main/java/org/apache/fontbox/ttf/MaximumProfileTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.MaximumProfileTable.setMaxInstructionDefs(int)",fontbox/src/main/java/org/apache/fontbox/ttf/MaximumProfileTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.MaximumProfileTable.setMaxPoints(int)",fontbox/src/main/java/org/apache/fontbox/ttf/MaximumProfileTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.MaximumProfileTable.setMaxSizeOfInstructions(int)",fontbox/src/main/java/org/apache/fontbox/ttf/MaximumProfileTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.MaximumProfileTable.setMaxStackElements(int)",fontbox/src/main/java/org/apache/fontbox/ttf/MaximumProfileTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.MaximumProfileTable.setMaxStorage(int)",fontbox/src/main/java/org/apache/fontbox/ttf/MaximumProfileTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.MaximumProfileTable.setMaxTwilightPoints(int)",fontbox/src/main/java/org/apache/fontbox/ttf/MaximumProfileTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.MaximumProfileTable.setMaxZones(int)",fontbox/src/main/java/org/apache/fontbox/ttf/MaximumProfileTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.MaximumProfileTable.setNumGlyphs(int)",fontbox/src/main/java/org/apache/fontbox/ttf/MaximumProfileTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.MaximumProfileTable.setVersion(float)",fontbox/src/main/java/org/apache/fontbox/ttf/MaximumProfileTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Class,"org.apache.fontbox.ttf.MemoryTTFDataStream",fontbox/src/main/java/org/apache/fontbox/ttf/MemoryTTFDataStream.java,1,1,1,1,14,0,9,5,1,9,0,,0,0,,,12,2,12,46,1,0,0,11,,198,12,114,37,45,72,,,36,57,27,39,,,,,2,2,3,1,2,2,62,0,63,19,19,20,12
Constructor,"org.apache.fontbox.ttf.MemoryTTFDataStream.MemoryTTFDataStream(InputStream)",fontbox/src/main/java/org/apache/fontbox/ttf/MemoryTTFDataStream.java,,,,,,,,,,,,,,,,,,,,,,,,,7,22,0,17,3,7,5,8,2,5,8,3,5,2,2,2,1,,,,,,2,,0,29,2,2,2,1
Public Method,"org.apache.fontbox.ttf.MemoryTTFDataStream.close()",fontbox/src/main/java/org/apache/fontbox/ttf/MemoryTTFDataStream.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,2,0,5,0,1,0,1,1,0,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.ttf.MemoryTTFDataStream.getCurrentPosition()",fontbox/src/main/java/org/apache/fontbox/ttf/MemoryTTFDataStream.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,5,2,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.MemoryTTFDataStream.getOriginalData()",fontbox/src/main/java/org/apache/fontbox/ttf/MemoryTTFDataStream.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,5,2,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.fontbox.ttf.MemoryTTFDataStream.getOriginalDataSize()",fontbox/src/main/java/org/apache/fontbox/ttf/MemoryTTFDataStream.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,5,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.fontbox.ttf.MemoryTTFDataStream.read()",fontbox/src/main/java/org/apache/fontbox/ttf/MemoryTTFDataStream.java,,,,,,,,,,,,,,,,,,,,,,,,,7,16,0,11,3,5,5,2,2,4,6,2,4,2,2,2,1,,,,,,1,,0,45,2,2,2,1
Public Method,"org.apache.fontbox.ttf.MemoryTTFDataStream.read(byte[],int,int)",fontbox/src/main/java/org/apache/fontbox/ttf/MemoryTTFDataStream.java,,,,,,,,,,,,,,,,,,,,,,,,,6,26,0,15,3,7,11,4,2,5,7,2,6,2,2,2,1,,,,,,1,,0,73,2,2,2,1
Public Method,"org.apache.fontbox.ttf.MemoryTTFDataStream.readLong()",fontbox/src/main/java/org/apache/fontbox/ttf/MemoryTTFDataStream.java,,,,,,,,,,,,,,,,,,,,,,,,,0,10,0,5,2,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.MemoryTTFDataStream.readSignedInt()",fontbox/src/main/java/org/apache/fontbox/ttf/MemoryTTFDataStream.java,,,,,,,,,,,,,,,,,,,,,,,,,1,18,0,12,5,7,6,3,2,6,8,5,7,2,2,2,1,,,,,,1,,0,50,2,2,2,1
Public Method,"org.apache.fontbox.ttf.MemoryTTFDataStream.readSignedShort()",fontbox/src/main/java/org/apache/fontbox/ttf/MemoryTTFDataStream.java,,,,,,,,,,,,,,,,,,,,,,,,,0,17,0,11,4,5,6,3,2,4,6,3,5,2,2,2,1,,,,,,1,,0,55,2,2,2,1
Public Method,"org.apache.fontbox.ttf.MemoryTTFDataStream.readUnsignedShort()",fontbox/src/main/java/org/apache/fontbox/ttf/MemoryTTFDataStream.java,,,,,,,,,,,,,,,,,,,,,,,,,0,17,0,11,4,5,6,3,2,4,6,3,5,2,2,2,1,,,,,,1,,0,55,2,2,2,1
Public Method,"org.apache.fontbox.ttf.MemoryTTFDataStream.seek(long)",fontbox/src/main/java/org/apache/fontbox/ttf/MemoryTTFDataStream.java,,,,,,,,,,,,,,,,,,,,,,,,,4,15,0,9,2,3,6,2,2,2,4,1,3,2,2,3,1,,,,,,1,,0,67,2,2,3,1
Public Class,"org.apache.fontbox.ttf.NameRecord",fontbox/src/main/java/org/apache/fontbox/ttf/NameRecord.java,1,1,1,1,8,0,4,3,1,4,0,,0,23,,,16,7,16,28,1,0,0,15,,186,12,107,47,49,67,,,51,68,47,21,,,,,1,1,1,1,1,0,77,0,63,16,16,16,16
Public Method,"org.apache.fontbox.ttf.NameRecord.getLanguageId()",fontbox/src/main/java/org/apache/fontbox/ttf/NameRecord.java,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.NameRecord.getNameId()",fontbox/src/main/java/org/apache/fontbox/ttf/NameRecord.java,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.NameRecord.getPlatformEncodingId()",fontbox/src/main/java/org/apache/fontbox/ttf/NameRecord.java,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.NameRecord.getPlatformId()",fontbox/src/main/java/org/apache/fontbox/ttf/NameRecord.java,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.NameRecord.getString()",fontbox/src/main/java/org/apache/fontbox/ttf/NameRecord.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.NameRecord.getStringLength()",fontbox/src/main/java/org/apache/fontbox/ttf/NameRecord.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.NameRecord.getStringOffset()",fontbox/src/main/java/org/apache/fontbox/ttf/NameRecord.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Method,"org.apache.fontbox.ttf.NameRecord.initData(TrueTypeFont,TTFDataStream)",fontbox/src/main/java/org/apache/fontbox/ttf/NameRecord.java,,,,,,,,,,,,,,,,,,,,,,,,,2,16,0,9,1,6,7,7,1,6,7,1,6,1,1,1,1,,,,,,0,,0,78,1,1,1,1
Public Method,"org.apache.fontbox.ttf.NameRecord.setLanguageId(int)",fontbox/src/main/java/org/apache/fontbox/ttf/NameRecord.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.NameRecord.setNameId(int)",fontbox/src/main/java/org/apache/fontbox/ttf/NameRecord.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.NameRecord.setPlatformEncodingId(int)",fontbox/src/main/java/org/apache/fontbox/ttf/NameRecord.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.NameRecord.setPlatformId(int)",fontbox/src/main/java/org/apache/fontbox/ttf/NameRecord.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.NameRecord.setString(String)",fontbox/src/main/java/org/apache/fontbox/ttf/NameRecord.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.NameRecord.setStringLength(int)",fontbox/src/main/java/org/apache/fontbox/ttf/NameRecord.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.NameRecord.setStringOffset(int)",fontbox/src/main/java/org/apache/fontbox/ttf/NameRecord.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.NameRecord.toString()",fontbox/src/main/java/org/apache/fontbox/ttf/NameRecord.java,,,,,,,,,,,,,,,,,,,,,,,,,5,14,0,9,1,6,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,56,1,1,1,1
Public Class,"org.apache.fontbox.ttf.NamingTable",fontbox/src/main/java/org/apache/fontbox/ttf/NamingTable.java,3,3,3,2,27,1,20,6,1,12,0,,0,1,,,8,5,8,31,2,1,0,5,,248,19,170,34,100,59,,,68,98,35,78,,,,,16,14,18,4,2,3,75,0,35,29,27,31,16
Constructor,"org.apache.fontbox.ttf.NamingTable.NamingTable(TrueTypeFont)",fontbox/src/main/java/org/apache/fontbox/ttf/NamingTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.fontbox.ttf.NamingTable.getEnglishName(int)",fontbox/src/main/java/org/apache/fontbox/ttf/NamingTable.java,,,,,,,,,,,,,,,,,,,,,,,,,10,36,2,28,5,17,6,2,5,7,11,4,9,4,4,4,4,,,,,,2,,0,21,4,4,4,4
Public Method,"org.apache.fontbox.ttf.NamingTable.getFontFamily()",fontbox/src/main/java/org/apache/fontbox/ttf/NamingTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.ttf.NamingTable.getFontSubFamily()",fontbox/src/main/java/org/apache/fontbox/ttf/NamingTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.ttf.NamingTable.getName(int,int,int,int)",fontbox/src/main/java/org/apache/fontbox/ttf/NamingTable.java,,,,,,,,,,,,,,,,,,,,,,,,,7,28,0,19,4,10,9,2,4,7,11,4,10,4,4,4,4,,,,,,1,,0,47,4,4,4,4
Public Method,"org.apache.fontbox.ttf.NamingTable.getNameRecords()",fontbox/src/main/java/org/apache/fontbox/ttf/NamingTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.ttf.NamingTable.getPostScriptName()",fontbox/src/main/java/org/apache/fontbox/ttf/NamingTable.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Method,"org.apache.fontbox.ttf.NamingTable.read(TrueTypeFont,TTFDataStream)",fontbox/src/main/java/org/apache/fontbox/ttf/NamingTable.java,,,,,,,,,,,,,,,,,,,,,,,,,21,116,6,94,13,64,16,30,1080,43,59,15,54,16,14,18,3,,,,,,3,,0,17,16,14,18,3
Public Class,"org.apache.fontbox.ttf.OS2WindowsMetricsTable",fontbox/src/main/java/org/apache/fontbox/ttf/OS2WindowsMetricsTable.java,1,1,1,1,8,0,5,3,1,9,0,,0,36,,,71,37,71,94,2,0,0,69,,849,81,433,146,167,335,,,192,269,145,125,,,,,6,6,6,6,2,2,95,0,77,76,76,76,76
Constructor,"org.apache.fontbox.ttf.OS2WindowsMetricsTable.OS2WindowsMetricsTable(TrueTypeFont)",fontbox/src/main/java/org/apache/fontbox/ttf/OS2WindowsMetricsTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.OS2WindowsMetricsTable.getAchVendId()",fontbox/src/main/java/org/apache/fontbox/ttf/OS2WindowsMetricsTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.OS2WindowsMetricsTable.getAverageCharWidth()",fontbox/src/main/java/org/apache/fontbox/ttf/OS2WindowsMetricsTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.OS2WindowsMetricsTable.getBreakChar()",fontbox/src/main/java/org/apache/fontbox/ttf/OS2WindowsMetricsTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.OS2WindowsMetricsTable.getCapHeight()",fontbox/src/main/java/org/apache/fontbox/ttf/OS2WindowsMetricsTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
