Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.fontbox.ttf.OS2WindowsMetricsTable.getCodePageRange1()",fontbox/src/main/java/org/apache/fontbox/ttf/OS2WindowsMetricsTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.OS2WindowsMetricsTable.getCodePageRange2()",fontbox/src/main/java/org/apache/fontbox/ttf/OS2WindowsMetricsTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.OS2WindowsMetricsTable.getDefaultChar()",fontbox/src/main/java/org/apache/fontbox/ttf/OS2WindowsMetricsTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.OS2WindowsMetricsTable.getFamilyClass()",fontbox/src/main/java/org/apache/fontbox/ttf/OS2WindowsMetricsTable.java,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.OS2WindowsMetricsTable.getFirstCharIndex()",fontbox/src/main/java/org/apache/fontbox/ttf/OS2WindowsMetricsTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.OS2WindowsMetricsTable.getFsSelection()",fontbox/src/main/java/org/apache/fontbox/ttf/OS2WindowsMetricsTable.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.OS2WindowsMetricsTable.getFsType()",fontbox/src/main/java/org/apache/fontbox/ttf/OS2WindowsMetricsTable.java,,,,,,,,,,,,,,,,,,,,,,,,,5,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.OS2WindowsMetricsTable.getHeight()",fontbox/src/main/java/org/apache/fontbox/ttf/OS2WindowsMetricsTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.OS2WindowsMetricsTable.getLastCharIndex()",fontbox/src/main/java/org/apache/fontbox/ttf/OS2WindowsMetricsTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.OS2WindowsMetricsTable.getMaxContext()",fontbox/src/main/java/org/apache/fontbox/ttf/OS2WindowsMetricsTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.OS2WindowsMetricsTable.getPanose()",fontbox/src/main/java/org/apache/fontbox/ttf/OS2WindowsMetricsTable.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.OS2WindowsMetricsTable.getStrikeoutPosition()",fontbox/src/main/java/org/apache/fontbox/ttf/OS2WindowsMetricsTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.OS2WindowsMetricsTable.getStrikeoutSize()",fontbox/src/main/java/org/apache/fontbox/ttf/OS2WindowsMetricsTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.OS2WindowsMetricsTable.getSubscriptXOffset()",fontbox/src/main/java/org/apache/fontbox/ttf/OS2WindowsMetricsTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.OS2WindowsMetricsTable.getSubscriptXSize()",fontbox/src/main/java/org/apache/fontbox/ttf/OS2WindowsMetricsTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.OS2WindowsMetricsTable.getSubscriptYOffset()",fontbox/src/main/java/org/apache/fontbox/ttf/OS2WindowsMetricsTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.OS2WindowsMetricsTable.getSubscriptYSize()",fontbox/src/main/java/org/apache/fontbox/ttf/OS2WindowsMetricsTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.OS2WindowsMetricsTable.getSuperscriptXOffset()",fontbox/src/main/java/org/apache/fontbox/ttf/OS2WindowsMetricsTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.OS2WindowsMetricsTable.getSuperscriptXSize()",fontbox/src/main/java/org/apache/fontbox/ttf/OS2WindowsMetricsTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.OS2WindowsMetricsTable.getSuperscriptYOffset()",fontbox/src/main/java/org/apache/fontbox/ttf/OS2WindowsMetricsTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.OS2WindowsMetricsTable.getSuperscriptYSize()",fontbox/src/main/java/org/apache/fontbox/ttf/OS2WindowsMetricsTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.OS2WindowsMetricsTable.getTypoAscender()",fontbox/src/main/java/org/apache/fontbox/ttf/OS2WindowsMetricsTable.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.OS2WindowsMetricsTable.getTypoDescender()",fontbox/src/main/java/org/apache/fontbox/ttf/OS2WindowsMetricsTable.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.OS2WindowsMetricsTable.getTypoLineGap()",fontbox/src/main/java/org/apache/fontbox/ttf/OS2WindowsMetricsTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.OS2WindowsMetricsTable.getUnicodeRange1()",fontbox/src/main/java/org/apache/fontbox/ttf/OS2WindowsMetricsTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.OS2WindowsMetricsTable.getUnicodeRange2()",fontbox/src/main/java/org/apache/fontbox/ttf/OS2WindowsMetricsTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.OS2WindowsMetricsTable.getUnicodeRange3()",fontbox/src/main/java/org/apache/fontbox/ttf/OS2WindowsMetricsTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.OS2WindowsMetricsTable.getUnicodeRange4()",fontbox/src/main/java/org/apache/fontbox/ttf/OS2WindowsMetricsTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.OS2WindowsMetricsTable.getVersion()",fontbox/src/main/java/org/apache/fontbox/ttf/OS2WindowsMetricsTable.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.OS2WindowsMetricsTable.getWeightClass()",fontbox/src/main/java/org/apache/fontbox/ttf/OS2WindowsMetricsTable.java,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.OS2WindowsMetricsTable.getWidthClass()",fontbox/src/main/java/org/apache/fontbox/ttf/OS2WindowsMetricsTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.OS2WindowsMetricsTable.getWinAscent()",fontbox/src/main/java/org/apache/fontbox/ttf/OS2WindowsMetricsTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.OS2WindowsMetricsTable.getWinDescent()",fontbox/src/main/java/org/apache/fontbox/ttf/OS2WindowsMetricsTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Method,"org.apache.fontbox.ttf.OS2WindowsMetricsTable.read(TrueTypeFont,TTFDataStream)",fontbox/src/main/java/org/apache/fontbox/ttf/OS2WindowsMetricsTable.java,,,,,,,,,,,,,,,,,,,,,,,,,5,84,0,77,2,57,7,45,8,49,55,1,54,6,6,6,6,,,,,,2,,0,09,6,6,6,6
Public Method,"org.apache.fontbox.ttf.OS2WindowsMetricsTable.setAchVendId(String)",fontbox/src/main/java/org/apache/fontbox/ttf/OS2WindowsMetricsTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.OS2WindowsMetricsTable.setAverageCharWidth(short)",fontbox/src/main/java/org/apache/fontbox/ttf/OS2WindowsMetricsTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.OS2WindowsMetricsTable.setCodePageRange1(long)",fontbox/src/main/java/org/apache/fontbox/ttf/OS2WindowsMetricsTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.OS2WindowsMetricsTable.setCodePageRange2(long)",fontbox/src/main/java/org/apache/fontbox/ttf/OS2WindowsMetricsTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.OS2WindowsMetricsTable.setFamilyClass(int)",fontbox/src/main/java/org/apache/fontbox/ttf/OS2WindowsMetricsTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.OS2WindowsMetricsTable.setFirstCharIndex(int)",fontbox/src/main/java/org/apache/fontbox/ttf/OS2WindowsMetricsTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.OS2WindowsMetricsTable.setFsSelection(int)",fontbox/src/main/java/org/apache/fontbox/ttf/OS2WindowsMetricsTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.OS2WindowsMetricsTable.setFsType(short)",fontbox/src/main/java/org/apache/fontbox/ttf/OS2WindowsMetricsTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.OS2WindowsMetricsTable.setLastCharIndex(int)",fontbox/src/main/java/org/apache/fontbox/ttf/OS2WindowsMetricsTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.OS2WindowsMetricsTable.setPanose(byte[])",fontbox/src/main/java/org/apache/fontbox/ttf/OS2WindowsMetricsTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.OS2WindowsMetricsTable.setStrikeoutPosition(short)",fontbox/src/main/java/org/apache/fontbox/ttf/OS2WindowsMetricsTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.OS2WindowsMetricsTable.setStrikeoutSize(short)",fontbox/src/main/java/org/apache/fontbox/ttf/OS2WindowsMetricsTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.OS2WindowsMetricsTable.setSubscriptXOffset(short)",fontbox/src/main/java/org/apache/fontbox/ttf/OS2WindowsMetricsTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.OS2WindowsMetricsTable.setSubscriptXSize(short)",fontbox/src/main/java/org/apache/fontbox/ttf/OS2WindowsMetricsTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.OS2WindowsMetricsTable.setSubscriptYOffset(short)",fontbox/src/main/java/org/apache/fontbox/ttf/OS2WindowsMetricsTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.OS2WindowsMetricsTable.setSubscriptYSize(short)",fontbox/src/main/java/org/apache/fontbox/ttf/OS2WindowsMetricsTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.OS2WindowsMetricsTable.setSuperscriptXOffset(short)",fontbox/src/main/java/org/apache/fontbox/ttf/OS2WindowsMetricsTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.OS2WindowsMetricsTable.setSuperscriptXSize(short)",fontbox/src/main/java/org/apache/fontbox/ttf/OS2WindowsMetricsTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.OS2WindowsMetricsTable.setSuperscriptYOffset(short)",fontbox/src/main/java/org/apache/fontbox/ttf/OS2WindowsMetricsTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.OS2WindowsMetricsTable.setSuperscriptYSize(short)",fontbox/src/main/java/org/apache/fontbox/ttf/OS2WindowsMetricsTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.OS2WindowsMetricsTable.setTypoAscender(int)",fontbox/src/main/java/org/apache/fontbox/ttf/OS2WindowsMetricsTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.OS2WindowsMetricsTable.setTypoDescender(int)",fontbox/src/main/java/org/apache/fontbox/ttf/OS2WindowsMetricsTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.OS2WindowsMetricsTable.setTypoLineGap(int)",fontbox/src/main/java/org/apache/fontbox/ttf/OS2WindowsMetricsTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.OS2WindowsMetricsTable.setUnicodeRange1(long)",fontbox/src/main/java/org/apache/fontbox/ttf/OS2WindowsMetricsTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.OS2WindowsMetricsTable.setUnicodeRange2(long)",fontbox/src/main/java/org/apache/fontbox/ttf/OS2WindowsMetricsTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.OS2WindowsMetricsTable.setUnicodeRange3(long)",fontbox/src/main/java/org/apache/fontbox/ttf/OS2WindowsMetricsTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.OS2WindowsMetricsTable.setUnicodeRange4(long)",fontbox/src/main/java/org/apache/fontbox/ttf/OS2WindowsMetricsTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.OS2WindowsMetricsTable.setVersion(int)",fontbox/src/main/java/org/apache/fontbox/ttf/OS2WindowsMetricsTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.OS2WindowsMetricsTable.setWeightClass(int)",fontbox/src/main/java/org/apache/fontbox/ttf/OS2WindowsMetricsTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.OS2WindowsMetricsTable.setWidthClass(int)",fontbox/src/main/java/org/apache/fontbox/ttf/OS2WindowsMetricsTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.OS2WindowsMetricsTable.setWinAscent(int)",fontbox/src/main/java/org/apache/fontbox/ttf/OS2WindowsMetricsTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.OS2WindowsMetricsTable.setWinDescent(int)",fontbox/src/main/java/org/apache/fontbox/ttf/OS2WindowsMetricsTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Final Class,"org.apache.fontbox.ttf.OTFParser",fontbox/src/main/java/org/apache/fontbox/ttf/OTFParser.java,1,1,1,1,7,0,5,1,1,11,0,,0,0,,,10,0,10,35,2,0,2,6,,89,9,62,18,20,18,,,12,24,11,13,,,,,7,2,7,1,2,1,0,0,29,16,11,16,10
Public Constructor,"org.apache.fontbox.ttf.OTFParser.OTFParser()",fontbox/src/main/java/org/apache/fontbox/ttf/OTFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Constructor,"org.apache.fontbox.ttf.OTFParser.OTFParser(boolean)",fontbox/src/main/java/org/apache/fontbox/ttf/OTFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Constructor,"org.apache.fontbox.ttf.OTFParser.OTFParser(boolean,boolean)",fontbox/src/main/java/org/apache/fontbox/ttf/OTFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,6,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Protected Method,"org.apache.fontbox.ttf.OTFParser.allowCFF()",fontbox/src/main/java/org/apache/fontbox/ttf/OTFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.fontbox.ttf.OTFParser.newFont(TTFDataStream)",fontbox/src/main/java/org/apache/fontbox/ttf/OTFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.OTFParser.parse(File)",fontbox/src/main/java/org/apache/fontbox/ttf/OTFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.OTFParser.parse(InputStream)",fontbox/src/main/java/org/apache/fontbox/ttf/OTFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.OTFParser.parse(String)",fontbox/src/main/java/org/apache/fontbox/ttf/OTFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.fontbox.ttf.OTFParser.parse(TTFDataStream)",fontbox/src/main/java/org/apache/fontbox/ttf/OTFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Protected Method,"org.apache.fontbox.ttf.OTFParser.readTable(TrueTypeFont,String)",fontbox/src/main/java/org/apache/fontbox/ttf/OTFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,2,18,0,17,2,11,1,4,3,3,5,1,4,7,2,7,1,,,,,,1,,0,06,7,2,7,1
Public Class,"org.apache.fontbox.ttf.OTLTable",fontbox/src/main/java/org/apache/fontbox/ttf/OTLTable.java,1,1,1,1,4,0,4,0,1,1,0,,0,0,,,1,0,1,24,1,0,0,0,,12,1,7,2,1,4,,,1,3,2,1,,,,,1,1,1,1,2,0,0,0,57,1,1,1,1
Constructor,"org.apache.fontbox.ttf.OTLTable.OTLTable(TrueTypeFont)",fontbox/src/main/java/org/apache/fontbox/ttf/OTLTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.fontbox.ttf.OpenTypeFont",fontbox/src/main/java/org/apache/fontbox/ttf/OpenTypeFont.java,1,1,1,1,8,0,6,2,1,12,0,,0,0,,,7,1,7,68,2,0,0,5,,75,7,49,13,17,20,,,12,22,10,13,,,,,2,2,5,1,2,1,57,0,41,9,9,13,7
Constructor,"org.apache.fontbox.ttf.OpenTypeFont.OpenTypeFont(TTFDataStream)",fontbox/src/main/java/org/apache/fontbox/ttf/OpenTypeFont.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.ttf.OpenTypeFont.getCFF()",fontbox/src/main/java/org/apache/fontbox/ttf/OpenTypeFont.java,,,,,,,,,,,,,,,,,,,,,,,,,6,13,0,8,1,3,5,3,2,2,4,1,3,2,2,2,1,,,,,,1,,0,62,2,2,2,1
Public Method,"org.apache.fontbox.ttf.OpenTypeFont.getGlyph()",fontbox/src/main/java/org/apache/fontbox/ttf/OpenTypeFont.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,9,2,3,0,3,2,2,4,1,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.fontbox.ttf.OpenTypeFont.getPath(String)",fontbox/src/main/java/org/apache/fontbox/ttf/OpenTypeFont.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,6,3,2,0,6,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.OpenTypeFont.hasLayoutTables()",fontbox/src/main/java/org/apache/fontbox/ttf/OpenTypeFont.java,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,8,1,5,3,2,1,1,2,1,1,1,1,5,1,,,,,,0,,0,38,1,1,5,1
Public Method,"org.apache.fontbox.ttf.OpenTypeFont.isPostScript()",fontbox/src/main/java/org/apache/fontbox/ttf/OpenTypeFont.java,,,,,,,,,,,,,,,,,,,,,,,,,5,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Method,"org.apache.fontbox.ttf.OpenTypeFont.setVersion(float)",fontbox/src/main/java/org/apache/fontbox/ttf/OpenTypeFont.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,6,2,2,1,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,17,1,1,1,1
