Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Final Class,"org.apache.fontbox.ttf.OpenTypeScript",fontbox/src/main/java/org/apache/fontbox/ttf/OpenTypeScript.java,3,3,3,1,23,0,19,3,1,19,0,,4,7,,,1,2,5,17,0,4,0,1,,324,14,269,171,205,45,,,52,73,32,53,,,,,9,9,10,5,1,3,80,0,17,17,17,19,10
Private Constructor,"org.apache.fontbox.ttf.OpenTypeScript.OpenTypeScript()",fontbox/src/main/java/org/apache/fontbox/ttf/OpenTypeScript.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,0,0,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Static Method,"org.apache.fontbox.ttf.OpenTypeScript.ensureValidCodePoint(int)",fontbox/src/main/java/org/apache/fontbox/ttf/OpenTypeScript.java,,,,,,,,,,,,,,,,,,,,,,,,,5,7,0,7,1,2,0,1,2,1,3,1,2,2,2,3,1,,,,,,1,,0,00,2,2,3,1
Public Static Method,"org.apache.fontbox.ttf.OpenTypeScript.getScriptTags(int)",fontbox/src/main/java/org/apache/fontbox/ttf/OpenTypeScript.java,,,,,,,,,,,,,,,,,,,,,,,,,3,17,0,6,2,3,11,4,1,3,4,2,3,1,1,1,1,,,,,,0,,1,83,1,1,1,1
Private Static Method,"org.apache.fontbox.ttf.OpenTypeScript.getUnicodeScript(int)",fontbox/src/main/java/org/apache/fontbox/ttf/OpenTypeScript.java,,,,,,,,,,,,,,,,,,,,,,,,,6,21,0,15,3,8,6,4,3,6,9,3,8,3,3,3,1,,,,,,1,,0,40,3,3,3,1
Private Static Method,"org.apache.fontbox.ttf.OpenTypeScript.parseScriptsFile(InputStream)",fontbox/src/main/java/org/apache/fontbox/ttf/OpenTypeScript.java,,,,,,,,,,,,,,,,,,,,,,,,,3,71,4,65,13,40,2,22,128,29,39,14,33,9,9,10,5,,,,,,3,,0,03,10,10,11,6
Lambda Method,"org.apache.fontbox.ttf.OpenTypeScript.parseScriptsFile.(lambda_expr_1)(,)",fontbox/src/main/java/org/apache/fontbox/ttf/OpenTypeScript.java,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,1,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.fontbox.ttf.PostScriptTable",fontbox/src/main/java/org/apache/fontbox/ttf/PostScriptTable.java,1,1,2,1,11,0,8,3,1,12,0,,0,2,,,23,10,23,46,2,0,0,21,,321,25,211,48,87,85,,,85,127,53,81,,,,,18,18,22,6,2,5,86,0,40,41,41,47,28
Constructor,"org.apache.fontbox.ttf.PostScriptTable.PostScriptTable(TrueTypeFont)",fontbox/src/main/java/org/apache/fontbox/ttf/PostScriptTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.PostScriptTable.getFormatType()",fontbox/src/main/java/org/apache/fontbox/ttf/PostScriptTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.PostScriptTable.getGlyphNames()",fontbox/src/main/java/org/apache/fontbox/ttf/PostScriptTable.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.PostScriptTable.getIsFixedPitch()",fontbox/src/main/java/org/apache/fontbox/ttf/PostScriptTable.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.PostScriptTable.getItalicAngle()",fontbox/src/main/java/org/apache/fontbox/ttf/PostScriptTable.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.PostScriptTable.getMaxMemType1()",fontbox/src/main/java/org/apache/fontbox/ttf/PostScriptTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.PostScriptTable.getMaxMemType42()",fontbox/src/main/java/org/apache/fontbox/ttf/PostScriptTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.PostScriptTable.getMinMemType1()",fontbox/src/main/java/org/apache/fontbox/ttf/PostScriptTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.PostScriptTable.getMinMemType42()",fontbox/src/main/java/org/apache/fontbox/ttf/PostScriptTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.PostScriptTable.getName(int)",fontbox/src/main/java/org/apache/fontbox/ttf/PostScriptTable.java,,,,,,,,,,,,,,,,,,,,,,,,,6,11,0,8,1,3,3,1,2,2,4,1,3,2,2,4,1,,,,,,1,,0,38,2,2,4,1
Public Method,"org.apache.fontbox.ttf.PostScriptTable.getUnderlinePosition()",fontbox/src/main/java/org/apache/fontbox/ttf/PostScriptTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.PostScriptTable.getUnderlineThickness()",fontbox/src/main/java/org/apache/fontbox/ttf/PostScriptTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Method,"org.apache.fontbox.ttf.PostScriptTable.read(TrueTypeFont,TTFDataStream)",fontbox/src/main/java/org/apache/fontbox/ttf/PostScriptTable.java,,,,,,,,,,,,,,,,,,,,,,,,,10,119,1,104,13,60,14,26,71,50,68,18,56,18,18,22,6,,,,,,5,,0,13,18,18,22,6
Public Method,"org.apache.fontbox.ttf.PostScriptTable.setFormatType(float)",fontbox/src/main/java/org/apache/fontbox/ttf/PostScriptTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.PostScriptTable.setGlyphNames(String[])",fontbox/src/main/java/org/apache/fontbox/ttf/PostScriptTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.PostScriptTable.setIsFixedPitch(long)",fontbox/src/main/java/org/apache/fontbox/ttf/PostScriptTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.PostScriptTable.setItalicAngle(float)",fontbox/src/main/java/org/apache/fontbox/ttf/PostScriptTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.PostScriptTable.setMaxMemType1(long)",fontbox/src/main/java/org/apache/fontbox/ttf/PostScriptTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.PostScriptTable.setMaxMemType42(long)",fontbox/src/main/java/org/apache/fontbox/ttf/PostScriptTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.PostScriptTable.setMimMemType1(long)",fontbox/src/main/java/org/apache/fontbox/ttf/PostScriptTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.PostScriptTable.setMinMemType42(long)",fontbox/src/main/java/org/apache/fontbox/ttf/PostScriptTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.PostScriptTable.setUnderlinePosition(short)",fontbox/src/main/java/org/apache/fontbox/ttf/PostScriptTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.PostScriptTable.setUnderlineThickness(short)",fontbox/src/main/java/org/apache/fontbox/ttf/PostScriptTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Class,"org.apache.fontbox.ttf.RAFDataStream",fontbox/src/main/java/org/apache/fontbox/ttf/RAFDataStream.java,1,1,1,1,11,0,5,6,1,8,0,,0,1,,,12,2,12,46,2,0,0,10,,166,12,69,26,18,85,,,17,31,16,15,,,,,2,2,2,1,2,1,50,1,23,13,13,13,12
Constructor,"org.apache.fontbox.ttf.RAFDataStream.RAFDataStream(File,String)",fontbox/src/main/java/org/apache/fontbox/ttf/RAFDataStream.java,,,,,,,,,,,,,,,,,,,,,,,,,6,15,0,5,1,2,10,4,1,2,3,1,2,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Constructor,"org.apache.fontbox.ttf.RAFDataStream.RAFDataStream(String,String)",fontbox/src/main/java/org/apache/fontbox/ttf/RAFDataStream.java,,,,,,,,,,,,,,,,,,,,,,,,,3,14,0,4,1,1,10,3,1,1,2,1,1,1,1,1,1,,,,,,0,,2,50,1,1,1,1
Public Method,"org.apache.fontbox.ttf.RAFDataStream.close()",fontbox/src/main/java/org/apache/fontbox/ttf/RAFDataStream.java,,,,,,,,,,,,,,,,,,,,,,,,,3,14,0,9,2,3,5,2,2,2,4,1,3,2,2,2,1,,,,,,1,,0,56,2,2,2,1
Public Method,"org.apache.fontbox.ttf.RAFDataStream.getCurrentPosition()",fontbox/src/main/java/org/apache/fontbox/ttf/RAFDataStream.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,5,2,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.RAFDataStream.getOriginalData()",fontbox/src/main/java/org/apache/fontbox/ttf/RAFDataStream.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,5,2,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.fontbox.ttf.RAFDataStream.getOriginalDataSize()",fontbox/src/main/java/org/apache/fontbox/ttf/RAFDataStream.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,5,2,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.fontbox.ttf.RAFDataStream.read()",fontbox/src/main/java/org/apache/fontbox/ttf/RAFDataStream.java,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,5,2,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Public Method,"org.apache.fontbox.ttf.RAFDataStream.read(byte[],int,int)",fontbox/src/main/java/org/apache/fontbox/ttf/RAFDataStream.java,,,,,,,,,,,,,,,,,,,,,,,,,4,16,0,5,2,1,11,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,20,1,1,1,1
Public Method,"org.apache.fontbox.ttf.RAFDataStream.readLong()",fontbox/src/main/java/org/apache/fontbox/ttf/RAFDataStream.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,0,5,2,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,40,1,1,1,1
Public Method,"org.apache.fontbox.ttf.RAFDataStream.readSignedShort()",fontbox/src/main/java/org/apache/fontbox/ttf/RAFDataStream.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,0,5,2,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,40,1,1,1,1
Public Method,"org.apache.fontbox.ttf.RAFDataStream.readUnsignedShort()",fontbox/src/main/java/org/apache/fontbox/ttf/RAFDataStream.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,0,5,2,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,40,1,1,1,1
Public Method,"org.apache.fontbox.ttf.RAFDataStream.seek(long)",fontbox/src/main/java/org/apache/fontbox/ttf/RAFDataStream.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,5,2,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Class,"org.apache.fontbox.ttf.RAFDataStreamTest",fontbox/src/test/java/org/apache/fontbox/ttf/RAFDataStreamTest.java,1,1,1,1,12,0,7,5,1,3,0,,0,0,,,1,0,1,13,1,0,0,0,,19,0,10,4,3,9,,,3,5,3,3,,,,,1,1,1,1,1,0,0,0,90,1,1,1,1
Method,"org.apache.fontbox.ttf.RAFDataStreamTest.testDoubleClose()",fontbox/src/test/java/org/apache/fontbox/ttf/RAFDataStreamTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,12,0,7,3,3,5,2,1,3,4,2,3,1,1,1,1,,,,,,0,,0,71,1,1,1,1
Public Class,"org.apache.fontbox.ttf.SubstitutingCmapLookup",fontbox/src/main/java/org/apache/fontbox/ttf/SubstitutingCmapLookup.java,1,1,1,1,6,0,6,0,2,6,0,,0,0,,,3,3,3,15,0,0,0,3,,33,3,25,12,7,5,,,10,14,9,7,,,,,1,1,1,1,1,0,11,0,20,3,3,3,3
Public Constructor,"org.apache.fontbox.ttf.SubstitutingCmapLookup.SubstitutingCmapLookup(CmapSubtable,GlyphSubstitutionTable,List<String>)",fontbox/src/main/java/org/apache/fontbox/ttf/SubstitutingCmapLookup.java,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,7,2,3,0,4,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.SubstitutingCmapLookup.getCharCodes(int)",fontbox/src/main/java/org/apache/fontbox/ttf/SubstitutingCmapLookup.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,1,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.SubstitutingCmapLookup.getGlyphId(int)",fontbox/src/main/java/org/apache/fontbox/ttf/SubstitutingCmapLookup.java,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,7,4,3,0,4,1,3,4,3,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Class,"org.apache.fontbox.ttf.TTCDataStream",fontbox/src/main/java/org/apache/fontbox/ttf/TTCDataStream.java,1,1,1,1,5,0,4,0,1,3,0,,0,0,,,11,1,11,45,1,0,0,10,,75,11,57,23,10,7,,,11,23,13,10,,,,,1,1,1,1,2,0,9,0,12,11,11,11,11
Constructor,"org.apache.fontbox.ttf.TTCDataStream.TTCDataStream(TTFDataStream)",fontbox/src/main/java/org/apache/fontbox/ttf/TTCDataStream.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.TTCDataStream.close()",fontbox/src/main/java/org/apache/fontbox/ttf/TTCDataStream.java,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,4,2,0,2,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,50,1,1,1,1
Public Method,"org.apache.fontbox.ttf.TTCDataStream.getCurrentPosition()",fontbox/src/main/java/org/apache/fontbox/ttf/TTCDataStream.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.TTCDataStream.getOriginalData()",fontbox/src/main/java/org/apache/fontbox/ttf/TTCDataStream.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.TTCDataStream.getOriginalDataSize()",fontbox/src/main/java/org/apache/fontbox/ttf/TTCDataStream.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.TTCDataStream.read()",fontbox/src/main/java/org/apache/fontbox/ttf/TTCDataStream.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.TTCDataStream.read(byte[],int,int)",fontbox/src/main/java/org/apache/fontbox/ttf/TTCDataStream.java,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.TTCDataStream.readLong()",fontbox/src/main/java/org/apache/fontbox/ttf/TTCDataStream.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.TTCDataStream.readSignedShort()",fontbox/src/main/java/org/apache/fontbox/ttf/TTCDataStream.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.TTCDataStream.readUnsignedShort()",fontbox/src/main/java/org/apache/fontbox/ttf/TTCDataStream.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.TTCDataStream.seek(long)",fontbox/src/main/java/org/apache/fontbox/ttf/TTCDataStream.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Abstract Class,"org.apache.fontbox.ttf.TTFDataStream",fontbox/src/main/java/org/apache/fontbox/ttf/TTFDataStream.java,1,1,1,1,13,0,7,6,2,8,3,,0,0,,,22,0,22,34,1,0,0,21,,275,20,113,40,48,142,,,53,73,42,43,,,,,3,3,4,1,1,1,0,1,26,20,20,21,13
Constructor,"org.apache.fontbox.ttf.TTFDataStream.TTFDataStream()",fontbox/src/main/java/org/apache/fontbox/ttf/TTFDataStream.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,0,0,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Abstract Method,"org.apache.fontbox.ttf.TTFDataStream.getCurrentPosition()",fontbox/src/main/java/org/apache/fontbox/ttf/TTFDataStream.java,,,,,,,,,,,,,,,,,,,,,,,,,7,7,0,1,1,0,6,1,0,1,1,1,0,0,0,0,0,,,,,,0,,6,00,0,0,0,0
Public Abstract Method,"org.apache.fontbox.ttf.TTFDataStream.getOriginalData()",fontbox/src/main/java/org/apache/fontbox/ttf/TTFDataStream.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,1,1,0,6,1,0,1,1,1,0,0,0,0,0,,,,,,0,,6,00,0,0,0,0
Public Abstract Method,"org.apache.fontbox.ttf.TTFDataStream.getOriginalDataSize()",fontbox/src/main/java/org/apache/fontbox/ttf/TTFDataStream.java,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,1,1,0,5,1,0,1,1,1,0,0,0,0,0,,,,,,0,,5,00,0,0,0,0
Public Abstract Method,"org.apache.fontbox.ttf.TTFDataStream.read()",fontbox/src/main/java/org/apache/fontbox/ttf/TTFDataStream.java,,,,,,,,,,,,,,,,,,,,,,,,,5,7,0,1,1,0,6,1,0,1,1,1,0,0,0,0,0,,,,,,0,,6,00,0,0,0,0
Public Abstract Method,"org.apache.fontbox.ttf.TTFDataStream.read(byte[],int,int)",fontbox/src/main/java/org/apache/fontbox/ttf/TTFDataStream.java,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,1,1,0,11,1,0,1,1,1,0,0,0,0,0,,,,,,0,,11,00,0,0,0,0
Public Method,"org.apache.fontbox.ttf.TTFDataStream.read(int)",fontbox/src/main/java/org/apache/fontbox/ttf/TTFDataStream.java,,,,,,,,,,,,,,,,,,,,,,,,,8,27,0,19,4,10,8,3,4,6,9,4,5,3,3,4,1,,,,,,1,,0,42,3,3,4,1
Public Method,"org.apache.fontbox.ttf.TTFDataStream.read32Fixed()",fontbox/src/main/java/org/apache/fontbox/ttf/TTFDataStream.java,,,,,,,,,,,,,,,,,,,,,,,,,8,12,0,6,2,3,6,3,1,3,4,2,3,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.TTFDataStream.readInternationalDate()",fontbox/src/main/java/org/apache/fontbox/ttf/TTFDataStream.java,,,,,,,,,,,,,,,,,,,,,,,,,2,17,0,11,4,8,6,8,1,8,9,4,8,1,1,1,1,,,,,,0,,0,55,1,1,1,1
Public Abstract Method,"org.apache.fontbox.ttf.TTFDataStream.readLong()",fontbox/src/main/java/org/apache/fontbox/ttf/TTFDataStream.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,1,1,0,6,1,0,1,1,1,0,0,0,0,0,,,,,,0,,6,00,0,0,0,0
Public Method,"org.apache.fontbox.ttf.TTFDataStream.readSignedByte()",fontbox/src/main/java/org/apache/fontbox/ttf/TTFDataStream.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,5,2,2,6,2,1,2,3,2,2,2,2,2,1,,,,,,0,,1,20,2,2,2,1
Public Abstract Method,"org.apache.fontbox.ttf.TTFDataStream.readSignedShort()",fontbox/src/main/java/org/apache/fontbox/ttf/TTFDataStream.java,,,,,,,,,,,,,,,,,,,,,,,,,16,7,0,1,1,0,6,1,0,1,1,1,0,0,0,0,0,,,,,,0,,6,00,0,0,0,0
Public Method,"org.apache.fontbox.ttf.TTFDataStream.readString(int)",fontbox/src/main/java/org/apache/fontbox/ttf/TTFDataStream.java,,,,,,,,,,,,,,,,,,,,,,,,,8,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.TTFDataStream.readString(int,Charset)",fontbox/src/main/java/org/apache/fontbox/ttf/TTFDataStream.java,,,,,,,,,,,,,,,,,,,,,,,,,4,13,0,5,2,2,8,3,1,2,3,2,2,1,1,1,1,,,,,,0,,1,60,1,1,1,1
Public Method,"org.apache.fontbox.ttf.TTFDataStream.readString(int,String)",fontbox/src/main/java/org/apache/fontbox/ttf/TTFDataStream.java,,,,,,,,,,,,,,,,,,,,,,,,,2,13,0,5,2,2,8,3,1,2,3,2,2,1,1,1,1,,,,,,0,,1,60,1,1,1,1
Public Method,"org.apache.fontbox.ttf.TTFDataStream.readTag()",fontbox/src/main/java/org/apache/fontbox/ttf/TTFDataStream.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,4,1,1,4,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.TTFDataStream.readUnsignedByte()",fontbox/src/main/java/org/apache/fontbox/ttf/TTFDataStream.java,,,,,,,,,,,,,,,,,,,,,,,,,3,15,0,9,2,4,6,3,2,3,5,2,4,2,2,2,1,,,,,,1,,0,67,2,2,2,1
Public Method,"org.apache.fontbox.ttf.TTFDataStream.readUnsignedByteArray(int)",fontbox/src/main/java/org/apache/fontbox/ttf/TTFDataStream.java,,,,,,,,,,,,,,,,,,,,,,,,,3,16,0,9,2,4,7,2,2,5,7,3,4,2,2,2,1,,,,,,1,,0,78,2,2,2,1
Public Method,"org.apache.fontbox.ttf.TTFDataStream.readUnsignedInt()",fontbox/src/main/java/org/apache/fontbox/ttf/TTFDataStream.java,,,,,,,,,,,,,,,,,,,,,,,,,14,18,0,12,5,7,6,3,2,6,8,5,7,2,2,2,1,,,,,,1,,0,50,2,2,2,1
Public Abstract Method,"org.apache.fontbox.ttf.TTFDataStream.readUnsignedShort()",fontbox/src/main/java/org/apache/fontbox/ttf/TTFDataStream.java,,,,,,,,,,,,,,,,,,,,,,,,,43,7,0,1,1,0,6,1,0,1,1,1,0,0,0,0,0,,,,,,0,,6,00,0,0,0,0
Public Method,"org.apache.fontbox.ttf.TTFDataStream.readUnsignedShortArray(int)",fontbox/src/main/java/org/apache/fontbox/ttf/TTFDataStream.java,,,,,,,,,,,,,,,,,,,,,,,,,4,16,0,9,2,4,7,2,2,5,7,3,4,2,2,2,1,,,,,,1,,0,78,2,2,2,1
Public Abstract Method,"org.apache.fontbox.ttf.TTFDataStream.seek(long)",fontbox/src/main/java/org/apache/fontbox/ttf/TTFDataStream.java,,,,,,,,,,,,,,,,,,,,,,,,,21,7,0,1,1,0,6,0,0,1,1,1,0,0,0,0,0,,,,,,0,,6,00,0,0,0,0
Public Class,"org.apache.fontbox.ttf.TTFParser",fontbox/src/main/java/org/apache/fontbox/ttf/TTFParser.java,3,2,4,1,22,1,16,4,1,30,1,,0,1,,,13,2,13,25,2,2,2,7,,313,28,218,34,131,67,,,92,127,36,107,,,,,18,14,19,1,1,3,80,0,31,48,33,53,13
Public Constructor,"org.apache.fontbox.ttf.TTFParser.TTFParser()",fontbox/src/main/java/org/apache/fontbox/ttf/TTFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,23,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Constructor,"org.apache.fontbox.ttf.TTFParser.TTFParser(boolean)",fontbox/src/main/java/org/apache/fontbox/ttf/TTFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,8,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Constructor,"org.apache.fontbox.ttf.TTFParser.TTFParser(boolean,boolean)",fontbox/src/main/java/org/apache/fontbox/ttf/TTFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,7,11,0,5,1,2,6,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Protected Method,"org.apache.fontbox.ttf.TTFParser.allowCFF()",fontbox/src/main/java/org/apache/fontbox/ttf/TTFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
