Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Method,"org.apache.fontbox.ttf.TTFParser.newFont(TTFDataStream)",fontbox/src/main/java/org/apache/fontbox/ttf/TTFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.TTFParser.parse(File)",fontbox/src/main/java/org/apache/fontbox/ttf/TTFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,14,21,0,13,2,6,8,4,2,4,6,2,5,2,2,2,1,,,,,,1,,0,62,2,2,2,1
Public Method,"org.apache.fontbox.ttf.TTFParser.parse(InputStream)",fontbox/src/main/java/org/apache/fontbox/ttf/TTFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,17,11,0,4,1,1,7,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.TTFParser.parse(String)",fontbox/src/main/java/org/apache/fontbox/ttf/TTFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,7,11,0,4,1,1,7,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Method,"org.apache.fontbox.ttf.TTFParser.parse(TTFDataStream)",fontbox/src/main/java/org/apache/fontbox/ttf/TTFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,8,44,2,32,7,19,10,13,8,13,18,8,16,5,5,5,1,,,,,,3,,0,31,5,5,5,1
Public Method,"org.apache.fontbox.ttf.TTFParser.parseEmbedded(InputStream)",fontbox/src/main/java/org/apache/fontbox/ttf/TTFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,5,1,2,7,4,1,2,3,1,2,1,1,1,1,,,,,,0,,1,40,1,1,1,1
Private Method,"org.apache.fontbox.ttf.TTFParser.parseTables(TrueTypeFont)",fontbox/src/main/java/org/apache/fontbox/ttf/TTFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,5,78,10,61,9,32,7,15,3456,19,34,10,31,14,14,18,1,,,,,,2,,0,11,14,14,18,1
Protected Method,"org.apache.fontbox.ttf.TTFParser.readTable(TrueTypeFont,String)",fontbox/src/main/java/org/apache/fontbox/ttf/TTFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,4,1,1,1,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,25,1,1,1,1
Private Method,"org.apache.fontbox.ttf.TTFParser.readTableDirectory(TrueTypeFont,TTFDataStream)",fontbox/src/main/java/org/apache/fontbox/ttf/TTFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,19,71,2,68,3,60,1,26,34,42,45,3,43,18,3,19,1,,,,,,1,,0,01,18,3,19,1
Public Final Class,"org.apache.fontbox.ttf.TTFSubsetter",fontbox/src/main/java/org/apache/fontbox/ttf/TTFSubsetter.java,3,3,4,1,29,3,23,3,1,48,0,,0,2,,,34,7,34,46,0,26,0,8,,1071,144,806,165,516,146,,,443,567,181,468,,,,,16,16,18,3,1,7,83,0,18,111,111,137,37
Public Constructor,"org.apache.fontbox.ttf.TTFSubsetter.TTFSubsetter(TrueTypeFont)",fontbox/src/main/java/org/apache/fontbox/ttf/TTFSubsetter.java,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Constructor,"org.apache.fontbox.ttf.TTFSubsetter.TTFSubsetter(TrueTypeFont,List<String>)",fontbox/src/main/java/org/apache/fontbox/ttf/TTFSubsetter.java,,,,,,,,,,,,,,,,,,,,,,,,,7,20,3,9,1,6,8,10,1,6,7,1,6,1,1,1,1,,,,,,0,,0,89,1,1,1,1
Public Method,"org.apache.fontbox.ttf.TTFSubsetter.add(int)",fontbox/src/main/java/org/apache/fontbox/ttf/TTFSubsetter.java,,,,,,,,,,,,,,,,,,,,,,,,,8,14,0,9,2,4,5,3,2,3,5,2,4,2,2,2,1,,,,,,1,,0,56,2,2,2,1
Public Method,"org.apache.fontbox.ttf.TTFSubsetter.addAll(Set<Integer>)",fontbox/src/main/java/org/apache/fontbox/ttf/TTFSubsetter.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Private Method,"org.apache.fontbox.ttf.TTFSubsetter.addCompoundReferences()",fontbox/src/main/java/org/apache/fontbox/ttf/TTFSubsetter.java,,,,,,,,,,,,,,,,,,,,,,,,,7,109,8,93,14,52,9,15,405,36,52,15,41,16,16,18,1,,,,,,7,,0,10,16,16,18,1
Public Method,"org.apache.fontbox.ttf.TTFSubsetter.addGlyphIds(Set<Integer>)",fontbox/src/main/java/org/apache/fontbox/ttf/TTFSubsetter.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.fontbox.ttf.TTFSubsetter.buildCmapTable()",fontbox/src/main/java/org/apache/fontbox/ttf/TTFSubsetter.java,,,,,,,,,,,,,,,,,,,,,,,,,8,118,16,87,14,64,27,21,145,60,71,18,62,11,11,15,1,,,,,,3,,0,31,11,11,15,1
Private Method,"org.apache.fontbox.ttf.TTFSubsetter.buildGlyfTable(long[])",fontbox/src/main/java/org/apache/fontbox/ttf/TTFSubsetter.java,,,,,,,,,,,,,,,,,,,,,,,,,6,130,20,93,17,59,21,16,290,45,60,18,47,14,14,16,1,,,,,,5,,0,23,14,14,16,1
Private Method,"org.apache.fontbox.ttf.TTFSubsetter.buildHeadTable()",fontbox/src/main/java/org/apache/fontbox/ttf/TTFSubsetter.java,,,,,,,,,,,,,,,,,,,,,,,,,2,28,2,25,4,22,3,26,1,22,23,4,22,1,1,1,1,,,,,,0,,0,12,1,1,1,1
Private Method,"org.apache.fontbox.ttf.TTFSubsetter.buildHheaTable()",fontbox/src/main/java/org/apache/fontbox/ttf/TTFSubsetter.java,,,,,,,,,,,,,,,,,,,,,,,,,3,35,3,30,5,25,3,30,2,24,26,5,25,2,2,3,1,,,,,,1,,0,10,2,2,3,1
Private Method,"org.apache.fontbox.ttf.TTFSubsetter.buildHmtxTable()",fontbox/src/main/java/org/apache/fontbox/ttf/TTFSubsetter.java,,,,,,,,,,,,,,,,,,,,,,,,,4,59,8,43,10,25,8,15,8,19,26,11,22,5,5,6,1,,,,,,4,,0,19,5,5,6,1
Private Method,"org.apache.fontbox.ttf.TTFSubsetter.buildLocaTable(long[])",fontbox/src/main/java/org/apache/fontbox/ttf/TTFSubsetter.java,,,,,,,,,,,,,,,,,,,,,,,,,2,13,2,11,3,6,0,6,2,5,8,4,6,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Method,"org.apache.fontbox.ttf.TTFSubsetter.buildMaxpTable()",fontbox/src/main/java/org/apache/fontbox/ttf/TTFSubsetter.java,,,,,,,,,,,,,,,,,,,,,,,,,3,25,2,23,4,20,0,22,1,20,21,4,20,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.fontbox.ttf.TTFSubsetter.buildNameTable()",fontbox/src/main/java/org/apache/fontbox/ttf/TTFSubsetter.java,,,,,,,,,,,,,,,,,,,,,,,,,12,84,8,75,13,48,4,20,74,37,52,16,44,13,13,17,3,,,,,,4,,0,05,13,13,17,3
Private Method,"org.apache.fontbox.ttf.TTFSubsetter.buildOS2Table()",fontbox/src/main/java/org/apache/fontbox/ttf/TTFSubsetter.java,,,,,,,,,,,,,,,,,,,,,,,,,6,53,10,43,4,38,0,39,2,36,38,4,37,2,2,5,1,,,,,,1,,0,00,2,2,5,1
Private Method,"org.apache.fontbox.ttf.TTFSubsetter.buildPostTable()",fontbox/src/main/java/org/apache/fontbox/ttf/TTFSubsetter.java,,,,,,,,,,,,,,,,,,,,,,,,,8,56,7,43,9,30,7,28,7,25,32,11,29,5,5,7,1,,,,,,2,,0,16,6,6,8,2
Lambda Method,"org.apache.fontbox.ttf.TTFSubsetter.buildPostTable.(lambda_expr_1)(String (inferred))",fontbox/src/main/java/org/apache/fontbox/ttf/TTFSubsetter.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.fontbox.ttf.TTFSubsetter.copyBytes(InputStream,OutputStream,long,long,int)",fontbox/src/main/java/org/apache/fontbox/ttf/TTFSubsetter.java,,,,,,,,,,,,,,,,,,,,,,,,,6,17,0,16,4,8,1,5,4,6,9,3,6,3,3,3,1,,,,,,1,,0,06,3,3,3,1
Public Method,"org.apache.fontbox.ttf.TTFSubsetter.getGIDMap()",fontbox/src/main/java/org/apache/fontbox/ttf/TTFSubsetter.java,,,,,,,,,,,,,,,,,,,,,,,,,3,16,1,12,3,7,3,4,2,6,9,4,6,2,2,2,1,,,,,,1,,0,25,2,2,2,1
Private Method,"org.apache.fontbox.ttf.TTFSubsetter.getNewGlyphId(Integer)",fontbox/src/main/java/org/apache/fontbox/ttf/TTFSubsetter.java,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,4,1,1,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.fontbox.ttf.TTFSubsetter.log2(int)",fontbox/src/main/java/org/apache/fontbox/ttf/TTFSubsetter.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.TTFSubsetter.setPrefix(String)",fontbox/src/main/java/org/apache/fontbox/ttf/TTFSubsetter.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Private Method,"org.apache.fontbox.ttf.TTFSubsetter.shouldCopyNameRecord(NameRecord)",fontbox/src/main/java/org/apache/fontbox/ttf/TTFSubsetter.java,,,,,,,,,,,,,,,,,,,,,,,,,5,7,0,7,1,4,0,5,1,1,2,1,1,1,1,5,1,,,,,,0,,0,00,1,1,5,1
Private Method,"org.apache.fontbox.ttf.TTFSubsetter.toUInt32(byte[])",fontbox/src/main/java/org/apache/fontbox/ttf/TTFSubsetter.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,7,1,4,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.fontbox.ttf.TTFSubsetter.toUInt32(int,int)",fontbox/src/main/java/org/apache/fontbox/ttf/TTFSubsetter.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.fontbox.ttf.TTFSubsetter.writeFileHeader(DataOutputStream,int)",fontbox/src/main/java/org/apache/fontbox/ttf/TTFSubsetter.java,,,,,,,,,,,,,,,,,,,,,,,,,3,25,5,13,5,10,7,6,1,10,11,5,8,1,1,1,1,,,,,,0,,0,54,1,1,1,1
Private Method,"org.apache.fontbox.ttf.TTFSubsetter.writeFixed(DataOutputStream,double)",fontbox/src/main/java/org/apache/fontbox/ttf/TTFSubsetter.java,,,,,,,,,,,,,,,,,,,,,,,,,6,7,0,7,3,4,0,2,1,4,5,3,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.fontbox.ttf.TTFSubsetter.writeLongDateTime(DataOutputStream,Calendar)",fontbox/src/main/java/org/apache/fontbox/ttf/TTFSubsetter.java,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,9,4,6,1,6,1,6,7,4,6,1,1,1,1,,,,,,0,,0,11,1,1,1,1
Private Method,"org.apache.fontbox.ttf.TTFSubsetter.writeSInt16(DataOutputStream,short)",fontbox/src/main/java/org/apache/fontbox/ttf/TTFSubsetter.java,,,,,,,,,,,,,,,,,,,,,,,,,6,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.fontbox.ttf.TTFSubsetter.writeTableBody(OutputStream,byte[])",fontbox/src/main/java/org/apache/fontbox/ttf/TTFSubsetter.java,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,9,2,4,0,2,2,3,5,2,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Method,"org.apache.fontbox.ttf.TTFSubsetter.writeTableHeader(DataOutputStream,String,long,byte[])",fontbox/src/main/java/org/apache/fontbox/ttf/TTFSubsetter.java,,,,,,,,,,,,,,,,,,,,,,,,,7,20,3,16,4,10,1,5,2,11,13,4,10,2,2,2,1,,,,,,1,,0,06,2,2,2,1
Public Method,"org.apache.fontbox.ttf.TTFSubsetter.writeToStream(OutputStream)",fontbox/src/main/java/org/apache/fontbox/ttf/TTFSubsetter.java,,,,,,,,,,,,,,,,,,,,,,,,,24,90,8,70,17,47,12,30,384,37,51,20,47,10,10,13,1,,,,,,3,,0,17,10,10,13,1
Private Method,"org.apache.fontbox.ttf.TTFSubsetter.writeUint16(DataOutputStream,int)",fontbox/src/main/java/org/apache/fontbox/ttf/TTFSubsetter.java,,,,,,,,,,,,,,,,,,,,,,,,,9,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.fontbox.ttf.TTFSubsetter.writeUint32(DataOutputStream,long)",fontbox/src/main/java/org/apache/fontbox/ttf/TTFSubsetter.java,,,,,,,,,,,,,,,,,,,,,,,,,7,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.fontbox.ttf.TTFSubsetter.writeUint8(DataOutputStream,int)",fontbox/src/main/java/org/apache/fontbox/ttf/TTFSubsetter.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Class,"org.apache.fontbox.ttf.TTFSubsetterTest",fontbox/src/test/java/org/apache/fontbox/ttf/TTFSubsetterTest.java,1,1,2,1,36,1,28,5,1,26,0,,0,0,,,6,0,6,18,6,0,0,0,,229,16,174,44,125,39,,,109,129,42,115,,,,,5,5,6,3,1,2,0,0,22,11,11,12,8
Method,"org.apache.fontbox.ttf.TTFSubsetterTest.testEmptySubset()",fontbox/src/test/java/org/apache/fontbox/ttf/TTFSubsetterTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,20,1,14,5,8,5,15,1,7,9,4,8,1,1,1,1,,,,,,1,,0,36,1,1,1,1
Method,"org.apache.fontbox.ttf.TTFSubsetterTest.testEmptySubset2()",fontbox/src/test/java/org/apache/fontbox/ttf/TTFSubsetterTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,32,1,25,6,19,6,17,1,18,20,5,19,1,1,1,1,,,,,,1,,0,24,1,1,1,1
Method,"org.apache.fontbox.ttf.TTFSubsetterTest.testNonEmptySubset()",fontbox/src/test/java/org/apache/fontbox/ttf/TTFSubsetterTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,27,0,22,5,16,5,20,1,13,15,4,14,1,1,1,1,,,,,,1,,0,23,1,1,1,1
Method,"org.apache.fontbox.ttf.TTFSubsetterTest.testPDFBox3319()",fontbox/src/test/java/org/apache/fontbox/ttf/TTFSubsetterTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,66,5,53,14,39,8,32,12,35,42,16,36,5,5,6,3,,,,,,2,,0,15,5,5,6,3
Method,"org.apache.fontbox.ttf.TTFSubsetterTest.testPDFBox3379()",fontbox/src/test/java/org/apache/fontbox/ttf/TTFSubsetterTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,32,0,27,6,19,5,15,2,15,19,6,16,2,2,2,1,,,,,,2,,0,19,2,2,2,1
Method,"org.apache.fontbox.ttf.TTFSubsetterTest.testPDFBox3757()",fontbox/src/test/java/org/apache/fontbox/ttf/TTFSubsetterTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,39,3,30,7,24,6,21,1,21,23,6,22,1,1,1,1,,,,,,1,,0,20,1,1,1,1
Public Class,"org.apache.fontbox.ttf.TTFTable",fontbox/src/main/java/org/apache/fontbox/ttf/TTFTable.java,1,1,1,1,7,0,3,3,1,4,18,,0,0,,,11,6,11,23,6,0,0,5,,117,13,52,18,10,52,,,16,28,18,10,,,,,1,1,1,1,1,0,84,1,00,11,11,11,11
Constructor,"org.apache.fontbox.ttf.TTFTable.TTFTable(TrueTypeFont)",fontbox/src/main/java/org/apache/fontbox/ttf/TTFTable.java,,,,,,,,,,,,,,,,,,,,,,,,,20,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.ttf.TTFTable.getCheckSum()",fontbox/src/main/java/org/apache/fontbox/ttf/TTFTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.TTFTable.getInitialized()",fontbox/src/main/java/org/apache/fontbox/ttf/TTFTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.ttf.TTFTable.getLength()",fontbox/src/main/java/org/apache/fontbox/ttf/TTFTable.java,,,,,,,,,,,,,,,,,,,,,,,,,8,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.TTFTable.getOffset()",fontbox/src/main/java/org/apache/fontbox/ttf/TTFTable.java,,,,,,,,,,,,,,,,,,,,,,,,,10,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.TTFTable.getTag()",fontbox/src/main/java/org/apache/fontbox/ttf/TTFTable.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Method,"org.apache.fontbox.ttf.TTFTable.read(TrueTypeFont,TTFDataStream)",fontbox/src/main/java/org/apache/fontbox/ttf/TTFTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,3,1,0,7,0,1,0,1,1,0,1,1,1,1,,,,,,0,,2,33,1,1,1,1
Method,"org.apache.fontbox.ttf.TTFTable.setCheckSum(long)",fontbox/src/main/java/org/apache/fontbox/ttf/TTFTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Method,"org.apache.fontbox.ttf.TTFTable.setLength(long)",fontbox/src/main/java/org/apache/fontbox/ttf/TTFTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Method,"org.apache.fontbox.ttf.TTFTable.setOffset(long)",fontbox/src/main/java/org/apache/fontbox/ttf/TTFTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Method,"org.apache.fontbox.ttf.TTFTable.setTag(String)",fontbox/src/main/java/org/apache/fontbox/ttf/TTFTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Class,"org.apache.fontbox.ttf.TestCMapSubtable",fontbox/src/test/java/org/apache/fontbox/ttf/TestCMapSubtable.java,1,1,1,1,27,5,19,3,1,12,0,,0,0,,,1,0,1,13,1,0,0,0,,34,5,22,15,15,7,,,15,17,14,14,,,,,1,1,1,1,1,0,0,0,32,1,1,1,1
Method,"org.apache.fontbox.ttf.TestCMapSubtable.testPDFBox5328()",fontbox/src/test/java/org/apache/fontbox/ttf/TestCMapSubtable.java,,,,,,,,,,,,,,,,,,,,,,,,,3,27,5,19,14,15,3,10,1,15,16,13,14,1,1,1,1,,,,,,0,,0,16,1,1,1,1
Class,"org.apache.fontbox.ttf.TestMemoryTTFDataStream",fontbox/src/test/java/org/apache/fontbox/ttf/TestMemoryTTFDataStream.java,3,3,3,1,23,0,23,0,1,5,0,,0,0,,,1,0,1,13,1,0,0,0,,27,1,26,7,11,0,,,7,11,6,8,,,,,3,3,3,1,1,2,0,0,00,3,3,3,1
Method,"org.apache.fontbox.ttf.TestMemoryTTFDataStream.testEOF()",fontbox/src/test/java/org/apache/fontbox/ttf/TestMemoryTTFDataStream.java,,,,,,,,,,,,,,,,,,,,,,,,,0,23,0,23,6,11,0,5,3,7,10,5,8,3,3,3,1,,,,,,2,,0,00,3,3,3,1
Class,"org.apache.fontbox.ttf.TestTTFParser",fontbox/src/test/java/org/apache/fontbox/ttf/TestTTFParser.java,2,2,2,2,36,5,23,8,1,15,0,,0,0,,,2,0,2,14,2,0,0,0,,83,14,50,21,35,21,,,31,37,19,32,,,,,3,3,4,3,1,2,0,0,42,4,4,5,4
Method,"org.apache.fontbox.ttf.TestTTFParser.testPostTable()",fontbox/src/test/java/org/apache/fontbox/ttf/TestTTFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,2,49,10,32,12,24,9,12,3,20,24,11,21,3,3,4,3,,,,,,2,,0,28,3,3,4,3
Method,"org.apache.fontbox.ttf.TestTTFParser.testUTCDate()",fontbox/src/test/java/org/apache/fontbox/ttf/TestTTFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,1,23,1,15,8,11,7,12,1,11,12,7,11,1,1,1,1,,,,,,0,,0,47,1,1,1,1
Public Class,"org.apache.fontbox.ttf.TrueTypeCollection",fontbox/src/main/java/org/apache/fontbox/ttf/TrueTypeCollection.java,2,2,2,1,15,0,10,5,2,13,0,,0,0,,,7,3,7,19,1,1,0,5,,136,9,85,23,33,42,,,35,52,24,35,,,,,5,5,6,3,1,2,61,0,49,15,15,16,9
Public Constructor,"org.apache.fontbox.ttf.TrueTypeCollection.TrueTypeCollection(File)",fontbox/src/main/java/org/apache/fontbox/ttf/TrueTypeCollection.java,,,,,,,,,,,,,,,,,,,,,,,,,6,10,0,4,1,1,6,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Constructor,"org.apache.fontbox.ttf.TrueTypeCollection.TrueTypeCollection(InputStream)",fontbox/src/main/java/org/apache/fontbox/ttf/TrueTypeCollection.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Constructor,"org.apache.fontbox.ttf.TrueTypeCollection.TrueTypeCollection(TTFDataStream)",fontbox/src/main/java/org/apache/fontbox/ttf/TrueTypeCollection.java,,,,,,,,,,,,,,,,,,,,,,,,,4,35,1,26,6,15,8,10,16,13,18,7,16,5,5,6,1,,,,,,1,,0,31,5,5,6,1
Public Interface,"org.apache.fontbox.ttf.TrueTypeCollection.TrueTypeFontProcessor",fontbox/src/main/java/org/apache/fontbox/ttf/TrueTypeCollection.java,0,0,0,0,0,0,0,0,0,3,0,,0,0,,,1,0,1,1,1,0,0,0,,5,0,5,3,0,0,,,1,2,2,0,,,,,0,0,0,0,0,0,0,0,00,0,0,0,0
Abstract Method,"org.apache.fontbox.ttf.TrueTypeCollection.TrueTypeFontProcessor.process(TrueTypeFont)",fontbox/src/main/java/org/apache/fontbox/ttf/TrueTypeCollection.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,,,,,,0,,0,00,0,0,0,0
Public Method,"org.apache.fontbox.ttf.TrueTypeCollection.close()",fontbox/src/main/java/org/apache/fontbox/ttf/TrueTypeCollection.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,5,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Private Method,"org.apache.fontbox.ttf.TrueTypeCollection.getFontAtIndex(int)",fontbox/src/main/java/org/apache/fontbox/ttf/TrueTypeCollection.java,,,,,,,,,,,,,,,,,,,,,,,,,5,15,0,15,2,7,0,8,2,6,8,2,6,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.fontbox.ttf.TrueTypeCollection.getFontByName(String)",fontbox/src/main/java/org/apache/fontbox/ttf/TrueTypeCollection.java,,,,,,,,,,,,,,,,,,,,,,,,,6,19,0,12,2,5,7,4,3,5,8,3,6,3,3,3,3,,,,,,2,,0,58,3,3,3,3
Public Method,"org.apache.fontbox.ttf.TrueTypeCollection.processAllFonts(TrueTypeFontProcessor)",fontbox/src/main/java/org/apache/fontbox/ttf/TrueTypeCollection.java,,,,,,,,,,,,,,,,,,,,,,,,,4,14,0,8,2,3,6,2,2,4,6,3,4,2,2,2,1,,,,,,1,,0,75,2,2,2,1
Public Class,"org.apache.fontbox.ttf.TrueTypeFont",fontbox/src/main/java/org/apache/fontbox/ttf/TrueTypeFont.java,1,1,1,1,13,0,8,4,3,43,1,,0,1,,,49,9,49,61,4,3,2,40,,752,59,451,105,187,243,,,137,227,97,169,,,,,10,10,10,4,1,4,95,0,54,86,86,91,61
Constructor,"org.apache.fontbox.ttf.TrueTypeFont.TrueTypeFont(TTFDataStream)",fontbox/src/main/java/org/apache/fontbox/ttf/TrueTypeFont.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Method,"org.apache.fontbox.ttf.TrueTypeFont.addTable(TTFTable)",fontbox/src/main/java/org/apache/fontbox/ttf/TrueTypeFont.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.ttf.TrueTypeFont.close()",fontbox/src/main/java/org/apache/fontbox/ttf/TrueTypeFont.java,,,,,,,,,,,,,,,,,,,,,,,,,7,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.TrueTypeFont.disableGsubFeature(String)",fontbox/src/main/java/org/apache/fontbox/ttf/TrueTypeFont.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.ttf.TrueTypeFont.enableGsubFeature(String)",fontbox/src/main/java/org/apache/fontbox/ttf/TrueTypeFont.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.fontbox.ttf.TrueTypeFont.enableVerticalSubstitutions()",fontbox/src/main/java/org/apache/fontbox/ttf/TrueTypeFont.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,5,1,2,3,1,1,2,3,1,2,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Protected Method,"org.apache.fontbox.ttf.TrueTypeFont.finalize()",fontbox/src/main/java/org/apache/fontbox/ttf/TrueTypeFont.java,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,6,2,2,1,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,17,1,1,1,1
