Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.fontbox.ttf.TrueTypeFont.getAdvanceHeight(int)",fontbox/src/main/java/org/apache/fontbox/ttf/TrueTypeFont.java,,,,,,,,,,,,,,,,,,,,,,,,,1,20,0,12,2,5,8,3,2,3,5,2,4,2,2,2,1,,,,,,1,,0,67,2,2,2,1
Public Method,"org.apache.fontbox.ttf.TrueTypeFont.getAdvanceWidth(int)",fontbox/src/main/java/org/apache/fontbox/ttf/TrueTypeFont.java,,,,,,,,,,,,,,,,,,,,,,,,,7,20,0,12,2,5,8,3,2,3,5,2,4,2,2,2,1,,,,,,1,,0,67,2,2,2,1
Public Method,"org.apache.fontbox.ttf.TrueTypeFont.getCmap()",fontbox/src/main/java/org/apache/fontbox/ttf/TrueTypeFont.java,,,,,,,,,,,,,,,,,,,,,,,,,8,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.fontbox.ttf.TrueTypeFont.getFontBBox()",fontbox/src/main/java/org/apache/fontbox/ttf/TrueTypeFont.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,11,8,7,0,8,1,7,8,7,7,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.TrueTypeFont.getFontMatrix()",fontbox/src/main/java/org/apache/fontbox/ttf/TrueTypeFont.java,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,6,3,2,0,3,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.TrueTypeFont.getGlyph()",fontbox/src/main/java/org/apache/fontbox/ttf/TrueTypeFont.java,,,,,,,,,,,,,,,,,,,,,,,,,15,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.fontbox.ttf.TrueTypeFont.getGsub()",fontbox/src/main/java/org/apache/fontbox/ttf/TrueTypeFont.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.fontbox.ttf.TrueTypeFont.getGsubData()",fontbox/src/main/java/org/apache/fontbox/ttf/TrueTypeFont.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,1,9,2,4,0,3,2,3,5,2,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.fontbox.ttf.TrueTypeFont.getHeader()",fontbox/src/main/java/org/apache/fontbox/ttf/TrueTypeFont.java,,,,,,,,,,,,,,,,,,,,,,,,,16,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.fontbox.ttf.TrueTypeFont.getHorizontalHeader()",fontbox/src/main/java/org/apache/fontbox/ttf/TrueTypeFont.java,,,,,,,,,,,,,,,,,,,,,,,,,7,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.fontbox.ttf.TrueTypeFont.getHorizontalMetrics()",fontbox/src/main/java/org/apache/fontbox/ttf/TrueTypeFont.java,,,,,,,,,,,,,,,,,,,,,,,,,13,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.fontbox.ttf.TrueTypeFont.getIndexToLocation()",fontbox/src/main/java/org/apache/fontbox/ttf/TrueTypeFont.java,,,,,,,,,,,,,,,,,,,,,,,,,5,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.fontbox.ttf.TrueTypeFont.getKerning()",fontbox/src/main/java/org/apache/fontbox/ttf/TrueTypeFont.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.fontbox.ttf.TrueTypeFont.getMaximumProfile()",fontbox/src/main/java/org/apache/fontbox/ttf/TrueTypeFont.java,,,,,,,,,,,,,,,,,,,,,,,,,7,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.fontbox.ttf.TrueTypeFont.getName()",fontbox/src/main/java/org/apache/fontbox/ttf/TrueTypeFont.java,,,,,,,,,,,,,,,,,,,,,,,,,10,13,0,13,3,5,0,3,2,3,5,2,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.fontbox.ttf.TrueTypeFont.getNaming()",fontbox/src/main/java/org/apache/fontbox/ttf/TrueTypeFont.java,,,,,,,,,,,,,,,,,,,,,,,,,6,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.fontbox.ttf.TrueTypeFont.getNumberOfGlyphs()",fontbox/src/main/java/org/apache/fontbox/ttf/TrueTypeFont.java,,,,,,,,,,,,,,,,,,,,,,,,,17,23,0,16,2,7,7,4,3,4,7,2,6,3,3,3,1,,,,,,2,,0,44,3,3,3,1
Public Method,"org.apache.fontbox.ttf.TrueTypeFont.getOS2Windows()",fontbox/src/main/java/org/apache/fontbox/ttf/TrueTypeFont.java,,,,,,,,,,,,,,,,,,,,,,,,,7,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.fontbox.ttf.TrueTypeFont.getOriginalData()",fontbox/src/main/java/org/apache/fontbox/ttf/TrueTypeFont.java,,,,,,,,,,,,,,,,,,,,,,,,,5,13,0,4,1,1,9,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,25,1,1,1,1
Public Method,"org.apache.fontbox.ttf.TrueTypeFont.getOriginalDataSize()",fontbox/src/main/java/org/apache/fontbox/ttf/TrueTypeFont.java,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.fontbox.ttf.TrueTypeFont.getPath(String)",fontbox/src/main/java/org/apache/fontbox/ttf/TrueTypeFont.java,,,,,,,,,,,,,,,,,,,,,,,,,3,17,1,14,4,6,2,6,2,4,6,3,5,2,2,2,1,,,,,,1,,0,14,2,2,2,1
Public Method,"org.apache.fontbox.ttf.TrueTypeFont.getPostScript()",fontbox/src/main/java/org/apache/fontbox/ttf/TrueTypeFont.java,,,,,,,,,,,,,,,,,,,,,,,,,8,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Protected Method,"org.apache.fontbox.ttf.TrueTypeFont.getTable(String)",fontbox/src/main/java/org/apache/fontbox/ttf/TrueTypeFont.java,,,,,,,,,,,,,,,,,,,,,,,,,20,24,0,15,2,6,9,3,3,3,7,2,6,3,3,4,1,,,,,,2,,0,60,3,3,4,1
Public Method,"org.apache.fontbox.ttf.TrueTypeFont.getTableBytes(TTFTable)",fontbox/src/main/java/org/apache/fontbox/ttf/TrueTypeFont.java,,,,,,,,,,,,,,,,,,,,,,,,,6,21,2,11,3,6,8,6,1,5,7,3,6,1,1,1,1,,,,,,0,,0,73,1,1,1,1
Public Method,"org.apache.fontbox.ttf.TrueTypeFont.getTableMap()",fontbox/src/main/java/org/apache/fontbox/ttf/TrueTypeFont.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.ttf.TrueTypeFont.getTables()",fontbox/src/main/java/org/apache/fontbox/ttf/TrueTypeFont.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Private Method,"org.apache.fontbox.ttf.TrueTypeFont.getUnicodeCmapImpl(boolean)",fontbox/src/main/java/org/apache/fontbox/ttf/TrueTypeFont.java,,,,,,,,,,,,,,,,,,,,,,,,,10,53,1,49,4,26,3,6,129,11,21,3,20,10,10,10,3,,,,,,2,,0,06,10,10,10,3
Public Method,"org.apache.fontbox.ttf.TrueTypeFont.getUnicodeCmapLookup()",fontbox/src/main/java/org/apache/fontbox/ttf/TrueTypeFont.java,,,,,,,,,,,,,,,,,,,,,,,,,5,12,0,4,1,1,8,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.TrueTypeFont.getUnicodeCmapLookup(boolean)",fontbox/src/main/java/org/apache/fontbox/ttf/TrueTypeFont.java,,,,,,,,,,,,,,,,,,,,,,,,,7,23,0,14,3,7,9,6,3,4,7,3,6,3,3,3,3,,,,,,2,,0,64,3,3,3,3
Public Method,"org.apache.fontbox.ttf.TrueTypeFont.getUnitsPerEm()",fontbox/src/main/java/org/apache/fontbox/ttf/TrueTypeFont.java,,,,,,,,,,,,,,,,,,,,,,,,,9,23,0,16,2,7,7,4,3,4,7,2,6,3,3,3,1,,,,,,2,,0,44,3,3,3,1
Public Method,"org.apache.fontbox.ttf.TrueTypeFont.getVersion()",fontbox/src/main/java/org/apache/fontbox/ttf/TrueTypeFont.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.TrueTypeFont.getVerticalHeader()",fontbox/src/main/java/org/apache/fontbox/ttf/TrueTypeFont.java,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.fontbox.ttf.TrueTypeFont.getVerticalMetrics()",fontbox/src/main/java/org/apache/fontbox/ttf/TrueTypeFont.java,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.fontbox.ttf.TrueTypeFont.getVerticalOrigin()",fontbox/src/main/java/org/apache/fontbox/ttf/TrueTypeFont.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.fontbox.ttf.TrueTypeFont.getWidth(String)",fontbox/src/main/java/org/apache/fontbox/ttf/TrueTypeFont.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,6,3,2,0,3,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.TrueTypeFont.hasGlyph(String)",fontbox/src/main/java/org/apache/fontbox/ttf/TrueTypeFont.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.TrueTypeFont.nameToGID(String)",fontbox/src/main/java/org/apache/fontbox/ttf/TrueTypeFont.java,,,,,,,,,,,,,,,,,,,,,,,,,15,27,2,19,4,10,6,8,5,7,11,4,10,4,4,6,4,,,,,,2,,0,32,4,4,6,4
Private Method,"org.apache.fontbox.ttf.TrueTypeFont.parseUniName(String)",fontbox/src/main/java/org/apache/fontbox/ttf/TrueTypeFont.java,,,,,,,,,,,,,,,,,,,,,,,,,2,33,0,30,5,15,4,9,8,11,17,6,15,6,6,8,4,,,,,,4,,0,13,6,6,8,4
Private Method,"org.apache.fontbox.ttf.TrueTypeFont.readPostScriptNames()",fontbox/src/main/java/org/apache/fontbox/ttf/TrueTypeFont.java,,,,,,,,,,,,,,,,,,,,,,,,,4,30,0,29,4,14,1,6,5,10,16,5,13,6,6,6,1,,,,,,4,,0,03,6,6,6,1
Method,"org.apache.fontbox.ttf.TrueTypeFont.readTable(TTFTable)",fontbox/src/main/java/org/apache/fontbox/ttf/TrueTypeFont.java,,,,,,,,,,,,,,,,,,,,,,,,,4,21,0,10,2,5,11,4,1,4,6,2,5,1,1,1,1,,,,,,0,,1,10,1,1,1,1
Method,"org.apache.fontbox.ttf.TrueTypeFont.setVersion(float)",fontbox/src/main/java/org/apache/fontbox/ttf/TrueTypeFont.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,4,1,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.TrueTypeFont.toString()",fontbox/src/main/java/org/apache/fontbox/ttf/TrueTypeFont.java,,,,,,,,,,,,,,,,,,,,,,,,,2,21,0,21,3,9,0,5,3,5,8,2,7,3,3,3,3,,,,,,2,,0,00,3,3,3,3
Class,"org.apache.fontbox.ttf.TrueTypeFontCollectionTest",fontbox/src/test/java/org/apache/fontbox/ttf/TrueTypeFontCollectionTest.java,1,1,1,1,9,0,9,0,1,5,0,,0,0,,,1,0,1,13,1,0,0,0,,12,0,12,5,5,0,,,2,4,3,1,,,,,1,1,1,1,1,0,0,0,00,2,2,2,2
Method,"org.apache.fontbox.ttf.TrueTypeFontCollectionTest.testNumberOfFonts()",fontbox/src/test/java/org/apache/fontbox/ttf/TrueTypeFontCollectionTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,9,4,5,0,1,1,2,3,2,1,1,1,1,1,,,,,,0,,0,00,2,2,2,2
Lambda Method,"org.apache.fontbox.ttf.TrueTypeFontCollectionTest.testNumberOfFonts.(lambda_expr_1)()",fontbox/src/test/java/org/apache/fontbox/ttf/TrueTypeFontCollectionTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,3,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.fontbox.ttf.VerticalHeaderTable",fontbox/src/main/java/org/apache/fontbox/ttf/VerticalHeaderTable.java,1,1,1,1,8,0,4,3,1,5,0,,0,1,,,19,17,19,42,2,0,0,17,,195,4,115,39,37,76,,,54,74,38,36,,,,,1,1,1,1,2,0,89,0,66,19,19,19,19
Constructor,"org.apache.fontbox.ttf.VerticalHeaderTable.VerticalHeaderTable(TrueTypeFont)",fontbox/src/main/java/org/apache/fontbox/ttf/VerticalHeaderTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.VerticalHeaderTable.getAdvanceHeightMax()",fontbox/src/main/java/org/apache/fontbox/ttf/VerticalHeaderTable.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.VerticalHeaderTable.getAscender()",fontbox/src/main/java/org/apache/fontbox/ttf/VerticalHeaderTable.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.VerticalHeaderTable.getCaretOffset()",fontbox/src/main/java/org/apache/fontbox/ttf/VerticalHeaderTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.VerticalHeaderTable.getCaretSlopeRise()",fontbox/src/main/java/org/apache/fontbox/ttf/VerticalHeaderTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.VerticalHeaderTable.getCaretSlopeRun()",fontbox/src/main/java/org/apache/fontbox/ttf/VerticalHeaderTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.VerticalHeaderTable.getDescender()",fontbox/src/main/java/org/apache/fontbox/ttf/VerticalHeaderTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.VerticalHeaderTable.getLineGap()",fontbox/src/main/java/org/apache/fontbox/ttf/VerticalHeaderTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.VerticalHeaderTable.getMetricDataFormat()",fontbox/src/main/java/org/apache/fontbox/ttf/VerticalHeaderTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.VerticalHeaderTable.getMinBottomSideBearing()",fontbox/src/main/java/org/apache/fontbox/ttf/VerticalHeaderTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.VerticalHeaderTable.getMinTopSideBearing()",fontbox/src/main/java/org/apache/fontbox/ttf/VerticalHeaderTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.VerticalHeaderTable.getNumberOfVMetrics()",fontbox/src/main/java/org/apache/fontbox/ttf/VerticalHeaderTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.VerticalHeaderTable.getReserved1()",fontbox/src/main/java/org/apache/fontbox/ttf/VerticalHeaderTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.VerticalHeaderTable.getReserved2()",fontbox/src/main/java/org/apache/fontbox/ttf/VerticalHeaderTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.VerticalHeaderTable.getReserved3()",fontbox/src/main/java/org/apache/fontbox/ttf/VerticalHeaderTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.VerticalHeaderTable.getReserved4()",fontbox/src/main/java/org/apache/fontbox/ttf/VerticalHeaderTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.VerticalHeaderTable.getVersion()",fontbox/src/main/java/org/apache/fontbox/ttf/VerticalHeaderTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.fontbox.ttf.VerticalHeaderTable.getYMaxExtent()",fontbox/src/main/java/org/apache/fontbox/ttf/VerticalHeaderTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Method,"org.apache.fontbox.ttf.VerticalHeaderTable.read(TrueTypeFont,TTFDataStream)",fontbox/src/main/java/org/apache/fontbox/ttf/VerticalHeaderTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,29,0,22,2,18,7,21,1,18,19,1,18,1,1,1,1,,,,,,0,,0,32,1,1,1,1
Public Class,"org.apache.fontbox.ttf.VerticalMetricsTable",fontbox/src/main/java/org/apache/fontbox/ttf/VerticalMetricsTable.java,3,3,3,1,22,1,16,5,1,6,0,,0,1,,,4,4,4,27,2,0,0,2,,116,10,72,15,32,34,,,30,43,16,29,,,,,7,7,7,1,2,3,43,0,47,12,12,12,4
Constructor,"org.apache.fontbox.ttf.VerticalMetricsTable.VerticalMetricsTable(TrueTypeFont)",fontbox/src/main/java/org/apache/fontbox/ttf/VerticalMetricsTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.VerticalMetricsTable.getAdvanceHeight(int)",fontbox/src/main/java/org/apache/fontbox/ttf/VerticalMetricsTable.java,,,,,,,,,,,,,,,,,,,,,,,,,7,18,0,11,1,4,7,1,2,2,4,1,3,2,2,2,1,,,,,,1,,0,64,2,2,2,1
Public Method,"org.apache.fontbox.ttf.VerticalMetricsTable.getTopSideBearing(int)",fontbox/src/main/java/org/apache/fontbox/ttf/VerticalMetricsTable.java,,,,,,,,,,,,,,,,,,,,,,,,,6,16,0,11,1,4,5,1,2,2,4,1,3,2,2,2,1,,,,,,1,,0,45,2,2,2,1
Method,"org.apache.fontbox.ttf.VerticalMetricsTable.read(TrueTypeFont,TTFDataStream)",fontbox/src/main/java/org/apache/fontbox/ttf/VerticalMetricsTable.java,,,,,,,,,,,,,,,,,,,,,,,,,3,51,5,38,6,22,8,12,28,20,27,7,22,7,7,7,1,,,,,,3,,0,21,7,7,7,1
Public Class,"org.apache.fontbox.ttf.VerticalOriginTable",fontbox/src/main/java/org/apache/fontbox/ttf/VerticalOriginTable.java,1,1,1,1,12,0,8,4,1,7,0,,0,1,,,4,3,4,27,2,0,0,2,,81,5,41,13,16,35,,,18,25,13,15,,,,,2,2,2,1,2,1,50,0,85,6,6,6,4
Constructor,"org.apache.fontbox.ttf.VerticalOriginTable.VerticalOriginTable(TrueTypeFont)",fontbox/src/main/java/org/apache/fontbox/ttf/VerticalOriginTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.VerticalOriginTable.getOriginY(int)",fontbox/src/main/java/org/apache/fontbox/ttf/VerticalOriginTable.java,,,,,,,,,,,,,,,,,,,,,,,,,3,18,0,11,1,4,7,3,2,2,4,1,3,2,2,2,1,,,,,,1,,0,64,2,2,2,1
Public Method,"org.apache.fontbox.ttf.VerticalOriginTable.getVersion()",fontbox/src/main/java/org/apache/fontbox/ttf/VerticalOriginTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Method,"org.apache.fontbox.ttf.VerticalOriginTable.read(TrueTypeFont,TTFDataStream)",fontbox/src/main/java/org/apache/fontbox/ttf/VerticalOriginTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,22,0,15,5,9,7,9,2,10,12,5,10,2,2,2,1,,,,,,1,,0,47,2,2,2,1
Public Final Class,"org.apache.fontbox.ttf.WGL4Names",fontbox/src/main/java/org/apache/fontbox/ttf/WGL4Names.java,1,1,1,1,8,0,4,4,1,5,0,,3,3,,,1,0,4,16,0,1,0,3,,111,7,75,11,52,29,,,12,18,10,8,,,,,2,2,3,1,1,0,0,0,39,5,5,6,4
Private Constructor,"org.apache.fontbox.ttf.WGL4Names.WGL4Names()",fontbox/src/main/java/org/apache/fontbox/ttf/WGL4Names.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,0,0,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.apache.fontbox.ttf.WGL4Names.getAllNames()",fontbox/src/main/java/org/apache/fontbox/ttf/WGL4Names.java,,,,,,,,,,,,,,,,,,,,,,,,,4,11,0,6,2,3,5,2,1,3,4,2,2,1,1,1,1,,,,,,0,,0,83,1,1,1,1
Public Static Method,"org.apache.fontbox.ttf.WGL4Names.getGlyphIndex(String)",fontbox/src/main/java/org/apache/fontbox/ttf/WGL4Names.java,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Static Method,"org.apache.fontbox.ttf.WGL4Names.getGlyphName(int)",fontbox/src/main/java/org/apache/fontbox/ttf/WGL4Names.java,,,,,,,,,,,,,,,,,,,,,,,,,5,10,0,4,1,1,6,1,1,1,2,1,1,2,2,3,1,,,,,,0,,1,50,2,2,3,1
Class,"org.apache.fontbox.ttf.WGL4NamesTest",fontbox/src/test/java/org/apache/fontbox/ttf/WGL4NamesTest.java,1,1,1,1,9,0,9,0,1,3,0,,0,0,,,3,0,3,15,3,0,0,0,,35,3,32,8,17,0,,,17,21,5,17,,,,,1,1,1,1,1,0,0,0,00,3,3,3,3
Method,"org.apache.fontbox.ttf.WGL4NamesTest.testAllNames()",fontbox/src/test/java/org/apache/fontbox/ttf/WGL4NamesTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,7,3,3,0,3,1,3,4,2,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.fontbox.ttf.WGL4NamesTest.testGetGlyphName()",fontbox/src/test/java/org/apache/fontbox/ttf/WGL4NamesTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,11,2,7,0,3,1,7,8,1,7,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.fontbox.ttf.WGL4NamesTest.testGlyphIndices()",fontbox/src/test/java/org/apache/fontbox/ttf/WGL4NamesTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,11,0,11,2,7,0,3,1,7,8,1,7,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Package,"org.apache.fontbox.ttf.gsub",fontbox/src/main/java/org/apache/fontbox/ttf/gsub/CompoundCharacterTokenizer.java,1,1,1,1,14,1,11,0,,,,12,0,7,10,,52,12,52,,16,24,0,12,,1229,209,746,311,333,274,,,328,460,286,264,,,,,5,5,5,4,,3,,0,37,102,102,103,63
Public Class,"org.apache.fontbox.ttf.gsub.CompoundCharacterTokenizer",fontbox/src/main/java/org/apache/fontbox/ttf/gsub/CompoundCharacterTokenizer.java,1,1,1,1,12,3,9,0,1,8,0,,0,0,,,4,1,4,16,0,1,0,3,,66,17,42,14,20,7,,,18,26,14,19,,,,,4,4,4,1,1,2,25,0,17,7,7,7,4
Public Constructor,"org.apache.fontbox.ttf.gsub.CompoundCharacterTokenizer.CompoundCharacterTokenizer(Set<String>)",fontbox/src/main/java/org/apache/fontbox/ttf/gsub/CompoundCharacterTokenizer.java,,,,,,,,,,,,,,,,,,,,,,,,,10,4,0,4,1,1,0,4,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Constructor,"org.apache.fontbox.ttf.gsub.CompoundCharacterTokenizer.CompoundCharacterTokenizer(String)",fontbox/src/main/java/org/apache/fontbox/ttf/gsub/CompoundCharacterTokenizer.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.fontbox.ttf.gsub.CompoundCharacterTokenizer.getRegexFromTokens(Set<String>)",fontbox/src/main/java/org/apache/fontbox/ttf/gsub/CompoundCharacterTokenizer.java,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,2,3,0,4,1,3,4,2,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
