Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.fontbox.ttf.gsub.CompoundCharacterTokenizer.tokenize(String)",fontbox/src/main/java/org/apache/fontbox/ttf/gsub/CompoundCharacterTokenizer.java,,,,,,,,,,,,,,,,,,,,,,,,,12,36,12,24,8,15,0,11,6,12,16,8,14,4,4,4,1,,,,,,2,,0,00,4,4,4,1
Class,"org.apache.fontbox.ttf.gsub.CompoundCharacterTokenizerTest",fontbox/src/test/java/org/apache/fontbox/ttf/gsub/CompoundCharacterTokenizerTest.java,1,1,1,1,16,2,10,3,1,6,0,,0,0,,,8,0,8,20,8,0,0,0,,142,30,88,49,53,24,,,43,52,33,35,,,,,1,1,1,1,1,0,0,0,27,8,8,8,8
Method,"org.apache.fontbox.ttf.gsub.CompoundCharacterTokenizerTest.testTokenize_Bangla()",fontbox/src/test/java/org/apache/fontbox/ttf/gsub/CompoundCharacterTokenizerTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,16,2,11,6,7,3,8,1,6,7,4,5,1,1,1,1,,,,,,0,,0,27,1,1,1,1
Method,"org.apache.fontbox.ttf.gsub.CompoundCharacterTokenizerTest.testTokenize_happyPath_1()",fontbox/src/test/java/org/apache/fontbox/ttf/gsub/CompoundCharacterTokenizerTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,17,3,11,6,7,3,6,1,5,6,4,4,1,1,1,1,,,,,,0,,0,27,1,1,1,1
Method,"org.apache.fontbox.ttf.gsub.CompoundCharacterTokenizerTest.testTokenize_happyPath_2()",fontbox/src/test/java/org/apache/fontbox/ttf/gsub/CompoundCharacterTokenizerTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,17,3,11,6,7,3,6,1,5,6,4,4,1,1,1,1,,,,,,0,,0,27,1,1,1,1
Method,"org.apache.fontbox.ttf.gsub.CompoundCharacterTokenizerTest.testTokenize_happyPath_3()",fontbox/src/test/java/org/apache/fontbox/ttf/gsub/CompoundCharacterTokenizerTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,16,3,10,6,6,3,6,1,5,6,4,4,1,1,1,1,,,,,,0,,0,30,1,1,1,1
Method,"org.apache.fontbox.ttf.gsub.CompoundCharacterTokenizerTest.testTokenize_happyPath_4()",fontbox/src/test/java/org/apache/fontbox/ttf/gsub/CompoundCharacterTokenizerTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,16,3,10,6,6,3,6,1,5,6,4,4,1,1,1,1,,,,,,0,,0,30,1,1,1,1
Method,"org.apache.fontbox.ttf.gsub.CompoundCharacterTokenizerTest.testTokenize_happyPath_5()",fontbox/src/test/java/org/apache/fontbox/ttf/gsub/CompoundCharacterTokenizerTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,16,3,10,6,6,3,6,1,5,6,4,4,1,1,1,1,,,,,,0,,0,30,1,1,1,1
Method,"org.apache.fontbox.ttf.gsub.CompoundCharacterTokenizerTest.testTokenize_regexAtEnd()",fontbox/src/test/java/org/apache/fontbox/ttf/gsub/CompoundCharacterTokenizerTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,17,2,12,6,8,3,9,1,7,8,4,6,1,1,1,1,,,,,,0,,0,25,1,1,1,1
Method,"org.apache.fontbox.ttf.gsub.CompoundCharacterTokenizerTest.testTokenize_regexAtStart()",fontbox/src/test/java/org/apache/fontbox/ttf/gsub/CompoundCharacterTokenizerTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,15,2,10,6,6,3,7,1,5,6,4,4,1,1,1,1,,,,,,0,,0,30,1,1,1,1
Public Class,"org.apache.fontbox.ttf.gsub.GSUBTablePrintUtil",fontbox/src/test/java/org/apache/fontbox/ttf/gsub/GSUBTablePrintUtil.java,3,3,3,1,24,3,20,0,1,12,0,,0,0,,,4,0,4,16,0,3,0,1,,115,17,86,19,45,12,,,28,51,24,36,,,,,5,5,5,3,1,2,0,0,14,14,14,15,6
Private Method,"org.apache.fontbox.ttf.gsub.GSUBTablePrintUtil.getExplainedUnicodeText(String)",fontbox/src/test/java/org/apache/fontbox/ttf/gsub/GSUBTablePrintUtil.java,,,,,,,,,,,,,,,,,,,,,,,,,2,21,4,17,2,10,0,8,4,8,13,4,10,3,3,3,1,,,,,,1,,0,00,3,3,3,1
Private Method,"org.apache.fontbox.ttf.gsub.GSUBTablePrintUtil.getUnicodeChar(Map<Integer,List<Integer>>,CmapLookup,Integer)",fontbox/src/test/java/org/apache/fontbox/ttf/gsub/GSUBTablePrintUtil.java,,,,,,,,,,,,,,,,,,,,,,,,,4,32,3,28,7,14,1,9,4,8,13,6,10,4,4,5,3,,,,,,2,,0,04,4,4,5,3
Private Method,"org.apache.fontbox.ttf.gsub.GSUBTablePrintUtil.getUnicodeString(Map<Integer,List<Integer>>,CmapLookup,List<Integer>)",fontbox/src/test/java/org/apache/fontbox/ttf/gsub/GSUBTablePrintUtil.java,,,,,,,,,,,,,,,,,,,,,,,,,5,10,0,10,3,4,0,5,2,3,6,3,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.fontbox.ttf.gsub.GSUBTablePrintUtil.printCharacterToGlyph(GsubData,CmapLookup)",fontbox/src/test/java/org/apache/fontbox/ttf/gsub/GSUBTablePrintUtil.java,,,,,,,,,,,,,,,,,,,,,,,,,5,33,5,28,6,17,0,9,9,9,18,10,12,5,5,5,1,,,,,,2,,0,00,5,5,5,1
Public Interface,"org.apache.fontbox.ttf.gsub.GlyphArraySplitter",fontbox/src/main/java/org/apache/fontbox/ttf/gsub/GlyphArraySplitter.java,0,0,0,0,0,0,0,0,0,1,1,,0,0,,,1,0,1,1,1,0,0,0,,6,2,4,2,0,0,,,1,2,2,0,,,,,0,0,0,0,0,0,0,0,00,0,0,0,0
Abstract Method,"org.apache.fontbox.ttf.gsub.GlyphArraySplitter.split(List<Integer>)",fontbox/src/main/java/org/apache/fontbox/ttf/gsub/GlyphArraySplitter.java,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,,,,,,0,,0,00,0,0,0,0
Public Class,"org.apache.fontbox.ttf.gsub.GlyphArraySplitterRegexImpl",fontbox/src/main/java/org/apache/fontbox/ttf/gsub/GlyphArraySplitterRegexImpl.java,1,1,1,1,8,0,8,0,2,10,0,,0,1,,,5,1,5,17,0,3,0,2,,61,10,45,15,21,6,,,20,29,15,20,,,,,3,3,3,3,1,2,60,0,13,10,10,10,10
Public Constructor,"org.apache.fontbox.ttf.gsub.GlyphArraySplitterRegexImpl.GlyphArraySplitterRegexImpl(Set<List<Integer>>)",fontbox/src/main/java/org/apache/fontbox/ttf/gsub/GlyphArraySplitterRegexImpl.java,,,,,,,,,,,,,,,,,,,,,,,,,6,4,0,4,1,1,0,4,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.fontbox.ttf.gsub.GlyphArraySplitterRegexImpl.convertGlyphIdsToList(String)",fontbox/src/main/java/org/apache/fontbox/ttf/gsub/GlyphArraySplitterRegexImpl.java,,,,,,,,,,,,,,,,,,,,,,,,,3,16,2,14,2,7,0,7,3,5,9,3,7,3,3,3,3,,,,,,2,,0,00,3,3,3,3
Private Method,"org.apache.fontbox.ttf.gsub.GlyphArraySplitterRegexImpl.convertGlyphIdsToString(List<Integer>)",fontbox/src/main/java/org/apache/fontbox/ttf/gsub/GlyphArraySplitterRegexImpl.java,,,,,,,,,,,,,,,,,,,,,,,,,5,7,0,7,2,4,0,5,1,4,5,2,4,1,1,1,1,,,,,,0,,0,00,2,2,2,2
Lambda Method,"org.apache.fontbox.ttf.gsub.GlyphArraySplitterRegexImpl.convertGlyphIdsToString.(lambda_expr_1)(Integer (inferred))",fontbox/src/main/java/org/apache/fontbox/ttf/gsub/GlyphArraySplitterRegexImpl.java,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,0,1,0,3,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.fontbox.ttf.gsub.GlyphArraySplitterRegexImpl.getMatchersAsStrings(Set<List<Integer>>)",fontbox/src/main/java/org/apache/fontbox/ttf/gsub/GlyphArraySplitterRegexImpl.java,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,2,3,0,4,1,3,4,2,3,1,1,1,1,,,,,,0,,0,00,2,2,2,2
Lambda Method,"org.apache.fontbox.ttf.gsub.GlyphArraySplitterRegexImpl.getMatchersAsStrings.(lambda_expr_1)(List (inferred))",fontbox/src/main/java/org/apache/fontbox/ttf/gsub/GlyphArraySplitterRegexImpl.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,0,1,0,3,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.gsub.GlyphArraySplitterRegexImpl.split(List<Integer>)",fontbox/src/main/java/org/apache/fontbox/ttf/gsub/GlyphArraySplitterRegexImpl.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,1,9,5,5,0,6,1,5,6,4,5,1,1,1,1,,,,,,0,,0,00,2,2,2,2
Lambda Method,"org.apache.fontbox.ttf.gsub.GlyphArraySplitterRegexImpl.split.(lambda_expr_1)(String (inferred))",fontbox/src/main/java/org/apache/fontbox/ttf/gsub/GlyphArraySplitterRegexImpl.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,0,1,0,3,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Class,"org.apache.fontbox.ttf.gsub.GlyphArraySplitterRegexImplTest",fontbox/src/test/java/org/apache/fontbox/ttf/gsub/GlyphArraySplitterRegexImplTest.java,1,1,1,1,16,2,10,3,1,7,0,,0,0,,,4,0,4,16,4,0,0,0,,74,16,46,29,27,12,,,20,25,21,20,,,,,1,1,1,1,1,0,0,0,26,4,4,4,4
Method,"org.apache.fontbox.ttf.gsub.GlyphArraySplitterRegexImplTest.testSplit_1()",fontbox/src/test/java/org/apache/fontbox/ttf/gsub/GlyphArraySplitterRegexImplTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,16,2,11,7,7,3,5,1,5,6,5,5,1,1,1,1,,,,,,0,,0,27,1,1,1,1
Method,"org.apache.fontbox.ttf.gsub.GlyphArraySplitterRegexImplTest.testSplit_2()",fontbox/src/test/java/org/apache/fontbox/ttf/gsub/GlyphArraySplitterRegexImplTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,17,3,11,7,7,3,5,1,5,6,5,5,1,1,1,1,,,,,,0,,0,27,1,1,1,1
Method,"org.apache.fontbox.ttf.gsub.GlyphArraySplitterRegexImplTest.testSplit_3()",fontbox/src/test/java/org/apache/fontbox/ttf/gsub/GlyphArraySplitterRegexImplTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,17,3,11,7,7,3,5,1,5,6,5,5,1,1,1,1,,,,,,0,,0,27,1,1,1,1
Method,"org.apache.fontbox.ttf.gsub.GlyphArraySplitterRegexImplTest.testSplit_4()",fontbox/src/test/java/org/apache/fontbox/ttf/gsub/GlyphArraySplitterRegexImplTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,16,3,10,7,6,3,5,1,5,6,5,5,1,1,1,1,,,,,,0,,0,30,1,1,1,1
Public Class,"org.apache.fontbox.ttf.gsub.GlyphSubstitutionDataExtractor",fontbox/src/main/java/org/apache/fontbox/ttf/gsub/GlyphSubstitutionDataExtractor.java,3,3,3,1,18,1,16,0,1,29,0,,0,1,,,10,0,10,22,0,9,0,1,,236,37,190,52,82,9,,,53,99,48,69,,,,,5,5,5,4,1,3,0,0,05,31,31,31,13
Private Static Class,"org.apache.fontbox.ttf.gsub.GlyphSubstitutionDataExtractor.ScriptTableDetails",fontbox/src/main/java/org/apache/fontbox/ttf/gsub/GlyphSubstitutionDataExtractor.java,1,1,1,1,4,0,4,0,1,3,0,,0,0,,,4,3,4,16,0,1,0,3,,29,5,24,8,6,0,,,9,14,8,6,,,,,1,1,1,1,1,0,50,0,00,4,4,4,4
Private Constructor,"org.apache.fontbox.ttf.gsub.GlyphSubstitutionDataExtractor.ScriptTableDetails.ScriptTableDetails(Language,String,ScriptTable)",fontbox/src/main/java/org/apache/fontbox/ttf/gsub/GlyphSubstitutionDataExtractor.java,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,6,1,3,0,4,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.gsub.GlyphSubstitutionDataExtractor.ScriptTableDetails.getFeatureName()",fontbox/src/main/java/org/apache/fontbox/ttf/gsub/GlyphSubstitutionDataExtractor.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.gsub.GlyphSubstitutionDataExtractor.ScriptTableDetails.getLanguage()",fontbox/src/main/java/org/apache/fontbox/ttf/gsub/GlyphSubstitutionDataExtractor.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.gsub.GlyphSubstitutionDataExtractor.ScriptTableDetails.getScriptTable()",fontbox/src/main/java/org/apache/fontbox/ttf/gsub/GlyphSubstitutionDataExtractor.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.fontbox.ttf.gsub.GlyphSubstitutionDataExtractor.extractData(Map<List<Integer>,Integer>,LookupTable)",fontbox/src/main/java/org/apache/fontbox/ttf/gsub/GlyphSubstitutionDataExtractor.java,,,,,,,,,,,,,,,,,,,,,,,,,4,29,2,26,2,12,1,6,5,4,10,2,8,5,5,5,1,,,,,,2,,0,04,5,5,5,1
Private Method,"org.apache.fontbox.ttf.gsub.GlyphSubstitutionDataExtractor.extractDataFromLigatureSubstitutionSubstFormat1Table(Map<List<Integer>,Integer>,LookupTypeLigatureSubstitutionSubstFormat1)",fontbox/src/main/java/org/apache/fontbox/ttf/gsub/GlyphSubstitutionDataExtractor.java,,,,,,,,,,,,,,,,,,,,,,,,,3,15,3,12,3,3,0,3,3,1,6,3,3,3,3,3,1,,,,,,2,,0,00,3,3,3,1
Private Method,"org.apache.fontbox.ttf.gsub.GlyphSubstitutionDataExtractor.extractDataFromLigatureTable(Map<List<Integer>,Integer>,LigatureTable)",fontbox/src/main/java/org/apache/fontbox/ttf/gsub/GlyphSubstitutionDataExtractor.java,,,,,,,,,,,,,,,,,,,,,,,,,5,16,3,13,4,7,0,7,2,5,8,4,6,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Method,"org.apache.fontbox.ttf.gsub.GlyphSubstitutionDataExtractor.extractDataFromSingleSubstTableFormat1Table(Map<List<Integer>,Integer>,LookupTypeSingleSubstFormat1)",fontbox/src/main/java/org/apache/fontbox/ttf/gsub/GlyphSubstitutionDataExtractor.java,,,,,,,,,,,,,,,,,,,,,,,,,3,13,0,13,6,6,0,6,2,6,8,5,6,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Method,"org.apache.fontbox.ttf.gsub.GlyphSubstitutionDataExtractor.extractDataFromSingleSubstTableFormat2Table(Map<List<Integer>,Integer>,LookupTypeSingleSubstFormat2)",fontbox/src/main/java/org/apache/fontbox/ttf/gsub/GlyphSubstitutionDataExtractor.java,,,,,,,,,,,,,,,,,,,,,,,,,4,22,3,19,7,10,0,7,4,7,10,5,8,3,3,3,1,,,,,,1,,0,00,3,3,3,1
Public Method,"org.apache.fontbox.ttf.gsub.GlyphSubstitutionDataExtractor.getGsubData(Map<String,ScriptTable>,FeatureListTable,LookupListTable)",fontbox/src/main/java/org/apache/fontbox/ttf/gsub/GlyphSubstitutionDataExtractor.java,,,,,,,,,,,,,,,,,,,,,,,,,5,28,5,22,5,12,1,11,5,7,12,5,10,4,4,4,1,,,,,,1,,0,05,4,4,4,1
Private Method,"org.apache.fontbox.ttf.gsub.GlyphSubstitutionDataExtractor.getSupportedLanguage(Map<String,ScriptTable>)",fontbox/src/main/java/org/apache/fontbox/ttf/gsub/GlyphSubstitutionDataExtractor.java,,,,,,,,,,,,,,,,,,,,,,,,,2,15,0,15,2,6,0,5,4,3,9,4,6,4,4,4,4,,,,,,3,,0,00,4,4,4,4
Private Method,"org.apache.fontbox.ttf.gsub.GlyphSubstitutionDataExtractor.populateGsubData(Map<String,Map<List<Integer>,Integer>>,FeatureRecord,LookupListTable)",fontbox/src/main/java/org/apache/fontbox/ttf/gsub/GlyphSubstitutionDataExtractor.java,,,,,,,,,,,,,,,,,,,,,,,,,6,20,2,18,4,10,0,10,3,5,9,4,7,3,3,3,1,,,,,,2,,0,00,3,3,3,1
Private Method,"org.apache.fontbox.ttf.gsub.GlyphSubstitutionDataExtractor.populateGsubData(Map<String,Map<List<Integer>,Integer>>,LangSysTable,FeatureListTable,LookupListTable)",fontbox/src/main/java/org/apache/fontbox/ttf/gsub/GlyphSubstitutionDataExtractor.java,,,,,,,,,,,,,,,,,,,,,,,,,6,13,0,13,4,4,0,3,3,2,6,3,4,3,3,3,1,,,,,,2,,0,00,3,3,3,1
Private Method,"org.apache.fontbox.ttf.gsub.GlyphSubstitutionDataExtractor.putNewSubstitutionEntry(Map<List<Integer>,Integer>,int,List<Integer>)",fontbox/src/main/java/org/apache/fontbox/ttf/gsub/GlyphSubstitutionDataExtractor.java,,,,,,,,,,,,,,,,,,,,,,,,,7,12,1,11,5,5,0,3,2,3,5,3,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Interface,"org.apache.fontbox.ttf.gsub.GsubWorker",fontbox/src/main/java/org/apache/fontbox/ttf/gsub/GsubWorker.java,0,0,0,0,0,0,0,0,0,1,1,,0,0,,,1,0,1,1,1,0,0,0,,10,1,4,2,0,5,,,1,2,2,0,,,,,0,0,0,0,0,0,0,1,25,0,0,0,0
Abstract Method,"org.apache.fontbox.ttf.gsub.GsubWorker.applyTransforms(List<Integer>)",fontbox/src/main/java/org/apache/fontbox/ttf/gsub/GsubWorker.java,,,,,,,,,,,,,,,,,,,,,,,,,15,6,0,1,1,0,5,1,0,1,1,1,0,0,0,0,0,,,,,,0,,5,00,0,0,0,0
Public Class,"org.apache.fontbox.ttf.gsub.GsubWorkerFactory",fontbox/src/main/java/org/apache/fontbox/ttf/gsub/GsubWorkerFactory.java,2,2,2,1,12,1,11,0,1,6,0,,0,0,,,1,0,1,13,0,0,0,1,,23,3,14,2,6,6,,,2,5,2,3,,,,,2,2,2,1,1,1,0,0,43,2,2,2,1
Public Method,"org.apache.fontbox.ttf.gsub.GsubWorkerFactory.getGsubWorker(CmapLookup,GsubData)",fontbox/src/main/java/org/apache/fontbox/ttf/gsub/GsubWorkerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,5,12,1,11,1,6,0,4,2,2,4,1,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Class,"org.apache.fontbox.ttf.gsub.GsubWorkerForBengali",fontbox/src/main/java/org/apache/fontbox/ttf/gsub/GsubWorkerForBengali.java,2,2,2,1,15,2,13,0,2,19,0,,0,5,,,9,4,9,21,1,7,0,1,,208,39,149,49,79,20,,,64,91,47,62,,,,,4,4,4,3,1,2,75,0,13,21,21,21,12
Private Static Class,"org.apache.fontbox.ttf.gsub.GsubWorkerForBengali.BeforeAndAfterSpanComponent",fontbox/src/main/java/org/apache/fontbox/ttf/gsub/GsubWorkerForBengali.java,1,1,1,1,7,0,7,0,1,0,0,,0,0,,,1,3,1,13,1,0,0,0,,22,2,12,6,3,8,,,6,8,5,3,,,,,1,1,1,1,1,0,0,0,67,1,1,1,1
Constructor,"org.apache.fontbox.ttf.gsub.GsubWorkerForBengali.BeforeAndAfterSpanComponent.BeforeAndAfterSpanComponent(char,char,char)",fontbox/src/main/java/org/apache/fontbox/ttf/gsub/GsubWorkerForBengali.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,2,3,0,4,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Constructor,"org.apache.fontbox.ttf.gsub.GsubWorkerForBengali.GsubWorkerForBengali(CmapLookup,GsubData)",fontbox/src/main/java/org/apache/fontbox/ttf/gsub/GsubWorkerForBengali.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,1,4,0,7,1,4,5,1,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.fontbox.ttf.gsub.GsubWorkerForBengali.applyGsubFeature(ScriptFeature,List<Integer>)",fontbox/src/main/java/org/apache/fontbox/ttf/gsub/GsubWorkerForBengali.java,,,,,,,,,,,,,,,,,,,,,,,,,5,30,6,23,7,14,1,9,1,9,11,5,10,1,1,1,1,,,,,,1,,0,04,3,3,3,2
Lambda Method,"org.apache.fontbox.ttf.gsub.GsubWorkerForBengali.applyGsubFeature.(lambda_expr_1)(List (inferred))",fontbox/src/main/java/org/apache/fontbox/ttf/gsub/GsubWorkerForBengali.java,,,,,,,,,,,,,,,,,,,,,,,,,2,13,0,12,1,6,1,5,2,3,4,1,4,2,2,2,1,,,,,,0,,0,08,2,2,2,1
Public Method,"org.apache.fontbox.ttf.gsub.GsubWorkerForBengali.applyTransforms(List<Integer>)",fontbox/src/main/java/org/apache/fontbox/ttf/gsub/GsubWorkerForBengali.java,,,,,,,,,,,,,,,,,,,,,,,,,4,23,5,18,4,10,0,7,3,7,11,4,8,3,3,3,3,,,,,,2,,0,00,3,3,3,3
Private Method,"org.apache.fontbox.ttf.gsub.GsubWorkerForBengali.getBeforeAndAfterSpanGlyphIds()",fontbox/src/main/java/org/apache/fontbox/ttf/gsub/GsubWorkerForBengali.java,,,,,,,,,,,,,,,,,,,,,,,,,3,13,2,11,2,6,0,5,2,3,6,3,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Method,"org.apache.fontbox.ttf.gsub.GsubWorkerForBengali.getBeforeHalfGlyphIds()",fontbox/src/main/java/org/apache/fontbox/ttf/gsub/GsubWorkerForBengali.java,,,,,,,,,,,,,,,,,,,,,,,,,5,21,4,17,3,8,0,9,6,5,11,5,8,4,4,4,1,,,,,,2,,0,00,4,4,4,1
Private Method,"org.apache.fontbox.ttf.gsub.GsubWorkerForBengali.getGlyphId(char)",fontbox/src/main/java/org/apache/fontbox/ttf/gsub/GsubWorkerForBengali.java,,,,,,,,,,,,,,,,,,,,,,,,,5,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.fontbox.ttf.gsub.GsubWorkerForBengali.repositionBeforeAndAfterSpanGlyphIds(List<Integer>)",fontbox/src/main/java/org/apache/fontbox/ttf/gsub/GsubWorkerForBengali.java,,,,,,,,,,,,,,,,,,,,,,,,,5,21,1,20,6,13,0,9,3,10,13,6,11,3,3,3,1,,,,,,2,,0,00,3,3,3,1
Private Method,"org.apache.fontbox.ttf.gsub.GsubWorkerForBengali.repositionBeforeHalfGlyphIds(List<Integer>)",fontbox/src/main/java/org/apache/fontbox/ttf/gsub/GsubWorkerForBengali.java,,,,,,,,,,,,,,,,,,,,,,,,,3,16,1,15,4,8,0,6,3,8,11,5,9,3,3,3,1,,,,,,2,,0,00,3,3,3,1
Private Method,"org.apache.fontbox.ttf.gsub.GsubWorkerForBengali.repositionGlyphs(List<Integer>)",fontbox/src/main/java/org/apache/fontbox/ttf/gsub/GsubWorkerForBengali.java,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,3,3,0,3,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Package,"org.apache.fontbox.ttf.model",fontbox/src/main/java/org/apache/fontbox/ttf/model/GsubData.java,1,1,1,1,7,0,6,0,,,,6,0,0,5,,31,8,31,,9,1,0,21,,384,54,201,71,61,129,,,72,107,62,46,,,,,10,10,10,10,,2,,0,64,33,33,33,29
Public Interface,"org.apache.fontbox.ttf.model.GsubData",fontbox/src/main/java/org/apache/fontbox/ttf/model/GsubData.java,0,0,0,0,0,0,0,0,0,4,2,,0,0,,,5,1,5,5,5,0,0,0,,56,11,36,8,16,9,,,11,17,12,6,,,,,0,0,0,0,0,0,0,0,25,0,0,0,0
Anonymous Class,"org.apache.fontbox.ttf.model.GsubData.(Anon_1)",fontbox/src/main/java/org/apache/fontbox/ttf/model/GsubData.java,1,1,1,1,5,0,5,0,2,6,0,,0,0,,,5,0,5,17,0,0,0,5,,34,5,26,0,15,3,,,5,10,5,5,,,,,1,1,1,1,1,0,0,0,12,5,5,5,5
Public Method,"org.apache.fontbox.ttf.model.GsubData.(Anon_1).getActiveScriptName()",fontbox/src/main/java/org/apache/fontbox/ttf/model/GsubData.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,0,3,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.model.GsubData.(Anon_1).getFeature(String)",fontbox/src/main/java/org/apache/fontbox/ttf/model/GsubData.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,0,3,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.model.GsubData.(Anon_1).getLanguage()",fontbox/src/main/java/org/apache/fontbox/ttf/model/GsubData.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,0,3,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.model.GsubData.(Anon_1).getSupportedFeatures()",fontbox/src/main/java/org/apache/fontbox/ttf/model/GsubData.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,0,3,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.model.GsubData.(Anon_1).isFeatureSupported(String)",fontbox/src/main/java/org/apache/fontbox/ttf/model/GsubData.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,0,3,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Abstract Method,"org.apache.fontbox.ttf.model.GsubData.getActiveScriptName()",fontbox/src/main/java/org/apache/fontbox/ttf/model/GsubData.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,1,1,0,6,1,0,1,1,1,0,0,0,0,0,,,,,,0,,6,00,0,0,0,0
Abstract Method,"org.apache.fontbox.ttf.model.GsubData.getFeature(String)",fontbox/src/main/java/org/apache/fontbox/ttf/model/GsubData.java,,,,,,,,,,,,,,,,,,,,,,,,,4,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,,,,,,0,,0,00,0,0,0,0
