Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Abstract Method,"org.apache.fontbox.ttf.model.GsubData.getLanguage()",fontbox/src/main/java/org/apache/fontbox/ttf/model/GsubData.java,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,,,,,,0,,0,00,0,0,0,0
Abstract Method,"org.apache.fontbox.ttf.model.GsubData.getSupportedFeatures()",fontbox/src/main/java/org/apache/fontbox/ttf/model/GsubData.java,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,,,,,,0,,0,00,0,0,0,0
Abstract Method,"org.apache.fontbox.ttf.model.GsubData.isFeatureSupported(String)",fontbox/src/main/java/org/apache/fontbox/ttf/model/GsubData.java,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,,,,,,0,,0,00,0,0,0,0
Public Enum Type,"org.apache.fontbox.ttf.model.Language",fontbox/src/main/java/org/apache/fontbox/ttf/model/Language.java,0,0,0,0,3,0,2,1,1,1,0,,0,0,,,4,2,4,30,0,1,0,3,,32,5,13,5,2,14,,,4,6,4,2,,,,,1,1,1,1,1,0,,1,08,2,2,2,2
Private Constructor,"org.apache.fontbox.ttf.model.Language.Language(String[])",fontbox/src/main/java/org/apache/fontbox/ttf/model/Language.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.model.Language.getScriptNames()",fontbox/src/main/java/org/apache/fontbox/ttf/model/Language.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Implicit Method,"org.apache.fontbox.ttf.model.Language.valueOf()",fontbox/src/main/java/org/apache/fontbox/ttf/model/Language.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,00,0,0,0,0
Public Implicit Method,"org.apache.fontbox.ttf.model.Language.values()",fontbox/src/main/java/org/apache/fontbox/ttf/model/Language.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,00,0,0,0,0
Public Class,"org.apache.fontbox.ttf.model.MapBackedGsubData",fontbox/src/main/java/org/apache/fontbox/ttf/model/MapBackedGsubData.java,1,1,1,1,6,0,6,0,2,8,0,,0,0,,,6,3,6,18,0,0,0,6,,59,9,43,16,11,7,,,12,20,10,10,,,,,2,2,2,1,1,1,55,0,16,7,7,7,6
Public Constructor,"org.apache.fontbox.ttf.model.MapBackedGsubData.MapBackedGsubData(Language,String,Map<String,Map<List<Integer>,Integer>>)",fontbox/src/main/java/org/apache/fontbox/ttf/model/MapBackedGsubData.java,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,7,2,3,0,4,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.model.MapBackedGsubData.getActiveScriptName()",fontbox/src/main/java/org/apache/fontbox/ttf/model/MapBackedGsubData.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.model.MapBackedGsubData.getFeature(String)",fontbox/src/main/java/org/apache/fontbox/ttf/model/MapBackedGsubData.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,1,10,2,4,0,5,2,2,4,1,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.fontbox.ttf.model.MapBackedGsubData.getLanguage()",fontbox/src/main/java/org/apache/fontbox/ttf/model/MapBackedGsubData.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.model.MapBackedGsubData.getSupportedFeatures()",fontbox/src/main/java/org/apache/fontbox/ttf/model/MapBackedGsubData.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.model.MapBackedGsubData.isFeatureSupported(String)",fontbox/src/main/java/org/apache/fontbox/ttf/model/MapBackedGsubData.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.fontbox.ttf.model.MapBackedScriptFeature",fontbox/src/main/java/org/apache/fontbox/ttf/model/MapBackedScriptFeature.java,2,2,2,2,11,0,11,0,2,7,0,,0,0,,,7,2,7,19,0,0,0,7,,99,8,84,19,32,7,,,23,41,13,28,,,,,10,10,10,10,1,2,28,0,08,19,19,19,16
Public Constructor,"org.apache.fontbox.ttf.model.MapBackedScriptFeature.MapBackedScriptFeature(String,Map<List<Integer>,Integer>)",fontbox/src/main/java/org/apache/fontbox/ttf/model/MapBackedScriptFeature.java,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,5,1,2,0,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.model.MapBackedScriptFeature.canReplaceGlyphs(List<Integer>)",fontbox/src/main/java/org/apache/fontbox/ttf/model/MapBackedScriptFeature.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.model.MapBackedScriptFeature.equals(Object)",fontbox/src/main/java/org/apache/fontbox/ttf/model/MapBackedScriptFeature.java,,,,,,,,,,,,,,,,,,,,,,,,,3,40,0,40,3,18,0,4,13,9,19,2,17,10,10,10,10,,,,,,2,,0,00,10,10,10,10
Public Method,"org.apache.fontbox.ttf.model.MapBackedScriptFeature.getAllGlyphIdsForSubstitution()",fontbox/src/main/java/org/apache/fontbox/ttf/model/MapBackedScriptFeature.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.model.MapBackedScriptFeature.getName()",fontbox/src/main/java/org/apache/fontbox/ttf/model/MapBackedScriptFeature.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.model.MapBackedScriptFeature.getReplacementForGlyphs(List<Integer>)",fontbox/src/main/java/org/apache/fontbox/ttf/model/MapBackedScriptFeature.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,10,2,4,0,5,2,2,4,1,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.fontbox.ttf.model.MapBackedScriptFeature.hashCode()",fontbox/src/main/java/org/apache/fontbox/ttf/model/MapBackedScriptFeature.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,9,4,5,0,3,1,5,6,3,3,3,3,3,1,,,,,,0,,0,00,3,3,3,1
Public Interface,"org.apache.fontbox.ttf.model.ScriptFeature",fontbox/src/main/java/org/apache/fontbox/ttf/model/ScriptFeature.java,0,0,0,0,0,0,0,0,0,4,1,,0,0,,,4,0,4,4,4,0,0,0,,12,5,7,5,0,0,,,4,5,5,0,,,,,0,0,0,0,0,0,0,0,00,0,0,0,0
Abstract Method,"org.apache.fontbox.ttf.model.ScriptFeature.canReplaceGlyphs(List<Integer>)",fontbox/src/main/java/org/apache/fontbox/ttf/model/ScriptFeature.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,,,,,,0,,0,00,0,0,0,0
Abstract Method,"org.apache.fontbox.ttf.model.ScriptFeature.getAllGlyphIdsForSubstitution()",fontbox/src/main/java/org/apache/fontbox/ttf/model/ScriptFeature.java,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,,,,,,0,,0,00,0,0,0,0
Abstract Method,"org.apache.fontbox.ttf.model.ScriptFeature.getName()",fontbox/src/main/java/org/apache/fontbox/ttf/model/ScriptFeature.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,,,,,,0,,0,00,0,0,0,0
Abstract Method,"org.apache.fontbox.ttf.model.ScriptFeature.getReplacementForGlyphs(List<Integer>)",fontbox/src/main/java/org/apache/fontbox/ttf/model/ScriptFeature.java,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,,,,,,0,,0,00,0,0,0,0
Package,"org.apache.fontbox.ttf.table",,0,0,0,0,0,0,0,0,,,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,,0,,0,00,0,0,0,0
Package,"org.apache.fontbox.ttf.table.common",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/CoverageTable.java,1,1,1,1,4,0,4,0,,,,14,1,0,14,,64,31,65,,0,1,0,64,,831,105,394,147,93,332,,,141,220,133,90,,,,,4,4,4,1,,2,,0,84,64,64,64,61
Public Abstract Class,"org.apache.fontbox.ttf.table.common.CoverageTable",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/CoverageTable.java,1,1,1,1,4,0,4,0,1,0,1,,0,0,,,5,1,5,17,0,0,0,5,,27,5,14,7,2,8,,,6,9,7,2,,,,,1,1,1,1,1,0,0,0,57,2,2,2,2
Public Constructor,"org.apache.fontbox.ttf.table.common.CoverageTable.CoverageTable(int)",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/CoverageTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.table.common.CoverageTable.getCoverageFormat()",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/CoverageTable.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Abstract Method,"org.apache.fontbox.ttf.table.common.CoverageTable.getCoverageIndex(int)",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/CoverageTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,,,,,,0,,0,00,0,0,0,0
Public Abstract Method,"org.apache.fontbox.ttf.table.common.CoverageTable.getGlyphId(int)",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/CoverageTable.java,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,,,,,,0,,0,00,0,0,0,0
Public Abstract Method,"org.apache.fontbox.ttf.table.common.CoverageTable.getSize()",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/CoverageTable.java,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,,,,,,0,,0,00,0,0,0,0
Public Class,"org.apache.fontbox.ttf.table.common.CoverageTableFormat1",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/CoverageTableFormat1.java,1,1,1,1,5,0,5,0,1,3,1,,0,0,,,6,1,6,23,0,0,0,6,,48,7,33,12,8,8,,,8,15,8,7,,,,,1,1,1,1,2,0,0,0,24,6,6,6,6
Public Constructor,"org.apache.fontbox.ttf.table.common.CoverageTableFormat1.CoverageTableFormat1(int,int[])",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/CoverageTableFormat1.java,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,5,1,2,0,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.table.common.CoverageTableFormat1.getCoverageIndex(int)",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/CoverageTableFormat1.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.table.common.CoverageTableFormat1.getGlyphArray()",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/CoverageTableFormat1.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.table.common.CoverageTableFormat1.getGlyphId(int)",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/CoverageTableFormat1.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.table.common.CoverageTableFormat1.getSize()",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/CoverageTableFormat1.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.table.common.CoverageTableFormat1.toString()",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/CoverageTableFormat1.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,6,2,2,0,4,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.fontbox.ttf.table.common.CoverageTableFormat2",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/CoverageTableFormat2.java,1,1,1,1,8,1,7,0,1,5,0,,1,0,,,3,1,4,27,0,1,0,3,,51,8,35,9,12,8,,,14,23,11,15,,,,,4,4,4,1,3,2,50,0,23,7,7,7,4
Public Constructor,"org.apache.fontbox.ttf.table.common.CoverageTableFormat2.CoverageTableFormat2(int,RangeRecord[])",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/CoverageTableFormat2.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,1,2,0,4,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.table.common.CoverageTableFormat2.getRangeRecords()",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/CoverageTableFormat2.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Static Method,"org.apache.fontbox.ttf.table.common.CoverageTableFormat2.getRangeRecordsAsArray(RangeRecord[])",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/CoverageTableFormat2.java,,,,,,,,,,,,,,,,,,,,,,,,,3,21,4,17,3,8,0,7,6,9,14,6,11,4,4,4,1,,,,,,2,,0,00,4,4,4,1
Public Method,"org.apache.fontbox.ttf.table.common.CoverageTableFormat2.toString()",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/CoverageTableFormat2.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.fontbox.ttf.table.common.FeatureListTable",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/FeatureListTable.java,1,1,1,1,4,0,4,0,1,4,0,,0,0,,,4,2,4,16,0,0,0,4,,37,5,24,8,6,8,,,7,12,7,5,,,,,1,1,1,1,1,0,37,0,33,4,4,4,4
Public Constructor,"org.apache.fontbox.ttf.table.common.FeatureListTable.FeatureListTable(int,FeatureRecord[])",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/FeatureListTable.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,1,2,0,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.table.common.FeatureListTable.getFeatureCount()",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/FeatureListTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.table.common.FeatureListTable.getFeatureRecords()",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/FeatureListTable.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.table.common.FeatureListTable.toString()",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/FeatureListTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,6,2,2,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.fontbox.ttf.table.common.FeatureRecord",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/FeatureRecord.java,1,1,1,1,4,0,4,0,1,3,0,,0,0,,,4,2,4,16,0,0,0,4,,35,4,23,8,5,8,,,7,12,7,5,,,,,1,1,1,1,1,0,37,0,35,4,4,4,4
Public Constructor,"org.apache.fontbox.ttf.table.common.FeatureRecord.FeatureRecord(String,FeatureTable)",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/FeatureRecord.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,1,2,0,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.table.common.FeatureRecord.getFeatureTable()",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/FeatureRecord.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.table.common.FeatureRecord.getFeatureTag()",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/FeatureRecord.java,,,,,,,,,,,,,,,,,,,,,,,,,7,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.table.common.FeatureRecord.toString()",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/FeatureRecord.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.fontbox.ttf.table.common.FeatureTable",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/FeatureTable.java,1,1,1,1,4,0,4,0,1,2,0,,0,0,,,5,3,5,17,0,0,0,5,,42,5,29,10,7,8,,,10,16,9,7,,,,,1,1,1,1,1,0,53,0,28,5,5,5,5
Public Constructor,"org.apache.fontbox.ttf.table.common.FeatureTable.FeatureTable(int,int,int[])",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/FeatureTable.java,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,6,1,3,0,4,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.table.common.FeatureTable.getFeatureParams()",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/FeatureTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.table.common.FeatureTable.getLookupIndexCount()",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/FeatureTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.table.common.FeatureTable.getLookupListIndices()",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/FeatureTable.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.table.common.FeatureTable.toString()",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/FeatureTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.fontbox.ttf.table.common.LangSysRecord",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/LangSysRecord.java,1,1,1,1,4,0,4,0,1,3,0,,0,0,,,4,2,4,16,0,0,0,4,,34,4,23,8,5,7,,,7,12,7,5,,,,,1,1,1,1,1,0,37,0,30,4,4,4,4
Public Constructor,"org.apache.fontbox.ttf.table.common.LangSysRecord.LangSysRecord(String,LangSysTable)",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/LangSysRecord.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,1,2,0,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.table.common.LangSysRecord.getLangSysTable()",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/LangSysRecord.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.table.common.LangSysRecord.getLangSysTag()",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/LangSysRecord.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.table.common.LangSysRecord.toString()",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/LangSysRecord.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.fontbox.ttf.table.common.LangSysTable",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/LangSysTable.java,1,1,1,1,4,0,4,0,1,2,0,,0,0,,,6,4,6,18,0,0,0,6,,49,6,36,13,9,7,,,13,20,11,9,,,,,1,1,1,1,1,0,62,0,19,6,6,6,6
Public Constructor,"org.apache.fontbox.ttf.table.common.LangSysTable.LangSysTable(int,int,int,int[])",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/LangSysTable.java,,,,,,,,,,,,,,,,,,,,,,,,,5,8,0,8,2,4,0,5,1,4,5,1,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.table.common.LangSysTable.getFeatureIndexCount()",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/LangSysTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.table.common.LangSysTable.getFeatureIndices()",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/LangSysTable.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.table.common.LangSysTable.getLookupOrder()",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/LangSysTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.table.common.LangSysTable.getRequiredFeatureIndex()",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/LangSysTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.table.common.LangSysTable.toString()",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/LangSysTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.fontbox.ttf.table.common.LookupListTable",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/LookupListTable.java,1,1,1,1,4,0,4,0,1,4,0,,0,0,,,4,2,4,16,0,0,0,4,,36,4,24,8,6,8,,,7,12,7,5,,,,,1,1,1,1,1,0,37,0,33,4,4,4,4
Public Constructor,"org.apache.fontbox.ttf.table.common.LookupListTable.LookupListTable(int,LookupTable[])",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/LookupListTable.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,1,2,0,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.table.common.LookupListTable.getLookupCount()",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/LookupListTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.table.common.LookupListTable.getLookups()",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/LookupListTable.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.table.common.LookupListTable.toString()",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/LookupListTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,6,2,2,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
