Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Abstract Class,"org.apache.fontbox.ttf.table.common.LookupSubTable",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/LookupSubTable.java,1,1,1,1,4,0,4,0,1,1,3,,0,0,,,4,2,4,16,0,0,0,4,,30,4,18,7,4,8,,,7,11,7,4,,,,,1,1,1,1,1,0,33,0,44,3,3,3,3
Public Constructor,"org.apache.fontbox.ttf.table.common.LookupSubTable.LookupSubTable(int,CoverageTable)",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/LookupSubTable.java,,,,,,,,,,,,,,,,,,,,,,,,,5,5,0,5,1,2,0,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Abstract Method,"org.apache.fontbox.ttf.table.common.LookupSubTable.doSubstitution(int,int)",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/LookupSubTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,,,,,,0,,0,00,0,0,0,0
Public Method,"org.apache.fontbox.ttf.table.common.LookupSubTable.getCoverageTable()",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/LookupSubTable.java,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.table.common.LookupSubTable.getSubstFormat()",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/LookupSubTable.java,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.fontbox.ttf.table.common.LookupTable",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/LookupTable.java,1,1,1,1,5,0,5,0,1,3,0,,0,0,,,6,4,6,18,0,0,0,6,,51,6,37,13,10,8,,,13,20,11,9,,,,,1,1,1,1,1,0,54,0,22,6,6,6,6
Public Constructor,"org.apache.fontbox.ttf.table.common.LookupTable.LookupTable(int,int,int,LookupSubTable[])",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/LookupTable.java,,,,,,,,,,,,,,,,,,,,,,,,,5,8,0,8,2,4,0,5,1,4,5,1,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.table.common.LookupTable.getLookupFlag()",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/LookupTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.table.common.LookupTable.getLookupType()",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/LookupTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.table.common.LookupTable.getMarkFilteringSet()",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/LookupTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.table.common.LookupTable.getSubTables()",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/LookupTable.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.table.common.LookupTable.toString()",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/LookupTable.java,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,2,2,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.fontbox.ttf.table.common.RangeRecord",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/RangeRecord.java,1,1,1,1,4,0,4,0,1,2,0,,0,0,,,5,3,5,17,0,0,0,5,,42,5,29,10,8,8,,,10,16,9,7,,,,,1,1,1,1,1,0,40,0,28,5,5,5,5
Public Constructor,"org.apache.fontbox.ttf.table.common.RangeRecord.RangeRecord(int,int,int)",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/RangeRecord.java,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,6,1,3,0,4,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.table.common.RangeRecord.getEndGlyphID()",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/RangeRecord.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.table.common.RangeRecord.getStartCoverageIndex()",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/RangeRecord.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.table.common.RangeRecord.getStartGlyphID()",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/RangeRecord.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.table.common.RangeRecord.toString()",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/RangeRecord.java,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,2,2,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.fontbox.ttf.table.common.ScriptRecord",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/ScriptRecord.java,1,1,1,1,4,0,4,0,1,3,0,,0,0,,,4,2,4,16,0,0,0,4,,34,4,23,8,5,7,,,7,12,7,5,,,,,1,1,1,1,1,0,37,0,30,4,4,4,4
Public Constructor,"org.apache.fontbox.ttf.table.common.ScriptRecord.ScriptRecord(String,ScriptTable)",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/ScriptRecord.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,1,2,0,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.table.common.ScriptRecord.getScriptTable()",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/ScriptRecord.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.table.common.ScriptRecord.getScriptTag()",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/ScriptRecord.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.table.common.ScriptRecord.toString()",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/ScriptRecord.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.fontbox.ttf.table.common.ScriptTable",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/ScriptTable.java,1,1,1,1,4,0,4,0,1,4,0,,0,0,,,4,2,4,16,0,0,0,4,,34,4,23,8,6,7,,,7,12,7,5,,,,,1,1,1,1,1,0,25,0,30,4,4,4,4
Public Constructor,"org.apache.fontbox.ttf.table.common.ScriptTable.ScriptTable(LangSysTable,Map<String,LangSysTable>)",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/ScriptTable.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,1,2,0,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.table.common.ScriptTable.getDefaultLangSysTable()",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/ScriptTable.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.table.common.ScriptTable.getLangSysTables()",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/ScriptTable.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.table.common.ScriptTable.toString()",fontbox/src/main/java/org/apache/fontbox/ttf/table/common/ScriptTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,2,2,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Package,"org.apache.fontbox.ttf.table.gsub",fontbox/src/main/java/org/apache/fontbox/ttf/table/gsub/LigatureSetTable.java,1,1,1,1,5,0,5,0,,,,5,0,0,5,,21,8,21,,0,0,0,21,,312,35,142,57,33,135,,,47,73,46,27,,,,,2,2,2,1,,0,,0,95,23,23,23,21
Public Class,"org.apache.fontbox.ttf.table.gsub.LigatureSetTable",fontbox/src/main/java/org/apache/fontbox/ttf/table/gsub/LigatureSetTable.java,1,1,1,1,4,0,4,0,1,4,0,,0,0,,,4,2,4,16,0,0,0,4,,39,4,24,8,6,11,,,7,12,7,5,,,,,1,1,1,1,1,0,37,0,46,4,4,4,4
Public Constructor,"org.apache.fontbox.ttf.table.gsub.LigatureSetTable.LigatureSetTable(int,LigatureTable[])",fontbox/src/main/java/org/apache/fontbox/ttf/table/gsub/LigatureSetTable.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,1,2,0,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.table.gsub.LigatureSetTable.getLigatureCount()",fontbox/src/main/java/org/apache/fontbox/ttf/table/gsub/LigatureSetTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.table.gsub.LigatureSetTable.getLigatureTables()",fontbox/src/main/java/org/apache/fontbox/ttf/table/gsub/LigatureSetTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.table.gsub.LigatureSetTable.toString()",fontbox/src/main/java/org/apache/fontbox/ttf/table/gsub/LigatureSetTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,6,2,2,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.fontbox.ttf.table.gsub.LigatureTable",fontbox/src/main/java/org/apache/fontbox/ttf/table/gsub/LigatureTable.java,1,1,1,1,4,0,4,0,1,3,0,,0,0,,,5,3,5,17,0,0,0,5,,46,5,30,10,8,11,,,10,16,9,7,,,,,1,1,1,1,1,0,46,0,37,5,5,5,5
Public Constructor,"org.apache.fontbox.ttf.table.gsub.LigatureTable.LigatureTable(int,int,int[])",fontbox/src/main/java/org/apache/fontbox/ttf/table/gsub/LigatureTable.java,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,6,1,3,0,4,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.table.gsub.LigatureTable.getComponentCount()",fontbox/src/main/java/org/apache/fontbox/ttf/table/gsub/LigatureTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.table.gsub.LigatureTable.getComponentGlyphIDs()",fontbox/src/main/java/org/apache/fontbox/ttf/table/gsub/LigatureTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.table.gsub.LigatureTable.getLigatureGlyph()",fontbox/src/main/java/org/apache/fontbox/ttf/table/gsub/LigatureTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.table.gsub.LigatureTable.toString()",fontbox/src/main/java/org/apache/fontbox/ttf/table/gsub/LigatureTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,2,2,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.fontbox.ttf.table.gsub.LookupTypeLigatureSubstitutionSubstFormat1",fontbox/src/main/java/org/apache/fontbox/ttf/table/gsub/LookupTypeLigatureSubstitutionSubstFormat1.java,1,1,1,1,5,0,5,0,1,6,0,,0,0,,,4,1,4,20,0,0,0,4,,39,4,24,9,6,11,,,6,11,6,5,,,,,1,1,1,1,2,0,50,0,46,4,4,4,4
Public Constructor,"org.apache.fontbox.ttf.table.gsub.LookupTypeLigatureSubstitutionSubstFormat1.LookupTypeLigatureSubstitutionSubstFormat1(int,CoverageTable,LigatureSetTable[])",fontbox/src/main/java/org/apache/fontbox/ttf/table/gsub/LookupTypeLigatureSubstitutionSubstFormat1.java,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,6,2,2,0,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.table.gsub.LookupTypeLigatureSubstitutionSubstFormat1.doSubstitution(int,int)",fontbox/src/main/java/org/apache/fontbox/ttf/table/gsub/LookupTypeLigatureSubstitutionSubstFormat1.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.table.gsub.LookupTypeLigatureSubstitutionSubstFormat1.getLigatureSetTables()",fontbox/src/main/java/org/apache/fontbox/ttf/table/gsub/LookupTypeLigatureSubstitutionSubstFormat1.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.table.gsub.LookupTypeLigatureSubstitutionSubstFormat1.toString()",fontbox/src/main/java/org/apache/fontbox/ttf/table/gsub/LookupTypeLigatureSubstitutionSubstFormat1.java,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,6,2,2,0,4,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.fontbox.ttf.table.gsub.LookupTypeSingleSubstFormat1",fontbox/src/main/java/org/apache/fontbox/ttf/table/gsub/LookupTypeSingleSubstFormat1.java,1,1,1,1,5,0,5,0,1,3,0,,0,0,,,4,1,4,20,0,0,0,4,,40,4,25,9,6,11,,,6,11,6,5,,,,,2,2,2,1,2,0,0,0,44,5,5,5,4
Public Constructor,"org.apache.fontbox.ttf.table.gsub.LookupTypeSingleSubstFormat1.LookupTypeSingleSubstFormat1(int,CoverageTable,short)",fontbox/src/main/java/org/apache/fontbox/ttf/table/gsub/LookupTypeSingleSubstFormat1.java,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,6,2,2,0,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.table.gsub.LookupTypeSingleSubstFormat1.doSubstitution(int,int)",fontbox/src/main/java/org/apache/fontbox/ttf/table/gsub/LookupTypeSingleSubstFormat1.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,1,0,1,1,1,2,1,1,2,2,2,1,,,,,,0,,0,00,2,2,2,1
Public Method,"org.apache.fontbox.ttf.table.gsub.LookupTypeSingleSubstFormat1.getDeltaGlyphID()",fontbox/src/main/java/org/apache/fontbox/ttf/table/gsub/LookupTypeSingleSubstFormat1.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.table.gsub.LookupTypeSingleSubstFormat1.toString()",fontbox/src/main/java/org/apache/fontbox/ttf/table/gsub/LookupTypeSingleSubstFormat1.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,6,2,2,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.fontbox.ttf.table.gsub.LookupTypeSingleSubstFormat2",fontbox/src/main/java/org/apache/fontbox/ttf/table/gsub/LookupTypeSingleSubstFormat2.java,1,1,1,1,5,0,5,0,1,4,0,,0,0,,,4,1,4,20,0,0,0,4,,40,4,25,9,7,11,,,6,11,6,5,,,,,2,2,2,1,2,0,0,0,44,5,5,5,4
Public Constructor,"org.apache.fontbox.ttf.table.gsub.LookupTypeSingleSubstFormat2.LookupTypeSingleSubstFormat2(int,CoverageTable,int[])",fontbox/src/main/java/org/apache/fontbox/ttf/table/gsub/LookupTypeSingleSubstFormat2.java,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,6,2,2,0,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.table.gsub.LookupTypeSingleSubstFormat2.doSubstitution(int,int)",fontbox/src/main/java/org/apache/fontbox/ttf/table/gsub/LookupTypeSingleSubstFormat2.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,1,0,1,1,1,2,1,1,2,2,2,1,,,,,,0,,0,00,2,2,2,1
Public Method,"org.apache.fontbox.ttf.table.gsub.LookupTypeSingleSubstFormat2.getSubstituteGlyphIDs()",fontbox/src/main/java/org/apache/fontbox/ttf/table/gsub/LookupTypeSingleSubstFormat2.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.ttf.table.gsub.LookupTypeSingleSubstFormat2.toString()",fontbox/src/main/java/org/apache/fontbox/ttf/table/gsub/LookupTypeSingleSubstFormat2.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,7,2,3,0,4,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Package,"org.apache.fontbox.type1",fontbox/src/main/java/org/apache/fontbox/type1/DamagedFontException.java,2,2,3,1,19,0,14,4,,,,8,3,15,7,,99,58,102,,11,33,0,58,,2445,201,1615,328,878,635,,,733,981,323,744,,,,,22,22,24,20,,6,,0,39,290,240,331,177
Public Class,"org.apache.fontbox.type1.DamagedFontException",fontbox/src/main/java/org/apache/fontbox/type1/DamagedFontException.java,1,1,1,1,4,0,4,0,1,1,0,,0,0,,,1,0,1,48,0,0,0,1,,12,0,7,2,1,5,,,1,3,2,1,,,,,1,1,1,1,1,0,0,0,71,1,1,1,1
Public Constructor,"org.apache.fontbox.type1.DamagedFontException.DamagedFontException(String)",fontbox/src/main/java/org/apache/fontbox/type1/DamagedFontException.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Class,"org.apache.fontbox.type1.Token",fontbox/src/main/java/org/apache/fontbox/type1/Token.java,1,1,1,1,7,0,5,2,1,5,0,,0,12,,,10,3,10,22,3,0,0,7,,120,12,76,33,28,32,,,29,42,27,15,,,,,2,2,2,1,1,1,50,0,42,11,11,11,10
Enum Type,"org.apache.fontbox.type1.Token.Kind",fontbox/src/main/java/org/apache/fontbox/type1/Token.java,0,0,0,0,0,0,0,0,1,1,0,,0,0,,,2,13,2,28,0,0,0,2,,12,0,8,6,0,4,,,0,1,1,0,,,,,0,0,0,0,1,0,,0,50,0,0,0,0
Public Implicit Method,"org.apache.fontbox.type1.Token.Kind.valueOf()",fontbox/src/main/java/org/apache/fontbox/type1/Token.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,00,0,0,0,0
Public Implicit Method,"org.apache.fontbox.type1.Token.Kind.values()",fontbox/src/main/java/org/apache/fontbox/type1/Token.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,00,0,0,0,0
Constructor,"org.apache.fontbox.type1.Token.Token(String,Kind)",fontbox/src/main/java/org/apache/fontbox/type1/Token.java,,,,,,,,,,,,,,,,,,,,,,,,,5,10,0,5,1,2,5,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Constructor,"org.apache.fontbox.type1.Token.Token(byte[],Kind)",fontbox/src/main/java/org/apache/fontbox/type1/Token.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,5,1,2,6,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Constructor,"org.apache.fontbox.type1.Token.Token(char,Kind)",fontbox/src/main/java/org/apache/fontbox/type1/Token.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,5,1,2,5,4,1,2,3,1,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.fontbox.type1.Token.booleanValue()",fontbox/src/main/java/org/apache/fontbox/type1/Token.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.type1.Token.floatValue()",fontbox/src/main/java/org/apache/fontbox/type1/Token.java,,,,,,,,,,,,,,,,,,,,,,,,,6,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.type1.Token.getData()",fontbox/src/main/java/org/apache/fontbox/type1/Token.java,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.type1.Token.getKind()",fontbox/src/main/java/org/apache/fontbox/type1/Token.java,,,,,,,,,,,,,,,,,,,,,,,,,12,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.type1.Token.getText()",fontbox/src/main/java/org/apache/fontbox/type1/Token.java,,,,,,,,,,,,,,,,,,,,,,,,,17,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.type1.Token.intValue()",fontbox/src/main/java/org/apache/fontbox/type1/Token.java,,,,,,,,,,,,,,,,,,,,,,,,,13,5,0,4,1,1,1,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,25,1,1,1,1
Public Method,"org.apache.fontbox.type1.Token.toString()",fontbox/src/main/java/org/apache/fontbox/type1/Token.java,,,,,,,,,,,,,,,,,,,,,,,,,5,15,0,12,2,4,3,1,2,2,4,1,3,2,2,2,1,,,,,,1,,0,25,2,2,2,1
Public Interface,"org.apache.fontbox.type1.Type1CharStringReader",fontbox/src/main/java/org/apache/fontbox/type1/Type1CharStringReader.java,0,0,0,0,0,0,0,0,0,3,3,,0,0,,,1,0,1,1,1,0,0,0,,10,0,4,2,0,6,,,1,2,2,0,,,,,0,0,0,0,0,0,0,1,50,0,0,0,0
Abstract Method,"org.apache.fontbox.type1.Type1CharStringReader.getType1CharString(String)",fontbox/src/main/java/org/apache/fontbox/type1/Type1CharStringReader.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,1,1,0,6,1,0,1,1,1,0,0,0,0,0,,,,,,0,,6,00,0,0,0,0
Public Final Class,"org.apache.fontbox.type1.Type1Font",fontbox/src/main/java/org/apache/fontbox/type1/Type1Font.java,1,1,1,1,9,0,4,4,4,18,0,,3,0,,,43,37,46,58,1,1,0,44,,535,55,259,100,87,221,,,97,148,92,77,,,,,3,3,3,1,1,2,97,0,85,50,50,50,46
Constructor,"org.apache.fontbox.type1.Type1Font.Type1Font(byte[],byte[])",fontbox/src/main/java/org/apache/fontbox/type1/Type1Font.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,5,1,2,3,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Static Method,"org.apache.fontbox.type1.Type1Font.createWithPFB(InputStream)",fontbox/src/main/java/org/apache/fontbox/type1/Type1Font.java,,,,,,,,,,,,,,,,,,,,,,,,,4,14,0,6,3,3,8,5,1,3,4,3,3,1,1,1,1,,,,,,0,,1,33,1,1,1,1
Public Static Method,"org.apache.fontbox.type1.Type1Font.createWithPFB(byte[])",fontbox/src/main/java/org/apache/fontbox/type1/Type1Font.java,,,,,,,,,,,,,,,,,,,,,,,,,4,14,0,6,3,3,8,5,1,3,4,3,3,1,1,1,1,,,,,,0,,1,33,1,1,1,1
Public Static Method,"org.apache.fontbox.type1.Type1Font.createWithSegments(byte[],byte[])",fontbox/src/main/java/org/apache/fontbox/type1/Type1Font.java,,,,,,,,,,,,,,,,,,,,,,,,,3,13,0,5,2,2,8,2,1,2,3,2,2,1,1,1,1,,,,,,0,,1,60,1,1,1,1
Public Method,"org.apache.fontbox.type1.Type1Font.getASCIISegment()",fontbox/src/main/java/org/apache/fontbox/type1/Type1Font.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.type1.Type1Font.getBinarySegment()",fontbox/src/main/java/org/apache/fontbox/type1/Type1Font.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.type1.Type1Font.getBlueFuzz()",fontbox/src/main/java/org/apache/fontbox/type1/Type1Font.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.type1.Type1Font.getBlueScale()",fontbox/src/main/java/org/apache/fontbox/type1/Type1Font.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
