Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.fontbox.type1.Type1Font.getBlueShift()",fontbox/src/main/java/org/apache/fontbox/type1/Type1Font.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.type1.Type1Font.getBlueValues()",fontbox/src/main/java/org/apache/fontbox/type1/Type1Font.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.type1.Type1Font.getCharStringsDict()",fontbox/src/main/java/org/apache/fontbox/type1/Type1Font.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.type1.Type1Font.getEncoding()",fontbox/src/main/java/org/apache/fontbox/type1/Type1Font.java,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,5,2,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.fontbox.type1.Type1Font.getFamilyBlues()",fontbox/src/main/java/org/apache/fontbox/type1/Type1Font.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.type1.Type1Font.getFamilyName()",fontbox/src/main/java/org/apache/fontbox/type1/Type1Font.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.type1.Type1Font.getFamilyOtherBlues()",fontbox/src/main/java/org/apache/fontbox/type1/Type1Font.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.type1.Type1Font.getFontBBox()",fontbox/src/main/java/org/apache/fontbox/type1/Type1Font.java,,,,,,,,,,,,,,,,,,,,,,,,,2,16,0,9,2,3,7,5,2,2,4,1,3,2,2,2,1,,,,,,1,,0,78,2,2,2,1
Public Method,"org.apache.fontbox.type1.Type1Font.getFontID()",fontbox/src/main/java/org/apache/fontbox/type1/Type1Font.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.type1.Type1Font.getFontMatrix()",fontbox/src/main/java/org/apache/fontbox/type1/Type1Font.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.type1.Type1Font.getFontName()",fontbox/src/main/java/org/apache/fontbox/type1/Type1Font.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.type1.Type1Font.getFontType()",fontbox/src/main/java/org/apache/fontbox/type1/Type1Font.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.type1.Type1Font.getFullName()",fontbox/src/main/java/org/apache/fontbox/type1/Type1Font.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.type1.Type1Font.getItalicAngle()",fontbox/src/main/java/org/apache/fontbox/type1/Type1Font.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.type1.Type1Font.getLanguageGroup()",fontbox/src/main/java/org/apache/fontbox/type1/Type1Font.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.type1.Type1Font.getName()",fontbox/src/main/java/org/apache/fontbox/type1/Type1Font.java,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.type1.Type1Font.getNotice()",fontbox/src/main/java/org/apache/fontbox/type1/Type1Font.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.type1.Type1Font.getOtherBlues()",fontbox/src/main/java/org/apache/fontbox/type1/Type1Font.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.type1.Type1Font.getPaintType()",fontbox/src/main/java/org/apache/fontbox/type1/Type1Font.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Private Method,"org.apache.fontbox.type1.Type1Font.getParser()",fontbox/src/main/java/org/apache/fontbox/type1/Type1Font.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,8,1,3,0,3,2,2,4,1,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.fontbox.type1.Type1Font.getPath(String)",fontbox/src/main/java/org/apache/fontbox/type1/Type1Font.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.type1.Type1Font.getStdHW()",fontbox/src/main/java/org/apache/fontbox/type1/Type1Font.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.type1.Type1Font.getStdVW()",fontbox/src/main/java/org/apache/fontbox/type1/Type1Font.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.type1.Type1Font.getStemSnapH()",fontbox/src/main/java/org/apache/fontbox/type1/Type1Font.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.type1.Type1Font.getStemSnapV()",fontbox/src/main/java/org/apache/fontbox/type1/Type1Font.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.type1.Type1Font.getStrokeWidth()",fontbox/src/main/java/org/apache/fontbox/type1/Type1Font.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.type1.Type1Font.getSubrsArray()",fontbox/src/main/java/org/apache/fontbox/type1/Type1Font.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.type1.Type1Font.getType1CharString(String)",fontbox/src/main/java/org/apache/fontbox/type1/Type1Font.java,,,,,,,,,,,,,,,,,,,,,,,,,7,17,0,17,5,9,0,6,3,7,10,4,9,3,3,3,1,,,,,,2,,0,00,3,3,3,1
Public Method,"org.apache.fontbox.type1.Type1Font.getUnderlinePosition()",fontbox/src/main/java/org/apache/fontbox/type1/Type1Font.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.type1.Type1Font.getUnderlineThickness()",fontbox/src/main/java/org/apache/fontbox/type1/Type1Font.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.type1.Type1Font.getUniqueID()",fontbox/src/main/java/org/apache/fontbox/type1/Type1Font.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.type1.Type1Font.getVersion()",fontbox/src/main/java/org/apache/fontbox/type1/Type1Font.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.type1.Type1Font.getWeight()",fontbox/src/main/java/org/apache/fontbox/type1/Type1Font.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.type1.Type1Font.getWidth(String)",fontbox/src/main/java/org/apache/fontbox/type1/Type1Font.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.type1.Type1Font.hasGlyph(String)",fontbox/src/main/java/org/apache/fontbox/type1/Type1Font.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.fontbox.type1.Type1Font.isFixedPitch()",fontbox/src/main/java/org/apache/fontbox/type1/Type1Font.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.type1.Type1Font.isForceBold()",fontbox/src/main/java/org/apache/fontbox/type1/Type1Font.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.type1.Type1Font.toString()",fontbox/src/main/java/org/apache/fontbox/type1/Type1Font.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,6,2,2,3,4,1,1,2,1,1,1,1,1,1,,,,,,0,,0,50,1,1,1,1
Class,"org.apache.fontbox.type1.Type1Lexer",fontbox/src/main/java/org/apache/fontbox/type1/Type1Lexer.java,6,5,8,4,40,1,33,6,1,16,0,,0,1,,,11,3,11,23,1,7,0,3,,490,28,371,39,207,92,,,141,201,39,180,,,,,22,22,24,20,1,6,60,0,25,71,60,90,49
Constructor,"org.apache.fontbox.type1.Type1Lexer.Type1Lexer(byte[])",fontbox/src/main/java/org/apache/fontbox/type1/Type1Lexer.java,,,,,,,,,,,,,,,,,,,,,,,,,7,10,0,5,1,2,5,5,1,2,3,1,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Private Method,"org.apache.fontbox.type1.Type1Lexer.getChar()",fontbox/src/main/java/org/apache/fontbox/type1/Type1Lexer.java,,,,,,,,,,,,,,,,,,,,,,,,,6,14,0,11,1,4,3,3,2,2,4,1,3,2,2,2,1,,,,,,1,,0,27,2,2,2,1
Public Method,"org.apache.fontbox.type1.Type1Lexer.nextToken()",fontbox/src/main/java/org/apache/fontbox/type1/Type1Lexer.java,,,,,,,,,,,,,,,,,,,,,,,,,10,11,0,6,2,3,5,3,1,3,4,2,2,1,1,1,1,,,,,,0,,0,83,1,1,1,1
Public Method,"org.apache.fontbox.type1.Type1Lexer.peekKind(Token.Kind)",fontbox/src/main/java/org/apache/fontbox/type1/Type1Lexer.java,,,,,,,,,,,,,,,,,,,,,,,,,12,9,0,4,1,1,5,2,1,1,2,1,1,1,1,2,1,,,,,,0,,1,25,1,1,2,1
Public Method,"org.apache.fontbox.type1.Type1Lexer.peekToken()",fontbox/src/main/java/org/apache/fontbox/type1/Type1Lexer.java,,,,,,,,,,,,,,,,,,,,,,,,,13,8,0,4,1,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Private Method,"org.apache.fontbox.type1.Type1Lexer.readCharString(int)",fontbox/src/main/java/org/apache/fontbox/type1/Type1Lexer.java,,,,,,,,,,,,,,,,,,,,,,,,,4,17,0,14,2,7,4,5,2,5,7,2,5,2,2,2,1,,,,,,1,,0,29,2,2,2,1
Private Method,"org.apache.fontbox.type1.Type1Lexer.readComment()",fontbox/src/main/java/org/apache/fontbox/type1/Type1Lexer.java,,,,,,,,,,,,,,,,,,,,,,,,,2,20,0,17,3,8,3,6,3,5,8,3,7,3,3,4,3,,,,,,2,,0,18,3,3,4,3
Private Method,"org.apache.fontbox.type1.Type1Lexer.readRegular()",fontbox/src/main/java/org/apache/fontbox/type1/Type1Lexer.java,,,,,,,,,,,,,,,,,,,,,,,,,2,32,0,28,3,17,4,10,6,8,12,3,11,4,4,14,3,,,,,,2,,0,14,4,4,14,3
Private Method,"org.apache.fontbox.type1.Type1Lexer.readString()",fontbox/src/main/java/org/apache/fontbox/type1/Type1Lexer.java,,,,,,,,,,,,,,,,,,,,,,,,,5,69,2,60,6,43,7,13,30,35,42,6,41,18,7,18,7,,,,,,4,,0,12,18,7,18,7
Private Method,"org.apache.fontbox.type1.Type1Lexer.readToken(Token)",fontbox/src/main/java/org/apache/fontbox/type1/Type1Lexer.java,,,,,,,,,,,,,,,,,,,,,,,,,14,137,3,120,8,62,14,19,23,34,55,8,53,22,22,24,20,,,,,,6,,0,12,22,22,24,20
Private Method,"org.apache.fontbox.type1.Type1Lexer.tryReadNumber()",fontbox/src/main/java/org/apache/fontbox/type1/Type1Lexer.java,,,,,,,,,,,,,,,,,,,,,,,,,5,123,11,95,6,57,17,16,836,41,57,6,53,16,16,21,10,,,,,,2,,0,18,16,16,21,10
Class,"org.apache.fontbox.type1.Type1LexerTest",fontbox/src/test/java/org/apache/fontbox/type1/Type1LexerTest.java,1,1,1,1,18,0,18,0,1,11,0,,0,0,,,6,0,6,18,5,1,0,0,,124,6,111,25,74,7,,,71,80,21,67,,,,,3,3,3,1,1,2,0,0,06,10,10,10,6
Method,"org.apache.fontbox.type1.Type1LexerTest.TestData()",fontbox/src/test/java/org/apache/fontbox/type1/Type1LexerTest.java,,,,,,,,,,,,,,,,,,,,,,,,,4,13,0,13,5,9,0,10,1,9,10,4,8,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Constructor,"org.apache.fontbox.type1.Type1LexerTest.Type1LexerTest()",fontbox/src/test/java/org/apache/fontbox/type1/Type1LexerTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,0,0,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.fontbox.type1.Type1LexerTest.readTokens(Type1Lexer)",fontbox/src/test/java/org/apache/fontbox/type1/Type1LexerTest.java,,,,,,,,,,,,,,,,,,,,,,,,,4,15,0,15,3,7,0,4,2,6,8,3,6,3,3,3,1,,,,,,2,,0,00,3,3,3,1
Method,"org.apache.fontbox.type1.Type1LexerTest.testEmptyName()",fontbox/src/test/java/org/apache/fontbox/type1/Type1LexerTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,20,0,20,5,9,0,6,2,7,9,4,6,3,3,3,1,,,,,,2,,0,00,3,3,3,1
Method,"org.apache.fontbox.type1.Type1LexerTest.testProcAndNameAndDictAndString()",fontbox/src/test/java/org/apache/fontbox/type1/Type1LexerTest.java,,,,,,,,,,,,,,,,,,,,,,,,,9,27,0,27,5,23,0,7,1,23,24,4,22,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.fontbox.type1.Type1LexerTest.testRealNumbers()",fontbox/src/test/java/org/apache/fontbox/type1/Type1LexerTest.java,,,,,,,,,,,,,,,,,,,,,,,,,7,33,0,30,5,26,3,8,1,26,27,4,25,1,1,1,1,,,,,,0,,0,10,1,1,1,1
Final Class,"org.apache.fontbox.type1.Type1Parser",fontbox/src/main/java/org/apache/fontbox/type1/Type1Parser.java,5,4,6,2,36,2,29,5,1,15,0,,0,2,,,25,2,25,37,0,24,0,1,,967,79,742,83,481,151,,,349,461,96,404,,,,,14,10,15,9,1,4,60,0,20,147,108,169,65
Private Method,"org.apache.fontbox.type1.Type1Parser.arrayToNumbers(List<Token>)",fontbox/src/main/java/org/apache/fontbox/type1/Type1Parser.java,,,,,,,,,,,,,,,,,,,,,,,,,5,25,0,22,3,11,3,9,4,8,12,4,11,4,4,4,1,,,,,,2,,0,14,4,4,4,1
Private Method,"org.apache.fontbox.type1.Type1Parser.decrypt(byte[],int,int)",fontbox/src/main/java/org/apache/fontbox/type1/Type1Parser.java,,,,,,,,,,,,,,,,,,,,,,,,,7,36,0,25,6,14,11,1,5,12,17,7,10,5,5,6,3,,,,,,2,,0,44,5,5,6,3
Private Method,"org.apache.fontbox.type1.Type1Parser.hexToBinary(byte[])",fontbox/src/main/java/org/apache/fontbox/type1/Type1Parser.java,,,,,,,,,,,,,,,,,,,,,,,,,2,32,0,31,6,16,1,2,12,10,18,8,11,6,6,6,1,,,,,,3,,0,03,6,6,6,1
Private Method,"org.apache.fontbox.type1.Type1Parser.isBinary(byte[])",fontbox/src/main/java/org/apache/fontbox/type1/Type1Parser.java,,,,,,,,,,,,,,,,,,,,,,,,,3,19,0,17,2,8,2,2,4,6,10,3,7,4,4,8,4,,,,,,2,,0,12,4,4,8,4
Public Method,"org.apache.fontbox.type1.Type1Parser.parse(byte[],byte[])",fontbox/src/main/java/org/apache/fontbox/type1/Type1Parser.java,,,,,,,,,,,,,,,,,,,,,,,,,8,24,0,17,1,8,7,6,4,5,8,1,7,3,3,3,1,,,,,,1,,0,41,3,3,3,1
Private Method,"org.apache.fontbox.type1.Type1Parser.parseASCII(byte[])",fontbox/src/main/java/org/apache/fontbox/type1/Type1Parser.java,,,,,,,,,,,,,,,,,,,,,,,,,8,80,8,61,4,44,12,16,136,33,41,5,39,11,8,15,4,,,,,,2,,0,20,11,8,15,4
Private Method,"org.apache.fontbox.type1.Type1Parser.parseBinary(byte[])",fontbox/src/main/java/org/apache/fontbox/type1/Type1Parser.java,,,,,,,,,,,,,,,,,,,,,,,,,9,112,8,85,6,65,20,22,240,52,60,7,56,13,8,15,3,,,,,,2,,0,24,13,8,15,3
Private Method,"org.apache.fontbox.type1.Type1Parser.read(Token.Kind)",fontbox/src/main/java/org/apache/fontbox/type1/Type1Parser.java,,,,,,,,,,,,,,,,,,,,,,,,,14,14,0,9,2,4,5,4,2,3,5,2,4,2,2,3,1,,,,,,1,,0,56,2,2,3,1
Private Method,"org.apache.fontbox.type1.Type1Parser.read(Token.Kind,String)",fontbox/src/main/java/org/apache/fontbox/type1/Type1Parser.java,,,,,,,,,,,,,,,,,,,,,,,,,10,14,0,8,2,3,6,4,2,2,4,2,3,2,2,3,1,,,,,,1,,0,75,2,2,3,1
Private Method,"org.apache.fontbox.type1.Type1Parser.readCharStrings(int)",fontbox/src/main/java/org/apache/fontbox/type1/Type1Parser.java,,,,,,,,,,,,,,,,,,,,,,,,,10,41,3,25,4,16,13,11,5,14,18,5,16,4,4,5,4,,,,,,2,,0,52,4,4,5,4
Private Method,"org.apache.fontbox.type1.Type1Parser.readDef()",fontbox/src/main/java/org/apache/fontbox/type1/Type1Parser.java,,,,,,,,,,,,,,,,,,,,,,,,,5,27,2,22,2,15,4,5,5,9,12,2,11,5,3,5,4,,,,,,1,,0,18,5,3,5,4
Private Method,"org.apache.fontbox.type1.Type1Parser.readDictValue()",fontbox/src/main/java/org/apache/fontbox/type1/Type1Parser.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,6,2,3,3,3,1,3,4,2,3,1,1,1,1,,,,,,0,,0,50,1,1,1,1
Private Method,"org.apache.fontbox.type1.Type1Parser.readEncoding()",fontbox/src/main/java/org/apache/fontbox/type1/Type1Parser.java,,,,,,,,,,,,,,,,,,,,,,,,,6,48,3,42,5,27,3,15,6,17,22,5,21,5,5,9,1,,,,,,2,,0,07,5,5,9,1
Private Method,"org.apache.fontbox.type1.Type1Parser.readFontInfo(Map<String,List<Token>>)",fontbox/src/main/java/org/apache/fontbox/type1/Type1Parser.java,,,,,,,,,,,,,,,,,,,,,,,,,2,44,1,40,3,33,3,17,11,21,25,4,23,11,3,11,1,,,,,,2,,0,07,11,3,11,1
Private Method,"org.apache.fontbox.type1.Type1Parser.readMaybe(Token.Kind,String)",fontbox/src/main/java/org/apache/fontbox/type1/Type1Parser.java,,,,,,,,,,,,,,,,,,,,,,,,,11,14,0,8,1,3,6,6,2,2,4,1,3,2,2,3,1,,,,,,1,,0,75,2,2,3,1
Private Method,"org.apache.fontbox.type1.Type1Parser.readOtherSubrs()",fontbox/src/main/java/org/apache/fontbox/type1/Type1Parser.java,,,,,,,,,,,,,,,,,,,,,,,,,5,26,1,25,2,14,2,9,6,12,16,3,14,4,4,4,1,,,,,,2,,0,08,4,4,4,1
Private Method,"org.apache.fontbox.type1.Type1Parser.readPostScriptWrapper(List<Token>)",fontbox/src/main/java/org/apache/fontbox/type1/Type1Parser.java,,,,,,,,,,,,,,,,,,,,,,,,,7,31,5,24,1,17,2,10,4,15,18,1,17,3,3,3,1,,,,,,1,,0,08,3,3,3,1
Private Method,"org.apache.fontbox.type1.Type1Parser.readPrivate(String,List<Token>)",fontbox/src/main/java/org/apache/fontbox/type1/Type1Parser.java,,,,,,,,,,,,,,,,,,,,,,,,,3,50,0,47,1,42,3,19,14,27,29,1,28,14,2,14,1,,,,,,1,,0,06,14,2,14,1
Private Method,"org.apache.fontbox.type1.Type1Parser.readProc()",fontbox/src/main/java/org/apache/fontbox/type1/Type1Parser.java,,,,,,,,,,,,,,,,,,,,,,,,,5,40,5,32,5,17,3,9,26,11,18,5,16,7,7,7,4,,,,,,3,,0,09,7,7,7,4
Private Method,"org.apache.fontbox.type1.Type1Parser.readProcVoid()",fontbox/src/main/java/org/apache/fontbox/type1/Type1Parser.java,,,,,,,,,,,,,,,,,,,,,,,,,7,30,2,25,3,12,3,6,13,7,13,3,11,6,6,6,4,,,,,,3,,0,12,6,6,6,4
Private Method,"org.apache.fontbox.type1.Type1Parser.readPut()",fontbox/src/main/java/org/apache/fontbox/type1/Type1Parser.java,,,,,,,,,,,,,,,,,,,,,,,,,3,26,2,21,2,14,3,5,5,8,11,2,10,5,3,5,4,,,,,,1,,0,14,5,3,5,4
Private Method,"org.apache.fontbox.type1.Type1Parser.readSimpleDict()",fontbox/src/main/java/org/apache/fontbox/type1/Type1Parser.java,,,,,,,,,,,,,,,,,,,,,,,,,5,47,5,36,5,23,6,12,17,18,24,6,22,6,6,8,5,,,,,,2,,0,17,6,6,8,5
Private Method,"org.apache.fontbox.type1.Type1Parser.readSimpleValue(String)",fontbox/src/main/java/org/apache/fontbox/type1/Type1Parser.java,,,,,,,,,,,,,,,,,,,,,,,,,2,34,1,33,2,28,0,15,9,18,20,2,19,9,2,9,1,,,,,,1,,0,00,9,2,9,1
Private Method,"org.apache.fontbox.type1.Type1Parser.readSubrs(int)",fontbox/src/main/java/org/apache/fontbox/type1/Type1Parser.java,,,,,,,,,,,,,,,,,,,,,,,,,9,38,3,28,4,17,7,13,10,16,21,6,18,5,5,6,4,,,,,,2,,0,25,5,5,6,4
Private Method,"org.apache.fontbox.type1.Type1Parser.readValue()",fontbox/src/main/java/org/apache/fontbox/type1/Type1Parser.java,,,,,,,,,,,,,,,,,,,,,,,,,9,56,4,46,4,25,6,11,12,16,26,4,24,10,10,10,9,,,,,,4,,0,13,10,10,10,9
Package,"org.apache.fontbox.util",fontbox/src/main/java/org/apache/fontbox/util/BoundingBox.java,1,1,1,1,9,0,4,5,,,,1,0,0,1,,15,4,15,,0,0,0,15,,199,19,77,23,22,103,,,26,42,22,20,,,,,1,1,4,1,,0,,1,34,15,15,18,15
Public Class,"org.apache.fontbox.util.BoundingBox",fontbox/src/main/java/org/apache/fontbox/util/BoundingBox.java,1,1,1,1,9,0,4,5,1,4,0,,0,0,,,15,4,15,27,0,0,0,15,,176,15,74,21,22,87,,,24,40,20,20,,,,,1,1,4,1,1,0,66,1,18,15,15,18,15
Public Constructor,"org.apache.fontbox.util.BoundingBox.BoundingBox()",fontbox/src/main/java/org/apache/fontbox/util/BoundingBox.java,,,,,,,,,,,,,,,,,,,,,,,,,7,6,0,3,1,0,3,1,1,0,1,1,0,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Constructor,"org.apache.fontbox.util.BoundingBox.BoundingBox(List<Number>)",fontbox/src/main/java/org/apache/fontbox/util/BoundingBox.java,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,7,1,4,5,7,1,4,5,1,4,1,1,1,1,,,,,,0,,0,71,1,1,1,1
Public Constructor,"org.apache.fontbox.util.BoundingBox.BoundingBox(float,float,float,float)",fontbox/src/main/java/org/apache/fontbox/util/BoundingBox.java,,,,,,,,,,,,,,,,,,,,,,,,,14,15,0,7,1,4,8,5,1,4,5,1,4,1,1,1,1,,,,,,0,,1,14,1,1,1,1
Public Method,"org.apache.fontbox.util.BoundingBox.contains(float,float)",fontbox/src/main/java/org/apache/fontbox/util/BoundingBox.java,,,,,,,,,,,,,,,,,,,,,,,,,6,13,0,5,1,2,8,1,1,1,2,1,1,1,1,4,1,,,,,,0,,1,60,1,1,4,1
Public Method,"org.apache.fontbox.util.BoundingBox.getHeight()",fontbox/src/main/java/org/apache/fontbox/util/BoundingBox.java,,,,,,,,,,,,,,,,,,,,,,,,,13,10,0,4,1,1,6,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.fontbox.util.BoundingBox.getLowerLeftX()",fontbox/src/main/java/org/apache/fontbox/util/BoundingBox.java,,,,,,,,,,,,,,,,,,,,,,,,,13,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.util.BoundingBox.getLowerLeftY()",fontbox/src/main/java/org/apache/fontbox/util/BoundingBox.java,,,,,,,,,,,,,,,,,,,,,,,,,18,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
