Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.fontbox.util.BoundingBox.getUpperRightX()",fontbox/src/main/java/org/apache/fontbox/util/BoundingBox.java,,,,,,,,,,,,,,,,,,,,,,,,,11,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.util.BoundingBox.getUpperRightY()",fontbox/src/main/java/org/apache/fontbox/util/BoundingBox.java,,,,,,,,,,,,,,,,,,,,,,,,,12,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.util.BoundingBox.getWidth()",fontbox/src/main/java/org/apache/fontbox/util/BoundingBox.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.fontbox.util.BoundingBox.setLowerLeftX(float)",fontbox/src/main/java/org/apache/fontbox/util/BoundingBox.java,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.util.BoundingBox.setLowerLeftY(float)",fontbox/src/main/java/org/apache/fontbox/util/BoundingBox.java,,,,,,,,,,,,,,,,,,,,,,,,,7,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.util.BoundingBox.setUpperRightX(float)",fontbox/src/main/java/org/apache/fontbox/util/BoundingBox.java,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.util.BoundingBox.setUpperRightY(float)",fontbox/src/main/java/org/apache/fontbox/util/BoundingBox.java,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.fontbox.util.BoundingBox.toString()",fontbox/src/main/java/org/apache/fontbox/util/BoundingBox.java,,,,,,,,,,,,,,,,,,,,,,,,,0,11,0,6,2,2,5,5,1,1,2,1,1,1,1,1,1,,,,,,0,,0,83,1,1,1,1
Package,"org.apache.fontbox.util.autodetect",fontbox/src/main/java/org/apache/fontbox/util/autodetect/FontDirFinder.java,3,3,4,2,25,0,20,5,,,,7,0,3,7,,14,1,14,,1,4,4,5,,568,39,317,79,130,223,,,105,162,77,104,,,,,18,18,25,8,,4,,0,70,49,49,61,28
Public Interface,"org.apache.fontbox.util.autodetect.FontDirFinder",fontbox/src/main/java/org/apache/fontbox/util/autodetect/FontDirFinder.java,0,0,0,0,0,0,0,0,0,1,2,,0,0,,,1,0,1,1,1,0,0,0,,9,0,4,2,0,5,,,1,2,2,0,,,,,0,0,0,0,0,0,0,1,25,0,0,0,0
Abstract Method,"org.apache.fontbox.util.autodetect.FontDirFinder.find()",fontbox/src/main/java/org/apache/fontbox/util/autodetect/FontDirFinder.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,1,1,0,5,1,0,1,1,1,0,0,0,0,0,,,,,,0,,5,00,0,0,0,0
Public Class,"org.apache.fontbox.util.autodetect.FontFileFinder",fontbox/src/main/java/org/apache/fontbox/util/autodetect/FontFileFinder.java,3,3,4,2,20,0,15,4,1,15,0,,0,1,,,6,1,6,18,0,3,0,3,,137,7,97,16,44,33,,,27,49,17,40,,,,,10,10,10,6,1,4,83,0,34,21,21,25,15
Public Constructor,"org.apache.fontbox.util.autodetect.FontFileFinder.FontFileFinder()",fontbox/src/main/java/org/apache/fontbox/util/autodetect/FontFileFinder.java,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,3,1,0,3,1,1,0,1,1,0,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Private Method,"org.apache.fontbox.util.autodetect.FontFileFinder.checkFontfile(File)",fontbox/src/main/java/org/apache/fontbox/util/autodetect/FontFileFinder.java,,,,,,,,,,,,,,,,,,,,,,,,,3,13,0,6,2,3,7,5,1,2,3,2,2,1,1,5,1,,,,,,0,,1,17,1,1,5,1
Private Method,"org.apache.fontbox.util.autodetect.FontFileFinder.determineDirFinder()",fontbox/src/main/java/org/apache/fontbox/util/autodetect/FontFileFinder.java,,,,,,,,,,,,,,,,,,,,,,,,,1,20,0,20,2,9,0,3,4,5,9,2,8,4,4,4,4,,,,,,1,,0,00,4,4,4,4
Public Method,"org.apache.fontbox.util.autodetect.FontFileFinder.find()",fontbox/src/main/java/org/apache/fontbox/util/autodetect/FontFileFinder.java,,,,,,,,,,,,,,,,,,,,,,,,,5,16,0,11,3,6,5,6,2,5,7,3,6,2,2,2,1,,,,,,1,,0,45,3,3,3,2
Public Method,"org.apache.fontbox.util.autodetect.FontFileFinder.find(String)",fontbox/src/main/java/org/apache/fontbox/util/autodetect/FontFileFinder.java,,,,,,,,,,,,,,,,,,,,,,,,,1,16,0,10,3,5,6,5,2,4,6,3,5,2,2,2,1,,,,,,1,,0,60,2,2,2,1
Lambda Method,"org.apache.fontbox.util.autodetect.FontFileFinder.find.(lambda_expr_1)(File (inferred))",fontbox/src/main/java/org/apache/fontbox/util/autodetect/FontFileFinder.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.fontbox.util.autodetect.FontFileFinder.walk(File,List<URI>)",fontbox/src/main/java/org/apache/fontbox/util/autodetect/FontFileFinder.java,,,,,,,,,,,,,,,,,,,,,,,,,5,50,0,42,2,19,8,8,12,9,20,3,18,10,10,10,6,,,,,,4,,0,19,10,10,10,6
Public Class,"org.apache.fontbox.util.autodetect.MacFontDirFinder",fontbox/src/main/java/org/apache/fontbox/util/autodetect/MacFontDirFinder.java,1,1,1,1,14,0,9,9,1,3,0,,0,0,,,1,0,1,15,0,0,1,0,,22,1,12,3,5,13,,,1,3,2,1,,,,,1,1,1,1,2,0,0,1,08,1,1,1,1
Protected Method,"org.apache.fontbox.util.autodetect.MacFontDirFinder.getSearchableDirectories()",fontbox/src/main/java/org/apache/fontbox/util/autodetect/MacFontDirFinder.java,,,,,,,,,,,,,,,,,,,,,,,,,0,14,0,9,2,5,9,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Abstract Class,"org.apache.fontbox.util.autodetect.NativeFontDirFinder",fontbox/src/main/java/org/apache/fontbox/util/autodetect/NativeFontDirFinder.java,5,5,6,1,31,0,25,6,2,9,3,,0,1,,,2,0,2,14,0,0,1,1,,49,4,30,8,12,15,,,8,15,8,11,,,,,5,5,6,1,1,4,0,0,50,5,5,6,1
Public Method,"org.apache.fontbox.util.autodetect.NativeFontDirFinder.find()",fontbox/src/main/java/org/apache/fontbox/util/autodetect/NativeFontDirFinder.java,,,,,,,,,,,,,,,,,,,,,,,,,2,31,0,25,5,11,6,7,5,6,12,5,10,5,5,6,1,,,,,,4,,0,24,5,5,6,1
Protected Abstract Method,"org.apache.fontbox.util.autodetect.NativeFontDirFinder.getSearchableDirectories()",fontbox/src/main/java/org/apache/fontbox/util/autodetect/NativeFontDirFinder.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,1,1,0,5,1,0,1,1,1,0,0,0,0,0,,,,,,0,,5,00,0,0,0,0
Public Class,"org.apache.fontbox.util.autodetect.OS400FontDirFinder",fontbox/src/main/java/org/apache/fontbox/util/autodetect/OS400FontDirFinder.java,1,1,1,1,7,0,7,1,1,3,0,,0,0,,,1,0,1,15,0,0,1,0,,13,0,10,3,3,4,,,1,3,2,1,,,,,1,1,1,1,2,0,0,0,40,1,1,1,1
Protected Method,"org.apache.fontbox.util.autodetect.OS400FontDirFinder.getSearchableDirectories()",fontbox/src/main/java/org/apache/fontbox/util/autodetect/OS400FontDirFinder.java,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,7,2,3,1,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,14,1,1,1,1
Public Class,"org.apache.fontbox.util.autodetect.UnixFontDirFinder",fontbox/src/main/java/org/apache/fontbox/util/autodetect/UnixFontDirFinder.java,1,1,1,1,16,0,11,11,1,3,0,,0,0,,,1,0,1,15,0,0,1,0,,24,1,14,3,7,15,,,1,3,2,1,,,,,1,1,1,1,2,0,0,1,07,1,1,1,1
Protected Method,"org.apache.fontbox.util.autodetect.UnixFontDirFinder.getSearchableDirectories()",fontbox/src/main/java/org/apache/fontbox/util/autodetect/UnixFontDirFinder.java,,,,,,,,,,,,,,,,,,,,,,,,,0,16,0,11,2,7,11,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Class,"org.apache.fontbox.util.autodetect.WindowsFontDirFinder",fontbox/src/main/java/org/apache/fontbox/util/autodetect/WindowsFontDirFinder.java,10,10,13,4,68,1,59,8,2,16,0,,0,1,,,2,0,2,14,0,1,0,1,,148,5,122,16,59,21,,,38,59,16,50,,,,,18,18,25,8,1,4,0,0,17,20,20,27,9
Public Method,"org.apache.fontbox.util.autodetect.WindowsFontDirFinder.find()",fontbox/src/main/java/org/apache/fontbox/util/autodetect/WindowsFontDirFinder.java,,,,,,,,,,,,,,,,,,,,,,,,,7,115,2,100,11,50,13,13,576,32,49,11,43,18,18,25,8,,,,,,4,,0,13,18,18,25,8
Private Method,"org.apache.fontbox.util.autodetect.WindowsFontDirFinder.getWinDir(String)",fontbox/src/main/java/org/apache/fontbox/util/autodetect/WindowsFontDirFinder.java,,,,,,,,,,,,,,,,,,,,,,,,,3,22,0,18,3,8,4,8,2,5,8,3,6,2,2,2,1,,,,,,1,,0,22,2,2,2,1
Package,"org.apache.pdfbox",pdfbox/src/main/java/org/apache/pdfbox/Loader.java,1,1,1,1,17,0,6,10,,,,1,23,0,1,,1,0,24,,0,1,0,23,,465,16,167,61,48,282,,,57,87,50,42,,,,,2,2,2,1,,1,,1,69,27,27,27,24
Public Class,"org.apache.pdfbox.Loader",pdfbox/src/main/java/org/apache/pdfbox/Loader.java,1,1,1,1,17,0,6,10,1,16,0,,23,0,,,1,0,24,36,0,1,0,23,,428,12,150,44,48,266,,,40,70,33,42,,,,,2,2,2,1,1,1,0,1,77,27,27,27,24
Private Constructor,"org.apache.pdfbox.Loader.Loader()",pdfbox/src/main/java/org/apache/pdfbox/Loader.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,0,0,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.Loader.loadFDF(File)",pdfbox/src/main/java/org/apache/pdfbox/Loader.java,,,,,,,,,,,,,,,,,,,,,,,,,4,17,0,8,2,3,9,4,1,2,4,2,3,1,1,1,1,,,,,,1,,1,12,1,1,1,1
Public Static Method,"org.apache.pdfbox.Loader.loadFDF(InputStream)",pdfbox/src/main/java/org/apache/pdfbox/Loader.java,,,,,,,,,,,,,,,,,,,,,,,,,1,17,0,8,2,3,9,4,1,2,4,2,3,1,1,1,1,,,,,,1,,1,12,1,1,1,1
Public Static Method,"org.apache.pdfbox.Loader.loadFDF(String)",pdfbox/src/main/java/org/apache/pdfbox/Loader.java,,,,,,,,,,,,,,,,,,,,,,,,,1,13,0,4,1,1,9,3,1,1,2,1,1,1,1,1,1,,,,,,0,,2,25,1,1,1,1
Public Static Method,"org.apache.pdfbox.Loader.loadPDF(File)",pdfbox/src/main/java/org/apache/pdfbox/Loader.java,,,,,,,,,,,,,,,,,,,,,,,,,179,14,0,4,1,1,10,3,1,1,2,1,1,1,1,1,1,,,,,,0,,2,50,1,1,1,1
Public Static Method,"org.apache.pdfbox.Loader.loadPDF(File,MemoryUsageSetting)",pdfbox/src/main/java/org/apache/pdfbox/Loader.java,,,,,,,,,,,,,,,,,,,,,,,,,7,15,0,4,1,1,11,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,75,1,1,1,1
Public Static Method,"org.apache.pdfbox.Loader.loadPDF(File,String)",pdfbox/src/main/java/org/apache/pdfbox/Loader.java,,,,,,,,,,,,,,,,,,,,,,,,,22,15,0,4,1,1,11,3,1,1,2,1,1,1,1,1,1,,,,,,0,,2,75,1,1,1,1
Public Static Method,"org.apache.pdfbox.Loader.loadPDF(File,String,InputStream,String)",pdfbox/src/main/java/org/apache/pdfbox/Loader.java,,,,,,,,,,,,,,,,,,,,,,,,,5,17,0,5,2,1,12,3,1,1,2,1,1,1,1,1,1,,,,,,0,,2,40,1,1,1,1
Public Static Method,"org.apache.pdfbox.Loader.loadPDF(File,String,InputStream,String,MemoryUsageSetting)",pdfbox/src/main/java/org/apache/pdfbox/Loader.java,,,,,,,,,,,,,,,,,,,,,,,,,11,29,0,15,3,7,14,4,2,5,7,2,5,2,2,2,1,,,,,,1,,0,93,2,2,2,1
Public Static Method,"org.apache.pdfbox.Loader.loadPDF(File,String,MemoryUsageSetting)",pdfbox/src/main/java/org/apache/pdfbox/Loader.java,,,,,,,,,,,,,,,,,,,,,,,,,4,17,0,5,2,1,12,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,40,1,1,1,1
Public Static Method,"org.apache.pdfbox.Loader.loadPDF(InputStream)",pdfbox/src/main/java/org/apache/pdfbox/Loader.java,,,,,,,,,,,,,,,,,,,,,,,,,40,15,0,4,1,1,11,3,1,1,2,1,1,1,1,1,1,,,,,,0,,2,75,1,1,1,1
Public Static Method,"org.apache.pdfbox.Loader.loadPDF(InputStream,MemoryUsageSetting)",pdfbox/src/main/java/org/apache/pdfbox/Loader.java,,,,,,,,,,,,,,,,,,,,,,,,,4,17,0,5,2,1,12,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,40,1,1,1,1
Public Static Method,"org.apache.pdfbox.Loader.loadPDF(InputStream,String)",pdfbox/src/main/java/org/apache/pdfbox/Loader.java,,,,,,,,,,,,,,,,,,,,,,,,,3,16,0,4,1,1,12,3,1,1,2,1,1,1,1,1,1,,,,,,0,,3,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.Loader.loadPDF(InputStream,String,InputStream,String)",pdfbox/src/main/java/org/apache/pdfbox/Loader.java,,,,,,,,,,,,,,,,,,,,,,,,,6,18,0,5,2,1,13,3,1,1,2,1,1,1,1,1,1,,,,,,0,,2,60,1,1,1,1
Public Static Method,"org.apache.pdfbox.Loader.loadPDF(InputStream,String,InputStream,String,MemoryUsageSetting)",pdfbox/src/main/java/org/apache/pdfbox/Loader.java,,,,,,,,,,,,,,,,,,,,,,,,,13,31,0,16,4,8,15,5,2,6,8,3,6,2,2,2,1,,,,,,1,,0,94,2,2,2,1
Public Static Method,"org.apache.pdfbox.Loader.loadPDF(InputStream,String,MemoryUsageSetting)",pdfbox/src/main/java/org/apache/pdfbox/Loader.java,,,,,,,,,,,,,,,,,,,,,,,,,3,18,0,5,2,1,13,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,60,1,1,1,1
Public Static Method,"org.apache.pdfbox.Loader.loadPDF(RandomAccessRead,String,InputStream,String,MemoryUsageSetting)",pdfbox/src/main/java/org/apache/pdfbox/Loader.java,,,,,,,,,,,,,,,,,,,,,,,,,6,20,0,7,4,2,13,3,1,2,3,2,2,1,1,1,1,,,,,,0,,1,86,1,1,1,1
Public Static Method,"org.apache.pdfbox.Loader.loadPDF(byte[])",pdfbox/src/main/java/org/apache/pdfbox/Loader.java,,,,,,,,,,,,,,,,,,,,,,,,,20,14,0,4,1,1,10,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,50,1,1,1,1
Public Static Method,"org.apache.pdfbox.Loader.loadPDF(byte[],String)",pdfbox/src/main/java/org/apache/pdfbox/Loader.java,,,,,,,,,,,,,,,,,,,,,,,,,4,15,0,4,1,1,11,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,75,1,1,1,1
Public Static Method,"org.apache.pdfbox.Loader.loadPDF(byte[],String,InputStream,String)",pdfbox/src/main/java/org/apache/pdfbox/Loader.java,,,,,,,,,,,,,,,,,,,,,,,,,5,18,0,5,2,1,13,3,1,1,2,1,1,1,1,1,1,,,,,,0,,2,60,1,1,1,1
Public Static Method,"org.apache.pdfbox.Loader.loadPDF(byte[],String,InputStream,String,MemoryUsageSetting)",pdfbox/src/main/java/org/apache/pdfbox/Loader.java,,,,,,,,,,,,,,,,,,,,,,,,,7,31,0,16,4,8,15,5,2,6,8,3,6,2,2,2,1,,,,,,1,,0,94,2,2,2,1
Public Static Method,"org.apache.pdfbox.Loader.loadXFDF(File)",pdfbox/src/main/java/org/apache/pdfbox/Loader.java,,,,,,,,,,,,,,,,,,,,,,,,,3,13,0,4,1,1,9,4,1,1,2,1,1,1,1,1,1,,,,,,0,,2,25,1,1,1,1
Public Static Method,"org.apache.pdfbox.Loader.loadXFDF(InputStream)",pdfbox/src/main/java/org/apache/pdfbox/Loader.java,,,,,,,,,,,,,,,,,,,,,,,,,3,13,0,4,1,1,9,3,1,1,2,1,1,1,1,1,1,,,,,,0,,2,25,1,1,1,1
Public Static Method,"org.apache.pdfbox.Loader.loadXFDF(String)",pdfbox/src/main/java/org/apache/pdfbox/Loader.java,,,,,,,,,,,,,,,,,,,,,,,,,1,13,0,4,1,1,9,4,1,1,2,1,1,1,1,1,1,,,,,,0,,2,25,1,1,1,1
Package,"org.apache.pdfbox.benchmark",benchmark/src/main/java/org/apache/pdfbox/benchmark/LoadAndSave.java,1,1,1,1,9,0,9,0,,,,4,0,7,4,,19,0,19,,0,0,0,19,,359,38,252,165,92,69,,,140,170,118,88,,,,,2,2,2,1,,1,,0,27,25,25,25,19
Public Class,"org.apache.pdfbox.benchmark.LoadAndSave",benchmark/src/main/java/org/apache/pdfbox/benchmark/LoadAndSave.java,1,1,1,1,8,0,8,0,1,13,0,,0,2,,,8,0,8,20,0,0,0,8,,77,10,67,43,26,0,,,26,35,19,24,,,,,1,1,1,1,1,0,0,0,00,8,8,8,8
Public Method,"org.apache.pdfbox.benchmark.LoadAndSave.loadLargeFile(Blackhole)",benchmark/src/main/java/org/apache/pdfbox/benchmark/LoadAndSave.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,8,5,3,0,4,1,3,4,2,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.benchmark.LoadAndSave.loadMediumFile(Blackhole)",benchmark/src/main/java/org/apache/pdfbox/benchmark/LoadAndSave.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,8,5,3,0,4,1,3,4,2,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.benchmark.LoadAndSave.saveIncrementalLargeFile(Blackhole)",benchmark/src/main/java/org/apache/pdfbox/benchmark/LoadAndSave.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,8,5,3,0,4,1,3,4,2,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.benchmark.LoadAndSave.saveIncrementalMediumFile(Blackhole)",benchmark/src/main/java/org/apache/pdfbox/benchmark/LoadAndSave.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,8,5,3,0,4,1,3,4,2,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.benchmark.LoadAndSave.saveLargeFile(Blackhole)",benchmark/src/main/java/org/apache/pdfbox/benchmark/LoadAndSave.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,8,5,3,0,4,1,3,4,2,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.benchmark.LoadAndSave.saveMediumFile(Blackhole)",benchmark/src/main/java/org/apache/pdfbox/benchmark/LoadAndSave.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,8,5,3,0,4,1,3,4,2,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.benchmark.LoadAndSave.saveNoCompressionLargeFile(Blackhole)",benchmark/src/main/java/org/apache/pdfbox/benchmark/LoadAndSave.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,8,5,3,0,4,1,3,4,2,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.benchmark.LoadAndSave.saveNoCompressionMediumFile(Blackhole)",benchmark/src/main/java/org/apache/pdfbox/benchmark/LoadAndSave.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,8,5,3,0,4,1,3,4,2,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.benchmark.NullOutputStream",benchmark/src/main/java/org/apache/pdfbox/benchmark/NullOutputStream.java,1,1,1,1,4,0,3,1,1,2,0,,0,0,,,3,0,3,22,0,0,0,3,,17,3,11,7,0,3,,,0,4,4,0,,,,,1,1,1,1,1,0,0,0,27,3,3,3,3
Public Method,"org.apache.pdfbox.benchmark.NullOutputStream.write(byte[])",benchmark/src/main/java/org/apache/pdfbox/benchmark/NullOutputStream.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,3,2,0,1,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,33,1,1,1,1
Public Method,"org.apache.pdfbox.benchmark.NullOutputStream.write(byte[],int,int)",benchmark/src/main/java/org/apache/pdfbox/benchmark/NullOutputStream.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,3,2,0,1,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,33,1,1,1,1
Public Method,"org.apache.pdfbox.benchmark.NullOutputStream.write(int)",benchmark/src/main/java/org/apache/pdfbox/benchmark/NullOutputStream.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,3,2,0,1,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,33,1,1,1,1
Public Class,"org.apache.pdfbox.benchmark.Rendering",benchmark/src/main/java/org/apache/pdfbox/benchmark/Rendering.java,2,2,2,1,13,0,13,0,1,20,0,,0,4,,,6,0,6,18,0,0,0,6,,106,8,96,52,50,2,,,53,67,39,50,,,,,2,2,2,1,1,1,0,0,02,12,12,12,6
Public Method,"org.apache.pdfbox.benchmark.Rendering.renderAltona(Blackhole)",benchmark/src/main/java/org/apache/pdfbox/benchmark/Rendering.java,,,,,,,,,,,,,,,,,,,,,,,,,2,14,0,14,8,7,0,8,2,8,10,6,8,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.benchmark.Rendering.renderAltonaNoOutput(Blackhole)",benchmark/src/main/java/org/apache/pdfbox/benchmark/Rendering.java,,,,,,,,,,,,,,,,,,,,,,,,,2,13,0,13,7,6,0,7,2,7,9,5,7,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.benchmark.Rendering.renderGhentCMYK(Blackhole)",benchmark/src/main/java/org/apache/pdfbox/benchmark/Rendering.java,,,,,,,,,,,,,,,,,,,,,,,,,2,14,0,14,8,7,0,8,2,8,10,6,8,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.benchmark.Rendering.renderGhentCMYKNoOutput(Blackhole)",benchmark/src/main/java/org/apache/pdfbox/benchmark/Rendering.java,,,,,,,,,,,,,,,,,,,,,,,,,2,13,0,13,7,6,0,7,2,7,9,5,7,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.benchmark.Rendering.renderPDFSpec(Blackhole)",benchmark/src/main/java/org/apache/pdfbox/benchmark/Rendering.java,,,,,,,,,,,,,,,,,,,,,,,,,2,14,0,14,8,7,0,10,2,8,10,6,8,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.benchmark.Rendering.renderPDFSpecNoOutput(Blackhole)",benchmark/src/main/java/org/apache/pdfbox/benchmark/Rendering.java,,,,,,,,,,,,,,,,,,,,,,,,,2,13,0,13,7,6,0,7,2,7,9,5,7,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Class,"org.apache.pdfbox.benchmark.TextExtraction",benchmark/src/main/java/org/apache/pdfbox/benchmark/TextExtraction.java,1,1,1,1,11,0,11,0,1,13,0,,0,1,,,2,0,2,14,0,0,0,2,,34,5,29,17,16,0,,,15,18,10,14,,,,,1,1,1,1,1,0,0,0,00,2,2,2,2
Public Method,"org.apache.pdfbox.benchmark.TextExtraction.extractPDFSpecSorted(Blackhole)",benchmark/src/main/java/org/apache/pdfbox/benchmark/TextExtraction.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,11,7,6,0,7,1,6,7,4,6,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.benchmark.TextExtraction.extractPDFSpecUnsorted(Blackhole)",benchmark/src/main/java/org/apache/pdfbox/benchmark/TextExtraction.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,11,7,6,0,7,1,6,7,4,6,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Package,"org.apache.pdfbox.contentstream",pdfbox/src/main/java/org/apache/pdfbox/contentstream/PDContentStream.java,1,1,1,1,18,0,11,6,,,,3,0,1,3,,75,11,75,,5,7,21,42,,1461,143,824,307,363,498,,,450,553,294,322,,,,,7,7,7,1,,3,,0,60,94,94,102,57
Public Interface,"org.apache.pdfbox.contentstream.PDContentStream",pdfbox/src/main/java/org/apache/pdfbox/contentstream/PDContentStream.java,0,0,0,0,0,0,0,0,0,6,4,,0,0,,,5,0,5,5,5,0,0,0,,33,4,8,6,0,21,,,5,6,6,0,,,,,0,0,0,0,0,0,0,2,62,0,0,0,0
Abstract Method,"org.apache.pdfbox.contentstream.PDContentStream.getBBox()",pdfbox/src/main/java/org/apache/pdfbox/contentstream/PDContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,1,1,0,3,1,0,1,1,1,0,0,0,0,0,,,,,,0,,3,00,0,0,0,0
Abstract Method,"org.apache.pdfbox.contentstream.PDContentStream.getContents()",pdfbox/src/main/java/org/apache/pdfbox/contentstream/PDContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,1,1,0,6,1,0,1,1,1,0,0,0,0,0,,,,,,0,,6,00,0,0,0,0
Abstract Method,"org.apache.pdfbox.contentstream.PDContentStream.getContentsForRandomAccess()",pdfbox/src/main/java/org/apache/pdfbox/contentstream/PDContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,1,1,0,6,1,0,1,1,1,0,0,0,0,0,,,,,,0,,6,00,0,0,0,0
