Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Final Class,"org.apache.pdfbox.contentstream.operator.MissingOperandException",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/MissingOperandException.java,1,1,1,1,4,0,4,0,1,2,0,,0,0,,,1,0,1,48,0,0,0,1,,10,0,7,2,1,3,,,1,3,2,1,,,,,1,1,1,1,1,0,0,0,43,1,1,1,1
Public Constructor,"org.apache.pdfbox.contentstream.operator.MissingOperandException.MissingOperandException(Operator,List<COSBase>)",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/MissingOperandException.java,,,,,,,,,,,,,,,,,,,,,,,,,31,4,0,4,1,1,0,4,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Final Class,"org.apache.pdfbox.contentstream.operator.Operator",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/Operator.java,1,1,1,1,12,0,6,5,1,8,0,,1,1,,,7,3,8,20,0,1,0,7,,125,10,62,15,20,53,,,18,31,14,18,,,,,4,4,5,1,1,3,70,0,85,12,12,13,8
Private Constructor,"org.apache.pdfbox.contentstream.operator.Operator.Operator(String)",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/Operator.java,,,,,,,,,,,,,,,,,,,,,,,,,2,14,0,8,1,3,6,4,2,2,4,1,3,2,2,2,1,,,,,,1,,0,75,2,2,2,1
Public Method,"org.apache.pdfbox.contentstream.operator.Operator.getImageData()",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/Operator.java,,,,,,,,,,,,,,,,,,,,,,,,,9,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.contentstream.operator.Operator.getImageParameters()",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/Operator.java,,,,,,,,,,,,,,,,,,,,,,,,,8,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.contentstream.operator.Operator.getName()",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/Operator.java,,,,,,,,,,,,,,,,,,,,,,,,,31,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Static Method,"org.apache.pdfbox.contentstream.operator.Operator.getOperator(String)",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/Operator.java,,,,,,,,,,,,,,,,,,,,,,,,,6,33,1,22,2,10,10,5,4,6,10,2,8,4,4,5,1,,,,,,3,,0,45,4,4,5,1
Public Method,"org.apache.pdfbox.contentstream.operator.Operator.setImageData(byte[])",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/Operator.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.contentstream.operator.Operator.setImageParameters(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/Operator.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.contentstream.operator.Operator.toString()",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/Operator.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,5,2,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Final Class,"org.apache.pdfbox.contentstream.operator.OperatorName",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/OperatorName.java,1,1,1,1,6,0,3,3,1,1,0,,0,73,,,1,0,1,13,0,1,0,0,,100,10,79,75,73,11,,,73,75,75,0,,,,,1,1,1,1,1,0,0,0,14,1,1,1,1
Private Constructor,"org.apache.pdfbox.contentstream.operator.OperatorName.OperatorName()",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/OperatorName.java,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,3,1,0,3,1,1,0,1,1,0,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Abstract Class,"org.apache.pdfbox.contentstream.operator.OperatorProcessor",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/OperatorProcessor.java,1,1,1,1,8,0,3,4,1,8,38,,0,0,,,6,1,6,18,0,0,2,4,,60,6,21,8,3,33,,,6,11,8,3,,,,,1,1,1,1,1,0,50,1,57,4,4,4,4
Protected Constructor,"org.apache.pdfbox.contentstream.operator.OperatorProcessor.OperatorProcessor()",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/OperatorProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,3,1,0,3,1,1,0,1,1,0,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.contentstream.operator.OperatorProcessor.checkArrayTypesClass(List<COSBase>,Class<?>)",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/OperatorProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,11,11,0,4,1,1,7,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Protected Final Method,"org.apache.pdfbox.contentstream.operator.OperatorProcessor.getContext()",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/OperatorProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,4,1,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Abstract Method,"org.apache.pdfbox.contentstream.operator.OperatorProcessor.getName()",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/OperatorProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,1,1,0,3,1,0,1,1,1,0,0,0,0,0,,,,,,0,,3,00,0,0,0,0
Public Abstract Method,"org.apache.pdfbox.contentstream.operator.OperatorProcessor.process(Operator,List<COSBase>)",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/OperatorProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,1,1,0,6,0,0,1,1,1,0,0,0,0,0,,,,,,0,,6,00,0,0,0,0
Public Method,"org.apache.pdfbox.contentstream.operator.OperatorProcessor.setContext(PDFStreamEngine)",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/OperatorProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,4,8,0,4,1,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Package,"org.apache.pdfbox.contentstream.operator.color",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/color/SetColor.java,1,1,1,1,7,0,6,1,,,,13,0,0,13,,30,0,30,,0,0,9,21,,694,54,315,172,61,325,,,147,194,145,61,,,,,4,4,4,3,,2,,1,03,34,34,34,33
Public Abstract Class,"org.apache.pdfbox.contentstream.operator.color.SetColor",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/color/SetColor.java,4,4,4,3,19,0,19,0,1,11,2,,0,0,,,4,0,4,22,0,0,3,1,,45,3,25,8,9,17,,,9,14,7,9,,,,,4,4,4,3,2,2,0,0,68,4,4,4,3
Protected Abstract Method,"org.apache.pdfbox.contentstream.operator.color.SetColor.getColor()",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/color/SetColor.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,1,1,0,4,1,0,1,1,1,0,0,0,0,0,,,,,,0,,4,00,0,0,0,0
Protected Abstract Method,"org.apache.pdfbox.contentstream.operator.color.SetColor.getColorSpace()",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/color/SetColor.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,1,1,0,4,1,0,1,1,1,0,0,0,0,0,,,,,,0,,4,00,0,0,0,0
Public Method,"org.apache.pdfbox.contentstream.operator.color.SetColor.process(Operator,List<COSBase>)",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/color/SetColor.java,,,,,,,,,,,,,,,,,,,,,,,,,8,19,0,19,4,9,0,9,5,6,10,3,9,4,4,4,3,,,,,,2,,0,00,4,4,4,3
Protected Abstract Method,"org.apache.pdfbox.contentstream.operator.color.SetColor.setColor(PDColor)",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/color/SetColor.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,1,1,0,4,0,0,1,1,1,0,0,0,0,0,,,,,,0,,4,00,0,0,0,0
Public Class,"org.apache.pdfbox.contentstream.operator.color.SetNonStrokingColor",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/color/SetNonStrokingColor.java,1,1,1,1,8,0,5,3,1,7,4,,0,0,,,4,0,4,26,0,0,3,1,,43,3,23,9,4,17,,,4,9,5,4,,,,,1,1,1,1,3,0,0,0,74,4,4,4,4
Protected Method,"org.apache.pdfbox.contentstream.operator.color.SetNonStrokingColor.getColor()",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/color/SetNonStrokingColor.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,5,2,1,4,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,80,1,1,1,1
Protected Method,"org.apache.pdfbox.contentstream.operator.color.SetNonStrokingColor.getColorSpace()",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/color/SetNonStrokingColor.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,5,2,1,4,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,80,1,1,1,1
Public Method,"org.apache.pdfbox.contentstream.operator.color.SetNonStrokingColor.getName()",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/color/SetNonStrokingColor.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Protected Method,"org.apache.pdfbox.contentstream.operator.color.SetNonStrokingColor.setColor(PDColor)",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/color/SetNonStrokingColor.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,5,2,1,4,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,80,1,1,1,1
Public Class,"org.apache.pdfbox.contentstream.operator.color.SetNonStrokingColorN",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/color/SetNonStrokingColorN.java,1,1,1,1,5,0,5,0,1,3,0,,0,0,,,1,0,1,27,0,0,0,1,,14,0,8,3,1,6,,,1,3,2,1,,,,,1,1,1,1,4,0,0,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.contentstream.operator.color.SetNonStrokingColorN.getName()",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/color/SetNonStrokingColorN.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.contentstream.operator.color.SetNonStrokingColorSpace",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/color/SetNonStrokingColorSpace.java,2,2,2,2,10,0,10,0,1,12,0,,0,0,,,2,0,2,20,0,0,0,2,,31,1,24,7,9,6,,,7,12,5,9,,,,,3,3,3,3,2,1,0,0,25,4,4,4,4
Public Method,"org.apache.pdfbox.contentstream.operator.color.SetNonStrokingColorSpace.getName()",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/color/SetNonStrokingColorSpace.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.contentstream.operator.color.SetNonStrokingColorSpace.process(Operator,List<COSBase>)",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/color/SetNonStrokingColorSpace.java,,,,,,,,,,,,,,,,,,,,,,,,,2,16,0,16,4,8,0,8,3,6,9,3,8,3,3,3,3,,,,,,1,,0,00,3,3,3,3
Public Class,"org.apache.pdfbox.contentstream.operator.color.SetNonStrokingDeviceCMYKColor",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/color/SetNonStrokingDeviceCMYKColor.java,1,1,1,1,6,0,6,0,1,11,0,,0,0,,,2,0,2,28,0,0,0,2,,22,1,15,6,4,6,,,4,7,4,4,,,,,1,1,1,1,4,0,0,0,40,2,2,2,2
Public Method,"org.apache.pdfbox.contentstream.operator.color.SetNonStrokingDeviceCMYKColor.getName()",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/color/SetNonStrokingDeviceCMYKColor.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.contentstream.operator.color.SetNonStrokingDeviceCMYKColor.process(Operator,List<COSBase>)",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/color/SetNonStrokingDeviceCMYKColor.java,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,7,3,3,0,5,1,3,4,2,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.contentstream.operator.color.SetNonStrokingDeviceGrayColor",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/color/SetNonStrokingDeviceGrayColor.java,1,1,1,1,6,0,6,0,1,11,0,,0,0,,,2,0,2,28,0,0,0,2,,22,1,15,6,4,6,,,4,7,4,4,,,,,1,1,1,1,4,0,0,0,40,2,2,2,2
Public Method,"org.apache.pdfbox.contentstream.operator.color.SetNonStrokingDeviceGrayColor.getName()",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/color/SetNonStrokingDeviceGrayColor.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.contentstream.operator.color.SetNonStrokingDeviceGrayColor.process(Operator,List<COSBase>)",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/color/SetNonStrokingDeviceGrayColor.java,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,7,3,3,0,5,1,3,4,2,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.contentstream.operator.color.SetNonStrokingDeviceRGBColor",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/color/SetNonStrokingDeviceRGBColor.java,1,1,1,1,6,0,6,0,1,11,0,,0,0,,,2,0,2,28,0,0,0,2,,22,1,15,6,4,6,,,4,7,4,4,,,,,1,1,1,1,4,0,0,0,40,2,2,2,2
Public Method,"org.apache.pdfbox.contentstream.operator.color.SetNonStrokingDeviceRGBColor.getName()",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/color/SetNonStrokingDeviceRGBColor.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.contentstream.operator.color.SetNonStrokingDeviceRGBColor.process(Operator,List<COSBase>)",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/color/SetNonStrokingDeviceRGBColor.java,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,7,3,3,0,5,1,3,4,2,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.contentstream.operator.color.SetStrokingColor",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/color/SetStrokingColor.java,1,1,1,1,8,0,5,3,1,7,4,,0,0,,,4,0,4,26,0,0,3,1,,43,3,23,9,4,17,,,4,9,5,4,,,,,1,1,1,1,3,0,0,0,74,4,4,4,4
Protected Method,"org.apache.pdfbox.contentstream.operator.color.SetStrokingColor.getColor()",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/color/SetStrokingColor.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,5,2,1,4,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,80,1,1,1,1
Protected Method,"org.apache.pdfbox.contentstream.operator.color.SetStrokingColor.getColorSpace()",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/color/SetStrokingColor.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,5,2,1,4,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,80,1,1,1,1
Public Method,"org.apache.pdfbox.contentstream.operator.color.SetStrokingColor.getName()",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/color/SetStrokingColor.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Protected Method,"org.apache.pdfbox.contentstream.operator.color.SetStrokingColor.setColor(PDColor)",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/color/SetStrokingColor.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,5,2,1,4,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,80,1,1,1,1
Public Class,"org.apache.pdfbox.contentstream.operator.color.SetStrokingColorN",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/color/SetStrokingColorN.java,1,1,1,1,5,0,5,0,1,3,0,,0,0,,,1,0,1,27,0,0,0,1,,14,0,8,3,1,6,,,1,3,2,1,,,,,1,1,1,1,4,0,0,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.contentstream.operator.color.SetStrokingColorN.getName()",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/color/SetStrokingColorN.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.contentstream.operator.color.SetStrokingColorSpace",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/color/SetStrokingColorSpace.java,2,2,2,2,10,0,10,0,1,12,0,,0,0,,,2,0,2,20,0,0,0,2,,30,1,23,7,9,6,,,7,12,5,9,,,,,3,3,3,3,2,1,0,0,26,4,4,4,4
Public Method,"org.apache.pdfbox.contentstream.operator.color.SetStrokingColorSpace.getName()",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/color/SetStrokingColorSpace.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.contentstream.operator.color.SetStrokingColorSpace.process(Operator,List<COSBase>)",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/color/SetStrokingColorSpace.java,,,,,,,,,,,,,,,,,,,,,,,,,2,16,0,16,4,8,0,8,3,6,9,3,8,3,3,3,3,,,,,,1,,0,00,3,3,3,3
Public Class,"org.apache.pdfbox.contentstream.operator.color.SetStrokingDeviceCMYKColor",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/color/SetStrokingDeviceCMYKColor.java,1,1,1,1,6,0,6,0,1,11,0,,0,0,,,2,0,2,28,0,0,0,2,,21,1,15,6,4,5,,,4,7,4,4,,,,,1,1,1,1,4,0,0,0,33,2,2,2,2
Public Method,"org.apache.pdfbox.contentstream.operator.color.SetStrokingDeviceCMYKColor.getName()",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/color/SetStrokingDeviceCMYKColor.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.contentstream.operator.color.SetStrokingDeviceCMYKColor.process(Operator,List<COSBase>)",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/color/SetStrokingDeviceCMYKColor.java,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,7,3,3,0,5,1,3,4,2,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.contentstream.operator.color.SetStrokingDeviceGrayColor",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/color/SetStrokingDeviceGrayColor.java,1,1,1,1,6,0,6,0,1,11,0,,0,0,,,2,0,2,28,0,0,0,2,,22,1,15,6,4,6,,,4,7,4,4,,,,,1,1,1,1,4,0,0,0,40,2,2,2,2
Public Method,"org.apache.pdfbox.contentstream.operator.color.SetStrokingDeviceGrayColor.getName()",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/color/SetStrokingDeviceGrayColor.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.contentstream.operator.color.SetStrokingDeviceGrayColor.process(Operator,List<COSBase>)",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/color/SetStrokingDeviceGrayColor.java,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,7,3,3,0,5,1,3,4,2,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.contentstream.operator.color.SetStrokingDeviceRGBColor",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/color/SetStrokingDeviceRGBColor.java,1,1,1,1,10,0,6,4,1,11,0,,0,0,,,2,0,2,28,0,0,0,2,,29,1,15,6,4,13,,,4,7,4,4,,,,,1,1,1,1,4,0,0,0,87,2,2,2,2
Public Method,"org.apache.pdfbox.contentstream.operator.color.SetStrokingDeviceRGBColor.getName()",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/color/SetStrokingDeviceRGBColor.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.contentstream.operator.color.SetStrokingDeviceRGBColor.process(Operator,List<COSBase>)",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/color/SetStrokingDeviceRGBColor.java,,,,,,,,,,,,,,,,,,,,,,,,,4,15,0,7,3,3,8,5,1,3,4,2,3,1,1,1,1,,,,,,0,,1,14,1,1,1,1
Package,"org.apache.pdfbox.contentstream.operator.graphics",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/AppendRectangleToPath.java,1,1,1,1,9,0,9,0,,,,23,0,5,23,,44,1,44,,0,0,0,44,,1266,115,665,344,176,486,,,313,408,299,157,,,,,8,8,8,6,,3,,0,73,71,71,72,53
Public Final Class,"org.apache.pdfbox.contentstream.operator.graphics.AppendRectangleToPath",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/AppendRectangleToPath.java,2,2,2,1,17,2,15,0,1,12,0,,0,0,,,2,0,2,21,0,0,0,2,,44,5,33,17,18,6,,,16,21,15,18,,,,,3,3,3,1,3,1,0,0,18,4,4,4,2
Public Method,"org.apache.pdfbox.contentstream.operator.graphics.AppendRectangleToPath.getName()",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/AppendRectangleToPath.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.contentstream.operator.graphics.AppendRectangleToPath.process(Operator,List<COSBase>)",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/AppendRectangleToPath.java,,,,,,,,,,,,,,,,,,,,,,,,,3,30,4,25,14,17,1,7,4,15,18,13,17,3,3,3,1,,,,,,1,,0,04,3,3,3,1
Public Final Class,"org.apache.pdfbox.contentstream.operator.graphics.BeginInlineImage",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/BeginInlineImage.java,1,1,2,1,8,0,8,0,1,10,0,,0,0,,,2,0,2,21,0,0,0,2,,26,1,20,7,7,5,,,4,8,4,5,,,,,2,2,3,1,3,1,0,0,25,3,3,4,2
Public Method,"org.apache.pdfbox.contentstream.operator.graphics.BeginInlineImage.getName()",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/BeginInlineImage.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.contentstream.operator.graphics.BeginInlineImage.process(Operator,List<COSBase>)",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/BeginInlineImage.java,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,12,4,6,0,5,2,3,5,2,4,2,2,3,1,,,,,,1,,0,00,2,2,3,1
Public Final Class,"org.apache.pdfbox.contentstream.operator.graphics.ClipEvenOddRule",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/ClipEvenOddRule.java,1,1,1,1,5,0,5,0,1,8,0,,0,0,,,2,0,2,21,0,0,0,2,,19,1,13,5,2,5,,,2,5,3,2,,,,,1,1,1,1,3,0,0,0,38,2,2,2,2
