Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.pdfbox.contentstream.operator.graphics.ClipEvenOddRule.getName()",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/ClipEvenOddRule.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.contentstream.operator.graphics.ClipEvenOddRule.process(Operator,List<COSBase>)",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/ClipEvenOddRule.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.contentstream.operator.graphics.ClipNonZeroRule",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/ClipNonZeroRule.java,1,1,1,1,5,0,5,0,1,8,0,,0,0,,,2,0,2,21,0,0,0,2,,19,1,13,5,2,5,,,2,5,3,2,,,,,1,1,1,1,3,0,0,0,38,2,2,2,2
Public Method,"org.apache.pdfbox.contentstream.operator.graphics.ClipNonZeroRule.getName()",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/ClipNonZeroRule.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.contentstream.operator.graphics.ClipNonZeroRule.process(Operator,List<COSBase>)",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/ClipNonZeroRule.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.contentstream.operator.graphics.CloseAndStrokePath",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/CloseAndStrokePath.java,1,1,1,1,5,0,5,0,1,7,0,,0,0,,,2,0,2,21,0,0,0,2,,20,1,14,5,3,5,,,3,6,3,3,,,,,1,1,1,1,3,0,0,0,36,2,2,2,2
Public Method,"org.apache.pdfbox.contentstream.operator.graphics.CloseAndStrokePath.getName()",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/CloseAndStrokePath.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.contentstream.operator.graphics.CloseAndStrokePath.process(Operator,List<COSBase>)",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/CloseAndStrokePath.java,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,6,2,2,0,1,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Final Class,"org.apache.pdfbox.contentstream.operator.graphics.CloseFillEvenOddAndStrokePath",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/CloseFillEvenOddAndStrokePath.java,1,1,1,1,5,0,5,0,1,7,0,,0,0,,,2,0,2,21,0,0,0,2,,19,1,14,5,3,4,,,3,6,3,3,,,,,1,1,1,1,3,0,0,0,29,2,2,2,2
Public Method,"org.apache.pdfbox.contentstream.operator.graphics.CloseFillEvenOddAndStrokePath.getName()",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/CloseFillEvenOddAndStrokePath.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.contentstream.operator.graphics.CloseFillEvenOddAndStrokePath.process(Operator,List<COSBase>)",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/CloseFillEvenOddAndStrokePath.java,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,6,2,2,0,1,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Final Class,"org.apache.pdfbox.contentstream.operator.graphics.CloseFillNonZeroAndStrokePath",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/CloseFillNonZeroAndStrokePath.java,1,1,1,1,5,0,5,0,1,7,0,,0,0,,,2,0,2,21,0,0,0,2,,20,1,14,5,3,5,,,3,6,3,3,,,,,1,1,1,1,3,0,0,0,36,2,2,2,2
Public Method,"org.apache.pdfbox.contentstream.operator.graphics.CloseFillNonZeroAndStrokePath.getName()",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/CloseFillNonZeroAndStrokePath.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.contentstream.operator.graphics.CloseFillNonZeroAndStrokePath.process(Operator,List<COSBase>)",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/CloseFillNonZeroAndStrokePath.java,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,6,2,2,0,1,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Final Class,"org.apache.pdfbox.contentstream.operator.graphics.ClosePath",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/ClosePath.java,1,1,1,1,7,0,7,0,1,10,0,,0,1,,,2,0,2,21,0,0,0,2,,26,2,19,6,6,5,,,5,9,4,6,,,,,2,2,2,1,3,1,0,0,26,3,3,3,2
Public Method,"org.apache.pdfbox.contentstream.operator.graphics.ClosePath.getName()",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/ClosePath.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.contentstream.operator.graphics.ClosePath.process(Operator,List<COSBase>)",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/ClosePath.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,10,2,4,0,3,2,3,5,1,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Class,"org.apache.pdfbox.contentstream.operator.graphics.CurveTo",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/CurveTo.java,2,2,2,1,19,1,18,0,1,14,0,,0,1,,,2,0,2,21,0,0,0,2,,50,4,41,15,22,5,,,16,22,13,19,,,,,4,4,4,1,3,1,0,0,12,5,5,5,2
Public Method,"org.apache.pdfbox.contentstream.operator.graphics.CurveTo.getName()",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/CurveTo.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.contentstream.operator.graphics.CurveTo.process(Operator,List<COSBase>)",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/CurveTo.java,,,,,,,,,,,,,,,,,,,,,,,,,6,34,2,32,11,20,0,10,6,14,18,10,17,4,4,4,1,,,,,,1,,0,00,4,4,4,1
Public Final Class,"org.apache.pdfbox.contentstream.operator.graphics.CurveToReplicateFinalPoint",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/CurveToReplicateFinalPoint.java,2,2,2,1,14,1,13,0,1,12,0,,0,0,,,2,0,2,21,0,0,0,2,,37,3,29,11,14,5,,,10,15,9,12,,,,,3,3,3,1,3,1,0,0,17,4,4,4,2
Public Method,"org.apache.pdfbox.contentstream.operator.graphics.CurveToReplicateFinalPoint.getName()",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/CurveToReplicateFinalPoint.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.contentstream.operator.graphics.CurveToReplicateFinalPoint.process(Operator,List<COSBase>)",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/CurveToReplicateFinalPoint.java,,,,,,,,,,,,,,,,,,,,,,,,,5,23,2,21,8,13,0,7,4,9,12,7,11,3,3,3,1,,,,,,1,,0,00,3,3,3,1
Public Class,"org.apache.pdfbox.contentstream.operator.graphics.CurveToReplicateInitialPoint",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/CurveToReplicateInitialPoint.java,2,2,2,1,19,1,17,0,1,15,0,,0,1,,,2,0,2,21,0,0,0,2,,49,5,39,13,20,5,,,14,20,11,17,,,,,4,4,4,1,3,1,0,0,13,5,5,5,2
Public Method,"org.apache.pdfbox.contentstream.operator.graphics.CurveToReplicateInitialPoint.getName()",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/CurveToReplicateInitialPoint.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.contentstream.operator.graphics.CurveToReplicateInitialPoint.process(Operator,List<COSBase>)",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/CurveToReplicateInitialPoint.java,,,,,,,,,,,,,,,,,,,,,,,,,6,33,3,30,9,18,0,12,6,12,16,8,15,4,4,4,1,,,,,,1,,0,00,4,4,4,1
Public Final Class,"org.apache.pdfbox.contentstream.operator.graphics.DrawObject",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/DrawObject.java,4,4,4,3,27,0,26,0,1,20,0,,0,1,,,2,0,2,21,0,0,0,2,,66,3,57,10,26,6,,,16,27,8,22,,,,,8,8,8,6,3,3,0,0,11,9,9,9,7
Public Method,"org.apache.pdfbox.contentstream.operator.graphics.DrawObject.getName()",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/DrawObject.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.contentstream.operator.graphics.DrawObject.process(Operator,List<COSBase>)",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/DrawObject.java,,,,,,,,,,,,,,,,,,,,,,,,,4,49,1,48,6,24,0,14,14,14,23,5,20,8,8,8,6,,,,,,3,,0,00,8,8,8,6
Public Final Class,"org.apache.pdfbox.contentstream.operator.graphics.EndPath",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/EndPath.java,1,1,1,1,5,0,5,0,1,7,0,,0,0,,,2,0,2,21,0,0,0,2,,19,1,13,5,2,5,,,2,5,3,2,,,,,1,1,1,1,3,0,0,0,38,2,2,2,2
Public Method,"org.apache.pdfbox.contentstream.operator.graphics.EndPath.getName()",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/EndPath.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.contentstream.operator.graphics.EndPath.process(Operator,List<COSBase>)",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/EndPath.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Final Class,"org.apache.pdfbox.contentstream.operator.graphics.FillEvenOddAndStrokePath",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/FillEvenOddAndStrokePath.java,1,1,1,1,5,0,5,0,1,8,0,,0,0,,,2,0,2,21,0,0,0,2,,18,1,13,5,2,4,,,2,5,3,2,,,,,1,1,1,1,3,0,0,0,31,2,2,2,2
Public Method,"org.apache.pdfbox.contentstream.operator.graphics.FillEvenOddAndStrokePath.getName()",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/FillEvenOddAndStrokePath.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.contentstream.operator.graphics.FillEvenOddAndStrokePath.process(Operator,List<COSBase>)",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/FillEvenOddAndStrokePath.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Final Class,"org.apache.pdfbox.contentstream.operator.graphics.FillEvenOddRule",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/FillEvenOddRule.java,1,1,1,1,5,0,5,0,1,8,0,,0,0,,,2,0,2,21,0,0,0,2,,19,1,13,5,2,5,,,2,5,3,2,,,,,1,1,1,1,3,0,0,0,38,2,2,2,2
Public Method,"org.apache.pdfbox.contentstream.operator.graphics.FillEvenOddRule.getName()",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/FillEvenOddRule.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.contentstream.operator.graphics.FillEvenOddRule.process(Operator,List<COSBase>)",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/FillEvenOddRule.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.contentstream.operator.graphics.FillNonZeroAndStrokePath",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/FillNonZeroAndStrokePath.java,1,1,1,1,5,0,5,0,1,8,0,,0,0,,,2,0,2,21,0,0,0,2,,20,1,13,5,2,6,,,2,5,3,2,,,,,1,1,1,1,3,0,0,0,46,2,2,2,2
Public Method,"org.apache.pdfbox.contentstream.operator.graphics.FillNonZeroAndStrokePath.getName()",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/FillNonZeroAndStrokePath.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.contentstream.operator.graphics.FillNonZeroAndStrokePath.process(Operator,List<COSBase>)",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/FillNonZeroAndStrokePath.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.contentstream.operator.graphics.FillNonZeroRule",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/FillNonZeroRule.java,1,1,1,1,5,0,5,0,1,8,1,,0,0,,,2,0,2,21,0,0,0,2,,19,1,13,5,2,5,,,2,5,3,2,,,,,1,1,1,1,3,0,0,0,38,2,2,2,2
Public Method,"org.apache.pdfbox.contentstream.operator.graphics.FillNonZeroRule.getName()",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/FillNonZeroRule.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Final Method,"org.apache.pdfbox.contentstream.operator.graphics.FillNonZeroRule.process(Operator,List<COSBase>)",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/FillNonZeroRule.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Abstract Class,"org.apache.pdfbox.contentstream.operator.graphics.GraphicsOperatorProcessor",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/GraphicsOperatorProcessor.java,1,1,1,1,6,0,6,0,1,3,21,,0,0,,,1,1,1,19,0,0,0,1,,17,1,10,4,2,6,,,3,5,3,2,,,,,1,1,1,1,2,0,0,0,60,1,1,1,1
Public Method,"org.apache.pdfbox.contentstream.operator.graphics.GraphicsOperatorProcessor.setContext(PDFStreamEngine)",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/GraphicsOperatorProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,6,2,2,0,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Final Class,"org.apache.pdfbox.contentstream.operator.graphics.LegacyFillNonZeroRule",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/LegacyFillNonZeroRule.java,1,1,1,1,5,0,5,0,1,3,0,,0,0,,,1,0,1,22,0,0,0,1,,13,0,8,3,1,5,,,1,3,2,1,,,,,1,1,1,1,4,0,0,0,62,1,1,1,1
Public Method,"org.apache.pdfbox.contentstream.operator.graphics.LegacyFillNonZeroRule.getName()",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/LegacyFillNonZeroRule.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.contentstream.operator.graphics.LineTo",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/LineTo.java,3,3,3,2,19,1,17,0,1,15,0,,0,1,,,2,0,2,21,0,0,0,2,,49,4,39,11,18,6,,,13,20,9,15,,,,,5,5,5,3,3,1,0,0,15,6,6,6,4
Public Method,"org.apache.pdfbox.contentstream.operator.graphics.LineTo.getName()",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/LineTo.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.contentstream.operator.graphics.LineTo.process(Operator,List<COSBase>)",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/LineTo.java,,,,,,,,,,,,,,,,,,,,,,,,,6,33,2,30,7,16,1,9,8,11,16,6,13,5,5,5,3,,,,,,1,,0,03,5,5,5,3
Public Final Class,"org.apache.pdfbox.contentstream.operator.graphics.MoveTo",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/MoveTo.java,2,2,2,2,13,0,13,0,1,12,0,,0,0,,,2,0,2,21,0,0,0,2,,36,1,30,10,13,5,,,10,16,8,11,,,,,4,4,4,3,3,1,0,0,17,5,5,5,4
Public Method,"org.apache.pdfbox.contentstream.operator.graphics.MoveTo.getName()",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/MoveTo.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.contentstream.operator.graphics.MoveTo.process(Operator,List<COSBase>)",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/MoveTo.java,,,,,,,,,,,,,,,,,,,,,,,,,5,22,0,22,7,12,0,6,6,9,13,6,10,4,4,4,3,,,,,,1,,0,00,4,4,4,3
Public Final Class,"org.apache.pdfbox.contentstream.operator.graphics.ShadingFill",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/ShadingFill.java,1,1,1,1,7,0,7,0,1,9,0,,0,0,,,2,0,2,21,0,0,0,2,,23,1,17,5,4,5,,,3,7,3,4,,,,,2,2,2,1,3,1,0,0,29,3,3,3,2
Public Method,"org.apache.pdfbox.contentstream.operator.graphics.ShadingFill.getName()",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/ShadingFill.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.contentstream.operator.graphics.ShadingFill.process(Operator,List<COSBase>)",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/ShadingFill.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,9,2,3,0,4,2,2,4,1,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Final Class,"org.apache.pdfbox.contentstream.operator.graphics.StrokePath",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/StrokePath.java,1,1,1,1,5,0,5,0,1,7,0,,0,0,,,2,0,2,21,0,0,0,2,,19,1,13,5,2,5,,,2,5,3,2,,,,,1,1,1,1,3,0,0,0,38,2,2,2,2
Public Method,"org.apache.pdfbox.contentstream.operator.graphics.StrokePath.getName()",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/StrokePath.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.contentstream.operator.graphics.StrokePath.process(Operator,List<COSBase>)",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/StrokePath.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Package,"org.apache.pdfbox.contentstream.operator.markedcontent",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/markedcontent/BeginMarkedContentSequence.java,2,2,2,1,12,0,12,0,,,,4,0,1,4,,8,0,8,,0,0,0,8,,251,18,148,66,39,85,,,65,90,60,33,,,,,6,6,6,4,,3,,0,57,18,18,18,11
Public Class,"org.apache.pdfbox.contentstream.operator.markedcontent.BeginMarkedContentSequence",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/markedcontent/BeginMarkedContentSequence.java,2,2,2,1,9,0,9,0,1,9,0,,0,0,,,2,0,2,20,0,0,0,2,,27,1,21,6,6,5,,,4,10,5,5,,,,,3,3,3,1,2,2,0,0,24,4,4,4,2
Public Method,"org.apache.pdfbox.contentstream.operator.markedcontent.BeginMarkedContentSequence.getName()",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/markedcontent/BeginMarkedContentSequence.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.contentstream.operator.markedcontent.BeginMarkedContentSequence.process(Operator,List<COSBase>)",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/markedcontent/BeginMarkedContentSequence.java,,,,,,,,,,,,,,,,,,,,,,,,,2,13,0,13,3,5,0,1,3,3,7,3,4,3,3,3,1,,,,,,2,,0,00,3,3,3,1
Public Class,"org.apache.pdfbox.contentstream.operator.markedcontent.BeginMarkedContentSequenceWithProperties",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/markedcontent/BeginMarkedContentSequenceWithProperties.java,2,2,2,1,11,0,11,0,1,10,0,,0,0,,,2,0,2,20,0,0,0,2,,32,1,26,7,9,5,,,6,13,6,7,,,,,4,4,4,1,2,2,0,0,19,5,5,5,2
Public Method,"org.apache.pdfbox.contentstream.operator.markedcontent.BeginMarkedContentSequenceWithProperties.getName()",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/markedcontent/BeginMarkedContentSequenceWithProperties.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.contentstream.operator.markedcontent.BeginMarkedContentSequenceWithProperties.process(Operator,List<COSBase>)",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/markedcontent/BeginMarkedContentSequenceWithProperties.java,,,,,,,,,,,,,,,,,,,,,,,,,2,18,0,18,4,8,0,1,4,5,10,4,6,4,4,4,1,,,,,,2,,0,00,4,4,4,1
Public Class,"org.apache.pdfbox.contentstream.operator.markedcontent.DrawObject",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/markedcontent/DrawObject.java,3,3,3,2,23,0,22,0,1,18,0,,0,1,,,2,0,2,20,0,0,0,2,,58,3,49,9,22,6,,,14,23,7,19,,,,,6,6,6,4,2,3,0,0,12,7,7,7,5
Public Method,"org.apache.pdfbox.contentstream.operator.markedcontent.DrawObject.getName()",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/markedcontent/DrawObject.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.contentstream.operator.markedcontent.DrawObject.process(Operator,List<COSBase>)",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/markedcontent/DrawObject.java,,,,,,,,,,,,,,,,,,,,,,,,,4,41,1,40,5,20,0,12,10,12,19,4,17,6,6,6,4,,,,,,3,,0,00,6,6,6,4
