Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Class,"org.apache.pdfbox.contentstream.operator.markedcontent.EndMarkedContentSequence",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/markedcontent/EndMarkedContentSequence.java,1,1,1,1,5,0,5,0,1,7,0,,0,0,,,2,0,2,20,0,0,0,2,,19,1,13,5,2,5,,,2,5,3,2,,,,,1,1,1,1,2,0,0,0,38,2,2,2,2
Public Method,"org.apache.pdfbox.contentstream.operator.markedcontent.EndMarkedContentSequence.getName()",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/markedcontent/EndMarkedContentSequence.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.contentstream.operator.markedcontent.EndMarkedContentSequence.process(Operator,List<COSBase>)",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/markedcontent/EndMarkedContentSequence.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Package,"org.apache.pdfbox.contentstream.operator.state",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/state/Concatenate.java,1,1,1,1,10,0,10,0,,,,13,0,3,13,,25,0,25,,1,0,0,24,,746,66,406,207,108,274,,,193,254,182,99,,,,,7,7,7,6,,3,,0,67,47,47,47,32
Public Class,"org.apache.pdfbox.contentstream.operator.state.Concatenate",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/state/Concatenate.java,2,2,2,1,15,1,13,0,1,12,0,,0,0,,,2,0,2,20,0,0,0,2,,39,4,29,13,14,6,,,11,16,10,13,,,,,3,3,3,1,2,1,0,0,21,4,4,4,2
Public Method,"org.apache.pdfbox.contentstream.operator.state.Concatenate.getName()",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/state/Concatenate.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.contentstream.operator.state.Concatenate.process(Operator,List<COSBase>)",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/state/Concatenate.java,,,,,,,,,,,,,,,,,,,,,,,,,3,25,3,21,10,13,1,9,4,10,13,8,12,3,3,3,1,,,,,,1,,0,05,3,3,3,1
Public Final Class,"org.apache.pdfbox.contentstream.operator.state.EmptyGraphicsStackException",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/state/EmptyGraphicsStackException.java,1,1,1,1,4,0,4,0,1,0,0,,0,1,,,1,0,1,48,1,0,0,0,,15,1,8,3,2,6,,,2,4,3,1,,,,,1,1,1,1,1,0,0,0,75,1,1,1,1
Constructor,"org.apache.pdfbox.contentstream.operator.state.EmptyGraphicsStackException.EmptyGraphicsStackException()",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/state/EmptyGraphicsStackException.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.contentstream.operator.state.Restore",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/state/Restore.java,1,1,1,1,9,0,8,0,1,8,0,,0,0,,,2,0,2,20,0,0,0,2,,27,1,20,5,5,6,,,3,7,3,4,,,,,2,2,2,1,2,1,0,0,30,3,3,3,2
Public Method,"org.apache.pdfbox.contentstream.operator.state.Restore.getName()",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/state/Restore.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.contentstream.operator.state.Restore.process(Operator,List<COSBase>)",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/state/Restore.java,,,,,,,,,,,,,,,,,,,,,,,,,1,13,0,12,2,4,1,3,2,2,4,1,3,2,2,2,1,,,,,,1,,0,08,2,2,2,1
Public Class,"org.apache.pdfbox.contentstream.operator.state.Save",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/state/Save.java,1,1,1,1,5,0,5,0,1,6,0,,0,0,,,2,0,2,20,0,0,0,2,,19,1,13,5,2,5,,,2,5,3,2,,,,,1,1,1,1,2,0,0,0,38,2,2,2,2
Public Method,"org.apache.pdfbox.contentstream.operator.state.Save.getName()",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/state/Save.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.contentstream.operator.state.Save.process(Operator,List<COSBase>)",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/state/Save.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.contentstream.operator.state.SetFlatness",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/state/SetFlatness.java,2,2,2,1,9,0,9,0,1,11,0,,0,0,,,2,0,2,20,0,0,0,2,,28,1,22,6,7,5,,,5,10,4,7,,,,,3,3,3,1,2,1,0,0,23,4,4,4,2
Public Method,"org.apache.pdfbox.contentstream.operator.state.SetFlatness.getName()",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/state/SetFlatness.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.contentstream.operator.state.SetFlatness.process(Operator,List<COSBase>)",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/state/SetFlatness.java,,,,,,,,,,,,,,,,,,,,,,,,,3,14,0,14,3,6,0,7,4,4,7,2,6,3,3,3,1,,,,,,1,,0,00,3,3,3,1
Public Class,"org.apache.pdfbox.contentstream.operator.state.SetGraphicsStateParameters",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/state/SetGraphicsStateParameters.java,2,2,2,2,14,0,13,0,1,15,0,,0,1,,,2,0,2,20,0,0,0,2,,39,3,30,9,13,6,,,10,16,7,12,,,,,4,4,4,3,2,1,0,0,20,5,5,5,4
Public Method,"org.apache.pdfbox.contentstream.operator.state.SetGraphicsStateParameters.getName()",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/state/SetGraphicsStateParameters.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.contentstream.operator.state.SetGraphicsStateParameters.process(Operator,List<COSBase>)",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/state/SetGraphicsStateParameters.java,,,,,,,,,,,,,,,,,,,,,,,,,4,23,1,21,5,11,1,9,6,8,12,4,10,4,4,4,3,,,,,,1,,0,05,4,4,4,3
Public Class,"org.apache.pdfbox.contentstream.operator.state.SetLineCapStyle",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/state/SetLineCapStyle.java,1,1,1,1,7,0,7,0,1,10,0,,0,0,,,2,0,2,20,0,0,0,2,,23,1,18,6,5,4,,,4,8,4,5,,,,,2,2,2,1,2,1,0,0,22,3,3,3,2
Public Method,"org.apache.pdfbox.contentstream.operator.state.SetLineCapStyle.getName()",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/state/SetLineCapStyle.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.contentstream.operator.state.SetLineCapStyle.process(Operator,List<COSBase>)",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/state/SetLineCapStyle.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,10,3,4,0,6,2,3,5,2,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Class,"org.apache.pdfbox.contentstream.operator.state.SetLineDashPattern",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/state/SetLineDashPattern.java,4,4,4,3,22,0,21,0,1,14,0,,0,1,,,2,0,2,20,0,0,0,2,,55,3,47,11,22,5,,,15,25,10,19,,,,,7,7,7,6,2,3,0,0,11,8,8,8,7
Public Method,"org.apache.pdfbox.contentstream.operator.state.SetLineDashPattern.getName()",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/state/SetLineDashPattern.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.contentstream.operator.state.SetLineDashPattern.process(Operator,List<COSBase>)",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/state/SetLineDashPattern.java,,,,,,,,,,,,,,,,,,,,,,,,,4,39,1,38,7,20,0,9,12,13,21,7,17,7,7,7,6,,,,,,3,,0,00,7,7,7,6
Public Class,"org.apache.pdfbox.contentstream.operator.state.SetLineJoinStyle",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/state/SetLineJoinStyle.java,1,1,1,1,7,0,7,0,1,10,0,,0,0,,,2,0,2,20,0,0,0,2,,23,1,18,6,5,4,,,4,8,4,5,,,,,2,2,2,1,2,1,0,0,22,3,3,3,2
Public Method,"org.apache.pdfbox.contentstream.operator.state.SetLineJoinStyle.getName()",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/state/SetLineJoinStyle.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.contentstream.operator.state.SetLineJoinStyle.process(Operator,List<COSBase>)",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/state/SetLineJoinStyle.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,10,3,4,0,6,2,3,5,2,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Class,"org.apache.pdfbox.contentstream.operator.state.SetLineMiterLimit",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/state/SetLineMiterLimit.java,1,1,1,1,7,0,7,0,1,10,0,,0,0,,,2,0,2,20,0,0,0,2,,23,1,18,6,5,4,,,4,8,4,5,,,,,2,2,2,1,2,1,0,0,22,3,3,3,2
Public Method,"org.apache.pdfbox.contentstream.operator.state.SetLineMiterLimit.getName()",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/state/SetLineMiterLimit.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.contentstream.operator.state.SetLineMiterLimit.process(Operator,List<COSBase>)",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/state/SetLineMiterLimit.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,10,3,4,0,6,2,3,5,2,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Class,"org.apache.pdfbox.contentstream.operator.state.SetLineWidth",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/state/SetLineWidth.java,1,1,1,1,7,0,7,0,1,10,0,,0,0,,,2,0,2,20,0,0,0,2,,24,1,18,6,5,5,,,4,8,4,5,,,,,2,2,2,1,2,1,0,0,28,3,3,3,2
Public Method,"org.apache.pdfbox.contentstream.operator.state.SetLineWidth.getName()",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/state/SetLineWidth.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.contentstream.operator.state.SetLineWidth.process(Operator,List<COSBase>)",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/state/SetLineWidth.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,10,3,4,0,6,2,3,5,2,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Class,"org.apache.pdfbox.contentstream.operator.state.SetMatrix",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/state/SetMatrix.java,2,2,2,1,15,1,13,0,1,10,0,,0,0,,,2,0,2,20,0,0,0,2,,39,4,30,13,15,5,,,12,17,10,14,,,,,3,3,3,1,2,1,0,0,17,4,4,4,2
Public Method,"org.apache.pdfbox.contentstream.operator.state.SetMatrix.getName()",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/state/SetMatrix.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.contentstream.operator.state.SetMatrix.process(Operator,List<COSBase>)",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/state/SetMatrix.java,,,,,,,,,,,,,,,,,,,,,,,,,3,25,3,22,10,14,0,9,4,11,14,8,13,3,3,3,1,,,,,,1,,0,00,3,3,3,1
Public Class,"org.apache.pdfbox.contentstream.operator.state.SetRenderingIntent",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/state/SetRenderingIntent.java,2,2,2,1,10,0,10,0,1,12,0,,0,0,,,2,0,2,20,0,0,0,2,,29,1,23,6,8,5,,,5,10,4,7,,,,,3,3,3,1,2,1,0,0,22,4,4,4,2
Public Method,"org.apache.pdfbox.contentstream.operator.state.SetRenderingIntent.getName()",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/state/SetRenderingIntent.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.contentstream.operator.state.SetRenderingIntent.process(Operator,List<COSBase>)",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/state/SetRenderingIntent.java,,,,,,,,,,,,,,,,,,,,,,,,,3,15,0,15,3,7,0,7,4,4,7,2,6,3,3,3,1,,,,,,1,,0,00,3,3,3,1
Package,"org.apache.pdfbox.contentstream.operator.text",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/BeginText.java,1,1,1,1,10,0,10,0,,,,16,0,2,16,,32,0,32,,0,0,0,32,,947,80,518,257,140,349,,,252,330,225,128,,,,,5,5,5,4,,1,,0,67,62,62,63,49
Public Class,"org.apache.pdfbox.contentstream.operator.text.BeginText",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/BeginText.java,1,1,1,1,6,0,6,0,1,8,0,,0,0,,,2,0,2,20,0,0,0,2,,22,1,15,5,4,6,,,4,7,3,4,,,,,1,1,1,1,2,0,0,0,40,2,2,2,2
Public Method,"org.apache.pdfbox.contentstream.operator.text.BeginText.getName()",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/BeginText.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.contentstream.operator.text.BeginText.process(Operator,List<COSBase>)",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/BeginText.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,7,2,3,0,4,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.contentstream.operator.text.EndText",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/EndText.java,1,1,1,1,6,0,6,0,1,7,0,,0,0,,,2,0,2,20,0,0,0,2,,21,1,15,5,4,5,,,4,7,3,4,,,,,1,1,1,1,2,0,0,0,33,2,2,2,2
Public Method,"org.apache.pdfbox.contentstream.operator.text.EndText.getName()",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/EndText.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.contentstream.operator.text.EndText.process(Operator,List<COSBase>)",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/EndText.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,7,2,3,0,3,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.contentstream.operator.text.MoveText",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/MoveText.java,3,3,3,2,18,1,17,0,1,13,0,,0,1,,,2,0,2,20,0,0,0,2,,47,4,38,12,19,5,,,15,22,10,17,,,,,5,5,5,4,2,1,0,0,13,6,6,6,5
Public Method,"org.apache.pdfbox.contentstream.operator.text.MoveText.getName()",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/MoveText.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.contentstream.operator.text.MoveText.process(Operator,List<COSBase>)",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/MoveText.java,,,,,,,,,,,,,,,,,,,,,,,,,4,31,2,29,8,17,0,11,8,13,18,7,15,5,5,5,4,,,,,,1,,0,00,5,5,5,4
Public Class,"org.apache.pdfbox.contentstream.operator.text.MoveTextSetLeading",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/MoveTextSetLeading.java,2,2,2,1,13,1,11,0,1,12,0,,0,0,,,2,0,2,20,0,0,0,2,,35,3,26,8,11,6,,,9,14,6,10,,,,,3,3,3,1,2,1,0,0,23,4,4,4,2
Public Method,"org.apache.pdfbox.contentstream.operator.text.MoveTextSetLeading.getName()",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/MoveTextSetLeading.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.contentstream.operator.text.MoveTextSetLeading.process(Operator,List<COSBase>)",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/MoveTextSetLeading.java,,,,,,,,,,,,,,,,,,,,,,,,,5,21,2,18,5,10,1,8,4,8,11,4,9,3,3,3,1,,,,,,1,,0,06,3,3,3,1
Public Class,"org.apache.pdfbox.contentstream.operator.text.NextLine",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/NextLine.java,1,1,1,1,8,0,6,2,1,11,0,,0,0,,,2,0,2,20,0,0,0,2,,26,1,16,6,5,9,,,5,8,4,5,,,,,1,1,1,1,2,0,0,0,56,2,2,2,2
Public Method,"org.apache.pdfbox.contentstream.operator.text.NextLine.getName()",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/NextLine.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.contentstream.operator.text.NextLine.process(Operator,List<COSBase>)",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/NextLine.java,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,8,3,4,4,7,1,4,5,2,4,1,1,1,1,,,,,,0,,0,50,1,1,1,1
Public Class,"org.apache.pdfbox.contentstream.operator.text.SetCharSpacing",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/SetCharSpacing.java,2,2,2,1,11,0,9,1,1,11,0,,0,0,,,2,0,2,20,0,0,0,2,,32,2,22,7,7,8,,,5,10,5,6,,,,,3,3,3,1,2,1,0,0,36,4,4,4,2
Public Method,"org.apache.pdfbox.contentstream.operator.text.SetCharSpacing.getName()",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/SetCharSpacing.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.contentstream.operator.text.SetCharSpacing.process(Operator,List<COSBase>)",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/SetCharSpacing.java,,,,,,,,,,,,,,,,,,,,,,,,,3,18,1,14,4,6,3,8,4,4,7,3,5,3,3,3,1,,,,,,1,,0,21,3,3,3,1
Public Class,"org.apache.pdfbox.contentstream.operator.text.SetFontAndSize",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/SetFontAndSize.java,3,3,3,2,16,0,16,0,1,18,0,,0,1,,,2,0,2,20,0,0,0,2,,44,3,36,11,17,5,,,13,20,9,16,,,,,5,5,5,3,2,1,0,0,14,6,6,6,4
Public Method,"org.apache.pdfbox.contentstream.operator.text.SetFontAndSize.getName()",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/SetFontAndSize.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.contentstream.operator.text.SetFontAndSize.process(Operator,List<COSBase>)",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/SetFontAndSize.java,,,,,,,,,,,,,,,,,,,,,,,,,4,28,1,27,7,15,0,12,8,11,16,6,14,5,5,5,3,,,,,,1,,0,00,5,5,5,3
Public Class,"org.apache.pdfbox.contentstream.operator.text.SetTextHorizontalScaling",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/SetTextHorizontalScaling.java,2,2,2,1,10,0,10,0,1,12,0,,0,0,,,2,0,2,20,0,0,0,2,,30,2,23,7,8,5,,,6,11,5,7,,,,,3,3,3,1,2,1,0,0,22,4,4,4,2
Public Method,"org.apache.pdfbox.contentstream.operator.text.SetTextHorizontalScaling.getName()",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/SetTextHorizontalScaling.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.contentstream.operator.text.SetTextHorizontalScaling.process(Operator,List<COSBase>)",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/SetTextHorizontalScaling.java,,,,,,,,,,,,,,,,,,,,,,,,,3,16,1,15,4,7,0,7,4,5,8,3,6,3,3,3,1,,,,,,1,,0,00,3,3,3,1
Public Class,"org.apache.pdfbox.contentstream.operator.text.SetTextLeading",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/SetTextLeading.java,2,2,2,1,10,0,10,0,1,12,0,,0,0,,,2,0,2,20,0,0,0,2,,29,1,23,7,8,5,,,6,11,5,7,,,,,3,3,3,1,2,1,0,0,22,4,4,4,2
Public Method,"org.apache.pdfbox.contentstream.operator.text.SetTextLeading.getName()",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/SetTextLeading.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.contentstream.operator.text.SetTextLeading.process(Operator,List<COSBase>)",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/SetTextLeading.java,,,,,,,,,,,,,,,,,,,,,,,,,3,15,0,15,4,7,0,7,4,5,8,3,6,3,3,3,1,,,,,,1,,0,00,3,3,3,1
Public Class,"org.apache.pdfbox.contentstream.operator.text.SetTextRenderingMode",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/SetTextRenderingMode.java,2,2,3,2,13,0,13,0,1,13,0,,0,0,,,2,0,2,20,0,0,0,2,,35,1,29,9,12,5,,,9,15,7,11,,,,,4,4,5,3,2,1,0,0,17,5,5,6,4
Public Method,"org.apache.pdfbox.contentstream.operator.text.SetTextRenderingMode.getName()",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/SetTextRenderingMode.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.contentstream.operator.text.SetTextRenderingMode.process(Operator,List<COSBase>)",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/SetTextRenderingMode.java,,,,,,,,,,,,,,,,,,,,,,,,,3,21,0,21,6,11,0,9,6,8,12,5,10,4,4,5,3,,,,,,1,,0,00,4,4,5,3
Public Class,"org.apache.pdfbox.contentstream.operator.text.SetTextRise",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/SetTextRise.java,2,2,2,2,10,0,10,0,1,11,0,,0,0,,,2,0,2,20,0,0,0,2,,29,1,23,7,8,5,,,6,11,5,7,,,,,3,3,3,3,2,1,0,0,22,4,4,4,4
