Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.pdfbox.contentstream.operator.text.SetTextRise.getName()",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/SetTextRise.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.contentstream.operator.text.SetTextRise.process(Operator,List<COSBase>)",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/SetTextRise.java,,,,,,,,,,,,,,,,,,,,,,,,,2,15,0,15,4,7,0,6,3,5,8,3,6,3,3,3,3,,,,,,1,,0,00,3,3,3,3
Public Class,"org.apache.pdfbox.contentstream.operator.text.SetWordSpacing",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/SetWordSpacing.java,2,2,2,2,10,0,10,0,1,10,0,,0,0,,,2,0,2,20,0,0,0,2,,29,1,23,7,8,5,,,6,11,5,7,,,,,3,3,3,3,2,1,0,0,22,4,4,4,4
Public Method,"org.apache.pdfbox.contentstream.operator.text.SetWordSpacing.getName()",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/SetWordSpacing.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.contentstream.operator.text.SetWordSpacing.process(Operator,List<COSBase>)",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/SetWordSpacing.java,,,,,,,,,,,,,,,,,,,,,,,,,2,15,0,15,4,7,0,6,3,5,8,3,6,3,3,3,3,,,,,,1,,0,00,3,3,3,3
Public Class,"org.apache.pdfbox.contentstream.operator.text.ShowText",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/ShowText.java,2,2,2,2,13,0,12,1,1,9,0,,0,0,,,2,0,2,20,0,0,0,2,,36,1,27,7,10,8,,,7,13,5,9,,,,,4,4,4,4,2,1,0,0,30,5,5,5,5
Public Method,"org.apache.pdfbox.contentstream.operator.text.ShowText.getName()",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/ShowText.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.contentstream.operator.text.ShowText.process(Operator,List<COSBase>)",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/ShowText.java,,,,,,,,,,,,,,,,,,,,,,,,,2,22,0,19,4,9,3,5,4,6,10,3,8,4,4,4,4,,,,,,1,,0,16,4,4,4,4
Public Class,"org.apache.pdfbox.contentstream.operator.text.ShowTextAdjusted",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/ShowTextAdjusted.java,2,2,2,2,12,0,12,0,1,9,0,,0,0,,,2,0,2,20,0,0,0,2,,34,1,27,7,10,6,,,7,13,5,9,,,,,4,4,4,4,2,1,0,0,22,5,5,5,5
Public Method,"org.apache.pdfbox.contentstream.operator.text.ShowTextAdjusted.getName()",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/ShowTextAdjusted.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.contentstream.operator.text.ShowTextAdjusted.process(Operator,List<COSBase>)",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/ShowTextAdjusted.java,,,,,,,,,,,,,,,,,,,,,,,,,2,20,0,19,4,9,1,4,4,6,10,3,8,4,4,4,4,,,,,,1,,0,05,4,4,4,4
Public Class,"org.apache.pdfbox.contentstream.operator.text.ShowTextLine",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/ShowTextLine.java,1,1,1,1,5,0,5,0,1,7,0,,0,0,,,2,0,2,20,0,0,0,2,,20,1,14,5,3,5,,,3,6,3,3,,,,,1,1,1,1,2,0,0,0,36,2,2,2,2
Public Method,"org.apache.pdfbox.contentstream.operator.text.ShowTextLine.getName()",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/ShowTextLine.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.contentstream.operator.text.ShowTextLine.process(Operator,List<COSBase>)",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/ShowTextLine.java,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,6,2,2,0,1,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.contentstream.operator.text.ShowTextLineAndSpace",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/ShowTextLineAndSpace.java,1,1,1,1,8,0,8,0,1,8,0,,0,0,,,2,0,2,20,0,0,0,2,,25,1,19,5,6,5,,,5,9,3,6,,,,,2,2,2,1,2,1,0,0,26,3,3,3,2
Public Method,"org.apache.pdfbox.contentstream.operator.text.ShowTextLineAndSpace.getName()",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/ShowTextLineAndSpace.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.contentstream.operator.text.ShowTextLineAndSpace.process(Operator,List<COSBase>)",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/ShowTextLineAndSpace.java,,,,,,,,,,,,,,,,,,,,,,,,,6,11,0,11,2,5,0,4,2,4,6,1,5,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Package,"org.apache.pdfbox.cos",pdfbox/src/main/java/org/apache/pdfbox/cos/COSArray.java,1,1,1,1,14,0,9,4,,,,49,23,601,39,,472,62,495,,131,36,1,327,,10027,819,5753,2042,2816,3554,,,2716,3565,1880,2554,,,,,11,11,16,6,,7,,0,62,796,796,863,544
Public Class,"org.apache.pdfbox.cos.COSArray",pdfbox/src/main/java/org/apache/pdfbox/cos/COSArray.java,1,1,1,1,13,0,7,5,3,21,0,,3,0,,,44,2,47,66,0,0,0,47,,699,48,371,78,152,284,,,124,205,81,144,,,,,5,5,7,5,2,4,70,0,77,87,87,89,65
Public Constructor,"org.apache.pdfbox.cos.COSArray.COSArray()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSArray.java,,,,,,,,,,,,,,,,,,,,,,,,,189,7,0,4,1,1,3,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Constructor,"org.apache.pdfbox.cos.COSArray.COSArray(List<? extends COSObjectable>)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSArray.java,,,,,,,,,,,,,,,,,,,,,,,,,27,15,0,10,1,5,5,5,2,3,5,1,4,2,2,2,1,,,,,,1,,0,50,4,4,4,2
Lambda Method,"org.apache.pdfbox.cos.COSArray.COSArray.(lambda_expr_1)(COSObjectable (inferred))",pdfbox/src/main/java/org/apache/pdfbox/cos/COSArray.java,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,2,0,2,0,3,1,0,0,0,0,2,2,2,1,,,,,,0,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.cos.COSArray.accept(ICOSVisitor)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSArray.java,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,5,2,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSArray.add(COSBase)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSArray.java,,,,,,,,,,,,,,,,,,,,,,,,,144,10,0,5,1,2,5,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSArray.add(COSObjectable)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSArray.java,,,,,,,,,,,,,,,,,,,,,,,,,23,10,0,5,1,2,5,4,1,2,3,1,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSArray.add(int,COSBase)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSArray.java,,,,,,,,,,,,,,,,,,,,,,,,,10,12,0,5,1,2,7,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1,40,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSArray.addAll(COSArray)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSArray.java,,,,,,,,,,,,,,,,,,,,,,,,,8,13,0,8,1,3,5,3,2,2,4,1,3,2,2,2,1,,,,,,1,,0,62,2,2,2,1
Public Method,"org.apache.pdfbox.cos.COSArray.addAll(Collection<COSBase>)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSArray.java,,,,,,,,,,,,,,,,,,,,,,,,,5,10,0,5,1,2,5,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSArray.addAll(int,Collection<COSBase>)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSArray.java,,,,,,,,,,,,,,,,,,,,,,,,,4,12,0,5,1,2,7,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1,40,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSArray.clear()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSArray.java,,,,,,,,,,,,,,,,,,,,,,,,,4,8,0,5,1,2,3,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSArray.get(int)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSArray.java,,,,,,,,,,,,,,,,,,,,,,,,,68,12,0,4,1,1,8,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSArray.getInt(int)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSArray.java,,,,,,,,,,,,,,,,,,,,,,,,,20,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSArray.getInt(int,int)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSArray.java,,,,,,,,,,,,,,,,,,,,,,,,,6,20,0,13,3,6,7,4,3,4,7,3,5,3,3,3,1,,,,,,2,,0,54,3,3,3,1
Public Method,"org.apache.pdfbox.cos.COSArray.getName(int)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSArray.java,,,,,,,,,,,,,,,,,,,,,,,,,13,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSArray.getName(int,String)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSArray.java,,,,,,,,,,,,,,,,,,,,,,,,,9,19,0,13,3,6,6,4,3,4,7,3,5,3,3,3,1,,,,,,2,,0,46,3,3,3,1
Public Method,"org.apache.pdfbox.cos.COSArray.getObject(int)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSArray.java,,,,,,,,,,,,,,,,,,,,,,,,,122,21,0,13,2,6,8,3,4,4,7,2,6,3,3,3,1,,,,,,1,,0,62,3,3,3,1
Public Method,"org.apache.pdfbox.cos.COSArray.getString(int)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSArray.java,,,,,,,,,,,,,,,,,,,,,,,,,10,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSArray.getString(int,String)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSArray.java,,,,,,,,,,,,,,,,,,,,,,,,,5,19,0,13,3,6,6,4,3,4,7,3,5,3,3,3,1,,,,,,2,,0,46,3,3,3,1
Public Method,"org.apache.pdfbox.cos.COSArray.getUpdateState()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSArray.java,,,,,,,,,,,,,,,,,,,,,,,,,17,11,0,5,2,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSArray.growToSize(int)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSArray.java,,,,,,,,,,,,,,,,,,,,,,,,,22,11,0,4,1,1,7,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSArray.growToSize(int,COSBase)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSArray.java,,,,,,,,,,,,,,,,,,,,,,,,,5,17,0,9,1,4,8,5,2,3,5,1,4,2,2,2,1,,,,,,1,,0,89,2,2,2,1
Public Method,"org.apache.pdfbox.cos.COSArray.indexOf(COSBase)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSArray.java,,,,,,,,,,,,,,,,,,,,,,,,,9,25,0,19,2,8,6,4,5,6,11,3,9,5,5,5,5,,,,,,3,,0,32,5,5,5,5
Public Method,"org.apache.pdfbox.cos.COSArray.indexOfObject(COSBase)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSArray.java,,,,,,,,,,,,,,,,,,,,,,,,,3,27,0,20,2,9,7,5,5,6,11,3,9,5,5,7,5,,,,,,3,,0,35,5,5,7,5
Public Method,"org.apache.pdfbox.cos.COSArray.iterator()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSArray.java,,,,,,,,,,,,,,,,,,,,,,,,,6,10,0,5,2,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.cos.COSArray.ofCOSIntegers(List<Integer>)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSArray.java,,,,,,,,,,,,,,,,,,,,,,,,,8,13,0,6,2,3,7,3,1,3,4,2,3,1,1,1,1,,,,,,0,,1,17,2,2,2,2
Lambda Method,"org.apache.pdfbox.cos.COSArray.ofCOSIntegers.(lambda_expr_1)(Integer (inferred))",pdfbox/src/main/java/org/apache/pdfbox/cos/COSArray.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,0,1,0,4,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.cos.COSArray.ofCOSNames(List<String>)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSArray.java,,,,,,,,,,,,,,,,,,,,,,,,,8,13,0,6,2,3,7,3,1,3,4,2,3,1,1,1,1,,,,,,0,,1,17,2,2,2,2
Lambda Method,"org.apache.pdfbox.cos.COSArray.ofCOSNames.(lambda_expr_1)(String (inferred))",pdfbox/src/main/java/org/apache/pdfbox/cos/COSArray.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,0,1,0,3,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.cos.COSArray.ofCOSStrings(List<String>)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSArray.java,,,,,,,,,,,,,,,,,,,,,,,,,11,13,0,6,2,3,7,3,1,3,4,2,3,1,1,1,1,,,,,,0,,1,17,2,2,2,2
Lambda Method,"org.apache.pdfbox.cos.COSArray.ofCOSStrings.(lambda_expr_1)(String (inferred))",pdfbox/src/main/java/org/apache/pdfbox/cos/COSArray.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,0,1,0,3,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSArray.remove(COSBase)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSArray.java,,,,,,,,,,,,,,,,,,,,,,,,,12,17,0,9,2,4,8,4,2,3,5,2,4,2,2,2,1,,,,,,1,,0,89,2,2,2,1
Public Method,"org.apache.pdfbox.cos.COSArray.remove(int)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSArray.java,,,,,,,,,,,,,,,,,,,,,,,,,11,13,0,6,2,3,7,4,1,3,4,2,3,1,1,1,1,,,,,,0,,1,17,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSArray.removeAll(Collection<COSBase>)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSArray.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,5,1,2,5,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSArray.removeObject(COSBase)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSArray.java,,,,,,,,,,,,,,,,,,,,,,,,,5,28,0,20,4,9,8,6,5,7,12,5,9,5,5,5,5,,,,,,4,,0,40,5,5,5,5
Public Method,"org.apache.pdfbox.cos.COSArray.retainAll(Collection<COSBase>)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSArray.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,5,1,2,5,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSArray.set(int,COSBase)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSArray.java,,,,,,,,,,,,,,,,,,,,,,,,,50,11,0,5,1,2,6,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSArray.set(int,COSObjectable)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSArray.java,,,,,,,,,,,,,,,,,,,,,,,,,7,16,0,10,2,5,6,4,2,4,6,2,4,2,2,2,1,,,,,,1,,0,60,2,2,2,1
Public Method,"org.apache.pdfbox.cos.COSArray.set(int,int)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSArray.java,,,,,,,,,,,,,,,,,,,,,,,,,5,11,0,5,1,2,6,4,1,2,3,1,2,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSArray.setFloatArray(float[])",pdfbox/src/main/java/org/apache/pdfbox/cos/COSArray.java,,,,,,,,,,,,,,,,,,,,,,,,,30,13,0,8,1,3,5,3,2,2,5,2,3,2,2,2,1,,,,,,1,,0,62,2,2,2,1
Public Method,"org.apache.pdfbox.cos.COSArray.setInt(int,int)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSArray.java,,,,,,,,,,,,,,,,,,,,,,,,,13,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSArray.setName(int,String)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSArray.java,,,,,,,,,,,,,,,,,,,,,,,,,19,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSArray.setString(int,String)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSArray.java,,,,,,,,,,,,,,,,,,,,,,,,,5,16,0,11,1,4,5,2,2,2,4,1,3,2,2,2,1,,,,,,1,,0,45,2,2,2,1
Public Method,"org.apache.pdfbox.cos.COSArray.size()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSArray.java,,,,,,,,,,,,,,,,,,,,,,,,,206,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSArray.toCOSNameStringList()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSArray.java,,,,,,,,,,,,,,,,,,,,,,,,,10,11,0,6,1,3,7,6,1,1,2,1,1,1,1,1,1,,,,,,0,,1,17,2,2,2,2
Lambda Method,"org.apache.pdfbox.cos.COSArray.toCOSNameStringList.(lambda_expr_1)(T (inferred))",pdfbox/src/main/java/org/apache/pdfbox/cos/COSArray.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSArray.toCOSNumberFloatList()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSArray.java,,,,,,,,,,,,,,,,,,,,,,,,,4,22,0,17,3,8,5,6,3,7,10,4,8,3,3,3,1,,,,,,2,,0,29,3,3,3,1
Public Method,"org.apache.pdfbox.cos.COSArray.toCOSNumberIntegerList()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSArray.java,,,,,,,,,,,,,,,,,,,,,,,,,3,22,0,17,3,8,5,6,3,7,10,4,8,3,3,3,1,,,,,,2,,0,29,3,3,3,1
Public Method,"org.apache.pdfbox.cos.COSArray.toCOSStringStringList()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSArray.java,,,,,,,,,,,,,,,,,,,,,,,,,7,11,0,6,1,3,7,6,1,1,2,1,1,1,1,1,1,,,,,,0,,1,17,2,2,2,2
Lambda Method,"org.apache.pdfbox.cos.COSArray.toCOSStringStringList.(lambda_expr_1)(T (inferred))",pdfbox/src/main/java/org/apache/pdfbox/cos/COSArray.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSArray.toFloatArray()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSArray.java,,,,,,,,,,,,,,,,,,,,,,,,,47,15,0,10,3,5,5,4,2,6,8,4,6,3,3,3,1,,,,,,1,,0,50,3,3,3,1
Public Method,"org.apache.pdfbox.cos.COSArray.toList()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSArray.java,,,,,,,,,,,,,,,,,,,,,,,,,7,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSArray.toString()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSArray.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,5,2,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Abstract Class,"org.apache.pdfbox.cos.COSBase",pdfbox/src/main/java/org/apache/pdfbox/cos/COSBase.java,1,1,1,1,8,0,4,4,2,4,9,,0,0,,,7,2,7,19,0,0,0,7,,79,9,30,11,5,40,,,8,15,10,5,,,,,1,1,1,1,1,0,66,1,33,6,6,6,6
Public Constructor,"org.apache.pdfbox.cos.COSBase.COSBase()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSBase.java,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,3,1,0,3,1,1,0,1,1,0,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Abstract Method,"org.apache.pdfbox.cos.COSBase.accept(ICOSVisitor)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSBase.java,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,1,1,0,6,0,0,1,1,1,0,0,0,0,0,,,,,,0,,6,00,0,0,0,0
Public Method,"org.apache.pdfbox.cos.COSBase.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSBase.java,,,,,,,,,,,,,,,,,,,,,,,,,7,10,0,5,2,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSBase.getKey()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSBase.java,,,,,,,,,,,,,,,,,,,,,,,,,7,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSBase.isDirect()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSBase.java,,,,,,,,,,,,,,,,,,,,,,,,,6,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSBase.setDirect(boolean)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSBase.java,,,,,,,,,,,,,,,,,,,,,,,,,39,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSBase.setKey(COSObjectKey)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSBase.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Final Class,"org.apache.pdfbox.cos.COSBoolean",pdfbox/src/main/java/org/apache/pdfbox/cos/COSBoolean.java,1,1,1,1,10,0,5,5,1,6,0,,2,4,,,8,1,10,29,0,1,0,9,,143,13,59,19,19,73,,,17,30,16,16,,,,,2,2,2,1,2,1,30,1,24,15,15,15,10
Private Constructor,"org.apache.pdfbox.cos.COSBoolean.COSBoolean(boolean)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSBoolean.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSBoolean.accept(ICOSVisitor)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSBoolean.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,5,2,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSBoolean.equals(Object)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSBoolean.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,6,1,3,3,2,2,2,4,1,3,2,2,2,1,,,,,,1,,0,50,2,2,2,1
Public Static Method,"org.apache.pdfbox.cos.COSBoolean.getBoolean(Boolean)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSBoolean.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,4,1,1,7,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Static Method,"org.apache.pdfbox.cos.COSBoolean.getBoolean(boolean)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSBoolean.java,,,,,,,,,,,,,,,,,,,,,,,,,9,11,0,4,1,1,7,1,1,1,2,1,1,2,2,2,1,,,,,,0,,1,75,2,2,2,1
Public Method,"org.apache.pdfbox.cos.COSBoolean.getValue()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSBoolean.java,,,,,,,,,,,,,,,,,,,,,,,,,13,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSBoolean.getValueAsObject()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSBoolean.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,1,1,1,2,1,1,2,2,2,1,,,,,,0,,1,25,2,2,2,1
Public Method,"org.apache.pdfbox.cos.COSBoolean.hashCode()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSBoolean.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,4,2,1,4,1,1,1,2,1,1,2,2,2,1,,,,,,0,,1,00,2,2,2,1
Public Method,"org.apache.pdfbox.cos.COSBoolean.toString()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSBoolean.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,5,2,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSBoolean.writePDF(OutputStream)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSBoolean.java,,,,,,,,,,,,,,,,,,,,,,,,,7,18,0,11,1,4,7,1,2,2,4,1,3,2,2,2,1,,,,,,1,,0,64,2,2,2,1
