Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Class,"org.apache.pdfbox.cos.COSDictionary",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,1,1,1,1,13,0,6,6,2,35,2,,1,2,,,90,2,91,110,0,1,0,90,,1377,95,639,147,257,643,,,202,346,148,237,,,,,10,10,10,6,2,3,90,1,01,142,142,149,98
Public Constructor,"org.apache.pdfbox.cos.COSDictionary.COSDictionary()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,168,7,0,4,1,1,3,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Constructor,"org.apache.pdfbox.cos.COSDictionary.COSDictionary(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,5,1,2,5,4,1,2,3,1,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSDictionary.accept(ICOSVisitor)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,5,2,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSDictionary.addAll(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,10,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSDictionary.asUnmodifiableDictionary()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,13,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSDictionary.clear()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,5,1,2,3,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSDictionary.containsKey(COSName)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,70,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSDictionary.containsKey(String)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,9,10,0,4,1,1,6,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSDictionary.containsValue(Object)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,3,16,0,9,2,4,7,3,2,3,5,2,4,2,2,3,1,,,,,,1,,0,78,2,2,3,1
Public Method,"org.apache.pdfbox.cos.COSDictionary.entrySet()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,15,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSDictionary.forEach(BiConsumer<? super COSName,? super COSBase>)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,5,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSDictionary.getBoolean(COSName,COSName,boolean)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,7,20,0,10,3,5,10,2,2,4,6,3,4,2,2,2,1,,,,,,1,,1,00,2,2,2,1
Public Method,"org.apache.pdfbox.cos.COSDictionary.getBoolean(COSName,boolean)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,40,13,0,4,1,1,9,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,25,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSDictionary.getBoolean(String,boolean)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,8,13,0,4,1,1,9,3,1,1,2,1,1,1,1,1,1,,,,,,0,,2,25,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSDictionary.getCOSArray(COSName)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,209,16,0,9,2,4,7,2,2,3,5,2,4,2,2,2,1,,,,,,1,,0,78,2,2,2,1
Public Method,"org.apache.pdfbox.cos.COSDictionary.getCOSDictionary(COSName)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,187,16,0,9,2,4,7,2,2,3,5,2,4,2,2,2,1,,,,,,1,,0,78,2,2,2,1
Public Method,"org.apache.pdfbox.cos.COSDictionary.getCOSDictionary(COSName,COSName)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,10,17,0,9,2,4,8,2,2,3,5,2,4,2,2,2,1,,,,,,1,,0,89,2,2,2,1
Public Method,"org.apache.pdfbox.cos.COSDictionary.getCOSName(COSName)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,63,16,0,9,2,4,7,2,2,3,5,2,4,2,2,2,1,,,,,,1,,0,78,2,2,2,1
Public Method,"org.apache.pdfbox.cos.COSDictionary.getCOSName(COSName,COSName)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,7,17,0,9,2,4,8,2,2,3,5,2,4,2,2,2,1,,,,,,1,,0,89,2,2,2,1
Public Method,"org.apache.pdfbox.cos.COSDictionary.getCOSObject(COSName)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,2,16,0,9,2,4,7,2,2,3,5,2,4,2,2,2,1,,,,,,1,,0,78,2,2,2,1
Public Method,"org.apache.pdfbox.cos.COSDictionary.getCOSStream(COSName)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,26,16,0,9,2,4,7,2,2,3,5,2,4,2,2,2,1,,,,,,1,,0,78,2,2,2,1
Public Method,"org.apache.pdfbox.cos.COSDictionary.getDate(COSName)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,8,16,0,9,2,4,7,3,2,3,5,2,4,2,2,2,1,,,,,,1,,0,78,2,2,2,1
Public Method,"org.apache.pdfbox.cos.COSDictionary.getDate(COSName,Calendar)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,4,16,0,9,2,4,7,2,2,3,5,2,4,2,2,2,1,,,,,,1,,0,78,2,2,2,1
Public Method,"org.apache.pdfbox.cos.COSDictionary.getDate(String)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,4,1,1,7,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSDictionary.getDate(String,Calendar)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,4,1,1,7,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSDictionary.getDictionaryObject(COSName)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,208,21,0,13,2,6,8,3,4,4,7,2,6,3,3,3,1,,,,,,1,,0,62,3,3,3,1
Public Method,"org.apache.pdfbox.cos.COSDictionary.getDictionaryObject(COSName,COSName)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,14,20,0,9,2,4,11,2,2,3,5,2,4,2,2,3,1,,,,,,1,,1,22,2,2,3,1
Public Method,"org.apache.pdfbox.cos.COSDictionary.getDictionaryObject(String)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,29,12,0,4,1,1,8,3,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Private Static Method,"org.apache.pdfbox.cos.COSDictionary.getDictionaryString(COSBase,List<COSBase>)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,4,54,0,53,5,32,1,19,10,20,32,7,28,10,10,10,6,,,,,,3,,0,02,10,10,10,6
Public Method,"org.apache.pdfbox.cos.COSDictionary.getEmbeddedDate(COSName,COSName)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,4,12,0,4,1,1,8,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSDictionary.getEmbeddedDate(COSName,COSName,Calendar)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,4,14,0,5,2,2,9,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,80,2,2,2,1
Public Method,"org.apache.pdfbox.cos.COSDictionary.getEmbeddedInt(COSName,COSName)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,4,1,1,8,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSDictionary.getEmbeddedInt(COSName,COSName,int)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,4,14,0,5,2,2,9,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,80,2,2,2,1
Public Method,"org.apache.pdfbox.cos.COSDictionary.getEmbeddedString(COSName,COSName)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,6,12,0,4,1,1,8,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSDictionary.getEmbeddedString(COSName,COSName,String)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,4,14,0,5,2,2,9,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,80,2,2,2,1
Public Method,"org.apache.pdfbox.cos.COSDictionary.getFlag(COSName,int)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,58,13,0,5,2,2,8,2,1,2,3,2,2,1,1,1,1,,,,,,0,,1,60,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSDictionary.getFloat(COSName)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,8,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSDictionary.getFloat(COSName,float)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,31,18,0,10,3,5,8,3,2,4,6,3,4,2,2,2,1,,,,,,1,,0,80,2,2,2,1
Public Method,"org.apache.pdfbox.cos.COSDictionary.getFloat(String)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,4,1,1,7,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSDictionary.getFloat(String,float)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,4,12,0,4,1,1,8,3,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSDictionary.getInt(COSName)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,40,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSDictionary.getInt(COSName,COSName)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,4,1,1,8,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSDictionary.getInt(COSName,COSName,int)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,9,19,0,10,3,5,9,3,2,4,6,3,4,2,2,2,1,,,,,,1,,0,90,2,2,2,1
Public Method,"org.apache.pdfbox.cos.COSDictionary.getInt(COSName,int)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,60,12,0,4,1,1,8,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSDictionary.getInt(String)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,4,1,1,7,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSDictionary.getInt(String,int)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,4,1,1,8,3,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSDictionary.getItem(COSName)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,84,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSDictionary.getItem(COSName,COSName)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,3,19,0,9,2,4,10,2,2,3,5,2,4,2,2,3,1,,,,,,1,,1,11,2,2,3,1
Public Method,"org.apache.pdfbox.cos.COSDictionary.getItem(String)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,5,11,0,4,1,1,7,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSDictionary.getKeyForValue(Object)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,3,20,0,14,2,7,6,6,3,3,7,3,5,3,3,5,3,,,,,,2,,0,43,3,3,5,3
Public Method,"org.apache.pdfbox.cos.COSDictionary.getLong(COSName)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,7,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSDictionary.getLong(COSName,long)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,6,18,0,10,3,5,8,3,2,4,6,3,4,2,2,2,1,,,,,,1,,0,80,2,2,2,1
Public Method,"org.apache.pdfbox.cos.COSDictionary.getLong(String)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,0,4,1,1,8,3,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSDictionary.getLong(String,long)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,4,1,1,8,3,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSDictionary.getNameAsString(COSName)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,86,21,0,14,3,7,7,4,3,5,8,3,6,3,3,3,1,,,,,,1,,0,50,3,3,3,1
Public Method,"org.apache.pdfbox.cos.COSDictionary.getNameAsString(COSName,String)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,25,17,0,9,2,4,8,2,2,3,5,2,4,2,2,2,1,,,,,,1,,0,89,2,2,2,1
Public Method,"org.apache.pdfbox.cos.COSDictionary.getNameAsString(String)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,5,11,0,4,1,1,7,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSDictionary.getNameAsString(String,String)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,4,12,0,4,1,1,8,3,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSDictionary.getObjectFromPath(String)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,2,25,0,18,4,9,7,6,4,6,11,5,8,4,4,4,1,,,,,,2,,0,39,4,4,4,1
Public Method,"org.apache.pdfbox.cos.COSDictionary.getString(COSName)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,101,17,0,10,3,5,7,3,2,4,6,3,4,2,2,2,1,,,,,,1,,0,70,2,2,2,1
Public Method,"org.apache.pdfbox.cos.COSDictionary.getString(COSName,String)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,6,17,0,9,2,4,8,2,2,3,5,2,4,2,2,2,1,,,,,,1,,0,89,2,2,2,1
Public Method,"org.apache.pdfbox.cos.COSDictionary.getString(String)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,9,11,0,4,1,1,7,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSDictionary.getString(String,String)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,8,12,0,4,1,1,8,3,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSDictionary.getUpdateState()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,6,11,0,5,2,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSDictionary.getValues()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,6,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSDictionary.keySet()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,22,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSDictionary.removeItem(COSName)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,53,10,0,5,1,2,5,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSDictionary.setBoolean(COSName,boolean)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,47,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSDictionary.setBoolean(String,boolean)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,9,10,0,4,1,1,6,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSDictionary.setDate(COSName,Calendar)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,12,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSDictionary.setDate(String,Calendar)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSDictionary.setEmbeddedDate(COSName,COSName,Calendar)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,6,20,0,13,2,6,7,4,4,4,7,2,6,3,3,4,1,,,,,,1,,0,54,3,3,4,1
Public Method,"org.apache.pdfbox.cos.COSDictionary.setEmbeddedInt(COSName,COSName,int)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,5,17,0,10,2,5,7,4,2,4,6,2,5,2,2,2,1,,,,,,1,,0,70,2,2,2,1
Public Method,"org.apache.pdfbox.cos.COSDictionary.setEmbeddedString(COSName,COSName,String)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,8,21,0,13,2,6,8,4,4,4,7,2,6,3,3,4,1,,,,,,1,,0,62,3,3,4,1
Public Method,"org.apache.pdfbox.cos.COSDictionary.setFlag(COSName,int,boolean)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,60,20,0,13,2,6,7,2,2,4,6,2,5,2,2,2,1,,,,,,1,,0,54,2,2,2,1
Public Method,"org.apache.pdfbox.cos.COSDictionary.setFloat(COSName,float)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,34,11,0,5,2,2,6,2,1,2,3,2,2,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSDictionary.setFloat(String,float)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,6,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSDictionary.setInt(COSName,int)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,100,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSDictionary.setInt(String,int)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,10,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSDictionary.setItem(COSName,COSBase)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,404,18,0,12,1,5,6,4,2,3,5,1,4,2,2,2,1,,,,,,1,,0,50,2,2,2,1
Public Method,"org.apache.pdfbox.cos.COSDictionary.setItem(COSName,COSObjectable)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,192,15,0,9,2,4,6,2,2,3,5,2,3,2,2,2,1,,,,,,1,,0,67,2,2,2,1
Public Method,"org.apache.pdfbox.cos.COSDictionary.setItem(String,COSBase)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,15,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSDictionary.setItem(String,COSObjectable)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,8,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSDictionary.setLong(COSName,long)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,12,11,0,5,2,2,6,2,1,2,3,2,2,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSDictionary.setLong(String,long)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSDictionary.setName(COSName,String)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,128,16,0,9,2,4,7,2,2,3,5,2,3,2,2,2,1,,,,,,1,,0,78,2,2,2,1
Public Method,"org.apache.pdfbox.cos.COSDictionary.setName(String,String)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,8,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSDictionary.setString(COSName,String)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,95,16,0,9,2,4,7,2,2,3,5,2,3,2,2,2,1,,,,,,1,,0,78,2,2,2,1
Public Method,"org.apache.pdfbox.cos.COSDictionary.setString(String,String)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,16,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSDictionary.size()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,10,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
