Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.pdfbox.cos.COSDictionary.toString()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,5,16,0,13,2,5,3,5,2,3,5,1,4,2,2,2,1,,,,,,1,,0,23,2,2,2,1
Class,"org.apache.pdfbox.cos.COSDictionaryTest",pdfbox/src/test/java/org/apache/pdfbox/cos/COSDictionaryTest.java,1,1,1,1,13,0,13,0,1,4,0,,0,0,,,1,0,1,13,1,0,0,0,,16,0,16,5,9,0,,,7,9,4,7,,,,,1,1,1,1,1,0,0,0,00,1,1,1,1
Method,"org.apache.pdfbox.cos.COSDictionaryTest.testCOSDictionaryNotEqualsCOSStream()",pdfbox/src/test/java/org/apache/pdfbox/cos/COSDictionaryTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,13,0,13,4,9,0,5,1,7,8,3,7,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.cos.COSDocument",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDocument.java,1,1,1,1,12,0,6,6,2,28,0,,0,1,,,33,13,33,52,0,0,0,33,,522,54,243,68,94,229,,,75,129,65,79,,,,,8,8,8,4,2,3,92,0,94,51,51,54,38
Public Constructor,"org.apache.pdfbox.cos.COSDocument.COSDocument()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Constructor,"org.apache.pdfbox.cos.COSDocument.COSDocument(ICOSParser)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Constructor,"org.apache.pdfbox.cos.COSDocument.COSDocument(MemoryUsageSetting)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Constructor,"org.apache.pdfbox.cos.COSDocument.COSDocument(MemoryUsageSetting,ICOSParser)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,7,29,1,21,1,10,7,7,3,5,8,1,7,3,3,3,1,,,,,,2,,0,33,3,3,3,1
Public Method,"org.apache.pdfbox.cos.COSDocument.accept(ICOSVisitor)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,5,2,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSDocument.addXRefTable(Map<COSObjectKey,Long>)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSDocument.close()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,7,51,5,34,4,16,12,5,33,8,18,5,14,8,8,8,1,,,,,,3,,0,35,8,8,8,1
Public Method,"org.apache.pdfbox.cos.COSDocument.createCOSStream()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,19,14,0,6,2,3,8,3,1,3,4,2,3,1,1,1,1,,,,,,0,,1,33,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSDocument.createCOSStream(COSDictionary,long,long)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,7,18,0,8,4,4,10,4,1,3,4,2,3,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSDocument.getDocumentID()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSDocument.getDocumentState()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,5,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSDocument.getEncryptionDictionary()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSDocument.getHighestXRefObjectNumber()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSDocument.getLinearizedDictionary()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,6,29,0,22,6,13,11,12,4,6,11,6,8,4,4,4,4,,,,,,3,,0,50,5,5,5,5
Lambda Method,"org.apache.pdfbox.cos.COSDocument.getLinearizedDictionary.(lambda_expr_1)(Entry (inferred))",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSDocument.getObjectFromPool(COSObjectKey)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,14,17,0,9,2,4,8,2,2,3,5,2,3,2,2,2,1,,,,,,1,,0,89,3,3,3,2
Lambda Method,"org.apache.pdfbox.cos.COSDocument.getObjectFromPool.(lambda_expr_1)(COSObjectKey (inferred))",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSDocument.getObjectsByType(COSName)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSDocument.getObjectsByType(COSName,COSName)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,6,26,0,18,5,9,8,8,4,6,11,6,9,4,4,6,1,,,,,,3,,0,44,4,4,6,1
Public Method,"org.apache.pdfbox.cos.COSDocument.getStartXref()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSDocument.getTrailer()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,21,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSDocument.getVersion()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSDocument.getXrefTable()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,13,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSDocument.isClosed()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSDocument.isDecrypted()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSDocument.isEncrypted()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,2,1,,,,,,0,,1,25,1,1,2,1
Public Method,"org.apache.pdfbox.cos.COSDocument.isXRefStream()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSDocument.setDecrypted()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSDocument.setDocumentID(COSArray)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSDocument.setEncryptionDictionary(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,5,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSDocument.setHighestXRefObjectNumber(long)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSDocument.setIsXRefStream(boolean)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSDocument.setStartXref(long)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSDocument.setTrailer(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,7,11,0,5,1,2,6,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSDocument.setVersion(float)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,7,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Class,"org.apache.pdfbox.cos.COSDocumentState",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDocumentState.java,1,1,1,1,9,0,4,5,1,0,0,,0,0,,,2,1,2,14,0,0,0,2,,40,4,12,4,3,24,,,3,6,4,2,,,,,1,1,1,1,1,0,0,2,00,2,2,2,2
Public Method,"org.apache.pdfbox.cos.COSDocumentState.isAcceptingUpdates()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDocumentState.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSDocumentState.setParsing(boolean)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDocumentState.java,,,,,,,,,,,,,,,,,,,,,,,,,6,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Class,"org.apache.pdfbox.cos.COSFloat",pdfbox/src/main/java/org/apache/pdfbox/cos/COSFloat.java,1,1,2,1,14,0,9,5,1,10,0,,0,0,,,13,2,13,37,0,3,0,10,,213,15,123,25,44,75,,,31,55,18,39,,,,,6,6,6,4,3,2,57,0,61,24,24,26,16
Public Constructor,"org.apache.pdfbox.cos.COSFloat.COSFloat(String)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSFloat.java,,,,,,,,,,,,,,,,,,,,,,,,,12,45,2,32,1,15,11,10,7,8,13,1,12,6,6,6,1,,,,,,2,,0,34,6,6,6,1
Public Constructor,"org.apache.pdfbox.cos.COSFloat.COSFloat(float)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSFloat.java,,,,,,,,,,,,,,,,,,,,,,,,,66,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSFloat.accept(ICOSVisitor)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSFloat.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,5,2,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,20,1,1,1,1
