Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Private Method,"org.apache.pdfbox.cos.COSFloat.checkMinMaxValues()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSFloat.java,,,,,,,,,,,,,,,,,,,,,,,,,6,28,0,20,1,9,8,3,4,5,9,1,8,4,4,4,4,,,,,,1,,0,40,4,4,4,4
Public Method,"org.apache.pdfbox.cos.COSFloat.equals(Object)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSFloat.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,6,2,2,3,2,1,1,2,1,1,1,1,2,1,,,,,,0,,0,50,1,1,2,1
Public Method,"org.apache.pdfbox.cos.COSFloat.floatValue()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSFloat.java,,,,,,,,,,,,,,,,,,,,,,,,,18,10,0,5,2,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Private Method,"org.apache.pdfbox.cos.COSFloat.formatString()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSFloat.java,,,,,,,,,,,,,,,,,,,,,,,,,4,12,0,8,1,3,4,6,2,2,4,1,3,2,2,2,1,,,,,,1,,0,50,2,2,2,1
Public Method,"org.apache.pdfbox.cos.COSFloat.hashCode()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSFloat.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,5,2,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSFloat.intValue()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSFloat.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,5,2,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSFloat.longValue()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSFloat.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,5,2,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSFloat.toString()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSFloat.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,5,2,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Private Method,"org.apache.pdfbox.cos.COSFloat.trimZeros(String)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSFloat.java,,,,,,,,,,,,,,,,,,,,,,,,,2,19,0,14,3,7,5,5,3,5,8,3,7,3,3,4,1,,,,,,2,,0,36,3,3,4,1
Public Method,"org.apache.pdfbox.cos.COSFloat.writePDF(OutputStream)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSFloat.java,,,,,,,,,,,,,,,,,,,,,,,,,6,10,0,4,1,1,6,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Class,"org.apache.pdfbox.cos.COSIncrement",pdfbox/src/main/java/org/apache/pdfbox/cos/COSIncrement.java,2,2,4,1,22,0,12,9,2,13,0,,0,0,,,13,5,13,25,0,8,0,5,,334,16,174,32,82,144,,,57,96,33,74,,,,,7,7,15,5,1,2,83,0,83,36,36,55,23
Public Constructor,"org.apache.pdfbox.cos.COSIncrement.COSIncrement(COSUpdateInfo)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSIncrement.java,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,4,1,1,8,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Private Method,"org.apache.pdfbox.cos.COSIncrement.add(COSBase)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSIncrement.java,,,,,,,,,,,,,,,,,,,,,,,,,4,15,0,7,1,2,8,1,2,1,3,1,2,2,2,2,1,,,,,,1,,1,14,2,2,2,1
Private Method,"org.apache.pdfbox.cos.COSIncrement.addProcessedObject(COSObject)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSIncrement.java,,,,,,,,,,,,,,,,,,,,,,,,,3,15,0,7,1,2,8,1,2,1,3,1,2,2,2,2,1,,,,,,1,,1,14,2,2,2,1
Private Method,"org.apache.pdfbox.cos.COSIncrement.collect(COSArray)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSIncrement.java,,,,,,,,,,,,,,,,,,,,,,,,,2,26,0,16,4,9,10,7,3,7,11,5,9,3,3,5,3,,,,,,2,,0,62,3,3,5,3
Private Method,"org.apache.pdfbox.cos.COSIncrement.collect(COSBase)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSIncrement.java,,,,,,,,,,,,,,,,,,,,,,,,,5,32,0,20,1,9,12,5,5,5,10,1,9,5,5,5,5,,,,,,1,,0,60,5,5,5,5
Private Method,"org.apache.pdfbox.cos.COSIncrement.collect(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSIncrement.java,,,,,,,,,,,,,,,,,,,,,,,,,2,53,1,38,5,21,14,13,30,13,21,6,17,7,7,15,3,,,,,,2,,0,37,7,7,15,3
Private Method,"org.apache.pdfbox.cos.COSIncrement.collect(COSObject)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSIncrement.java,,,,,,,,,,,,,,,,,,,,,,,,,2,46,0,36,6,21,10,13,16,15,22,6,19,7,7,11,3,,,,,,2,,0,28,7,7,11,3
Public Method,"org.apache.pdfbox.cos.COSIncrement.contains(COSBase)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSIncrement.java,,,,,,,,,,,,,,,,,,,,,,,,,7,14,0,4,1,1,10,2,1,1,2,1,1,1,1,3,1,,,,,,0,,2,50,1,1,3,1
Public Method,"org.apache.pdfbox.cos.COSIncrement.exclude(COSBase...)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSIncrement.java,,,,,,,,,,,,,,,,,,,,,,,,,6,16,0,8,1,3,8,3,2,2,4,1,3,2,2,2,1,,,,,,1,,1,00,2,2,2,1
Public Method,"org.apache.pdfbox.cos.COSIncrement.getObjects()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSIncrement.java,,,,,,,,,,,,,,,,,,,,,,,,,4,16,0,9,1,4,7,4,2,3,5,1,4,2,2,3,1,,,,,,1,,0,78,2,2,3,1
Private Method,"org.apache.pdfbox.cos.COSIncrement.isExcluded(COSBase)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSIncrement.java,,,,,,,,,,,,,,,,,,,,,,,,,3,13,0,4,1,1,9,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,25,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSIncrement.iterator()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSIncrement.java,,,,,,,,,,,,,,,,,,,,,,,,,0,10,0,5,2,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Private Method,"org.apache.pdfbox.cos.COSIncrement.updateDifferentOrigin(COSUpdateState)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSIncrement.java,,,,,,,,,,,,,,,,,,,,,,,,,5,18,0,8,1,3,10,3,2,1,3,1,2,2,2,4,1,,,,,,1,,1,25,2,2,4,1
Public Final Class,"org.apache.pdfbox.cos.COSInputStream",pdfbox/src/main/java/org/apache/pdfbox/cos/COSInputStream.java,2,2,2,1,19,0,11,7,1,12,0,,2,0,,,2,1,4,42,2,1,0,1,,90,5,51,12,21,34,,,18,28,11,20,,,,,5,5,5,1,1,2,50,0,67,9,9,9,4
Private Constructor,"org.apache.pdfbox.cos.COSInputStream.COSInputStream(InputStream,List<DecodeResult>)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSInputStream.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,5,1,2,6,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Static Method,"org.apache.pdfbox.cos.COSInputStream.create(List<Filter>,COSDictionary,InputStream)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSInputStream.java,,,,,,,,,,,,,,,,,,,,,,,,,4,14,0,5,2,1,9,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,80,1,1,1,1
Static Method,"org.apache.pdfbox.cos.COSInputStream.create(List<Filter>,COSDictionary,InputStream,DecodeOptions)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSInputStream.java,,,,,,,,,,,,,,,,,,,,,,,,,6,38,1,26,6,14,11,16,7,12,17,6,14,5,5,5,1,,,,,,2,,0,42,5,5,5,1
Public Method,"org.apache.pdfbox.cos.COSInputStream.getDecodeResult()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSInputStream.java,,,,,,,,,,,,,,,,,,,,,,,,,2,14,0,11,1,4,3,5,2,2,4,1,3,2,2,2,1,,,,,,1,,0,27,2,2,2,1
Public Final Class,"org.apache.pdfbox.cos.COSInteger",pdfbox/src/main/java/org/apache/pdfbox/cos/COSInteger.java,1,1,1,1,10,0,5,4,1,7,0,,2,9,,,10,2,12,36,0,2,0,10,,197,23,80,32,28,94,,,27,42,25,23,,,,,3,3,4,1,3,2,62,1,18,15,15,17,12
Private Constructor,"org.apache.pdfbox.cos.COSInteger.COSInteger(long,boolean)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSInteger.java,,,,,,,,,,,,,,,,,,,,,,,,,4,11,0,5,1,2,6,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSInteger.accept(ICOSVisitor)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSInteger.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,5,2,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSInteger.equals(Object)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSInteger.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,5,2,1,3,2,1,1,2,1,1,1,1,2,1,,,,,,0,,0,60,1,1,2,1
Public Method,"org.apache.pdfbox.cos.COSInteger.floatValue()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSInteger.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,5,2,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.cos.COSInteger.get(long)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSInteger.java,,,,,,,,,,,,,,,,,,,,,,,,,54,20,0,13,2,6,7,3,3,4,7,2,5,3,3,4,1,,,,,,2,,0,54,3,3,4,1
Private Static Method,"org.apache.pdfbox.cos.COSInteger.getInvalid(boolean)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSInteger.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,1,2,0,2,1,1,2,1,1,2,2,2,1,,,,,,0,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.cos.COSInteger.hashCode()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSInteger.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,5,2,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,80,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSInteger.intValue()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSInteger.java,,,,,,,,,,,,,,,,,,,,,,,,,18,11,0,5,2,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSInteger.isValid()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSInteger.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSInteger.longValue()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSInteger.java,,,,,,,,,,,,,,,,,,,,,,,,,6,11,0,5,2,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSInteger.toString()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSInteger.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,5,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSInteger.writePDF(OutputStream)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSInteger.java,,,,,,,,,,,,,,,,,,,,,,,,,7,10,0,4,1,1,6,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Final Class,"org.apache.pdfbox.cos.COSName",pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java,1,1,2,1,11,0,8,3,2,10,0,,2,570,,,10,2,12,31,0,2,0,10,,786,22,675,594,613,89,,,596,616,589,598,,,,,4,4,16,1,2,3,66,0,13,18,18,32,12
Private Constructor,"org.apache.pdfbox.cos.COSName.COSName(String)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Private Constructor,"org.apache.pdfbox.cos.COSName.COSName(String,boolean)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java,,,,,,,,,,,,,,,,,,,,,,,,,7,20,0,13,1,6,7,5,2,4,6,1,5,2,2,2,1,,,,,,1,,0,54,2,2,2,1
Public Method,"org.apache.pdfbox.cos.COSName.accept(ICOSVisitor)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.cos.COSName.clearResources()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,4,1,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
