Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.pdfbox.cos.COSName.compareTo(COSName)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSName.equals(Object)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java,,,,,,,,,,,,,,,,,,,,,,,,,92,5,0,5,2,1,0,2,1,1,2,1,1,1,1,2,1,,,,,,0,,0,00,1,1,2,1
Public Method,"org.apache.pdfbox.cos.COSName.getName()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java,,,,,,,,,,,,,,,,,,,,,,,,,127,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Static Method,"org.apache.pdfbox.cos.COSName.getPDFName(String)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java,,,,,,,,,,,,,,,,,,,,,,,,,123,27,0,17,2,8,10,3,4,5,9,2,7,4,4,4,1,,,,,,3,,0,59,4,4,4,1
Public Method,"org.apache.pdfbox.cos.COSName.hashCode()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSName.isEmpty()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,4,1,1,4,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSName.toString()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSName.writePDF(OutputStream)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java,,,,,,,,,,,,,,,,,,,,,,,,,7,36,1,28,3,19,7,4,3,6,10,4,7,3,3,16,1,,,,,,2,,0,25,3,3,16,1
Public Final Class,"org.apache.pdfbox.cos.COSNull",pdfbox/src/main/java/org/apache/pdfbox/cos/COSNull.java,1,1,1,1,9,0,4,4,1,5,0,,0,2,,,4,0,4,23,0,1,0,3,,57,5,22,9,5,31,,,5,10,7,4,,,,,1,1,1,1,2,0,0,1,41,4,4,4,4
Private Constructor,"org.apache.pdfbox.cos.COSNull.COSNull()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSNull.java,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,3,1,0,4,1,1,0,1,1,0,1,1,1,1,,,,,,0,,1,33,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSNull.accept(ICOSVisitor)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSNull.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,5,2,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSNull.toString()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSNull.java,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,5,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSNull.writePDF(OutputStream)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSNull.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Abstract Class,"org.apache.pdfbox.cos.COSNumber",pdfbox/src/main/java/org/apache/pdfbox/cos/COSNumber.java,6,6,8,4,30,0,24,6,1,6,2,,2,0,,,3,0,5,24,0,1,0,4,,90,4,54,11,24,32,,,18,29,11,22,,,,,9,9,12,6,2,2,0,0,59,12,12,16,9
Public Abstract Method,"org.apache.pdfbox.cos.COSNumber.floatValue()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSNumber.java,,,,,,,,,,,,,,,,,,,,,,,,,66,6,0,1,1,0,5,1,0,1,1,1,0,0,0,0,0,,,,,,0,,5,00,0,0,0,0
Public Static Method,"org.apache.pdfbox.cos.COSNumber.get(String)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSNumber.java,,,,,,,,,,,,,,,,,,,,,,,,,16,47,0,35,4,18,12,11,10,9,16,3,15,9,9,12,6,,,,,,2,,0,34,9,9,12,6
Public Abstract Method,"org.apache.pdfbox.cos.COSNumber.intValue()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSNumber.java,,,,,,,,,,,,,,,,,,,,,,,,,32,6,0,1,1,0,5,1,0,1,1,1,0,0,0,0,0,,,,,,0,,5,00,0,0,0,0
Private Static Method,"org.apache.pdfbox.cos.COSNumber.isFloat(String)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSNumber.java,,,,,,,,,,,,,,,,,,,,,,,,,2,13,0,13,3,6,0,3,3,6,9,4,7,3,3,4,3,,,,,,2,,0,00,3,3,4,3
Public Abstract Method,"org.apache.pdfbox.cos.COSNumber.longValue()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSNumber.java,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,1,1,0,5,1,0,1,1,1,0,0,0,0,0,,,,,,0,,5,00,0,0,0,0
Public Class,"org.apache.pdfbox.cos.COSObject",pdfbox/src/main/java/org/apache/pdfbox/cos/COSObject.java,1,1,1,1,12,0,7,5,2,11,0,,0,1,,,13,6,13,32,0,0,0,13,,195,15,106,25,42,74,,,40,58,22,38,,,,,3,3,4,1,2,2,67,0,70,17,17,18,13
Public Constructor,"org.apache.pdfbox.cos.COSObject.COSObject(COSBase)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSObject.java,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,6,1,3,6,5,1,3,4,1,3,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Constructor,"org.apache.pdfbox.cos.COSObject.COSObject(COSBase,COSObjectKey)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSObject.java,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,6,1,3,6,4,1,3,4,1,3,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Constructor,"org.apache.pdfbox.cos.COSObject.COSObject(COSBase,ICOSParser)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSObject.java,,,,,,,,,,,,,,,,,,,,,,,,,2,14,0,7,1,4,7,6,1,4,5,1,4,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Constructor,"org.apache.pdfbox.cos.COSObject.COSObject(COSObjectKey,ICOSParser)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSObject.java,,,,,,,,,,,,,,,,,,,,,,,,,4,15,0,8,1,5,7,9,1,5,6,1,5,1,1,1,1,,,,,,0,,0,88,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSObject.accept(ICOSVisitor)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSObject.java,,,,,,,,,,,,,,,,,,,,,,,,,2,19,0,13,3,5,6,3,2,3,5,2,4,2,2,2,1,,,,,,1,,0,46,2,2,2,1
Public Method,"org.apache.pdfbox.cos.COSObject.getGenerationNumber()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSObject.java,,,,,,,,,,,,,,,,,,,,,,,,,5,8,0,4,1,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSObject.getObject()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSObject.java,,,,,,,,,,,,,,,,,,,,,,,,,74,27,0,21,1,10,6,8,3,6,9,1,8,3,3,4,1,,,,,,2,,0,29,3,3,4,1
Public Method,"org.apache.pdfbox.cos.COSObject.getObjectNumber()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSObject.java,,,,,,,,,,,,,,,,,,,,,,,,,5,8,0,4,1,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSObject.getUpdateState()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSObject.java,,,,,,,,,,,,,,,,,,,,,,,,,4,11,0,5,2,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSObject.isDereferenced()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSObject.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSObject.isObjectNull()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSObject.java,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Final Method,"org.apache.pdfbox.cos.COSObject.setToNull()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSObject.java,,,,,,,,,,,,,,,,,,,,,,,,,4,12,0,9,1,4,3,4,2,3,5,1,4,2,2,2,1,,,,,,1,,0,33,2,2,2,1
Public Method,"org.apache.pdfbox.cos.COSObject.toString()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSObject.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,5,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Final Class,"org.apache.pdfbox.cos.COSObjectKey",pdfbox/src/main/java/org/apache/pdfbox/cos/COSObjectKey.java,1,1,1,1,9,0,5,3,2,7,0,,0,2,,,8,1,8,20,0,0,0,8,,97,9,52,17,16,36,,,14,25,13,13,,,,,3,3,3,1,1,1,25,0,69,11,11,12,8
Public Constructor,"org.apache.pdfbox.cos.COSObjectKey.COSObjectKey(COSObject)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSObjectKey.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,4,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Constructor,"org.apache.pdfbox.cos.COSObjectKey.COSObjectKey(long,int)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSObjectKey.java,,,,,,,,,,,,,,,,,,,,,,,,,26,18,0,12,1,5,6,3,4,3,6,1,5,3,3,3,1,,,,,,1,,0,50,3,3,3,1
Public Method,"org.apache.pdfbox.cos.COSObjectKey.compareTo(COSObjectKey)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSObjectKey.java,,,,,,,,,,,,,,,,,,,,,,,,,6,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSObjectKey.equals(Object)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSObjectKey.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,7,3,3,3,1,1,2,3,2,1,2,2,3,1,,,,,,0,,0,43,2,2,3,1
Public Method,"org.apache.pdfbox.cos.COSObjectKey.getGeneration()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSObjectKey.java,,,,,,,,,,,,,,,,,,,,,,,,,19,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSObjectKey.getNumber()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSObjectKey.java,,,,,,,,,,,,,,,,,,,,,,,,,27,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSObjectKey.hashCode()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSObjectKey.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,5,2,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSObjectKey.toString()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSObjectKey.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Class,"org.apache.pdfbox.cos.COSObjectKeyTest",pdfbox/src/test/java/org/apache/pdfbox/cos/COSObjectKeyTest.java,1,1,1,1,15,1,11,1,1,3,0,,0,0,,,7,0,7,19,7,0,0,0,,115,19,85,26,45,11,,,39,49,19,41,,,,,3,3,3,1,1,1,0,0,13,9,9,9,7
Method,"org.apache.pdfbox.cos.COSObjectKeyTest.checkHashCode()",pdfbox/src/test/java/org/apache/pdfbox/cos/COSObjectKeyTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,15,2,10,2,6,3,4,1,3,4,1,3,1,1,1,1,,,,,,0,,0,30,1,1,1,1
Method,"org.apache.pdfbox.cos.COSObjectKeyTest.compareToInputNotNullOutputNotNull()",pdfbox/src/test/java/org/apache/pdfbox/cos/COSObjectKeyTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,15,2,10,6,6,3,3,1,6,7,5,6,1,1,1,1,,,,,,0,,0,30,1,1,1,1
Method,"org.apache.pdfbox.cos.COSObjectKeyTest.compareToInputNotNullOutputZero()",pdfbox/src/test/java/org/apache/pdfbox/cos/COSObjectKeyTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,13,2,8,5,4,3,3,1,4,5,4,4,1,1,1,1,,,,,,0,,0,38,1,1,1,1
Method,"org.apache.pdfbox.cos.COSObjectKeyTest.testEquals()",pdfbox/src/test/java/org/apache/pdfbox/cos/COSObjectKeyTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,6,2,2,0,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
