Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Method,"org.apache.pdfbox.cos.COSObjectKeyTest.testInputValues()",pdfbox/src/test/java/org/apache/pdfbox/cos/COSObjectKeyTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,23,3,20,2,7,0,2,4,4,7,1,6,3,3,3,1,,,,,,1,,0,00,3,3,3,1
Method,"org.apache.pdfbox.cos.COSObjectKeyTest.testInternalRepresentation()",pdfbox/src/test/java/org/apache/pdfbox/cos/COSObjectKeyTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,19,3,16,3,12,0,4,1,12,13,2,12,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.cos.COSObjectKeyTest.testSortingOrder()",pdfbox/src/test/java/org/apache/pdfbox/cos/COSObjectKeyTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,15,1,12,5,8,2,3,1,8,9,4,8,1,1,1,1,,,,,,0,,0,17,1,1,1,1
Public Final Class,"org.apache.pdfbox.cos.COSOutputStream",pdfbox/src/main/java/org/apache/pdfbox/cos/COSOutputStream.java,2,2,2,1,20,0,17,2,1,11,0,,0,0,,,6,4,6,31,1,0,0,5,,139,7,112,18,41,20,,,27,46,13,35,,,,,4,4,4,1,1,7,50,0,18,14,14,14,6
Constructor,"org.apache.pdfbox.cos.COSOutputStream.COSOutputStream(List<Filter>,COSDictionary,OutputStream,ScratchFile)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSOutputStream.java,,,,,,,,,,,,,,,,,,,,,,,,,5,27,1,16,2,8,10,8,2,6,8,1,7,2,2,2,1,,,,,,1,,0,62,2,2,2,1
Public Method,"org.apache.pdfbox.cos.COSOutputStream.close()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSOutputStream.java,,,,,,,,,,,,,,,,,,,,,,,,,5,50,0,45,3,19,5,9,4,10,18,3,17,4,4,4,1,,,,,,7,,0,11,4,4,4,1
Public Method,"org.apache.pdfbox.cos.COSOutputStream.flush()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSOutputStream.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,8,2,2,0,1,2,1,3,1,2,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.cos.COSOutputStream.write(byte[])",pdfbox/src/main/java/org/apache/pdfbox/cos/COSOutputStream.java,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,12,2,4,0,2,2,2,4,1,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.cos.COSOutputStream.write(byte[],int,int)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSOutputStream.java,,,,,,,,,,,,,,,,,,,,,,,,,4,12,0,12,2,4,0,2,2,2,4,1,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.cos.COSOutputStream.write(int)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSOutputStream.java,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,12,2,4,0,2,2,2,4,1,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Class,"org.apache.pdfbox.cos.COSStream",pdfbox/src/main/java/org/apache/pdfbox/cos/COSStream.java,2,2,2,1,20,0,14,5,2,33,0,,0,1,,,19,5,19,129,0,3,0,16,,421,22,288,44,140,111,,,93,145,46,112,,,,,7,7,8,3,3,3,77,0,39,45,45,49,23
Public Constructor,"org.apache.pdfbox.cos.COSStream.COSStream()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSStream.java,,,,,,,,,,,,,,,,,,,,,,,,,15,12,0,4,1,1,8,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Constructor,"org.apache.pdfbox.cos.COSStream.COSStream(ScratchFile)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSStream.java,,,,,,,,,,,,,,,,,,,,,,,,,5,10,0,5,1,2,5,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Constructor,"org.apache.pdfbox.cos.COSStream.COSStream(ScratchFile,RandomAccessReadView)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSStream.java,,,,,,,,,,,,,,,,,,,,,,,,,4,14,0,7,2,3,7,5,1,3,4,1,3,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSStream.accept(ICOSVisitor)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSStream.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.cos.COSStream.checkClosed()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSStream.java,,,,,,,,,,,,,,,,,,,,,,,,,4,14,0,8,1,3,6,2,2,1,3,1,2,2,2,3,1,,,,,,1,,0,75,2,2,3,1
Public Method,"org.apache.pdfbox.cos.COSStream.close()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSStream.java,,,,,,,,,,,,,,,,,,,,,,,,,8,40,0,31,2,13,9,6,8,6,12,1,11,4,4,5,1,,,,,,2,,0,29,4,4,5,1
Public Method,"org.apache.pdfbox.cos.COSStream.createInputStream()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSStream.java,,,,,,,,,,,,,,,,,,,,,,,,,30,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSStream.createInputStream(DecodeOptions)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSStream.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,2,0,4,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSStream.createOutputStream()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSStream.java,,,,,,,,,,,,,,,,,,,,,,,,,12,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSStream.createOutputStream(COSBase)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSStream.java,,,,,,,,,,,,,,,,,,,,,,,,,16,44,1,35,4,23,8,12,8,13,19,5,16,4,4,4,1,,,,,,0,,0,23,4,4,4,1
Anonymous Class,"org.apache.pdfbox.cos.COSStream.createOutputStream.(Anon_1)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSStream.java,1,1,1,1,6,0,6,0,1,6,0,,0,0,,,2,0,2,27,0,0,0,2,,14,1,13,0,8,0,,,4,6,2,4,,,,,1,1,1,1,1,0,0,0,00,2,2,2,2
Public Method,"org.apache.pdfbox.cos.COSStream.createOutputStream.(Anon_1).close()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSStream.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,7,0,5,0,4,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSStream.createOutputStream.(Anon_1).write(byte[],int,int)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSStream.java,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,5,0,3,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSStream.createRawInputStream()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSStream.java,,,,,,,,,,,,,,,,,,,,,,,,,14,31,0,25,1,12,6,6,6,6,10,1,9,4,4,4,3,,,,,,2,,0,24,4,4,4,3
Public Method,"org.apache.pdfbox.cos.COSStream.createRawOutputStream()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSStream.java,,,,,,,,,,,,,,,,,,,,,,,,,10,36,1,29,2,19,6,9,4,11,16,4,13,3,3,3,1,,,,,,0,,0,21,3,3,3,1
Anonymous Class,"org.apache.pdfbox.cos.COSStream.createRawOutputStream.(Anon_2)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSStream.java,1,1,1,1,6,0,6,0,1,6,0,,0,0,,,2,0,2,27,0,0,0,2,,14,1,13,0,8,0,,,4,6,2,4,,,,,1,1,1,1,1,0,0,0,00,2,2,2,2
Public Method,"org.apache.pdfbox.cos.COSStream.createRawOutputStream.(Anon_2).close()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSStream.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,7,0,5,0,4,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSStream.createRawOutputStream.(Anon_2).write(byte[],int,int)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSStream.java,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,5,0,3,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSStream.createView()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSStream.java,,,,,,,,,,,,,,,,,,,,,,,,,9,53,0,46,5,23,7,20,11,14,22,6,20,7,7,8,3,,,,,,3,,0,15,7,7,8,3
Private Method,"org.apache.pdfbox.cos.COSStream.getFilterList()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSStream.java,,,,,,,,,,,,,,,,,,,,,,,,,4,33,0,30,5,16,3,11,5,13,18,6,14,6,6,6,1,,,,,,3,,0,10,6,6,6,1
Public Method,"org.apache.pdfbox.cos.COSStream.getFilters()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSStream.java,,,,,,,,,,,,,,,,,,,,,,,,,6,15,0,4,1,1,11,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,75,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSStream.getLength()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSStream.java,,,,,,,,,,,,,,,,,,,,,,,,,7,15,0,10,1,5,5,3,2,2,4,1,3,2,2,2,1,,,,,,1,,0,50,2,2,2,1
Private Method,"org.apache.pdfbox.cos.COSStream.getScratchFile()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSStream.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,9,1,4,0,4,2,3,5,1,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.cos.COSStream.hasData()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSStream.java,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,4,1,1,5,1,1,1,2,1,1,1,1,2,1,,,,,,0,,1,25,1,1,2,1
Public Method,"org.apache.pdfbox.cos.COSStream.toTextString()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSStream.java,,,,,,,,,,,,,,,,,,,,,,,,,11,17,0,14,3,7,3,6,2,5,7,3,6,2,2,2,1,,,,,,1,,0,21,2,2,2,1
Public Final Class,"org.apache.pdfbox.cos.COSString",pdfbox/src/main/java/org/apache/pdfbox/cos/COSString.java,1,1,2,1,13,0,8,4,1,18,0,,1,2,,,13,2,14,33,0,0,0,14,,233,21,132,31,52,81,,,41,68,28,47,,,,,5,5,6,4,2,3,60,0,61,26,26,29,19
Public Constructor,"org.apache.pdfbox.cos.COSString.COSString(String)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSString.java,,,,,,,,,,,,,,,,,,,,,,,,,56,33,1,24,3,13,8,7,6,9,14,4,11,4,4,4,3,,,,,,2,,0,33,4,4,4,3
Public Constructor,"org.apache.pdfbox.cos.COSString.COSString(byte[])",pdfbox/src/main/java/org/apache/pdfbox/cos/COSString.java,,,,,,,,,,,,,,,,,,,,,,,,,20,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSString.accept(ICOSVisitor)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSString.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,5,2,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSString.equals(Object)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSString.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,11,3,5,0,3,2,3,5,2,3,2,2,3,1,,,,,,1,,0,00,2,2,3,1
Public Method,"org.apache.pdfbox.cos.COSString.getASCII()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSString.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,4,1,1,4,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSString.getBytes()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSString.java,,,,,,,,,,,,,,,,,,,,,,,,,30,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSString.getForceHexForm()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSString.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSString.getString()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSString.java,,,,,,,,,,,,,,,,,,,,,,,,,52,23,1,15,1,6,7,3,4,3,7,1,6,4,4,6,4,,,,,,2,,0,47,4,4,6,4
Public Method,"org.apache.pdfbox.cos.COSString.hashCode()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSString.java,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,3,2,0,2,1,2,3,2,2,2,2,2,1,,,,,,0,,0,00,2,2,2,1
Public Static Method,"org.apache.pdfbox.cos.COSString.parseHex(String)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSString.java,,,,,,,,,,,,,,,,,,,,,,,,,15,41,3,30,4,15,9,13,8,11,16,5,14,5,5,5,1,,,,,,3,,0,30,5,5,5,1
