Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.pdfbox.cos.COSString.setForceHexForm(boolean)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSString.java,,,,,,,,,,,,,,,,,,,,,,,,,6,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSString.setValue(byte[])",pdfbox/src/main/java/org/apache/pdfbox/cos/COSString.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSString.toHexString()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSString.java,,,,,,,,,,,,,,,,,,,,,,,,,8,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSString.toString()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSString.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Interface,"org.apache.pdfbox.cos.COSUpdateInfo",pdfbox/src/main/java/org/apache/pdfbox/cos/COSUpdateInfo.java,1,1,1,1,10,0,4,6,1,2,3,,0,0,,,4,0,4,5,4,0,0,0,,43,4,15,5,3,24,,,4,8,5,3,,,,,1,1,1,1,1,0,0,1,60,3,3,3,3
Abstract Method,"org.apache.pdfbox.cos.COSUpdateInfo.getUpdateState()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSUpdateInfo.java,,,,,,,,,,,,,,,,,,,,,,,,,12,7,0,1,1,0,6,1,0,1,1,1,0,0,0,0,0,,,,,,0,,6,00,0,0,0,0
Method,"org.apache.pdfbox.cos.COSUpdateInfo.isNeedToBeUpdated()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSUpdateInfo.java,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,4,1,1,6,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Method,"org.apache.pdfbox.cos.COSUpdateInfo.setNeedToBeUpdated(boolean)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSUpdateInfo.java,,,,,,,,,,,,,,,,,,,,,,,,,11,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Method,"org.apache.pdfbox.cos.COSUpdateInfo.toIncrement()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSUpdateInfo.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Class,"org.apache.pdfbox.cos.COSUpdateState",pdfbox/src/main/java/org/apache/pdfbox/cos/COSUpdateState.java,2,2,2,1,21,0,8,12,1,8,0,,0,0,,,13,3,13,25,8,1,0,4,,324,16,118,21,42,190,,,28,61,24,37,,,,,11,11,13,1,1,3,71,1,61,29,29,32,13
Public Constructor,"org.apache.pdfbox.cos.COSUpdateState.COSUpdateState(COSUpdateInfo)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSUpdateState.java,,,,,,,,,,,,,,,,,,,,,,,,,8,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Method,"org.apache.pdfbox.cos.COSUpdateState.dereferenceChild(COSBase)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSUpdateState.java,,,,,,,,,,,,,,,,,,,,,,,,,3,19,0,7,1,2,12,2,2,1,3,1,2,2,2,2,1,,,,,,1,,1,71,2,2,2,1
Public Method,"org.apache.pdfbox.cos.COSUpdateState.getOriginDocumentState()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSUpdateState.java,,,,,,,,,,,,,,,,,,,,,,,,,2,19,0,4,1,1,15,1,1,1,2,1,1,1,1,1,1,,,,,,0,,3,75,1,1,1,1
Method,"org.apache.pdfbox.cos.COSUpdateState.isAcceptingUpdates()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSUpdateState.java,,,,,,,,,,,,,,,,,,,,,,,,,2,13,0,4,1,1,9,2,1,1,2,1,1,1,1,2,1,,,,,,0,,2,25,1,1,2,1
Public Method,"org.apache.pdfbox.cos.COSUpdateState.isUpdated()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSUpdateState.java,,,,,,,,,,,,,,,,,,,,,,,,,5,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.cos.COSUpdateState.setOriginDocumentState(COSDocumentState)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSUpdateState.java,,,,,,,,,,,,,,,,,,,,,,,,,5,28,0,4,1,1,24,1,1,1,2,1,1,1,1,1,1,,,,,,0,,6,00,1,1,1,1
Private Method,"org.apache.pdfbox.cos.COSUpdateState.setOriginDocumentState(COSDocumentState,boolean)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSUpdateState.java,,,,,,,,,,,,,,,,,,,,,,,,,6,75,1,43,5,19,31,6,19,10,23,7,16,11,11,13,1,,,,,,3,,0,72,11,11,13,1
Method,"org.apache.pdfbox.cos.COSUpdateState.toIncrement()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSUpdateState.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Method,"org.apache.pdfbox.cos.COSUpdateState.update()",pdfbox/src/main/java/org/apache/pdfbox/cos/COSUpdateState.java,,,,,,,,,,,,,,,,,,,,,,,,,14,12,0,4,1,1,8,1,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Method,"org.apache.pdfbox.cos.COSUpdateState.update(COSArray)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSUpdateState.java,,,,,,,,,,,,,,,,,,,,,,,,,2,18,0,4,1,1,14,1,1,1,2,1,1,1,1,1,1,,,,,,0,,3,50,1,1,1,1
Method,"org.apache.pdfbox.cos.COSUpdateState.update(COSBase)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSUpdateState.java,,,,,,,,,,,,,,,,,,,,,,,,,9,22,0,8,1,3,14,3,2,2,4,1,3,2,2,2,1,,,,,,1,,1,75,2,2,2,1
Method,"org.apache.pdfbox.cos.COSUpdateState.update(Iterable<COSBase>)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSUpdateState.java,,,,,,,,,,,,,,,,,,,,,,,,,5,29,0,15,1,6,14,3,4,3,8,2,6,4,4,4,1,,,,,,2,,0,93,4,4,4,1
Method,"org.apache.pdfbox.cos.COSUpdateState.update(boolean)",pdfbox/src/main/java/org/apache/pdfbox/cos/COSUpdateState.java,,,,,,,,,,,,,,,,,,,,,,,,,3,16,0,7,1,2,9,2,2,1,3,1,2,2,2,2,1,,,,,,1,,1,29,2,2,2,1
Public Interface,"org.apache.pdfbox.cos.ICOSParser",pdfbox/src/main/java/org/apache/pdfbox/cos/ICOSParser.java,0,0,0,0,0,0,0,0,0,4,1,,0,0,,,2,0,2,2,2,0,0,0,,24,3,6,4,0,15,,,2,3,3,0,,,,,0,0,0,0,0,0,0,2,50,0,0,0,0
Abstract Method,"org.apache.pdfbox.cos.ICOSParser.createRandomAccessReadView(long,long)",pdfbox/src/main/java/org/apache/pdfbox/cos/ICOSParser.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,2,2,0,8,1,0,1,1,1,0,0,0,0,0,,,,,,0,,4,00,0,0,0,0
Abstract Method,"org.apache.pdfbox.cos.ICOSParser.dereferenceCOSObject(COSObject)",pdfbox/src/main/java/org/apache/pdfbox/cos/ICOSParser.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,1,1,0,7,1,0,1,1,1,0,0,0,0,0,,,,,,0,,7,00,0,0,0,0
Public Interface,"org.apache.pdfbox.cos.ICOSVisitor",pdfbox/src/main/java/org/apache/pdfbox/cos/ICOSVisitor.java,0,0,0,0,0,0,0,0,0,11,1,,0,0,,,10,0,10,10,10,0,0,0,,82,9,13,11,0,60,,,10,11,11,0,,,,,0,0,0,0,0,0,0,4,62,0,0,0,0
Abstract Method,"org.apache.pdfbox.cos.ICOSVisitor.visitFromArray(COSArray)",pdfbox/src/main/java/org/apache/pdfbox/cos/ICOSVisitor.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,1,1,0,6,0,0,1,1,1,0,0,0,0,0,,,,,,0,,6,00,0,0,0,0
Abstract Method,"org.apache.pdfbox.cos.ICOSVisitor.visitFromBoolean(COSBoolean)",pdfbox/src/main/java/org/apache/pdfbox/cos/ICOSVisitor.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,1,1,0,6,0,0,1,1,1,0,0,0,0,0,,,,,,0,,6,00,0,0,0,0
Abstract Method,"org.apache.pdfbox.cos.ICOSVisitor.visitFromDictionary(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/cos/ICOSVisitor.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,1,1,0,6,0,0,1,1,1,0,0,0,0,0,,,,,,0,,6,00,0,0,0,0
Abstract Method,"org.apache.pdfbox.cos.ICOSVisitor.visitFromDocument(COSDocument)",pdfbox/src/main/java/org/apache/pdfbox/cos/ICOSVisitor.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,1,1,0,6,0,0,1,1,1,0,0,0,0,0,,,,,,0,,6,00,0,0,0,0
Abstract Method,"org.apache.pdfbox.cos.ICOSVisitor.visitFromFloat(COSFloat)",pdfbox/src/main/java/org/apache/pdfbox/cos/ICOSVisitor.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,1,1,0,6,0,0,1,1,1,0,0,0,0,0,,,,,,0,,6,00,0,0,0,0
Abstract Method,"org.apache.pdfbox.cos.ICOSVisitor.visitFromInt(COSInteger)",pdfbox/src/main/java/org/apache/pdfbox/cos/ICOSVisitor.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,1,1,0,6,0,0,1,1,1,0,0,0,0,0,,,,,,0,,6,00,0,0,0,0
Abstract Method,"org.apache.pdfbox.cos.ICOSVisitor.visitFromName(COSName)",pdfbox/src/main/java/org/apache/pdfbox/cos/ICOSVisitor.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,1,1,0,6,0,0,1,1,1,0,0,0,0,0,,,,,,0,,6,00,0,0,0,0
Abstract Method,"org.apache.pdfbox.cos.ICOSVisitor.visitFromNull(COSNull)",pdfbox/src/main/java/org/apache/pdfbox/cos/ICOSVisitor.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,1,1,0,6,0,0,1,1,1,0,0,0,0,0,,,,,,0,,6,00,0,0,0,0
Abstract Method,"org.apache.pdfbox.cos.ICOSVisitor.visitFromStream(COSStream)",pdfbox/src/main/java/org/apache/pdfbox/cos/ICOSVisitor.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,1,1,0,6,0,0,1,1,1,0,0,0,0,0,,,,,,0,,6,00,0,0,0,0
Abstract Method,"org.apache.pdfbox.cos.ICOSVisitor.visitFromString(COSString)",pdfbox/src/main/java/org/apache/pdfbox/cos/ICOSVisitor.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,1,1,0,6,0,0,1,1,1,0,0,0,0,0,,,,,,0,,6,00,0,0,0,0
Final Class,"org.apache.pdfbox.cos.PDFDocEncoding",pdfbox/src/main/java/org/apache/pdfbox/cos/PDFDocEncoding.java,1,1,1,1,11,0,9,2,1,6,0,,4,3,,,1,0,5,17,0,2,0,3,,145,10,114,13,71,63,,,65,81,15,69,,,,,3,3,3,1,1,2,0,0,55,9,9,9,5
Private Constructor,"org.apache.pdfbox.cos.PDFDocEncoding.PDFDocEncoding()",pdfbox/src/main/java/org/apache/pdfbox/cos/PDFDocEncoding.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,0,0,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.cos.PDFDocEncoding.containsChar(char)",pdfbox/src/main/java/org/apache/pdfbox/cos/PDFDocEncoding.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Static Method,"org.apache.pdfbox.cos.PDFDocEncoding.getBytes(String)",pdfbox/src/main/java/org/apache/pdfbox/cos/PDFDocEncoding.java,,,,,,,,,,,,,,,,,,,,,,,,,3,20,0,17,3,8,3,7,3,5,9,4,7,3,3,3,1,,,,,,2,,0,18,3,3,3,1
Private Static Method,"org.apache.pdfbox.cos.PDFDocEncoding.set(int,char)",pdfbox/src/main/java/org/apache/pdfbox/cos/PDFDocEncoding.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,1,2,0,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.cos.PDFDocEncoding.toString(byte[])",pdfbox/src/main/java/org/apache/pdfbox/cos/PDFDocEncoding.java,,,,,,,,,,,,,,,,,,,,,,,,,4,19,0,16,2,7,3,4,3,4,8,3,6,3,3,3,1,,,,,,2,,0,19,3,3,3,1
Class,"org.apache.pdfbox.cos.PDFDocEncodingTest",pdfbox/src/test/java/org/apache/pdfbox/cos/PDFDocEncodingTest.java,1,1,1,1,13,0,10,3,1,7,0,,0,1,,,2,0,2,14,2,0,0,0,,85,4,67,11,50,54,,,50,54,9,50,,,,,2,2,2,1,1,1,0,0,81,4,4,4,3
Method,"org.apache.pdfbox.cos.PDFDocEncodingTest.testDeviations()",pdfbox/src/test/java/org/apache/pdfbox/cos/PDFDocEncodingTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,9,3,4,0,1,1,3,4,2,3,1,1,1,1,,,,,,0,,0,00,2,2,2,2
