Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Lambda Method,"org.apache.pdfbox.cos.PDFDocEncodingTest.testDeviations.(lambda_expr_1)(String (inferred))",pdfbox/src/test/java/org/apache/pdfbox/cos/PDFDocEncodingTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,1,3,0,4,1,2,2,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.cos.PDFDocEncodingTest.testPDFBox3864()",pdfbox/src/test/java/org/apache/pdfbox/cos/PDFDocEncodingTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,17,0,11,5,5,6,5,2,6,8,5,6,2,2,2,1,,,,,,1,,0,55,2,2,2,1
Class,"org.apache.pdfbox.cos.TestCOSArray",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSArray.java,1,1,1,1,22,1,19,0,1,11,0,,0,0,,,11,0,11,23,11,0,0,0,,261,27,221,46,174,13,,,169,181,31,168,,,,,1,1,1,1,1,0,0,0,06,12,12,12,12
Method,"org.apache.pdfbox.cos.TestCOSArray.testConvertFloat2COSStringAndBack()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSArray.java,,,,,,,,,,,,,,,,,,,,,,,,,0,42,7,33,6,29,2,14,1,29,30,5,28,1,1,1,1,,,,,,0,,0,06,1,1,1,1
Method,"org.apache.pdfbox.cos.TestCOSArray.testConvertInteger2COSStringAndBack()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSArray.java,,,,,,,,,,,,,,,,,,,,,,,,,0,27,2,24,4,20,1,12,1,20,21,3,20,1,1,1,1,,,,,,0,,0,04,1,1,1,1
Method,"org.apache.pdfbox.cos.TestCOSArray.testConvertString2COSNameAndBack()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSArray.java,,,,,,,,,,,,,,,,,,,,,,,,,3,16,1,15,5,11,0,9,1,10,11,3,10,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.cos.TestCOSArray.testConvertString2COSStringAndBack()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSArray.java,,,,,,,,,,,,,,,,,,,,,,,,,0,16,1,15,5,11,0,8,1,10,11,3,10,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.cos.TestCOSArray.testCreate()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSArray.java,,,,,,,,,,,,,,,,,,,,,,,,,4,14,1,13,3,9,0,7,1,8,9,2,8,1,1,1,1,,,,,,0,,0,00,2,2,2,2
Lambda Method,"org.apache.pdfbox.cos.TestCOSArray.testCreate.(lambda_expr_1)()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSArray.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.cos.TestCOSArray.testGetSetInt()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSArray.java,,,,,,,,,,,,,,,,,,,,,,,,,0,21,0,21,3,17,0,9,1,17,18,2,17,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.cos.TestCOSArray.testGetSetName()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSArray.java,,,,,,,,,,,,,,,,,,,,,,,,,4,21,0,21,3,17,0,8,1,17,18,2,17,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.cos.TestCOSArray.testGetSetString()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSArray.java,,,,,,,,,,,,,,,,,,,,,,,,,0,21,0,21,3,17,0,9,1,17,18,2,17,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.cos.TestCOSArray.testGrowToSize()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSArray.java,,,,,,,,,,,,,,,,,,,,,,,,,0,20,0,17,4,13,3,10,1,13,14,3,13,1,1,1,1,,,,,,0,,0,18,1,1,1,1
Method,"org.apache.pdfbox.cos.TestCOSArray.testRemove()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSArray.java,,,,,,,,,,,,,,,,,,,,,,,,,0,37,5,28,4,24,4,12,1,23,24,2,23,1,1,1,1,,,,,,0,,0,14,1,1,1,1
Method,"org.apache.pdfbox.cos.TestCOSArray.testToList()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSArray.java,,,,,,,,,,,,,,,,,,,,,,,,,0,10,0,10,5,6,0,7,1,5,6,3,5,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Abstract Class,"org.apache.pdfbox.cos.TestCOSBase",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSBase.java,1,1,1,1,11,0,7,4,1,4,3,,0,1,,,4,0,4,16,3,0,1,0,,49,4,27,9,8,19,,,11,16,7,9,,,,,2,2,2,1,1,1,33,0,70,4,4,4,3
Abstract Method,"org.apache.pdfbox.cos.TestCOSBase.testAccept()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSBase.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,1,1,0,3,0,0,1,1,1,0,0,0,0,0,,,,,,0,,3,00,0,0,0,0
Protected Method,"org.apache.pdfbox.cos.TestCOSBase.testByteArrays(byte[],byte[])",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSBase.java,,,,,,,,,,,,,,,,,,,,,,,,,9,14,0,9,2,3,6,1,2,4,6,2,4,2,2,2,1,,,,,,1,,0,67,2,2,2,1
Method,"org.apache.pdfbox.cos.TestCOSBase.testGetCOSObject()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSBase.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,5,2,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Method,"org.apache.pdfbox.cos.TestCOSBase.testIsSetDirect()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSBase.java,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,8,2,4,3,4,1,4,5,1,4,1,1,1,1,,,,,,0,,0,38,1,1,1,1
Class,"org.apache.pdfbox.cos.TestCOSBoolean",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSBoolean.java,1,1,1,1,11,0,10,0,1,11,0,,1,0,,,5,2,6,22,6,0,0,0,,83,7,69,22,37,7,,,35,43,15,30,,,,,2,2,2,1,2,1,33,0,10,7,7,7,6
Static Method,"org.apache.pdfbox.cos.TestCOSBoolean.setUp()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSBoolean.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.cos.TestCOSBoolean.testAccept()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSBoolean.java,,,,,,,,,,,,,,,,,,,,,,,,,4,21,0,21,6,12,0,10,2,10,12,4,10,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Method,"org.apache.pdfbox.cos.TestCOSBoolean.testEquals()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSBoolean.java,,,,,,,,,,,,,,,,,,,,,,,,,4,23,1,18,5,14,4,2,1,14,15,4,11,1,1,1,1,,,,,,0,,0,22,1,1,1,1
Method,"org.apache.pdfbox.cos.TestCOSBoolean.testGetBoolean()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSBoolean.java,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,6,2,2,0,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.cos.TestCOSBoolean.testGetValue()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSBoolean.java,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,2,2,0,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.cos.TestCOSBoolean.testGetValueAsObject()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSBoolean.java,,,,,,,,,,,,,,,,,,,,,,,,,4,8,0,8,2,4,0,3,1,4,5,1,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Class,"org.apache.pdfbox.cos.TestCOSFloat",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSFloat.java,1,1,1,1,12,1,9,2,1,18,0,,1,0,,,15,0,16,38,14,2,0,0,,393,63,285,93,133,46,,,118,160,71,116,,,,,3,3,5,1,3,2,0,0,16,23,23,25,20
Class,"org.apache.pdfbox.cos.TestCOSFloat.AcceptTester",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSFloat.java,2,2,2,1,16,0,16,0,1,10,0,,0,0,,,1,2,1,17,1,0,0,0,,23,2,21,6,10,0,,,8,11,5,9,,,,,2,2,2,1,2,1,0,0,00,2,2,2,1
Method,"org.apache.pdfbox.cos.TestCOSFloat.AcceptTester.runTest(float)",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSFloat.java,,,,,,,,,,,,,,,,,,,,,,,,,5,16,0,16,3,8,0,12,2,6,8,2,7,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Abstract Class,"org.apache.pdfbox.cos.TestCOSFloat.BaseTester",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSFloat.java,1,1,1,1,10,0,9,0,1,4,7,,0,0,,,4,3,4,16,1,1,0,2,,51,6,34,10,15,11,,,15,21,11,12,,,,,3,3,3,1,1,2,33,0,32,5,5,5,3
Private Method,"org.apache.pdfbox.cos.TestCOSFloat.BaseTester.loop(long)",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSFloat.java,,,,,,,,,,,,,,,,,,,,,,,,,6,16,0,16,3,7,0,5,3,6,9,4,7,3,3,3,1,,,,,,2,,0,00,3,3,3,1
Abstract Method,"org.apache.pdfbox.cos.TestCOSFloat.BaseTester.runTest(float)",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSFloat.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,,,,,,0,,0,00,0,0,0,0
Public Method,"org.apache.pdfbox.cos.TestCOSFloat.BaseTester.runTests()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSFloat.java,,,,,,,,,,,,,,,,,,,,,,,,,7,8,1,5,1,2,2,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,40,1,1,1,1
Public Method,"org.apache.pdfbox.cos.TestCOSFloat.BaseTester.setLoop(int,int,int)",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSFloat.java,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,6,1,3,0,3,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Class,"org.apache.pdfbox.cos.TestCOSFloat.FloatValueTester",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSFloat.java,1,1,1,1,6,0,6,0,1,2,0,,0,0,,,1,0,1,17,1,0,0,0,,11,2,9,4,2,0,,,2,4,3,2,,,,,1,1,1,1,2,0,0,0,00,1,1,1,1
Method,"org.apache.pdfbox.cos.TestCOSFloat.FloatValueTester.runTest(float)",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSFloat.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,6,3,2,0,3,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Class,"org.apache.pdfbox.cos.TestCOSFloat.HashCodeTester",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSFloat.java,1,1,1,1,11,1,10,0,1,3,0,,0,0,,,1,0,1,17,1,0,0,0,,15,2,13,7,6,0,,,6,8,6,6,,,,,1,1,1,1,2,0,0,0,00,1,1,1,1
Method,"org.apache.pdfbox.cos.TestCOSFloat.HashCodeTester.runTest(float)",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSFloat.java,,,,,,,,,,,,,,,,,,,,,,,,,1,11,1,10,6,6,0,6,1,6,7,5,6,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Class,"org.apache.pdfbox.cos.TestCOSFloat.IntValueTester",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSFloat.java,1,1,1,1,6,0,6,0,1,2,0,,0,0,,,1,0,1,17,1,0,0,0,,11,2,9,4,2,0,,,2,4,3,2,,,,,1,1,1,1,2,0,0,0,00,1,1,1,1
Method,"org.apache.pdfbox.cos.TestCOSFloat.IntValueTester.runTest(float)",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSFloat.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,6,3,2,0,3,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Class,"org.apache.pdfbox.cos.TestCOSFloat.LongValueTester",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSFloat.java,1,1,1,1,6,0,6,0,1,2,0,,0,0,,,1,0,1,17,1,0,0,0,,11,2,9,4,2,0,,,2,4,3,2,,,,,1,1,1,1,2,0,0,0,00,1,1,1,1
Method,"org.apache.pdfbox.cos.TestCOSFloat.LongValueTester.runTest(float)",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSFloat.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,6,3,2,0,3,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Class,"org.apache.pdfbox.cos.TestCOSFloat.WritePDFTester",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSFloat.java,1,1,1,1,14,1,13,0,1,9,0,,0,0,,,2,1,2,18,2,0,0,0,,36,6,30,7,16,0,,,13,17,6,14,,,,,2,2,2,1,2,1,50,0,00,3,3,3,2
Constructor,"org.apache.pdfbox.cos.TestCOSFloat.WritePDFTester.WritePDFTester()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSFloat.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.cos.TestCOSFloat.WritePDFTester.runTest(float)",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSFloat.java,,,,,,,,,,,,,,,,,,,,,,,,,5,25,3,22,4,14,0,13,2,11,13,3,12,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Method,"org.apache.pdfbox.cos.TestCOSFloat.floatToString(float)",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSFloat.java,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,4,1,1,2,5,1,1,2,1,1,1,1,1,1,,,,,,0,,0,50,1,1,1,1
