Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Private Method,"org.apache.pdfbox.cos.TestCOSFloat.removeTrailingNull(String)",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSFloat.java,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,11,1,4,1,5,3,2,5,1,4,3,3,5,1,,,,,,2,,0,09,3,3,5,1
Static Method,"org.apache.pdfbox.cos.TestCOSFloat.setUp()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSFloat.java,,,,,,,,,,,,,,,,,,,,,,,,,0,12,0,12,2,4,0,3,2,2,4,1,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Method,"org.apache.pdfbox.cos.TestCOSFloat.testAccept()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSFloat.java,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,6,3,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.cos.TestCOSFloat.testDoubleNegative()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSFloat.java,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,6,3,2,1,3,1,2,3,2,2,1,1,1,1,,,,,,0,,0,17,1,1,1,1
Method,"org.apache.pdfbox.cos.TestCOSFloat.testDuplicateMisplacedNegative()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSFloat.java,,,,,,,,,,,,,,,,,,,,,,,,,4,8,0,8,2,4,0,1,1,4,5,1,4,1,1,1,1,,,,,,0,,0,00,5,5,5,5
Lambda Method,"org.apache.pdfbox.cos.TestCOSFloat.testDuplicateMisplacedNegative.(lambda_expr_1)()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSFloat.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Lambda Method,"org.apache.pdfbox.cos.TestCOSFloat.testDuplicateMisplacedNegative.(lambda_expr_2)()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSFloat.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Lambda Method,"org.apache.pdfbox.cos.TestCOSFloat.testDuplicateMisplacedNegative.(lambda_expr_3)()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSFloat.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Lambda Method,"org.apache.pdfbox.cos.TestCOSFloat.testDuplicateMisplacedNegative.(lambda_expr_4)()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSFloat.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.cos.TestCOSFloat.testEquals()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSFloat.java,,,,,,,,,,,,,,,,,,,,,,,,,0,34,2,24,7,17,9,1,1,13,15,7,13,1,1,1,1,,,,,,0,,0,38,1,1,1,1
Anonymous Class,"org.apache.pdfbox.cos.TestCOSFloat.testEquals.(Anon_1)",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSFloat.java,1,1,1,1,22,2,17,4,1,4,0,,0,0,,,1,0,1,17,1,0,0,0,,23,2,18,5,15,4,,,12,13,6,12,,,,,1,1,1,1,2,0,0,0,22,1,1,1,1
Method,"org.apache.pdfbox.cos.TestCOSFloat.testEquals.(Anon_1).runTest(float)",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSFloat.java,,,,,,,,,,,,,,,,,,,,,,,,,1,22,2,17,5,15,4,5,1,12,13,6,12,1,1,1,1,,,,,,0,,0,24,1,1,1,1
Method,"org.apache.pdfbox.cos.TestCOSFloat.testFloatValue()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSFloat.java,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,6,3,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.cos.TestCOSFloat.testHashCode()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSFloat.java,,,,,,,,,,,,,,,,,,,,,,,,,0,9,0,5,2,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,80,1,1,1,1
Method,"org.apache.pdfbox.cos.TestCOSFloat.testIntValue()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSFloat.java,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,6,3,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.cos.TestCOSFloat.testLongValue()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSFloat.java,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,6,3,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.cos.TestCOSFloat.testMisplacedNegative()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSFloat.java,,,,,,,,,,,,,,,,,,,,,,,,,0,12,2,8,3,4,2,2,1,4,5,2,4,1,1,1,1,,,,,,0,,0,25,1,1,1,1
Method,"org.apache.pdfbox.cos.TestCOSFloat.testStubOperatorMinMaxValues()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSFloat.java,,,,,,,,,,,,,,,,,,,,,,,,,0,9,1,8,4,4,0,3,1,4,5,3,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.cos.TestCOSFloat.testVeryLargeValues()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSFloat.java,,,,,,,,,,,,,,,,,,,,,,,,,2,30,6,20,5,16,4,7,1,15,16,4,14,1,1,1,1,,,,,,0,,0,20,1,1,1,1
Method,"org.apache.pdfbox.cos.TestCOSFloat.testVerySmallValues()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSFloat.java,,,,,,,,,,,,,,,,,,,,,,,,,1,30,6,20,5,16,4,7,1,15,16,4,14,1,1,1,1,,,,,,0,,0,20,1,1,1,1
Method,"org.apache.pdfbox.cos.TestCOSFloat.testWritePDF()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSFloat.java,,,,,,,,,,,,,,,,,,,,,,,,,0,13,1,7,3,3,5,3,1,3,4,2,3,1,1,1,1,,,,,,0,,0,71,1,1,1,1
Class,"org.apache.pdfbox.cos.TestCOSIncrement",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSIncrement.java,4,4,4,1,75,3,63,8,1,27,0,,0,0,,,3,0,3,15,2,1,0,0,,234,15,193,13,136,27,,,80,96,9,91,,,,,9,9,9,1,1,2,0,0,14,14,14,14,5
Private Method,"org.apache.pdfbox.cos.TestCOSIncrement.loadDocument(byte[])",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSIncrement.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,2,2,2,2
Lambda Method,"org.apache.pdfbox.cos.TestCOSIncrement.loadDocument.(lambda_expr_1)()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSIncrement.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.cos.TestCOSIncrement.testConcurrentModification()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSIncrement.java,,,,,,,,,,,,,,,,,,,,,,,,,1,25,1,18,4,7,7,8,2,4,7,2,6,2,2,2,1,,,,,,2,,0,39,2,2,2,1
Method,"org.apache.pdfbox.cos.TestCOSIncrement.testIncrementallyCreateDocument()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSIncrement.java,,,,,,,,,,,,,,,,,,,,,,,,,3,197,10,168,7,128,19,49,256,75,86,5,84,9,9,9,1,,,,,,2,,0,11,10,10,10,2
Lambda Method,"org.apache.pdfbox.cos.TestCOSIncrement.testIncrementallyCreateDocument.(lambda_expr_1)()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSIncrement.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,0,3,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Class,"org.apache.pdfbox.cos.TestCOSInteger",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSInteger.java,2,2,2,1,16,0,14,2,1,12,0,,1,0,,,7,0,8,30,8,0,0,0,,146,9,116,35,51,21,,,52,71,30,53,,,,,3,3,3,1,3,2,0,0,18,18,18,18,8
Static Method,"org.apache.pdfbox.cos.TestCOSInteger.setUp()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSInteger.java,,,,,,,,,,,,,,,,,,,,,,,,,0,12,0,12,2,4,0,3,2,2,4,1,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Method,"org.apache.pdfbox.cos.TestCOSInteger.testAccept()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSInteger.java,,,,,,,,,,,,,,,,,,,,,,,,,2,23,0,23,7,12,0,11,3,11,14,6,11,3,3,3,1,,,,,,2,,0,00,3,3,3,1
Method,"org.apache.pdfbox.cos.TestCOSInteger.testEquals()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSInteger.java,,,,,,,,,,,,,,,,,,,,,,,,,0,28,1,18,6,12,9,3,2,13,15,6,13,2,2,2,1,,,,,,1,,0,50,2,2,2,1
Method,"org.apache.pdfbox.cos.TestCOSInteger.testFloatValue()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSInteger.java,,,,,,,,,,,,,,,,,,,,,,,,,0,9,0,9,3,2,0,3,2,3,5,2,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Method,"org.apache.pdfbox.cos.TestCOSInteger.testHashCode()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSInteger.java,,,,,,,,,,,,,,,,,,,,,,,,,0,17,1,12,5,6,4,4,2,7,9,5,7,2,2,2,1,,,,,,1,,0,33,2,2,2,1
Method,"org.apache.pdfbox.cos.TestCOSInteger.testIntValue()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSInteger.java,,,,,,,,,,,,,,,,,,,,,,,,,0,9,0,9,3,2,0,3,2,3,5,2,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Method,"org.apache.pdfbox.cos.TestCOSInteger.testLongValue()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSInteger.java,,,,,,,,,,,,,,,,,,,,,,,,,0,9,0,9,3,2,0,3,2,3,5,2,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Method,"org.apache.pdfbox.cos.TestCOSInteger.testWritePDF()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSInteger.java,,,,,,,,,,,,,,,,,,,,,,,,,2,24,0,21,5,11,3,10,3,10,13,5,10,3,3,3,1,,,,,,2,,0,14,3,3,3,1
Class,"org.apache.pdfbox.cos.TestCOSName",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSName.java,1,1,1,1,26,2,19,5,1,10,0,,0,0,,,1,0,1,13,1,0,0,0,,30,3,22,7,11,5,,,9,13,6,10,,,,,1,1,1,1,1,1,0,0,23,1,1,1,1
Method,"org.apache.pdfbox.cos.TestCOSName.PDFBox4076()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSName.java,,,,,,,,,,,,,,,,,,,,,,,,,0,26,2,19,6,11,5,15,1,9,12,5,10,1,1,1,1,,,,,,1,,0,26,1,1,1,1
Abstract Class,"org.apache.pdfbox.cos.TestCOSNumber",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSNumber.java,1,1,1,1,26,1,19,5,1,9,2,,0,0,,,6,0,6,22,5,0,0,1,,103,9,65,11,40,29,,,39,45,9,37,,,,,2,2,2,1,2,1,0,0,45,7,7,7,5
Abstract Method,"org.apache.pdfbox.cos.TestCOSNumber.testFloatValue()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSNumber.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,1,1,0,3,0,0,1,1,1,0,0,0,0,0,,,,,,0,,3,00,0,0,0,0
Method,"org.apache.pdfbox.cos.TestCOSNumber.testGet()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSNumber.java,,,,,,,,,,,,,,,,,,,,,,,,,7,38,2,28,2,20,8,8,2,18,20,1,19,2,2,2,1,,,,,,1,,0,29,4,4,4,3
Lambda Method,"org.apache.pdfbox.cos.TestCOSNumber.testGet.(lambda_expr_1)()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSNumber.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Lambda Method,"org.apache.pdfbox.cos.TestCOSNumber.testGet.(lambda_expr_2)()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSNumber.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Abstract Method,"org.apache.pdfbox.cos.TestCOSNumber.testIntValue()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSNumber.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,1,1,0,3,0,0,1,1,1,0,0,0,0,0,,,,,,0,,3,00,0,0,0,0
Method,"org.apache.pdfbox.cos.TestCOSNumber.testInvalidNumber()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSNumber.java,,,,,,,,,,,,,,,,,,,,,,,,,0,12,0,12,2,4,0,2,2,2,4,1,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.cos.TestCOSNumber.testLargeNumber()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSNumber.java,,,,,,,,,,,,,,,,,,,,,,,,,2,29,1,19,3,16,9,5,1,16,17,3,15,1,1,1,1,,,,,,0,,0,47,1,1,1,1
