Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Abstract Method,"org.apache.pdfbox.cos.TestCOSNumber.testLongValue()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSNumber.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,1,1,0,3,0,0,1,1,1,0,0,0,0,0,,,,,,0,,3,00,0,0,0,0
Class,"org.apache.pdfbox.cos.TestCOSStream",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSStream.java,1,1,1,1,13,0,10,3,1,18,0,,0,0,,,12,0,12,24,8,4,0,0,,180,19,124,50,67,37,,,60,78,41,65,,,,,1,1,1,1,1,2,0,0,30,13,13,13,13
Private Method,"org.apache.pdfbox.cos.TestCOSStream.createStream(byte[],COSBase)",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSStream.java,,,,,,,,,,,,,,,,,,,,,,,,,6,9,0,9,2,4,0,4,1,3,5,2,4,1,1,1,1,,,,,,1,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.cos.TestCOSStream.encodeData(byte[],COSName)",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSStream.java,,,,,,,,,,,,,,,,,,,,,,,,,8,7,0,7,3,4,0,7,1,4,5,3,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.cos.TestCOSStream.testCompressedStream1Decode()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSStream.java,,,,,,,,,,,,,,,,,,,,,,,,,3,20,2,13,5,7,5,7,1,6,8,4,7,1,1,1,1,,,,,,1,,0,38,1,1,1,1
Method,"org.apache.pdfbox.cos.TestCOSStream.testCompressedStream1Encode()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSStream.java,,,,,,,,,,,,,,,,,,,,,,,,,2,13,0,8,5,4,5,4,1,4,5,4,4,1,1,1,1,,,,,,0,,0,62,1,1,1,1
Method,"org.apache.pdfbox.cos.TestCOSStream.testCompressedStream2Decode()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSStream.java,,,,,,,,,,,,,,,,,,,,,,,,,4,25,3,17,6,11,5,9,1,10,12,5,11,1,1,1,1,,,,,,1,,0,29,1,1,1,1
Method,"org.apache.pdfbox.cos.TestCOSStream.testCompressedStream2Encode()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSStream.java,,,,,,,,,,,,,,,,,,,,,,,,,3,19,2,12,6,8,5,6,1,8,9,5,8,1,1,1,1,,,,,,0,,0,42,1,1,1,1
Method,"org.apache.pdfbox.cos.TestCOSStream.testCompressedStreamDoubleClose()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSStream.java,,,,,,,,,,,,,,,,,,,,,,,,,2,19,0,12,6,8,7,7,1,8,9,5,8,1,1,1,1,,,,,,0,,0,58,1,1,1,1
Method,"org.apache.pdfbox.cos.TestCOSStream.testHasStreamData()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSStream.java,,,,,,,,,,,,,,,,,,,,,,,,,2,18,1,17,4,9,0,8,1,5,8,2,7,1,1,1,1,,,,,,2,,0,00,2,2,2,2
Lambda Method,"org.apache.pdfbox.cos.TestCOSStream.testHasStreamData.(lambda_expr_1)()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSStream.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.cos.TestCOSStream.testUncompressedStreamDecode()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSStream.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,0,7,4,3,5,3,1,3,4,3,3,1,1,1,1,,,,,,0,,0,71,1,1,1,1
Method,"org.apache.pdfbox.cos.TestCOSStream.testUncompressedStreamEncode()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSStream.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,0,7,4,3,5,3,1,3,4,3,3,1,1,1,1,,,,,,0,,0,71,1,1,1,1
Private Method,"org.apache.pdfbox.cos.TestCOSStream.validateDecoded(COSStream,byte[])",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSStream.java,,,,,,,,,,,,,,,,,,,,,,,,,5,6,0,6,2,3,0,5,1,3,4,2,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.cos.TestCOSStream.validateEncoded(COSStream,byte[])",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSStream.java,,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,6,2,3,0,5,1,3,4,2,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Class,"org.apache.pdfbox.cos.TestCOSString",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSString.java,1,1,1,1,19,1,14,4,1,17,0,,1,2,,,14,0,15,31,13,2,0,0,,321,32,219,80,134,72,,,125,151,67,120,,,,,3,3,3,1,2,1,0,0,33,23,23,23,16
Private Method,"org.apache.pdfbox.cos.TestCOSString.createHex(String)",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSString.java,,,,,,,,,,,,,,,,,,,,,,,,,6,9,0,9,2,4,0,7,2,3,6,3,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Static Method,"org.apache.pdfbox.cos.TestCOSString.setUp()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSString.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.cos.TestCOSString.testAccept()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSString.java,,,,,,,,,,,,,,,,,,,,,,,,,2,14,0,14,6,9,0,9,1,9,10,4,9,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.cos.TestCOSString.testCompareFromHexString()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSString.java,,,,,,,,,,,,,,,,,,,,,,,,,0,20,0,14,5,9,7,8,1,9,10,3,9,1,1,1,1,,,,,,0,,0,50,1,1,1,1
Method,"org.apache.pdfbox.cos.TestCOSString.testEmptyStringWithBOM()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSString.java,,,,,,,,,,,,,,,,,,,,,,,,,0,11,0,6,2,2,5,4,1,2,3,1,2,1,1,1,1,,,,,,0,,0,83,1,1,1,1
Method,"org.apache.pdfbox.cos.TestCOSString.testEquals()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSString.java,,,,,,,,,,,,,,,,,,,,,,,,,0,34,2,23,6,17,9,4,2,18,20,6,18,2,2,2,1,,,,,,1,,0,39,2,2,2,1
Method,"org.apache.pdfbox.cos.TestCOSString.testFromHex()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSString.java,,,,,,,,,,,,,,,,,,,,,,,,,4,22,0,19,6,11,3,6,2,8,10,5,8,2,2,2,1,,,,,,1,,0,16,3,3,3,2
Lambda Method,"org.apache.pdfbox.cos.TestCOSString.testFromHex.(lambda_expr_1)()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSString.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.cos.TestCOSString.testGetBytes()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSString.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,6,3,2,3,4,1,2,3,2,2,1,1,1,1,,,,,,0,,0,50,1,1,1,1
Method,"org.apache.pdfbox.cos.TestCOSString.testGetHex()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSString.java,,,,,,,,,,,,,,,,,,,,,,,,,1,15,0,10,6,6,5,4,1,6,7,5,5,1,1,1,1,,,,,,0,,0,50,1,1,1,1
Method,"org.apache.pdfbox.cos.TestCOSString.testGetString()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSString.java,,,,,,,,,,,,,,,,,,,,,,,,,2,27,3,21,7,13,3,7,2,11,13,6,11,2,2,2,1,,,,,,1,,0,14,2,2,2,1
Method,"org.apache.pdfbox.cos.TestCOSString.testHashCode()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSString.java,,,,,,,,,,,,,,,,,,,,,,,,,0,14,0,11,5,7,3,5,1,7,8,4,7,1,1,1,1,,,,,,0,,0,27,1,1,1,1
Method,"org.apache.pdfbox.cos.TestCOSString.testSetForceHexLiteralForm()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSString.java,,,,,,,,,,,,,,,,,,,,,,,,,2,19,1,13,6,9,5,4,1,9,10,5,8,1,1,1,1,,,,,,0,,0,38,1,1,1,1
Method,"org.apache.pdfbox.cos.TestCOSString.testUnicode()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSString.java,,,,,,,,,,,,,,,,,,,,,,,,,1,63,11,39,12,31,14,16,4,29,34,13,27,3,3,3,1,,,,,,1,,0,36,3,3,3,1
Method,"org.apache.pdfbox.cos.TestCOSString.testWritePDF()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSString.java,,,,,,,,,,,,,,,,,,,,,,,,,2,13,0,9,5,5,4,2,1,5,6,4,4,1,1,1,1,,,,,,0,,0,44,1,1,1,1
Private Method,"org.apache.pdfbox.cos.TestCOSString.writePDFTests(String,COSString)",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSString.java,,,,,,,,,,,,,,,,,,,,,,,,,6,19,0,13,2,6,6,6,2,4,6,2,5,2,2,2,1,,,,,,1,,0,46,2,2,2,1
Class,"org.apache.pdfbox.cos.TestCOSUpdateInfo",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSUpdateInfo.java,1,1,1,1,29,1,23,5,1,6,0,,0,0,,,1,0,1,13,1,0,0,0,,37,3,26,6,18,8,,,19,21,5,18,,,,,1,1,1,1,1,0,0,0,31,1,1,1,1
Method,"org.apache.pdfbox.cos.TestCOSUpdateInfo.testIsSetNeedToBeUpdate()",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSUpdateInfo.java,,,,,,,,,,,,,,,,,,,,,,,,,0,29,1,23,5,18,5,9,1,19,20,4,18,1,1,1,1,,,,,,0,,0,22,1,1,1,1
Final Class,"org.apache.pdfbox.cos.UnmodifiableCOSDictionary",pdfbox/src/main/java/org/apache/pdfbox/cos/UnmodifiableCOSDictionary.java,1,1,1,1,8,0,5,3,1,5,0,,0,0,,,27,0,27,137,1,0,0,26,,250,26,138,54,28,86,,,28,56,28,28,,,,,1,1,1,1,3,0,0,0,62,27,27,27,27
Constructor,"org.apache.pdfbox.cos.UnmodifiableCOSDictionary.UnmodifiableCOSDictionary(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/cos/UnmodifiableCOSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,5,1,2,3,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.pdfbox.cos.UnmodifiableCOSDictionary.addAll(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/cos/UnmodifiableCOSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,5,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.pdfbox.cos.UnmodifiableCOSDictionary.clear()",pdfbox/src/main/java/org/apache/pdfbox/cos/UnmodifiableCOSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,5,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.pdfbox.cos.UnmodifiableCOSDictionary.removeItem(COSName)",pdfbox/src/main/java/org/apache/pdfbox/cos/UnmodifiableCOSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,5,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.pdfbox.cos.UnmodifiableCOSDictionary.setBoolean(COSName,boolean)",pdfbox/src/main/java/org/apache/pdfbox/cos/UnmodifiableCOSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,5,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.pdfbox.cos.UnmodifiableCOSDictionary.setBoolean(String,boolean)",pdfbox/src/main/java/org/apache/pdfbox/cos/UnmodifiableCOSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,5,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.pdfbox.cos.UnmodifiableCOSDictionary.setDate(COSName,Calendar)",pdfbox/src/main/java/org/apache/pdfbox/cos/UnmodifiableCOSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,5,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.pdfbox.cos.UnmodifiableCOSDictionary.setDate(String,Calendar)",pdfbox/src/main/java/org/apache/pdfbox/cos/UnmodifiableCOSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,5,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.pdfbox.cos.UnmodifiableCOSDictionary.setEmbeddedDate(COSName,COSName,Calendar)",pdfbox/src/main/java/org/apache/pdfbox/cos/UnmodifiableCOSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,5,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.pdfbox.cos.UnmodifiableCOSDictionary.setEmbeddedInt(COSName,COSName,int)",pdfbox/src/main/java/org/apache/pdfbox/cos/UnmodifiableCOSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,5,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
