Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.pdfbox.cos.UnmodifiableCOSDictionary.setEmbeddedString(COSName,COSName,String)",pdfbox/src/main/java/org/apache/pdfbox/cos/UnmodifiableCOSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,5,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.pdfbox.cos.UnmodifiableCOSDictionary.setFlag(COSName,int,boolean)",pdfbox/src/main/java/org/apache/pdfbox/cos/UnmodifiableCOSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,5,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.pdfbox.cos.UnmodifiableCOSDictionary.setFloat(COSName,float)",pdfbox/src/main/java/org/apache/pdfbox/cos/UnmodifiableCOSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,5,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.pdfbox.cos.UnmodifiableCOSDictionary.setFloat(String,float)",pdfbox/src/main/java/org/apache/pdfbox/cos/UnmodifiableCOSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,5,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.pdfbox.cos.UnmodifiableCOSDictionary.setInt(COSName,int)",pdfbox/src/main/java/org/apache/pdfbox/cos/UnmodifiableCOSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,5,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.pdfbox.cos.UnmodifiableCOSDictionary.setInt(String,int)",pdfbox/src/main/java/org/apache/pdfbox/cos/UnmodifiableCOSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,5,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.pdfbox.cos.UnmodifiableCOSDictionary.setItem(COSName,COSBase)",pdfbox/src/main/java/org/apache/pdfbox/cos/UnmodifiableCOSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,5,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.pdfbox.cos.UnmodifiableCOSDictionary.setItem(COSName,COSObjectable)",pdfbox/src/main/java/org/apache/pdfbox/cos/UnmodifiableCOSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,5,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.pdfbox.cos.UnmodifiableCOSDictionary.setItem(String,COSBase)",pdfbox/src/main/java/org/apache/pdfbox/cos/UnmodifiableCOSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,5,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.pdfbox.cos.UnmodifiableCOSDictionary.setItem(String,COSObjectable)",pdfbox/src/main/java/org/apache/pdfbox/cos/UnmodifiableCOSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,5,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.pdfbox.cos.UnmodifiableCOSDictionary.setLong(COSName,long)",pdfbox/src/main/java/org/apache/pdfbox/cos/UnmodifiableCOSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,5,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.pdfbox.cos.UnmodifiableCOSDictionary.setLong(String,long)",pdfbox/src/main/java/org/apache/pdfbox/cos/UnmodifiableCOSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,5,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.pdfbox.cos.UnmodifiableCOSDictionary.setName(COSName,String)",pdfbox/src/main/java/org/apache/pdfbox/cos/UnmodifiableCOSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,5,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.pdfbox.cos.UnmodifiableCOSDictionary.setName(String,String)",pdfbox/src/main/java/org/apache/pdfbox/cos/UnmodifiableCOSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,5,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.pdfbox.cos.UnmodifiableCOSDictionary.setNeedToBeUpdated(boolean)",pdfbox/src/main/java/org/apache/pdfbox/cos/UnmodifiableCOSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,5,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.pdfbox.cos.UnmodifiableCOSDictionary.setString(COSName,String)",pdfbox/src/main/java/org/apache/pdfbox/cos/UnmodifiableCOSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,5,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.pdfbox.cos.UnmodifiableCOSDictionary.setString(String,String)",pdfbox/src/main/java/org/apache/pdfbox/cos/UnmodifiableCOSDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,5,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Class,"org.apache.pdfbox.cos.UnmodifiableCOSDictionaryTest",pdfbox/src/test/java/org/apache/pdfbox/cos/UnmodifiableCOSDictionaryTest.java,3,3,3,1,26,1,22,2,1,7,0,,0,0,,,12,0,12,24,12,0,0,0,,328,27,275,41,108,26,,,68,107,29,94,,,,,6,6,6,1,1,1,0,0,09,38,38,38,12
Method,"org.apache.pdfbox.cos.UnmodifiableCOSDictionaryTest.testSetBoolean()",pdfbox/src/test/java/org/apache/pdfbox/cos/UnmodifiableCOSDictionaryTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,24,1,21,3,8,2,5,4,5,8,2,7,3,3,3,1,,,,,,1,,0,10,3,3,3,1
Method,"org.apache.pdfbox.cos.UnmodifiableCOSDictionaryTest.testSetDate()",pdfbox/src/test/java/org/apache/pdfbox/cos/UnmodifiableCOSDictionaryTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,25,1,22,4,9,2,6,4,6,9,3,8,3,3,3,1,,,,,,1,,0,09,3,3,3,1
Method,"org.apache.pdfbox.cos.UnmodifiableCOSDictionaryTest.testSetEmbeddedDate()",pdfbox/src/test/java/org/apache/pdfbox/cos/UnmodifiableCOSDictionaryTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,16,1,14,4,6,1,5,2,4,6,3,5,2,2,2,1,,,,,,1,,0,07,2,2,2,1
Method,"org.apache.pdfbox.cos.UnmodifiableCOSDictionaryTest.testSetEmbeddedInt()",pdfbox/src/test/java/org/apache/pdfbox/cos/UnmodifiableCOSDictionaryTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,14,0,13,3,5,1,4,2,3,5,2,4,2,2,2,1,,,,,,1,,0,08,2,2,2,1
Method,"org.apache.pdfbox.cos.UnmodifiableCOSDictionaryTest.testSetEmbeddedString()",pdfbox/src/test/java/org/apache/pdfbox/cos/UnmodifiableCOSDictionaryTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,14,0,13,3,5,1,4,2,3,5,2,4,2,2,2,1,,,,,,1,,0,08,2,2,2,1
Method,"org.apache.pdfbox.cos.UnmodifiableCOSDictionaryTest.testSetFloat()",pdfbox/src/test/java/org/apache/pdfbox/cos/UnmodifiableCOSDictionaryTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,24,1,21,3,8,2,5,4,5,8,2,7,3,3,3,1,,,,,,1,,0,10,3,3,3,1
Method,"org.apache.pdfbox.cos.UnmodifiableCOSDictionaryTest.testSetInt()",pdfbox/src/test/java/org/apache/pdfbox/cos/UnmodifiableCOSDictionaryTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,24,1,21,3,8,2,5,4,5,8,2,7,3,3,3,1,,,,,,1,,0,10,3,3,3,1
Method,"org.apache.pdfbox.cos.UnmodifiableCOSDictionaryTest.testSetItem()",pdfbox/src/test/java/org/apache/pdfbox/cos/UnmodifiableCOSDictionaryTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,45,3,38,4,16,4,8,16,10,15,3,14,5,5,5,1,,,,,,1,,0,11,5,5,5,1
Method,"org.apache.pdfbox.cos.UnmodifiableCOSDictionaryTest.testSetLong()",pdfbox/src/test/java/org/apache/pdfbox/cos/UnmodifiableCOSDictionaryTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,24,1,21,3,8,2,5,4,5,8,2,7,3,3,3,1,,,,,,1,,0,10,3,3,3,1
Method,"org.apache.pdfbox.cos.UnmodifiableCOSDictionaryTest.testSetName()",pdfbox/src/test/java/org/apache/pdfbox/cos/UnmodifiableCOSDictionaryTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,24,1,21,3,8,2,5,4,5,8,2,7,3,3,3,1,,,,,,1,,0,10,3,3,3,1
Method,"org.apache.pdfbox.cos.UnmodifiableCOSDictionaryTest.testSetString()",pdfbox/src/test/java/org/apache/pdfbox/cos/UnmodifiableCOSDictionaryTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,24,1,21,3,8,2,5,4,5,8,2,7,3,3,3,1,,,,,,1,,0,10,3,3,3,1
Method,"org.apache.pdfbox.cos.UnmodifiableCOSDictionaryTest.testUnmodifiableCOSDictionary()",pdfbox/src/test/java/org/apache/pdfbox/cos/UnmodifiableCOSDictionaryTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,55,4,46,4,19,5,8,32,12,18,3,17,6,6,6,1,,,,,,1,,0,11,6,6,6,1
Package,"org.apache.pdfbox.debugger",debugger/src/main/java/org/apache/pdfbox/debugger/PDFDebugger.java,2,2,2,1,20,1,17,1,,,,7,2,8,1,,60,27,62,,5,37,2,18,,1504,149,1235,333,618,121,,,591,761,323,535,,,,,13,13,13,9,,3,,0,10,170,170,195,99
Public Class,"org.apache.pdfbox.debugger.PDFDebugger",debugger/src/main/java/org/apache/pdfbox/debugger/PDFDebugger.java,2,2,3,1,22,1,19,1,2,128,0,,2,8,,,50,26,52,777,0,37,2,13,,1363,142,1117,215,618,105,,,473,643,205,535,,,,,13,13,13,9,1,3,94,0,09,155,155,180,85
Static Abstract Class,"org.apache.pdfbox.debugger.PDFDebugger.DocumentOpener",debugger/src/main/java/org/apache/pdfbox/debugger/PDFDebugger.java,2,2,2,2,21,0,17,3,1,9,2,,0,0,,,3,1,3,15,3,0,0,0,,59,3,40,12,19,16,,,14,20,10,14,,,,,4,4,4,4,1,3,0,0,40,5,5,5,5
Constructor,"org.apache.pdfbox.debugger.PDFDebugger.DocumentOpener.DocumentOpener(String)",debugger/src/main/java/org/apache/pdfbox/debugger/PDFDebugger.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Abstract Method,"org.apache.pdfbox.debugger.PDFDebugger.DocumentOpener.open()",debugger/src/main/java/org/apache/pdfbox/debugger/PDFDebugger.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,1,1,0,6,1,0,1,1,1,0,0,0,0,0,,,,,,0,,6,00,0,0,0,0
Final Method,"org.apache.pdfbox.debugger.PDFDebugger.DocumentOpener.parse()",debugger/src/main/java/org/apache/pdfbox/debugger/PDFDebugger.java,,,,,,,,,,,,,,,,,,,,,,,,,5,38,0,31,8,18,7,10,4,11,15,6,13,4,4,4,4,,,,,,3,,0,23,4,4,4,4
Public Constructor,"org.apache.pdfbox.debugger.PDFDebugger.PDFDebugger()",debugger/src/main/java/org/apache/pdfbox/debugger/PDFDebugger.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,3,1,0,3,1,1,0,1,1,0,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Constructor,"org.apache.pdfbox.debugger.PDFDebugger.PDFDebugger(boolean)",debugger/src/main/java/org/apache/pdfbox/debugger/PDFDebugger.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.PDFDebugger.addRecentFileItems()",debugger/src/main/java/org/apache/pdfbox/debugger/PDFDebugger.java,,,,,,,,,,,,,,,,,,,,,,,,,5,34,0,34,8,19,0,12,3,15,20,9,18,3,3,3,1,,,,,,2,,0,00,3,3,3,1
Anonymous Class,"org.apache.pdfbox.debugger.PDFDebugger.addRecentFileItems.(Anon_5)",debugger/src/main/java/org/apache/pdfbox/debugger/PDFDebugger.java,2,2,2,1,13,0,13,0,1,8,0,,0,0,,,1,0,1,33,0,0,0,1,,14,0,14,1,7,0,,,3,5,2,4,,,,,2,2,2,1,1,1,0,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.debugger.PDFDebugger.addRecentFileItems.(Anon_5).actionPerformed(ActionEvent)",debugger/src/main/java/org/apache/pdfbox/debugger/PDFDebugger.java,,,,,,,,,,,,,,,,,,,,,,,,,2,13,0,13,1,7,0,4,2,3,5,2,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.debugger.PDFDebugger.call()",debugger/src/main/java/org/apache/pdfbox/debugger/PDFDebugger.java,,,,,,,,,,,,,,,,,,,,,,,,,10,53,8,36,2,24,9,25,5,19,23,1,22,4,4,5,1,,,,,,2,,0,25,5,5,6,2
Lambda Method,"org.apache.pdfbox.debugger.PDFDebugger.call.(lambda_expr_1)(Thread (inferred),Throwable (inferred))",debugger/src/main/java/org/apache/pdfbox/debugger/PDFDebugger.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,0,1,0,3,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.PDFDebugger.convertToString(Object)",debugger/src/main/java/org/apache/pdfbox/debugger/PDFDebugger.java,,,,,,,,,,,,,,,,,,,,,,,,,3,62,0,61,4,30,1,15,13,16,31,5,27,13,13,13,9,,,,,,3,,0,02,13,13,13,9
Private Method,"org.apache.pdfbox.debugger.PDFDebugger.createEditMenu()",debugger/src/main/java/org/apache/pdfbox/debugger/PDFDebugger.java,,,,,,,,,,,,,,,,,,,,,,,,,1,25,5,20,6,17,0,8,1,17,18,6,17,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.PDFDebugger.createFileMenu()",debugger/src/main/java/org/apache/pdfbox/debugger/PDFDebugger.java,,,,,,,,,,,,,,,,,,,,,,,,,18,88,11,77,6,56,0,22,2,46,52,6,51,2,2,2,1,,,,,,2,,0,00,8,8,9,3
Lambda Method,"org.apache.pdfbox.debugger.PDFDebugger.createFileMenu.(lambda_expr_1)(ActionEvent (inferred))",debugger/src/main/java/org/apache/pdfbox/debugger/PDFDebugger.java,,,,,,,,,,,,,,,,,,,,,,,,,1,16,0,16,1,8,0,5,3,4,6,1,6,3,3,4,1,,,,,,0,,0,00,3,3,4,1
Lambda Method,"org.apache.pdfbox.debugger.PDFDebugger.createFileMenu.(lambda_expr_2)(ActionEvent (inferred))",debugger/src/main/java/org/apache/pdfbox/debugger/PDFDebugger.java,,,,,,,,,,,,,,,,,,,,,,,,,2,18,0,18,0,8,0,6,3,3,5,0,5,3,3,3,1,,,,,,0,,0,00,3,3,3,1
Private Method,"org.apache.pdfbox.debugger.PDFDebugger.createFindMenu()",debugger/src/main/java/org/apache/pdfbox/debugger/PDFDebugger.java,,,,,,,,,,,,,,,,,,,,,,,,,11,37,5,32,1,21,0,13,4,15,18,1,17,3,3,3,1,,,,,,1,,0,00,3,3,3,1
Private Method,"org.apache.pdfbox.debugger.PDFDebugger.exitMenuItemActionPerformed(ActionEvent)",debugger/src/main/java/org/apache/pdfbox/debugger/PDFDebugger.java,,,,,,,,,,,,,,,,,,,,,,,,,9,25,0,24,1,13,1,13,4,9,13,1,12,4,4,4,1,,,,,,3,,0,04,4,4,4,1
Public Method,"org.apache.pdfbox.debugger.PDFDebugger.getFindMenu()",debugger/src/main/java/org/apache/pdfbox/debugger/PDFDebugger.java,,,,,,,,,,,,,,,,,,,,,,,,,5,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.PDFDebugger.getFindMenuItem()",debugger/src/main/java/org/apache/pdfbox/debugger/PDFDebugger.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.PDFDebugger.getFindNextMenuItem()",debugger/src/main/java/org/apache/pdfbox/debugger/PDFDebugger.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.PDFDebugger.getFindPreviousMenuItem()",debugger/src/main/java/org/apache/pdfbox/debugger/PDFDebugger.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.PDFDebugger.getNodeKey(Object)",debugger/src/main/java/org/apache/pdfbox/debugger/PDFDebugger.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,8,1,3,0,2,2,2,4,1,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Static Method,"org.apache.pdfbox.debugger.PDFDebugger.getPageLabel(PDDocument,int)",debugger/src/main/java/org/apache/pdfbox/debugger/PDFDebugger.java,,,,,,,,,,,,,,,,,,,,,,,,,5,28,0,21,3,9,7,5,4,6,10,3,8,4,4,4,4,,,,,,2,,0,33,4,4,4,4
Private Method,"org.apache.pdfbox.debugger.PDFDebugger.getUnderneathObject(Object)",debugger/src/main/java/org/apache/pdfbox/debugger/PDFDebugger.java,,,,,,,,,,,,,,,,,,,,,,,,,16,21,1,20,1,9,0,5,8,5,10,1,9,5,5,5,1,,,,,,1,,0,00,5,5,5,1
Public Method,"org.apache.pdfbox.debugger.PDFDebugger.hasDocument()",debugger/src/main/java/org/apache/pdfbox/debugger/PDFDebugger.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.PDFDebugger.initComponents()",debugger/src/main/java/org/apache/pdfbox/debugger/PDFDebugger.java,,,,,,,,,,,,,,,,,,,,,,,,,15,113,21,87,10,68,5,50,1,52,58,13,53,1,1,1,1,,,,,,0,,0,06,1,1,1,1
Anonymous Class,"org.apache.pdfbox.debugger.PDFDebugger.initComponents.(Anon_1)",debugger/src/main/java/org/apache/pdfbox/debugger/PDFDebugger.java,1,1,1,1,5,0,5,0,1,4,0,,0,0,,,2,0,2,24,0,0,0,2,,13,1,12,0,7,0,,,3,5,2,3,,,,,1,1,1,1,1,0,0,0,00,2,2,2,2
Public Method,"org.apache.pdfbox.debugger.PDFDebugger.initComponents.(Anon_1).windowClosing(WindowEvent)",debugger/src/main/java/org/apache/pdfbox/debugger/PDFDebugger.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,0,3,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.PDFDebugger.initComponents.(Anon_1).windowOpened(WindowEvent)",debugger/src/main/java/org/apache/pdfbox/debugger/PDFDebugger.java,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,0,4,0,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Anonymous Class,"org.apache.pdfbox.debugger.PDFDebugger.initComponents.(Anon_2)",debugger/src/main/java/org/apache/pdfbox/debugger/PDFDebugger.java,2,2,2,2,13,0,13,0,1,12,0,,0,0,,,2,0,2,36,0,0,0,2,,29,1,28,3,17,0,,,8,11,4,9,,,,,3,3,3,3,1,1,0,0,00,4,4,4,4
Public Method,"org.apache.pdfbox.debugger.PDFDebugger.initComponents.(Anon_2).canImport(TransferSupport)",debugger/src/main/java/org/apache/pdfbox/debugger/PDFDebugger.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,0,3,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.PDFDebugger.initComponents.(Anon_2).importData(TransferSupport)",debugger/src/main/java/org/apache/pdfbox/debugger/PDFDebugger.java,,,,,,,,,,,,,,,,,,,,,,,,,4,22,0,22,3,14,0,7,3,7,9,3,8,3,3,3,3,,,,,,1,,0,00,3,3,3,3
Protected Method,"org.apache.pdfbox.debugger.PDFDebugger.initGlobalEventHandlers()",debugger/src/main/java/org/apache/pdfbox/debugger/PDFDebugger.java,,,,,,,,,,,,,,,,,,,,,,,,,3,27,1,20,4,10,6,6,3,7,10,3,9,3,3,3,1,,,,,,2,,0,30,3,3,3,1
Public Method,"org.apache.pdfbox.debugger.PDFDebugger.initTree()",debugger/src/main/java/org/apache/pdfbox/debugger/PDFDebugger.java,,,,,,,,,,,,,,,,,,,,,,,,,11,23,1,21,4,14,1,21,2,12,14,4,13,2,2,2,1,,,,,,1,,0,05,2,2,2,1
Private Method,"org.apache.pdfbox.debugger.PDFDebugger.isAnnot(Object)",debugger/src/main/java/org/apache/pdfbox/debugger/PDFDebugger.java,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,6,2,3,0,4,1,2,3,2,2,1,1,2,1,,,,,,0,,0,00,1,1,2,1
Private Method,"org.apache.pdfbox.debugger.PDFDebugger.isCIDFont(COSDictionary)",debugger/src/main/java/org/apache/pdfbox/debugger/PDFDebugger.java,,,,,,,,,,,,,,,,,,,,,,,,,5,5,0,5,1,2,0,3,1,1,2,1,1,1,1,2,1,,,,,,0,,0,00,1,1,2,1
Private Method,"org.apache.pdfbox.debugger.PDFDebugger.isEncrypt(Object)",debugger/src/main/java/org/apache/pdfbox/debugger/PDFDebugger.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,9,2,4,0,4,2,3,5,2,3,2,2,3,1,,,,,,1,,0,00,2,2,3,1
Private Method,"org.apache.pdfbox.debugger.PDFDebugger.isFlagNode(Object,Object)",debugger/src/main/java/org/apache/pdfbox/debugger/PDFDebugger.java,,,,,,,,,,,,,,,,,,,,,,,,,9,14,0,14,2,9,0,6,2,3,5,2,4,2,2,10,1,,,,,,1,,0,00,2,2,10,1
Private Method,"org.apache.pdfbox.debugger.PDFDebugger.isFont(Object)",debugger/src/main/java/org/apache/pdfbox/debugger/PDFDebugger.java,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,10,2,5,0,5,2,4,6,2,4,2,2,3,1,,,,,,1,,0,00,2,2,3,1
Private Method,"org.apache.pdfbox.debugger.PDFDebugger.isFontDescriptor(Object)",debugger/src/main/java/org/apache/pdfbox/debugger/PDFDebugger.java,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,6,2,3,0,4,1,2,3,2,2,1,1,2,1,,,,,,0,,0,00,1,1,2,1
Private Method,"org.apache.pdfbox.debugger.PDFDebugger.isOtherColorSpace(Object)",debugger/src/main/java/org/apache/pdfbox/debugger/PDFDebugger.java,,,,,,,,,,,,,,,,,,,,,,,,,3,15,1,14,3,7,0,5,3,5,8,3,6,3,3,4,3,,,,,,2,,0,00,3,3,4,3
Private Method,"org.apache.pdfbox.debugger.PDFDebugger.isPage(Object)",debugger/src/main/java/org/apache/pdfbox/debugger/PDFDebugger.java,,,,,,,,,,,,,,,,,,,,,,,,,4,19,1,18,3,9,0,4,4,6,10,3,8,4,4,4,4,,,,,,2,,0,00,4,4,4,4
Public Method,"org.apache.pdfbox.debugger.PDFDebugger.isPageMode()",debugger/src/main/java/org/apache/pdfbox/debugger/PDFDebugger.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.PDFDebugger.isSpecialColorSpace(Object)",debugger/src/main/java/org/apache/pdfbox/debugger/PDFDebugger.java,,,,,,,,,,,,,,,,,,,,,,,,,3,15,1,14,3,7,0,5,3,5,8,3,6,3,3,4,3,,,,,,2,,0,00,3,3,4,3
Private Method,"org.apache.pdfbox.debugger.PDFDebugger.isStream(Object)",debugger/src/main/java/org/apache/pdfbox/debugger/PDFDebugger.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.PDFDebugger.isString(Object)",debugger/src/main/java/org/apache/pdfbox/debugger/PDFDebugger.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.PDFDebugger.jTree1ValueChanged(TreeSelectionEvent)",debugger/src/main/java/org/apache/pdfbox/debugger/PDFDebugger.java,,,,,,,,,,,,,,,,,,,,,,,,,6,58,3,55,4,32,0,26,10,20,30,4,29,10,10,13,9,,,,,,3,,0,00,10,10,13,9
Private Method,"org.apache.pdfbox.debugger.PDFDebugger.loadConfiguration()",debugger/src/main/java/org/apache/pdfbox/debugger/PDFDebugger.java,,,,,,,,,,,,,,,,,,,,,,,,,3,21,0,18,2,7,3,5,3,3,7,2,6,3,3,3,1,,,,,,3,,0,17,3,3,3,1
Public Static Method,"org.apache.pdfbox.debugger.PDFDebugger.main(String[])",debugger/src/main/java/org/apache/pdfbox/debugger/PDFDebugger.java,,,,,,,,,,,,,,,,,,,,,,,,,1,13,0,8,2,3,5,3,2,2,4,2,3,2,2,2,1,,,,,,1,,0,62,2,2,2,1
Private Method,"org.apache.pdfbox.debugger.PDFDebugger.openMenuItemActionPerformed(ActionEvent)",debugger/src/main/java/org/apache/pdfbox/debugger/PDFDebugger.java,,,,,,,,,,,,,,,,,,,,,,,,,4,30,1,29,4,14,0,10,5,8,13,4,12,5,5,5,1,,,,,,3,,0,00,6,6,6,2
Lambda Method,"org.apache.pdfbox.debugger.PDFDebugger.openMenuItemActionPerformed.(lambda_expr_1)(File (inferred),String (inferred))",debugger/src/main/java/org/apache/pdfbox/debugger/PDFDebugger.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,0,1,0,3,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
