Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Private Method,"org.apache.pdfbox.debugger.PDFDebugger.osxOpenFiles(String)",debugger/src/main/java/org/apache/pdfbox/debugger/PDFDebugger.java,,,,,,,,,,,,,,,,,,,,,,,,,2,14,0,11,1,4,3,3,2,2,4,1,3,2,2,2,1,,,,,,1,,0,27,2,2,2,1
Private Method,"org.apache.pdfbox.debugger.PDFDebugger.osxQuit()",debugger/src/main/java/org/apache/pdfbox/debugger/PDFDebugger.java,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Protected Method,"org.apache.pdfbox.debugger.PDFDebugger.performApplicationExit()",debugger/src/main/java/org/apache/pdfbox/debugger/PDFDebugger.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,5,2,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,80,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.PDFDebugger.printMenuItemActionPerformed(ActionEvent)",debugger/src/main/java/org/apache/pdfbox/debugger/PDFDebugger.java,,,,,,,,,,,,,,,,,,,,,,,,,13,57,1,56,9,31,0,24,13,20,30,9,29,9,9,10,3,,,,,,3,,0,00,9,9,10,3
Private Method,"org.apache.pdfbox.debugger.PDFDebugger.readPDFFile(File,String)",debugger/src/main/java/org/apache/pdfbox/debugger/PDFDebugger.java,,,,,,,,,,,,,,,,,,,,,,,,,14,47,3,44,7,29,0,20,6,23,28,7,26,4,4,4,1,,,,,,1,,0,00,4,4,4,1
Private Method,"org.apache.pdfbox.debugger.PDFDebugger.readPDFFile(String,String)",debugger/src/main/java/org/apache/pdfbox/debugger/PDFDebugger.java,,,,,,,,,,,,,,,,,,,,,,,,,5,5,0,5,2,2,0,2,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Anonymous Class,"org.apache.pdfbox.debugger.PDFDebugger.readPDFFile.(Anon_3)",debugger/src/main/java/org/apache/pdfbox/debugger/PDFDebugger.java,1,1,1,1,10,0,10,0,1,7,0,,0,0,,,1,0,1,16,1,0,0,0,,11,0,11,4,8,0,,,6,7,5,6,,,,,1,1,1,1,2,0,0,0,00,1,1,1,1
Method,"org.apache.pdfbox.debugger.PDFDebugger.readPDFFile.(Anon_3).open()",debugger/src/main/java/org/apache/pdfbox/debugger/PDFDebugger.java,,,,,,,,,,,,,,,,,,,,,,,,,5,10,0,10,4,8,0,5,1,6,7,5,6,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.PDFDebugger.readPDFurl(String,String)",debugger/src/main/java/org/apache/pdfbox/debugger/PDFDebugger.java,,,,,,,,,,,,,,,,,,,,,,,,,11,44,3,41,7,26,0,14,6,20,25,7,23,4,4,4,1,,,,,,1,,0,00,4,4,4,1
Anonymous Class,"org.apache.pdfbox.debugger.PDFDebugger.readPDFurl.(Anon_4)",debugger/src/main/java/org/apache/pdfbox/debugger/PDFDebugger.java,1,1,1,1,10,0,10,0,1,8,0,,0,0,,,1,0,1,16,1,0,0,0,,11,0,11,4,8,0,,,6,7,5,6,,,,,1,1,1,1,2,0,0,0,00,1,1,1,1
Method,"org.apache.pdfbox.debugger.PDFDebugger.readPDFurl.(Anon_4).open()",debugger/src/main/java/org/apache/pdfbox/debugger/PDFDebugger.java,,,,,,,,,,,,,,,,,,,,,,,,,5,10,0,10,4,8,0,7,1,6,7,5,6,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.PDFDebugger.replaceRightComponent(Component)",debugger/src/main/java/org/apache/pdfbox/debugger/PDFDebugger.java,,,,,,,,,,,,,,,,,,,,,,,,,9,6,0,6,2,3,0,3,1,3,4,2,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.PDFDebugger.saveAsMenuItemActionPerformed(ActionEvent)",debugger/src/main/java/org/apache/pdfbox/debugger/PDFDebugger.java,,,,,,,,,,,,,,,,,,,,,,,,,6,27,0,27,4,14,0,9,4,9,13,4,12,4,4,4,1,,,,,,3,,0,00,5,5,5,2
Lambda Method,"org.apache.pdfbox.debugger.PDFDebugger.saveAsMenuItemActionPerformed.(lambda_expr_1)(File (inferred),String (inferred))",debugger/src/main/java/org/apache/pdfbox/debugger/PDFDebugger.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,0,1,0,3,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.PDFDebugger.setPageMode(boolean)",debugger/src/main/java/org/apache/pdfbox/debugger/PDFDebugger.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.PDFDebugger.showColorPane(Object)",debugger/src/main/java/org/apache/pdfbox/debugger/PDFDebugger.java,,,,,,,,,,,,,,,,,,,,,,,,,6,34,1,29,4,14,4,14,7,8,15,4,12,7,7,8,1,,,,,,3,,0,14,7,7,8,1
Private Method,"org.apache.pdfbox.debugger.PDFDebugger.showFlagPane(Object,Object)",debugger/src/main/java/org/apache/pdfbox/debugger/PDFDebugger.java,,,,,,,,,,,,,,,,,,,,,,,,,4,13,0,13,3,8,0,5,2,5,7,2,6,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Method,"org.apache.pdfbox.debugger.PDFDebugger.showFont(Object,TreePath)",debugger/src/main/java/org/apache/pdfbox/debugger/PDFDebugger.java,,,,,,,,,,,,,,,,,,,,,,,,,4,15,1,13,5,8,1,7,2,7,9,5,8,2,2,2,1,,,,,,1,,0,08,2,2,2,1
Private Method,"org.apache.pdfbox.debugger.PDFDebugger.showPage(Object)",debugger/src/main/java/org/apache/pdfbox/debugger/PDFDebugger.java,,,,,,,,,,,,,,,,,,,,,,,,,6,21,2,19,4,9,0,9,4,7,10,4,8,3,3,3,1,,,,,,1,,0,00,3,3,3,1
Private Method,"org.apache.pdfbox.debugger.PDFDebugger.showStream(COSStream,TreePath)",debugger/src/main/java/org/apache/pdfbox/debugger/PDFDebugger.java,,,,,,,,,,,,,,,,,,,,,,,,,13,46,2,43,12,28,1,12,7,20,27,12,23,7,7,10,1,,,,,,2,,0,02,7,7,10,1
Private Method,"org.apache.pdfbox.debugger.PDFDebugger.showString(Object)",debugger/src/main/java/org/apache/pdfbox/debugger/PDFDebugger.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,2,0,4,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Package,"org.apache.pdfbox.debugger.colorpane",debugger/src/main/java/org/apache/pdfbox/debugger/colorpane/ColorBarCellRenderer.java,1,1,1,1,12,0,10,1,,,,9,0,2,9,,49,22,49,,0,13,0,36,,1033,111,655,231,327,267,,,389,463,217,290,,,,,11,5,11,1,,2,,0,41,79,65,79,49
Public Class,"org.apache.pdfbox.debugger.colorpane.CSArrayBased",debugger/src/main/java/org/apache/pdfbox/debugger/colorpane/CSArrayBased.java,5,3,5,1,30,1,27,1,1,16,0,,0,0,,,3,4,3,15,0,1,0,2,,108,8,89,15,61,11,,,48,58,15,48,,,,,11,5,11,1,1,2,33,0,12,15,9,15,3
Public Constructor,"org.apache.pdfbox.debugger.colorpane.CSArrayBased.CSArrayBased(COSArray)",debugger/src/main/java/org/apache/pdfbox/debugger/colorpane/CSArrayBased.java,,,,,,,,,,,,,,,,,,,,,,,,,4,16,0,16,1,7,0,8,3,4,7,1,6,3,3,3,1,,,,,,2,,0,00,3,3,3,1
Public Method,"org.apache.pdfbox.debugger.colorpane.CSArrayBased.getPanel()",debugger/src/main/java/org/apache/pdfbox/debugger/colorpane/CSArrayBased.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.colorpane.CSArrayBased.initUI()",debugger/src/main/java/org/apache/pdfbox/debugger/colorpane/CSArrayBased.java,,,,,,,,,,,,,,,,,,,,,,,,,16,66,4,62,8,50,0,13,19,39,44,8,41,11,5,11,1,,,,,,2,,0,00,11,5,11,1
Public Class,"org.apache.pdfbox.debugger.colorpane.CSDeviceN",debugger/src/main/java/org/apache/pdfbox/debugger/colorpane/CSDeviceN.java,1,1,1,1,14,0,10,3,1,20,0,,0,0,,,5,2,5,17,0,3,0,2,,86,9,55,18,33,22,,,36,43,19,31,,,,,2,2,2,1,1,1,60,0,40,6,6,6,5
Public Constructor,"org.apache.pdfbox.debugger.colorpane.CSDeviceN.CSDeviceN(COSArray)",debugger/src/main/java/org/apache/pdfbox/debugger/colorpane/CSDeviceN.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,6,2,3,5,5,1,3,4,2,3,1,1,1,1,,,,,,0,,0,83,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.colorpane.CSDeviceN.getColorObj(float[])",debugger/src/main/java/org/apache/pdfbox/debugger/colorpane/CSDeviceN.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.colorpane.CSDeviceN.getColorantData()",debugger/src/main/java/org/apache/pdfbox/debugger/colorpane/CSDeviceN.java,,,,,,,,,,,,,,,,,,,,,,,,,2,26,1,19,6,14,6,11,2,15,17,7,12,2,2,2,1,,,,,,1,,0,32,2,2,2,1
Public Method,"org.apache.pdfbox.debugger.colorpane.CSDeviceN.getPanel()",debugger/src/main/java/org/apache/pdfbox/debugger/colorpane/CSDeviceN.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.colorpane.CSDeviceN.initUI(DeviceNColorant[])",debugger/src/main/java/org/apache/pdfbox/debugger/colorpane/CSDeviceN.java,,,,,,,,,,,,,,,,,,,,,,,,,7,20,3,17,5,14,0,17,1,14,15,5,14,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.debugger.colorpane.CSIndexed",debugger/src/main/java/org/apache/pdfbox/debugger/colorpane/CSIndexed.java,1,1,1,1,19,2,14,3,1,25,0,,0,0,,,5,3,5,17,0,3,0,2,,112,15,77,21,54,20,,,58,65,22,54,,,,,2,2,2,1,1,1,53,0,26,6,6,6,5
Public Constructor,"org.apache.pdfbox.debugger.colorpane.CSIndexed.CSIndexed(COSArray)",debugger/src/main/java/org/apache/pdfbox/debugger/colorpane/CSIndexed.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,6,1,3,5,7,1,3,4,1,3,1,1,1,1,,,,,,0,,0,83,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.colorpane.CSIndexed.getColorantData()",debugger/src/main/java/org/apache/pdfbox/debugger/colorpane/CSIndexed.java,,,,,,,,,,,,,,,,,,,,,,,,,3,19,1,13,4,8,5,5,2,9,11,5,8,2,2,2,1,,,,,,1,,0,38,2,2,2,1
Private Method,"org.apache.pdfbox.debugger.colorpane.CSIndexed.getHival(COSArray)",debugger/src/main/java/org/apache/pdfbox/debugger/colorpane/CSIndexed.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,2,0,5,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.colorpane.CSIndexed.getPanel()",debugger/src/main/java/org/apache/pdfbox/debugger/colorpane/CSIndexed.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.colorpane.CSIndexed.initUI(IndexedColorant[])",debugger/src/main/java/org/apache/pdfbox/debugger/colorpane/CSIndexed.java,,,,,,,,,,,,,,,,,,,,,,,,,12,52,9,43,9,40,0,30,1,40,41,9,40,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.debugger.colorpane.CSSeparation",debugger/src/main/java/org/apache/pdfbox/debugger/colorpane/CSSeparation.java,1,1,1,1,19,1,15,2,3,29,0,,0,0,,,10,6,10,22,0,6,0,4,,223,28,165,39,114,30,,,114,127,36,110,,,,,3,3,3,1,1,1,65,0,18,13,13,13,10
Public Constructor,"org.apache.pdfbox.debugger.colorpane.CSSeparation.CSSeparation(COSArray)",debugger/src/main/java/org/apache/pdfbox/debugger/colorpane/CSSeparation.java,,,,,,,,,,,,,,,,,,,,,,,,,2,13,0,6,1,3,7,5,1,3,4,1,3,1,1,1,1,,,,,,0,,1,17,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.colorpane.CSSeparation.actionPerformed(ActionEvent)",debugger/src/main/java/org/apache/pdfbox/debugger/colorpane/CSSeparation.java,,,,,,,,,,,,,,,,,,,,,,,,,4,23,0,19,3,9,4,9,3,6,8,2,7,3,3,3,1,,,,,,1,,0,21,3,3,3,1
Private Method,"org.apache.pdfbox.debugger.colorpane.CSSeparation.getFloatRepresentation(int)",debugger/src/main/java/org/apache/pdfbox/debugger/colorpane/CSSeparation.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.colorpane.CSSeparation.getIntRepresentation(float)",debugger/src/main/java/org/apache/pdfbox/debugger/colorpane/CSSeparation.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.colorpane.CSSeparation.getPanel()",debugger/src/main/java/org/apache/pdfbox/debugger/colorpane/CSSeparation.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,4,1,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.colorpane.CSSeparation.initUI()",debugger/src/main/java/org/apache/pdfbox/debugger/colorpane/CSSeparation.java,,,,,,,,,,,,,,,,,,,,,,,,,13,108,17,88,16,84,3,42,1,84,85,15,84,1,1,1,1,,,,,,0,,0,03,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.colorpane.CSSeparation.initValues()",debugger/src/main/java/org/apache/pdfbox/debugger/colorpane/CSSeparation.java,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,5,1,2,0,4,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.colorpane.CSSeparation.setColorBarBorder()",debugger/src/main/java/org/apache/pdfbox/debugger/colorpane/CSSeparation.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,6,3,3,3,4,1,3,4,3,3,1,1,1,1,,,,,,0,,0,50,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.colorpane.CSSeparation.stateChanged(ChangeEvent)",debugger/src/main/java/org/apache/pdfbox/debugger/colorpane/CSSeparation.java,,,,,,,,,,,,,,,,,,,,,,,,,4,19,0,15,3,7,4,7,2,5,7,2,6,2,2,2,1,,,,,,1,,0,27,2,2,2,1
Private Method,"org.apache.pdfbox.debugger.colorpane.CSSeparation.updateColorBar()",debugger/src/main/java/org/apache/pdfbox/debugger/colorpane/CSSeparation.java,,,,,,,,,,,,,,,,,,,,,,,,,5,5,0,5,2,2,0,3,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.debugger.colorpane.ColorBarCellRenderer",debugger/src/main/java/org/apache/pdfbox/debugger/colorpane/ColorBarCellRenderer.java,1,1,1,1,9,0,9,0,2,6,0,,0,0,,,1,0,1,13,0,0,0,1,,18,0,12,5,4,6,,,4,6,3,4,,,,,1,1,1,1,1,0,0,0,50,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.colorpane.ColorBarCellRenderer.getTableCellRendererComponent(JTable,Object,boolean,boolean,int,int)",debugger/src/main/java/org/apache/pdfbox/debugger/colorpane/ColorBarCellRenderer.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,9,4,4,0,4,1,4,5,2,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.debugger.colorpane.DeviceNColorant",debugger/src/main/java/org/apache/pdfbox/debugger/colorpane/DeviceNColorant.java,1,1,1,1,4,0,3,0,1,2,0,,0,0,,,7,3,7,19,0,0,0,7,,46,7,33,11,6,6,,,9,17,11,6,,,,,1,1,1,1,1,0,71,0,18,7,7,7,7
Public Constructor,"org.apache.pdfbox.debugger.colorpane.DeviceNColorant.DeviceNColorant()",debugger/src/main/java/org/apache/pdfbox/debugger/colorpane/DeviceNColorant.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,3,1,0,3,1,1,0,1,1,0,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.colorpane.DeviceNColorant.getMaximum()",debugger/src/main/java/org/apache/pdfbox/debugger/colorpane/DeviceNColorant.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.colorpane.DeviceNColorant.getMinimum()",debugger/src/main/java/org/apache/pdfbox/debugger/colorpane/DeviceNColorant.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.colorpane.DeviceNColorant.getName()",debugger/src/main/java/org/apache/pdfbox/debugger/colorpane/DeviceNColorant.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.colorpane.DeviceNColorant.setMaximum(Color)",debugger/src/main/java/org/apache/pdfbox/debugger/colorpane/DeviceNColorant.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.colorpane.DeviceNColorant.setMinimum(Color)",debugger/src/main/java/org/apache/pdfbox/debugger/colorpane/DeviceNColorant.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.colorpane.DeviceNColorant.setName(String)",debugger/src/main/java/org/apache/pdfbox/debugger/colorpane/DeviceNColorant.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.debugger.colorpane.DeviceNTableModel",debugger/src/main/java/org/apache/pdfbox/debugger/colorpane/DeviceNTableModel.java,2,1,2,1,8,0,8,0,1,6,0,,0,1,,,6,1,6,34,0,0,0,6,,70,6,54,15,22,10,,,13,22,9,13,,,,,4,2,4,1,1,1,50,0,19,12,8,12,6
Public Constructor,"org.apache.pdfbox.debugger.colorpane.DeviceNTableModel.DeviceNTableModel(DeviceNColorant[])",debugger/src/main/java/org/apache/pdfbox/debugger/colorpane/DeviceNTableModel.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,4,1,1,4,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.colorpane.DeviceNTableModel.getColumnClass(int)",debugger/src/main/java/org/apache/pdfbox/debugger/colorpane/DeviceNTableModel.java,,,,,,,,,,,,,,,,,,,,,,,,,1,14,0,14,2,8,0,1,3,3,5,1,4,4,2,4,1,,,,,,1,,0,00,4,2,4,1
Public Method,"org.apache.pdfbox.debugger.colorpane.DeviceNTableModel.getColumnCount()",debugger/src/main/java/org/apache/pdfbox/debugger/colorpane/DeviceNTableModel.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.colorpane.DeviceNTableModel.getColumnName(int)",debugger/src/main/java/org/apache/pdfbox/debugger/colorpane/DeviceNTableModel.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.colorpane.DeviceNTableModel.getRowCount()",debugger/src/main/java/org/apache/pdfbox/debugger/colorpane/DeviceNTableModel.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.colorpane.DeviceNTableModel.getValueAt(int,int)",debugger/src/main/java/org/apache/pdfbox/debugger/colorpane/DeviceNTableModel.java,,,,,,,,,,,,,,,,,,,,,,,,,3,15,0,15,2,9,0,4,4,4,6,1,5,4,2,4,1,,,,,,1,,0,00,4,2,4,1
Public Class,"org.apache.pdfbox.debugger.colorpane.IndexedColorant",debugger/src/main/java/org/apache/pdfbox/debugger/colorpane/IndexedColorant.java,1,1,1,1,5,0,4,0,1,3,0,,0,0,,,6,2,6,18,0,0,0,6,,48,6,33,10,10,9,,,11,20,11,10,,,,,2,2,2,1,1,1,58,0,27,7,7,7,6
Public Constructor,"org.apache.pdfbox.debugger.colorpane.IndexedColorant.IndexedColorant()",debugger/src/main/java/org/apache/pdfbox/debugger/colorpane/IndexedColorant.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,1,1,0,3,1,1,0,1,1,0,1,1,1,1,,,,,,0,,3,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.colorpane.IndexedColorant.getColor()",debugger/src/main/java/org/apache/pdfbox/debugger/colorpane/IndexedColorant.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.colorpane.IndexedColorant.getIndex()",debugger/src/main/java/org/apache/pdfbox/debugger/colorpane/IndexedColorant.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.colorpane.IndexedColorant.getRGBValuesString()",debugger/src/main/java/org/apache/pdfbox/debugger/colorpane/IndexedColorant.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,11,2,6,0,7,2,5,8,3,6,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.debugger.colorpane.IndexedColorant.setIndex(int)",debugger/src/main/java/org/apache/pdfbox/debugger/colorpane/IndexedColorant.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.colorpane.IndexedColorant.setRgbValues(float[])",debugger/src/main/java/org/apache/pdfbox/debugger/colorpane/IndexedColorant.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.debugger.colorpane.IndexedTableModel",debugger/src/main/java/org/apache/pdfbox/debugger/colorpane/IndexedTableModel.java,2,1,2,1,8,0,8,0,1,7,0,,0,1,,,6,1,6,34,0,0,0,6,,72,7,55,15,23,10,,,14,23,9,14,,,,,4,2,4,1,1,1,50,0,18,12,8,12,6
Public Constructor,"org.apache.pdfbox.debugger.colorpane.IndexedTableModel.IndexedTableModel(IndexedColorant[])",debugger/src/main/java/org/apache/pdfbox/debugger/colorpane/IndexedTableModel.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,4,1,1,4,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.colorpane.IndexedTableModel.getColumnClass(int)",debugger/src/main/java/org/apache/pdfbox/debugger/colorpane/IndexedTableModel.java,,,,,,,,,,,,,,,,,,,,,,,,,1,15,0,15,2,9,0,1,4,4,6,1,5,4,2,4,1,,,,,,1,,0,00,4,2,4,1
Public Method,"org.apache.pdfbox.debugger.colorpane.IndexedTableModel.getColumnCount()",debugger/src/main/java/org/apache/pdfbox/debugger/colorpane/IndexedTableModel.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.colorpane.IndexedTableModel.getColumnName(int)",debugger/src/main/java/org/apache/pdfbox/debugger/colorpane/IndexedTableModel.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.colorpane.IndexedTableModel.getRowCount()",debugger/src/main/java/org/apache/pdfbox/debugger/colorpane/IndexedTableModel.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.colorpane.IndexedTableModel.getValueAt(int,int)",debugger/src/main/java/org/apache/pdfbox/debugger/colorpane/IndexedTableModel.java,,,,,,,,,,,,,,,,,,,,,,,,,3,15,0,15,2,9,0,4,4,4,6,1,5,4,2,4,1,,,,,,1,,0,00,4,2,4,1
Package,"org.apache.pdfbox.debugger.flagbitspane",debugger/src/main/java/org/apache/pdfbox/debugger/flagbitspane/AnnotFlag.java,1,1,1,1,12,0,10,1,,,,10,0,0,9,,51,15,51,,30,17,0,4,,942,89,615,156,335,238,,,176,246,136,126,,,,,7,7,7,4,,1,,0,39,61,61,62,54
