Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Class,"org.apache.pdfbox.debugger.flagbitspane.AnnotFlag",debugger/src/main/java/org/apache/pdfbox/debugger/flagbitspane/AnnotFlag.java,1,1,1,1,9,0,8,1,1,5,0,,0,0,,,4,1,4,20,4,0,0,0,,50,4,37,11,16,9,,,6,11,7,5,,,,,1,1,1,1,2,0,25,0,24,4,4,4,4
Constructor,"org.apache.pdfbox.debugger.flagbitspane.AnnotFlag.AnnotFlag(COSDictionary)",debugger/src/main/java/org/apache/pdfbox/debugger/flagbitspane/AnnotFlag.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,4,1,1,4,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Method,"org.apache.pdfbox.debugger.flagbitspane.AnnotFlag.getFlagBits()",debugger/src/main/java/org/apache/pdfbox/debugger/flagbitspane/AnnotFlag.java,,,,,,,,,,,,,,,,,,,,,,,,,1,19,0,19,4,13,0,11,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Anonymous Class,"org.apache.pdfbox.debugger.flagbitspane.AnnotFlag.getFlagBits.(Anon_1)",debugger/src/main/java/org/apache/pdfbox/debugger/flagbitspane/AnnotFlag.java,0,0,0,0,0,0,0,0,1,0,0,,0,0,,,0,0,0,69,0,0,0,0,,1,0,1,0,0,0,,,0,0,0,0,,,,,0,0,0,0,2,0,0,0,00,0,0,0,0
Method,"org.apache.pdfbox.debugger.flagbitspane.AnnotFlag.getFlagType()",debugger/src/main/java/org/apache/pdfbox/debugger/flagbitspane/AnnotFlag.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.debugger.flagbitspane.AnnotFlag.getFlagValue()",debugger/src/main/java/org/apache/pdfbox/debugger/flagbitspane/AnnotFlag.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.debugger.flagbitspane.EncryptFlag",debugger/src/main/java/org/apache/pdfbox/debugger/flagbitspane/EncryptFlag.java,1,1,1,1,8,0,7,1,1,5,0,,0,0,,,4,1,4,20,4,0,0,0,,46,4,33,10,14,9,,,6,11,7,5,,,,,1,1,1,1,2,0,25,0,27,4,4,4,4
Constructor,"org.apache.pdfbox.debugger.flagbitspane.EncryptFlag.EncryptFlag(COSDictionary)",debugger/src/main/java/org/apache/pdfbox/debugger/flagbitspane/EncryptFlag.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,4,1,1,4,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Method,"org.apache.pdfbox.debugger.flagbitspane.EncryptFlag.getFlagBits()",debugger/src/main/java/org/apache/pdfbox/debugger/flagbitspane/EncryptFlag.java,,,,,,,,,,,,,,,,,,,,,,,,,2,15,0,15,3,11,0,11,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.debugger.flagbitspane.EncryptFlag.getFlagType()",debugger/src/main/java/org/apache/pdfbox/debugger/flagbitspane/EncryptFlag.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.debugger.flagbitspane.EncryptFlag.getFlagValue()",debugger/src/main/java/org/apache/pdfbox/debugger/flagbitspane/EncryptFlag.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Class,"org.apache.pdfbox.debugger.flagbitspane.FieldFlag",debugger/src/main/java/org/apache/pdfbox/debugger/flagbitspane/FieldFlag.java,1,1,1,1,12,0,11,1,1,5,0,,0,0,,,9,1,9,25,4,5,0,0,,128,10,104,18,58,14,,,20,36,15,24,,,,,4,4,4,4,2,1,55,0,13,15,15,15,15
Constructor,"org.apache.pdfbox.debugger.flagbitspane.FieldFlag.FieldFlag(COSDictionary)",debugger/src/main/java/org/apache/pdfbox/debugger/flagbitspane/FieldFlag.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,4,1,1,4,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.flagbitspane.FieldFlag.getButtonFieldFlagBits(int)",debugger/src/main/java/org/apache/pdfbox/debugger/flagbitspane/FieldFlag.java,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,12,1,9,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.flagbitspane.FieldFlag.getChoiceFieldFlagBits(int)",debugger/src/main/java/org/apache/pdfbox/debugger/flagbitspane/FieldFlag.java,,,,,,,,,,,,,,,,,,,,,,,,,2,14,0,14,1,11,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.flagbitspane.FieldFlag.getFieldFlagBits(int)",debugger/src/main/java/org/apache/pdfbox/debugger/flagbitspane/FieldFlag.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,8,1,5,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.debugger.flagbitspane.FieldFlag.getFlagBits()",debugger/src/main/java/org/apache/pdfbox/debugger/flagbitspane/FieldFlag.java,,,,,,,,,,,,,,,,,,,,,,,,,6,20,1,19,4,9,0,8,4,6,10,3,9,4,4,4,4,,,,,,1,,0,00,4,4,4,4
Method,"org.apache.pdfbox.debugger.flagbitspane.FieldFlag.getFlagType()",debugger/src/main/java/org/apache/pdfbox/debugger/flagbitspane/FieldFlag.java,,,,,,,,,,,,,,,,,,,,,,,,,5,18,0,18,3,8,0,3,4,5,9,2,8,4,4,4,4,,,,,,1,,0,00,4,4,4,4
Method,"org.apache.pdfbox.debugger.flagbitspane.FieldFlag.getFlagValue()",debugger/src/main/java/org/apache/pdfbox/debugger/flagbitspane/FieldFlag.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.flagbitspane.FieldFlag.getTextFieldFlagBits(int)",debugger/src/main/java/org/apache/pdfbox/debugger/flagbitspane/FieldFlag.java,,,,,,,,,,,,,,,,,,,,,,,,,2,15,0,15,1,12,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.flagbitspane.FieldFlag.isFlagBitSet(int,int)",debugger/src/main/java/org/apache/pdfbox/debugger/flagbitspane/FieldFlag.java,,,,,,,,,,,,,,,,,,,,,,,,,6,11,0,5,2,2,6,1,1,2,3,2,1,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Abstract Class,"org.apache.pdfbox.debugger.flagbitspane.Flag",debugger/src/main/java/org/apache/pdfbox/debugger/flagbitspane/Flag.java,1,1,1,1,4,0,4,0,1,1,6,,0,0,,,4,0,4,16,4,0,0,0,,15,0,10,5,1,5,,,4,6,5,1,,,,,1,1,1,1,1,0,0,0,50,1,1,1,1
Method,"org.apache.pdfbox.debugger.flagbitspane.Flag.getColumnNames()",debugger/src/main/java/org/apache/pdfbox/debugger/flagbitspane/Flag.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Abstract Method,"org.apache.pdfbox.debugger.flagbitspane.Flag.getFlagBits()",debugger/src/main/java/org/apache/pdfbox/debugger/flagbitspane/Flag.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,,,,,,0,,0,00,0,0,0,0
Abstract Method,"org.apache.pdfbox.debugger.flagbitspane.Flag.getFlagType()",debugger/src/main/java/org/apache/pdfbox/debugger/flagbitspane/Flag.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,,,,,,0,,0,00,0,0,0,0
Abstract Method,"org.apache.pdfbox.debugger.flagbitspane.Flag.getFlagValue()",debugger/src/main/java/org/apache/pdfbox/debugger/flagbitspane/Flag.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,,,,,,0,,0,00,0,0,0,0
Public Class,"org.apache.pdfbox.debugger.flagbitspane.FlagBitsPane",debugger/src/main/java/org/apache/pdfbox/debugger/flagbitspane/FlagBitsPane.java,3,3,3,1,20,1,16,3,1,12,0,,0,0,,,3,2,3,15,0,1,0,2,,75,7,54,7,27,14,,,18,28,7,21,,,,,7,7,7,1,1,1,33,0,26,9,9,9,3
Public Constructor,"org.apache.pdfbox.debugger.flagbitspane.FlagBitsPane.FlagBitsPane(PDDocument,COSDictionary,COSName)",debugger/src/main/java/org/apache/pdfbox/debugger/flagbitspane/FlagBitsPane.java,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,5,1,2,5,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.flagbitspane.FlagBitsPane.createPane(COSDictionary,COSName)",debugger/src/main/java/org/apache/pdfbox/debugger/flagbitspane/FlagBitsPane.java,,,,,,,,,,,,,,,,,,,,,,,,,10,44,4,40,2,24,0,13,64,13,20,2,18,7,7,7,1,,,,,,1,,0,00,7,7,7,1
Public Method,"org.apache.pdfbox.debugger.flagbitspane.FlagBitsPane.getPane()",debugger/src/main/java/org/apache/pdfbox/debugger/flagbitspane/FlagBitsPane.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,4,1,1,4,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Class,"org.apache.pdfbox.debugger.flagbitspane.FlagBitsPaneView",debugger/src/main/java/org/apache/pdfbox/debugger/flagbitspane/FlagBitsPaneView.java,1,1,1,1,23,3,17,3,1,13,0,,0,0,,,3,5,3,15,2,1,0,0,,87,12,59,16,40,16,,,44,49,16,40,,,,,2,2,3,1,1,1,26,0,27,4,4,5,3
Constructor,"org.apache.pdfbox.debugger.flagbitspane.FlagBitsPaneView.FlagBitsPaneView(String,String,Object[][],String[])",debugger/src/main/java/org/apache/pdfbox/debugger/flagbitspane/FlagBitsPaneView.java,,,,,,,,,,,,,,,,,,,,,,,,,6,20,1,12,1,7,7,8,2,6,8,1,7,2,2,3,1,,,,,,1,,0,58,2,2,3,1
Private Method,"org.apache.pdfbox.debugger.flagbitspane.FlagBitsPaneView.createView()",debugger/src/main/java/org/apache/pdfbox/debugger/flagbitspane/FlagBitsPaneView.java,,,,,,,,,,,,,,,,,,,,,,,,,14,43,8,35,8,32,0,22,1,32,33,8,32,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.debugger.flagbitspane.FlagBitsPaneView.getPanel()",debugger/src/main/java/org/apache/pdfbox/debugger/flagbitspane/FlagBitsPaneView.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,4,1,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Class,"org.apache.pdfbox.debugger.flagbitspane.FontFlag",debugger/src/main/java/org/apache/pdfbox/debugger/flagbitspane/FontFlag.java,1,1,1,1,8,0,7,1,1,5,0,,0,0,,,4,1,4,20,4,0,0,0,,47,4,34,10,15,9,,,6,11,7,5,,,,,1,1,1,1,2,0,25,0,26,4,4,4,4
Constructor,"org.apache.pdfbox.debugger.flagbitspane.FontFlag.FontFlag(COSDictionary)",debugger/src/main/java/org/apache/pdfbox/debugger/flagbitspane/FontFlag.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,4,1,1,4,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Method,"org.apache.pdfbox.debugger.flagbitspane.FontFlag.getFlagBits()",debugger/src/main/java/org/apache/pdfbox/debugger/flagbitspane/FontFlag.java,,,,,,,,,,,,,,,,,,,,,,,,,1,16,0,16,3,12,0,11,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.debugger.flagbitspane.FontFlag.getFlagType()",debugger/src/main/java/org/apache/pdfbox/debugger/flagbitspane/FontFlag.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.debugger.flagbitspane.FontFlag.getFlagValue()",debugger/src/main/java/org/apache/pdfbox/debugger/flagbitspane/FontFlag.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.debugger.flagbitspane.PanoseFlag",debugger/src/main/java/org/apache/pdfbox/debugger/flagbitspane/PanoseFlag.java,1,1,1,1,13,0,12,0,1,7,0,,0,0,,,16,2,16,32,4,10,0,2,,238,18,212,25,155,8,,,21,38,21,19,,,,,1,1,1,1,2,0,87,0,04,16,16,16,16
Public Constructor,"org.apache.pdfbox.debugger.flagbitspane.PanoseFlag.PanoseFlag(COSDictionary)",debugger/src/main/java/org/apache/pdfbox/debugger/flagbitspane/PanoseFlag.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,5,1,2,4,5,1,2,3,1,2,1,1,1,1,,,,,,0,,0,80,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.flagbitspane.PanoseFlag.getArmStyleValue(int)",debugger/src/main/java/org/apache/pdfbox/debugger/flagbitspane/PanoseFlag.java,,,,,,,,,,,,,,,,,,,,,,,,,2,17,0,17,1,14,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.debugger.flagbitspane.PanoseFlag.getColumnNames()",debugger/src/main/java/org/apache/pdfbox/debugger/flagbitspane/PanoseFlag.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.flagbitspane.PanoseFlag.getContrastValue(int)",debugger/src/main/java/org/apache/pdfbox/debugger/flagbitspane/PanoseFlag.java,,,,,,,,,,,,,,,,,,,,,,,,,2,15,0,15,1,12,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.flagbitspane.PanoseFlag.getFamilyKindValue(int)",debugger/src/main/java/org/apache/pdfbox/debugger/flagbitspane/PanoseFlag.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,11,1,8,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.debugger.flagbitspane.PanoseFlag.getFlagBits()",debugger/src/main/java/org/apache/pdfbox/debugger/flagbitspane/PanoseFlag.java,,,,,,,,,,,,,,,,,,,,,,,,,1,17,0,17,3,13,0,23,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.debugger.flagbitspane.PanoseFlag.getFlagType()",debugger/src/main/java/org/apache/pdfbox/debugger/flagbitspane/PanoseFlag.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.debugger.flagbitspane.PanoseFlag.getFlagValue()",debugger/src/main/java/org/apache/pdfbox/debugger/flagbitspane/PanoseFlag.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.flagbitspane.PanoseFlag.getLetterformValue(int)",debugger/src/main/java/org/apache/pdfbox/debugger/flagbitspane/PanoseFlag.java,,,,,,,,,,,,,,,,,,,,,,,,,2,21,0,21,1,18,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.flagbitspane.PanoseFlag.getMidlineValue(int)",debugger/src/main/java/org/apache/pdfbox/debugger/flagbitspane/PanoseFlag.java,,,,,,,,,,,,,,,,,,,,,,,,,2,19,0,19,1,16,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Final Method,"org.apache.pdfbox.debugger.flagbitspane.PanoseFlag.getPanoseBytes(COSDictionary)",debugger/src/main/java/org/apache/pdfbox/debugger/flagbitspane/PanoseFlag.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,2,0,3,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.flagbitspane.PanoseFlag.getProportionValue(int)",debugger/src/main/java/org/apache/pdfbox/debugger/flagbitspane/PanoseFlag.java,,,,,,,,,,,,,,,,,,,,,,,,,2,15,0,15,1,12,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.flagbitspane.PanoseFlag.getSerifStyleValue(int)",debugger/src/main/java/org/apache/pdfbox/debugger/flagbitspane/PanoseFlag.java,,,,,,,,,,,,,,,,,,,,,,,,,2,21,0,21,1,18,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.flagbitspane.PanoseFlag.getStrokeVariationValue(int)",debugger/src/main/java/org/apache/pdfbox/debugger/flagbitspane/PanoseFlag.java,,,,,,,,,,,,,,,,,,,,,,,,,2,16,0,16,1,13,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.flagbitspane.PanoseFlag.getWeightValue(int)",debugger/src/main/java/org/apache/pdfbox/debugger/flagbitspane/PanoseFlag.java,,,,,,,,,,,,,,,,,,,,,,,,,2,17,0,17,1,14,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.flagbitspane.PanoseFlag.getXHeightValue(int)",debugger/src/main/java/org/apache/pdfbox/debugger/flagbitspane/PanoseFlag.java,,,,,,,,,,,,,,,,,,,,,,,,,2,13,0,13,1,10,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.debugger.flagbitspane.SigFlag",debugger/src/main/java/org/apache/pdfbox/debugger/flagbitspane/SigFlag.java,1,1,1,1,7,0,6,1,1,6,0,,0,0,,,4,2,4,20,4,0,0,0,,43,4,29,11,9,10,,,8,13,8,6,,,,,1,1,1,1,2,0,37,0,34,4,4,4,4
Constructor,"org.apache.pdfbox.debugger.flagbitspane.SigFlag.SigFlag(PDDocument,COSDictionary)",debugger/src/main/java/org/apache/pdfbox/debugger/flagbitspane/SigFlag.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,5,1,2,5,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Method,"org.apache.pdfbox.debugger.flagbitspane.SigFlag.getFlagBits()",debugger/src/main/java/org/apache/pdfbox/debugger/flagbitspane/SigFlag.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,9,3,5,0,4,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.debugger.flagbitspane.SigFlag.getFlagType()",debugger/src/main/java/org/apache/pdfbox/debugger/flagbitspane/SigFlag.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.debugger.flagbitspane.SigFlag.getFlagValue()",debugger/src/main/java/org/apache/pdfbox/debugger/flagbitspane/SigFlag.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Package,"org.apache.pdfbox.debugger.fontencodingpane",debugger/src/main/java/org/apache/pdfbox/debugger/fontencodingpane/FontEncodingPaneController.java,2,2,2,1,22,1,18,2,,,,7,0,6,5,,26,11,26,,7,13,0,6,,838,79,595,219,312,164,,,347,419,216,261,,,,,6,6,7,5,,3,,0,28,64,64,70,34
Public Class,"org.apache.pdfbox.debugger.fontencodingpane.FontEncodingPaneController",debugger/src/main/java/org/apache/pdfbox/debugger/fontencodingpane/FontEncodingPaneController.java,3,3,3,1,21,0,16,5,1,17,0,,0,1,,,2,1,2,14,0,0,0,2,,56,3,37,7,15,16,,,10,18,7,14,,,,,5,5,5,1,1,2,0,0,43,7,7,7,2
Public Constructor,"org.apache.pdfbox.debugger.fontencodingpane.FontEncodingPaneController.FontEncodingPaneController(COSName,COSDictionary)",debugger/src/main/java/org/apache/pdfbox/debugger/fontencodingpane/FontEncodingPaneController.java,,,,,,,,,,,,,,,,,,,,,,,,,5,29,0,24,3,11,5,10,5,6,11,3,10,5,5,5,1,,,,,,2,,0,21,5,5,5,1
Public Method,"org.apache.pdfbox.debugger.fontencodingpane.FontEncodingPaneController.getPane()",debugger/src/main/java/org/apache/pdfbox/debugger/fontencodingpane/FontEncodingPaneController.java,,,,,,,,,,,,,,,,,,,,,,,,,2,13,0,8,1,3,5,2,2,2,4,1,3,2,2,2,1,,,,,,1,,0,62,2,2,2,1
Class,"org.apache.pdfbox.debugger.fontencodingpane.FontEncodingView",debugger/src/main/java/org/apache/pdfbox/debugger/fontencodingpane/FontEncodingView.java,1,1,1,1,15,1,12,1,1,25,0,,0,1,,,5,1,5,17,2,3,0,0,,209,28,162,46,115,19,,,93,110,39,95,,,,,3,3,3,1,1,2,60,0,12,7,7,7,5
Constructor,"org.apache.pdfbox.debugger.fontencodingpane.FontEncodingView.FontEncodingView(Object[][],Map<String,String>,String[],double[])",debugger/src/main/java/org/apache/pdfbox/debugger/fontencodingpane/FontEncodingView.java,,,,,,,,,,,,,,,,,,,,,,,,,7,12,0,4,1,1,8,4,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Private Static Final Class,"org.apache.pdfbox.debugger.fontencodingpane.FontEncodingView.GlyphCellRenderer",debugger/src/main/java/org/apache/pdfbox/debugger/fontencodingpane/FontEncodingView.java,2,2,3,2,35,3,30,2,2,26,0,,0,0,,,3,1,3,15,0,2,0,1,,113,13,94,26,70,6,,,51,60,21,53,,,,,6,6,7,5,1,2,33,0,06,8,8,9,7
Private Constructor,"org.apache.pdfbox.debugger.fontencodingpane.FontEncodingView.GlyphCellRenderer.GlyphCellRenderer(double[])",debugger/src/main/java/org/apache/pdfbox/debugger/fontencodingpane/FontEncodingView.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.fontencodingpane.FontEncodingView.GlyphCellRenderer.getTableCellRendererComponent(JTable,Object,boolean,boolean,int,int)",debugger/src/main/java/org/apache/pdfbox/debugger/fontencodingpane/FontEncodingView.java,,,,,,,,,,,,,,,,,,,,,,,,,19,69,4,63,18,49,2,37,6,32,38,14,35,6,6,7,5,,,,,,2,,0,03,6,6,7,5
Private Method,"org.apache.pdfbox.debugger.fontencodingpane.FontEncodingView.GlyphCellRenderer.renderGlyph(GeneralPath,Rectangle2D,Rectangle)",debugger/src/main/java/org/apache/pdfbox/debugger/fontencodingpane/FontEncodingView.java,,,,,,,,,,,,,,,,,,,,,,,,,15,33,6,23,5,20,4,19,1,17,18,4,17,1,1,1,1,,,,,,0,,0,17,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.fontencodingpane.FontEncodingView.createView(JPanel,JTable)",debugger/src/main/java/org/apache/pdfbox/debugger/fontencodingpane/FontEncodingView.java,,,,,,,,,,,,,,,,,,,,,,,,,9,26,5,21,3,18,0,16,1,18,19,3,18,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.fontencodingpane.FontEncodingView.getHeaderPanel(Map<String,String>)",debugger/src/main/java/org/apache/pdfbox/debugger/fontencodingpane/FontEncodingView.java,,,,,,,,,,,,,,,,,,,,,,,,,6,29,3,26,9,19,0,24,3,16,19,8,17,3,3,3,1,,,,,,2,,0,00,3,3,3,1
Method,"org.apache.pdfbox.debugger.fontencodingpane.FontEncodingView.getPanel()",debugger/src/main/java/org/apache/pdfbox/debugger/fontencodingpane/FontEncodingView.java,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.fontencodingpane.FontEncodingView.getTable(Object[][],String[],double[])",debugger/src/main/java/org/apache/pdfbox/debugger/fontencodingpane/FontEncodingView.java,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,7,2,4,0,5,1,4,5,2,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Abstract Class,"org.apache.pdfbox.debugger.fontencodingpane.FontPane",debugger/src/main/java/org/apache/pdfbox/debugger/fontencodingpane/FontEncodingPaneController.java,3,3,3,3,25,0,17,8,1,6,3,,0,0,,,2,0,2,14,2,0,0,0,,30,1,21,7,10,8,,,9,14,8,7,,,,,3,3,3,3,1,2,0,0,38,3,3,3,3
Abstract Method,"org.apache.pdfbox.debugger.fontencodingpane.FontPane.getPanel()",debugger/src/main/java/org/apache/pdfbox/debugger/fontencodingpane/FontEncodingPaneController.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,,,,,,0,,0,00,0,0,0,0
Method,"org.apache.pdfbox.debugger.fontencodingpane.FontPane.getYBounds(Object[][],int)",debugger/src/main/java/org/apache/pdfbox/debugger/fontencodingpane/FontEncodingPaneController.java,,,,,,,,,,,,,,,,,,,,,,,,,4,25,0,17,5,10,8,7,3,8,12,6,7,3,3,3,3,,,,,,2,,0,47,3,3,3,3
