Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Class,"org.apache.pdfbox.debugger.fontencodingpane.SimpleFont",debugger/src/main/java/org/apache/pdfbox/debugger/fontencodingpane/SimpleFont.java,1,1,2,1,15,1,13,1,1,17,0,,0,2,,,4,2,4,18,1,2,0,1,,79,9,60,15,33,10,,,29,37,15,27,,,,,4,4,5,1,2,3,50,0,17,7,7,8,4
Constructor,"org.apache.pdfbox.debugger.fontencodingpane.SimpleFont.SimpleFont(PDSimpleFont)",debugger/src/main/java/org/apache/pdfbox/debugger/fontencodingpane/SimpleFont.java,,,,,,,,,,,,,,,,,,,,,,,,,3,20,3,12,4,9,5,12,1,8,9,4,8,1,1,1,1,,,,,,0,,0,42,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.fontencodingpane.SimpleFont.getEncodingName(PDSimpleFont)",debugger/src/main/java/org/apache/pdfbox/debugger/fontencodingpane/SimpleFont.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,5,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.fontencodingpane.SimpleFont.getGlyphs(PDSimpleFont)",debugger/src/main/java/org/apache/pdfbox/debugger/fontencodingpane/SimpleFont.java,,,,,,,,,,,,,,,,,,,,,,,,,5,34,1,32,3,19,1,11,4,15,19,4,16,4,4,5,1,,,,,,3,,0,03,4,4,5,1
Public Method,"org.apache.pdfbox.debugger.fontencodingpane.SimpleFont.getPanel()",debugger/src/main/java/org/apache/pdfbox/debugger/fontencodingpane/SimpleFont.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Class,"org.apache.pdfbox.debugger.fontencodingpane.Type0Font",debugger/src/main/java/org/apache/pdfbox/debugger/fontencodingpane/Type0Font.java,3,3,4,1,26,0,24,1,1,23,0,,0,1,,,4,2,4,18,1,2,0,1,,120,6,103,27,63,11,,,56,72,29,54,,,,,6,6,6,1,2,3,37,0,11,15,15,16,4
Constructor,"org.apache.pdfbox.debugger.fontencodingpane.Type0Font.Type0Font(PDCIDFont,PDType0Font)",debugger/src/main/java/org/apache/pdfbox/debugger/fontencodingpane/Type0Font.java,,,,,,,,,,,,,,,,,,,,,,,,,5,31,2,23,5,16,6,12,2,12,14,5,13,2,2,2,1,,,,,,1,,0,26,2,2,2,1
Public Method,"org.apache.pdfbox.debugger.fontencodingpane.Type0Font.getPanel()",debugger/src/main/java/org/apache/pdfbox/debugger/fontencodingpane/Type0Font.java,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,11,3,5,0,5,2,4,6,2,5,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Method,"org.apache.pdfbox.debugger.fontencodingpane.Type0Font.readCIDToGIDMap(PDCIDFont,PDFont)",debugger/src/main/java/org/apache/pdfbox/debugger/fontencodingpane/Type0Font.java,,,,,,,,,,,,,,,,,,,,,,,,,5,33,0,33,10,22,0,11,6,20,25,11,19,5,5,6,1,,,,,,3,,0,00,5,5,6,1
Private Method,"org.apache.pdfbox.debugger.fontencodingpane.Type0Font.readMap(PDCIDFont,PDType0Font)",debugger/src/main/java/org/apache/pdfbox/debugger/fontencodingpane/Type0Font.java,,,,,,,,,,,,,,,,,,,,,,,,,3,31,0,31,5,18,0,9,12,17,23,7,17,6,6,6,1,,,,,,3,,0,00,6,6,6,1
Class,"org.apache.pdfbox.debugger.fontencodingpane.Type3Font",debugger/src/main/java/org/apache/pdfbox/debugger/fontencodingpane/Type3Font.java,2,2,3,1,23,1,19,2,1,29,0,,0,1,,,6,4,6,20,1,4,0,1,,165,13,127,33,76,25,,,66,84,34,64,,,,,5,5,6,4,2,3,62,0,20,17,17,20,9
Constructor,"org.apache.pdfbox.debugger.fontencodingpane.Type3Font.Type3Font(PDType3Font,PDResources)",debugger/src/main/java/org/apache/pdfbox/debugger/fontencodingpane/Type3Font.java,,,,,,,,,,,,,,,,,,,,,,,,,4,21,4,12,3,9,5,11,1,8,9,3,8,1,1,1,1,,,,,,0,,0,42,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.fontencodingpane.Type3Font.calcBBox(PDType3Font)",debugger/src/main/java/org/apache/pdfbox/debugger/fontencodingpane/Type3Font.java,,,,,,,,,,,,,,,,,,,,,,,,,3,34,0,33,8,22,1,17,10,17,22,9,16,5,5,6,4,,,,,,2,,0,03,5,5,6,4
Private Method,"org.apache.pdfbox.debugger.fontencodingpane.Type3Font.getEncodingName(PDType3Font)",debugger/src/main/java/org/apache/pdfbox/debugger/fontencodingpane/Type3Font.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,5,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.fontencodingpane.Type3Font.getGlyphs(PDType3Font)",debugger/src/main/java/org/apache/pdfbox/debugger/fontencodingpane/Type3Font.java,,,,,,,,,,,,,,,,,,,,,,,,,4,42,2,38,6,23,2,14,5,19,24,7,21,5,5,6,1,,,,,,3,,0,05,5,5,6,1
Public Method,"org.apache.pdfbox.debugger.fontencodingpane.Type3Font.getPanel()",debugger/src/main/java/org/apache/pdfbox/debugger/fontencodingpane/Type3Font.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.fontencodingpane.Type3Font.renderType3Glyph(PDType3Font,int)",debugger/src/main/java/org/apache/pdfbox/debugger/fontencodingpane/Type3Font.java,,,,,,,,,,,,,,,,,,,,,,,,,7,37,1,27,7,18,9,28,2,15,19,7,17,4,4,5,1,,,,,,2,,0,33,4,4,5,1
Package,"org.apache.pdfbox.debugger.hexviewer",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/AddressPane.java,1,1,1,1,11,0,9,1,,,,17,4,25,14,,74,31,78,,18,19,4,37,,1485,165,923,320,433,397,,,492,621,308,362,,,,,7,7,10,3,,3,,0,43,125,119,142,84
Class,"org.apache.pdfbox.debugger.hexviewer.ASCIIPane",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/ASCIIPane.java,1,1,2,1,17,1,12,3,2,11,0,,0,0,,,5,3,5,696,2,1,1,1,,105,13,71,19,38,21,,,37,47,17,33,,,,,5,5,6,3,1,2,46,0,30,9,9,10,7
Constructor,"org.apache.pdfbox.debugger.hexviewer.ASCIIPane.ASCIIPane(HexModel)",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/ASCIIPane.java,,,,,,,,,,,,,,,,,,,,,,,,,5,11,0,7,1,4,4,7,1,4,5,1,4,1,1,1,1,,,,,,0,,0,57,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.hexviewer.ASCIIPane.hexModelChanged(HexModelChangedEvent)",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/ASCIIPane.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Protected Method,"org.apache.pdfbox.debugger.hexviewer.ASCIIPane.paintComponent(Graphics)",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/ASCIIPane.java,,,,,,,,,,,,,,,,,,,,,,,,,8,38,5,33,8,19,0,8,10,16,21,8,15,5,5,6,3,,,,,,2,,0,00,5,5,6,3
Private Method,"org.apache.pdfbox.debugger.hexviewer.ASCIIPane.paintInSelected(Graphics,int,int)",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/ASCIIPane.java,,,,,,,,,,,,,,,,,,,,,,,,,12,21,2,13,2,10,6,7,1,10,11,2,10,1,1,1,1,,,,,,0,,0,46,1,1,1,1
Method,"org.apache.pdfbox.debugger.hexviewer.ASCIIPane.setSelected(int)",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/ASCIIPane.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,6,1,3,5,5,1,3,4,1,3,1,1,1,1,,,,,,0,,0,83,1,1,1,1
Class,"org.apache.pdfbox.debugger.hexviewer.AddressPane",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/AddressPane.java,2,2,2,1,19,1,13,3,1,9,0,,0,0,,,4,3,4,695,2,1,1,0,,92,11,61,14,32,20,,,29,39,14,26,,,,,5,5,6,3,1,2,50,0,33,9,9,10,6
Constructor,"org.apache.pdfbox.debugger.hexviewer.AddressPane.AddressPane(int)",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/AddressPane.java,,,,,,,,,,,,,,,,,,,,,,,,,6,10,0,6,1,3,4,5,1,3,4,1,3,1,1,1,1,,,,,,0,,0,67,1,1,1,1
Protected Method,"org.apache.pdfbox.debugger.hexviewer.AddressPane.paintComponent(Graphics)",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/AddressPane.java,,,,,,,,,,,,,,,,,,,,,,,,,7,37,5,32,7,18,0,7,10,15,20,7,14,5,5,6,3,,,,,,2,,0,00,5,5,6,3
Private Method,"org.apache.pdfbox.debugger.hexviewer.AddressPane.paintSelected(Graphics,int,int)",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/AddressPane.java,,,,,,,,,,,,,,,,,,,,,,,,,9,16,2,8,1,5,6,4,1,5,6,1,5,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Method,"org.apache.pdfbox.debugger.hexviewer.AddressPane.setSelected(int)",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/AddressPane.java,,,,,,,,,,,,,,,,,,,,,,,,,3,14,0,9,1,4,5,4,2,3,5,1,4,2,2,2,1,,,,,,1,,0,56,2,2,2,1
Interface,"org.apache.pdfbox.debugger.hexviewer.HexChangeListener",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/HexChangeListener.java,0,0,0,0,0,0,0,0,0,1,1,,0,0,,,1,0,1,1,1,0,0,0,,4,0,4,2,0,0,,,1,2,2,0,,,,,0,0,0,0,0,0,0,0,00,0,0,0,0
Abstract Method,"org.apache.pdfbox.debugger.hexviewer.HexChangeListener.hexChanged(HexChangedEvent)",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/HexChangeListener.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,,,,,,0,,0,00,0,0,0,0
Class,"org.apache.pdfbox.debugger.hexviewer.HexChangedEvent",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/HexChangedEvent.java,1,1,1,1,6,0,4,1,1,0,0,,0,0,,,3,2,3,15,1,0,0,2,,31,3,18,6,4,10,,,6,10,6,4,,,,,1,1,1,1,1,0,33,0,56,3,3,3,3
Constructor,"org.apache.pdfbox.debugger.hexviewer.HexChangedEvent.HexChangedEvent(byte,int)",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/HexChangedEvent.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,5,1,2,5,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.hexviewer.HexChangedEvent.getByteIndex()",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/HexChangedEvent.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.hexviewer.HexChangedEvent.getNewValue()",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/HexChangedEvent.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Class,"org.apache.pdfbox.debugger.hexviewer.HexEditor",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/HexEditor.java,2,1,2,1,32,3,28,1,2,32,0,,0,0,,,5,7,5,707,1,3,0,1,,186,23,153,33,111,10,,,101,113,33,97,,,,,6,3,7,1,1,1,54,0,07,10,7,11,5
Constructor,"org.apache.pdfbox.debugger.hexviewer.HexEditor.HexEditor(HexModel)",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/HexEditor.java,,,,,,,,,,,,,,,,,,,,,,,,,3,18,0,14,1,8,4,5,1,5,7,2,5,1,1,1,1,,,,,,0,,0,29,1,1,1,1
Anonymous Class,"org.apache.pdfbox.debugger.hexviewer.HexEditor.HexEditor.(Anon_1)",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/HexEditor.java,1,1,1,1,5,0,5,0,1,4,0,,0,0,,,1,0,1,33,0,0,0,1,,6,0,6,0,3,0,,,1,2,1,1,,,,,1,1,1,1,1,0,0,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.hexviewer.HexEditor.HexEditor.(Anon_1).actionPerformed(ActionEvent)",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/HexEditor.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,0,3,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.hexviewer.HexEditor.createJumpDialog()",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/HexEditor.java,,,,,,,,,,,,,,,,,,,,,,,,,4,38,4,34,9,26,0,18,1,22,25,10,23,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Anonymous Class,"org.apache.pdfbox.debugger.hexviewer.HexEditor.createJumpDialog.(Anon_3)",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/HexEditor.java,2,2,3,1,10,0,10,0,1,8,0,,0,0,,,1,0,1,33,0,0,0,1,,11,0,11,1,6,0,,,3,5,2,4,,,,,2,2,3,1,1,1,0,0,00,2,2,3,1
Public Method,"org.apache.pdfbox.debugger.hexviewer.HexEditor.createJumpDialog.(Anon_3).actionPerformed(ActionEvent)",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/HexEditor.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,10,1,6,0,6,2,3,5,2,4,2,2,3,1,,,,,,1,,0,00,2,2,3,1
Private Method,"org.apache.pdfbox.debugger.hexviewer.HexEditor.createView()",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/HexEditor.java,,,,,,,,,,,,,,,,,,,,,,,,,18,49,7,42,6,39,0,35,1,39,40,6,39,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.hexviewer.HexEditor.getScrollPane()",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/HexEditor.java,,,,,,,,,,,,,,,,,,,,,,,,,4,27,4,22,5,15,1,12,1,13,15,5,13,1,1,1,1,,,,,,0,,0,05,1,1,1,1
Anonymous Class,"org.apache.pdfbox.debugger.hexviewer.HexEditor.getScrollPane.(Anon_2)",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/HexEditor.java,1,1,1,1,5,0,4,1,1,2,0,,0,0,,,1,0,1,33,0,0,0,1,,6,0,5,0,2,1,,,0,1,1,0,,,,,1,1,1,1,1,0,0,0,20,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.hexviewer.HexEditor.getScrollPane.(Anon_2).actionPerformed(ActionEvent)",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/HexEditor.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,4,0,2,1,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,25,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.hexviewer.HexEditor.selectionChanged(SelectEvent)",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/HexEditor.java,,,,,,,,,,,,,,,,,,,,,,,,,11,31,1,30,3,22,0,8,10,15,18,2,17,6,3,7,1,,,,,,1,,0,00,6,3,7,1
Class,"org.apache.pdfbox.debugger.hexviewer.HexModel",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/HexModel.java,1,1,1,1,8,0,6,1,2,10,0,,3,0,,,10,2,13,25,1,2,0,10,,140,17,95,26,38,28,,,37,58,28,34,,,,,4,4,4,1,1,2,61,0,29,23,23,25,14
Constructor,"org.apache.pdfbox.debugger.hexviewer.HexModel.HexModel(byte[])",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/HexModel.java,,,,,,,,,,,,,,,,,,,,,,,,,5,15,2,9,1,4,4,6,2,3,6,2,4,2,2,2,1,,,,,,1,,0,44,2,2,2,1
Public Method,"org.apache.pdfbox.debugger.hexviewer.HexModel.addHexModelChangeListener(HexModelChangeListener)",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/HexModel.java,,,,,,,,,,,,,,,,,,,,,,,,,5,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.debugger.hexviewer.HexModel.elementIndexInLine(int)",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/HexModel.java,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.hexviewer.HexModel.fireModelChanged(int)",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/HexModel.java,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,5,1,2,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,2,2,2,2
Lambda Method,"org.apache.pdfbox.debugger.hexviewer.HexModel.fireModelChanged.(lambda_expr_1)(HexModelChangeListener (inferred))",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/HexModel.java,,,,,,,,,,,,,,,,,,,,,,,,,3,2,0,2,0,2,0,3,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.hexviewer.HexModel.getByte(int)",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/HexModel.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.hexviewer.HexModel.getBytesForLine(int)",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/HexModel.java,,,,,,,,,,,,,,,,,,,,,,,,,4,13,1,12,4,7,0,4,2,8,10,5,6,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.debugger.hexviewer.HexModel.getLineChars(int)",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/HexModel.java,,,,,,,,,,,,,,,,,,,,,,,,,5,23,1,17,5,10,5,5,3,10,13,6,9,4,4,4,1,,,,,,2,,0,29,4,4,4,1
Public Method,"org.apache.pdfbox.debugger.hexviewer.HexModel.hexChanged(HexChangedEvent)",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/HexModel.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,10,3,4,0,5,2,3,5,2,4,2,2,3,1,,,,,,1,,0,00,2,2,3,1
Private Static Method,"org.apache.pdfbox.debugger.hexviewer.HexModel.isAsciiPrintable(char)",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/HexModel.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,2,1,,,,,,0,,0,00,1,1,2,1
Public Static Method,"org.apache.pdfbox.debugger.hexviewer.HexModel.lineNumber(int)",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/HexModel.java,,,,,,,,,,,,,,,,,,,,,,,,,6,5,0,5,2,2,0,1,1,2,3,2,1,2,2,2,1,,,,,,0,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.debugger.hexviewer.HexModel.size()",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/HexModel.java,,,,,,,,,,,,,,,,,,,,,,,,,4,8,0,4,1,1,4,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.hexviewer.HexModel.totalLine()",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/HexModel.java,,,,,,,,,,,,,,,,,,,,,,,,,6,8,0,4,1,1,4,2,1,1,2,1,1,2,2,2,1,,,,,,0,,1,00,2,2,2,1
Public Method,"org.apache.pdfbox.debugger.hexviewer.HexModel.updateModel(int,byte)",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/HexModel.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,8,1,3,0,4,2,2,4,1,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Interface,"org.apache.pdfbox.debugger.hexviewer.HexModelChangeListener",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/HexModelChangeListener.java,0,0,0,0,0,0,0,0,0,1,2,,0,0,,,1,0,1,1,1,0,0,0,,4,0,4,2,0,0,,,1,2,2,0,,,,,0,0,0,0,0,0,0,0,00,0,0,0,0
Abstract Method,"org.apache.pdfbox.debugger.hexviewer.HexModelChangeListener.hexModelChanged(HexModelChangedEvent)",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/HexModelChangeListener.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,,,,,,0,,0,00,0,0,0,0
Class,"org.apache.pdfbox.debugger.hexviewer.HexModelChangedEvent",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/HexModelChangedEvent.java,1,1,1,1,6,0,4,2,1,0,0,,0,2,,,3,2,3,15,3,0,0,0,,36,4,20,8,6,12,,,8,12,8,4,,,,,1,1,1,1,1,0,33,0,60,3,3,3,3
Constructor,"org.apache.pdfbox.debugger.hexviewer.HexModelChangedEvent.HexModelChangedEvent(int,int)",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/HexModelChangedEvent.java,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,5,1,2,7,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1,40,1,1,1,1
Method,"org.apache.pdfbox.debugger.hexviewer.HexModelChangedEvent.getChangeType()",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/HexModelChangedEvent.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.debugger.hexviewer.HexModelChangedEvent.getStartIndex()",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/HexModelChangedEvent.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Class,"org.apache.pdfbox.debugger.hexviewer.HexPane",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/HexPane.java,1,1,2,1,11,0,9,0,5,26,0,,1,3,,,26,6,27,729,1,11,1,14,,347,38,277,72,135,32,,,111,158,61,112,,,,,7,7,10,3,1,3,87,0,12,50,47,61,31
Constructor,"org.apache.pdfbox.debugger.hexviewer.HexPane.HexPane(HexModel)",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/HexPane.java,,,,,,,,,,,,,,,,,,,,,,,,,5,15,0,11,1,8,4,11,1,8,9,1,8,1,1,1,1,,,,,,0,,0,36,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.hexviewer.HexPane.addHexChangeListeners(HexChangeListener)",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/HexPane.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.hexviewer.HexPane.addSelectionChangeListener(SelectionChangeListener)",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/HexPane.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.hexviewer.HexPane.fireHexValueChanged(byte,int)",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/HexPane.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,2,2,2,2
Lambda Method,"org.apache.pdfbox.debugger.hexviewer.HexPane.fireHexValueChanged.(lambda_expr_1)(HexChangeListener (inferred))",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/HexPane.java,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,1,0,1,0,3,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.hexviewer.HexPane.fireSelectionChanged(SelectEvent)",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/HexPane.java,,,,,,,,,,,,,,,,,,,,,,,,,5,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,2,2,2,2
Lambda Method,"org.apache.pdfbox.debugger.hexviewer.HexPane.fireSelectionChanged.(lambda_expr_1)(SelectionChangeListener (inferred))",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/HexPane.java,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.hexviewer.HexPane.getByte(char[])",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/HexPane.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.hexviewer.HexPane.getChars(byte)",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/HexPane.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.hexviewer.HexPane.getIndexForPoint(Point)",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/HexPane.java,,,,,,,,,,,,,,,,,,,,,,,,,6,17,0,12,5,7,5,1,2,6,8,5,3,2,2,3,1,,,,,,1,,0,42,2,2,3,1
