Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Private Method,"org.apache.pdfbox.debugger.hexviewer.HexPane.getPointForIndex(int)",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/HexPane.java,,,,,,,,,,,,,,,,,,,,,,,,,5,11,0,6,3,3,5,4,1,3,4,3,3,1,1,1,1,,,,,,0,,0,83,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.hexviewer.HexPane.getSelectedString(String)",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/HexPane.java,,,,,,,,,,,,,,,,,,,,,,,,,6,7,0,7,2,4,0,3,1,4,5,2,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.hexviewer.HexPane.hexModelChanged(HexModelChangedEvent)",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/HexPane.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Static Method,"org.apache.pdfbox.debugger.hexviewer.HexPane.isHexChar(char)",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/HexPane.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,6,1,,,,,,0,,0,00,1,1,6,1
Public Method,"org.apache.pdfbox.debugger.hexviewer.HexPane.keyPressed(KeyEvent)",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/HexPane.java,,,,,,,,,,,,,,,,,,,,,,,,,10,32,0,32,2,20,0,5,7,11,15,1,14,7,4,9,1,,,,,,3,,0,00,7,4,9,1
Public Method,"org.apache.pdfbox.debugger.hexviewer.HexPane.keyReleased(KeyEvent)",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/HexPane.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,4,2,0,1,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,25,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.hexviewer.HexPane.keyTyped(KeyEvent)",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/HexPane.java,,,,,,,,,,,,,,,,,,,,,,,,,6,26,0,26,6,14,0,10,4,10,14,5,13,4,4,4,1,,,,,,3,,0,00,4,4,4,1
Public Method,"org.apache.pdfbox.debugger.hexviewer.HexPane.mouseClicked(MouseEvent)",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/HexPane.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,11,3,5,0,4,2,4,6,2,5,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.debugger.hexviewer.HexPane.mouseDragged(MouseEvent)",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/HexPane.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,4,2,0,1,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,25,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.hexviewer.HexPane.mouseEntered(MouseEvent)",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/HexPane.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,4,2,0,1,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,25,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.hexviewer.HexPane.mouseExited(MouseEvent)",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/HexPane.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,4,2,0,1,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,25,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.hexviewer.HexPane.mouseMoved(MouseEvent)",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/HexPane.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,4,2,0,1,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,25,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.hexviewer.HexPane.mousePressed(MouseEvent)",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/HexPane.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,4,2,0,1,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,25,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.hexviewer.HexPane.mouseReleased(MouseEvent)",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/HexPane.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,4,2,0,1,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,25,1,1,1,1
Protected Method,"org.apache.pdfbox.debugger.hexviewer.HexPane.paintComponent(Graphics)",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/HexPane.java,,,,,,,,,,,,,,,,,,,,,,,,,16,52,4,48,10,30,0,14,18,25,33,11,25,7,7,10,3,,,,,,3,,0,00,7,7,10,3
Private Method,"org.apache.pdfbox.debugger.hexviewer.HexPane.paintInEdit(Graphics,byte,int,int)",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/HexPane.java,,,,,,,,,,,,,,,,,,,,,,,,,10,25,4,21,2,14,0,7,2,12,14,2,13,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Method,"org.apache.pdfbox.debugger.hexviewer.HexPane.putInSelected(int)",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/HexPane.java,,,,,,,,,,,,,,,,,,,,,,,,,7,22,0,17,2,10,5,11,3,8,11,2,10,3,3,3,1,,,,,,1,,0,29,3,3,3,1
Private Method,"org.apache.pdfbox.debugger.hexviewer.HexPane.setDefault(Graphics)",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/HexPane.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,1,2,0,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.hexviewer.HexPane.setSelected(int)",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/HexPane.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,1,2,0,1,2,1,3,1,2,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Class,"org.apache.pdfbox.debugger.hexviewer.HexView",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/HexView.java,1,1,1,1,6,0,5,1,1,12,0,,0,12,,,4,1,4,16,0,0,0,4,,58,5,44,20,23,9,,,23,29,19,16,,,,,2,2,2,1,1,1,0,0,20,5,5,5,4
Public Constructor,"org.apache.pdfbox.debugger.hexviewer.HexView.HexView()",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/HexView.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,4,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Constructor,"org.apache.pdfbox.debugger.hexviewer.HexView.HexView(byte[])",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/HexView.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,5,1,2,4,7,1,2,3,1,2,1,1,1,1,,,,,,0,,0,80,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.hexviewer.HexView.changeData(byte[])",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/HexView.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,10,2,5,0,6,2,4,6,2,5,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.debugger.hexviewer.HexView.getPane()",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/HexView.java,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Class,"org.apache.pdfbox.debugger.hexviewer.SelectEvent",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/SelectEvent.java,1,1,1,1,6,0,4,1,1,1,0,,0,7,,,3,2,3,15,1,0,0,2,,39,4,25,13,11,10,,,13,17,13,4,,,,,1,1,1,1,1,0,33,0,40,3,3,3,3
Constructor,"org.apache.pdfbox.debugger.hexviewer.SelectEvent.SelectEvent(int,String)",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/SelectEvent.java,,,,,,,,,,,,,,,,,,,,,,,,,6,10,0,5,1,2,5,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.hexviewer.SelectEvent.getHexIndex()",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/SelectEvent.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.hexviewer.SelectEvent.getNavigation()",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/SelectEvent.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Interface,"org.apache.pdfbox.debugger.hexviewer.SelectionChangeListener",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/SelectionChangeListener.java,0,0,0,0,0,0,0,0,0,1,1,,0,0,,,1,0,1,1,1,0,0,0,,4,0,4,2,0,0,,,1,2,2,0,,,,,0,0,0,0,0,0,0,0,00,0,0,0,0
Abstract Method,"org.apache.pdfbox.debugger.hexviewer.SelectionChangeListener.selectionChanged(SelectEvent)",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/SelectionChangeListener.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,,,,,,0,,0,00,0,0,0,0
Class,"org.apache.pdfbox.debugger.hexviewer.StatusPane",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/StatusPane.java,1,1,1,1,9,0,9,0,1,5,0,,0,1,,,3,3,3,705,2,1,0,0,,44,4,35,11,20,5,,,23,27,11,19,,,,,1,1,1,1,1,0,33,0,14,3,3,3,3
Constructor,"org.apache.pdfbox.debugger.hexviewer.StatusPane.StatusPane()",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/StatusPane.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,1,2,0,4,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.hexviewer.StatusPane.createView()",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/StatusPane.java,,,,,,,,,,,,,,,,,,,,,,,,,5,18,1,17,4,14,0,7,1,14,15,4,14,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.debugger.hexviewer.StatusPane.updateStatus(int)",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/StatusPane.java,,,,,,,,,,,,,,,,,,,,,,,,,5,6,0,6,1,3,0,4,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Class,"org.apache.pdfbox.debugger.hexviewer.UpperPane",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/UpperPane.java,1,1,1,1,15,3,12,0,1,8,0,,0,0,,,2,0,2,704,1,0,1,0,,39,7,27,7,15,5,,,16,20,7,13,,,,,2,2,2,1,1,1,0,0,19,3,3,3,2
Constructor,"org.apache.pdfbox.debugger.hexviewer.UpperPane.UpperPane()",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/UpperPane.java,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,6,1,3,0,6,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Protected Method,"org.apache.pdfbox.debugger.hexviewer.UpperPane.paintComponent(Graphics)",debugger/src/main/java/org/apache/pdfbox/debugger/hexviewer/UpperPane.java,,,,,,,,,,,,,,,,,,,,,,,,,5,24,6,18,5,12,0,4,2,13,15,5,10,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Package,"org.apache.pdfbox.debugger.pagepane",debugger/src/main/java/org/apache/pdfbox/debugger/pagepane/DebugTextOverlay.java,2,2,3,1,22,1,18,2,,,,4,0,1,2,,30,25,30,,2,9,4,15,,886,88,691,261,341,109,,,385,474,249,300,,,,,8,7,11,5,,3,,0,16,86,81,97,41
Final Class,"org.apache.pdfbox.debugger.pagepane.DebugTextOverlay",debugger/src/main/java/org/apache/pdfbox/debugger/pagepane/DebugTextOverlay.java,1,1,1,1,8,0,8,0,1,4,0,,0,0,,,2,7,2,14,1,0,0,1,,268,33,201,56,117,36,,,102,131,52,104,,,,,1,1,1,1,1,0,28,0,18,2,2,2,2
Constructor,"org.apache.pdfbox.debugger.pagepane.DebugTextOverlay.DebugTextOverlay(PDDocument,int,float,boolean,boolean,boolean,boolean)",debugger/src/main/java/org/apache/pdfbox/debugger/pagepane/DebugTextOverlay.java,,,,,,,,,,,,,,,,,,,,,,,,,8,12,0,12,3,7,0,8,1,7,8,1,7,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Class,"org.apache.pdfbox.debugger.pagepane.DebugTextOverlay.DebugTextStripper",debugger/src/main/java/org/apache/pdfbox/debugger/pagepane/DebugTextOverlay.java,4,3,5,2,36,4,28,4,1,34,0,,0,0,,,6,3,6,163,1,2,2,1,,231,30,174,43,108,29,,,86,112,41,95,,,,,7,7,11,5,4,3,50,0,17,25,23,30,15
Constructor,"org.apache.pdfbox.debugger.pagepane.DebugTextOverlay.DebugTextStripper.DebugTextStripper(Graphics2D)",debugger/src/main/java/org/apache/pdfbox/debugger/pagepane/DebugTextOverlay.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.pagepane.DebugTextOverlay.DebugTextStripper.calculateGlyphBounds(AffineTransform,PDFont,int,Vector)",debugger/src/main/java/org/apache/pdfbox/debugger/pagepane/DebugTextOverlay.java,,,,,,,,,,,,,,,,,,,,,,,,,5,57,4,46,10,27,8,33,7,20,27,9,23,7,7,11,5,,,,,,3,,0,17,7,7,11,5
Protected Method,"org.apache.pdfbox.debugger.pagepane.DebugTextOverlay.DebugTextStripper.showGlyph(Matrix,PDFont,int,Vector)",debugger/src/main/java/org/apache/pdfbox/debugger/pagepane/DebugTextOverlay.java,,,,,,,,,,,,,,,,,,,,,,,,,9,33,6,24,7,16,3,10,3,14,17,6,16,3,3,3,3,,,,,,1,,0,12,3,3,3,3
Public Method,"org.apache.pdfbox.debugger.pagepane.DebugTextOverlay.DebugTextStripper.stripPage(PDDocument,PDPage,int,float)",debugger/src/main/java/org/apache/pdfbox/debugger/pagepane/DebugTextOverlay.java,,,,,,,,,,,,,,,,,,,,,,,,,10,41,6,30,6,21,5,25,4,18,23,7,21,4,4,5,4,,,,,,3,,0,17,4,4,5,4
Private Method,"org.apache.pdfbox.debugger.pagepane.DebugTextOverlay.DebugTextStripper.transform(Graphics2D,PDPage,float)",debugger/src/main/java/org/apache/pdfbox/debugger/pagepane/DebugTextOverlay.java,,,,,,,,,,,,,,,,,,,,,,,,,4,30,2,28,5,21,0,8,5,15,18,5,15,5,3,5,1,,,,,,2,,0,00,5,3,5,1
Protected Method,"org.apache.pdfbox.debugger.pagepane.DebugTextOverlay.DebugTextStripper.writeString(String,List<TextPosition>)",debugger/src/main/java/org/apache/pdfbox/debugger/pagepane/DebugTextOverlay.java,,,,,,,,,,,,,,,,,,,,,,,,,7,53,6,36,10,22,12,19,7,15,21,9,19,5,5,5,1,,,,,,3,,0,33,5,5,5,1
Public Method,"org.apache.pdfbox.debugger.pagepane.DebugTextOverlay.renderTo(Graphics2D)",debugger/src/main/java/org/apache/pdfbox/debugger/pagepane/DebugTextOverlay.java,,,,,,,,,,,,,,,,,,,,,,,,,5,5,0,5,2,2,0,3,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.debugger.pagepane.PagePane",debugger/src/main/java/org/apache/pdfbox/debugger/pagepane/PagePane.java,2,2,3,1,18,0,16,1,5,71,0,,0,1,,,20,15,20,32,0,7,0,13,,487,48,396,111,224,43,,,189,249,103,196,,,,,8,7,9,3,1,3,85,0,11,56,53,62,22
Public Constructor,"org.apache.pdfbox.debugger.pagepane.PagePane.PagePane(PDDocument,COSDictionary,JLabel)",debugger/src/main/java/org/apache/pdfbox/debugger/pagepane/PagePane.java,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,9,1,6,0,10,1,6,7,1,6,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Final Class,"org.apache.pdfbox.debugger.pagepane.PagePane.RenderWorker",debugger/src/main/java/org/apache/pdfbox/debugger/pagepane/PagePane.java,1,1,1,1,29,3,22,3,1,25,0,,0,0,,,2,0,2,37,0,0,2,0,,66,8,48,19,33,10,,,28,32,16,29,,,,,2,2,2,1,1,1,0,0,21,3,3,3,2
Protected Method,"org.apache.pdfbox.debugger.pagepane.PagePane.RenderWorker.doInBackground()",debugger/src/main/java/org/apache/pdfbox/debugger/pagepane/PagePane.java,,,,,,,,,,,,,,,,,,,,,,,,,7,36,6,28,15,24,2,23,1,22,23,13,22,1,1,1,1,,,,,,0,,0,07,1,1,1,1
Protected Method,"org.apache.pdfbox.debugger.pagepane.PagePane.RenderWorker.done()",debugger/src/main/java/org/apache/pdfbox/debugger/pagepane/PagePane.java,,,,,,,,,,,,,,,,,,,,,,,,,3,23,1,17,3,9,5,14,2,6,8,2,7,2,2,2,1,,,,,,1,,0,29,2,2,2,1
Public Method,"org.apache.pdfbox.debugger.pagepane.PagePane.actionPerformed(ActionEvent)",debugger/src/main/java/org/apache/pdfbox/debugger/pagepane/PagePane.java,,,,,,,,,,,,,,,,,,,,,,,,,2,23,0,23,4,13,0,14,4,6,10,3,9,5,5,9,1,,,,,,1,,0,00,5,5,9,1
Public Method,"org.apache.pdfbox.debugger.pagepane.PagePane.ancestorAdded(AncestorEvent)",debugger/src/main/java/org/apache/pdfbox/debugger/pagepane/PagePane.java,,,,,,,,,,,,,,,,,,,,,,,,,5,33,6,27,5,19,0,15,3,19,22,5,20,3,3,3,1,,,,,,2,,0,00,3,3,3,1
Public Method,"org.apache.pdfbox.debugger.pagepane.PagePane.ancestorMoved(AncestorEvent)",debugger/src/main/java/org/apache/pdfbox/debugger/pagepane/PagePane.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,4,2,0,1,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,25,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.pagepane.PagePane.ancestorRemoved(AncestorEvent)",debugger/src/main/java/org/apache/pdfbox/debugger/pagepane/PagePane.java,,,,,,,,,,,,,,,,,,,,,,,,,7,37,3,32,6,20,2,11,4,18,22,6,19,4,4,4,1,,,,,,3,,0,06,4,4,4,1
Private Method,"org.apache.pdfbox.debugger.pagepane.PagePane.collectFieldLocations()",debugger/src/main/java/org/apache/pdfbox/debugger/pagepane/PagePane.java,,,,,,,,,,,,,,,,,,,,,,,,,4,27,0,24,4,11,3,14,9,6,15,7,11,7,7,7,1,,,,,,3,,0,12,7,7,7,1
Private Method,"org.apache.pdfbox.debugger.pagepane.PagePane.collectLinkLocation(PDAnnotationLink)",debugger/src/main/java/org/apache/pdfbox/debugger/pagepane/PagePane.java,,,,,,,,,,,,,,,,,,,,,,,,,4,34,0,34,7,18,0,9,13,12,18,7,13,6,6,6,1,,,,,,2,,0,00,6,6,6,1
Private Method,"org.apache.pdfbox.debugger.pagepane.PagePane.collectLinkLocations()",debugger/src/main/java/org/apache/pdfbox/debugger/pagepane/PagePane.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,10,1,3,0,2,3,1,5,2,3,3,3,3,1,,,,,,2,,0,00,3,3,3,1
Public Method,"org.apache.pdfbox.debugger.pagepane.PagePane.getPanel()",debugger/src/main/java/org/apache/pdfbox/debugger/pagepane/PagePane.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.pagepane.PagePane.initRectMap()",debugger/src/main/java/org/apache/pdfbox/debugger/pagepane/PagePane.java,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,12,1,5,0,4,2,3,5,1,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Method,"org.apache.pdfbox.debugger.pagepane.PagePane.initUI()",debugger/src/main/java/org/apache/pdfbox/debugger/pagepane/PagePane.java,,,,,,,,,,,,,,,,,,,,,,,,,10,31,5,25,4,20,1,22,2,19,21,4,19,3,3,3,1,,,,,,1,,0,04,3,3,3,1
Public Method,"org.apache.pdfbox.debugger.pagepane.PagePane.mouseClicked(MouseEvent)",debugger/src/main/java/org/apache/pdfbox/debugger/pagepane/PagePane.java,,,,,,,,,,,,,,,,,,,,,,,,,3,16,0,16,2,6,0,8,3,2,5,1,4,3,3,5,1,,,,,,2,,0,00,3,3,5,1
Public Method,"org.apache.pdfbox.debugger.pagepane.PagePane.mouseDragged(MouseEvent)",debugger/src/main/java/org/apache/pdfbox/debugger/pagepane/PagePane.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,4,2,0,1,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,25,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.pagepane.PagePane.mouseEntered(MouseEvent)",debugger/src/main/java/org/apache/pdfbox/debugger/pagepane/PagePane.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,4,2,0,1,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,25,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.pagepane.PagePane.mouseExited(MouseEvent)",debugger/src/main/java/org/apache/pdfbox/debugger/pagepane/PagePane.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.pagepane.PagePane.mouseMoved(MouseEvent)",debugger/src/main/java/org/apache/pdfbox/debugger/pagepane/PagePane.java,,,,,,,,,,,,,,,,,,,,,,,,,8,61,2,53,15,39,6,23,16,32,38,15,33,8,5,8,3,,,,,,3,,0,11,8,5,8,3
Public Method,"org.apache.pdfbox.debugger.pagepane.PagePane.mousePressed(MouseEvent)",debugger/src/main/java/org/apache/pdfbox/debugger/pagepane/PagePane.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,4,2,0,1,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,25,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.pagepane.PagePane.mouseReleased(MouseEvent)",debugger/src/main/java/org/apache/pdfbox/debugger/pagepane/PagePane.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,4,2,0,1,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,25,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.pagepane.PagePane.startExtracting()",debugger/src/main/java/org/apache/pdfbox/debugger/pagepane/PagePane.java,,,,,,,,,,,,,,,,,,,,,,,,,7,29,3,25,10,18,1,21,2,16,18,10,17,2,2,2,1,,,,,,1,,0,04,2,2,2,1
Private Method,"org.apache.pdfbox.debugger.pagepane.PagePane.startRendering()",debugger/src/main/java/org/apache/pdfbox/debugger/pagepane/PagePane.java,,,,,,,,,,,,,,,,,,,,,,,,,4,11,0,9,1,4,2,3,2,3,5,1,4,2,2,2,1,,,,,,1,,0,22,2,2,2,1
Package,"org.apache.pdfbox.debugger.streampane",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/OperatorMarker.java,2,2,2,1,15,0,13,1,,,,7,1,12,6,,51,28,52,,9,22,2,19,,1269,129,935,311,403,206,,,476,606,302,370,,,,,14,14,17,4,,3,,0,22,117,117,131,64
Final Class,"org.apache.pdfbox.debugger.streampane.OperatorMarker",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/OperatorMarker.java,1,1,1,1,5,0,5,0,1,8,0,,1,1,,,1,0,2,14,0,1,0,1,,56,12,41,13,26,3,,,26,30,12,26,,,,,2,2,2,1,1,1,0,0,07,3,3,3,2
Private Constructor,"org.apache.pdfbox.debugger.streampane.OperatorMarker.OperatorMarker()",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/OperatorMarker.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,0,0,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.debugger.streampane.OperatorMarker.getStyle(String)",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/OperatorMarker.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,8,1,3,0,3,2,2,4,1,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Class,"org.apache.pdfbox.debugger.streampane.Stream",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/Stream.java,2,2,2,1,15,0,11,3,1,22,0,,0,3,,,12,5,12,24,1,6,0,5,,211,25,144,32,65,42,,,60,86,35,61,,,,,5,5,5,4,1,3,73,0,29,25,25,27,15
Constructor,"org.apache.pdfbox.debugger.streampane.Stream.Stream(COSStream,boolean)",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/Stream.java,,,,,,,,,,,,,,,,,,,,,,,,,3,15,1,8,1,5,6,9,1,5,6,1,5,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.streampane.Stream.createFilterList(COSStream)",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/Stream.java,,,,,,,,,,,,,,,,,,,,,,,,,5,22,5,17,4,10,0,9,4,10,13,5,11,3,3,3,1,,,,,,1,,0,00,3,3,3,1
Public Method,"org.apache.pdfbox.debugger.streampane.Stream.getFilterList()",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/Stream.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
