Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Private Method,"org.apache.pdfbox.debugger.streampane.Stream.getFilteredLabel()",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/Stream.java,,,,,,,,,,,,,,,,,,,,,,,,,3,25,0,22,4,11,3,8,5,9,14,5,11,5,5,5,1,,,,,,3,,0,14,5,5,5,1
Public Method,"org.apache.pdfbox.debugger.streampane.Stream.getImage(PDResources)",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/Stream.java,,,,,,,,,,,,,,,,,,,,,,,,,6,27,0,21,2,9,6,7,3,6,9,2,7,3,3,3,1,,,,,,2,,0,29,3,3,3,1
Private Method,"org.apache.pdfbox.debugger.streampane.Stream.getPartialStreamCommand(int)",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/Stream.java,,,,,,,,,,,,,,,,,,,,,,,,,3,13,2,11,3,6,0,12,2,7,9,4,7,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Method,"org.apache.pdfbox.debugger.streampane.Stream.getStopFilterList(int)",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/Stream.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,2,7,3,4,0,7,1,4,5,3,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.streampane.Stream.getStream(String)",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/Stream.java,,,,,,,,,,,,,,,,,,,,,,,,,8,29,0,23,1,10,6,10,4,5,9,1,8,4,4,4,4,,,,,,2,,0,26,4,4,4,4
Public Method,"org.apache.pdfbox.debugger.streampane.Stream.isImage()",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/Stream.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.streampane.Stream.isImageStream(COSDictionary,boolean)",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/Stream.java,,,,,,,,,,,,,,,,,,,,,,,,,5,8,0,8,1,3,0,4,2,2,4,1,3,2,2,3,1,,,,,,1,,0,00,2,2,3,1
Public Method,"org.apache.pdfbox.debugger.streampane.Stream.isXmlMetadata()",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/Stream.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.streampane.Stream.isXmlMetadataStream(COSDictionary)",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/Stream.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,5,1,1,2,1,1,1,1,2,1,,,,,,0,,0,00,1,1,2,1
Class,"org.apache.pdfbox.debugger.streampane.StreamImageView",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/StreamImageView.java,1,1,1,1,9,0,8,1,3,27,0,,0,0,,,9,5,9,21,2,3,0,4,,109,14,81,26,40,14,,,42,53,21,38,,,,,2,2,3,1,1,1,71,0,17,10,10,11,9
Constructor,"org.apache.pdfbox.debugger.streampane.StreamImageView.StreamImageView(BufferedImage)",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/StreamImageView.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,5,1,2,4,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,80,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.streampane.StreamImageView.actionPerformed(ActionEvent)",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/StreamImageView.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,10,3,4,0,8,2,3,5,2,4,2,2,3,1,,,,,,1,,0,00,2,2,3,1
Private Method,"org.apache.pdfbox.debugger.streampane.StreamImageView.addImage(Image)",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/StreamImageView.java,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,9,3,6,1,15,1,4,5,2,4,1,1,1,1,,,,,,0,,0,11,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.streampane.StreamImageView.ancestorAdded(AncestorEvent)",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/StreamImageView.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,1,10,2,6,0,5,1,6,7,1,6,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.streampane.StreamImageView.ancestorMoved(AncestorEvent)",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/StreamImageView.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,2,0,0,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.streampane.StreamImageView.ancestorRemoved(AncestorEvent)",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/StreamImageView.java,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,2,2,0,1,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.debugger.streampane.StreamImageView.getView()",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/StreamImageView.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,4,1,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.streampane.StreamImageView.initUI()",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/StreamImageView.java,,,,,,,,,,,,,,,,,,,,,,,,,8,22,4,18,2,15,0,23,1,15,16,2,15,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.streampane.StreamImageView.zoomImage(BufferedImage,float,int)",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/StreamImageView.java,,,,,,,,,,,,,,,,,,,,,,,,,6,7,0,7,4,4,0,5,1,4,5,4,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.debugger.streampane.StreamPane",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/StreamPane.java,3,3,3,1,25,1,22,1,2,36,0,,0,8,,,6,8,6,18,0,3,0,3,,507,36,447,82,237,25,,,183,255,81,210,,,,,6,6,7,4,1,3,54,0,06,19,19,21,11
Private Final Class,"org.apache.pdfbox.debugger.streampane.StreamPane.DocumentCreator",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/StreamPane.java,4,4,4,1,26,0,25,0,1,42,0,,0,0,,,11,5,11,46,1,8,2,0,,313,18,285,49,150,11,,,107,157,52,128,,,,,14,14,17,4,1,3,81,0,04,45,45,54,15
Private Constructor,"org.apache.pdfbox.debugger.streampane.StreamPane.DocumentCreator.DocumentCreator(StreamPaneView,String,boolean)",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/StreamPane.java,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,6,1,3,0,4,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.streampane.StreamPane.DocumentCreator.addOperators(Object,StyledDocument)",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/StreamPane.java,,,,,,,,,,,,,,,,,,,,,,,,,16,45,3,41,6,28,1,14,8,18,24,7,21,5,5,10,1,,,,,,2,,0,02,5,5,10,1
Protected Method,"org.apache.pdfbox.debugger.streampane.StreamPane.DocumentCreator.doInBackground()",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/StreamPane.java,,,,,,,,,,,,,,,,,,,,,,,,,4,28,0,27,5,13,1,7,8,8,14,4,12,5,5,6,4,,,,,,2,,0,04,5,5,6,4
Protected Method,"org.apache.pdfbox.debugger.streampane.StreamPane.DocumentCreator.done()",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/StreamPane.java,,,,,,,,,,,,,,,,,,,,,,,,,4,12,0,12,2,4,0,4,2,2,4,1,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Method,"org.apache.pdfbox.debugger.streampane.StreamPane.DocumentCreator.getContentStreamDocument(InputStream)",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/StreamPane.java,,,,,,,,,,,,,,,,,,,,,,,,,3,16,1,15,3,7,0,6,2,6,8,3,6,2,2,2,1,,,,,,1,,0,00,3,3,3,2
Lambda Method,"org.apache.pdfbox.debugger.streampane.StreamPane.DocumentCreator.getContentStreamDocument.(lambda_expr_1)(Object (inferred))",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/StreamPane.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.streampane.StreamPane.DocumentCreator.getDocument(InputStream,String)",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/StreamPane.java,,,,,,,,,,,,,,,,,,,,,,,,,5,26,2,21,3,10,3,8,5,6,10,3,9,4,4,4,1,,,,,,2,,0,14,4,4,4,1
Private Method,"org.apache.pdfbox.debugger.streampane.StreamPane.DocumentCreator.getStringOfStream(InputStream,String)",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/StreamPane.java,,,,,,,,,,,,,,,,,,,,,,,,,5,14,0,14,2,7,0,6,2,5,7,2,6,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Method,"org.apache.pdfbox.debugger.streampane.StreamPane.DocumentCreator.getXMLDocument(InputStream)",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/StreamPane.java,,,,,,,,,,,,,,,,,,,,,,,,,8,29,0,29,8,20,1,16,3,16,19,8,18,3,3,3,1,,,,,,2,,0,03,3,3,3,1
Method,"org.apache.pdfbox.debugger.streampane.StreamPane.DocumentCreator.writeIndent(StyledDocument)",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/StreamPane.java,,,,,,,,,,,,,,,,,,,,,,,,,5,11,0,11,1,4,0,3,3,4,7,2,5,3,3,3,1,,,,,,2,,0,00,3,3,3,1
Private Method,"org.apache.pdfbox.debugger.streampane.StreamPane.DocumentCreator.writeOperand(Object,StyledDocument)",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/StreamPane.java,,,,,,,,,,,,,,,,,,,,,,,,,7,86,1,83,11,47,2,18,14,31,48,14,40,14,14,17,1,,,,,,3,,0,02,14,14,17,1
Private Method,"org.apache.pdfbox.debugger.streampane.StreamPane.DocumentCreator.writeToken(Object,StyledDocument)",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/StreamPane.java,,,,,,,,,,,,,,,,,,,,,,,,,6,18,0,18,1,7,0,4,3,3,6,1,5,3,3,3,1,,,,,,2,,0,00,3,3,3,1
Public Constructor,"org.apache.pdfbox.debugger.streampane.StreamPane.StreamPane(COSStream,boolean,boolean,COSDictionary)",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/StreamPane.java,,,,,,,,,,,,,,,,,,,,,,,,,15,64,5,50,2,30,9,30,24,22,28,1,27,6,6,7,1,,,,,,1,,0,18,6,6,7,1
Public Method,"org.apache.pdfbox.debugger.streampane.StreamPane.actionPerformed(ActionEvent)",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/StreamPane.java,,,,,,,,,,,,,,,,,,,,,,,,,9,38,1,37,5,20,0,12,5,14,19,3,18,5,5,6,4,,,,,,3,,0,00,5,5,6,4
Private Method,"org.apache.pdfbox.debugger.streampane.StreamPane.createHeaderPanel(List<String>,String,ActionListener)",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/StreamPane.java,,,,,,,,,,,,,,,,,,,,,,,,,4,11,2,9,3,6,0,8,1,6,7,3,6,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.streampane.StreamPane.getPanel()",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/StreamPane.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.streampane.StreamPane.requestImageShowing()",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/StreamPane.java,,,,,,,,,,,,,,,,,,,,,,,,,6,17,0,17,2,7,0,4,3,5,9,2,7,3,3,3,3,,,,,,2,,0,00,3,3,3,3
Private Method,"org.apache.pdfbox.debugger.streampane.StreamPane.requestStreamText(String)",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/StreamPane.java,,,,,,,,,,,,,,,,,,,,,,,,,8,18,0,18,2,9,0,6,4,6,10,2,9,3,3,3,1,,,,,,1,,0,00,3,3,3,1
Class,"org.apache.pdfbox.debugger.streampane.StreamPaneView",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/StreamPaneView.java,1,1,1,1,8,0,5,3,1,8,0,,0,0,,,4,1,4,16,3,0,0,1,,45,5,25,7,9,15,,,10,15,7,9,,,,,1,1,1,1,1,0,0,0,60,4,4,4,4
Constructor,"org.apache.pdfbox.debugger.streampane.StreamPaneView.StreamPaneView()",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/StreamPaneView.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,4,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.streampane.StreamPaneView.getStreamPanel()",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/StreamPaneView.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.debugger.streampane.StreamPaneView.showStreamImage(BufferedImage)",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/StreamPaneView.java,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,6,1,3,4,5,1,3,4,1,3,1,1,1,1,,,,,,0,,0,67,1,1,1,1
Method,"org.apache.pdfbox.debugger.streampane.StreamPaneView.showStreamText(StyledDocument,ToolTipController)",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/StreamPaneView.java,,,,,,,,,,,,,,,,,,,,,,,,,5,12,0,7,2,4,5,5,1,4,5,2,4,1,1,1,1,,,,,,0,,0,71,1,1,1,1
Class,"org.apache.pdfbox.debugger.streampane.StreamTextView",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/StreamTextView.java,1,1,1,1,9,1,7,0,3,18,0,,0,0,,,8,4,8,20,2,1,0,5,,96,17,68,23,26,11,,,27,39,18,26,,,,,2,2,2,1,1,1,65,0,16,11,11,11,8
Constructor,"org.apache.pdfbox.debugger.streampane.StreamTextView.StreamTextView(StyledDocument,ToolTipController)",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/StreamTextView.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,5,1,2,5,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.streampane.StreamTextView.ancestorAdded(AncestorEvent)",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/StreamTextView.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,10,3,4,0,6,2,3,5,2,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.debugger.streampane.StreamTextView.ancestorMoved(AncestorEvent)",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/StreamTextView.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,4,2,0,1,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,25,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.streampane.StreamTextView.ancestorRemoved(AncestorEvent)",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/StreamTextView.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,10,3,4,0,6,2,3,5,2,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Method,"org.apache.pdfbox.debugger.streampane.StreamTextView.getView()",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/StreamTextView.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.streampane.StreamTextView.initUI(StyledDocument)",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/StreamTextView.java,,,,,,,,,,,,,,,,,,,,,,,,,7,23,8,15,3,12,0,16,1,12,13,3,12,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.streampane.StreamTextView.mouseDragged(MouseEvent)",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/StreamTextView.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,4,2,0,1,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,25,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.streampane.StreamTextView.mouseMoved(MouseEvent)",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/StreamTextView.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,9,3,3,0,4,2,2,4,2,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Package,"org.apache.pdfbox.debugger.streampane.tooltip",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/tooltip/ColorToolTip.java,2,2,2,1,14,0,11,2,,,,8,2,4,7,,25,4,27,,12,10,0,5,,626,53,380,115,150,193,,,148,215,116,124,,,,,13,6,13,10,,3,,0,51,63,55,65,39
Abstract Class,"org.apache.pdfbox.debugger.streampane.tooltip.ColorToolTip",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/tooltip/ColorToolTip.java,1,1,1,1,11,0,8,3,2,7,4,,1,0,,,4,1,5,17,3,0,0,2,,67,4,44,11,18,19,,,12,21,11,12,,,,,3,3,3,1,1,2,60,0,43,7,7,7,5
Static Method,"org.apache.pdfbox.debugger.streampane.tooltip.ColorToolTip.colorHexValue(Color)",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/tooltip/ColorToolTip.java,,,,,,,,,,,,,,,,,,,,,,,,,5,10,0,5,1,2,5,5,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Method,"org.apache.pdfbox.debugger.streampane.tooltip.ColorToolTip.extractColorValues(String)",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/tooltip/ColorToolTip.java,,,,,,,,,,,,,,,,,,,,,,,,,5,24,0,19,4,10,5,5,3,7,11,5,8,3,3,3,1,,,,,,2,,0,26,3,3,3,1
Method,"org.apache.pdfbox.debugger.streampane.tooltip.ColorToolTip.getMarkUp(String)",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/tooltip/ColorToolTip.java,,,,,,,,,,,,,,,,,,,,,,,,,5,12,0,7,1,4,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,71,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.streampane.tooltip.ColorToolTip.getToolTipText()",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/tooltip/ColorToolTip.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.streampane.tooltip.ColorToolTip.setToolTipText(String)",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/tooltip/ColorToolTip.java,,,,,,,,,,,,,,,,,,,,,,,,,5,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Final Class,"org.apache.pdfbox.debugger.streampane.tooltip.FontToolTip",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/tooltip/FontToolTip.java,2,2,2,1,10,0,8,1,2,11,0,,0,1,,,4,1,4,16,1,2,0,1,,54,4,40,9,13,10,,,9,19,9,11,,,,,5,5,5,1,1,3,50,0,25,8,8,8,4
Constructor,"org.apache.pdfbox.debugger.streampane.tooltip.FontToolTip.FontToolTip(PDResources,String)",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/tooltip/FontToolTip.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,1,1,6,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.streampane.tooltip.FontToolTip.extractFontReference(String)",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/tooltip/FontToolTip.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,4,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.streampane.tooltip.FontToolTip.getToolTipText()",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/tooltip/FontToolTip.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.streampane.tooltip.FontToolTip.initUI(String,PDResources)",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/tooltip/FontToolTip.java,,,,,,,,,,,,,,,,,,,,,,,,,5,22,0,22,2,9,0,8,8,4,10,3,7,5,5,5,1,,,,,,3,,0,00,5,5,5,1
Final Class,"org.apache.pdfbox.debugger.streampane.tooltip.GToolTip",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/tooltip/GToolTip.java,1,1,1,1,8,0,6,2,1,2,0,,0,0,,,2,0,2,19,1,1,0,0,,25,1,16,5,5,8,,,4,8,5,5,,,,,2,2,2,1,2,1,0,0,50,3,3,3,2
Constructor,"org.apache.pdfbox.debugger.streampane.tooltip.GToolTip.GToolTip(String)",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/tooltip/GToolTip.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,4,1,1,4,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.streampane.tooltip.GToolTip.createMarkUp(String)",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/tooltip/GToolTip.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,9,3,4,0,5,2,3,5,3,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Final Class,"org.apache.pdfbox.debugger.streampane.tooltip.KToolTip",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/tooltip/KToolTip.java,2,2,2,1,13,1,10,2,1,12,0,,0,1,,,4,0,4,21,3,1,0,0,,67,8,46,11,19,13,,,13,23,11,17,,,,,3,3,3,1,2,2,0,0,28,8,8,8,4
Constructor,"org.apache.pdfbox.debugger.streampane.tooltip.KToolTip.KToolTip(String)",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/tooltip/KToolTip.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,4,1,1,4,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.streampane.tooltip.KToolTip.createMarkUp(String)",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/tooltip/KToolTip.java,,,,,,,,,,,,,,,,,,,,,,,,,4,16,0,16,3,7,0,9,3,4,7,3,6,3,3,3,1,,,,,,2,,0,00,3,3,3,1
Method,"org.apache.pdfbox.debugger.streampane.tooltip.KToolTip.getICCColorSpace()",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/tooltip/KToolTip.java,,,,,,,,,,,,,,,,,,,,,,,,,1,11,1,9,2,4,1,4,2,3,5,2,4,2,2,2,1,,,,,,1,,0,11,2,2,2,1
Method,"org.apache.pdfbox.debugger.streampane.tooltip.KToolTip.getICCProfile()",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/tooltip/KToolTip.java,,,,,,,,,,,,,,,,,,,,,,,,,1,20,3,13,3,6,4,5,2,4,7,3,5,2,2,2,1,,,,,,1,,0,31,2,2,2,1
Final Class,"org.apache.pdfbox.debugger.streampane.tooltip.RGToolTip",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/tooltip/RGToolTip.java,1,1,1,1,8,0,6,2,1,2,0,,0,0,,,2,0,2,19,1,1,0,0,,25,1,16,5,5,8,,,4,8,5,5,,,,,2,2,2,1,2,1,0,0,50,3,3,3,2
Constructor,"org.apache.pdfbox.debugger.streampane.tooltip.RGToolTip.RGToolTip(String)",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/tooltip/RGToolTip.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,4,1,1,4,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.streampane.tooltip.RGToolTip.createMarkUp(String)",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/tooltip/RGToolTip.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,9,3,4,0,5,2,3,5,3,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Final Class,"org.apache.pdfbox.debugger.streampane.tooltip.SCNToolTip",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/tooltip/SCNToolTip.java,3,3,3,1,20,0,18,2,1,11,0,,0,1,,,2,0,2,19,1,1,0,0,,51,2,41,7,18,8,,,11,19,7,15,,,,,6,6,6,1,2,3,0,0,20,7,7,7,2
