Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Constructor,"org.apache.pdfbox.debugger.streampane.tooltip.SCNToolTip.SCNToolTip(PDResources,String,String)",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/tooltip/SCNToolTip.java,,,,,,,,,,,,,,,,,,,,,,,,,4,8,0,4,1,1,4,4,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.streampane.tooltip.SCNToolTip.createMarkUp(PDResources,String,String)",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/tooltip/SCNToolTip.java,,,,,,,,,,,,,,,,,,,,,,,,,7,33,0,33,4,16,0,10,10,9,15,4,13,6,6,6,1,,,,,,3,,0,00,6,6,6,1
Interface,"org.apache.pdfbox.debugger.streampane.tooltip.ToolTip",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/tooltip/ToolTipController.java,0,0,0,0,0,0,0,0,0,1,2,,0,0,,,1,0,1,1,1,0,0,0,,4,0,4,2,0,0,,,1,2,2,0,,,,,0,0,0,0,0,0,0,0,00,0,0,0,0
Abstract Method,"org.apache.pdfbox.debugger.streampane.tooltip.ToolTip.getToolTipText()",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/tooltip/ToolTipController.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,,,,,,0,,0,00,0,0,0,0
Public Class,"org.apache.pdfbox.debugger.streampane.tooltip.ToolTipController",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/tooltip/ToolTipController.java,3,2,4,2,19,0,17,1,1,18,0,,1,1,,,6,2,7,19,1,4,0,2,,156,11,130,22,72,15,,,51,72,23,59,,,,,13,5,13,10,1,3,57,0,12,27,19,29,20
Public Constructor,"org.apache.pdfbox.debugger.streampane.tooltip.ToolTipController.ToolTipController(PDResources)",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/tooltip/ToolTipController.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,4,1,1,4,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.streampane.tooltip.ToolTipController.findColorSpace(int,String)",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/tooltip/ToolTipController.java,,,,,,,,,,,,,,,,,,,,,,,,,6,25,0,25,2,12,0,7,5,7,12,2,11,5,5,5,5,,,,,,3,,0,00,5,5,5,5
Private Method,"org.apache.pdfbox.debugger.streampane.tooltip.ToolTipController.getRowText(int)",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/tooltip/ToolTipController.java,,,,,,,,,,,,,,,,,,,,,,,,,6,14,0,14,3,7,0,6,2,5,7,3,6,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.debugger.streampane.tooltip.ToolTipController.getToolTip(int,JTextComponent)",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/tooltip/ToolTipController.java,,,,,,,,,,,,,,,,,,,,,,,,,15,59,3,49,5,36,7,11,10,24,29,5,26,13,5,13,10,,,,,,2,,0,14,13,5,13,10
Private Method,"org.apache.pdfbox.debugger.streampane.tooltip.ToolTipController.getWord(int)",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/tooltip/ToolTipController.java,,,,,,,,,,,,,,,,,,,,,,,,,5,14,0,14,3,7,0,7,2,5,7,3,6,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Static Method,"org.apache.pdfbox.debugger.streampane.tooltip.ToolTipController.getWords(String)",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/tooltip/ToolTipController.java,,,,,,,,,,,,,,,,,,,,,,,,,3,13,0,13,2,6,0,7,3,4,8,3,6,3,3,4,1,,,,,,2,,0,00,3,3,4,1
Private Method,"org.apache.pdfbox.debugger.streampane.tooltip.ToolTipController.isColorSpace(String,String)",debugger/src/main/java/org/apache/pdfbox/debugger/streampane/tooltip/ToolTipController.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,2,0,5,1,2,3,2,2,1,1,2,1,,,,,,0,,0,00,1,1,2,1
Package,"org.apache.pdfbox.debugger.stringpane",debugger/src/main/java/org/apache/pdfbox/debugger/stringpane/StringPane.java,1,1,2,1,7,0,7,0,,,,1,0,2,1,,5,1,5,,0,3,0,2,,78,10,49,19,19,19,,,25,34,20,17,,,,,3,3,6,3,,2,,0,39,7,7,10,7
Public Class,"org.apache.pdfbox.debugger.stringpane.StringPane",debugger/src/main/java/org/apache/pdfbox/debugger/stringpane/StringPane.java,1,1,2,1,7,0,7,0,1,10,0,,0,2,,,5,1,5,17,0,3,0,2,,52,7,42,12,19,3,,,18,27,13,17,,,,,3,3,6,3,1,2,60,0,07,7,7,10,7
Public Constructor,"org.apache.pdfbox.debugger.stringpane.StringPane.StringPane(COSString)",debugger/src/main/java/org/apache/pdfbox/debugger/stringpane/StringPane.java,,,,,,,,,,,,,,,,,,,,,,,,,5,7,0,7,1,4,0,8,1,4,5,1,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.stringpane.StringPane.createHexView(COSString)",debugger/src/main/java/org/apache/pdfbox/debugger/stringpane/StringPane.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,2,0,4,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.stringpane.StringPane.createTextView(COSString)",debugger/src/main/java/org/apache/pdfbox/debugger/stringpane/StringPane.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,1,7,2,4,0,5,1,4,5,2,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.stringpane.StringPane.getPane()",debugger/src/main/java/org/apache/pdfbox/debugger/stringpane/StringPane.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.stringpane.StringPane.getTextString(COSString)",debugger/src/main/java/org/apache/pdfbox/debugger/stringpane/StringPane.java,,,,,,,,,,,,,,,,,,,,,,,,,2,13,0,13,2,6,0,5,3,4,8,3,6,3,3,6,3,,,,,,2,,0,00,3,3,6,3
Package,"org.apache.pdfbox.debugger.treestatus",debugger/src/main/java/org/apache/pdfbox/debugger/treestatus/TreeStatus.java,2,2,2,1,15,0,11,3,,,,3,0,0,2,,16,8,16,,0,8,0,8,,350,23,227,72,98,100,,,108,147,72,88,,,,,8,8,8,5,,2,,0,44,35,35,35,28
Public Final Class,"org.apache.pdfbox.debugger.treestatus.TreeStatus",debugger/src/main/java/org/apache/pdfbox/debugger/treestatus/TreeStatus.java,2,2,2,2,19,0,14,5,1,15,0,,0,0,,,9,1,9,21,0,6,0,3,,189,9,131,26,66,49,,,50,79,28,60,,,,,8,8,8,5,1,2,77,0,37,26,26,26,21
Private Constructor,"org.apache.pdfbox.debugger.treestatus.TreeStatus.TreeStatus()",debugger/src/main/java/org/apache/pdfbox/debugger/treestatus/TreeStatus.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,0,0,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Constructor,"org.apache.pdfbox.debugger.treestatus.TreeStatus.TreeStatus(Object)",debugger/src/main/java/org/apache/pdfbox/debugger/treestatus/TreeStatus.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.treestatus.TreeStatus.generatePath(String)",debugger/src/main/java/org/apache/pdfbox/debugger/treestatus/TreeStatus.java,,,,,,,,,,,,,,,,,,,,,,,,,3,25,0,20,4,11,5,5,4,8,13,5,10,4,4,4,4,,,,,,2,,0,25,4,4,4,4
Private Method,"org.apache.pdfbox.debugger.treestatus.TreeStatus.generatePathString(TreePath)",debugger/src/main/java/org/apache/pdfbox/debugger/treestatus/TreeStatus.java,,,,,,,,,,,,,,,,,,,,,,,,,2,17,0,12,3,7,5,8,2,6,8,3,7,2,2,2,1,,,,,,1,,0,42,2,2,2,1
Private Method,"org.apache.pdfbox.debugger.treestatus.TreeStatus.getObjectName(Object)",debugger/src/main/java/org/apache/pdfbox/debugger/treestatus/TreeStatus.java,,,,,,,,,,,,,,,,,,,,,,,,,2,28,0,20,5,11,8,8,4,8,12,5,8,4,4,4,4,,,,,,1,,0,40,4,4,4,4
Public Method,"org.apache.pdfbox.debugger.treestatus.TreeStatus.getPathForString(String)",debugger/src/main/java/org/apache/pdfbox/debugger/treestatus/TreeStatus.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.treestatus.TreeStatus.getStringForPath(TreePath)",debugger/src/main/java/org/apache/pdfbox/debugger/treestatus/TreeStatus.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.treestatus.TreeStatus.parsePathString(String)",debugger/src/main/java/org/apache/pdfbox/debugger/treestatus/TreeStatus.java,,,,,,,,,,,,,,,,,,,,,,,,,2,25,0,19,2,10,6,8,5,7,12,3,10,4,4,4,3,,,,,,2,,0,32,4,4,4,3
Private Method,"org.apache.pdfbox.debugger.treestatus.TreeStatus.searchNode(Object,String)",debugger/src/main/java/org/apache/pdfbox/debugger/treestatus/TreeStatus.java,,,,,,,,,,,,,,,,,,,,,,,,,3,47,0,41,6,24,6,17,30,17,25,6,22,8,8,8,5,,,,,,2,,0,15,8,8,8,5
Public Class,"org.apache.pdfbox.debugger.treestatus.TreeStatusPane",debugger/src/main/java/org/apache/pdfbox/debugger/treestatus/TreeStatusPane.java,1,1,1,1,9,0,7,2,2,21,0,,0,0,,,6,7,6,18,0,2,0,4,,97,8,70,20,32,19,,,32,42,18,28,,,,,2,2,2,1,1,1,69,0,27,7,7,7,6
Anonymous Class,"org.apache.pdfbox.debugger.treestatus.TreeStatusPane.(Anon_1)",debugger/src/main/java/org/apache/pdfbox/debugger/treestatus/TreeStatusPane.java,2,2,2,1,15,0,15,0,1,8,0,,0,0,,,1,0,1,33,0,0,0,1,,16,0,16,1,9,0,,,5,7,2,6,,,,,2,2,2,1,1,1,0,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.debugger.treestatus.TreeStatusPane.(Anon_1).actionPerformed(ActionEvent)",debugger/src/main/java/org/apache/pdfbox/debugger/treestatus/TreeStatusPane.java,,,,,,,,,,,,,,,,,,,,,,,,,4,15,0,15,1,9,0,6,2,5,7,2,6,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Constructor,"org.apache.pdfbox.debugger.treestatus.TreeStatusPane.TreeStatusPane(JTree)",debugger/src/main/java/org/apache/pdfbox/debugger/treestatus/TreeStatusPane.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,5,1,2,4,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,80,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.treestatus.TreeStatusPane.getPanel()",debugger/src/main/java/org/apache/pdfbox/debugger/treestatus/TreeStatusPane.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,4,1,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.treestatus.TreeStatusPane.init()",debugger/src/main/java/org/apache/pdfbox/debugger/treestatus/TreeStatusPane.java,,,,,,,,,,,,,,,,,,,,,,,,,8,14,0,14,3,11,0,20,1,10,11,2,10,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.treestatus.TreeStatusPane.updateText(String)",debugger/src/main/java/org/apache/pdfbox/debugger/treestatus/TreeStatusPane.java,,,,,,,,,,,,,,,,,,,,,,,,,5,8,0,8,1,3,0,4,2,2,4,1,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.debugger.treestatus.TreeStatusPane.updateTreeStatus(TreeStatus)",debugger/src/main/java/org/apache/pdfbox/debugger/treestatus/TreeStatusPane.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,6,1,3,4,3,1,3,4,1,3,1,1,1,1,,,,,,0,,0,67,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.treestatus.TreeStatusPane.valueChanged(TreeSelectionEvent)",debugger/src/main/java/org/apache/pdfbox/debugger/treestatus/TreeStatusPane.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,6,3,2,4,3,1,2,3,2,2,1,1,1,1,,,,,,0,,0,67,1,1,1,1
Package,"org.apache.pdfbox.debugger.ui",debugger/src/main/java/org/apache/pdfbox/debugger/ui/ArrayEntry.java,2,1,2,1,14,0,11,2,,,,33,40,58,25,,159,74,199,,11,35,3,150,,4213,368,2744,830,1298,1102,,,1269,1704,792,1080,,,,,17,17,20,16,,4,,0,40,444,415,486,259
Public Class,"org.apache.pdfbox.debugger.ui.ArrayEntry",debugger/src/main/java/org/apache/pdfbox/debugger/ui/ArrayEntry.java,1,1,1,1,9,0,4,5,1,1,0,,0,0,,,6,3,6,18,0,0,0,6,,71,6,30,10,6,35,,,9,16,10,6,,,,,1,1,1,1,1,0,66,1,17,6,6,6,6
Public Method,"org.apache.pdfbox.debugger.ui.ArrayEntry.getIndex()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/ArrayEntry.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.ui.ArrayEntry.getItem()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/ArrayEntry.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.ui.ArrayEntry.getValue()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/ArrayEntry.java,,,,,,,,,,,,,,,,,,,,,,,,,12,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.ui.ArrayEntry.setIndex(int)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/ArrayEntry.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.ui.ArrayEntry.setItem(COSBase)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/ArrayEntry.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.ui.ArrayEntry.setValue(COSBase)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/ArrayEntry.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Class,"org.apache.pdfbox.debugger.ui.DebugLog",debugger/src/main/java/org/apache/pdfbox/debugger/ui/DebugLog.java,1,1,1,1,5,0,5,0,2,4,0,,0,3,,,19,1,19,31,0,0,0,19,,145,20,119,42,28,6,,,23,49,24,25,,,,,2,2,2,1,1,1,31,0,05,25,25,25,19
Public Constructor,"org.apache.pdfbox.debugger.ui.DebugLog.DebugLog(String)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/DebugLog.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.ui.DebugLog.debug(Object)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/DebugLog.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,8,2,2,0,2,2,1,3,1,2,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.debugger.ui.DebugLog.debug(Object,Throwable)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/DebugLog.java,,,,,,,,,,,,,,,,,,,,,,,,,4,8,0,8,2,2,0,2,2,1,3,1,2,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.debugger.ui.DebugLog.error(Object)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/DebugLog.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.ui.DebugLog.error(Object,Throwable)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/DebugLog.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.ui.DebugLog.fatal(Object)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/DebugLog.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.ui.DebugLog.fatal(Object,Throwable)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/DebugLog.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.ui.DebugLog.info(Object)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/DebugLog.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,8,2,2,0,2,2,1,3,1,2,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.debugger.ui.DebugLog.info(Object,Throwable)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/DebugLog.java,,,,,,,,,,,,,,,,,,,,,,,,,4,8,0,8,2,2,0,2,2,1,3,1,2,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.debugger.ui.DebugLog.isDebugEnabled()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/DebugLog.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.ui.DebugLog.isErrorEnabled()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/DebugLog.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.ui.DebugLog.isFatalEnabled()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/DebugLog.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.ui.DebugLog.isInfoEnabled()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/DebugLog.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.ui.DebugLog.isTraceEnabled()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/DebugLog.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.ui.DebugLog.isWarnEnabled()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/DebugLog.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.ui.DebugLog.trace(Object)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/DebugLog.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,8,2,2,0,2,2,1,3,1,2,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.debugger.ui.DebugLog.trace(Object,Throwable)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/DebugLog.java,,,,,,,,,,,,,,,,,,,,,,,,,4,8,0,8,2,2,0,2,2,1,3,1,2,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.debugger.ui.DebugLog.warn(Object)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/DebugLog.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.ui.DebugLog.warn(Object,Throwable)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/DebugLog.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.debugger.ui.DocumentEntry",debugger/src/main/java/org/apache/pdfbox/debugger/ui/DocumentEntry.java,1,1,1,1,4,0,4,0,1,7,0,,0,0,,,5,2,5,17,0,0,0,5,,39,5,29,11,8,5,,,10,16,10,8,,,,,1,1,1,1,1,0,50,0,17,5,5,5,5
Public Constructor,"org.apache.pdfbox.debugger.ui.DocumentEntry.DocumentEntry(PDDocument,String)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/DocumentEntry.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,1,2,0,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.ui.DocumentEntry.getPage(int)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/DocumentEntry.java,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,3,3,0,6,1,3,4,3,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.ui.DocumentEntry.getPageCount()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/DocumentEntry.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.ui.DocumentEntry.indexOf(PageEntry)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/DocumentEntry.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.ui.DocumentEntry.toString()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/DocumentEntry.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.debugger.ui.ErrorDialog",debugger/src/main/java/org/apache/pdfbox/debugger/ui/ErrorDialog.java,1,1,1,1,19,0,14,4,1,32,0,,1,7,,,9,7,10,760,6,1,0,3,,239,17,168,46,108,54,,,97,116,45,93,,,,,3,3,4,1,1,2,90,0,32,21,21,23,13
Public Constructor,"org.apache.pdfbox.debugger.ui.ErrorDialog.ErrorDialog(JComponent,Icon,Throwable)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/ErrorDialog.java,,,,,,,,,,,,,,,,,,,,,,,,,8,24,1,16,1,11,7,17,2,10,12,1,11,2,2,2,1,,,,,,1,,0,44,2,2,2,1
Public Constructor,"org.apache.pdfbox.debugger.ui.ErrorDialog.ErrorDialog(JComponent,Throwable)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/ErrorDialog.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Constructor,"org.apache.pdfbox.debugger.ui.ErrorDialog.ErrorDialog(Throwable)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/ErrorDialog.java,,,,,,,,,,,,,,,,,,,,,,,,,9,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Final Method,"org.apache.pdfbox.debugger.ui.ErrorDialog.createContent()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/ErrorDialog.java,,,,,,,,,,,,,,,,,,,,,,,,,13,69,4,60,10,49,5,19,1,44,47,10,45,1,1,1,1,,,,,,2,,0,08,7,7,7,4
Lambda Method,"org.apache.pdfbox.debugger.ui.ErrorDialog.createContent.(lambda_expr_1)(ActionEvent (inferred))",debugger/src/main/java/org/apache/pdfbox/debugger/ui/ErrorDialog.java,,,,,,,,,,,,,,,,,,,,,,,,,9,27,0,27,1,19,0,17,3,15,17,1,17,4,4,4,1,,,,,,0,,0,00,4,4,4,1
Lambda Method,"org.apache.pdfbox.debugger.ui.ErrorDialog.createContent.(lambda_expr_2)(ActionEvent (inferred))",debugger/src/main/java/org/apache/pdfbox/debugger/ui/ErrorDialog.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,8,1,6,0,9,1,5,5,1,5,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Lambda Method,"org.apache.pdfbox.debugger.ui.ErrorDialog.createContent.(lambda_expr_3)()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/ErrorDialog.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.debugger.ui.ErrorDialog.createDetailedMessage()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/ErrorDialog.java,,,,,,,,,,,,,,,,,,,,,,,,,4,11,0,8,1,5,3,5,1,3,4,1,3,1,1,1,1,,,,,,0,,0,38,1,1,1,1
