Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Final Method,"org.apache.pdfbox.debugger.ui.ErrorDialog.createErrorMessage(Throwable)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/ErrorDialog.java,,,,,,,,,,,,,,,,,,,,,,,,,2,13,0,9,3,6,4,6,1,6,7,3,6,1,1,1,1,,,,,,0,,0,44,1,1,1,1
Method,"org.apache.pdfbox.debugger.ui.ErrorDialog.generateStackTrace(Throwable,StringBuilder)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/ErrorDialog.java,,,,,,,,,,,,,,,,,,,,,,,,,5,15,0,12,2,7,3,10,2,6,8,2,7,2,2,3,1,,,,,,1,,0,25,2,2,3,1
Private Method,"org.apache.pdfbox.debugger.ui.ErrorDialog.isSuppressed(String)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/ErrorDialog.java,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,4,1,1,3,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Static Method,"org.apache.pdfbox.debugger.ui.ErrorDialog.position(Component,Component)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/ErrorDialog.java,,,,,,,,,,,,,,,,,,,,,,,,,7,24,0,16,6,9,8,7,2,7,9,6,8,2,2,2,1,,,,,,1,,0,50,2,2,2,1
Method,"org.apache.pdfbox.debugger.ui.ErrorDialog.toString(StackTraceElement[])",debugger/src/main/java/org/apache/pdfbox/debugger/ui/ErrorDialog.java,,,,,,,,,,,,,,,,,,,,,,,,,5,13,0,13,3,6,0,6,3,4,8,4,6,3,3,4,1,,,,,,2,,0,00,3,3,4,1
Public Class,"org.apache.pdfbox.debugger.ui.FileOpenSaveDialog",debugger/src/main/java/org/apache/pdfbox/debugger/ui/FileOpenSaveDialog.java,2,2,2,1,18,0,11,6,1,9,0,,0,1,,,4,1,4,16,0,0,0,4,,107,5,71,16,37,31,,,26,39,15,32,,,,,3,3,4,1,1,2,0,0,44,9,9,10,4
Anonymous Class,"org.apache.pdfbox.debugger.ui.FileOpenSaveDialog.(Anon_1)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/FileOpenSaveDialog.java,3,3,4,3,18,0,18,0,1,3,0,,0,0,,,1,0,1,774,0,0,0,1,,19,0,19,3,12,0,,,5,8,3,7,,,,,3,3,4,3,1,2,0,0,00,3,3,4,3
Public Method,"org.apache.pdfbox.debugger.ui.FileOpenSaveDialog.(Anon_1).approveSelection()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/FileOpenSaveDialog.java,,,,,,,,,,,,,,,,,,,,,,,,,3,18,0,18,3,12,0,6,3,5,8,3,7,3,3,4,3,,,,,,2,,0,00,3,3,4,3
Public Constructor,"org.apache.pdfbox.debugger.ui.FileOpenSaveDialog.FileOpenSaveDialog(Component,FileFilter)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/FileOpenSaveDialog.java,,,,,,,,,,,,,,,,,,,,,,,,,6,11,0,6,1,3,5,4,1,3,4,1,3,1,1,1,1,,,,,,0,,0,83,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.ui.FileOpenSaveDialog.openFile()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/FileOpenSaveDialog.java,,,,,,,,,,,,,,,,,,,,,,,,,4,14,0,9,2,4,5,3,2,3,5,2,4,2,2,2,1,,,,,,1,,0,56,2,2,2,1
Public Method,"org.apache.pdfbox.debugger.ui.FileOpenSaveDialog.saveDocument(PDDocument,String)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/FileOpenSaveDialog.java,,,,,,,,,,,,,,,,,,,,,,,,,6,24,0,16,3,9,8,7,3,7,10,3,9,3,3,3,1,,,,,,2,,0,50,3,3,3,1
Public Method,"org.apache.pdfbox.debugger.ui.FileOpenSaveDialog.saveFile(byte[],String)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/FileOpenSaveDialog.java,,,,,,,,,,,,,,,,,,,,,,,,,6,23,0,15,3,8,8,7,3,6,9,3,8,3,3,4,1,,,,,,2,,0,53,3,3,4,1
Public Class,"org.apache.pdfbox.debugger.ui.HighResolutionImageIcon",debugger/src/main/java/org/apache/pdfbox/debugger/ui/HighResolutionImageIcon.java,1,1,1,1,5,0,5,0,2,4,0,,0,0,,,4,3,4,16,0,0,0,4,,31,4,27,11,6,0,,,9,14,8,6,,,,,1,1,1,1,1,0,50,0,00,4,4,4,4
Public Constructor,"org.apache.pdfbox.debugger.ui.HighResolutionImageIcon.HighResolutionImageIcon(Image,int,int)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/HighResolutionImageIcon.java,,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,6,1,3,0,4,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.ui.HighResolutionImageIcon.getIconHeight()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/HighResolutionImageIcon.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.ui.HighResolutionImageIcon.getIconWidth()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/HighResolutionImageIcon.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.ui.HighResolutionImageIcon.paintIcon(Component,Graphics,int,int)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/HighResolutionImageIcon.java,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,5,2,1,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Final Class,"org.apache.pdfbox.debugger.ui.ImageTypeMenu",debugger/src/main/java/org/apache/pdfbox/debugger/ui/ImageTypeMenu.java,2,1,3,1,15,0,13,1,1,7,0,,4,5,,,3,4,7,24,0,2,0,5,,136,13,105,19,64,18,,,52,66,19,49,,,,,5,4,5,4,2,1,62,0,17,19,13,22,10
Private Constructor,"org.apache.pdfbox.debugger.ui.ImageTypeMenu.ImageTypeMenu()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/ImageTypeMenu.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.ui.ImageTypeMenu.createMenu()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/ImageTypeMenu.java,,,,,,,,,,,,,,,,,,,,,,,,,9,29,5,24,3,21,0,12,1,21,22,3,21,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.debugger.ui.ImageTypeMenu.getImageType()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/ImageTypeMenu.java,,,,,,,,,,,,,,,,,,,,,,,,,9,16,0,16,1,7,0,2,4,4,8,1,7,4,4,4,4,,,,,,1,,0,00,4,4,4,4
Public Static Method,"org.apache.pdfbox.debugger.ui.ImageTypeMenu.getImageType(String)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/ImageTypeMenu.java,,,,,,,,,,,,,,,,,,,,,,,,,9,16,0,16,1,11,0,2,5,5,7,1,6,5,2,5,1,,,,,,1,,0,00,5,2,5,1
Public Static Method,"org.apache.pdfbox.debugger.ui.ImageTypeMenu.getInstance()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/ImageTypeMenu.java,,,,,,,,,,,,,,,,,,,,,,,,,4,12,0,8,1,3,4,3,2,2,4,1,3,2,2,2,1,,,,,,1,,0,50,2,2,2,1
Public Static Method,"org.apache.pdfbox.debugger.ui.ImageTypeMenu.isImageTypeMenu(String)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/ImageTypeMenu.java,,,,,,,,,,,,,,,,,,,,,,,,,6,5,0,5,1,2,0,2,1,1,2,1,1,1,1,4,1,,,,,,0,,0,00,1,1,4,1
Public Method,"org.apache.pdfbox.debugger.ui.ImageTypeMenu.setImageTypeSelection(String)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/ImageTypeMenu.java,,,,,,,,,,,,,,,,,,,,,,,,,10,24,0,20,1,15,4,2,5,9,11,1,10,5,2,5,1,,,,,,1,,0,20,5,2,5,1
Public Final Class,"org.apache.pdfbox.debugger.ui.ImageUtil",debugger/src/main/java/org/apache/pdfbox/debugger/ui/ImageUtil.java,3,1,3,3,22,0,18,4,1,5,0,,1,0,,,1,0,2,14,0,1,0,1,,56,2,40,9,28,14,,,23,27,9,21,,,,,5,2,5,5,1,1,0,0,35,6,3,6,6
Private Constructor,"org.apache.pdfbox.debugger.ui.ImageUtil.ImageUtil()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/ImageUtil.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,0,0,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.debugger.ui.ImageUtil.getRotatedImage(BufferedImage,int)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/ImageUtil.java,,,,,,,,,,,,,,,,,,,,,,,,,4,42,0,34,7,28,8,12,5,23,25,7,21,5,2,5,5,,,,,,1,,0,24,5,2,5,5
Public Class,"org.apache.pdfbox.debugger.ui.LogDialog",debugger/src/main/java/org/apache/pdfbox/debugger/ui/LogDialog.java,3,3,3,1,19,1,17,0,1,21,0,,2,1,,,6,8,8,758,0,2,0,6,,185,24,154,30,97,7,,,84,104,28,83,,,,,13,13,13,1,1,2,66,0,05,29,24,29,8
Private Constructor,"org.apache.pdfbox.debugger.ui.LogDialog.LogDialog(Frame,JLabel)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/LogDialog.java,,,,,,,,,,,,,,,,,,,,,,,,,5,11,2,9,1,6,0,10,1,6,7,1,6,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.ui.LogDialog.clear()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/LogDialog.java,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,10,1,7,0,7,1,7,8,1,7,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Final Method,"org.apache.pdfbox.debugger.ui.LogDialog.getContentPane()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/LogDialog.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.debugger.ui.LogDialog.init(Frame,JLabel)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/LogDialog.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.debugger.ui.LogDialog.instance()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/LogDialog.java,,,,,,,,,,,,,,,,,,,,,,,,,16,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.ui.LogDialog.log(String,String,Object,Throwable)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/LogDialog.java,,,,,,,,,,,,,,,,,,,,,,,,,20,77,6,70,8,58,1,23,28,48,52,8,50,10,5,10,1,,,,,,1,,0,01,10,5,10,1
Public Final Method,"org.apache.pdfbox.debugger.ui.LogDialog.pack()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/LogDialog.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.ui.LogDialog.updateStatusBar()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/LogDialog.java,,,,,,,,,,,,,,,,,,,,,,,,,7,41,7,34,3,17,0,4,96,10,19,4,16,13,13,13,1,,,,,,2,,0,00,13,13,13,1
Public Class,"org.apache.pdfbox.debugger.ui.MapEntry",debugger/src/main/java/org/apache/pdfbox/debugger/ui/MapEntry.java,1,1,1,1,9,0,4,5,1,4,0,,0,0,,,7,3,7,19,0,0,0,7,,86,7,39,12,9,40,,,11,20,11,9,,,,,2,2,2,1,1,1,66,1,03,8,8,8,7
Public Method,"org.apache.pdfbox.debugger.ui.MapEntry.getItem()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/MapEntry.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.ui.MapEntry.getKey()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/MapEntry.java,,,,,,,,,,,,,,,,,,,,,,,,,8,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.ui.MapEntry.getValue()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/MapEntry.java,,,,,,,,,,,,,,,,,,,,,,,,,13,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.ui.MapEntry.setItem(COSBase)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/MapEntry.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.ui.MapEntry.setKey(COSName)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/MapEntry.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.ui.MapEntry.setValue(COSBase)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/MapEntry.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.ui.MapEntry.toString()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/MapEntry.java,,,,,,,,,,,,,,,,,,,,,,,,,1,14,0,9,2,3,5,2,2,2,4,1,3,2,2,2,1,,,,,,1,,0,56,2,2,2,1
Abstract Class,"org.apache.pdfbox.debugger.ui.MenuBase",debugger/src/main/java/org/apache/pdfbox/debugger/ui/MenuBase.java,1,1,1,1,8,0,5,3,1,5,6,,0,0,,,5,1,5,17,1,1,0,3,,60,6,32,8,10,22,,,8,18,10,8,,,,,2,2,2,1,1,1,19,0,69,7,7,7,5
Public Method,"org.apache.pdfbox.debugger.ui.MenuBase.addMenuListeners(ActionListener)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/MenuBase.java,,,,,,,,,,,,,,,,,,,,,,,,,4,14,0,9,2,4,5,3,2,3,6,3,3,2,2,2,1,,,,,,1,,0,56,2,2,2,1
Public Method,"org.apache.pdfbox.debugger.ui.MenuBase.getMenu()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/MenuBase.java,,,,,,,,,,,,,,,,,,,,,,,,,6,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.ui.MenuBase.removeActionListeners(JMenuItem)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/MenuBase.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,7,1,2,0,2,2,1,4,2,2,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.debugger.ui.MenuBase.setEnableMenu(boolean)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/MenuBase.java,,,,,,,,,,,,,,,,,,,,,,,,,7,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Final Method,"org.apache.pdfbox.debugger.ui.MenuBase.setMenu(JMenu)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/MenuBase.java,,,,,,,,,,,,,,,,,,,,,,,,,7,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.debugger.ui.OSXAdapter",debugger/src/main/java/org/apache/pdfbox/debugger/ui/OSXAdapter.java,2,2,3,1,18,0,17,1,2,18,2,,6,1,,,5,3,11,23,0,1,3,7,,258,13,199,48,119,47,,,74,110,46,88,,,,,4,4,5,1,1,2,77,0,24,28,28,34,11
Protected Constructor,"org.apache.pdfbox.debugger.ui.OSXAdapter.OSXAdapter(String,Object,Method)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/OSXAdapter.java,,,,,,,,,,,,,,,,,,,,,,,,,6,5,0,5,1,3,0,4,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.ui.OSXAdapter.callTarget(Object)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/OSXAdapter.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,2,4,0,4,2,3,5,2,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.debugger.ui.OSXAdapter.invoke(Object,Method,Object[])",debugger/src/main/java/org/apache/pdfbox/debugger/ui/OSXAdapter.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,7,2,4,1,4,2,3,5,2,4,2,2,2,1,,,,,,1,,0,14,2,2,2,1
Protected Method,"org.apache.pdfbox.debugger.ui.OSXAdapter.isCorrectMethod(Method,Object[])",debugger/src/main/java/org/apache/pdfbox/debugger/ui/OSXAdapter.java,,,,,,,,,,,,,,,,,,,,,,,,,6,3,0,3,1,1,0,3,1,1,2,1,1,1,1,3,1,,,,,,0,,0,00,1,1,3,1
Private Static Method,"org.apache.pdfbox.debugger.ui.OSXAdapter.isMinJdk9()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/OSXAdapter.java,,,,,,,,,,,,,,,,,,,,,,,,,2,21,0,19,5,10,2,6,3,7,10,5,8,3,3,5,1,,,,,,2,,0,11,3,3,5,1
Public Static Method,"org.apache.pdfbox.debugger.ui.OSXAdapter.setAboutHandler(Object,Method)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/OSXAdapter.java,,,,,,,,,,,,,,,,,,,,,,,,,5,15,0,13,3,9,2,8,4,6,9,3,7,3,3,4,1,,,,,,1,,0,15,3,3,4,1
Protected Method,"org.apache.pdfbox.debugger.ui.OSXAdapter.setApplicationEventHandled(Object,boolean)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/OSXAdapter.java,,,,,,,,,,,,,,,,,,,,,,,,,5,12,0,11,2,7,1,7,3,4,7,2,6,3,3,3,1,,,,,,2,,0,09,3,3,3,1
Public Static Method,"org.apache.pdfbox.debugger.ui.OSXAdapter.setFileHandler(Object,Method)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/OSXAdapter.java,,,,,,,,,,,,,,,,,,,,,,,,,4,66,0,61,13,38,5,10,3,18,27,11,24,3,3,3,1,,,,,,0,,0,08,3,3,3,1
Anonymous Class,"org.apache.pdfbox.debugger.ui.OSXAdapter.setFileHandler.(Anon_2)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/OSXAdapter.java,3,3,3,1,21,0,21,0,1,8,0,,0,0,,,1,0,1,24,0,0,0,1,,24,0,22,5,12,2,,,5,8,3,7,,,,,3,3,3,1,2,2,0,0,09,3,3,3,1
Public Method,"org.apache.pdfbox.debugger.ui.OSXAdapter.setFileHandler.(Anon_2).callTarget(Object)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/OSXAdapter.java,,,,,,,,,,,,,,,,,,,,,,,,,4,21,0,21,5,12,0,7,3,5,8,3,7,3,3,3,1,,,,,,2,,0,00,3,3,3,1
Anonymous Class,"org.apache.pdfbox.debugger.ui.OSXAdapter.setFileHandler.(Anon_3)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/OSXAdapter.java,3,3,3,1,13,0,13,0,1,6,0,,0,0,,,1,0,1,24,0,0,0,1,,16,0,14,2,11,2,,,5,8,3,7,,,,,3,3,3,1,2,2,0,0,14,3,3,3,1
Public Method,"org.apache.pdfbox.debugger.ui.OSXAdapter.setFileHandler.(Anon_3).callTarget(Object)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/OSXAdapter.java,,,,,,,,,,,,,,,,,,,,,,,,,4,13,0,13,2,10,0,5,3,5,8,3,7,3,3,3,1,,,,,,2,,0,00,3,3,3,1
Public Static Method,"org.apache.pdfbox.debugger.ui.OSXAdapter.setHandler(OSXAdapter)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/OSXAdapter.java,,,,,,,,,,,,,,,,,,,,,,,,,9,18,0,17,5,13,2,10,4,9,12,5,11,4,4,4,1,,,,,,2,,0,12,4,4,4,1
Public Static Method,"org.apache.pdfbox.debugger.ui.OSXAdapter.setPreferencesHandler(Object,Method)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/OSXAdapter.java,,,,,,,,,,,,,,,,,,,,,,,,,5,15,0,13,3,9,2,7,4,6,9,3,7,3,3,4,1,,,,,,1,,0,15,3,3,4,1
Public Static Method,"org.apache.pdfbox.debugger.ui.OSXAdapter.setQuitHandler(Object,Method)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/OSXAdapter.java,,,,,,,,,,,,,,,,,,,,,,,,,4,37,0,36,6,21,1,11,3,10,15,6,13,3,3,3,1,,,,,,1,,0,03,3,3,3,1
Anonymous Class,"org.apache.pdfbox.debugger.ui.OSXAdapter.setQuitHandler.(Anon_1)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/OSXAdapter.java,2,2,2,1,11,0,10,1,2,5,0,,0,0,,,1,0,1,13,0,0,0,1,,12,0,11,0,6,1,,,2,4,1,3,,,,,2,2,2,1,1,1,0,0,09,2,2,2,1
Public Method,"org.apache.pdfbox.debugger.ui.OSXAdapter.setQuitHandler.(Anon_1).invoke(Object,Method,Object[])",debugger/src/main/java/org/apache/pdfbox/debugger/ui/OSXAdapter.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,10,0,6,1,4,2,2,4,1,3,2,2,2,1,,,,,,1,,0,10,2,2,2,1
Public Class,"org.apache.pdfbox.debugger.ui.PDFTreeCellRenderer",debugger/src/main/java/org/apache/pdfbox/debugger/ui/PDFTreeCellRenderer.java,8,8,9,4,44,1,42,0,1,27,0,,1,13,,,5,0,6,780,0,5,0,1,,324,20,294,64,152,10,,,106,162,56,128,,,,,17,17,20,16,1,3,0,0,03,49,49,57,28
Private Static Class,"org.apache.pdfbox.debugger.ui.PDFTreeCellRenderer.OverlayIcon",debugger/src/main/java/org/apache/pdfbox/debugger/ui/PDFTreeCellRenderer.java,1,1,1,1,5,0,5,0,1,6,0,,0,0,,,3,2,3,42,2,0,0,1,,27,3,21,7,6,3,,,8,12,6,6,,,,,1,1,1,1,1,0,16,0,14,4,4,4,4
Constructor,"org.apache.pdfbox.debugger.ui.PDFTreeCellRenderer.OverlayIcon.OverlayIcon(ImageIcon)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/PDFTreeCellRenderer.java,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,1,3,0,6,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.debugger.ui.PDFTreeCellRenderer.OverlayIcon.add(ImageIcon)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/PDFTreeCellRenderer.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.ui.PDFTreeCellRenderer.OverlayIcon.paintIcon(Component,Graphics,int,int)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/PDFTreeCellRenderer.java,,,,,,,,,,,,,,,,,,,,,,,,,7,6,0,6,2,2,0,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,2,2,2,2
Lambda Method,"org.apache.pdfbox.debugger.ui.PDFTreeCellRenderer.OverlayIcon.paintIcon.(lambda_expr_1)(ImageIcon (inferred))",debugger/src/main/java/org/apache/pdfbox/debugger/ui/PDFTreeCellRenderer.java,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Static Method,"org.apache.pdfbox.debugger.ui.PDFTreeCellRenderer.getImageUrl(String)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/PDFTreeCellRenderer.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,2,0,2,1,2,3,2,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.ui.PDFTreeCellRenderer.getTreeCellRendererComponent(JTree,Object,boolean,boolean,boolean,int,boolean)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/PDFTreeCellRenderer.java,,,,,,,,,,,,,,,,,,,,,,,,,7,18,2,16,11,5,0,5,1,3,4,2,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.ui.PDFTreeCellRenderer.lookupIcon(Object)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/PDFTreeCellRenderer.java,,,,,,,,,,,,,,,,,,,,,,,,,14,70,0,69,4,34,1,6,16,18,35,5,31,16,16,17,16,,,,,,3,,0,01,16,16,17,16
Private Method,"org.apache.pdfbox.debugger.ui.PDFTreeCellRenderer.lookupIconWithOverlay(Object)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/PDFTreeCellRenderer.java,,,,,,,,,,,,,,,,,,,,,,,,,3,33,2,31,7,18,0,8,10,13,19,7,14,6,6,7,1,,,,,,2,,0,00,6,6,7,1
Private Method,"org.apache.pdfbox.debugger.ui.PDFTreeCellRenderer.toTreeObject(Object)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/PDFTreeCellRenderer.java,,,,,,,,,,,,,,,,,,,,,,,,,4,98,2,95,13,52,1,27,19,37,55,14,42,17,17,20,8,,,,,,3,,0,01,17,17,20,8
Private Method,"org.apache.pdfbox.debugger.ui.PDFTreeCellRenderer.toTreePostfix(Object)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/PDFTreeCellRenderer.java,,,,,,,,,,,,,,,,,,,,,,,,,8,45,4,41,6,22,0,10,28,12,20,6,18,8,8,11,1,,,,,,3,,0,00,8,8,11,1
Public Class,"org.apache.pdfbox.debugger.ui.PDFTreeModel",debugger/src/main/java/org/apache/pdfbox/debugger/ui/PDFTreeModel.java,3,3,4,1,25,0,16,8,2,19,0,,0,0,,,11,1,11,23,0,0,0,11,,303,12,189,35,88,102,,,56,93,28,71,,,,,12,12,14,1,1,4,72,0,54,36,36,47,11
