Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Constructor,"org.apache.pdfbox.debugger.ui.PDFTreeModel.PDFTreeModel()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/PDFTreeModel.java,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,3,1,0,4,1,1,0,1,1,0,1,1,1,1,,,,,,0,,1,33,1,1,1,1
Public Constructor,"org.apache.pdfbox.debugger.ui.PDFTreeModel.PDFTreeModel(DocumentEntry)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/PDFTreeModel.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Constructor,"org.apache.pdfbox.debugger.ui.PDFTreeModel.PDFTreeModel(PDDocument)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/PDFTreeModel.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,4,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.ui.PDFTreeModel.addTreeModelListener(TreeModelListener)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/PDFTreeModel.java,,,,,,,,,,,,,,,,,,,,,,,,,0,13,0,4,2,0,9,0,1,0,1,1,0,1,1,1,1,,,,,,0,,2,25,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.ui.PDFTreeModel.getChild(Object,int)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/PDFTreeModel.java,,,,,,,,,,,,,,,,,,,,,,,,,2,64,0,51,9,31,13,23,8,23,31,8,28,8,8,8,1,,,,,,1,,0,25,8,8,8,1
Public Method,"org.apache.pdfbox.debugger.ui.PDFTreeModel.getChildCount(Object)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/PDFTreeModel.java,,,,,,,,,,,,,,,,,,,,,,,,,1,43,0,34,3,16,9,7,8,9,17,2,15,8,8,8,1,,,,,,1,,0,26,8,8,8,1
Public Method,"org.apache.pdfbox.debugger.ui.PDFTreeModel.getIndexOfChild(Object,Object)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/PDFTreeModel.java,,,,,,,,,,,,,,,,,,,,,,,,,2,70,0,60,8,30,10,17,12,19,31,8,24,12,12,14,1,,,,,,4,,0,17,12,12,14,1
Public Method,"org.apache.pdfbox.debugger.ui.PDFTreeModel.getRoot()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/PDFTreeModel.java,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,5,2,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.ui.PDFTreeModel.isLeaf(Object)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/PDFTreeModel.java,,,,,,,,,,,,,,,,,,,,,,,,,1,23,0,12,2,8,11,3,1,1,2,1,1,1,1,10,1,,,,,,0,,0,92,1,1,10,1
Public Method,"org.apache.pdfbox.debugger.ui.PDFTreeModel.removeTreeModelListener(TreeModelListener)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/PDFTreeModel.java,,,,,,,,,,,,,,,,,,,,,,,,,0,12,0,4,2,0,8,0,1,0,1,1,0,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.ui.PDFTreeModel.valueForPathChanged(TreePath,Object)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/PDFTreeModel.java,,,,,,,,,,,,,,,,,,,,,,,,,0,14,0,4,2,0,10,0,1,0,1,1,0,1,1,1,1,,,,,,0,,2,50,1,1,1,1
Public Class,"org.apache.pdfbox.debugger.ui.PageEntry",debugger/src/main/java/org/apache/pdfbox/debugger/ui/PageEntry.java,1,1,1,1,8,0,8,0,1,6,0,,0,0,,,5,3,5,17,0,0,0,5,,59,6,48,15,20,5,,,20,29,14,19,,,,,4,4,4,4,1,2,46,0,10,9,9,9,8
Public Constructor,"org.apache.pdfbox.debugger.ui.PageEntry.PageEntry(COSDictionary,int,String)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/PageEntry.java,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,6,1,3,0,4,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.ui.PageEntry.getDict()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/PageEntry.java,,,,,,,,,,,,,,,,,,,,,,,,,6,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.ui.PageEntry.getPageNum()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/PageEntry.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.ui.PageEntry.getPath()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/PageEntry.java,,,,,,,,,,,,,,,,,,,,,,,,,4,24,1,23,6,14,0,9,4,11,15,6,13,4,4,4,4,,,,,,2,,0,00,4,4,4,4
Public Method,"org.apache.pdfbox.debugger.ui.PageEntry.toString()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/PageEntry.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,1,1,1,2,1,1,2,2,2,1,,,,,,0,,0,00,2,2,2,1
Public Final Class,"org.apache.pdfbox.debugger.ui.PrintDpiMenu",debugger/src/main/java/org/apache/pdfbox/debugger/ui/PrintDpiMenu.java,2,2,2,2,16,0,11,5,1,7,0,,2,2,,,2,1,4,21,0,1,0,3,,93,7,61,16,25,25,,,22,38,18,22,,,,,3,3,3,3,2,2,37,0,41,11,11,11,8
Private Constructor,"org.apache.pdfbox.debugger.ui.PrintDpiMenu.PrintDpiMenu()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/PrintDpiMenu.java,,,,,,,,,,,,,,,,,,,,,,,,,3,16,0,13,3,8,3,9,2,7,10,4,8,3,3,3,1,,,,,,1,,0,23,3,3,3,1
Private Static Class,"org.apache.pdfbox.debugger.ui.PrintDpiMenu.PrintDpiMenuItem",debugger/src/main/java/org/apache/pdfbox/debugger/ui/PrintDpiMenu.java,1,1,1,1,5,0,5,0,1,2,0,,0,0,,,1,1,1,858,1,0,0,0,,11,1,10,4,2,0,,,3,5,3,2,,,,,1,1,1,1,1,0,0,0,00,1,1,1,1
Constructor,"org.apache.pdfbox.debugger.ui.PrintDpiMenu.PrintDpiMenuItem.PrintDpiMenuItem(String,int)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/PrintDpiMenu.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,1,2,0,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.ui.PrintDpiMenu.changeDpiSelection(int)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/PrintDpiMenu.java,,,,,,,,,,,,,,,,,,,,,,,,,4,19,0,13,2,6,6,3,3,4,8,3,5,3,3,3,3,,,,,,2,,0,46,3,3,3,3
Public Static Method,"org.apache.pdfbox.debugger.ui.PrintDpiMenu.getDpiSelection()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/PrintDpiMenu.java,,,,,,,,,,,,,,,,,,,,,,,,,4,18,0,12,2,5,6,4,3,3,7,3,4,3,3,3,3,,,,,,2,,0,50,3,3,3,3
Public Static Method,"org.apache.pdfbox.debugger.ui.PrintDpiMenu.getInstance()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/PrintDpiMenu.java,,,,,,,,,,,,,,,,,,,,,,,,,2,13,0,8,1,3,5,3,2,2,4,1,3,2,2,2,1,,,,,,1,,0,62,2,2,2,1
Public Class,"org.apache.pdfbox.debugger.ui.ReaderBottomPanel",debugger/src/main/java/org/apache/pdfbox/debugger/ui/ReaderBottomPanel.java,1,1,1,1,12,1,11,0,1,5,0,,0,0,,,3,2,3,705,0,0,0,3,,51,7,38,8,23,6,,,19,24,9,17,,,,,1,1,1,1,1,0,33,0,16,3,3,3,3
Public Constructor,"org.apache.pdfbox.debugger.ui.ReaderBottomPanel.ReaderBottomPanel()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/ReaderBottomPanel.java,,,,,,,,,,,,,,,,,,,,,,,,,6,30,4,25,3,19,1,15,1,15,17,4,15,1,1,1,1,,,,,,0,,0,04,1,1,1,1
Anonymous Class,"org.apache.pdfbox.debugger.ui.ReaderBottomPanel.ReaderBottomPanel.(Anon_1)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/ReaderBottomPanel.java,1,1,1,1,11,1,9,1,1,7,0,,0,0,,,1,0,1,21,0,0,0,1,,12,1,10,1,7,1,,,4,5,2,4,,,,,1,1,1,1,1,0,0,0,10,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.ui.ReaderBottomPanel.ReaderBottomPanel.(Anon_1).mouseClicked(MouseEvent)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/ReaderBottomPanel.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,1,9,1,7,1,8,1,4,5,2,4,1,1,1,1,,,,,,0,,0,11,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.ui.ReaderBottomPanel.getLogLabel()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/ReaderBottomPanel.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.ui.ReaderBottomPanel.getStatusLabel()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/ReaderBottomPanel.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.debugger.ui.RecentFiles",debugger/src/main/java/org/apache/pdfbox/debugger/ui/RecentFiles.java,2,2,2,1,14,0,11,3,1,13,0,,0,4,,,10,3,10,22,0,3,0,7,,173,13,120,34,60,40,,,55,79,37,53,,,,,4,4,4,1,1,2,56,0,33,24,24,25,11
Public Constructor,"org.apache.pdfbox.debugger.ui.RecentFiles.RecentFiles(Class<?>,int)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/RecentFiles.java,,,,,,,,,,,,,,,,,,,,,,,,,4,17,0,10,1,5,7,7,2,4,6,1,5,2,2,2,1,,,,,,1,,0,70,2,2,2,1
Public Method,"org.apache.pdfbox.debugger.ui.RecentFiles.addFile(String)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/RecentFiles.java,,,,,,,,,,,,,,,,,,,,,,,,,6,14,1,8,1,3,5,3,2,2,4,1,3,2,2,3,1,,,,,,1,,0,62,2,2,3,1
Private Method,"org.apache.pdfbox.debugger.ui.RecentFiles.breakString(String)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/RecentFiles.java,,,,,,,,,,,,,,,,,,,,,,,,,3,16,0,16,6,11,0,7,2,10,12,6,8,3,3,3,1,,,,,,1,,0,00,3,3,3,1
Public Method,"org.apache.pdfbox.debugger.ui.RecentFiles.close()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/RecentFiles.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.ui.RecentFiles.getFiles()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/RecentFiles.java,,,,,,,,,,,,,,,,,,,,,,,,,4,21,0,15,3,8,6,8,3,4,7,2,6,3,3,3,1,,,,,,2,,0,40,4,4,4,2
Lambda Method,"org.apache.pdfbox.debugger.ui.RecentFiles.getFiles.(lambda_expr_1)(String (inferred))",debugger/src/main/java/org/apache/pdfbox/debugger/ui/RecentFiles.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,0,1,0,3,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.ui.RecentFiles.isEmpty()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/RecentFiles.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.ui.RecentFiles.readHistoryFromPref()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/RecentFiles.java,,,,,,,,,,,,,,,,,,,,,,,,,6,23,1,22,7,13,0,10,4,14,18,9,15,4,4,4,1,,,,,,2,,0,00,4,4,4,1
Public Method,"org.apache.pdfbox.debugger.ui.RecentFiles.removeAll()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/RecentFiles.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.ui.RecentFiles.removeFile(String)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/RecentFiles.java,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,7,1,2,5,2,2,1,3,1,2,2,2,2,1,,,,,,1,,0,71,2,2,2,1
Private Method,"org.apache.pdfbox.debugger.ui.RecentFiles.writeHistoryToPref(Queue<String>)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/RecentFiles.java,,,,,,,,,,,,,,,,,,,,,,,,,8,20,0,20,4,11,0,7,4,10,15,6,11,4,4,4,1,,,,,,2,,0,00,4,4,4,1
Public Final Class,"org.apache.pdfbox.debugger.ui.RenderDestinationMenu",debugger/src/main/java/org/apache/pdfbox/debugger/ui/RenderDestinationMenu.java,2,1,2,1,13,0,11,1,1,7,0,,4,4,,,3,3,7,24,0,2,0,5,,121,13,90,17,52,18,,,42,55,17,40,,,,,4,3,4,3,2,1,64,0,20,16,12,18,9
Private Constructor,"org.apache.pdfbox.debugger.ui.RenderDestinationMenu.RenderDestinationMenu()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/RenderDestinationMenu.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.ui.RenderDestinationMenu.createMenu()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/RenderDestinationMenu.java,,,,,,,,,,,,,,,,,,,,,,,,,7,25,5,20,3,17,0,11,1,17,18,3,17,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.debugger.ui.RenderDestinationMenu.getInstance()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/RenderDestinationMenu.java,,,,,,,,,,,,,,,,,,,,,,,,,4,12,0,8,1,3,4,3,2,2,4,1,3,2,2,2,1,,,,,,1,,0,50,2,2,2,1
Public Static Method,"org.apache.pdfbox.debugger.ui.RenderDestinationMenu.getRenderDestination()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/RenderDestinationMenu.java,,,,,,,,,,,,,,,,,,,,,,,,,7,12,0,12,1,5,0,2,3,3,6,1,5,3,3,3,3,,,,,,1,,0,00,3,3,3,3
Public Static Method,"org.apache.pdfbox.debugger.ui.RenderDestinationMenu.getRenderDestination(String)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/RenderDestinationMenu.java,,,,,,,,,,,,,,,,,,,,,,,,,7,14,0,14,1,9,0,2,4,4,6,1,5,4,2,4,1,,,,,,1,,0,00,4,2,4,1
Public Static Method,"org.apache.pdfbox.debugger.ui.RenderDestinationMenu.isRenderDestinationMenu(String)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/RenderDestinationMenu.java,,,,,,,,,,,,,,,,,,,,,,,,,5,5,0,5,1,2,0,2,1,1,2,1,1,1,1,3,1,,,,,,0,,0,00,1,1,3,1
Public Method,"org.apache.pdfbox.debugger.ui.RenderDestinationMenu.setRenderDestinationSelection(String)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/RenderDestinationMenu.java,,,,,,,,,,,,,,,,,,,,,,,,,8,21,0,17,1,12,4,2,4,7,9,1,8,4,2,4,1,,,,,,1,,0,24,4,2,4,1
Public Final Class,"org.apache.pdfbox.debugger.ui.RotationMenu",debugger/src/main/java/org/apache/pdfbox/debugger/ui/RotationMenu.java,2,1,3,1,15,0,13,1,1,6,0,,4,5,,,3,4,7,24,0,2,0,5,,137,13,105,19,64,19,,,52,66,19,49,,,,,5,4,5,4,2,1,62,0,18,19,13,22,10
Private Constructor,"org.apache.pdfbox.debugger.ui.RotationMenu.RotationMenu()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/RotationMenu.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.ui.RotationMenu.createRotationMenu()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/RotationMenu.java,,,,,,,,,,,,,,,,,,,,,,,,,9,29,5,24,3,21,0,12,1,21,22,3,21,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.debugger.ui.RotationMenu.getInstance()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/RotationMenu.java,,,,,,,,,,,,,,,,,,,,,,,,,5,12,0,8,1,3,4,3,2,2,4,1,3,2,2,2,1,,,,,,1,,0,50,2,2,2,1
Public Static Method,"org.apache.pdfbox.debugger.ui.RotationMenu.getRotationDegrees()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/RotationMenu.java,,,,,,,,,,,,,,,,,,,,,,,,,8,16,0,16,1,7,0,2,4,4,8,1,7,4,4,4,4,,,,,,1,,0,00,4,4,4,4
Public Static Method,"org.apache.pdfbox.debugger.ui.RotationMenu.getRotationDegrees(String)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/RotationMenu.java,,,,,,,,,,,,,,,,,,,,,,,,,5,16,0,16,1,11,0,2,5,5,7,1,6,5,2,5,1,,,,,,1,,0,00,5,2,5,1
Public Static Method,"org.apache.pdfbox.debugger.ui.RotationMenu.isRotationMenu(String)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/RotationMenu.java,,,,,,,,,,,,,,,,,,,,,,,,,7,5,0,5,1,2,0,2,1,1,2,1,1,1,1,4,1,,,,,,0,,0,00,1,1,4,1
Public Method,"org.apache.pdfbox.debugger.ui.RotationMenu.setRotationSelection(String)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/RotationMenu.java,,,,,,,,,,,,,,,,,,,,,,,,,11,24,0,20,1,15,4,2,5,9,11,1,10,5,2,5,1,,,,,,1,,0,20,5,2,5,1
Public Class,"org.apache.pdfbox.debugger.ui.TextDialog",debugger/src/main/java/org/apache/pdfbox/debugger/ui/TextDialog.java,1,1,1,1,5,0,5,0,1,9,0,,2,1,,,5,2,7,757,0,1,0,6,,59,9,43,15,13,7,,,16,24,12,13,,,,,1,1,1,1,1,0,71,0,16,7,7,7,7
Private Constructor,"org.apache.pdfbox.debugger.ui.TextDialog.TextDialog(Frame)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/TextDialog.java,,,,,,,,,,,,,,,,,,,,,,,,,4,11,1,10,2,7,0,13,1,7,8,2,7,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.ui.TextDialog.clear()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/TextDialog.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Final Method,"org.apache.pdfbox.debugger.ui.TextDialog.getContentPane()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/TextDialog.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.debugger.ui.TextDialog.init(Frame)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/TextDialog.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.debugger.ui.TextDialog.instance()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/TextDialog.java,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Final Method,"org.apache.pdfbox.debugger.ui.TextDialog.pack()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/TextDialog.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.ui.TextDialog.setText(String)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/TextDialog.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.debugger.ui.Tree",debugger/src/main/java/org/apache/pdfbox/debugger/ui/Tree.java,2,2,2,1,24,1,19,3,1,42,0,,0,0,,,12,2,12,859,0,10,0,2,,322,28,244,49,140,50,,,105,141,49,120,,,,,7,7,7,3,1,2,83,0,20,44,39,44,19
Public Constructor,"org.apache.pdfbox.debugger.ui.Tree.Tree()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/Tree.java,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,9,3,6,3,12,1,5,6,2,5,1,1,1,1,,,,,,0,,0,33,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.ui.Tree.addPopupMenuItems(TreePath)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/Tree.java,,,,,,,,,,,,,,,,,,,,,,,,,4,46,7,35,5,20,4,15,21,14,21,5,19,7,7,7,1,,,,,,2,,0,11,7,7,7,1
Private Method,"org.apache.pdfbox.debugger.ui.Tree.getFileExtensionForStream(COSStream,TreePath)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/Tree.java,,,,,,,,,,,,,,,,,,,,,,,,,6,18,0,15,2,10,3,4,4,5,7,2,6,5,3,5,1,,,,,,1,,0,20,5,3,5,1
Private Method,"org.apache.pdfbox.debugger.ui.Tree.getFileOpenMenu(COSStream,TreePath)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/Tree.java,,,,,,,,,,,,,,,,,,,,,,,,,4,34,2,28,4,16,4,4,2,10,14,4,13,2,2,2,1,,,,,,2,,0,14,4,4,4,2
Lambda Method,"org.apache.pdfbox.debugger.ui.Tree.getFileOpenMenu.(lambda_expr_1)(ActionEvent (inferred))",debugger/src/main/java/org/apache/pdfbox/debugger/ui/Tree.java,,,,,,,,,,,,,,,,,,,,,,,,,2,19,1,18,1,10,0,9,2,5,7,1,7,2,2,2,1,,,,,,0,,0,00,2,2,2,1
Private Method,"org.apache.pdfbox.debugger.ui.Tree.getFilters(COSStream)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/Tree.java,,,,,,,,,,,,,,,,,,,,,,,,,2,21,0,18,4,9,3,6,4,6,11,5,8,4,4,4,1,,,,,,2,,0,17,4,4,4,1
Private Method,"org.apache.pdfbox.debugger.ui.Tree.getPartialStreamSavingMenuItem(int,PDStream)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/Tree.java,,,,,,,,,,,,,,,,,,,,,,,,,4,29,3,26,6,16,0,15,2,14,17,7,15,2,2,2,1,,,,,,1,,0,00,4,4,4,2
Lambda Method,"org.apache.pdfbox.debugger.ui.Tree.getPartialStreamSavingMenuItem.(lambda_expr_1)(ActionEvent (inferred))",debugger/src/main/java/org/apache/pdfbox/debugger/ui/Tree.java,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,12,1,6,0,5,2,3,4,1,4,2,2,2,1,,,,,,0,,0,00,2,2,2,1
Private Method,"org.apache.pdfbox.debugger.ui.Tree.getPartiallyDecodedStreamSaveMenu(COSStream)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/Tree.java,,,,,,,,,,,,,,,,,,,,,,,,,2,18,2,11,4,6,5,7,2,7,9,5,8,2,2,2,1,,,,,,1,,0,45,2,2,2,1
Public Method,"org.apache.pdfbox.debugger.ui.Tree.getPopupLocation(MouseEvent)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/Tree.java,,,,,,,,,,,,,,,,,,,,,,,,,2,17,0,17,3,9,0,8,3,7,10,2,9,3,3,3,3,,,,,,2,,0,00,3,3,3,3
Private Method,"org.apache.pdfbox.debugger.ui.Tree.getRawStreamSaveMenu(COSStream)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/Tree.java,,,,,,,,,,,,,,,,,,,,,,,,,3,22,0,17,3,9,5,4,1,6,8,3,7,1,1,1,1,,,,,,1,,0,29,3,3,3,2
Lambda Method,"org.apache.pdfbox.debugger.ui.Tree.getRawStreamSaveMenu.(lambda_expr_1)(ActionEvent (inferred))",debugger/src/main/java/org/apache/pdfbox/debugger/ui/Tree.java,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,12,1,6,0,5,2,3,4,1,4,2,2,2,1,,,,,,0,,0,00,2,2,2,1
Private Method,"org.apache.pdfbox.debugger.ui.Tree.getStreamSaveMenu(COSStream,TreePath)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/Tree.java,,,,,,,,,,,,,,,,,,,,,,,,,4,55,2,47,6,31,6,6,6,22,26,6,23,6,3,6,1,,,,,,2,,0,13,8,5,8,2
Lambda Method,"org.apache.pdfbox.debugger.ui.Tree.getStreamSaveMenu.(lambda_expr_1)(ActionEvent (inferred))",debugger/src/main/java/org/apache/pdfbox/debugger/ui/Tree.java,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,12,1,6,0,5,2,3,4,1,4,2,2,2,1,,,,,,0,,0,00,2,2,2,1
Private Method,"org.apache.pdfbox.debugger.ui.Tree.getTreePathMenuItem(TreePath)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/Tree.java,,,,,,,,,,,,,,,,,,,,,,,,,2,15,0,10,3,6,5,3,1,5,6,3,5,1,1,1,1,,,,,,0,,0,50,2,2,2,2
Lambda Method,"org.apache.pdfbox.debugger.ui.Tree.getTreePathMenuItem.(lambda_expr_1)(ActionEvent (inferred))",debugger/src/main/java/org/apache/pdfbox/debugger/ui/Tree.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,1,3,0,7,1,2,2,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
