Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Private Method,"org.apache.pdfbox.debugger.ui.Tree.saveStream(byte[],FileFilter,String)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/Tree.java,,,,,,,,,,,,,,,,,,,,,,,,,6,11,0,5,2,2,6,3,1,2,3,2,2,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Public Class,"org.apache.pdfbox.debugger.ui.ViewMenu",debugger/src/main/java/org/apache/pdfbox/debugger/ui/ViewMenu.java,1,1,1,1,16,1,10,4,1,11,0,,10,8,,,2,9,12,29,0,2,0,10,,232,32,142,35,80,58,,,79,96,35,66,,,,,2,2,5,1,2,1,80,0,41,17,17,21,13
Private Constructor,"org.apache.pdfbox.debugger.ui.ViewMenu.ViewMenu(PDFDebugger)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/ViewMenu.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,5,1,2,3,4,1,2,3,1,2,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.ui.ViewMenu.createViewMenu()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/ViewMenu.java,,,,,,,,,,,,,,,,,,,,,,,,,18,86,17,69,6,55,0,24,2,49,53,6,52,2,2,2,1,,,,,,1,,0,00,5,5,5,2
Lambda Method,"org.apache.pdfbox.debugger.ui.ViewMenu.createViewMenu.(lambda_expr_1)(ActionEvent (inferred))",debugger/src/main/java/org/apache/pdfbox/debugger/ui/ViewMenu.java,,,,,,,,,,,,,,,,,,,,,,,,,2,17,0,17,0,9,0,6,4,5,7,0,7,3,3,3,1,,,,,,0,,0,00,3,3,3,1
Public Static Method,"org.apache.pdfbox.debugger.ui.ViewMenu.getInstance(PDFDebugger)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/ViewMenu.java,,,,,,,,,,,,,,,,,,,,,,,,,4,15,0,8,1,3,7,3,2,2,4,1,3,2,2,2,1,,,,,,1,,0,88,2,2,2,1
Public Static Method,"org.apache.pdfbox.debugger.ui.ViewMenu.isAllowSubsampling()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/ViewMenu.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Static Method,"org.apache.pdfbox.debugger.ui.ViewMenu.isExtractTextEvent(ActionEvent)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/ViewMenu.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,1,1,6,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Static Method,"org.apache.pdfbox.debugger.ui.ViewMenu.isRenderingOption(String)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/ViewMenu.java,,,,,,,,,,,,,,,,,,,,,,,,,7,14,0,8,1,5,6,2,1,1,2,1,1,1,1,5,1,,,,,,0,,0,75,1,1,5,1
Public Static Method,"org.apache.pdfbox.debugger.ui.ViewMenu.isRepairAcroformEvent(ActionEvent)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/ViewMenu.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,1,1,6,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Static Method,"org.apache.pdfbox.debugger.ui.ViewMenu.isRepairAcroformSelected()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/ViewMenu.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Static Method,"org.apache.pdfbox.debugger.ui.ViewMenu.isShowFontBBox()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/ViewMenu.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Static Method,"org.apache.pdfbox.debugger.ui.ViewMenu.isShowGlyphBounds()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/ViewMenu.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Static Method,"org.apache.pdfbox.debugger.ui.ViewMenu.isShowTextStripper()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/ViewMenu.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Static Method,"org.apache.pdfbox.debugger.ui.ViewMenu.isShowTextStripperBeads()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/ViewMenu.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Class,"org.apache.pdfbox.debugger.ui.WindowPrefs",debugger/src/main/java/org/apache/pdfbox/debugger/ui/WindowPrefs.java,1,1,1,1,6,0,6,0,1,7,0,,0,1,,,7,1,7,19,0,0,0,7,,60,7,48,22,23,5,,,24,32,22,22,,,,,1,1,1,1,1,0,0,0,10,7,7,7,7
Public Constructor,"org.apache.pdfbox.debugger.ui.WindowPrefs.WindowPrefs(Class<?>)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/WindowPrefs.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.ui.WindowPrefs.getBounds()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/WindowPrefs.java,,,,,,,,,,,,,,,,,,,,,,,,,5,10,0,10,7,7,0,6,1,7,8,7,7,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.ui.WindowPrefs.getDividerLocation()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/WindowPrefs.java,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,6,3,3,0,5,1,3,4,3,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.ui.WindowPrefs.getExtendedState()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/WindowPrefs.java,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,5,2,2,0,3,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.ui.WindowPrefs.setBounds(Rectangle)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/WindowPrefs.java,,,,,,,,,,,,,,,,,,,,,,,,,8,8,0,8,2,5,0,2,1,5,6,2,5,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.ui.WindowPrefs.setDividerLocation(int)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/WindowPrefs.java,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,5,2,2,0,2,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.ui.WindowPrefs.setExtendedState(int)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/WindowPrefs.java,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,5,2,2,0,2,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Final Class,"org.apache.pdfbox.debugger.ui.ZoomMenu",debugger/src/main/java/org/apache/pdfbox/debugger/ui/ZoomMenu.java,1,1,1,1,10,0,7,3,1,10,0,,3,2,,,7,3,10,27,0,1,0,9,,146,13,95,26,38,38,,,34,57,28,32,,,,,3,3,3,3,2,2,77,0,40,17,17,17,14
Private Constructor,"org.apache.pdfbox.debugger.ui.ZoomMenu.ZoomMenu()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/ZoomMenu.java,,,,,,,,,,,,,,,,,,,,,,,,,3,15,0,12,3,7,3,8,2,6,9,4,7,2,2,2,1,,,,,,1,,0,25,2,2,2,1
Private Static Class,"org.apache.pdfbox.debugger.ui.ZoomMenu.ZoomMenuItem",debugger/src/main/java/org/apache/pdfbox/debugger/ui/ZoomMenu.java,1,1,1,1,5,0,5,0,1,2,0,,0,0,,,1,1,1,858,1,0,0,0,,11,1,10,4,2,0,,,3,5,3,2,,,,,1,1,1,1,1,0,0,0,00,1,1,1,1
Constructor,"org.apache.pdfbox.debugger.ui.ZoomMenu.ZoomMenuItem.ZoomMenuItem(String,int)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/ZoomMenu.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,1,2,0,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.ui.ZoomMenu.changeZoomSelection(float)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/ZoomMenu.java,,,,,,,,,,,,,,,,,,,,,,,,,6,21,0,14,3,7,7,3,3,5,9,4,5,3,3,3,3,,,,,,2,,0,50,3,3,3,3
Public Method,"org.apache.pdfbox.debugger.ui.ZoomMenu.getImageZoomScale()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/ZoomMenu.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.debugger.ui.ZoomMenu.getInstance()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/ZoomMenu.java,,,,,,,,,,,,,,,,,,,,,,,,,5,13,0,8,1,3,5,3,2,2,4,1,3,2,2,2,1,,,,,,1,,0,62,2,2,2,1
Public Method,"org.apache.pdfbox.debugger.ui.ZoomMenu.getPageZoomScale()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/ZoomMenu.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.debugger.ui.ZoomMenu.getZoomScale()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/ZoomMenu.java,,,,,,,,,,,,,,,,,,,,,,,,,6,18,0,12,2,5,6,4,3,3,7,3,4,3,3,3,3,,,,,,2,,0,50,3,3,3,3
Public Static Method,"org.apache.pdfbox.debugger.ui.ZoomMenu.isZoomMenu(String)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/ZoomMenu.java,,,,,,,,,,,,,,,,,,,,,,,,,4,15,0,9,2,4,6,6,2,3,5,2,4,2,2,2,1,,,,,,1,,0,67,2,2,2,1
Public Method,"org.apache.pdfbox.debugger.ui.ZoomMenu.resetZoom()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/ZoomMenu.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,6,1,3,4,3,1,3,4,1,3,1,1,1,1,,,,,,0,,0,67,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.ui.ZoomMenu.setImageZoomScale(float)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/ZoomMenu.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.ui.ZoomMenu.setPageZoomScale(float)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/ZoomMenu.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Package,"org.apache.pdfbox.debugger.ui.textsearcher",debugger/src/main/java/org/apache/pdfbox/debugger/ui/textsearcher/SearchEngine.java,1,1,1,1,11,0,10,0,,,,7,0,4,3,,34,19,34,,7,7,0,20,,586,68,434,138,185,84,,,214,273,126,166,,,,,7,7,7,4,,3,,0,19,56,56,59,39
Class,"org.apache.pdfbox.debugger.ui.textsearcher.SearchEngine",debugger/src/main/java/org/apache/pdfbox/debugger/ui/textsearcher/SearchEngine.java,4,4,4,2,34,3,25,5,1,12,0,,0,1,,,2,3,2,14,1,0,0,1,,82,9,58,13,28,15,,,25,34,13,24,,,,,7,7,7,4,1,3,0,0,26,8,8,8,5
Constructor,"org.apache.pdfbox.debugger.ui.textsearcher.SearchEngine.SearchEngine(JTextComponent,Highlighter.HighlightPainter)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/textsearcher/SearchEngine.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,6,1,3,5,6,1,3,4,1,3,1,1,1,1,,,,,,0,,0,83,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.ui.textsearcher.SearchEngine.search(String,boolean)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/textsearcher/SearchEngine.java,,,,,,,,,,,,,,,,,,,,,,,,,9,57,6,45,7,24,6,14,9,18,25,7,20,7,7,7,4,,,,,,3,,0,13,7,7,7,4
Class,"org.apache.pdfbox.debugger.ui.textsearcher.SearchPanel",debugger/src/main/java/org/apache/pdfbox/debugger/ui/textsearcher/SearchPanel.java,1,1,1,1,11,1,9,0,1,26,0,,0,0,,,10,8,10,22,6,1,0,3,,164,22,130,27,75,12,,,73,89,25,70,,,,,3,3,3,1,1,1,71,0,09,12,12,12,10
Anonymous Class,"org.apache.pdfbox.debugger.ui.textsearcher.SearchPanel.(Anon_1)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/textsearcher/SearchPanel.java,1,1,1,1,7,0,7,0,1,5,0,,0,0,,,1,0,1,33,0,0,0,1,,8,0,8,0,5,0,,,3,4,1,3,,,,,1,1,1,1,1,0,0,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.ui.textsearcher.SearchPanel.(Anon_1).actionPerformed(ActionEvent)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/textsearcher/SearchPanel.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,7,0,5,0,4,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Anonymous Class,"org.apache.pdfbox.debugger.ui.textsearcher.SearchPanel.(Anon_2)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/textsearcher/SearchPanel.java,2,2,2,1,11,0,11,0,1,6,0,,0,0,,,1,0,1,33,0,0,0,1,,12,0,12,0,7,0,,,4,6,1,5,,,,,2,2,2,1,1,1,0,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.debugger.ui.textsearcher.SearchPanel.(Anon_2).actionPerformed(ActionEvent)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/textsearcher/SearchPanel.java,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,11,0,7,0,5,2,4,6,1,5,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Constructor,"org.apache.pdfbox.debugger.ui.textsearcher.SearchPanel.SearchPanel(DocumentListener,ChangeListener,ComponentListener,Action,Action)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/textsearcher/SearchPanel.java,,,,,,,,,,,,,,,,,,,,,,,,,6,15,0,7,2,3,8,4,1,3,4,1,3,1,1,1,1,,,,,,0,,1,14,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.ui.textsearcher.SearchPanel.addMenuListeners(PDFDebugger)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/textsearcher/SearchPanel.java,,,,,,,,,,,,,,,,,,,,,,,,,5,7,0,7,1,4,0,6,1,4,5,1,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.debugger.ui.textsearcher.SearchPanel.getPanel()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/textsearcher/SearchPanel.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.debugger.ui.textsearcher.SearchPanel.getSearchWord()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/textsearcher/SearchPanel.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.ui.textsearcher.SearchPanel.initUI(DocumentListener,ChangeListener,ComponentListener)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/textsearcher/SearchPanel.java,,,,,,,,,,,,,,,,,,,,,,,,,15,46,9,37,5,33,0,32,1,32,33,4,32,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.debugger.ui.textsearcher.SearchPanel.isCaseSensitive()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/textsearcher/SearchPanel.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.ui.textsearcher.SearchPanel.reFocus()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/textsearcher/SearchPanel.java,,,,,,,,,,,,,,,,,,,,,,,,,4,10,1,9,2,6,0,7,1,6,7,2,6,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.ui.textsearcher.SearchPanel.removeMenuListeners(PDFDebugger)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/textsearcher/SearchPanel.java,,,,,,,,,,,,,,,,,,,,,,,,,5,7,0,7,1,4,0,6,1,4,5,1,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.debugger.ui.textsearcher.SearchPanel.reset()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/textsearcher/SearchPanel.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.debugger.ui.textsearcher.SearchPanel.updateCounterLabel(int,int)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/textsearcher/SearchPanel.java,,,,,,,,,,,,,,,,,,,,,,,,,6,14,0,14,1,7,0,4,4,5,8,1,7,3,3,3,1,,,,,,1,,0,00,3,3,3,1
Public Class,"org.apache.pdfbox.debugger.ui.textsearcher.Searcher",debugger/src/main/java/org/apache/pdfbox/debugger/ui/textsearcher/Searcher.java,1,1,1,1,9,0,8,0,4,27,0,,0,3,,,18,8,18,30,0,6,0,12,,230,26,195,47,82,9,,,65,99,37,72,,,,,5,5,6,3,1,2,80,0,05,29,29,30,20
Anonymous Class,"org.apache.pdfbox.debugger.ui.textsearcher.Searcher.(Anon_1)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/textsearcher/Searcher.java,2,2,3,1,13,1,12,0,1,5,0,,0,0,,,1,0,1,33,0,0,0,1,,14,1,13,1,8,0,,,5,7,2,6,,,,,2,2,3,1,1,1,0,0,00,2,2,3,1
Public Method,"org.apache.pdfbox.debugger.ui.textsearcher.Searcher.(Anon_1).actionPerformed(ActionEvent)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/textsearcher/Searcher.java,,,,,,,,,,,,,,,,,,,,,,,,,3,13,1,12,1,8,0,6,2,5,7,2,6,2,2,3,1,,,,,,1,,0,00,2,2,3,1
Anonymous Class,"org.apache.pdfbox.debugger.ui.textsearcher.Searcher.(Anon_2)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/textsearcher/Searcher.java,2,2,3,1,13,1,12,0,1,5,0,,0,0,,,1,0,1,33,0,0,0,1,,14,1,13,1,8,0,,,5,7,2,6,,,,,2,2,3,1,1,1,0,0,00,2,2,3,1
Public Method,"org.apache.pdfbox.debugger.ui.textsearcher.Searcher.(Anon_2).actionPerformed(ActionEvent)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/textsearcher/Searcher.java,,,,,,,,,,,,,,,,,,,,,,,,,3,13,1,12,1,8,0,6,2,5,7,2,6,2,2,3,1,,,,,,1,,0,00,2,2,3,1
Public Constructor,"org.apache.pdfbox.debugger.ui.textsearcher.Searcher.Searcher(JTextComponent)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/textsearcher/Searcher.java,,,,,,,,,,,,,,,,,,,,,,,,,5,13,1,8,1,5,4,7,1,5,6,1,5,1,1,1,1,,,,,,0,,0,50,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.ui.textsearcher.Searcher.addMenuListeners(PDFDebugger)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/textsearcher/Searcher.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.ui.textsearcher.Searcher.changeHighlighter(int,Highlighter.HighlightPainter)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/textsearcher/Searcher.java,,,,,,,,,,,,,,,,,,,,,,,,,8,16,1,15,3,8,0,10,2,6,8,3,7,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.debugger.ui.textsearcher.Searcher.changedUpdate(DocumentEvent)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/textsearcher/Searcher.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.ui.textsearcher.Searcher.componentHidden(ComponentEvent)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/textsearcher/Searcher.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.ui.textsearcher.Searcher.componentMoved(ComponentEvent)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/textsearcher/Searcher.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,4,2,0,1,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,25,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.ui.textsearcher.Searcher.componentResized(ComponentEvent)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/textsearcher/Searcher.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,4,2,0,1,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,25,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.ui.textsearcher.Searcher.componentShown(ComponentEvent)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/textsearcher/Searcher.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.ui.textsearcher.Searcher.getSearchPanel()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/textsearcher/Searcher.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.ui.textsearcher.Searcher.insertUpdate(DocumentEvent)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/textsearcher/Searcher.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.ui.textsearcher.Searcher.removeMenuListeners(PDFDebugger)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/textsearcher/Searcher.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.debugger.ui.textsearcher.Searcher.removeUpdate(DocumentEvent)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/textsearcher/Searcher.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.debugger.ui.textsearcher.Searcher.scrollToWord(int)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/textsearcher/Searcher.java,,,,,,,,,,,,,,,,,,,,,,,,,7,11,0,11,1,4,0,4,2,2,4,1,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Method,"org.apache.pdfbox.debugger.ui.textsearcher.Searcher.search(DocumentEvent)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/textsearcher/Searcher.java,,,,,,,,,,,,,,,,,,,,,,,,,10,20,0,20,2,11,0,11,3,8,11,2,10,3,3,3,3,,,,,,2,,0,00,3,3,3,3
Private Method,"org.apache.pdfbox.debugger.ui.textsearcher.Searcher.search(String)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/textsearcher/Searcher.java,,,,,,,,,,,,,,,,,,,,,,,,,7,18,2,16,1,9,0,13,2,7,9,1,8,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.debugger.ui.textsearcher.Searcher.stateChanged(ChangeEvent)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/textsearcher/Searcher.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,8,2,2,0,3,2,1,3,1,2,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Method,"org.apache.pdfbox.debugger.ui.textsearcher.Searcher.updateHighLighter(int,int)",debugger/src/main/java/org/apache/pdfbox/debugger/ui/textsearcher/Searcher.java,,,,,,,,,,,,,,,,,,,,,,,,,7,8,0,8,1,3,0,1,2,2,4,1,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Method,"org.apache.pdfbox.debugger.ui.textsearcher.Searcher.updateNavigationButtons()",debugger/src/main/java/org/apache/pdfbox/debugger/ui/textsearcher/Searcher.java,,,,,,,,,,,,,,,,,,,,,,,,,8,21,1,20,1,9,0,2,9,5,10,1,9,5,5,6,1,,,,,,1,,0,00,5,5,6,1
Package,"org.apache.pdfbox.encryption",pdfbox/src/test/java/org/apache/pdfbox/encryption/TestPublicKeyEncryption.java,1,1,1,1,25,1,18,4,,,,2,4,6,2,,24,12,28,,15,11,0,2,,906,100,620,223,345,187,,,362,421,191,292,,,,,5,5,5,1,,3,,0,30,48,48,48,28
Class,"org.apache.pdfbox.encryption.TestPublicKeyEncryption",pdfbox/src/test/java/org/apache/pdfbox/encryption/TestPublicKeyEncryption.java,1,1,1,1,21,0,15,5,1,34,0,,3,1,,,12,12,15,27,9,4,0,2,,368,34,250,64,149,85,,,127,154,48,125,,,,,3,3,3,1,1,1,82,0,34,18,18,18,15
