Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Private Method,"org.apache.pdfbox.encryption.TestPublicKeyEncryption.getKeyStore(String)",pdfbox/src/test/java/org/apache/pdfbox/encryption/TestPublicKeyEncryption.java,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Static Method,"org.apache.pdfbox.encryption.TestPublicKeyEncryption.getRecipient(String,AccessPermission)",pdfbox/src/test/java/org/apache/pdfbox/encryption/TestPublicKeyEncryption.java,,,,,,,,,,,,,,,,,,,,,,,,,3,22,0,12,4,6,10,6,1,5,7,3,6,1,1,1,1,,,,,,1,,0,83,1,1,1,1
Static Method,"org.apache.pdfbox.encryption.TestPublicKeyEncryption.init()",pdfbox/src/test/java/org/apache/pdfbox/encryption/TestPublicKeyEncryption.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,9,2,3,1,3,2,2,4,1,3,2,2,2,1,,,,,,1,,0,11,2,2,2,1
Public Static Method,"org.apache.pdfbox.encryption.TestPublicKeyEncryption.keyLengths()",pdfbox/src/test/java/org/apache/pdfbox/encryption/TestPublicKeyEncryption.java,,,,,,,,,,,,,,,,,,,,,,,,,0,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Private Method,"org.apache.pdfbox.encryption.TestPublicKeyEncryption.reload(File,String,InputStream)",pdfbox/src/test/java/org/apache/pdfbox/encryption/TestPublicKeyEncryption.java,,,,,,,,,,,,,,,,,,,,,,,,,8,20,0,11,4,7,9,8,1,4,5,2,4,1,1,1,1,,,,,,0,,0,82,1,1,1,1
Private Method,"org.apache.pdfbox.encryption.TestPublicKeyEncryption.save(String)",pdfbox/src/test/java/org/apache/pdfbox/encryption/TestPublicKeyEncryption.java,,,,,,,,,,,,,,,,,,,,,,,,,7,6,0,6,2,3,0,3,1,3,4,2,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.encryption.TestPublicKeyEncryption.setUp()",pdfbox/src/test/java/org/apache/pdfbox/encryption/TestPublicKeyEncryption.java,,,,,,,,,,,,,,,,,,,,,,,,,3,40,5,32,2,28,4,31,1,28,29,1,28,1,1,1,1,,,,,,0,,0,12,1,1,1,1
Public Method,"org.apache.pdfbox.encryption.TestPublicKeyEncryption.tearDown()",pdfbox/src/test/java/org/apache/pdfbox/encryption/TestPublicKeyEncryption.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,5,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Method,"org.apache.pdfbox.encryption.TestPublicKeyEncryption.testMultipleRecipients(int)",pdfbox/src/test/java/org/apache/pdfbox/encryption/TestPublicKeyEncryption.java,,,,,,,,,,,,,,,,,,,,,,,,,8,44,2,35,7,26,7,18,1,24,27,5,26,1,1,1,1,,,,,,1,,0,20,1,1,1,1
Method,"org.apache.pdfbox.encryption.TestPublicKeyEncryption.testProtection(int)",pdfbox/src/test/java/org/apache/pdfbox/encryption/TestPublicKeyEncryption.java,,,,,,,,,,,,,,,,,,,,,,,,,5,31,2,23,6,16,6,19,1,15,17,4,16,1,1,1,1,,,,,,1,,0,26,1,1,1,1
Method,"org.apache.pdfbox.encryption.TestPublicKeyEncryption.testProtectionError(int)",pdfbox/src/test/java/org/apache/pdfbox/encryption/TestPublicKeyEncryption.java,,,,,,,,,,,,,,,,,,,,,,,,,6,36,1,29,7,16,6,13,4,12,15,5,13,3,3,3,1,,,,,,1,,0,21,3,3,3,1
Method,"org.apache.pdfbox.encryption.TestPublicKeyEncryption.testReadPubkeyEncryptedAES128()",pdfbox/src/test/java/org/apache/pdfbox/encryption/TestPublicKeyEncryption.java,,,,,,,,,,,,,,,,,,,,,,,,,0,22,0,16,3,10,6,11,1,4,6,2,5,1,1,1,1,,,,,,1,,0,38,1,1,1,1
Method,"org.apache.pdfbox.encryption.TestPublicKeyEncryption.testReadPubkeyEncryptedAES128withMetadataExposed()",pdfbox/src/test/java/org/apache/pdfbox/encryption/TestPublicKeyEncryption.java,,,,,,,,,,,,,,,,,,,,,,,,,0,22,0,16,3,10,6,13,1,5,7,2,6,1,1,1,1,,,,,,1,,0,38,1,1,1,1
Method,"org.apache.pdfbox.encryption.TestPublicKeyEncryption.testReadPubkeyEncryptedAES256()",pdfbox/src/test/java/org/apache/pdfbox/encryption/TestPublicKeyEncryption.java,,,,,,,,,,,,,,,,,,,,,,,,,0,22,0,16,3,10,6,11,1,4,6,2,5,1,1,1,1,,,,,,1,,0,38,1,1,1,1
Method,"org.apache.pdfbox.encryption.TestPublicKeyEncryption.testReadPubkeyEncryptedAES256withMetadataExposed()",pdfbox/src/test/java/org/apache/pdfbox/encryption/TestPublicKeyEncryption.java,,,,,,,,,,,,,,,,,,,,,,,,,0,22,0,16,3,10,6,13,1,5,7,2,6,1,1,1,1,,,,,,1,,0,38,1,1,1,1
Class,"org.apache.pdfbox.encryption.TestSymmetricKeyEncryption",pdfbox/src/test/java/org/apache/pdfbox/encryption/TestSymmetricKeyEncryption.java,2,2,2,1,29,3,22,4,1,46,0,,1,5,,,12,0,13,25,6,7,0,0,,424,56,298,88,196,70,,,164,196,72,167,,,,,5,5,5,1,1,3,69,0,23,30,30,30,13
Private Method,"org.apache.pdfbox.encryption.TestSymmetricKeyEncryption.checkPerms(byte[],String,AccessPermission)",pdfbox/src/test/java/org/apache/pdfbox/encryption/TestSymmetricKeyEncryption.java,,,,,,,,,,,,,,,,,,,,,,,,,4,25,2,22,3,14,1,15,2,12,15,2,14,2,2,2,1,,,,,,2,,0,05,2,2,2,1
Private Method,"org.apache.pdfbox.encryption.TestSymmetricKeyEncryption.encrypt(int,boolean,int,PDDocument,String,AccessPermission,String,String)",pdfbox/src/test/java/org/apache/pdfbox/encryption/TestSymmetricKeyEncryption.java,,,,,,,,,,,,,,,,,,,,,,,,,12,53,10,39,14,32,4,29,2,25,27,10,26,5,5,5,1,,,,,,1,,0,10,5,5,5,1
Private Method,"org.apache.pdfbox.encryption.TestSymmetricKeyEncryption.extractEmbeddedFile(InputStream,String)",pdfbox/src/test/java/org/apache/pdfbox/encryption/TestSymmetricKeyEncryption.java,,,,,,,,,,,,,,,,,,,,,,,,,6,25,3,22,10,17,0,21,1,15,17,10,16,1,1,1,1,,,,,,1,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.encryption.TestSymmetricKeyEncryption.getFileAsByteArray(File)",pdfbox/src/test/java/org/apache/pdfbox/encryption/TestSymmetricKeyEncryption.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.encryption.TestSymmetricKeyEncryption.getFileResourceAsByteArray(String)",pdfbox/src/test/java/org/apache/pdfbox/encryption/TestSymmetricKeyEncryption.java,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,4,1,1,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Static Method,"org.apache.pdfbox.encryption.TestSymmetricKeyEncryption.setUp()",pdfbox/src/test/java/org/apache/pdfbox/encryption/TestSymmetricKeyEncryption.java,,,,,,,,,,,,,,,,,,,,,,,,,3,22,2,19,2,13,1,14,2,12,14,1,13,2,2,2,1,,,,,,1,,0,05,2,2,2,1
Method,"org.apache.pdfbox.encryption.TestSymmetricKeyEncryption.testPDFBox4308()",pdfbox/src/test/java/org/apache/pdfbox/encryption/TestSymmetricKeyEncryption.java,,,,,,,,,,,,,,,,,,,,,,,,,4,21,1,9,5,5,11,3,1,4,5,4,2,1,1,1,1,,,,,,0,,1,22,1,1,1,1
Method,"org.apache.pdfbox.encryption.TestSymmetricKeyEncryption.testPDFBox4453()",pdfbox/src/test/java/org/apache/pdfbox/encryption/TestSymmetricKeyEncryption.java,,,,,,,,,,,,,,,,,,,,,,,,,1,46,2,34,9,20,10,22,4,20,25,8,21,3,3,3,1,,,,,,2,,0,29,3,3,3,1
Method,"org.apache.pdfbox.encryption.TestSymmetricKeyEncryption.testPermissions()",pdfbox/src/test/java/org/apache/pdfbox/encryption/TestSymmetricKeyEncryption.java,,,,,,,,,,,,,,,,,,,,,,,,,3,63,4,48,5,32,11,12,8,26,30,4,29,4,4,4,1,,,,,,1,,0,23,4,4,4,1
Method,"org.apache.pdfbox.encryption.TestSymmetricKeyEncryption.testProtection()",pdfbox/src/test/java/org/apache/pdfbox/encryption/TestSymmetricKeyEncryption.java,,,,,,,,,,,,,,,,,,,,,,,,,4,24,4,15,5,11,5,2,1,7,8,4,5,1,1,1,1,,,,,,0,,0,33,1,1,1,1
Method,"org.apache.pdfbox.encryption.TestSymmetricKeyEncryption.testProtectionInnerAttachment()",pdfbox/src/test/java/org/apache/pdfbox/encryption/TestSymmetricKeyEncryption.java,,,,,,,,,,,,,,,,,,,,,,,,,3,29,6,17,7,12,6,4,1,8,9,5,6,1,1,1,1,,,,,,0,,0,35,1,1,1,1
Private Method,"org.apache.pdfbox.encryption.TestSymmetricKeyEncryption.testSymmEncrForKeySize(String,int,boolean,int,byte[],String,String,AccessPermission)",pdfbox/src/test/java/org/apache/pdfbox/encryption/TestSymmetricKeyEncryption.java,,,,,,,,,,,,,,,,,,,,,,,,,11,44,3,39,13,23,2,17,4,21,27,12,23,4,4,4,1,,,,,,3,,0,05,4,4,4,1
Private Method,"org.apache.pdfbox.encryption.TestSymmetricKeyEncryption.testSymmEncrForKeySizeInner(int,boolean,int,byte[],File,String,String)",pdfbox/src/test/java/org/apache/pdfbox/encryption/TestSymmetricKeyEncryption.java,,,,,,,,,,,,,,,,,,,,,,,,,10,23,3,19,7,11,1,11,1,7,9,4,8,4,4,4,1,,,,,,1,,0,05,4,4,4,1
Package,"org.apache.pdfbox.examples",,0,0,0,0,0,0,0,0,,,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,,0,,0,00,0,0,0,0
Package,"org.apache.pdfbox.examples.ant",examples/src/main/java/org/apache/pdfbox/examples/ant/PDFToTextTask.java,1,1,1,1,12,0,10,2,,,,1,0,0,1,,2,1,2,,0,0,0,2,,74,8,37,15,15,29,,,17,23,15,12,,,,,3,3,3,1,,2,,0,78,6,6,6,4
Public Class,"org.apache.pdfbox.examples.ant.PDFToTextTask",examples/src/main/java/org/apache/pdfbox/examples/ant/PDFToTextTask.java,1,1,1,1,17,0,13,4,1,9,0,,0,0,,,2,1,2,14,0,0,0,2,,46,3,30,8,15,13,,,10,16,8,12,,,,,1,1,1,1,2,2,0,0,43,6,6,6,4
Public Method,"org.apache.pdfbox.examples.ant.PDFToTextTask.addFileset(FileSet)",examples/src/main/java/org/apache/pdfbox/examples/ant/PDFToTextTask.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.examples.ant.PDFToTextTask.execute()",examples/src/main/java/org/apache/pdfbox/examples/ant/PDFToTextTask.java,,,,,,,,,,,,,,,,,,,,,,,,,3,26,1,22,5,13,3,4,1,8,12,5,10,1,1,1,1,,,,,,2,,0,14,5,5,5,3
Lambda Method,"org.apache.pdfbox.examples.ant.PDFToTextTask.execute.(lambda_expr_1)(FileSet (inferred))",examples/src/main/java/org/apache/pdfbox/examples/ant/PDFToTextTask.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,0,1,0,3,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Lambda Method,"org.apache.pdfbox.examples.ant.PDFToTextTask.execute.(lambda_expr_2)(R (inferred))",examples/src/main/java/org/apache/pdfbox/examples/ant/PDFToTextTask.java,,,,,,,,,,,,,,,,,,,,,,,,,1,15,0,15,3,9,0,11,3,6,9,4,8,3,3,3,1,,,,,,0,,0,00,3,3,3,1
Package,"org.apache.pdfbox.examples.interactive",,0,0,0,0,0,0,0,0,,,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,,0,,0,00,0,0,0,0
Package,"org.apache.pdfbox.examples.interactive.form",examples/src/main/java/org/apache/pdfbox/examples/interactive/form/AddBorderToField.java,1,1,1,1,28,2,20,4,,,,14,21,2,15,,22,0,43,,10,18,0,15,,1897,197,1174,502,609,531,,,769,891,490,579,,,,,8,8,8,5,,4,,0,45,76,76,78,47
Public Final Class,"org.apache.pdfbox.examples.interactive.form.AddBorderToField",examples/src/main/java/org/apache/pdfbox/examples/interactive/form/AddBorderToField.java,1,1,1,1,14,2,9,3,1,15,0,,1,1,,,1,0,2,14,0,1,0,1,,42,6,22,10,10,14,,,9,13,9,9,,,,,1,1,1,1,1,1,0,0,64,2,2,2,2
Private Constructor,"org.apache.pdfbox.examples.interactive.form.AddBorderToField.AddBorderToField()",examples/src/main/java/org/apache/pdfbox/examples/interactive/form/AddBorderToField.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,0,0,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.examples.interactive.form.AddBorderToField.main(String[])",examples/src/main/java/org/apache/pdfbox/examples/interactive/form/AddBorderToField.java,,,,,,,,,,,,,,,,,,,,,,,,,4,25,4,15,7,9,6,13,1,8,10,6,9,1,1,1,1,,,,,,1,,0,40,1,1,1,1
Public Class,"org.apache.pdfbox.examples.interactive.form.CreateCheckBox",examples/src/main/java/org/apache/pdfbox/examples/interactive/form/CreateCheckBox.java,2,2,2,2,39,4,32,3,1,38,0,,3,0,,,1,0,4,16,1,2,0,1,,170,21,131,35,94,19,,,84,99,35,90,,,,,7,7,7,5,1,4,0,0,15,11,11,11,8
Private Constructor,"org.apache.pdfbox.examples.interactive.form.CreateCheckBox.CreateCheckBox()",examples/src/main/java/org/apache/pdfbox/examples/interactive/form/CreateCheckBox.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,0,0,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Static Method,"org.apache.pdfbox.examples.interactive.form.CreateCheckBox.createAppearanceStream(PDDocument,PDAnnotationWidget,boolean,PDFont)",examples/src/main/java/org/apache/pdfbox/examples/interactive/form/CreateCheckBox.java,,,,,,,,,,,,,,,,,,,,,,,,,6,86,3,77,17,56,7,54,15,48,57,17,53,7,7,7,5,,,,,,4,,0,09,7,7,7,5
Static Method,"org.apache.pdfbox.examples.interactive.form.CreateCheckBox.getLineWidth(PDAnnotationWidget)",examples/src/main/java/org/apache/pdfbox/examples/interactive/form/CreateCheckBox.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,9,2,4,0,3,2,3,5,2,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Static Method,"org.apache.pdfbox.examples.interactive.form.CreateCheckBox.main(String[])",examples/src/main/java/org/apache/pdfbox/examples/interactive/form/CreateCheckBox.java,,,,,,,,,,,,,,,,,,,,,,,,,6,61,15,39,14,34,7,39,1,33,35,14,33,1,1,1,1,,,,,,1,,0,18,1,1,1,1
Public Final Class,"org.apache.pdfbox.examples.interactive.form.CreateMultiWidgetsForm",examples/src/main/java/org/apache/pdfbox/examples/interactive/form/CreateMultiWidgetsForm.java,1,1,1,1,47,8,28,11,1,24,0,,1,0,,,1,0,2,14,0,1,0,1,,109,17,59,19,46,33,,,45,49,17,45,,,,,1,1,1,1,1,1,0,0,56,2,2,2,2
Private Constructor,"org.apache.pdfbox.examples.interactive.form.CreateMultiWidgetsForm.CreateMultiWidgetsForm()",examples/src/main/java/org/apache/pdfbox/examples/interactive/form/CreateMultiWidgetsForm.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,0,0,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.examples.interactive.form.CreateMultiWidgetsForm.main(String[])",examples/src/main/java/org/apache/pdfbox/examples/interactive/form/CreateMultiWidgetsForm.java,,,,,,,,,,,,,,,,,,,,,,,,,5,92,16,53,17,46,23,33,1,45,47,15,45,1,1,1,1,,,,,,1,,0,43,1,1,1,1
Public Class,"org.apache.pdfbox.examples.interactive.form.CreatePushButton",examples/src/main/java/org/apache/pdfbox/examples/interactive/form/CreatePushButton.java,1,1,1,1,39,0,37,4,1,26,0,,1,0,,,0,0,1,13,0,0,0,1,,46,0,40,13,30,8,,,28,32,13,30,,,,,1,1,1,1,1,2,0,0,20,1,1,1,1
Public Static Method,"org.apache.pdfbox.examples.interactive.form.CreatePushButton.main(String[])",examples/src/main/java/org/apache/pdfbox/examples/interactive/form/CreatePushButton.java,,,,,,,,,,,,,,,,,,,,,,,,,2,39,0,37,12,30,4,38,1,28,31,12,30,1,1,1,1,,,,,,2,,0,11,1,1,1,1
Public Class,"org.apache.pdfbox.examples.interactive.form.CreateRadioButtons",examples/src/main/java/org/apache/pdfbox/examples/interactive/form/CreateRadioButtons.java,1,1,1,1,24,2,21,1,1,32,0,,4,0,,,1,0,5,17,2,2,0,1,,136,15,109,28,76,13,,,73,86,29,77,,,,,3,3,3,1,1,3,0,0,12,9,9,9,5
Private Constructor,"org.apache.pdfbox.examples.interactive.form.CreateRadioButtons.CreateRadioButtons()",examples/src/main/java/org/apache/pdfbox/examples/interactive/form/CreateRadioButtons.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,0,0,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Static Method,"org.apache.pdfbox.examples.interactive.form.CreateRadioButtons.createAppearanceStream(PDDocument,PDAnnotationWidget,boolean)",examples/src/main/java/org/apache/pdfbox/examples/interactive/form/CreateRadioButtons.java,,,,,,,,,,,,,,,,,,,,,,,,,4,29,0,29,9,21,0,22,2,19,22,8,21,2,2,2,1,,,,,,2,,0,00,2,2,2,1
Static Method,"org.apache.pdfbox.examples.interactive.form.CreateRadioButtons.drawCircle(PDAppearanceContentStream,float,float,float)",examples/src/main/java/org/apache/pdfbox/examples/interactive/form/CreateRadioButtons.java,,,,,,,,,,,,,,,,,,,,,,,,,5,11,0,10,2,7,1,3,1,7,8,2,6,1,1,1,1,,,,,,0,,0,10,1,1,1,1
Static Method,"org.apache.pdfbox.examples.interactive.form.CreateRadioButtons.getLineWidth(PDAnnotationWidget)",examples/src/main/java/org/apache/pdfbox/examples/interactive/form/CreateRadioButtons.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,9,2,4,0,3,2,3,5,2,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Static Method,"org.apache.pdfbox.examples.interactive.form.CreateRadioButtons.main(String[])",examples/src/main/java/org/apache/pdfbox/examples/interactive/form/CreateRadioButtons.java,,,,,,,,,,,,,,,,,,,,,,,,,6,72,11,55,13,44,7,49,4,44,49,15,46,3,3,3,1,,,,,,3,,0,13,3,3,3,1
Public Final Class,"org.apache.pdfbox.examples.interactive.form.CreateSimpleForm",examples/src/main/java/org/apache/pdfbox/examples/interactive/form/CreateSimpleForm.java,1,1,2,1,45,7,26,11,1,25,0,,1,1,,,1,0,2,14,0,1,0,1,,103,17,57,14,39,30,,,35,41,13,36,,,,,2,2,3,1,1,2,0,0,53,3,3,4,2
Private Constructor,"org.apache.pdfbox.examples.interactive.form.CreateSimpleForm.CreateSimpleForm()",examples/src/main/java/org/apache/pdfbox/examples/interactive/form/CreateSimpleForm.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,0,0,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.examples.interactive.form.CreateSimpleForm.main(String[])",examples/src/main/java/org/apache/pdfbox/examples/interactive/form/CreateSimpleForm.java,,,,,,,,,,,,,,,,,,,,,,,,,11,87,15,50,11,38,23,38,2,34,38,10,36,2,2,3,1,,,,,,2,,0,46,2,2,3,1
Public Class,"org.apache.pdfbox.examples.interactive.form.CreateSimpleFormWithEmbeddedFont",examples/src/main/java/org/apache/pdfbox/examples/interactive/form/CreateSimpleFormWithEmbeddedFont.java,1,1,1,1,32,4,22,6,1,27,0,,1,0,,,1,0,2,14,0,1,0,1,,77,10,47,15,33,20,,,30,35,13,31,,,,,1,1,1,1,1,2,0,0,43,2,2,2,2
Private Constructor,"org.apache.pdfbox.examples.interactive.form.CreateSimpleFormWithEmbeddedFont.CreateSimpleFormWithEmbeddedFont()",examples/src/main/java/org/apache/pdfbox/examples/interactive/form/CreateSimpleFormWithEmbeddedFont.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,0,0,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.examples.interactive.form.CreateSimpleFormWithEmbeddedFont.main(String[])",examples/src/main/java/org/apache/pdfbox/examples/interactive/form/CreateSimpleFormWithEmbeddedFont.java,,,,,,,,,,,,,,,,,,,,,,,,,4,62,9,41,13,33,12,38,1,30,33,11,31,1,1,1,1,,,,,,2,,0,29,1,1,1,1
Public Final Class,"org.apache.pdfbox.examples.interactive.form.DetermineTextFitsField",examples/src/main/java/org/apache/pdfbox/examples/interactive/form/DetermineTextFitsField.java,2,2,2,1,29,4,16,8,1,19,0,,1,0,,,1,0,2,14,0,1,0,1,,69,11,36,17,21,22,,,18,24,17,18,,,,,3,3,3,1,1,2,0,0,61,4,4,4,2
Private Constructor,"org.apache.pdfbox.examples.interactive.form.DetermineTextFitsField.DetermineTextFitsField()",examples/src/main/java/org/apache/pdfbox/examples/interactive/form/DetermineTextFitsField.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,0,0,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.examples.interactive.form.DetermineTextFitsField.main(String[])",examples/src/main/java/org/apache/pdfbox/examples/interactive/form/DetermineTextFitsField.java,,,,,,,,,,,,,,,,,,,,,,,,,0,55,9,30,15,21,16,19,4,18,22,15,18,3,3,3,1,,,,,,2,,0,53,3,3,3,1
Public Final Class,"org.apache.pdfbox.examples.interactive.form.FieldTriggers",examples/src/main/java/org/apache/pdfbox/examples/interactive/form/FieldTriggers.java,1,1,1,1,44,9,23,12,1,14,0,,1,0,,,1,0,2,14,0,1,0,1,,100,19,49,18,38,32,,,37,41,18,38,,,,,1,1,1,1,1,1,0,0,65,2,2,2,2
Private Constructor,"org.apache.pdfbox.examples.interactive.form.FieldTriggers.FieldTriggers()",examples/src/main/java/org/apache/pdfbox/examples/interactive/form/FieldTriggers.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,0,0,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.examples.interactive.form.FieldTriggers.main(String[])",examples/src/main/java/org/apache/pdfbox/examples/interactive/form/FieldTriggers.java,,,,,,,,,,,,,,,,,,,,,,,,,0,85,18,43,16,38,24,25,1,37,39,16,38,1,1,1,1,,,,,,1,,0,56,1,1,1,1
Public Final Class,"org.apache.pdfbox.examples.interactive.form.FillFormField",examples/src/main/java/org/apache/pdfbox/examples/interactive/form/FillFormField.java,1,1,1,1,14,2,9,3,1,8,0,,1,0,,,1,0,2,14,0,1,0,1,,38,6,22,6,9,10,,,7,12,6,8,,,,,2,2,2,1,1,2,0,0,45,3,3,3,2
Private Constructor,"org.apache.pdfbox.examples.interactive.form.FillFormField.FillFormField()",examples/src/main/java/org/apache/pdfbox/examples/interactive/form/FillFormField.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,0,0,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.examples.interactive.form.FillFormField.main(String[])",examples/src/main/java/org/apache/pdfbox/examples/interactive/form/FillFormField.java,,,,,,,,,,,,,,,,,,,,,,,,,0,26,4,16,4,9,6,7,2,7,10,4,8,2,2,2,1,,,,,,2,,0,38,2,2,2,1
Public Class,"org.apache.pdfbox.examples.interactive.form.PrintFields",examples/src/main/java/org/apache/pdfbox/examples/interactive/form/PrintFields.java,2,2,3,1,22,1,17,4,1,14,0,,2,0,,,2,0,4,16,0,2,0,2,,103,8,71,13,34,24,,,23,38,15,30,,,,,5,5,6,1,1,2,0,0,34,11,11,12,4
Public Static Method,"org.apache.pdfbox.examples.interactive.form.PrintFields.main(String[])",examples/src/main/java/org/apache/pdfbox/examples/interactive/form/PrintFields.java,,,,,,,,,,,,,,,,,,,,,,,,,2,32,0,24,3,11,8,5,4,6,10,3,8,3,3,3,1,,,,,,2,,0,33,3,3,3,1
