Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Private Static Method,"org.apache.pdfbox.examples.pdmodel.BengaliPdfGenerationHelloWorld.getPageSize()",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/BengaliPdfGenerationHelloWorld.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Static Method,"org.apache.pdfbox.examples.pdmodel.BengaliPdfGenerationHelloWorld.getReAlignedTextBasedOnPageHeight(List<String>,PDFont,float)",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/BengaliPdfGenerationHelloWorld.java,,,,,,,,,,,,,,,,,,,,,,,,,6,26,1,25,7,15,0,6,3,11,15,6,12,3,3,3,1,,,,,,2,,0,00,3,3,3,1
Private Static Method,"org.apache.pdfbox.examples.pdmodel.BengaliPdfGenerationHelloWorld.getReAlignedTextBasedOnPageWidth(List<String>,PDFont,float)",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/BengaliPdfGenerationHelloWorld.java,,,,,,,,,,,,,,,,,,,,,,,,,5,37,3,32,8,20,2,10,4,16,21,8,17,4,4,4,1,,,,,,3,,0,06,4,4,4,1
Public Static Method,"org.apache.pdfbox.examples.pdmodel.BengaliPdfGenerationHelloWorld.main(String[])",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/BengaliPdfGenerationHelloWorld.java,,,,,,,,,,,,,,,,,,,,,,,,,8,53,10,43,10,30,0,23,6,18,26,10,22,4,4,4,1,,,,,,4,,0,00,4,4,4,1
Public Final Class,"org.apache.pdfbox.examples.pdmodel.CreateBlankPDF",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/CreateBlankPDF.java,1,1,1,1,10,1,9,0,1,7,0,,1,0,,,1,0,2,14,0,1,0,1,,28,3,21,5,8,4,,,6,11,5,7,,,,,2,2,2,1,1,1,0,0,19,3,3,3,2
Private Constructor,"org.apache.pdfbox.examples.pdmodel.CreateBlankPDF.CreateBlankPDF()",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/CreateBlankPDF.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,0,0,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.examples.pdmodel.CreateBlankPDF.main(String[])",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/CreateBlankPDF.java,,,,,,,,,,,,,,,,,,,,,,,,,3,18,2,15,3,8,1,7,2,6,9,3,7,2,2,2,1,,,,,,1,,0,07,2,2,2,1
Public Final Class,"org.apache.pdfbox.examples.pdmodel.CreateBookmarks",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/CreateBookmarks.java,2,2,2,1,20,1,15,4,1,16,0,,2,0,,,1,0,3,15,0,2,0,1,,73,5,48,9,26,20,,,21,30,10,24,,,,,4,4,4,1,1,3,0,0,42,6,6,6,3
Private Constructor,"org.apache.pdfbox.examples.pdmodel.CreateBookmarks.CreateBookmarks()",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/CreateBookmarks.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,3,1,0,1,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,33,1,1,1,1
Public Static Method,"org.apache.pdfbox.examples.pdmodel.CreateBookmarks.main(String[])",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/CreateBookmarks.java,,,,,,,,,,,,,,,,,,,,,,,,,4,51,3,38,6,25,10,20,5,20,26,7,23,4,4,4,1,,,,,,3,,0,26,4,4,4,1
Private Static Method,"org.apache.pdfbox.examples.pdmodel.CreateBookmarks.usage()",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/CreateBookmarks.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Class,"org.apache.pdfbox.examples.pdmodel.CreateGradientShadingPDF",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/CreateGradientShadingPDF.java,1,1,1,1,56,3,37,16,1,27,0,,2,0,,,1,0,3,15,0,1,0,2,,181,13,114,17,92,56,,,86,94,17,90,,,,,2,2,2,1,1,2,0,0,49,4,4,4,3
Public Method,"org.apache.pdfbox.examples.pdmodel.CreateGradientShadingPDF.create(String)",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/CreateGradientShadingPDF.java,,,,,,,,,,,,,,,,,,,,,,,,,15,143,10,95,13,86,40,32,1,82,86,13,85,1,1,1,1,,,,,,2,,0,42,1,1,1,1
Public Static Method,"org.apache.pdfbox.examples.pdmodel.CreateGradientShadingPDF.main(String[])",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/CreateGradientShadingPDF.java,,,,,,,,,,,,,,,,,,,,,,,,,2,19,0,12,2,5,7,2,2,3,5,2,4,2,2,2,1,,,,,,1,,0,58,2,2,2,1
Private Static Method,"org.apache.pdfbox.examples.pdmodel.CreateGradientShadingPDF.usage()",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/CreateGradientShadingPDF.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Class,"org.apache.pdfbox.examples.pdmodel.CreateLandscapePDF",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/CreateLandscapePDF.java,1,1,1,1,22,1,15,5,1,15,0,,1,0,,,3,0,4,16,0,1,0,3,,98,9,65,14,42,24,,,38,46,14,38,,,,,2,2,2,1,1,2,0,0,37,5,5,5,4
Public Constructor,"org.apache.pdfbox.examples.pdmodel.CreateLandscapePDF.CreateLandscapePDF()",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/CreateLandscapePDF.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.examples.pdmodel.CreateLandscapePDF.doIt(String,String)",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/CreateLandscapePDF.java,,,,,,,,,,,,,,,,,,,,,,,,,6,58,6,42,9,35,10,20,1,33,36,9,32,1,1,1,1,,,,,,2,,0,24,1,1,1,1
Public Static Method,"org.apache.pdfbox.examples.pdmodel.CreateLandscapePDF.main(String[])",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/CreateLandscapePDF.java,,,,,,,,,,,,,,,,,,,,,,,,,2,17,0,12,2,5,5,3,2,3,5,2,4,2,2,2,1,,,,,,1,,0,42,2,2,2,1
Private Method,"org.apache.pdfbox.examples.pdmodel.CreateLandscapePDF.usage()",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/CreateLandscapePDF.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Final Class,"org.apache.pdfbox.examples.pdmodel.CreatePDFA",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/CreatePDFA.java,2,2,2,1,44,6,31,7,1,27,0,,1,0,,,1,0,2,14,0,1,0,1,,95,13,65,17,44,18,,,35,43,16,37,,,,,4,4,4,1,1,2,0,0,28,5,5,5,2
Private Constructor,"org.apache.pdfbox.examples.pdmodel.CreatePDFA.CreatePDFA()",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/CreatePDFA.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,0,0,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.examples.pdmodel.CreatePDFA.main(String[])",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/CreatePDFA.java,,,,,,,,,,,,,,,,,,,,,,,,,6,85,12,59,15,44,15,39,8,35,41,14,37,4,4,4,1,,,,,,2,,0,25,4,4,4,1
Public Class,"org.apache.pdfbox.examples.pdmodel.CreatePageLabels",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/CreatePageLabels.java,1,1,1,1,13,0,12,1,1,7,0,,1,0,,,1,0,2,14,0,1,0,1,,36,1,27,6,16,8,,,15,19,6,16,,,,,1,1,1,1,1,1,0,0,30,2,2,2,2
Private Constructor,"org.apache.pdfbox.examples.pdmodel.CreatePageLabels.CreatePageLabels()",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/CreatePageLabels.java,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,3,1,0,3,1,1,0,1,1,0,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.examples.pdmodel.CreatePageLabels.main(String[])",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/CreatePageLabels.java,,,,,,,,,,,,,,,,,,,,,,,,,2,21,0,21,4,16,0,12,1,15,17,4,16,1,1,1,1,,,,,,1,,0,00,1,1,1,1
Public Final Class,"org.apache.pdfbox.examples.pdmodel.CreatePatternsPDF",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/CreatePatternsPDF.java,1,1,1,1,44,5,34,4,1,16,0,,1,0,,,1,0,2,14,0,1,0,1,,97,11,72,15,55,14,,,45,52,13,49,,,,,1,1,1,1,1,3,0,0,19,2,2,2,2
Private Constructor,"org.apache.pdfbox.examples.pdmodel.CreatePatternsPDF.CreatePatternsPDF()",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/CreatePatternsPDF.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,0,0,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.examples.pdmodel.CreatePatternsPDF.main(String[])",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/CreatePatternsPDF.java,,,,,,,,,,,,,,,,,,,,,,,,,6,85,10,66,13,55,9,27,1,45,50,11,49,1,1,1,1,,,,,,3,,0,14,1,1,1,1
Public Class,"org.apache.pdfbox.examples.pdmodel.CreatePortableCollection",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/CreatePortableCollection.java,1,1,1,1,43,4,28,12,1,27,0,,1,0,,,3,0,4,16,0,2,0,2,,189,22,117,26,94,58,,,90,98,26,93,,,,,2,2,2,1,1,2,0,0,50,5,5,5,4
Private Constructor,"org.apache.pdfbox.examples.pdmodel.CreatePortableCollection.CreatePortableCollection()",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/CreatePortableCollection.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,3,1,0,3,1,1,0,1,1,0,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.examples.pdmodel.CreatePortableCollection.doIt(String)",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/CreatePortableCollection.java,,,,,,,,,,,,,,,,,,,,,,,,,23,142,18,95,21,88,37,51,1,86,89,21,88,1,1,1,1,,,,,,2,,0,39,1,1,1,1
Public Static Method,"org.apache.pdfbox.examples.pdmodel.CreatePortableCollection.main(String[])",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/CreatePortableCollection.java,,,,,,,,,,,,,,,,,,,,,,,,,2,19,0,12,2,5,7,3,2,3,5,2,4,2,2,2,1,,,,,,1,,0,58,2,2,2,1
Private Method,"org.apache.pdfbox.examples.pdmodel.CreatePortableCollection.usage()",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/CreatePortableCollection.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Class,"org.apache.pdfbox.examples.pdmodel.CreateSeparationColorBox",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/CreateSeparationColorBox.java,1,1,1,1,28,2,26,2,1,14,0,,1,0,,,1,0,2,14,0,1,0,1,,68,5,55,13,42,11,,,40,45,13,42,,,,,1,1,1,1,1,2,0,0,20,2,2,2,2
Private Constructor,"org.apache.pdfbox.examples.pdmodel.CreateSeparationColorBox.CreateSeparationColorBox()",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/CreateSeparationColorBox.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,0,0,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.examples.pdmodel.CreateSeparationColorBox.main(String[])",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/CreateSeparationColorBox.java,,,,,,,,,,,,,,,,,,,,,,,,,10,54,4,49,11,42,4,19,1,40,43,11,42,1,1,1,1,,,,,,2,,0,08,1,1,1,1
Public Class,"org.apache.pdfbox.examples.pdmodel.EmbeddedFiles",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/EmbeddedFiles.java,1,1,1,1,24,2,14,7,1,25,0,,1,0,,,3,0,4,16,0,2,0,2,,109,12,62,16,39,35,,,35,43,16,38,,,,,2,2,2,1,1,2,0,0,56,5,5,5,4
Private Constructor,"org.apache.pdfbox.examples.pdmodel.EmbeddedFiles.EmbeddedFiles()",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/EmbeddedFiles.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,3,1,0,3,1,1,0,1,1,0,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.examples.pdmodel.EmbeddedFiles.doIt(String)",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/EmbeddedFiles.java,,,,,,,,,,,,,,,,,,,,,,,,,6,66,9,40,11,33,17,35,1,31,34,11,33,1,1,1,1,,,,,,2,,0,42,1,1,1,1
Public Static Method,"org.apache.pdfbox.examples.pdmodel.EmbeddedFiles.main(String[])",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/EmbeddedFiles.java,,,,,,,,,,,,,,,,,,,,,,,,,3,19,0,12,2,5,7,3,2,3,5,2,4,2,2,2,1,,,,,,1,,0,58,2,2,2,1
Private Method,"org.apache.pdfbox.examples.pdmodel.EmbeddedFiles.usage()",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/EmbeddedFiles.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Final Class,"org.apache.pdfbox.examples.pdmodel.EmbeddedFonts",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/EmbeddedFonts.java,1,1,1,1,19,4,14,0,1,9,0,,1,0,,,1,0,2,14,0,1,0,1,,49,10,32,6,19,7,,,17,22,6,18,,,,,1,1,1,1,1,2,0,0,22,2,2,2,2
Private Constructor,"org.apache.pdfbox.examples.pdmodel.EmbeddedFonts.EmbeddedFonts()",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/EmbeddedFonts.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,0,0,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.examples.pdmodel.EmbeddedFonts.main(String[])",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/EmbeddedFonts.java,,,,,,,,,,,,,,,,,,,,,,,,,1,35,8,26,4,19,1,14,1,17,20,4,18,1,1,1,1,,,,,,2,,0,04,1,1,1,1
Public Class,"org.apache.pdfbox.examples.pdmodel.EmbeddedMultipleFonts",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/EmbeddedMultipleFonts.java,3,3,3,2,28,1,24,4,1,19,0,,3,0,,,1,0,4,16,2,1,0,1,,130,7,102,19,58,26,,,43,59,19,50,,,,,9,9,10,8,1,5,0,0,25,13,13,14,11
Private Constructor,"org.apache.pdfbox.examples.pdmodel.EmbeddedMultipleFonts.EmbeddedMultipleFonts()",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/EmbeddedMultipleFonts.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,0,0,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Static Method,"org.apache.pdfbox.examples.pdmodel.EmbeddedMultipleFonts.isWinAnsiEncoding(int)",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/EmbeddedMultipleFonts.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,9,2,4,0,5,2,3,5,2,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Static Method,"org.apache.pdfbox.examples.pdmodel.EmbeddedMultipleFonts.main(String[])",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/EmbeddedMultipleFonts.java,,,,,,,,,,,,,,,,,,,,,,,,,2,32,3,29,8,22,5,17,1,18,21,8,20,1,1,1,1,,,,,,2,,0,17,1,1,1,1
Static Method,"org.apache.pdfbox.examples.pdmodel.EmbeddedMultipleFonts.showTextMultiple(PDPageContentStream,String,List<PDFont>,float)",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/EmbeddedMultipleFonts.java,,,,,,,,,,,,,,,,,,,,,,,,,5,71,1,58,7,32,12,9,16,22,31,7,26,9,9,10,8,,,,,,5,,0,21,9,9,10,8
Public Class,"org.apache.pdfbox.examples.pdmodel.EmbeddedVerticalFonts",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/EmbeddedVerticalFonts.java,1,1,1,1,33,4,23,5,1,10,0,,1,0,,,1,0,2,14,0,1,0,1,,75,10,50,10,39,15,,,38,42,10,39,,,,,1,1,1,1,1,1,0,0,30,2,2,2,2
Private Constructor,"org.apache.pdfbox.examples.pdmodel.EmbeddedVerticalFonts.EmbeddedVerticalFonts()",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/EmbeddedVerticalFonts.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,0,0,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.examples.pdmodel.EmbeddedVerticalFonts.main(String[])",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/EmbeddedVerticalFonts.java,,,,,,,,,,,,,,,,,,,,,,,,,0,64,9,44,8,39,11,19,1,38,40,8,39,1,1,1,1,,,,,,1,,0,25,1,1,1,1
Public Final Class,"org.apache.pdfbox.examples.pdmodel.ExtractEmbeddedFiles",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/ExtractEmbeddedFiles.java,3,3,3,1,17,0,15,1,1,22,0,,7,0,,,1,0,8,20,0,7,0,1,,155,9,129,28,57,17,,,36,69,29,52,,,,,6,6,6,3,1,4,0,0,13,26,26,26,10
Private Constructor,"org.apache.pdfbox.examples.pdmodel.ExtractEmbeddedFiles.ExtractEmbeddedFiles()",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/ExtractEmbeddedFiles.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,0,0,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Static Method,"org.apache.pdfbox.examples.pdmodel.ExtractEmbeddedFiles.extractFile(String,String,PDEmbeddedFile)",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/ExtractEmbeddedFiles.java,,,,,,,,,,,,,,,,,,,,,,,,,6,18,0,17,5,9,1,8,2,7,10,4,8,2,2,2,1,,,,,,1,,0,06,2,2,2,1
Private Static Method,"org.apache.pdfbox.examples.pdmodel.ExtractEmbeddedFiles.extractFiles(Map<String,PDComplexFileSpecification>,String)",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/ExtractEmbeddedFiles.java,,,,,,,,,,,,,,,,,,,,,,,,,3,13,0,13,4,5,0,5,3,3,7,4,5,3,3,3,1,,,,,,2,,0,00,3,3,3,1
Private Static Method,"org.apache.pdfbox.examples.pdmodel.ExtractEmbeddedFiles.extractFilesFromEFTree(PDNameTreeNode<PDComplexFileSpecification>,String)",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/ExtractEmbeddedFiles.java,,,,,,,,,,,,,,,,,,,,,,,,,3,20,0,20,3,9,0,3,4,5,10,4,8,4,4,4,3,,,,,,2,,0,00,4,4,4,3
Private Static Method,"org.apache.pdfbox.examples.pdmodel.ExtractEmbeddedFiles.extractFilesFromPage(PDPage,String)",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/ExtractEmbeddedFiles.java,,,,,,,,,,,,,,,,,,,,,,,,,3,20,0,20,5,9,0,5,5,5,11,6,7,5,5,5,1,,,,,,4,,0,00,5,5,5,1
Private Static Method,"org.apache.pdfbox.examples.pdmodel.ExtractEmbeddedFiles.getEmbeddedFile(PDComplexFileSpecification)",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/ExtractEmbeddedFiles.java,,,,,,,,,,,,,,,,,,,,,,,,,3,26,0,25,2,12,1,6,17,7,13,2,11,6,6,6,1,,,,,,2,,0,04,6,6,6,1
Public Static Method,"org.apache.pdfbox.examples.pdmodel.ExtractEmbeddedFiles.main(String[])",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/ExtractEmbeddedFiles.java,,,,,,,,,,,,,,,,,,,,,,,,,3,34,2,24,6,12,8,12,8,8,14,6,12,4,4,4,1,,,,,,2,,0,33,4,4,4,1
Private Static Method,"org.apache.pdfbox.examples.pdmodel.ExtractEmbeddedFiles.usage()",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/ExtractEmbeddedFiles.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Final Class,"org.apache.pdfbox.examples.pdmodel.ExtractMetadata",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/ExtractMetadata.java,2,2,2,1,13,0,11,1,1,23,0,,10,0,,,1,0,11,23,0,10,0,1,,163,11,133,21,61,19,,,42,70,23,55,,,,,5,5,5,1,1,4,0,0,14,24,24,24,11
Private Constructor,"org.apache.pdfbox.examples.pdmodel.ExtractMetadata.ExtractMetadata()",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/ExtractMetadata.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,3,1,0,1,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,33,1,1,1,1
Private Static Method,"org.apache.pdfbox.examples.pdmodel.ExtractMetadata.display(String,Object)",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/ExtractMetadata.java,,,,,,,,,,,,,,,,,,,,,,,,,7,7,0,7,1,2,0,2,2,1,3,1,2,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Static Method,"org.apache.pdfbox.examples.pdmodel.ExtractMetadata.format(Object)",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/ExtractMetadata.java,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,12,2,5,0,5,2,3,5,2,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Static Method,"org.apache.pdfbox.examples.pdmodel.ExtractMetadata.listCalendar(String,List<Calendar>)",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/ExtractMetadata.java,,,,,,,,,,,,,,,,,,,,,,,,,4,12,0,12,1,5,0,2,3,3,7,2,5,3,3,3,1,,,,,,1,,0,00,3,3,3,1
Private Static Method,"org.apache.pdfbox.examples.pdmodel.ExtractMetadata.listString(String,List<String>)",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/ExtractMetadata.java,,,,,,,,,,,,,,,,,,,,,,,,,4,12,0,12,1,5,0,1,3,3,7,2,5,3,3,3,1,,,,,,1,,0,00,3,3,3,1
Public Static Method,"org.apache.pdfbox.examples.pdmodel.ExtractMetadata.main(String[])",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/ExtractMetadata.java,,,,,,,,,,,,,,,,,,,,,,,,,4,52,1,40,6,21,11,16,5,12,18,6,17,5,5,5,1,,,,,,4,,0,28,5,5,5,1
Private Static Method,"org.apache.pdfbox.examples.pdmodel.ExtractMetadata.showAdobePDFSchema(XMPMetadata)",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/ExtractMetadata.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,10,2,5,0,5,2,4,6,2,5,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Static Method,"org.apache.pdfbox.examples.pdmodel.ExtractMetadata.showDocumentInformation(PDDocumentInformation)",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/ExtractMetadata.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,8,1,5,0,6,1,5,6,1,5,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Static Method,"org.apache.pdfbox.examples.pdmodel.ExtractMetadata.showDublinCoreSchema(XMPMetadata)",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/ExtractMetadata.java,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,12,2,7,0,9,2,6,8,2,7,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Static Method,"org.apache.pdfbox.examples.pdmodel.ExtractMetadata.showXMPBasicSchema(XMPMetadata)",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/ExtractMetadata.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,10,2,5,0,5,2,4,6,2,5,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Static Method,"org.apache.pdfbox.examples.pdmodel.ExtractMetadata.usage()",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/ExtractMetadata.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Final Class,"org.apache.pdfbox.examples.pdmodel.ExtractTTFFonts",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/ExtractTTFFonts.java,4,4,4,1,25,0,23,1,1,25,0,,2,3,,,5,1,7,19,0,6,0,1,,197,12,169,30,87,16,,,55,89,32,64,,,,,12,10,14,1,1,4,85,0,09,30,28,33,7
