Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Private Constructor,"org.apache.pdfbox.examples.pdmodel.ExtractTTFFonts.ExtractTTFFonts()",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/ExtractTTFFonts.java,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,0,0,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.examples.pdmodel.ExtractTTFFonts.extractFonts(String[])",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/ExtractTTFFonts.java,,,,,,,,,,,,,,,,,,,,,,,,,6,66,0,65,7,37,1,8,41,23,35,8,28,12,10,14,1,,,,,,4,,0,02,12,10,14,1
Private Method,"org.apache.pdfbox.examples.pdmodel.ExtractTTFFonts.getUniqueFileName(String,String)",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/ExtractTTFFonts.java,,,,,,,,,,,,,,,,,,,,,,,,,4,12,0,12,3,7,0,4,2,6,8,3,5,2,2,3,1,,,,,,1,,0,00,2,2,3,1
Public Static Method,"org.apache.pdfbox.examples.pdmodel.ExtractTTFFonts.main(String[])",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/ExtractTTFFonts.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,0,5,2,2,7,2,1,2,3,2,2,1,1,1,1,,,,,,0,,1,40,1,1,1,1
Private Method,"org.apache.pdfbox.examples.pdmodel.ExtractTTFFonts.processResources(PDResources,String,boolean)",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/ExtractTTFFonts.java,,,,,,,,,,,,,,,,,,,,,,,,,4,55,3,51,8,24,1,10,22,15,27,10,21,10,10,10,1,,,,,,4,,0,02,10,10,10,1
Private Static Method,"org.apache.pdfbox.examples.pdmodel.ExtractTTFFonts.usage()",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/ExtractTTFFonts.java,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,9,1,6,3,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,33,1,1,1,1
Private Method,"org.apache.pdfbox.examples.pdmodel.ExtractTTFFonts.writeFont(PDFontDescriptor,String)",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/ExtractTTFFonts.java,,,,,,,,,,,,,,,,,,,,,,,,,4,16,0,16,2,7,0,6,3,3,7,2,6,3,3,3,1,,,,,,3,,0,00,3,3,3,1
Public Final Class,"org.apache.pdfbox.examples.pdmodel.GoToSecondBookmarkOnOpen",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/GoToSecondBookmarkOnOpen.java,2,2,2,1,18,0,13,3,1,14,0,,2,0,,,1,0,3,15,0,2,0,1,,64,4,44,8,20,16,,,13,22,8,18,,,,,5,5,5,1,1,3,0,0,36,7,7,7,3
Private Constructor,"org.apache.pdfbox.examples.pdmodel.GoToSecondBookmarkOnOpen.GoToSecondBookmarkOnOpen()",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/GoToSecondBookmarkOnOpen.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,3,1,0,1,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,33,1,1,1,1
Public Static Method,"org.apache.pdfbox.examples.pdmodel.GoToSecondBookmarkOnOpen.main(String[])",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/GoToSecondBookmarkOnOpen.java,,,,,,,,,,,,,,,,,,,,,,,,,3,42,2,33,5,18,7,17,9,12,18,5,17,5,5,5,1,,,,,,3,,0,21,5,5,5,1
Private Static Method,"org.apache.pdfbox.examples.pdmodel.GoToSecondBookmarkOnOpen.usage()",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/GoToSecondBookmarkOnOpen.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,5,1,2,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Final Class,"org.apache.pdfbox.examples.pdmodel.HelloWorld",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/HelloWorld.java,1,1,1,1,16,2,14,0,1,12,0,,1,0,,,1,0,2,14,0,1,0,1,,42,6,31,7,16,5,,,13,19,7,14,,,,,2,2,2,1,1,2,0,0,16,3,3,3,2
Private Constructor,"org.apache.pdfbox.examples.pdmodel.HelloWorld.HelloWorld()",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/HelloWorld.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,0,0,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.examples.pdmodel.HelloWorld.main(String[])",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/HelloWorld.java,,,,,,,,,,,,,,,,,,,,,,,,,5,30,5,25,5,16,0,14,2,13,17,5,14,2,2,2,1,,,,,,2,,0,00,2,2,2,1
Public Final Class,"org.apache.pdfbox.examples.pdmodel.HelloWorldTTF",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/HelloWorldTTF.java,1,1,1,1,18,2,15,0,1,12,0,,1,0,,,1,0,2,14,0,1,0,1,,43,6,34,8,19,3,,,15,21,8,15,,,,,2,2,2,1,1,2,0,0,09,3,3,3,2
Private Constructor,"org.apache.pdfbox.examples.pdmodel.HelloWorldTTF.HelloWorldTTF()",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/HelloWorldTTF.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,0,0,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.examples.pdmodel.HelloWorldTTF.main(String[])",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/HelloWorldTTF.java,,,,,,,,,,,,,,,,,,,,,,,,,5,33,5,28,6,19,0,15,2,15,19,6,15,2,2,2,1,,,,,,2,,0,00,2,2,2,1
Public Final Class,"org.apache.pdfbox.examples.pdmodel.HelloWorldType1",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/HelloWorldType1.java,1,1,1,1,20,2,17,0,1,13,0,,1,0,,,1,0,2,14,0,1,0,1,,48,7,38,8,20,3,,,16,23,8,16,,,,,2,2,2,1,1,2,0,0,08,3,3,3,2
Private Constructor,"org.apache.pdfbox.examples.pdmodel.HelloWorldType1.HelloWorldType1()",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/HelloWorldType1.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,0,0,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.examples.pdmodel.HelloWorldType1.main(String[])",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/HelloWorldType1.java,,,,,,,,,,,,,,,,,,,,,,,,,4,37,5,32,6,20,0,15,2,16,21,6,16,2,2,2,1,,,,,,2,,0,00,2,2,2,1
Public Final Class,"org.apache.pdfbox.examples.pdmodel.ImageToPDF",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/ImageToPDF.java,2,2,2,1,21,3,14,3,1,10,0,,1,0,,,1,0,2,14,0,1,0,1,,51,7,32,7,15,12,,,11,18,7,13,,,,,3,3,3,1,1,2,0,0,38,4,4,4,2
Private Constructor,"org.apache.pdfbox.examples.pdmodel.ImageToPDF.ImageToPDF()",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/ImageToPDF.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,0,0,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.examples.pdmodel.ImageToPDF.main(String[])",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/ImageToPDF.java,,,,,,,,,,,,,,,,,,,,,,,,,3,39,6,26,5,15,7,11,4,11,16,5,13,3,3,3,1,,,,,,2,,0,27,3,3,3,1
Public Class,"org.apache.pdfbox.examples.pdmodel.PrintBookmarks",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/PrintBookmarks.java,5,5,5,1,34,0,26,7,1,15,0,,2,0,,,1,0,3,15,0,1,0,2,,115,4,82,12,38,29,,,22,39,12,35,,,,,11,11,11,1,1,4,0,0,35,15,15,15,3
Public Static Method,"org.apache.pdfbox.examples.pdmodel.PrintBookmarks.main(String[])",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/PrintBookmarks.java,,,,,,,,,,,,,,,,,,,,,,,,,3,30,0,23,3,10,7,7,3,5,9,3,8,3,3,3,1,,,,,,3,,0,30,3,3,3,1
Public Method,"org.apache.pdfbox.examples.pdmodel.PrintBookmarks.printBookmark(PDDocument,PDOutlineNode,String)",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/PrintBookmarks.java,,,,,,,,,,,,,,,,,,,,,,,,,5,67,2,52,7,27,13,12,31,16,27,7,26,11,11,11,1,,,,,,4,,0,25,11,11,11,1
Private Static Method,"org.apache.pdfbox.examples.pdmodel.PrintBookmarks.usage()",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/PrintBookmarks.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Class,"org.apache.pdfbox.examples.pdmodel.PrintDocumentMetaData",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/PrintDocumentMetaData.java,1,1,1,1,18,0,12,6,1,16,0,,2,0,,,2,0,4,16,0,2,0,2,,87,4,53,12,28,30,,,23,32,12,26,,,,,2,2,2,1,1,2,0,0,57,7,7,7,4
Private Method,"org.apache.pdfbox.examples.pdmodel.PrintDocumentMetaData.formatDate(Calendar)",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/PrintDocumentMetaData.java,,,,,,,,,,,,,,,,,,,,,,,,,2,18,1,10,3,5,7,4,2,4,6,3,4,2,2,2,1,,,,,,1,,0,70,2,2,2,1
Public Static Method,"org.apache.pdfbox.examples.pdmodel.PrintDocumentMetaData.main(String[])",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/PrintDocumentMetaData.java,,,,,,,,,,,,,,,,,,,,,,,,,2,22,0,15,2,6,7,4,2,3,6,2,5,2,2,2,1,,,,,,2,,0,47,2,2,2,1
Public Method,"org.apache.pdfbox.examples.pdmodel.PrintDocumentMetaData.printMetadata(PDDocument)",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/PrintDocumentMetaData.java,,,,,,,,,,,,,,,,,,,,,,,,,4,28,0,21,5,16,7,17,2,15,17,5,16,2,2,2,1,,,,,,1,,0,33,2,2,2,1
Private Static Method,"org.apache.pdfbox.examples.pdmodel.PrintDocumentMetaData.usage()",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/PrintDocumentMetaData.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Final Class,"org.apache.pdfbox.examples.pdmodel.PrintURLs",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/PrintURLs.java,3,3,3,1,29,1,22,6,1,19,0,,3,0,,,1,0,4,16,0,3,0,1,,129,7,92,23,45,30,,,33,51,26,41,,,,,9,9,9,4,1,6,0,0,33,15,15,15,7
Private Constructor,"org.apache.pdfbox.examples.pdmodel.PrintURLs.PrintURLs()",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/PrintURLs.java,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,3,1,0,4,1,1,0,1,1,0,1,1,1,1,,,,,,0,,1,33,1,1,1,1
Private Static Method,"org.apache.pdfbox.examples.pdmodel.PrintURLs.getActionURI(PDAnnotation)",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/PrintURLs.java,,,,,,,,,,,,,,,,,,,,,,,,,2,23,0,19,3,8,4,6,4,4,8,3,7,4,4,4,4,,,,,,3,,0,21,4,4,4,4
Public Static Method,"org.apache.pdfbox.examples.pdmodel.PrintURLs.main(String[])",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/PrintURLs.java,,,,,,,,,,,,,,,,,,,,,,,,,3,81,4,63,17,36,14,23,28,28,39,20,33,9,9,9,1,,,,,,6,,0,22,9,9,9,1
Private Static Method,"org.apache.pdfbox.examples.pdmodel.PrintURLs.usage()",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/PrintURLs.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Final Class,"org.apache.pdfbox.examples.pdmodel.RemoveFirstPage",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/RemoveFirstPage.java,2,2,2,1,14,0,10,3,1,8,0,,2,0,,,1,0,3,15,0,2,0,1,,52,2,34,4,12,16,,,6,14,4,10,,,,,4,4,4,1,1,3,0,0,47,6,6,6,3
Private Constructor,"org.apache.pdfbox.examples.pdmodel.RemoveFirstPage.RemoveFirstPage()",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/RemoveFirstPage.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,3,1,0,1,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,33,1,1,1,1
Public Static Method,"org.apache.pdfbox.examples.pdmodel.RemoveFirstPage.main(String[])",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/RemoveFirstPage.java,,,,,,,,,,,,,,,,,,,,,,,,,2,31,0,24,1,11,7,8,5,5,10,1,9,4,4,4,1,,,,,,3,,0,29,4,4,4,1
Private Static Method,"org.apache.pdfbox.examples.pdmodel.RemoveFirstPage.usage()",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/RemoveFirstPage.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Final Class,"org.apache.pdfbox.examples.pdmodel.ReplaceURLs",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/ReplaceURLs.java,3,3,3,1,23,0,17,6,1,14,0,,2,0,,,1,0,3,15,0,2,0,1,,83,3,56,13,26,25,,,17,30,15,18,,,,,7,7,7,1,1,6,0,0,45,9,9,9,3
Private Constructor,"org.apache.pdfbox.examples.pdmodel.ReplaceURLs.ReplaceURLs()",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/ReplaceURLs.java,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,3,1,0,4,1,1,0,1,1,0,1,1,1,1,,,,,,0,,1,33,1,1,1,1
Public Static Method,"org.apache.pdfbox.examples.pdmodel.ReplaceURLs.main(String[])",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/ReplaceURLs.java,,,,,,,,,,,,,,,,,,,,,,,,,3,57,1,46,10,25,11,11,12,16,26,12,17,7,7,7,1,,,,,,6,,0,24,7,7,7,1
Private Static Method,"org.apache.pdfbox.examples.pdmodel.ReplaceURLs.usage()",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/ReplaceURLs.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Final Class,"org.apache.pdfbox.examples.pdmodel.RubberStamp",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/RubberStamp.java,2,2,2,1,16,1,11,3,1,13,0,,2,0,,,1,0,3,15,0,2,0,1,,58,5,37,6,15,16,,,10,19,7,14,,,,,4,4,4,1,1,3,0,0,43,6,6,6,3
Private Constructor,"org.apache.pdfbox.examples.pdmodel.RubberStamp.RubberStamp()",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/RubberStamp.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,3,1,0,1,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,33,1,1,1,1
Public Static Method,"org.apache.pdfbox.examples.pdmodel.RubberStamp.main(String[])",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/RubberStamp.java,,,,,,,,,,,,,,,,,,,,,,,,,3,37,3,27,3,14,7,14,5,9,15,4,13,4,4,4,1,,,,,,3,,0,26,4,4,4,1
Private Static Method,"org.apache.pdfbox.examples.pdmodel.RubberStamp.usage()",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/RubberStamp.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Class,"org.apache.pdfbox.examples.pdmodel.RubberStampWithImage",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/RubberStampWithImage.java,1,1,1,1,25,2,18,4,1,26,0,,1,6,,,4,0,5,17,0,3,0,2,,144,16,101,29,70,27,,,66,77,29,59,,,,,4,4,4,1,1,4,0,0,27,8,8,8,5
Private Method,"org.apache.pdfbox.examples.pdmodel.RubberStampWithImage.appendRawCommands(OutputStream,String)",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/RubberStampWithImage.java,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.examples.pdmodel.RubberStampWithImage.doIt(String[])",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/RubberStampWithImage.java,,,,,,,,,,,,,,,,,,,,,,,,,5,74,9,53,15,38,12,36,5,34,40,16,32,4,4,4,1,,,,,,4,,0,23,4,4,4,1
Private Method,"org.apache.pdfbox.examples.pdmodel.RubberStampWithImage.drawXObject(PDImageXObject,PDResources,OutputStream,float,float,float,float)",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/RubberStampWithImage.java,,,,,,,,,,,,,,,,,,,,,,,,,14,28,1,26,3,22,1,5,1,22,23,2,22,1,1,1,1,,,,,,0,,0,04,1,1,1,1
Public Static Method,"org.apache.pdfbox.examples.pdmodel.RubberStampWithImage.main(String[])",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/RubberStampWithImage.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,0,5,2,2,7,1,1,2,3,2,2,1,1,1,1,,,,,,0,,1,40,1,1,1,1
Private Method,"org.apache.pdfbox.examples.pdmodel.RubberStampWithImage.usage()",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/RubberStampWithImage.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Final Class,"org.apache.pdfbox.examples.pdmodel.ShowColorBoxes",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/ShowColorBoxes.java,1,1,1,1,21,2,16,2,1,13,0,,1,0,,,1,0,2,14,0,1,0,1,,51,7,36,5,21,8,,,18,24,5,20,,,,,2,2,2,1,1,2,0,0,22,3,3,3,2
Private Constructor,"org.apache.pdfbox.examples.pdmodel.ShowColorBoxes.ShowColorBoxes()",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/ShowColorBoxes.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,0,0,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.examples.pdmodel.ShowColorBoxes.main(String[])",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/ShowColorBoxes.java,,,,,,,,,,,,,,,,,,,,,,,,,6,40,5,30,3,21,5,19,2,18,22,3,20,2,2,2,1,,,,,,2,,0,17,2,2,2,1
Public Class,"org.apache.pdfbox.examples.pdmodel.ShowTextWithPositioning",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/ShowTextWithPositioning.java,2,2,2,1,40,6,27,7,1,19,0,,2,1,,,1,0,3,15,0,1,0,2,,135,23,85,16,61,27,,,49,59,18,51,,,,,5,5,5,1,1,4,0,0,32,7,7,7,3
Private Constructor,"org.apache.pdfbox.examples.pdmodel.ShowTextWithPositioning.ShowTextWithPositioning()",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/ShowTextWithPositioning.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,0,0,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.examples.pdmodel.ShowTextWithPositioning.doIt(String,String)",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/ShowTextWithPositioning.java,,,,,,,,,,,,,,,,,,,,,,,,,8,115,20,74,12,59,21,33,9,47,54,14,50,5,5,5,1,,,,,,4,,0,28,5,5,5,1
Public Static Method,"org.apache.pdfbox.examples.pdmodel.ShowTextWithPositioning.main(String[])",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/ShowTextWithPositioning.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Final Class,"org.apache.pdfbox.examples.pdmodel.SuperimposePage",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/SuperimposePage.java,1,1,1,1,29,3,22,3,1,18,0,,1,0,,,1,0,2,14,0,1,0,1,,66,9,48,10,31,10,,,26,33,10,27,,,,,2,2,2,1,1,3,0,0,21,3,3,3,2
Private Constructor,"org.apache.pdfbox.examples.pdmodel.SuperimposePage.SuperimposePage()",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/SuperimposePage.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,0,0,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.examples.pdmodel.SuperimposePage.main(String[])",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/SuperimposePage.java,,,,,,,,,,,,,,,,,,,,,,,,,6,55,7,42,8,31,7,25,2,26,31,8,27,2,2,2,1,,,,,,3,,0,17,2,2,2,1
Class,"org.apache.pdfbox.examples.pdmodel.TestCreateGradientShadingPDF",examples/src/test/java/org/apache/pdfbox/examples/pdmodel/TestCreateGradientShadingPDF.java,3,3,3,1,22,2,20,1,1,13,0,,0,0,,,1,0,1,13,1,0,0,0,,29,2,23,7,10,5,,,11,16,8,11,,,,,3,3,3,1,1,3,0,0,22,3,3,3,1
Method,"org.apache.pdfbox.examples.pdmodel.TestCreateGradientShadingPDF.testCreateGradientShading()",examples/src/test/java/org/apache/pdfbox/examples/pdmodel/TestCreateGradientShadingPDF.java,,,,,,,,,,,,,,,,,,,,,,,,,0,22,2,20,6,10,1,13,3,11,15,7,11,3,3,3,1,,,,,,3,,0,05,3,3,3,1
Class,"org.apache.pdfbox.examples.pdmodel.TestCreateSignature",examples/src/test/java/org/apache/pdfbox/examples/pdmodel/TestCreateSignature.java,2,2,2,1,47,4,34,9,1,113,0,,2,11,,,17,0,19,31,13,6,0,0,,944,104,664,263,445,181,,,402,475,225,409,,,,,14,14,14,3,1,4,77,0,27,42,42,45,21
Private Method,"org.apache.pdfbox.examples.pdmodel.TestCreateSignature.calculateDigestString(InputStream)",examples/src/test/java/org/apache/pdfbox/examples/pdmodel/TestCreateSignature.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,2,0,5,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.examples.pdmodel.TestCreateSignature.checkLTV(File)",examples/src/test/java/org/apache/pdfbox/examples/pdmodel/TestCreateSignature.java,,,,,,,,,,,,,,,,,,,,,,,,,6,164,7,142,51,90,16,44,1536,77,104,58,88,14,14,14,3,,,,,,4,,0,11,14,14,14,3
Private Method,"org.apache.pdfbox.examples.pdmodel.TestCreateSignature.checkSignature(File,File,boolean)",examples/src/test/java/org/apache/pdfbox/examples/pdmodel/TestCreateSignature.java,,,,,,,,,,,,,,,,,,,,,,,,,12,99,11,76,31,50,13,48,20,41,52,28,47,6,6,6,1,,,,,,3,,0,17,6,6,6,1
Private Method,"org.apache.pdfbox.examples.pdmodel.TestCreateSignature.getOutputFileName(String,boolean)",examples/src/test/java/org/apache/pdfbox/examples/pdmodel/TestCreateSignature.java,,,,,,,,,,,,,,,,,,,,,,,,,8,4,0,4,1,1,0,2,1,1,2,1,1,2,2,2,1,,,,,,0,,0,00,2,2,2,1
Static Method,"org.apache.pdfbox.examples.pdmodel.TestCreateSignature.init()",examples/src/test/java/org/apache/pdfbox/examples/pdmodel/TestCreateSignature.java,,,,,,,,,,,,,,,,,,,,,,,,,4,18,4,12,2,8,2,18,1,8,9,1,8,1,1,1,1,,,,,,0,,0,17,1,1,1,1
Private Method,"org.apache.pdfbox.examples.pdmodel.TestCreateSignature.signEncrypted(SecureRandom,Date)",examples/src/test/java/org/apache/pdfbox/examples/pdmodel/TestCreateSignature.java,,,,,,,,,,,,,,,,,,,,,,,,,6,39,6,32,9,23,1,24,2,20,23,9,21,2,2,2,1,,,,,,2,,0,03,2,2,2,1
Private Static Method,"org.apache.pdfbox.examples.pdmodel.TestCreateSignature.signingTypes()",examples/src/test/java/org/apache/pdfbox/examples/pdmodel/TestCreateSignature.java,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,4,1,1,4,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Method,"org.apache.pdfbox.examples.pdmodel.TestCreateSignature.testAddValidationInformation()",examples/src/test/java/org/apache/pdfbox/examples/pdmodel/TestCreateSignature.java,,,,,,,,,,,,,,,,,,,,,,,,,1,28,2,12,8,7,14,6,1,7,8,6,7,1,1,1,1,,,,,,0,,1,17,1,1,1,1
Method,"org.apache.pdfbox.examples.pdmodel.TestCreateSignature.testCRL()",examples/src/test/java/org/apache/pdfbox/examples/pdmodel/TestCreateSignature.java,,,,,,,,,,,,,,,,,,,,,,,,,1,59,4,40,22,29,17,30,1,26,28,17,26,1,1,1,1,,,,,,1,,0,42,1,1,1,1
