Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Method,"org.apache.pdfbox.examples.pdmodel.TestCreateSignature.testCreateSignedTimeStamp()",examples/src/test/java/org/apache/pdfbox/examples/pdmodel/TestCreateSignature.java,,,,,,,,,,,,,,,,,,,,,,,,,4,54,7,36,20,28,11,33,1,24,26,17,24,1,1,2,1,,,,,,1,,0,31,1,1,2,1
Method,"org.apache.pdfbox.examples.pdmodel.TestCreateSignature.testCreateVisibleSignature(boolean)",examples/src/test/java/org/apache/pdfbox/examples/pdmodel/TestCreateSignature.java,,,,,,,,,,,,,,,,,,,,,,,,,6,31,1,19,8,9,11,10,1,9,11,4,8,1,1,1,1,,,,,,1,,0,58,1,1,1,1
Method,"org.apache.pdfbox.examples.pdmodel.TestCreateSignature.testCreateVisibleSignature2(boolean)",examples/src/test/java/org/apache/pdfbox/examples/pdmodel/TestCreateSignature.java,,,,,,,,,,,,,,,,,,,,,,,,,6,29,2,16,9,8,11,8,1,9,10,5,7,1,1,1,1,,,,,,0,,0,69,1,1,1,1
Method,"org.apache.pdfbox.examples.pdmodel.TestCreateSignature.testDetachedSHA256(boolean)",examples/src/test/java/org/apache/pdfbox/examples/pdmodel/TestCreateSignature.java,,,,,,,,,,,,,,,,,,,,,,,,,6,33,4,17,9,10,12,12,1,10,11,5,10,1,1,2,1,,,,,,0,,0,71,1,1,2,1
Method,"org.apache.pdfbox.examples.pdmodel.TestCreateSignature.testDetachedSHA256WithTSA(boolean)",examples/src/test/java/org/apache/pdfbox/examples/pdmodel/TestCreateSignature.java,,,,,,,,,,,,,,,,,,,,,,,,,9,62,6,37,13,26,20,24,2,24,26,9,24,3,3,4,1,,,,,,1,,0,54,3,3,4,1
Method,"org.apache.pdfbox.examples.pdmodel.TestCreateSignature.testDoubleVisibleSignatureOnEncryptedFile(boolean)",examples/src/test/java/org/apache/pdfbox/examples/pdmodel/TestCreateSignature.java,,,,,,,,,,,,,,,,,,,,,,,,,5,42,4,36,9,21,2,17,1,20,24,5,20,1,1,1,1,,,,,,1,,0,06,1,1,1,1
Method,"org.apache.pdfbox.examples.pdmodel.TestCreateSignature.testPDFBox3811()",examples/src/test/java/org/apache/pdfbox/examples/pdmodel/TestCreateSignature.java,,,,,,,,,,,,,,,,,,,,,,,,,2,43,3,31,9,23,9,22,2,21,23,8,21,2,2,2,1,,,,,,1,,0,29,2,2,2,1
Method,"org.apache.pdfbox.examples.pdmodel.TestCreateSignature.testPDFBox3978()",examples/src/test/java/org/apache/pdfbox/examples/pdmodel/TestCreateSignature.java,,,,,,,,,,,,,,,,,,,,,,,,,4,58,7,34,12,21,17,16,1,18,22,8,18,1,1,1,1,,,,,,1,,0,50,1,1,1,1
Method,"org.apache.pdfbox.examples.pdmodel.TestCreateSignature.testPDFBox4784()",examples/src/test/java/org/apache/pdfbox/examples/pdmodel/TestCreateSignature.java,,,,,,,,,,,,,,,,,,,,,,,,,0,16,2,13,9,9,1,5,1,7,8,6,7,1,1,1,1,,,,,,0,,0,08,1,1,1,1
Method,"org.apache.pdfbox.examples.pdmodel.TestCreateSignature.testSaveIncrementalAfterSign(boolean)",examples/src/test/java/org/apache/pdfbox/examples/pdmodel/TestCreateSignature.java,,,,,,,,,,,,,,,,,,,,,,,,,7,112,13,84,26,70,15,47,1,66,71,23,69,1,1,1,1,,,,,,1,,0,18,1,1,1,1
Class,"org.apache.pdfbox.examples.pdmodel.TestEmbeddedFiles",examples/src/test/java/org/apache/pdfbox/examples/pdmodel/TestEmbeddedFiles.java,1,1,1,1,23,1,17,5,1,9,0,,0,0,,,1,0,1,13,1,0,0,0,,29,1,19,8,13,9,,,13,15,7,10,,,,,1,1,1,1,1,0,0,0,47,1,1,1,1
Method,"org.apache.pdfbox.examples.pdmodel.TestEmbeddedFiles.testEmbeddedFiles()",examples/src/test/java/org/apache/pdfbox/examples/pdmodel/TestEmbeddedFiles.java,,,,,,,,,,,,,,,,,,,,,,,,,0,23,1,17,7,13,5,9,1,13,14,6,10,1,1,1,1,,,,,,0,,0,29,1,1,1,1
Class,"org.apache.pdfbox.examples.pdmodel.TestHelloWorld",examples/src/test/java/org/apache/pdfbox/examples/pdmodel/TestHelloWorld.java,1,1,1,1,11,2,9,0,1,13,0,,1,1,,,3,0,4,16,2,1,0,1,,59,12,43,20,22,4,,,21,27,16,13,,,,,1,1,1,1,1,1,0,0,09,4,4,4,4
Private Method,"org.apache.pdfbox.examples.pdmodel.TestHelloWorld.checkOutputFile(String,String)",examples/src/test/java/org/apache/pdfbox/examples/pdmodel/TestHelloWorld.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,9,3,4,0,6,1,3,5,3,4,1,1,1,1,,,,,,1,,0,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.examples.pdmodel.TestHelloWorld.init()",examples/src/test/java/org/apache/pdfbox/examples/pdmodel/TestHelloWorld.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.examples.pdmodel.TestHelloWorld.testHelloWorld()",examples/src/test/java/org/apache/pdfbox/examples/pdmodel/TestHelloWorld.java,,,,,,,,,,,,,,,,,,,,,,,,,0,16,4,12,6,8,0,4,1,8,9,5,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.examples.pdmodel.TestHelloWorld.testHelloWorldTTF()",examples/src/test/java/org/apache/pdfbox/examples/pdmodel/TestHelloWorld.java,,,,,,,,,,,,,,,,,,,,,,,,,1,16,4,12,6,8,0,4,1,8,9,5,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Class,"org.apache.pdfbox.examples.pdmodel.TestRubberStampWithImage",examples/src/test/java/org/apache/pdfbox/examples/pdmodel/TestRubberStampWithImage.java,3,3,3,3,27,2,25,0,1,21,0,,0,0,,,2,0,2,14,1,1,0,0,,62,5,54,18,29,3,,,27,37,19,27,,,,,6,6,6,6,1,3,0,0,06,7,7,7,7
Private Method,"org.apache.pdfbox.examples.pdmodel.TestRubberStampWithImage.compareImages(BufferedImage,BufferedImage)",examples/src/test/java/org/apache/pdfbox/examples/pdmodel/TestRubberStampWithImage.java,,,,,,,,,,,,,,,,,,,,,,,,,3,22,0,22,1,9,0,4,6,8,14,3,11,6,6,6,6,,,,,,3,,0,00,6,6,6,6
Method,"org.apache.pdfbox.examples.pdmodel.TestRubberStampWithImage.test()",examples/src/test/java/org/apache/pdfbox/examples/pdmodel/TestRubberStampWithImage.java,,,,,,,,,,,,,,,,,,,,,,,,,0,33,4,29,16,20,0,20,1,19,22,15,16,1,1,1,1,,,,,,1,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.examples.pdmodel.UsingTextMatrix",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/UsingTextMatrix.java,2,2,2,1,30,3,20,6,1,16,0,,1,0,,,3,0,4,16,0,1,0,3,,132,17,85,15,58,30,,,55,65,18,55,,,,,4,4,4,1,1,2,0,0,35,8,8,8,4
Public Constructor,"org.apache.pdfbox.examples.pdmodel.UsingTextMatrix.UsingTextMatrix()",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/UsingTextMatrix.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,3,1,0,3,1,1,0,1,1,0,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.examples.pdmodel.UsingTextMatrix.doIt(String,String)",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/UsingTextMatrix.java,,,,,,,,,,,,,,,,,,,,,,,,,7,93,14,63,10,52,16,18,8,51,56,13,50,4,4,4,1,,,,,,2,,0,25,4,4,4,1
Public Static Method,"org.apache.pdfbox.examples.pdmodel.UsingTextMatrix.main(String[])",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/UsingTextMatrix.java,,,,,,,,,,,,,,,,,,,,,,,,,2,17,0,12,2,5,5,3,2,3,5,2,4,2,2,2,1,,,,,,1,,0,42,2,2,2,1
Private Method,"org.apache.pdfbox.examples.pdmodel.UsingTextMatrix.usage()",examples/src/main/java/org/apache/pdfbox/examples/pdmodel/UsingTextMatrix.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Package,"org.apache.pdfbox.examples.printing",examples/src/main/java/org/apache/pdfbox/examples/printing/Printing.java,2,2,2,1,17,1,11,4,,,,1,6,0,1,,1,0,7,,0,6,0,1,,168,21,101,38,44,50,,,53,69,38,43,,,,,6,6,7,1,,2,,0,50,14,14,15,7
Public Final Class,"org.apache.pdfbox.examples.printing.Printing",examples/src/main/java/org/apache/pdfbox/examples/printing/Printing.java,2,2,2,1,17,1,11,4,1,23,0,,6,0,,,1,0,7,19,0,6,0,1,,131,17,84,21,44,34,,,36,52,21,43,,,,,6,6,7,1,1,2,0,0,40,14,14,15,7
Private Constructor,"org.apache.pdfbox.examples.printing.Printing.Printing()",examples/src/main/java/org/apache/pdfbox/examples/printing/Printing.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,0,0,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.examples.printing.Printing.main(String[])",examples/src/main/java/org/apache/pdfbox/examples/printing/Printing.java,,,,,,,,,,,,,,,,,,,,,,,,,3,22,1,13,2,6,8,6,2,4,7,2,5,2,2,2,1,,,,,,1,,0,62,2,2,2,1
Private Static Method,"org.apache.pdfbox.examples.printing.Printing.print(PDDocument)",examples/src/main/java/org/apache/pdfbox/examples/printing/Printing.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,6,2,3,3,4,1,3,4,2,3,1,1,1,1,,,,,,0,,0,50,1,1,1,1
Private Static Method,"org.apache.pdfbox.examples.printing.Printing.printWithAttributes(PDDocument)",examples/src/main/java/org/apache/pdfbox/examples/printing/Printing.java,,,,,,,,,,,,,,,,,,,,,,,,,1,13,2,8,3,5,4,7,1,5,6,3,5,1,1,1,1,,,,,,0,,0,50,1,1,1,1
Private Static Method,"org.apache.pdfbox.examples.printing.Printing.printWithDialog(PDDocument)",examples/src/main/java/org/apache/pdfbox/examples/printing/Printing.java,,,,,,,,,,,,,,,,,,,,,,,,,1,13,1,9,2,4,3,5,2,3,5,2,4,2,2,2,1,,,,,,1,,0,33,2,2,2,1
Private Static Method,"org.apache.pdfbox.examples.printing.Printing.printWithDialogAndAttributes(PDDocument)",examples/src/main/java/org/apache/pdfbox/examples/printing/Printing.java,,,,,,,,,,,,,,,,,,,,,,,,,7,34,3,28,5,15,4,13,10,10,16,5,15,6,6,7,1,,,,,,2,,0,14,6,6,7,1
Private Static Method,"org.apache.pdfbox.examples.printing.Printing.printWithPaper(PDDocument)",examples/src/main/java/org/apache/pdfbox/examples/printing/Printing.java,,,,,,,,,,,,,,,,,,,,,,,,,1,25,4,14,5,11,9,15,1,11,12,5,11,1,1,1,1,,,,,,0,,0,64,1,1,1,1
Package,"org.apache.pdfbox.examples.rendering",examples/src/main/java/org/apache/pdfbox/examples/rendering/CustomGraphicsStreamEngine.java,1,1,1,1,9,0,7,1,,,,4,2,0,2,,25,0,27,,2,0,5,20,,392,47,242,113,78,103,,,109,145,89,73,,,,,2,2,3,1,,1,,0,43,29,29,30,27
Public Class,"org.apache.pdfbox.examples.rendering.CustomGraphicsStreamEngine",examples/src/main/java/org/apache/pdfbox/examples/rendering/CustomGraphicsStreamEngine.java,1,1,1,1,7,0,5,1,1,18,0,,1,0,,,18,0,19,101,0,0,2,17,,164,21,114,41,33,29,,,28,51,24,30,,,,,2,2,2,1,3,1,0,0,25,20,20,20,19
Protected Constructor,"org.apache.pdfbox.examples.rendering.CustomGraphicsStreamEngine.CustomGraphicsStreamEngine(PDPage)",examples/src/main/java/org/apache/pdfbox/examples/rendering/CustomGraphicsStreamEngine.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.examples.rendering.CustomGraphicsStreamEngine.appendRectangle(Point2D,Point2D,Point2D,Point2D)",examples/src/main/java/org/apache/pdfbox/examples/rendering/CustomGraphicsStreamEngine.java,,,,,,,,,,,,,,,,,,,,,,,,,5,7,0,7,2,3,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.examples.rendering.CustomGraphicsStreamEngine.clip(int)",examples/src/main/java/org/apache/pdfbox/examples/rendering/CustomGraphicsStreamEngine.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.examples.rendering.CustomGraphicsStreamEngine.closePath()",examples/src/main/java/org/apache/pdfbox/examples/rendering/CustomGraphicsStreamEngine.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.examples.rendering.CustomGraphicsStreamEngine.curveTo(float,float,float,float,float,float)",examples/src/main/java/org/apache/pdfbox/examples/rendering/CustomGraphicsStreamEngine.java,,,,,,,,,,,,,,,,,,,,,,,,,7,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.examples.rendering.CustomGraphicsStreamEngine.drawImage(PDImage)",examples/src/main/java/org/apache/pdfbox/examples/rendering/CustomGraphicsStreamEngine.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.examples.rendering.CustomGraphicsStreamEngine.endPath()",examples/src/main/java/org/apache/pdfbox/examples/rendering/CustomGraphicsStreamEngine.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.examples.rendering.CustomGraphicsStreamEngine.fillAndStrokePath(int)",examples/src/main/java/org/apache/pdfbox/examples/rendering/CustomGraphicsStreamEngine.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.examples.rendering.CustomGraphicsStreamEngine.fillPath(int)",examples/src/main/java/org/apache/pdfbox/examples/rendering/CustomGraphicsStreamEngine.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.examples.rendering.CustomGraphicsStreamEngine.getCurrentPoint()",examples/src/main/java/org/apache/pdfbox/examples/rendering/CustomGraphicsStreamEngine.java,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,5,2,1,1,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,20,1,1,1,1
Public Method,"org.apache.pdfbox.examples.rendering.CustomGraphicsStreamEngine.lineTo(float,float)",examples/src/main/java/org/apache/pdfbox/examples/rendering/CustomGraphicsStreamEngine.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.examples.rendering.CustomGraphicsStreamEngine.main(String[])",examples/src/main/java/org/apache/pdfbox/examples/rendering/CustomGraphicsStreamEngine.java,,,,,,,,,,,,,,,,,,,,,,,,,0,12,1,11,5,6,0,5,1,4,6,4,5,1,1,1,1,,,,,,1,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.examples.rendering.CustomGraphicsStreamEngine.moveTo(float,float)",examples/src/main/java/org/apache/pdfbox/examples/rendering/CustomGraphicsStreamEngine.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.examples.rendering.CustomGraphicsStreamEngine.run()",examples/src/main/java/org/apache/pdfbox/examples/rendering/CustomGraphicsStreamEngine.java,,,,,,,,,,,,,,,,,,,,,,,,,1,14,1,8,1,3,5,4,2,2,5,2,3,2,2,2,1,,,,,,1,,0,62,2,2,2,1
Public Method,"org.apache.pdfbox.examples.rendering.CustomGraphicsStreamEngine.shadingFill(COSName)",examples/src/main/java/org/apache/pdfbox/examples/rendering/CustomGraphicsStreamEngine.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Protected Method,"org.apache.pdfbox.examples.rendering.CustomGraphicsStreamEngine.showGlyph(Matrix,PDFont,int,Vector)",examples/src/main/java/org/apache/pdfbox/examples/rendering/CustomGraphicsStreamEngine.java,,,,,,,,,,,,,,,,,,,,,,,,,5,10,0,7,3,2,3,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,43,1,1,1,1
Public Method,"org.apache.pdfbox.examples.rendering.CustomGraphicsStreamEngine.showTextString(byte[])",examples/src/main/java/org/apache/pdfbox/examples/rendering/CustomGraphicsStreamEngine.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,7,2,3,3,3,1,3,4,1,3,1,1,1,1,,,,,,0,,0,43,1,1,1,1
Public Method,"org.apache.pdfbox.examples.rendering.CustomGraphicsStreamEngine.showTextStrings(COSArray)",examples/src/main/java/org/apache/pdfbox/examples/rendering/CustomGraphicsStreamEngine.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,7,2,3,3,3,1,3,4,1,3,1,1,1,1,,,,,,0,,0,43,1,1,1,1
Public Method,"org.apache.pdfbox.examples.rendering.CustomGraphicsStreamEngine.strokePath()",examples/src/main/java/org/apache/pdfbox/examples/rendering/CustomGraphicsStreamEngine.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.examples.rendering.CustomPageDrawer",examples/src/main/java/org/apache/pdfbox/examples/rendering/CustomPageDrawer.java,1,1,1,1,12,1,11,0,1,9,0,,1,0,,,0,0,1,13,0,0,0,1,,148,18,88,32,45,42,,,41,54,25,43,,,,,1,1,1,1,1,1,0,0,48,1,1,1,1
Private Static Class,"org.apache.pdfbox.examples.rendering.CustomPageDrawer.MyPDFRenderer",examples/src/main/java/org/apache/pdfbox/examples/rendering/CustomPageDrawer.java,1,1,1,1,4,0,4,0,1,6,0,,0,0,,,2,0,2,45,1,0,1,0,,16,1,12,4,2,3,,,2,5,3,2,,,,,1,1,1,1,2,0,0,0,25,2,2,2,2
Constructor,"org.apache.pdfbox.examples.rendering.CustomPageDrawer.MyPDFRenderer.MyPDFRenderer(PDDocument)",examples/src/main/java/org/apache/pdfbox/examples/rendering/CustomPageDrawer.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Protected Method,"org.apache.pdfbox.examples.rendering.CustomPageDrawer.MyPDFRenderer.createPageDrawer(PageDrawerParameters)",examples/src/main/java/org/apache/pdfbox/examples/rendering/CustomPageDrawer.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Static Class,"org.apache.pdfbox.examples.rendering.CustomPageDrawer.MyPageDrawer",examples/src/main/java/org/apache/pdfbox/examples/rendering/CustomPageDrawer.java,1,1,1,1,19,2,11,5,1,21,0,,0,0,,,5,0,5,143,1,0,2,2,,106,14,62,22,37,30,,,35,42,17,36,,,,,2,2,3,1,4,1,0,0,48,6,6,7,5
Constructor,"org.apache.pdfbox.examples.rendering.CustomPageDrawer.MyPageDrawer.MyPageDrawer(PageDrawerParameters)",examples/src/main/java/org/apache/pdfbox/examples/rendering/CustomPageDrawer.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.examples.rendering.CustomPageDrawer.MyPageDrawer.fillPath(int)",examples/src/main/java/org/apache/pdfbox/examples/rendering/CustomPageDrawer.java,,,,,,,,,,,,,,,,,,,,,,,,,2,29,4,17,7,13,8,14,1,13,14,6,13,1,1,1,1,,,,,,0,,0,47,1,1,1,1
Protected Method,"org.apache.pdfbox.examples.rendering.CustomPageDrawer.MyPageDrawer.getPaint(PDColor)",examples/src/main/java/org/apache/pdfbox/examples/rendering/CustomPageDrawer.java,,,,,,,,,,,,,,,,,,,,,,,,,3,15,0,10,2,4,5,6,2,2,4,1,3,2,2,3,1,,,,,,1,,0,50,2,2,3,1
Public Method,"org.apache.pdfbox.examples.rendering.CustomPageDrawer.MyPageDrawer.showAnnotation(PDAnnotation)",examples/src/main/java/org/apache/pdfbox/examples/rendering/CustomPageDrawer.java,,,,,,,,,,,,,,,,,,,,,,,,,1,16,2,8,2,4,6,5,1,4,5,1,4,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Protected Method,"org.apache.pdfbox.examples.rendering.CustomPageDrawer.MyPageDrawer.showGlyph(Matrix,PDFont,int,Vector)",examples/src/main/java/org/apache/pdfbox/examples/rendering/CustomPageDrawer.java,,,,,,,,,,,,,,,,,,,,,,,,,5,32,4,20,9,15,8,15,1,15,16,7,15,1,1,1,1,,,,,,0,,0,40,1,1,1,1
Public Static Method,"org.apache.pdfbox.examples.rendering.CustomPageDrawer.main(String[])",examples/src/main/java/org/apache/pdfbox/examples/rendering/CustomPageDrawer.java,,,,,,,,,,,,,,,,,,,,,,,,,0,12,1,11,5,6,0,6,1,4,6,4,5,1,1,1,1,,,,,,1,,0,00,1,1,1,1
Package,"org.apache.pdfbox.examples.signature",examples/src/main/java/org/apache/pdfbox/examples/signature/CMSProcessableInputStream.java,2,2,3,1,28,1,19,7,,,,12,26,6,12,,68,26,94,,2,25,0,67,,3514,306,2215,794,1038,999,,,1110,1401,747,884,,,,,21,17,23,10,,8,,0,45,266,256,301,120
Class,"org.apache.pdfbox.examples.signature.CMSProcessableInputStream",examples/src/main/java/org/apache/pdfbox/examples/signature/CMSProcessableInputStream.java,1,1,1,1,5,0,5,0,2,8,0,,0,0,,,5,2,5,17,2,0,0,3,,43,5,30,11,7,8,,,9,15,8,7,,,,,1,1,1,1,1,0,50,0,27,5,5,5,5
Constructor,"org.apache.pdfbox.examples.signature.CMSProcessableInputStream.CMSProcessableInputStream(ASN1ObjectIdentifier,InputStream)",examples/src/main/java/org/apache/pdfbox/examples/signature/CMSProcessableInputStream.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,1,2,0,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Constructor,"org.apache.pdfbox.examples.signature.CMSProcessableInputStream.CMSProcessableInputStream(InputStream)",examples/src/main/java/org/apache/pdfbox/examples/signature/CMSProcessableInputStream.java,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,4,1,1,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.examples.signature.CMSProcessableInputStream.getContent()",examples/src/main/java/org/apache/pdfbox/examples/signature/CMSProcessableInputStream.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.examples.signature.CMSProcessableInputStream.getContentType()",examples/src/main/java/org/apache/pdfbox/examples/signature/CMSProcessableInputStream.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.examples.signature.CMSProcessableInputStream.write(OutputStream)",examples/src/main/java/org/apache/pdfbox/examples/signature/CMSProcessableInputStream.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,6,2,2,1,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,17,1,1,1,1
Public Class,"org.apache.pdfbox.examples.signature.CreateEmbeddedTimeStamp",examples/src/main/java/org/apache/pdfbox/examples/signature/CreateEmbeddedTimeStamp.java,2,2,2,1,20,1,14,4,1,21,0,,2,0,,,6,4,8,20,0,4,0,4,,194,19,125,30,64,50,,,51,72,29,56,,,,,5,5,5,1,1,3,71,0,40,18,18,20,8
Public Constructor,"org.apache.pdfbox.examples.signature.CreateEmbeddedTimeStamp.CreateEmbeddedTimeStamp(String)",examples/src/main/java/org/apache/pdfbox/examples/signature/CreateEmbeddedTimeStamp.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
