Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Private Method,"org.apache.pdfbox.examples.signature.CreateEmbeddedTimeStamp.embedNewSignatureIntoDocument(byte[],OutputStream)",examples/src/main/java/org/apache/pdfbox/examples/signature/CreateEmbeddedTimeStamp.java,,,,,,,,,,,,,,,,,,,,,,,,,6,18,0,11,5,7,7,4,1,7,8,4,6,1,1,1,1,,,,,,0,,0,64,1,1,1,1
Public Method,"org.apache.pdfbox.examples.signature.CreateEmbeddedTimeStamp.embedTimeStamp(File)",examples/src/main/java/org/apache/pdfbox/examples/signature/CreateEmbeddedTimeStamp.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.examples.signature.CreateEmbeddedTimeStamp.embedTimeStamp(File,File)",examples/src/main/java/org/apache/pdfbox/examples/signature/CreateEmbeddedTimeStamp.java,,,,,,,,,,,,,,,,,,,,,,,,,5,21,1,12,1,5,8,5,2,3,6,1,5,2,2,3,1,,,,,,1,,0,67,2,2,3,1
Public Static Method,"org.apache.pdfbox.examples.signature.CreateEmbeddedTimeStamp.main(String[])",examples/src/main/java/org/apache/pdfbox/examples/signature/CreateEmbeddedTimeStamp.java,,,,,,,,,,,,,,,,,,,,,,,,,3,35,4,30,7,19,1,13,8,17,22,8,19,5,5,5,1,,,,,,3,,0,03,5,5,5,1
Private Method,"org.apache.pdfbox.examples.signature.CreateEmbeddedTimeStamp.processRelevantSignatures(byte[])",examples/src/main/java/org/apache/pdfbox/examples/signature/CreateEmbeddedTimeStamp.java,,,,,,,,,,,,,,,,,,,,,,,,,7,44,5,31,7,19,8,13,5,12,16,6,15,4,4,5,1,,,,,,1,,0,26,4,4,5,1
Private Method,"org.apache.pdfbox.examples.signature.CreateEmbeddedTimeStamp.processTimeStamping(File,File)",examples/src/main/java/org/apache/pdfbox/examples/signature/CreateEmbeddedTimeStamp.java,,,,,,,,,,,,,,,,,,,,,,,,,5,28,1,20,2,9,7,7,3,5,9,2,8,3,3,3,1,,,,,,2,,0,35,3,3,3,1
Private Static Method,"org.apache.pdfbox.examples.signature.CreateEmbeddedTimeStamp.usage()",examples/src/main/java/org/apache/pdfbox/examples/signature/CreateEmbeddedTimeStamp.java,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,1,3,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Final Class,"org.apache.pdfbox.examples.signature.CreateEmptySignatureForm",examples/src/main/java/org/apache/pdfbox/examples/signature/CreateEmptySignatureForm.java,1,1,1,1,24,4,14,5,1,17,0,,1,0,,,1,0,2,14,0,1,0,1,,58,10,31,11,20,17,,,19,23,11,19,,,,,1,1,1,1,1,1,0,0,55,2,2,2,2
Private Constructor,"org.apache.pdfbox.examples.signature.CreateEmptySignatureForm.CreateEmptySignatureForm()",examples/src/main/java/org/apache/pdfbox/examples/signature/CreateEmptySignatureForm.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,0,0,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.examples.signature.CreateEmptySignatureForm.main(String[])",examples/src/main/java/org/apache/pdfbox/examples/signature/CreateEmptySignatureForm.java,,,,,,,,,,,,,,,,,,,,,,,,,5,45,9,25,9,20,11,22,1,19,21,9,19,1,1,1,1,,,,,,1,,0,44,1,1,1,1
Public Class,"org.apache.pdfbox.examples.signature.CreateSignature",examples/src/main/java/org/apache/pdfbox/examples/signature/CreateSignature.java,2,2,2,1,23,1,15,6,1,25,0,,2,0,,,5,0,7,27,0,1,0,6,,188,20,112,25,61,57,,,46,65,23,54,,,,,6,6,6,1,2,3,0,0,51,16,16,17,7
Public Constructor,"org.apache.pdfbox.examples.signature.CreateSignature.CreateSignature(KeyStore,char[])",examples/src/main/java/org/apache/pdfbox/examples/signature/CreateSignature.java,,,,,,,,,,,,,,,,,,,,,,,,,9,16,0,5,2,1,11,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,20,1,1,1,1
Public Static Method,"org.apache.pdfbox.examples.signature.CreateSignature.main(String[])",examples/src/main/java/org/apache/pdfbox/examples/signature/CreateSignature.java,,,,,,,,,,,,,,,,,,,,,,,,,2,48,5,40,10,25,4,16,14,21,28,11,24,6,6,6,1,,,,,,3,,0,10,6,6,6,1
Public Method,"org.apache.pdfbox.examples.signature.CreateSignature.signDetached(File)",examples/src/main/java/org/apache/pdfbox/examples/signature/CreateSignature.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.examples.signature.CreateSignature.signDetached(File,File)",examples/src/main/java/org/apache/pdfbox/examples/signature/CreateSignature.java,,,,,,,,,,,,,,,,,,,,,,,,,6,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.examples.signature.CreateSignature.signDetached(File,File,String)",examples/src/main/java/org/apache/pdfbox/examples/signature/CreateSignature.java,,,,,,,,,,,,,,,,,,,,,,,,,7,23,2,13,1,6,8,6,2,3,6,1,5,2,2,3,1,,,,,,1,,0,62,2,2,3,1
Public Method,"org.apache.pdfbox.examples.signature.CreateSignature.signDetached(PDDocument,OutputStream)",examples/src/main/java/org/apache/pdfbox/examples/signature/CreateSignature.java,,,,,,,,,,,,,,,,,,,,,,,,,6,53,6,35,8,22,12,21,8,18,22,6,21,4,4,4,1,,,,,,1,,0,34,4,4,4,1
Private Static Method,"org.apache.pdfbox.examples.signature.CreateSignature.usage()",examples/src/main/java/org/apache/pdfbox/examples/signature/CreateSignature.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,8,1,5,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Abstract Class,"org.apache.pdfbox.examples.signature.CreateSignatureBase",examples/src/main/java/org/apache/pdfbox/examples/signature/CreateSignatureBase.java,1,1,2,1,14,0,9,5,2,25,3,,0,0,,,8,4,8,20,0,0,0,8,,132,10,82,25,34,40,,,32,47,23,31,,,,,5,5,6,1,1,3,71,0,49,14,14,16,8
Public Constructor,"org.apache.pdfbox.examples.signature.CreateSignatureBase.CreateSignatureBase(KeyStore,char[])",examples/src/main/java/org/apache/pdfbox/examples/signature/CreateSignatureBase.java,,,,,,,,,,,,,,,,,,,,,,,,,5,45,2,27,6,14,16,11,8,11,16,5,13,5,5,6,1,,,,,,3,,0,59,5,5,6,1
Public Method,"org.apache.pdfbox.examples.signature.CreateSignatureBase.getCertificateChain()",examples/src/main/java/org/apache/pdfbox/examples/signature/CreateSignatureBase.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.examples.signature.CreateSignatureBase.isExternalSigning()",examples/src/main/java/org/apache/pdfbox/examples/signature/CreateSignatureBase.java,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Final Method,"org.apache.pdfbox.examples.signature.CreateSignatureBase.setCertificateChain(Certificate[])",examples/src/main/java/org/apache/pdfbox/examples/signature/CreateSignatureBase.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.examples.signature.CreateSignatureBase.setExternalSigning(boolean)",examples/src/main/java/org/apache/pdfbox/examples/signature/CreateSignatureBase.java,,,,,,,,,,,,,,,,,,,,,,,,,12,12,0,4,1,1,8,1,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Final Method,"org.apache.pdfbox.examples.signature.CreateSignatureBase.setPrivateKey(PrivateKey)",examples/src/main/java/org/apache/pdfbox/examples/signature/CreateSignatureBase.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.examples.signature.CreateSignatureBase.setTsaUrl(String)",examples/src/main/java/org/apache/pdfbox/examples/signature/CreateSignatureBase.java,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.examples.signature.CreateSignatureBase.sign(InputStream)",examples/src/main/java/org/apache/pdfbox/examples/signature/CreateSignatureBase.java,,,,,,,,,,,,,,,,,,,,,,,,,8,40,0,24,8,14,16,12,3,11,14,7,12,3,3,4,1,,,,,,2,,0,67,3,3,4,1
Public Class,"org.apache.pdfbox.examples.signature.CreateSignedTimeStamp",examples/src/main/java/org/apache/pdfbox/examples/signature/CreateSignedTimeStamp.java,1,1,1,1,17,1,11,4,2,21,0,,2,1,,,5,1,7,19,0,1,0,6,,146,17,85,20,42,44,,,32,46,19,35,,,,,3,3,3,1,1,1,71,0,52,12,12,13,7
Public Constructor,"org.apache.pdfbox.examples.signature.CreateSignedTimeStamp.CreateSignedTimeStamp(String)",examples/src/main/java/org/apache/pdfbox/examples/signature/CreateSignedTimeStamp.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Static Method,"org.apache.pdfbox.examples.signature.CreateSignedTimeStamp.main(String[])",examples/src/main/java/org/apache/pdfbox/examples/signature/CreateSignedTimeStamp.java,,,,,,,,,,,,,,,,,,,,,,,,,2,29,4,24,7,15,1,11,4,12,15,7,13,3,3,3,1,,,,,,1,,0,04,3,3,3,1
Public Method,"org.apache.pdfbox.examples.signature.CreateSignedTimeStamp.sign(InputStream)",examples/src/main/java/org/apache/pdfbox/examples/signature/CreateSignedTimeStamp.java,,,,,,,,,,,,,,,,,,,,,,,,,4,15,0,15,3,6,0,4,2,5,7,2,5,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.examples.signature.CreateSignedTimeStamp.signDetached(File)",examples/src/main/java/org/apache/pdfbox/examples/signature/CreateSignedTimeStamp.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.examples.signature.CreateSignedTimeStamp.signDetached(File,File)",examples/src/main/java/org/apache/pdfbox/examples/signature/CreateSignedTimeStamp.java,,,,,,,,,,,,,,,,,,,,,,,,,5,21,1,12,1,5,8,5,2,2,5,1,4,2,2,3,1,,,,,,1,,0,67,2,2,3,1
Public Method,"org.apache.pdfbox.examples.signature.CreateSignedTimeStamp.signDetached(PDDocument,OutputStream)",examples/src/main/java/org/apache/pdfbox/examples/signature/CreateSignedTimeStamp.java,,,,,,,,,,,,,,,,,,,,,,,,,5,33,4,15,3,10,14,9,2,8,10,3,9,2,2,2,1,,,,,,1,,0,93,2,2,2,1
Private Static Method,"org.apache.pdfbox.examples.signature.CreateSignedTimeStamp.usage()",examples/src/main/java/org/apache/pdfbox/examples/signature/CreateSignedTimeStamp.java,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,1,3,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.examples.signature.CreateVisibleSignature",examples/src/main/java/org/apache/pdfbox/examples/signature/CreateVisibleSignature.java,2,2,2,1,28,1,15,11,1,35,0,,2,0,,,12,6,14,34,0,2,0,12,,432,42,229,49,117,161,,,91,128,43,101,,,,,12,12,15,1,2,4,80,0,70,33,33,36,14
Public Constructor,"org.apache.pdfbox.examples.signature.CreateVisibleSignature.CreateVisibleSignature(KeyStore,char[])",examples/src/main/java/org/apache/pdfbox/examples/signature/CreateVisibleSignature.java,,,,,,,,,,,,,,,,,,,,,,,,,6,17,0,5,2,1,12,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,40,1,1,1,1
Private Method,"org.apache.pdfbox.examples.signature.CreateVisibleSignature.findExistingSignature(PDDocument,String)",examples/src/main/java/org/apache/pdfbox/examples/signature/CreateVisibleSignature.java,,,,,,,,,,,,,,,,,,,,,,,,,4,28,0,24,4,12,4,9,4,9,13,4,10,4,4,4,1,,,,,,3,,0,17,4,4,4,1
Public Method,"org.apache.pdfbox.examples.signature.CreateVisibleSignature.getMemoryUsageSetting()",examples/src/main/java/org/apache/pdfbox/examples/signature/CreateVisibleSignature.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.examples.signature.CreateVisibleSignature.isLateExternalSigning()",examples/src/main/java/org/apache/pdfbox/examples/signature/CreateVisibleSignature.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.examples.signature.CreateVisibleSignature.main(String[])",examples/src/main/java/org/apache/pdfbox/examples/signature/CreateVisibleSignature.java,,,,,,,,,,,,,,,,,,,,,,,,,2,74,5,50,13,30,19,20,14,27,35,13,29,6,6,6,1,,,,,,3,,0,38,6,6,6,1
Public Method,"org.apache.pdfbox.examples.signature.CreateVisibleSignature.setLateExternalSigning(boolean)",examples/src/main/java/org/apache/pdfbox/examples/signature/CreateVisibleSignature.java,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,4,1,1,7,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.examples.signature.CreateVisibleSignature.setMemoryUsageSetting(MemoryUsageSetting)",examples/src/main/java/org/apache/pdfbox/examples/signature/CreateVisibleSignature.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.examples.signature.CreateVisibleSignature.setVisibleSignDesigner(String,int,int,int,InputStream,int)",examples/src/main/java/org/apache/pdfbox/examples/signature/CreateVisibleSignature.java,,,,,,,,,,,,,,,,,,,,,,,,,13,19,0,8,3,3,11,9,1,3,4,1,3,1,1,1,1,,,,,,0,,1,38,1,1,1,1
Public Method,"org.apache.pdfbox.examples.signature.CreateVisibleSignature.setVisibleSignDesigner(int,InputStream)",examples/src/main/java/org/apache/pdfbox/examples/signature/CreateVisibleSignature.java,,,,,,,,,,,,,,,,,,,,,,,,,3,13,0,6,2,2,7,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1,17,1,1,1,1
Public Method,"org.apache.pdfbox.examples.signature.CreateVisibleSignature.setVisibleSignatureProperties(String,String,String,boolean)",examples/src/main/java/org/apache/pdfbox/examples/signature/CreateVisibleSignature.java,,,,,,,,,,,,,,,,,,,,,,,,,6,14,0,6,2,2,8,5,1,1,2,1,1,1,1,1,1,,,,,,0,,1,33,1,1,1,1
Public Method,"org.apache.pdfbox.examples.signature.CreateVisibleSignature.setVisibleSignatureProperties(String,String,String,int,int,boolean)",examples/src/main/java/org/apache/pdfbox/examples/signature/CreateVisibleSignature.java,,,,,,,,,,,,,,,,,,,,,,,,,12,17,0,7,2,3,10,7,1,1,2,1,1,1,1,1,1,,,,,,0,,1,43,1,1,1,1
Public Method,"org.apache.pdfbox.examples.signature.CreateVisibleSignature.signPDF(File,File,String)",examples/src/main/java/org/apache/pdfbox/examples/signature/CreateVisibleSignature.java,,,,,,,,,,,,,,,,,,,,,,,,,6,12,0,4,1,1,8,1,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Method,"org.apache.pdfbox.examples.signature.CreateVisibleSignature.signPDF(File,File,String,String)",examples/src/main/java/org/apache/pdfbox/examples/signature/CreateVisibleSignature.java,,,,,,,,,,,,,,,,,,,,,,,,,14,163,21,86,8,50,56,53,576,35,48,8,46,12,12,15,1,,,,,,4,,0,65,12,12,15,1
Private Static Method,"org.apache.pdfbox.examples.signature.CreateVisibleSignature.usage()",examples/src/main/java/org/apache/pdfbox/examples/signature/CreateVisibleSignature.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,8,1,5,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,38,1,1,1,1
Public Class,"org.apache.pdfbox.examples.signature.CreateVisibleSignature2",examples/src/main/java/org/apache/pdfbox/examples/signature/CreateVisibleSignature2.java,3,3,3,1,41,3,26,10,1,65,0,,2,0,,,10,3,12,32,0,4,0,8,,526,58,328,71,217,140,,,174,216,69,189,,,,,13,13,16,1,2,4,83,0,43,43,37,47,12
Public Constructor,"org.apache.pdfbox.examples.signature.CreateVisibleSignature2.CreateVisibleSignature2(KeyStore,char[])",examples/src/main/java/org/apache/pdfbox/examples/signature/CreateVisibleSignature2.java,,,,,,,,,,,,,,,,,,,,,,,,,4,17,0,5,2,1,12,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,40,1,1,1,1
Private Method,"org.apache.pdfbox.examples.signature.CreateVisibleSignature2.createSignatureRectangle(PDDocument,Rectangle2D)",examples/src/main/java/org/apache/pdfbox/examples/signature/CreateVisibleSignature2.java,,,,,,,,,,,,,,,,,,,,,,,,,3,40,0,39,8,34,1,15,4,28,30,8,29,5,2,5,1,,,,,,1,,0,03,5,2,5,1
Private Method,"org.apache.pdfbox.examples.signature.CreateVisibleSignature2.createVisualSignatureTemplate(PDDocument,int,PDRectangle,PDSignature)",examples/src/main/java/org/apache/pdfbox/examples/signature/CreateVisibleSignature2.java,,,,,,,,,,,,,,,,,,,,,,,,,10,120,14,93,26,79,13,70,16,69,75,25,71,7,4,7,1,,,,,,3,,0,14,7,4,7,1
Private Method,"org.apache.pdfbox.examples.signature.CreateVisibleSignature2.findExistingSignature(PDAcroForm,String)",examples/src/main/java/org/apache/pdfbox/examples/signature/CreateVisibleSignature2.java,,,,,,,,,,,,,,,,,,,,,,,,,4,27,0,23,3,11,4,7,4,8,12,3,9,4,4,4,1,,,,,,3,,0,17,4,4,4,1
Public Method,"org.apache.pdfbox.examples.signature.CreateVisibleSignature2.getImageFile()",examples/src/main/java/org/apache/pdfbox/examples/signature/CreateVisibleSignature2.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.examples.signature.CreateVisibleSignature2.isLateExternalSigning()",examples/src/main/java/org/apache/pdfbox/examples/signature/CreateVisibleSignature2.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.examples.signature.CreateVisibleSignature2.main(String[])",examples/src/main/java/org/apache/pdfbox/examples/signature/CreateVisibleSignature2.java,,,,,,,,,,,,,,,,,,,,,,,,,2,78,9,48,13,29,21,18,28,25,33,13,28,7,7,8,1,,,,,,3,,0,44,7,7,8,1
Public Method,"org.apache.pdfbox.examples.signature.CreateVisibleSignature2.setImageFile(File)",examples/src/main/java/org/apache/pdfbox/examples/signature/CreateVisibleSignature2.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.examples.signature.CreateVisibleSignature2.setLateExternalSigning(boolean)",examples/src/main/java/org/apache/pdfbox/examples/signature/CreateVisibleSignature2.java,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,4,1,1,7,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.examples.signature.CreateVisibleSignature2.signPDF(File,File,Rectangle2D,String)",examples/src/main/java/org/apache/pdfbox/examples/signature/CreateVisibleSignature2.java,,,,,,,,,,,,,,,,,,,,,,,,,5,13,0,4,1,1,9,1,1,1,2,1,1,1,1,1,1,,,,,,0,,2,25,1,1,1,1
Public Method,"org.apache.pdfbox.examples.signature.CreateVisibleSignature2.signPDF(File,File,Rectangle2D,String,String)",examples/src/main/java/org/apache/pdfbox/examples/signature/CreateVisibleSignature2.java,,,,,,,,,,,,,,,,,,,,,,,,,12,162,21,86,9,51,55,50,864,34,48,9,45,13,13,16,1,,,,,,4,,0,64,13,13,16,1
Private Static Method,"org.apache.pdfbox.examples.signature.CreateVisibleSignature2.usage()",examples/src/main/java/org/apache/pdfbox/examples/signature/CreateVisibleSignature2.java,,,,,,,,,,,,,,,,,,,,,,,,,2,14,1,8,1,5,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,62,1,1,1,1
Public Final Class,"org.apache.pdfbox.examples.signature.ShowSignature",examples/src/main/java/org/apache/pdfbox/examples/signature/ShowSignature.java,6,6,6,2,57,2,45,9,1,75,0,,2,1,,,8,1,10,22,0,9,0,1,,603,36,463,95,260,104,,,165,233,84,209,,,,,21,17,23,10,1,8,90,0,22,64,60,67,22
Private Constructor,"org.apache.pdfbox.examples.signature.ShowSignature.ShowSignature()",examples/src/main/java/org/apache/pdfbox/examples/signature/ShowSignature.java,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,0,0,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.examples.signature.ShowSignature.analyseDSS(PDDocument)",examples/src/main/java/org/apache/pdfbox/examples/signature/ShowSignature.java,,,,,,,,,,,,,,,,,,,,,,,,,3,33,1,25,7,14,7,5,9,10,15,7,13,5,5,5,1,,,,,,2,,0,28,5,5,5,1
Private Method,"org.apache.pdfbox.examples.signature.ShowSignature.checkContentValueWithFile(File,int[],byte[])",examples/src/main/java/org/apache/pdfbox/examples/signature/ShowSignature.java,,,,,,,,,,,,,,,,,,,,,,,,,7,60,0,54,6,33,6,10,64,18,27,7,23,8,8,9,4,,,,,,4,,0,11,8,8,9,4
Private Method,"org.apache.pdfbox.examples.signature.ShowSignature.getRootCertificates()",examples/src/main/java/org/apache/pdfbox/examples/signature/ShowSignature.java,,,,,,,,,,,,,,,,,,,,,,,,,0,37,3,31,6,15,3,11,6,12,19,7,15,4,4,4,1,,,,,,2,,0,10,4,4,4,1
Public Static Method,"org.apache.pdfbox.examples.signature.ShowSignature.main(String[])",examples/src/main/java/org/apache/pdfbox/examples/signature/ShowSignature.java,,,,,,,,,,,,,,,,,,,,,,,,,1,21,1,9,5,3,11,4,1,3,4,2,3,1,1,1,1,,,,,,0,,1,22,1,1,1,1
Private Method,"org.apache.pdfbox.examples.signature.ShowSignature.printStreamsFromArray(COSArray,String)",examples/src/main/java/org/apache/pdfbox/examples/signature/ShowSignature.java,,,,,,,,,,,,,,,,,,,,,,,,,4,24,0,17,4,8,7,6,3,4,9,5,6,3,3,3,1,,,,,,3,,0,41,3,3,3,1
Private Method,"org.apache.pdfbox.examples.signature.ShowSignature.showSignature(String[])",examples/src/main/java/org/apache/pdfbox/examples/signature/ShowSignature.java,,,,,,,,,,,,,,,,,,,,,,,,,8,181,9,153,29,89,19,38,223,56,75,25,70,21,17,23,10,,,,,,8,,0,12,21,17,23,10
Private Static Method,"org.apache.pdfbox.examples.signature.ShowSignature.usage()",examples/src/main/java/org/apache/pdfbox/examples/signature/ShowSignature.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,5,1,2,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
