Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Private Method,"org.apache.pdfbox.examples.signature.ShowSignature.verifyETSIdotRFC3161(InputStream,byte[])",examples/src/main/java/org/apache/pdfbox/examples/signature/ShowSignature.java,,,,,,,,,,,,,,,,,,,,,,,,,5,57,3,39,11,24,15,23,8,16,21,9,20,4,4,4,1,,,,,,2,,0,38,4,4,4,1
Private Method,"org.apache.pdfbox.examples.signature.ShowSignature.verifyPKCS7(InputStream,byte[],PDSignature)",examples/src/main/java/org/apache/pdfbox/examples/signature/ShowSignature.java,,,,,,,,,,,,,,,,,,,,,,,,,7,152,8,122,22,70,22,46,2880,43,57,17,56,16,16,16,1,,,,,,3,,0,18,16,16,16,1
Public Class,"org.apache.pdfbox.examples.signature.SigUtils",examples/src/main/java/org/apache/pdfbox/examples/signature/SigUtils.java,2,2,4,1,26,0,18,8,1,59,0,,13,1,,,1,0,14,26,0,1,0,13,,391,20,256,79,138,120,,,93,138,64,116,,,,,9,9,10,8,1,8,0,0,47,42,42,58,28
Private Constructor,"org.apache.pdfbox.examples.signature.SigUtils.SigUtils()",examples/src/main/java/org/apache/pdfbox/examples/signature/SigUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,0,0,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.examples.signature.SigUtils.checkCertificateUsage(X509Certificate)",examples/src/main/java/org/apache/pdfbox/examples/signature/SigUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,8,35,0,22,4,14,13,6,4,4,7,3,6,3,3,10,1,,,,,,1,,0,59,3,3,10,1
Public Static Method,"org.apache.pdfbox.examples.signature.SigUtils.checkCrossReferenceTable(PDDocument)",examples/src/main/java/org/apache/pdfbox/examples/signature/SigUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,2,24,0,18,3,9,7,8,4,5,10,4,7,4,4,4,1,,,,,,3,,0,39,4,4,4,1
Public Static Method,"org.apache.pdfbox.examples.signature.SigUtils.checkResponderCertificateUsage(X509Certificate)",examples/src/main/java/org/apache/pdfbox/examples/signature/SigUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,4,17,0,10,3,4,7,4,2,2,4,2,3,2,2,3,1,,,,,,1,,0,70,2,2,3,1
Public Static Method,"org.apache.pdfbox.examples.signature.SigUtils.checkTimeStampCertificateUsage(X509Certificate)",examples/src/main/java/org/apache/pdfbox/examples/signature/SigUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,8,17,0,10,3,4,7,4,2,2,4,2,3,2,2,3,1,,,,,,1,,0,70,2,2,3,1
Public Static Method,"org.apache.pdfbox.examples.signature.SigUtils.extractTimeStampTokenFromSignerInformation(SignerInformation)",examples/src/main/java/org/apache/pdfbox/examples/signature/SigUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,5,19,0,18,7,10,1,6,3,7,10,5,9,3,3,3,3,,,,,,1,,0,06,3,3,3,3
Public Static Method,"org.apache.pdfbox.examples.signature.SigUtils.getCertificateFromTimeStampToken(TimeStampToken)",examples/src/main/java/org/apache/pdfbox/examples/signature/SigUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,3,15,0,9,6,3,7,7,1,3,4,3,3,1,1,1,1,,,,,,0,,0,78,1,1,1,1
Public Static Method,"org.apache.pdfbox.examples.signature.SigUtils.getLastRelevantSignature(PDDocument)",examples/src/main/java/org/apache/pdfbox/examples/signature/SigUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,7,29,1,19,7,10,9,12,3,6,9,5,8,3,3,5,3,,,,,,2,,0,47,4,4,6,4
Lambda Method,"org.apache.pdfbox.examples.signature.SigUtils.getLastRelevantSignature.(lambda_expr_1)(T (inferred))",examples/src/main/java/org/apache/pdfbox/examples/signature/SigUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.examples.signature.SigUtils.getMDPPermission(PDDocument)",examples/src/main/java/org/apache/pdfbox/examples/signature/SigUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,12,49,0,39,9,20,10,10,9,13,22,9,18,9,9,10,8,,,,,,8,,0,26,9,9,10,8
Public Static Method,"org.apache.pdfbox.examples.signature.SigUtils.getTsaCertificate(String)",examples/src/main/java/org/apache/pdfbox/examples/signature/SigUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,1,18,0,9,6,5,9,7,1,5,6,5,5,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.examples.signature.SigUtils.openURL(String)",examples/src/main/java/org/apache/pdfbox/examples/signature/SigUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,8,40,0,30,5,19,12,14,4,11,15,5,14,4,4,8,1,,,,,,2,,0,40,4,4,8,1
Public Static Method,"org.apache.pdfbox.examples.signature.SigUtils.setMDPPermission(PDDocument,PDSignature,int)",examples/src/main/java/org/apache/pdfbox/examples/signature/SigUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,18,57,5,37,8,27,15,17,5,24,29,8,27,4,4,4,3,,,,,,2,,0,41,4,4,4,3
Public Static Method,"org.apache.pdfbox.examples.signature.SigUtils.validateTimestampToken(TimeStampToken)",examples/src/main/java/org/apache/pdfbox/examples/signature/SigUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,6,12,0,11,8,4,2,9,1,4,5,4,4,1,1,1,1,,,,,,0,,0,18,1,1,1,1
Public Static Method,"org.apache.pdfbox.examples.signature.SigUtils.verifyCertificateChain(Store<X509CertificateHolder>,X509Certificate,Date)",examples/src/main/java/org/apache/pdfbox/examples/signature/SigUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,9,33,0,17,7,8,16,6,3,6,10,6,8,3,3,3,1,,,,,,2,,0,94,3,3,3,1
Public Class,"org.apache.pdfbox.examples.signature.TSAClient",examples/src/main/java/org/apache/pdfbox/examples/signature/TSAClient.java,3,3,4,1,39,4,27,7,1,27,0,,0,3,,,3,4,3,15,0,1,0,2,,142,20,93,24,54,29,,,46,57,23,47,,,,,5,5,8,1,1,2,25,0,31,10,10,13,3
Public Constructor,"org.apache.pdfbox.examples.signature.TSAClient.TSAClient(URL,String,String,MessageDigest)",examples/src/main/java/org/apache/pdfbox/examples/signature/TSAClient.java,,,,,,,,,,,,,,,,,,,,,,,,,6,14,0,7,1,4,7,5,1,4,5,1,4,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Private Method,"org.apache.pdfbox.examples.signature.TSAClient.getTSAResponse(byte[])",examples/src/main/java/org/apache/pdfbox/examples/signature/TSAClient.java,,,,,,,,,,,,,,,,,,,,,,,,,9,52,8,42,4,26,2,18,12,19,24,4,22,5,5,8,1,,,,,,2,,0,05,5,5,8,1
Public Method,"org.apache.pdfbox.examples.signature.TSAClient.getTimeStampToken(InputStream)",examples/src/main/java/org/apache/pdfbox/examples/signature/TSAClient.java,,,,,,,,,,,,,,,,,,,,,,,,,9,51,6,33,10,21,12,19,8,16,20,10,18,4,4,4,1,,,,,,1,,0,36,4,4,4,1
Public Class,"org.apache.pdfbox.examples.signature.ValidationTimeStamp",examples/src/main/java/org/apache/pdfbox/examples/signature/ValidationTimeStamp.java,1,1,1,1,20,1,10,8,1,24,0,,0,0,,,4,1,4,16,0,1,0,3,,96,10,47,21,23,39,,,19,28,18,20,,,,,2,2,2,1,1,1,25,0,83,7,7,7,4
Public Constructor,"org.apache.pdfbox.examples.signature.ValidationTimeStamp.ValidationTimeStamp(String)",examples/src/main/java/org/apache/pdfbox/examples/signature/ValidationTimeStamp.java,,,,,,,,,,,,,,,,,,,,,,,,,4,13,0,8,2,3,5,5,2,2,4,2,3,2,2,2,1,,,,,,1,,0,62,2,2,2,1
Public Method,"org.apache.pdfbox.examples.signature.ValidationTimeStamp.addSignedTimeStamp(CMSSignedData)",examples/src/main/java/org/apache/pdfbox/examples/signature/ValidationTimeStamp.java,,,,,,,,,,,,,,,,,,,,,,,,,3,23,2,11,4,5,10,7,2,4,7,4,5,2,2,2,1,,,,,,1,,0,91,2,2,2,1
Public Method,"org.apache.pdfbox.examples.signature.ValidationTimeStamp.getTimeStampToken(InputStream)",examples/src/main/java/org/apache/pdfbox/examples/signature/ValidationTimeStamp.java,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,5,2,2,7,3,1,2,3,2,2,1,1,1,1,,,,,,0,,1,40,1,1,1,1
Private Method,"org.apache.pdfbox.examples.signature.ValidationTimeStamp.signTimeStamp(SignerInformation)",examples/src/main/java/org/apache/pdfbox/examples/signature/ValidationTimeStamp.java,,,,,,,,,,,,,,,,,,,,,,,,,4,33,4,19,11,13,10,10,2,10,12,8,10,2,2,2,1,,,,,,1,,0,53,2,2,2,1
Package,"org.apache.pdfbox.examples.signature.cert",examples/src/main/java/org/apache/pdfbox/examples/signature/cert/CertificateVerificationException.java,3,3,3,1,28,1,20,7,,,,7,14,6,6,,30,13,44,,1,19,0,24,,1665,118,1099,348,497,454,,,474,635,322,405,,,,,13,13,14,7,,5,,0,41,145,140,157,83
Public Final Class,"org.apache.pdfbox.examples.signature.cert.CRLVerifier",examples/src/main/java/org/apache/pdfbox/examples/signature/cert/CRLVerifier.java,4,4,5,2,40,1,30,9,1,46,0,,6,1,,,1,0,7,19,0,3,0,4,,314,16,215,44,110,87,,,65,102,36,84,,,,,13,13,13,7,1,4,0,0,40,30,30,35,17
Private Constructor,"org.apache.pdfbox.examples.signature.cert.CRLVerifier.CRLVerifier()",examples/src/main/java/org/apache/pdfbox/examples/signature/cert/CRLVerifier.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,0,0,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.examples.signature.cert.CRLVerifier.checkRevocation(X509CRL,X509Certificate,Date,String)",examples/src/main/java/org/apache/pdfbox/examples/signature/cert/CRLVerifier.java,,,,,,,,,,,,,,,,,,,,,,,,,7,32,0,23,4,12,9,5,3,4,7,2,6,3,3,4,1,,,,,,1,,0,39,3,3,4,1
Private Static Method,"org.apache.pdfbox.examples.signature.cert.CRLVerifier.downloadCRL(String)",examples/src/main/java/org/apache/pdfbox/examples/signature/cert/CRLVerifier.java,,,,,,,,,,,,,,,,,,,,,,,,,2,23,0,20,3,9,6,5,3,3,6,1,5,3,3,5,3,,,,,,1,,0,30,3,3,5,3
Private Static Method,"org.apache.pdfbox.examples.signature.cert.CRLVerifier.downloadCRLFromLDAP(String)",examples/src/main/java/org/apache/pdfbox/examples/signature/cert/CRLVerifier.java,,,,,,,,,,,,,,,,,,,,,,,,,5,32,2,24,11,14,6,11,2,12,14,8,13,2,2,3,1,,,,,,1,,0,25,2,2,3,1
Public Static Method,"org.apache.pdfbox.examples.signature.cert.CRLVerifier.downloadCRLFromWeb(String)",examples/src/main/java/org/apache/pdfbox/examples/signature/cert/CRLVerifier.java,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,8,2,2,4,4,1,1,3,1,2,1,1,1,1,,,,,,1,,0,50,1,1,1,1
Public Static Method,"org.apache.pdfbox.examples.signature.cert.CRLVerifier.getCrlDistributionPoints(X509Certificate)",examples/src/main/java/org/apache/pdfbox/examples/signature/cert/CRLVerifier.java,,,,,,,,,,,,,,,,,,,,,,,,,6,56,0,46,11,24,10,18,7,16,27,12,21,7,7,8,3,,,,,,4,,0,22,7,7,8,3
Public Static Method,"org.apache.pdfbox.examples.signature.cert.CRLVerifier.verifyCertificateCRLs(X509Certificate,Date,Set<X509Certificate>)",examples/src/main/java/org/apache/pdfbox/examples/signature/cert/CRLVerifier.java,,,,,,,,,,,,,,,,,,,,,,,,,8,122,7,87,10,48,29,27,148,28,42,9,36,13,13,13,7,,,,,,4,,0,33,13,13,13,7
Public Class,"org.apache.pdfbox.examples.signature.cert.CertificateVerificationException",examples/src/main/java/org/apache/pdfbox/examples/signature/cert/CertificateVerificationException.java,1,1,1,1,4,0,4,0,1,1,0,,0,1,,,2,0,2,45,0,0,0,2,,37,2,12,4,3,23,,,3,6,4,2,,,,,1,1,1,1,1,0,0,1,92,2,2,2,2
Public Constructor,"org.apache.pdfbox.examples.signature.cert.CertificateVerificationException.CertificateVerificationException(String)",examples/src/main/java/org/apache/pdfbox/examples/signature/cert/CertificateVerificationException.java,,,,,,,,,,,,,,,,,,,,,,,,,6,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Constructor,"org.apache.pdfbox.examples.signature.cert.CertificateVerificationException.CertificateVerificationException(String,Throwable)",examples/src/main/java/org/apache/pdfbox/examples/signature/cert/CertificateVerificationException.java,,,,,,,,,,,,,,,,,,,,,,,,,5,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.examples.signature.cert.CertificateVerificationResult",examples/src/main/java/org/apache/pdfbox/examples/signature/cert/CertificateVerificationResult.java,1,1,1,1,5,0,4,0,1,2,0,,0,0,,,5,3,5,17,0,0,0,5,,60,5,28,9,7,27,,,10,16,9,7,,,,,1,1,1,1,1,0,53,0,96,5,5,5,5
Public Constructor,"org.apache.pdfbox.examples.signature.cert.CertificateVerificationResult.CertificateVerificationResult(PKIXCertPathBuilderResult)",examples/src/main/java/org/apache/pdfbox/examples/signature/cert/CertificateVerificationResult.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,5,1,2,4,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,80,1,1,1,1
Public Constructor,"org.apache.pdfbox.examples.signature.cert.CertificateVerificationResult.CertificateVerificationResult(Throwable)",examples/src/main/java/org/apache/pdfbox/examples/signature/cert/CertificateVerificationResult.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,1,2,0,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.examples.signature.cert.CertificateVerificationResult.getException()",examples/src/main/java/org/apache/pdfbox/examples/signature/cert/CertificateVerificationResult.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.examples.signature.cert.CertificateVerificationResult.getResult()",examples/src/main/java/org/apache/pdfbox/examples/signature/cert/CertificateVerificationResult.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.examples.signature.cert.CertificateVerificationResult.isValid()",examples/src/main/java/org/apache/pdfbox/examples/signature/cert/CertificateVerificationResult.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Final Class,"org.apache.pdfbox.examples.signature.cert.CertificateVerifier",examples/src/main/java/org/apache/pdfbox/examples/signature/cert/CertificateVerifier.java,4,4,5,2,47,2,32,13,1,54,0,,8,1,,,1,0,9,21,0,6,0,3,,461,29,292,70,159,140,,,109,155,58,136,,,,,13,13,14,6,1,5,0,0,48,44,44,46,23
Private Constructor,"org.apache.pdfbox.examples.signature.cert.CertificateVerifier.CertificateVerifier()",examples/src/main/java/org/apache/pdfbox/examples/signature/cert/CertificateVerifier.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,3,1,0,0,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Static Method,"org.apache.pdfbox.examples.signature.cert.CertificateVerifier.checkRevocations(X509Certificate,Set<X509Certificate>,Date)",examples/src/main/java/org/apache/pdfbox/examples/signature/cert/CertificateVerifier.java,,,,,,,,,,,,,,,,,,,,,,,,,5,25,0,22,5,7,3,5,4,3,8,2,6,4,4,4,1,,,,,,2,,0,14,4,4,4,1
Private Static Method,"org.apache.pdfbox.examples.signature.cert.CertificateVerifier.checkRevocationsWithIssuer(X509Certificate,X509Certificate,Set<X509Certificate>,Date)",examples/src/main/java/org/apache/pdfbox/examples/signature/cert/CertificateVerifier.java,,,,,,,,,,,,,,,,,,,,,,,,,7,35,2,27,6,13,6,9,3,9,12,3,11,3,3,3,1,,,,,,2,,0,22,3,3,3,1
Public Static Method,"org.apache.pdfbox.examples.signature.cert.CertificateVerifier.downloadExtraCertificates(X509Extension)",examples/src/main/java/org/apache/pdfbox/examples/signature/cert/CertificateVerifier.java,,,,,,,,,,,,,,,,,,,,,,,,,10,68,0,56,13,34,12,23,10,26,33,13,30,8,8,8,6,,,,,,2,,0,21,9,9,9,7
Lambda Method,"org.apache.pdfbox.examples.signature.cert.CertificateVerifier.downloadExtraCertificates.(lambda_expr_1)(Certificate (inferred))",examples/src/main/java/org/apache/pdfbox/examples/signature/cert/CertificateVerifier.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Static Method,"org.apache.pdfbox.examples.signature.cert.CertificateVerifier.extractOCSPURL(X509Certificate)",examples/src/main/java/org/apache/pdfbox/examples/signature/cert/CertificateVerifier.java,,,,,,,,,,,,,,,,,,,,,,,,,6,35,0,24,9,15,11,13,4,11,15,9,14,4,4,5,4,,,,,,3,,0,46,4,4,5,4
Public Static Method,"org.apache.pdfbox.examples.signature.cert.CertificateVerifier.isSelfSigned(X509Certificate)",examples/src/main/java/org/apache/pdfbox/examples/signature/cert/CertificateVerifier.java,,,,,,,,,,,,,,,,,,,,,,,,,8,22,0,14,2,7,8,5,2,5,7,2,6,2,2,2,1,,,,,,1,,0,57,2,2,2,1
Private Static Method,"org.apache.pdfbox.examples.signature.cert.CertificateVerifier.verifyCertificate(X509Certificate,Set<TrustAnchor>,Set<X509Certificate>,Date)",examples/src/main/java/org/apache/pdfbox/examples/signature/cert/CertificateVerifier.java,,,,,,,,,,,,,,,,,,,,,,,,,5,55,6,17,9,11,32,12,1,10,11,5,10,1,1,1,1,,,,,,0,,1,88,1,1,1,1
Public Static Method,"org.apache.pdfbox.examples.signature.cert.CertificateVerifier.verifyCertificate(X509Certificate,Set<X509Certificate>,boolean,Date)",examples/src/main/java/org/apache/pdfbox/examples/signature/cert/CertificateVerifier.java,,,,,,,,,,,,,,,,,,,,,,,,,11,117,8,80,14,45,29,18,123,25,39,12,34,13,13,14,4,,,,,,5,,0,36,13,13,14,4
Private Static Method,"org.apache.pdfbox.examples.signature.cert.CertificateVerifier.verifyOCSP(OcspHelper,Set<X509Certificate>)",examples/src/main/java/org/apache/pdfbox/examples/signature/cert/CertificateVerifier.java,,,,,,,,,,,,,,,,,,,,,,,,,7,64,3,45,9,26,16,18,12,19,27,9,24,7,7,7,3,,,,,,3,,0,36,7,7,7,3
Public Class,"org.apache.pdfbox.examples.signature.cert.OcspHelper",examples/src/main/java/org/apache/pdfbox/examples/signature/cert/OcspHelper.java,3,3,4,2,33,1,23,8,1,53,0,,0,2,,,15,8,15,27,1,10,0,4,,575,42,395,77,212,140,,,142,207,71,171,,,,,11,11,11,7,1,3,82,0,35,57,52,62,30
Public Constructor,"org.apache.pdfbox.examples.signature.cert.OcspHelper.OcspHelper(X509Certificate,Date,X509Certificate,Set<X509Certificate>,String)",examples/src/main/java/org/apache/pdfbox/examples/signature/cert/OcspHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,7,19,0,9,2,5,10,6,1,5,6,1,5,1,1,1,1,,,,,,0,,1,11,1,1,1,1
Private Static Class,"org.apache.pdfbox.examples.signature.cert.OcspHelper.SHA1DigestCalculator",examples/src/main/java/org/apache/pdfbox/examples/signature/cert/OcspHelper.java,1,1,1,1,9,0,8,0,2,8,0,,0,0,,,3,1,3,15,0,0,0,3,,38,4,30,10,11,4,,,9,14,7,10,,,,,2,2,2,1,1,1,33,0,13,4,4,4,3
Public Method,"org.apache.pdfbox.examples.signature.cert.OcspHelper.SHA1DigestCalculator.getAlgorithmIdentifier()",examples/src/main/java/org/apache/pdfbox/examples/signature/cert/OcspHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.examples.signature.cert.OcspHelper.SHA1DigestCalculator.getDigest()",examples/src/main/java/org/apache/pdfbox/examples/signature/cert/OcspHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,3,18,1,16,4,8,1,6,2,6,8,3,7,2,2,2,1,,,,,,1,,0,06,2,2,2,1
Public Method,"org.apache.pdfbox.examples.signature.cert.OcspHelper.SHA1DigestCalculator.getOutputStream()",examples/src/main/java/org/apache/pdfbox/examples/signature/cert/OcspHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.examples.signature.cert.OcspHelper.checkNonce(BasicOCSPResp)",examples/src/main/java/org/apache/pdfbox/examples/signature/cert/OcspHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,5,30,0,18,3,9,12,5,3,6,9,3,8,3,3,3,3,,,,,,2,,0,67,3,3,3,3
Private Method,"org.apache.pdfbox.examples.signature.cert.OcspHelper.checkOcspResponseFresh(SingleResp)",examples/src/main/java/org/apache/pdfbox/examples/signature/cert/OcspHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,3,32,2,25,4,14,5,7,16,10,15,4,14,5,5,5,1,,,,,,1,,0,20,5,5,5,1
Private Method,"org.apache.pdfbox.examples.signature.cert.OcspHelper.checkOcspSignature(X509Certificate,BasicOCSPResp)",examples/src/main/java/org/apache/pdfbox/examples/signature/cert/OcspHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,4,26,1,17,4,7,8,4,3,3,6,2,5,3,3,3,1,,,,,,2,,0,47,3,3,3,1
Private Method,"org.apache.pdfbox.examples.signature.cert.OcspHelper.create16BytesNonce()",examples/src/main/java/org/apache/pdfbox/examples/signature/cert/OcspHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,2,3,0,2,1,3,4,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.examples.signature.cert.OcspHelper.findResponderCertificateByKeyHash(BasicOCSPResp,byte[])",examples/src/main/java/org/apache/pdfbox/examples/signature/cert/OcspHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,8,46,1,38,5,18,7,7,13,10,19,6,16,7,7,7,7,,,,,,3,,0,18,7,7,7,7
Private Method,"org.apache.pdfbox.examples.signature.cert.OcspHelper.findResponderCertificateByName(BasicOCSPResp,X500Name)",examples/src/main/java/org/apache/pdfbox/examples/signature/cert/OcspHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,7,35,1,28,3,13,6,8,10,7,15,5,12,6,6,6,6,,,,,,3,,0,21,6,6,6,6
Private Method,"org.apache.pdfbox.examples.signature.cert.OcspHelper.generateOCSPRequest()",examples/src/main/java/org/apache/pdfbox/examples/signature/cert/OcspHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,8,41,5,25,7,17,11,11,2,11,13,5,11,2,2,2,1,,,,,,1,,0,44,2,2,2,1
Method,"org.apache.pdfbox.examples.signature.cert.OcspHelper.getCertificateToCheck()",examples/src/main/java/org/apache/pdfbox/examples/signature/cert/OcspHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Private Method,"org.apache.pdfbox.examples.signature.cert.OcspHelper.getKeyHashFromCertHolder(X509CertificateHolder)",examples/src/main/java/org/apache/pdfbox/examples/signature/cert/OcspHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,4,23,1,13,2,6,9,7,2,4,6,2,5,2,2,2,1,,,,,,1,,0,69,2,2,2,1
