Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Class,"org.apache.pdfbox.examples.util.ConnectedInputStream",examples/src/main/java/org/apache/pdfbox/examples/util/ConnectedInputStream.java,1,1,1,1,5,0,5,0,1,3,0,,0,0,,,10,2,10,38,0,0,0,10,,71,10,56,22,12,5,,,14,25,13,12,,,,,1,1,1,1,1,0,40,0,09,10,10,10,10
Public Constructor,"org.apache.pdfbox.examples.util.ConnectedInputStream.ConnectedInputStream(HttpURLConnection,InputStream)",examples/src/main/java/org/apache/pdfbox/examples/util/ConnectedInputStream.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,1,2,0,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.examples.util.ConnectedInputStream.available()",examples/src/main/java/org/apache/pdfbox/examples/util/ConnectedInputStream.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.examples.util.ConnectedInputStream.close()",examples/src/main/java/org/apache/pdfbox/examples/util/ConnectedInputStream.java,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,2,2,0,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.examples.util.ConnectedInputStream.mark(int)",examples/src/main/java/org/apache/pdfbox/examples/util/ConnectedInputStream.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.examples.util.ConnectedInputStream.markSupported()",examples/src/main/java/org/apache/pdfbox/examples/util/ConnectedInputStream.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.examples.util.ConnectedInputStream.read()",examples/src/main/java/org/apache/pdfbox/examples/util/ConnectedInputStream.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.examples.util.ConnectedInputStream.read(byte[])",examples/src/main/java/org/apache/pdfbox/examples/util/ConnectedInputStream.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.examples.util.ConnectedInputStream.read(byte[],int,int)",examples/src/main/java/org/apache/pdfbox/examples/util/ConnectedInputStream.java,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.examples.util.ConnectedInputStream.reset()",examples/src/main/java/org/apache/pdfbox/examples/util/ConnectedInputStream.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.examples.util.ConnectedInputStream.skip(long)",examples/src/main/java/org/apache/pdfbox/examples/util/ConnectedInputStream.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.examples.util.DrawPrintTextLocations",examples/src/main/java/org/apache/pdfbox/examples/util/DrawPrintTextLocations.java,3,3,3,1,36,2,27,6,1,45,0,,2,1,,,5,5,7,164,0,3,2,2,,281,27,202,49,128,54,,,104,132,48,109,,,,,9,9,9,3,4,3,62,0,27,26,24,26,9
Public Constructor,"org.apache.pdfbox.examples.util.DrawPrintTextLocations.DrawPrintTextLocations(PDDocument,String)",examples/src/main/java/org/apache/pdfbox/examples/util/DrawPrintTextLocations.java,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,5,1,2,8,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1,60,1,1,1,1
Private Method,"org.apache.pdfbox.examples.util.DrawPrintTextLocations.calculateGlyphBounds(Matrix,PDFont,int)",examples/src/main/java/org/apache/pdfbox/examples/util/DrawPrintTextLocations.java,,,,,,,,,,,,,,,,,,,,,,,,,5,59,1,53,12,32,5,33,20,23,32,12,26,9,9,9,1,,,,,,3,,0,09,9,9,9,1
Public Static Method,"org.apache.pdfbox.examples.util.DrawPrintTextLocations.main(String[])",examples/src/main/java/org/apache/pdfbox/examples/util/DrawPrintTextLocations.java,,,,,,,,,,,,,,,,,,,,,,,,,2,27,1,19,2,8,7,7,3,6,10,3,8,3,3,3,1,,,,,,3,,0,37,3,3,3,1
Protected Method,"org.apache.pdfbox.examples.util.DrawPrintTextLocations.showGlyph(Matrix,PDFont,int,Vector)",examples/src/main/java/org/apache/pdfbox/examples/util/DrawPrintTextLocations.java,,,,,,,,,,,,,,,,,,,,,,,,,9,22,3,15,4,8,4,5,2,7,9,2,8,2,2,2,1,,,,,,1,,0,27,2,2,2,1
Private Method,"org.apache.pdfbox.examples.util.DrawPrintTextLocations.stripPage(int)",examples/src/main/java/org/apache/pdfbox/examples/util/DrawPrintTextLocations.java,,,,,,,,,,,,,,,,,,,,,,,,,10,72,9,59,13,48,4,42,15,40,46,14,43,7,5,7,3,,,,,,2,,0,07,7,5,7,3
Private Static Method,"org.apache.pdfbox.examples.util.DrawPrintTextLocations.usage()",examples/src/main/java/org/apache/pdfbox/examples/util/DrawPrintTextLocations.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Protected Method,"org.apache.pdfbox.examples.util.DrawPrintTextLocations.writeString(String,List<TextPosition>)",examples/src/main/java/org/apache/pdfbox/examples/util/DrawPrintTextLocations.java,,,,,,,,,,,,,,,,,,,,,,,,,7,58,6,38,9,28,15,25,3,19,23,8,21,3,3,3,1,,,,,,2,,0,39,3,3,3,1
Public Final Class,"org.apache.pdfbox.examples.util.ExtractTextByArea",examples/src/main/java/org/apache/pdfbox/examples/util/ExtractTextByArea.java,1,1,1,1,13,0,9,3,1,12,0,,2,0,,,1,0,3,15,0,2,0,1,,51,4,31,7,13,16,,,10,16,7,12,,,,,2,2,2,1,1,2,0,0,52,4,4,4,3
Private Constructor,"org.apache.pdfbox.examples.util.ExtractTextByArea.ExtractTextByArea()",examples/src/main/java/org/apache/pdfbox/examples/util/ExtractTextByArea.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,3,1,0,1,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,33,1,1,1,1
Public Static Method,"org.apache.pdfbox.examples.util.ExtractTextByArea.main(String[])",examples/src/main/java/org/apache/pdfbox/examples/util/ExtractTextByArea.java,,,,,,,,,,,,,,,,,,,,,,,,,3,28,0,21,4,12,7,11,2,9,12,4,11,2,2,2,1,,,,,,2,,0,33,2,2,2,1
Private Static Method,"org.apache.pdfbox.examples.util.ExtractTextByArea.usage()",examples/src/main/java/org/apache/pdfbox/examples/util/ExtractTextByArea.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Class,"org.apache.pdfbox.examples.util.ExtractTextSimple",examples/src/main/java/org/apache/pdfbox/examples/util/ExtractTextSimple.java,2,2,2,1,22,2,13,7,1,10,0,,2,0,,,1,0,3,15,0,2,0,1,,80,9,43,8,21,28,,,20,29,10,23,,,,,5,5,5,1,1,3,0,0,65,7,7,7,3
Private Constructor,"org.apache.pdfbox.examples.util.ExtractTextSimple.ExtractTextSimple()",examples/src/main/java/org/apache/pdfbox/examples/util/ExtractTextSimple.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,3,1,0,1,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,33,1,1,1,1
Public Static Method,"org.apache.pdfbox.examples.util.ExtractTextSimple.main(String[])",examples/src/main/java/org/apache/pdfbox/examples/util/ExtractTextSimple.java,,,,,,,,,,,,,,,,,,,,,,,,,3,56,7,32,5,19,17,18,12,18,24,7,21,5,5,5,1,,,,,,3,,0,53,5,5,5,1
Private Static Method,"org.apache.pdfbox.examples.util.ExtractTextSimple.usage()",examples/src/main/java/org/apache/pdfbox/examples/util/ExtractTextSimple.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,5,1,2,3,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Class,"org.apache.pdfbox.examples.util.PDFHighlighter",examples/src/main/java/org/apache/pdfbox/examples/util/PDFHighlighter.java,1,1,1,1,17,0,11,5,1,17,0,,2,1,,,4,4,6,163,0,1,1,4,,131,9,79,20,46,43,,,34,47,20,33,,,,,4,4,4,1,4,2,66,0,54,10,10,10,6
Public Constructor,"org.apache.pdfbox.examples.util.PDFHighlighter.PDFHighlighter()",examples/src/main/java/org/apache/pdfbox/examples/util/PDFHighlighter.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,0,7,1,4,5,5,1,4,5,1,4,1,1,1,1,,,,,,0,,0,71,1,1,1,1
Protected Method,"org.apache.pdfbox.examples.util.PDFHighlighter.endPage(PDPage)",examples/src/main/java/org/apache/pdfbox/examples/util/PDFHighlighter.java,,,,,,,,,,,,,,,,,,,,,,,,,6,32,2,26,7,16,4,13,6,9,14,7,12,4,4,4,1,,,,,,2,,0,15,4,4,4,1
Public Method,"org.apache.pdfbox.examples.util.PDFHighlighter.generateXMLHighlight(PDDocument,String,Writer)",examples/src/main/java/org/apache/pdfbox/examples/util/PDFHighlighter.java,,,,,,,,,,,,,,,,,,,,,,,,,3,13,0,4,1,1,9,0,1,1,2,1,1,1,1,1,1,,,,,,0,,2,25,1,1,1,1
Public Method,"org.apache.pdfbox.examples.util.PDFHighlighter.generateXMLHighlight(PDDocument,String[],Writer)",examples/src/main/java/org/apache/pdfbox/examples/util/PDFHighlighter.java,,,,,,,,,,,,,,,,,,,,,,,,,8,21,0,12,1,9,9,9,1,8,9,1,8,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Static Method,"org.apache.pdfbox.examples.util.PDFHighlighter.main(String[])",examples/src/main/java/org/apache/pdfbox/examples/util/PDFHighlighter.java,,,,,,,,,,,,,,,,,,,,,,,,,3,24,0,17,3,10,7,7,2,5,8,3,6,2,2,2,1,,,,,,1,,0,41,2,2,2,1
Private Static Method,"org.apache.pdfbox.examples.util.PDFHighlighter.usage()",examples/src/main/java/org/apache/pdfbox/examples/util/PDFHighlighter.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,1,2,0,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.examples.util.PDFMergerExample",examples/src/main/java/org/apache/pdfbox/examples/util/PDFMergerExample.java,1,1,1,1,24,2,17,4,1,25,0,,0,1,,,4,0,4,16,0,3,0,1,,113,13,74,20,50,26,,,44,51,19,43,,,,,2,2,2,1,1,1,0,0,35,5,5,5,4
Private Method,"org.apache.pdfbox.examples.util.PDFMergerExample.createPDFDocumentInfo(String,String,String)",examples/src/main/java/org/apache/pdfbox/examples/util/PDFMergerExample.java,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,9,2,6,0,6,1,6,7,2,6,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.examples.util.PDFMergerExample.createPDFMergerUtility(List<InputStream>,ByteArrayOutputStream)",examples/src/main/java/org/apache/pdfbox/examples/util/PDFMergerExample.java,,,,,,,,,,,,,,,,,,,,,,,,,4,8,0,8,2,5,0,5,1,5,6,2,5,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.examples.util.PDFMergerExample.createXMPMetadata(COSStream,String,String,String)",examples/src/main/java/org/apache/pdfbox/examples/util/PDFMergerExample.java,,,,,,,,,,,,,,,,,,,,,,,,,6,34,4,26,7,20,4,23,1,18,20,6,19,1,1,1,1,,,,,,1,,0,15,1,1,1,1
Public Method,"org.apache.pdfbox.examples.util.PDFMergerExample.merge(List<InputStream>)",examples/src/main/java/org/apache/pdfbox/examples/util/PDFMergerExample.java,,,,,,,,,,,,,,,,,,,,,,,,,4,45,5,27,7,18,13,17,2,14,16,7,12,2,2,2,1,,,,,,1,,0,48,2,2,2,1
Public Class,"org.apache.pdfbox.examples.util.PrintImageLocations",examples/src/main/java/org/apache/pdfbox/examples/util/PrintImageLocations.java,2,2,2,1,26,0,18,7,1,26,0,,2,0,,,2,0,4,71,0,1,1,2,,116,6,77,18,45,33,,,37,49,18,40,,,,,4,4,4,1,2,3,0,0,43,9,9,9,4
Public Constructor,"org.apache.pdfbox.examples.util.PrintImageLocations.PrintImageLocations()",examples/src/main/java/org/apache/pdfbox/examples/util/PrintImageLocations.java,,,,,,,,,,,,,,,,,,,,,,,,,1,14,0,9,1,6,5,2,1,6,7,1,6,1,1,1,1,,,,,,0,,0,56,1,1,1,1
Public Static Method,"org.apache.pdfbox.examples.util.PrintImageLocations.main(String[])",examples/src/main/java/org/apache/pdfbox/examples/util/PrintImageLocations.java,,,,,,,,,,,,,,,,,,,,,,,,,3,28,0,21,3,10,7,7,3,6,11,4,8,3,3,3,1,,,,,,3,,0,33,3,3,3,1
Protected Method,"org.apache.pdfbox.examples.util.PrintImageLocations.processOperator(Operator,List<COSBase>)",examples/src/main/java/org/apache/pdfbox/examples/util/PrintImageLocations.java,,,,,,,,,,,,,,,,,,,,,,,,,4,55,2,40,12,28,13,18,4,24,28,11,25,4,4,4,1,,,,,,2,,0,33,4,4,4,1
Private Static Method,"org.apache.pdfbox.examples.util.PrintImageLocations.usage()",examples/src/main/java/org/apache/pdfbox/examples/util/PrintImageLocations.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Class,"org.apache.pdfbox.examples.util.PrintTextColors",examples/src/main/java/org/apache/pdfbox/examples/util/PrintTextColors.java,1,1,1,1,18,0,13,4,1,29,0,,2,0,,,2,0,4,161,0,1,1,2,,88,6,56,12,34,26,,,31,38,11,33,,,,,2,2,2,1,4,2,0,0,46,5,5,5,4
Public Constructor,"org.apache.pdfbox.examples.util.PrintTextColors.PrintTextColors()",examples/src/main/java/org/apache/pdfbox/examples/util/PrintTextColors.java,,,,,,,,,,,,,,,,,,,,,,,,,1,20,0,15,1,12,5,2,1,12,13,1,12,1,1,1,1,,,,,,0,,0,33,1,1,1,1
Public Static Method,"org.apache.pdfbox.examples.util.PrintTextColors.main(String[])",examples/src/main/java/org/apache/pdfbox/examples/util/PrintTextColors.java,,,,,,,,,,,,,,,,,,,,,,,,,2,27,1,19,3,10,7,11,2,7,10,3,9,2,2,2,1,,,,,,2,,0,37,2,2,2,1
Protected Method,"org.apache.pdfbox.examples.util.PrintTextColors.processTextPosition(TextPosition)",examples/src/main/java/org/apache/pdfbox/examples/util/PrintTextColors.java,,,,,,,,,,,,,,,,,,,,,,,,,2,18,2,15,6,11,1,9,1,11,12,5,11,1,1,1,1,,,,,,0,,0,07,1,1,1,1
Private Static Method,"org.apache.pdfbox.examples.util.PrintTextColors.usage()",examples/src/main/java/org/apache/pdfbox/examples/util/PrintTextColors.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Class,"org.apache.pdfbox.examples.util.PrintTextLocations",examples/src/main/java/org/apache/pdfbox/examples/util/PrintTextLocations.java,1,1,1,1,14,0,9,4,1,14,0,,2,0,,,2,0,4,161,0,1,1,2,,68,4,41,8,17,23,,,9,18,8,12,,,,,2,2,2,1,4,2,0,0,56,6,6,6,4
Public Constructor,"org.apache.pdfbox.examples.util.PrintTextLocations.PrintTextLocations()",examples/src/main/java/org/apache/pdfbox/examples/util/PrintTextLocations.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,3,1,0,5,1,1,0,1,1,0,1,1,1,1,,,,,,0,,1,67,1,1,1,1
Public Static Method,"org.apache.pdfbox.examples.util.PrintTextLocations.main(String[])",examples/src/main/java/org/apache/pdfbox/examples/util/PrintTextLocations.java,,,,,,,,,,,,,,,,,,,,,,,,,2,27,1,19,3,10,7,11,2,7,10,3,9,2,2,2,1,,,,,,2,,0,37,2,2,2,1
Private Static Method,"org.apache.pdfbox.examples.util.PrintTextLocations.usage()",examples/src/main/java/org/apache/pdfbox/examples/util/PrintTextLocations.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Protected Method,"org.apache.pdfbox.examples.util.PrintTextLocations.writeString(String,List<TextPosition>)",examples/src/main/java/org/apache/pdfbox/examples/util/PrintTextLocations.java,,,,,,,,,,,,,,,,,,,,,,,,,2,15,0,12,2,6,3,9,2,1,4,2,2,2,2,2,1,,,,,,1,,0,25,2,2,2,1
Public Final Class,"org.apache.pdfbox.examples.util.RemoveAllText",examples/src/main/java/org/apache/pdfbox/examples/util/RemoveAllText.java,2,2,3,1,20,0,17,2,1,24,0,,5,0,,,1,0,6,18,0,5,0,1,,134,8,105,19,56,21,,,36,59,22,46,,,,,5,5,7,5,1,3,0,0,20,17,17,19,10
Private Constructor,"org.apache.pdfbox.examples.util.RemoveAllText.RemoveAllText()",examples/src/main/java/org/apache/pdfbox/examples/util/RemoveAllText.java,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,3,1,0,4,1,1,0,1,1,0,1,1,1,1,,,,,,0,,1,33,1,1,1,1
Private Static Method,"org.apache.pdfbox.examples.util.RemoveAllText.createTokensWithoutText(PDContentStream)",examples/src/main/java/org/apache/pdfbox/examples/util/RemoveAllText.java,,,,,,,,,,,,,,,,,,,,,,,,,7,37,2,33,6,22,2,9,5,16,21,6,19,5,5,7,5,,,,,,3,,0,06,5,5,7,5
Public Static Method,"org.apache.pdfbox.examples.util.RemoveAllText.main(String[])",examples/src/main/java/org/apache/pdfbox/examples/util/RemoveAllText.java,,,,,,,,,,,,,,,,,,,,,,,,,3,35,0,28,3,15,7,14,5,9,15,4,13,4,4,4,1,,,,,,3,,0,25,4,4,4,1
Private Static Method,"org.apache.pdfbox.examples.util.RemoveAllText.processResources(PDResources)",examples/src/main/java/org/apache/pdfbox/examples/util/RemoveAllText.java,,,,,,,,,,,,,,,,,,,,,,,,,2,25,0,25,5,14,0,10,9,8,15,7,10,5,5,5,1,,,,,,2,,0,00,5,5,5,1
Private Static Method,"org.apache.pdfbox.examples.util.RemoveAllText.usage()",examples/src/main/java/org/apache/pdfbox/examples/util/RemoveAllText.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,5,1,2,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Private Static Method,"org.apache.pdfbox.examples.util.RemoveAllText.writeTokensToStream(PDStream,List<Object>)",examples/src/main/java/org/apache/pdfbox/examples/util/RemoveAllText.java,,,,,,,,,,,,,,,,,,,,,,,,,5,8,0,8,2,3,0,3,1,2,4,2,3,1,1,1,1,,,,,,1,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.examples.util.SplitBooklet",examples/src/main/java/org/apache/pdfbox/examples/util/SplitBooklet.java,2,2,3,1,19,1,16,2,1,10,0,,2,0,,,1,0,3,15,0,2,0,1,,72,6,53,11,27,13,,,19,29,12,24,,,,,5,5,7,1,1,3,0,0,25,7,7,9,3
Private Constructor,"org.apache.pdfbox.examples.util.SplitBooklet.SplitBooklet()",examples/src/main/java/org/apache/pdfbox/examples/util/SplitBooklet.java,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,3,1,0,4,1,1,0,1,1,0,1,1,1,1,,,,,,0,,1,33,1,1,1,1
Public Static Method,"org.apache.pdfbox.examples.util.SplitBooklet.main(String[])",examples/src/main/java/org/apache/pdfbox/examples/util/SplitBooklet.java,,,,,,,,,,,,,,,,,,,,,,,,,2,48,3,43,8,26,2,21,10,18,25,9,23,5,5,7,1,,,,,,3,,0,05,5,5,7,1
Private Static Method,"org.apache.pdfbox.examples.util.SplitBooklet.usage()",examples/src/main/java/org/apache/pdfbox/examples/util/SplitBooklet.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Package,"org.apache.pdfbox.filter",pdfbox/src/main/java/org/apache/pdfbox/filter/ASCII85Filter.java,2,2,3,1,20,1,16,3,,,,29,9,45,24,,152,109,161,,27,46,13,75,,4871,443,3254,1043,1677,1266,,,1567,2043,870,1316,,,,,28,23,31,14,,5,,0,39,463,443,516,263
Final Class,"org.apache.pdfbox.filter.ASCII85Filter",pdfbox/src/main/java/org/apache/pdfbox/filter/ASCII85Filter.java,1,1,1,1,10,0,10,0,1,9,0,,0,0,,,2,0,2,22,0,0,1,1,,29,1,24,7,7,4,,,5,10,3,7,,,,,1,1,1,1,2,1,0,0,17,2,2,2,2
Public Method,"org.apache.pdfbox.filter.ASCII85Filter.decode(InputStream,OutputStream,COSDictionary,int)",pdfbox/src/main/java/org/apache/pdfbox/filter/ASCII85Filter.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,11,3,4,0,5,1,3,5,1,4,1,1,1,1,,,,,,1,,0,00,1,1,1,1
Protected Method,"org.apache.pdfbox.filter.ASCII85Filter.encode(InputStream,OutputStream,COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/filter/ASCII85Filter.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,10,3,3,0,3,1,2,4,1,3,1,1,1,1,,,,,,1,,0,00,1,1,1,1
Final Class,"org.apache.pdfbox.filter.ASCII85InputStream",pdfbox/src/main/java/org/apache/pdfbox/filter/ASCII85InputStream.java,3,3,3,2,24,0,17,6,1,2,0,,0,7,,,9,5,9,47,1,0,0,8,,252,12,176,36,89,65,,,84,112,29,86,,,,,17,17,22,12,1,5,62,0,37,29,29,35,24
Constructor,"org.apache.pdfbox.filter.ASCII85InputStream.ASCII85InputStream(InputStream)",pdfbox/src/main/java/org/apache/pdfbox/filter/ASCII85InputStream.java,,,,,,,,,,,,,,,,,,,,,,,,,2,14,0,9,1,6,5,7,1,6,7,1,6,1,1,1,1,,,,,,0,,0,56,1,1,1,1
Public Method,"org.apache.pdfbox.filter.ASCII85InputStream.available()",pdfbox/src/main/java/org/apache/pdfbox/filter/ASCII85InputStream.java,,,,,,,,,,,,,,,,,,,,,,,,,0,10,0,5,2,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.filter.ASCII85InputStream.close()",pdfbox/src/main/java/org/apache/pdfbox/filter/ASCII85InputStream.java,,,,,,,,,,,,,,,,,,,,,,,,,0,13,0,8,2,4,5,4,1,4,5,1,4,1,1,1,1,,,,,,0,,0,62,1,1,1,1
Public Method,"org.apache.pdfbox.filter.ASCII85InputStream.mark(int)",pdfbox/src/main/java/org/apache/pdfbox/filter/ASCII85InputStream.java,,,,,,,,,,,,,,,,,,,,,,,,,0,9,0,4,2,0,5,0,1,0,1,1,0,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.filter.ASCII85InputStream.markSupported()",pdfbox/src/main/java/org/apache/pdfbox/filter/ASCII85InputStream.java,,,,,,,,,,,,,,,,,,,,,,,,,0,10,0,5,2,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.filter.ASCII85InputStream.read()",pdfbox/src/main/java/org/apache/pdfbox/filter/ASCII85InputStream.java,,,,,,,,,,,,,,,,,,,,,,,,,14,106,1,95,7,57,11,8,63,50,65,6,61,17,17,22,12,,,,,,5,,0,12,17,17,22,12
Public Method,"org.apache.pdfbox.filter.ASCII85InputStream.read(byte[],int,int)",pdfbox/src/main/java/org/apache/pdfbox/filter/ASCII85InputStream.java,,,,,,,,,,,,,,,,,,,,,,,,,6,36,0,25,3,11,11,4,5,8,13,3,11,5,5,6,5,,,,,,3,,0,44,5,5,6,5
Public Method,"org.apache.pdfbox.filter.ASCII85InputStream.reset()",pdfbox/src/main/java/org/apache/pdfbox/filter/ASCII85InputStream.java,,,,,,,,,,,,,,,,,,,,,,,,,0,10,0,5,2,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.filter.ASCII85InputStream.skip(long)",pdfbox/src/main/java/org/apache/pdfbox/filter/ASCII85InputStream.java,,,,,,,,,,,,,,,,,,,,,,,,,0,12,0,5,2,1,7,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,40,1,1,1,1
Final Class,"org.apache.pdfbox.filter.ASCII85OutputStream",pdfbox/src/main/java/org/apache/pdfbox/filter/ASCII85OutputStream.java,2,2,2,1,21,0,15,5,1,3,0,,0,3,,,9,7,9,34,1,1,0,7,,224,17,152,25,77,56,,,76,102,26,76,,,,,9,9,9,4,1,3,53,0,37,24,24,26,12
