Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Constructor,"org.apache.pdfbox.filter.ASCII85OutputStream.ASCII85OutputStream(OutputStream)",pdfbox/src/main/java/org/apache/pdfbox/filter/ASCII85OutputStream.java,,,,,,,,,,,,,,,,,,,,,,,,,2,16,0,11,1,8,5,9,1,8,9,1,8,1,1,1,1,,,,,,0,,0,45,1,1,1,1
Public Method,"org.apache.pdfbox.filter.ASCII85OutputStream.close()",pdfbox/src/main/java/org/apache/pdfbox/filter/ASCII85OutputStream.java,,,,,,,,,,,,,,,,,,,,,,,,,0,18,0,13,2,5,5,4,1,3,5,1,4,1,1,1,1,,,,,,1,,0,38,1,1,1,1
Public Method,"org.apache.pdfbox.filter.ASCII85OutputStream.flush()",pdfbox/src/main/java/org/apache/pdfbox/filter/ASCII85OutputStream.java,,,,,,,,,,,,,,,,,,,,,,,,,11,48,0,43,2,23,6,8,39,21,30,4,26,9,9,9,1,,,,,,3,,0,14,9,9,9,1
Public Method,"org.apache.pdfbox.filter.ASCII85OutputStream.getLineLength()",pdfbox/src/main/java/org/apache/pdfbox/filter/ASCII85OutputStream.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.filter.ASCII85OutputStream.getTerminator()",pdfbox/src/main/java/org/apache/pdfbox/filter/ASCII85OutputStream.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.filter.ASCII85OutputStream.setLineLength(int)",pdfbox/src/main/java/org/apache/pdfbox/filter/ASCII85OutputStream.java,,,,,,,,,,,,,,,,,,,,,,,,,2,13,0,8,1,3,5,2,2,2,4,1,3,2,2,2,1,,,,,,1,,0,62,2,2,2,1
Public Method,"org.apache.pdfbox.filter.ASCII85OutputStream.setTerminator(char)",pdfbox/src/main/java/org/apache/pdfbox/filter/ASCII85OutputStream.java,,,,,,,,,,,,,,,,,,,,,,,,,2,13,0,8,1,3,5,2,2,2,4,1,3,2,2,4,1,,,,,,1,,0,62,2,2,4,1
Private Method,"org.apache.pdfbox.filter.ASCII85OutputStream.transformASCII85()",pdfbox/src/main/java/org/apache/pdfbox/filter/ASCII85OutputStream.java,,,,,,,,,,,,,,,,,,,,,,,,,5,31,5,23,3,17,3,1,2,17,19,3,16,2,2,2,1,,,,,,1,,0,13,2,2,2,1
Public Method,"org.apache.pdfbox.filter.ASCII85OutputStream.write(int)",pdfbox/src/main/java/org/apache/pdfbox/filter/ASCII85OutputStream.java,,,,,,,,,,,,,,,,,,,,,,,,,7,32,0,25,2,13,7,6,6,11,16,2,14,5,5,5,4,,,,,,2,,0,28,5,5,5,4
Final Class,"org.apache.pdfbox.filter.ASCIIHexFilter",pdfbox/src/main/java/org/apache/pdfbox/filter/ASCIIHexFilter.java,2,2,4,1,14,0,13,0,1,10,0,,0,2,,,4,0,4,24,0,2,0,2,,108,7,87,40,50,40,,,20,32,9,24,,,,,7,7,9,4,2,2,0,0,46,11,11,18,7
Public Method,"org.apache.pdfbox.filter.ASCIIHexFilter.decode(InputStream,OutputStream,COSDictionary,int)",pdfbox/src/main/java/org/apache/pdfbox/filter/ASCIIHexFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,5,40,2,36,4,18,2,8,33,13,20,2,18,7,7,9,4,,,,,,2,,0,06,7,7,9,4
Public Method,"org.apache.pdfbox.filter.ASCIIHexFilter.encode(InputStream,OutputStream,COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/filter/ASCIIHexFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,11,4,3,0,3,2,3,5,2,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Method,"org.apache.pdfbox.filter.ASCIIHexFilter.isEOD(int)",pdfbox/src/main/java/org/apache/pdfbox/filter/ASCIIHexFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.filter.ASCIIHexFilter.isWhitespace(int)",pdfbox/src/main/java/org/apache/pdfbox/filter/ASCIIHexFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,6,1,,,,,,0,,0,00,1,1,6,1
Final Class,"org.apache.pdfbox.filter.CCITTFaxDecoderStream",pdfbox/src/main/java/org/apache/pdfbox/filter/CCITTFaxDecoderStream.java,4,4,4,2,23,3,18,1,1,12,0,,0,14,,,17,16,17,55,0,11,0,6,,775,118,620,192,361,89,,,259,353,100,261,,,,,16,14,17,5,1,5,83,0,14,80,75,84,41
Public Constructor,"org.apache.pdfbox.filter.CCITTFaxDecoderStream.CCITTFaxDecoderStream(InputStream,int,int,long,boolean)",pdfbox/src/main/java/org/apache/pdfbox/filter/CCITTFaxDecoderStream.java,,,,,,,,,,,,,,,,,,,,,,,,,13,48,4,31,2,27,13,12,4,22,24,1,23,4,2,4,1,,,,,,1,,0,42,4,2,4,1
Private Static Final Class,"org.apache.pdfbox.filter.CCITTFaxDecoderStream.Node",pdfbox/src/main/java/org/apache/pdfbox/filter/CCITTFaxDecoderStream.java,1,1,1,1,5,0,5,0,1,2,0,,0,0,,,3,5,3,15,2,0,0,1,,27,5,22,10,8,1,,,9,14,9,5,,,,,2,2,2,1,1,1,53,0,05,5,5,5,3
Method,"org.apache.pdfbox.filter.CCITTFaxDecoderStream.Node.set(boolean,Node)",pdfbox/src/main/java/org/apache/pdfbox/filter/CCITTFaxDecoderStream.java,,,,,,,,,,,,,,,,,,,,,,,,,4,8,0,8,1,4,0,2,2,2,4,1,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.filter.CCITTFaxDecoderStream.Node.toString()",pdfbox/src/main/java/org/apache/pdfbox/filter/CCITTFaxDecoderStream.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.filter.CCITTFaxDecoderStream.Node.walk(boolean)",pdfbox/src/main/java/org/apache/pdfbox/filter/CCITTFaxDecoderStream.java,,,,,,,,,,,,,,,,,,,,,,,,,8,3,0,3,1,1,0,1,1,1,2,1,1,2,2,2,1,,,,,,0,,0,00,2,2,2,1
Private Static Final Class,"org.apache.pdfbox.filter.CCITTFaxDecoderStream.Tree",pdfbox/src/main/java/org/apache/pdfbox/filter/CCITTFaxDecoderStream.java,6,6,6,1,31,5,25,0,1,2,0,,0,0,,,2,1,2,14,2,0,0,0,,67,13,54,12,35,0,,,26,39,14,28,,,,,6,6,6,1,1,3,0,0,00,12,12,12,2
Method,"org.apache.pdfbox.filter.CCITTFaxDecoderStream.Tree.fill(int,int,Node)",pdfbox/src/main/java/org/apache/pdfbox/filter/CCITTFaxDecoderStream.java,,,,,,,,,,,,,,,,,,,,,,,,,5,31,5,26,5,17,0,4,7,12,18,6,13,6,6,6,1,,,,,,3,,0,00,6,6,6,1
Method,"org.apache.pdfbox.filter.CCITTFaxDecoderStream.Tree.fill(int,int,int)",pdfbox/src/main/java/org/apache/pdfbox/filter/CCITTFaxDecoderStream.java,,,,,,,,,,,,,,,,,,,,,,,,,5,31,6,25,5,17,0,6,7,13,19,6,14,6,6,6,1,,,,,,3,,0,00,6,6,6,1
Private Method,"org.apache.pdfbox.filter.CCITTFaxDecoderStream.decode1D()",pdfbox/src/main/java/org/apache/pdfbox/filter/CCITTFaxDecoderStream.java,,,,,,,,,,,,,,,,,,,,,,,,,6,22,4,17,4,12,1,3,2,10,12,4,8,3,3,3,1,,,,,,2,,0,06,3,3,3,1
Private Method,"org.apache.pdfbox.filter.CCITTFaxDecoderStream.decode2D()",pdfbox/src/main/java/org/apache/pdfbox/filter/CCITTFaxDecoderStream.java,,,,,,,,,,,,,,,,,,,,,,,,,15,68,13,53,8,41,2,8,9,30,38,8,32,11,10,12,5,,,,,,5,,0,04,11,10,12,5
Private Method,"org.apache.pdfbox.filter.CCITTFaxDecoderStream.decodeRow()",pdfbox/src/main/java/org/apache/pdfbox/filter/CCITTFaxDecoderStream.java,,,,,,,,,,,,,,,,,,,,,,,,,8,66,13,53,6,41,0,8,584,29,40,7,33,16,14,17,1,,,,,,3,,0,00,16,14,17,1
Private Method,"org.apache.pdfbox.filter.CCITTFaxDecoderStream.decodeRowType2()",pdfbox/src/main/java/org/apache/pdfbox/filter/CCITTFaxDecoderStream.java,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,1,3,0,2,2,2,4,1,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Method,"org.apache.pdfbox.filter.CCITTFaxDecoderStream.decodeRowType4()",pdfbox/src/main/java/org/apache/pdfbox/filter/CCITTFaxDecoderStream.java,,,,,,,,,,,,,,,,,,,,,,,,,6,28,4,23,2,14,1,5,24,7,14,2,12,7,7,8,5,,,,,,3,,0,04,7,7,8,5
Private Method,"org.apache.pdfbox.filter.CCITTFaxDecoderStream.decodeRowType6()",pdfbox/src/main/java/org/apache/pdfbox/filter/CCITTFaxDecoderStream.java,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,1,3,0,2,2,2,4,1,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Method,"org.apache.pdfbox.filter.CCITTFaxDecoderStream.decodeRun(Tree)",pdfbox/src/main/java/org/apache/pdfbox/filter/CCITTFaxDecoderStream.java,,,,,,,,,,,,,,,,,,,,,,,,,7,27,4,23,4,15,0,4,9,9,15,4,12,6,6,6,5,,,,,,3,,0,00,6,6,6,5
Private Method,"org.apache.pdfbox.filter.CCITTFaxDecoderStream.fetch()",pdfbox/src/main/java/org/apache/pdfbox/filter/CCITTFaxDecoderStream.java,,,,,,,,,,,,,,,,,,,,,,,,,7,25,3,18,1,11,4,4,5,6,10,1,9,5,5,5,1,,,,,,3,,0,22,5,5,5,1
Private Method,"org.apache.pdfbox.filter.CCITTFaxDecoderStream.getNextChangingElement(int,boolean)",pdfbox/src/main/java/org/apache/pdfbox/filter/CCITTFaxDecoderStream.java,,,,,,,,,,,,,,,,,,,,,,,,,6,19,3,16,2,10,0,2,8,8,13,3,10,6,6,6,4,,,,,,2,,0,00,6,6,6,4
Public Method,"org.apache.pdfbox.filter.CCITTFaxDecoderStream.markSupported()",pdfbox/src/main/java/org/apache/pdfbox/filter/CCITTFaxDecoderStream.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.filter.CCITTFaxDecoderStream.read()",pdfbox/src/main/java/org/apache/pdfbox/filter/CCITTFaxDecoderStream.java,,,,,,,,,,,,,,,,,,,,,,,,,3,16,3,13,2,7,0,3,4,4,8,1,7,4,4,4,4,,,,,,2,,0,00,4,4,4,4
Public Method,"org.apache.pdfbox.filter.CCITTFaxDecoderStream.read(byte[],int,int)",pdfbox/src/main/java/org/apache/pdfbox/filter/CCITTFaxDecoderStream.java,,,,,,,,,,,,,,,,,,,,,,,,,7,22,4,18,3,12,0,6,4,9,13,2,12,4,4,4,4,,,,,,2,,0,00,4,4,4,4
Private Method,"org.apache.pdfbox.filter.CCITTFaxDecoderStream.readBit()",pdfbox/src/main/java/org/apache/pdfbox/filter/CCITTFaxDecoderStream.java,,,,,,,,,,,,,,,,,,,,,,,,,6,17,4,13,2,9,0,5,3,7,10,2,8,3,3,4,1,,,,,,2,,0,00,3,3,4,1
Public Method,"org.apache.pdfbox.filter.CCITTFaxDecoderStream.reset()",pdfbox/src/main/java/org/apache/pdfbox/filter/CCITTFaxDecoderStream.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.filter.CCITTFaxDecoderStream.resetBuffer()",pdfbox/src/main/java/org/apache/pdfbox/filter/CCITTFaxDecoderStream.java,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.filter.CCITTFaxDecoderStream.skip(long)",pdfbox/src/main/java/org/apache/pdfbox/filter/CCITTFaxDecoderStream.java,,,,,,,,,,,,,,,,,,,,,,,,,3,19,4,15,3,9,0,4,4,6,10,2,9,4,4,4,4,,,,,,2,,0,00,4,4,4,4
Final Class,"org.apache.pdfbox.filter.CCITTFaxEncoderStream",pdfbox/src/main/java/org/apache/pdfbox/filter/CCITTFaxEncoderStream.java,3,2,3,1,13,1,12,0,1,5,0,,0,4,,,14,14,14,33,1,10,0,3,,293,41,235,63,151,20,,,140,183,66,119,,,,,11,6,12,3,1,3,81,0,09,45,39,50,18
Constructor,"org.apache.pdfbox.filter.CCITTFaxEncoderStream.CCITTFaxEncoderStream(OutputStream,int,int,int)",pdfbox/src/main/java/org/apache/pdfbox/filter/CCITTFaxEncoderStream.java,,,,,,,,,,,,,,,,,,,,,,,,,6,13,3,10,1,8,0,9,1,8,9,1,8,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Static Class,"org.apache.pdfbox.filter.CCITTFaxEncoderStream.Code",pdfbox/src/main/java/org/apache/pdfbox/filter/CCITTFaxEncoderStream.java,1,1,1,1,4,0,4,0,1,0,0,,0,0,,,1,2,1,13,0,1,0,0,,9,1,8,4,2,0,,,4,6,4,2,,,,,1,1,1,1,1,0,0,0,00,1,1,1,1
Private Constructor,"org.apache.pdfbox.filter.CCITTFaxEncoderStream.Code.Code(int,int)",pdfbox/src/main/java/org/apache/pdfbox/filter/CCITTFaxEncoderStream.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,2,0,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.filter.CCITTFaxEncoderStream.clearOutputBuffer()",pdfbox/src/main/java/org/apache/pdfbox/filter/CCITTFaxEncoderStream.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,2,0,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.filter.CCITTFaxEncoderStream.close()",pdfbox/src/main/java/org/apache/pdfbox/filter/CCITTFaxEncoderStream.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.filter.CCITTFaxEncoderStream.encode2D()",pdfbox/src/main/java/org/apache/pdfbox/filter/CCITTFaxEncoderStream.java,,,,,,,,,,,,,,,,,,,,,,,,,2,54,3,48,6,41,6,4,11,28,33,6,29,11,5,12,1,,,,,,3,,0,12,11,5,12,1
Private Method,"org.apache.pdfbox.filter.CCITTFaxEncoderStream.encodeRow()",pdfbox/src/main/java/org/apache/pdfbox/filter/CCITTFaxEncoderStream.java,,,,,,,,,,,,,,,,,,,,,,,,,8,29,3,26,6,21,0,8,6,18,22,6,16,4,4,4,1,,,,,,2,,0,00,4,4,4,1
Private Method,"org.apache.pdfbox.filter.CCITTFaxEncoderStream.encodeRowType6()",pdfbox/src/main/java/org/apache/pdfbox/filter/CCITTFaxEncoderStream.java,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.filter.CCITTFaxEncoderStream.fill()",pdfbox/src/main/java/org/apache/pdfbox/filter/CCITTFaxEncoderStream.java,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,6,1,3,0,2,2,2,4,1,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.filter.CCITTFaxEncoderStream.flush()",pdfbox/src/main/java/org/apache/pdfbox/filter/CCITTFaxEncoderStream.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.filter.CCITTFaxEncoderStream.getNextChanges(int,boolean)",pdfbox/src/main/java/org/apache/pdfbox/filter/CCITTFaxEncoderStream.java,,,,,,,,,,,,,,,,,,,,,,,,,6,14,1,13,2,8,0,1,4,7,11,3,8,4,4,6,3,,,,,,3,,0,00,4,4,6,3
Private Method,"org.apache.pdfbox.filter.CCITTFaxEncoderStream.getNextRefChanges(int,boolean)",pdfbox/src/main/java/org/apache/pdfbox/filter/CCITTFaxEncoderStream.java,,,,,,,,,,,,,,,,,,,,,,,,,6,13,0,13,2,8,0,1,4,7,11,3,8,5,5,7,3,,,,,,3,,0,00,5,5,7,3
Public Method,"org.apache.pdfbox.filter.CCITTFaxEncoderStream.write(int)",pdfbox/src/main/java/org/apache/pdfbox/filter/CCITTFaxEncoderStream.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,1,9,2,5,0,3,2,4,6,1,5,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Method,"org.apache.pdfbox.filter.CCITTFaxEncoderStream.write(int,int)",pdfbox/src/main/java/org/apache/pdfbox/filter/CCITTFaxEncoderStream.java,,,,,,,,,,,,,,,,,,,,,,,,,10,18,2,16,2,10,0,4,5,8,12,3,9,6,6,6,1,,,,,,2,,0,00,6,6,6,1
Private Method,"org.apache.pdfbox.filter.CCITTFaxEncoderStream.writeEOL()",pdfbox/src/main/java/org/apache/pdfbox/filter/CCITTFaxEncoderStream.java,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.filter.CCITTFaxEncoderStream.writeRun(int,boolean)",pdfbox/src/main/java/org/apache/pdfbox/filter/CCITTFaxEncoderStream.java,,,,,,,,,,,,,,,,,,,,,,,,,10,17,1,16,4,11,0,1,3,8,11,4,7,5,5,5,1,,,,,,2,,0,00,5,5,5,1
Final Class,"org.apache.pdfbox.filter.CCITTFaxFilter",pdfbox/src/main/java/org/apache/pdfbox/filter/CCITTFaxFilter.java,3,3,4,2,28,1,24,4,1,13,0,,0,0,,,4,0,4,24,1,1,1,1,,129,7,99,32,51,24,,,46,61,28,45,,,,,8,8,11,5,2,4,0,0,24,14,14,17,10
Public Method,"org.apache.pdfbox.filter.CCITTFaxFilter.decode(InputStream,OutputStream,COSDictionary,int)",pdfbox/src/main/java/org/apache/pdfbox/filter/CCITTFaxFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,16,84,4,65,19,40,16,14,24,35,43,18,34,8,8,11,5,,,,,,4,,0,25,8,8,11,5
Protected Method,"org.apache.pdfbox.filter.CCITTFaxFilter.encode(InputStream,OutputStream,COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/filter/CCITTFaxFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,6,10,0,10,7,4,0,3,1,4,5,4,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.filter.CCITTFaxFilter.invertBitmap(byte[])",pdfbox/src/main/java/org/apache/pdfbox/filter/CCITTFaxFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,1,2,0,1,2,3,5,2,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Method,"org.apache.pdfbox.filter.CCITTFaxFilter.readFromDecoderStream(CCITTFaxDecoderStream,byte[])",pdfbox/src/main/java/org/apache/pdfbox/filter/CCITTFaxFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,4,14,0,14,4,5,0,1,3,4,7,3,4,3,3,3,3,,,,,,2,,0,00,3,3,3,3
Final Class,"org.apache.pdfbox.filter.CryptFilter",pdfbox/src/main/java/org/apache/pdfbox/filter/CryptFilter.java,2,2,3,1,15,0,14,1,1,8,0,,0,0,,,2,0,2,22,0,0,1,1,,38,1,31,11,12,6,,,9,14,7,11,,,,,2,2,3,1,2,1,0,0,19,4,4,6,2
Public Method,"org.apache.pdfbox.filter.CryptFilter.decode(InputStream,OutputStream,COSDictionary,int)",pdfbox/src/main/java/org/apache/pdfbox/filter/CryptFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,6,14,0,13,5,6,1,7,2,5,7,3,6,2,2,3,1,,,,,,1,,0,08,2,2,3,1
Protected Method,"org.apache.pdfbox.filter.CryptFilter.encode(InputStream,OutputStream,COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/filter/CryptFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,5,16,0,15,5,6,1,5,2,4,6,3,5,2,2,3,1,,,,,,1,,0,07,2,2,3,1
Final Class,"org.apache.pdfbox.filter.DCTFilter",pdfbox/src/main/java/org/apache/pdfbox/filter/DCTFilter.java,3,3,4,1,28,1,24,2,1,29,0,,0,3,,,10,0,10,30,0,7,1,2,,321,30,250,71,148,41,,,128,163,71,124,,,,,11,9,12,7,2,4,0,0,16,38,36,40,19
Private Method,"org.apache.pdfbox.filter.DCTFilter.clamp(float)",pdfbox/src/main/java/org/apache/pdfbox/filter/DCTFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,1,1,1,2,1,1,3,3,3,1,,,,,,0,,0,00,3,3,3,1
Public Method,"org.apache.pdfbox.filter.DCTFilter.decode(InputStream,OutputStream,COSDictionary,int)",pdfbox/src/main/java/org/apache/pdfbox/filter/DCTFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,5,6,0,6,3,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.filter.DCTFilter.decode(InputStream,OutputStream,COSDictionary,int,DecodeOptions)",pdfbox/src/main/java/org/apache/pdfbox/filter/DCTFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,8,101,8,77,11,46,16,36,60,31,40,9,36,11,9,12,1,,,,,,3,,0,21,11,9,12,1
Protected Method,"org.apache.pdfbox.filter.DCTFilter.encode(InputStream,OutputStream,COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/filter/DCTFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,6,3,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.filter.DCTFilter.fromBGRtoRGB(Raster)",pdfbox/src/main/java/org/apache/pdfbox/filter/DCTFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,2,22,1,20,7,13,1,6,3,15,18,9,12,3,3,3,1,,,,,,2,,0,05,3,3,3,1
Private Method,"org.apache.pdfbox.filter.DCTFilter.fromYCCKtoCMYK(Raster)",pdfbox/src/main/java/org/apache/pdfbox/filter/DCTFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,2,37,5,28,13,21,4,7,3,23,26,15,17,3,3,3,1,,,,,,2,,0,14,3,3,3,1
Private Method,"org.apache.pdfbox.filter.DCTFilter.fromYCbCrtoCMYK(Raster)",pdfbox/src/main/java/org/apache/pdfbox/filter/DCTFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,2,37,5,28,13,21,4,7,3,23,26,15,17,3,3,3,1,,,,,,2,,0,14,3,3,3,1
Private Method,"org.apache.pdfbox.filter.DCTFilter.getAdobeTransform(IIOMetadata)",pdfbox/src/main/java/org/apache/pdfbox/filter/DCTFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,12,5,7,0,7,2,6,8,5,7,2,2,3,1,,,,,,1,,0,00,2,2,3,1
Private Method,"org.apache.pdfbox.filter.DCTFilter.getAdobeTransformByBruteForce(ImageInputStream)",pdfbox/src/main/java/org/apache/pdfbox/filter/DCTFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,4,41,0,40,7,22,1,9,14,16,23,7,20,7,7,7,7,,,,,,4,,0,03,7,7,7,7
Private Method,"org.apache.pdfbox.filter.DCTFilter.getNumChannels(ImageReader)",pdfbox/src/main/java/org/apache/pdfbox/filter/DCTFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,4,23,0,23,4,12,0,7,4,8,12,4,11,4,4,4,4,,,,,,2,,0,00,4,4,4,4
Public Class,"org.apache.pdfbox.filter.DecodeOptions",pdfbox/src/main/java/org/apache/pdfbox/filter/DecodeOptions.java,1,1,1,1,10,0,4,6,1,2,1,,0,1,,,16,6,16,28,1,0,0,15,,244,24,110,38,29,110,,,29,54,32,23,,,,,1,1,1,1,1,0,84,1,00,16,16,16,16
Public Constructor,"org.apache.pdfbox.filter.DecodeOptions.DecodeOptions()",pdfbox/src/main/java/org/apache/pdfbox/filter/DecodeOptions.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,3,1,0,4,1,1,0,1,1,0,1,1,1,1,,,,,,0,,1,33,1,1,1,1
Public Constructor,"org.apache.pdfbox.filter.DecodeOptions.DecodeOptions(Rectangle)",pdfbox/src/main/java/org/apache/pdfbox/filter/DecodeOptions.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Constructor,"org.apache.pdfbox.filter.DecodeOptions.DecodeOptions(int)",pdfbox/src/main/java/org/apache/pdfbox/filter/DecodeOptions.java,,,,,,,,,,,,,,,,,,,,,,,,,4,12,0,5,1,2,7,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1,40,1,1,1,1
Public Constructor,"org.apache.pdfbox.filter.DecodeOptions.DecodeOptions(int,int,int,int)",pdfbox/src/main/java/org/apache/pdfbox/filter/DecodeOptions.java,,,,,,,,,,,,,,,,,,,,,,,,,4,13,0,4,1,1,9,3,1,1,2,1,1,1,1,1,1,,,,,,0,,2,25,1,1,1,1
Private Static Class,"org.apache.pdfbox.filter.DecodeOptions.FinalDecodeOptions",pdfbox/src/main/java/org/apache/pdfbox/filter/DecodeOptions.java,1,1,1,1,4,0,4,0,1,3,0,,0,0,,,7,0,7,35,2,0,0,5,,46,6,36,14,6,4,,,6,14,8,6,,,,,1,1,1,1,2,0,0,0,11,7,7,7,7
Constructor,"org.apache.pdfbox.filter.DecodeOptions.FinalDecodeOptions.FinalDecodeOptions(boolean)",pdfbox/src/main/java/org/apache/pdfbox/filter/DecodeOptions.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.filter.DecodeOptions.FinalDecodeOptions.setFilterSubsampled(boolean)",pdfbox/src/main/java/org/apache/pdfbox/filter/DecodeOptions.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,4,2,0,1,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,25,1,1,1,1
Public Method,"org.apache.pdfbox.filter.DecodeOptions.FinalDecodeOptions.setSourceRegion(Rectangle)",pdfbox/src/main/java/org/apache/pdfbox/filter/DecodeOptions.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
