Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.pdfbox.filter.DecodeOptions.FinalDecodeOptions.setSubsamplingOffsetX(int)",pdfbox/src/main/java/org/apache/pdfbox/filter/DecodeOptions.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.filter.DecodeOptions.FinalDecodeOptions.setSubsamplingOffsetY(int)",pdfbox/src/main/java/org/apache/pdfbox/filter/DecodeOptions.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.filter.DecodeOptions.FinalDecodeOptions.setSubsamplingX(int)",pdfbox/src/main/java/org/apache/pdfbox/filter/DecodeOptions.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.filter.DecodeOptions.FinalDecodeOptions.setSubsamplingY(int)",pdfbox/src/main/java/org/apache/pdfbox/filter/DecodeOptions.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.filter.DecodeOptions.getSourceRegion()",pdfbox/src/main/java/org/apache/pdfbox/filter/DecodeOptions.java,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.filter.DecodeOptions.getSubsamplingOffsetX()",pdfbox/src/main/java/org/apache/pdfbox/filter/DecodeOptions.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.filter.DecodeOptions.getSubsamplingOffsetY()",pdfbox/src/main/java/org/apache/pdfbox/filter/DecodeOptions.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.filter.DecodeOptions.getSubsamplingX()",pdfbox/src/main/java/org/apache/pdfbox/filter/DecodeOptions.java,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.filter.DecodeOptions.getSubsamplingY()",pdfbox/src/main/java/org/apache/pdfbox/filter/DecodeOptions.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.filter.DecodeOptions.isFilterSubsampled()",pdfbox/src/main/java/org/apache/pdfbox/filter/DecodeOptions.java,,,,,,,,,,,,,,,,,,,,,,,,,4,12,0,4,1,1,8,1,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Method,"org.apache.pdfbox.filter.DecodeOptions.setFilterSubsampled(boolean)",pdfbox/src/main/java/org/apache/pdfbox/filter/DecodeOptions.java,,,,,,,,,,,,,,,,,,,,,,,,,5,12,0,4,1,1,8,1,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Method,"org.apache.pdfbox.filter.DecodeOptions.setSourceRegion(Rectangle)",pdfbox/src/main/java/org/apache/pdfbox/filter/DecodeOptions.java,,,,,,,,,,,,,,,,,,,,,,,,,4,12,0,4,1,1,8,1,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Method,"org.apache.pdfbox.filter.DecodeOptions.setSubsamplingOffsetX(int)",pdfbox/src/main/java/org/apache/pdfbox/filter/DecodeOptions.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.filter.DecodeOptions.setSubsamplingOffsetY(int)",pdfbox/src/main/java/org/apache/pdfbox/filter/DecodeOptions.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.filter.DecodeOptions.setSubsamplingX(int)",pdfbox/src/main/java/org/apache/pdfbox/filter/DecodeOptions.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.filter.DecodeOptions.setSubsamplingY(int)",pdfbox/src/main/java/org/apache/pdfbox/filter/DecodeOptions.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Final Class,"org.apache.pdfbox.filter.DecodeResult",pdfbox/src/main/java/org/apache/pdfbox/filter/DecodeResult.java,1,1,1,1,6,0,4,2,1,2,0,,1,0,,,5,2,6,18,3,0,0,3,,56,6,30,9,7,20,,,9,16,9,7,,,,,1,1,1,1,1,0,50,0,67,6,6,6,6
Constructor,"org.apache.pdfbox.filter.DecodeResult.DecodeResult(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/filter/DecodeResult.java,,,,,,,,,,,,,,,,,,,,,,,,,13,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Constructor,"org.apache.pdfbox.filter.DecodeResult.DecodeResult(COSDictionary,PDJPXColorSpace)",pdfbox/src/main/java/org/apache/pdfbox/filter/DecodeResult.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,1,2,0,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.filter.DecodeResult.createDefault()",pdfbox/src/main/java/org/apache/pdfbox/filter/DecodeResult.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.filter.DecodeResult.getJPXColorSpace()",pdfbox/src/main/java/org/apache/pdfbox/filter/DecodeResult.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,4,1,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.filter.DecodeResult.getParameters()",pdfbox/src/main/java/org/apache/pdfbox/filter/DecodeResult.java,,,,,,,,,,,,,,,,,,,,,,,,,5,8,0,4,1,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Method,"org.apache.pdfbox.filter.DecodeResult.setColorSpace(PDJPXColorSpace)",pdfbox/src/main/java/org/apache/pdfbox/filter/DecodeResult.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Abstract Class,"org.apache.pdfbox.filter.Filter",pdfbox/src/main/java/org/apache/pdfbox/filter/Filter.java,2,2,3,2,17,0,11,6,1,23,11,,2,2,,,6,0,8,20,0,0,3,5,,147,9,77,23,31,61,,,23,38,18,26,,,,,6,6,10,5,1,3,0,0,79,14,14,18,12
Protected Constructor,"org.apache.pdfbox.filter.Filter.Filter()",pdfbox/src/main/java/org/apache/pdfbox/filter/Filter.java,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,3,1,0,3,1,1,0,1,1,0,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Abstract Method,"org.apache.pdfbox.filter.Filter.decode(InputStream,OutputStream,COSDictionary,int)",pdfbox/src/main/java/org/apache/pdfbox/filter/Filter.java,,,,,,,,,,,,,,,,,,,,,,,,,7,11,0,2,2,0,9,1,0,1,1,1,0,0,0,0,0,,,,,,0,,4,50,0,0,0,0
Public Method,"org.apache.pdfbox.filter.Filter.decode(InputStream,OutputStream,COSDictionary,int,DecodeOptions)",pdfbox/src/main/java/org/apache/pdfbox/filter/Filter.java,,,,,,,,,,,,,,,,,,,,,,,,,6,17,0,5,2,1,12,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,40,1,1,1,1
Protected Abstract Method,"org.apache.pdfbox.filter.Filter.encode(InputStream,OutputStream,COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/filter/Filter.java,,,,,,,,,,,,,,,,,,,,,,,,,3,2,0,2,2,0,0,0,0,1,1,1,0,0,0,0,0,,,,,,0,,0,00,0,0,0,0
Public Final Method,"org.apache.pdfbox.filter.Filter.encode(InputStream,OutputStream,COSDictionary,int)",pdfbox/src/main/java/org/apache/pdfbox/filter/Filter.java,,,,,,,,,,,,,,,,,,,,,,,,,7,13,0,5,2,1,8,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,60,1,1,1,1
Public Static Final Method,"org.apache.pdfbox.filter.Filter.findImageReader(String,String)",pdfbox/src/main/java/org/apache/pdfbox/filter/Filter.java,,,,,,,,,,,,,,,,,,,,,,,,,6,23,0,15,4,7,8,7,3,5,8,3,7,3,3,3,3,,,,,,2,,0,53,3,3,3,3
Public Static Method,"org.apache.pdfbox.filter.Filter.getCompressionLevel()",pdfbox/src/main/java/org/apache/pdfbox/filter/Filter.java,,,,,,,,,,,,,,,,,,,,,,,,,7,16,0,13,2,6,3,7,2,4,6,2,4,2,2,2,1,,,,,,1,,0,23,2,2,2,1
Protected Method,"org.apache.pdfbox.filter.Filter.getDecodeParams(COSDictionary,int)",pdfbox/src/main/java/org/apache/pdfbox/filter/Filter.java,,,,,,,,,,,,,,,,,,,,,,,,,11,30,0,27,5,14,3,8,6,8,14,5,12,6,6,10,5,,,,,,3,,0,11,6,6,10,5
Public Final Class,"org.apache.pdfbox.filter.FilterFactory",pdfbox/src/main/java/org/apache/pdfbox/filter/FilterFactory.java,1,1,1,1,15,0,11,3,1,17,0,,0,1,,,4,1,4,16,1,1,0,2,,79,6,52,18,35,21,,,34,40,18,35,,,,,2,2,2,1,1,1,25,0,40,5,5,5,4
Private Constructor,"org.apache.pdfbox.filter.FilterFactory.FilterFactory()",pdfbox/src/main/java/org/apache/pdfbox/filter/FilterFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,18,31,1,30,11,27,0,2,1,27,28,11,27,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.filter.FilterFactory.getAllFilters()",pdfbox/src/main/java/org/apache/pdfbox/filter/FilterFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.filter.FilterFactory.getFilter(COSName)",pdfbox/src/main/java/org/apache/pdfbox/filter/FilterFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,12,15,0,9,2,4,6,3,2,3,5,2,4,2,2,2,1,,,,,,1,,0,67,2,2,2,1
Public Method,"org.apache.pdfbox.filter.FilterFactory.getFilter(String)",pdfbox/src/main/java/org/apache/pdfbox/filter/FilterFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,1,1,6,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Final Class,"org.apache.pdfbox.filter.FlateFilter",pdfbox/src/main/java/org/apache/pdfbox/filter/FlateFilter.java,3,3,4,3,30,0,27,2,1,15,0,,0,1,,,3,0,3,23,0,1,1,1,,107,5,87,18,45,15,,,32,45,14,37,,,,,7,7,9,7,2,5,0,0,17,10,10,12,9
Public Method,"org.apache.pdfbox.filter.FlateFilter.decode(InputStream,OutputStream,COSDictionary,int)",pdfbox/src/main/java/org/apache/pdfbox/filter/FlateFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,6,20,2,16,4,7,2,7,2,5,7,2,6,2,2,2,1,,,,,,1,,0,12,2,2,2,1
Private Method,"org.apache.pdfbox.filter.FlateFilter.decompress(InputStream,OutputStream)",pdfbox/src/main/java/org/apache/pdfbox/filter/FlateFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,5,58,0,54,7,31,4,12,14,21,29,7,24,7,7,9,7,,,,,,5,,0,07,7,7,9,7
Protected Method,"org.apache.pdfbox.filter.FlateFilter.encode(InputStream,OutputStream,COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/filter/FlateFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,2,13,0,13,5,6,0,6,1,5,7,3,6,1,1,1,1,,,,,,1,,0,00,1,1,1,1
Final Class,"org.apache.pdfbox.filter.IdentityFilter",pdfbox/src/main/java/org/apache/pdfbox/filter/IdentityFilter.java,1,1,1,1,8,0,8,0,1,7,0,,0,0,,,2,0,2,22,0,0,1,1,,25,1,18,8,5,6,,,5,8,3,5,,,,,1,1,1,1,2,0,0,0,33,2,2,2,2
Public Method,"org.apache.pdfbox.filter.IdentityFilter.decode(InputStream,OutputStream,COSDictionary,int)",pdfbox/src/main/java/org/apache/pdfbox/filter/IdentityFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,9,4,3,0,4,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Protected Method,"org.apache.pdfbox.filter.IdentityFilter.encode(InputStream,OutputStream,COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/filter/IdentityFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,7,3,2,0,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Final Class,"org.apache.pdfbox.filter.JBIG2Filter",pdfbox/src/main/java/org/apache/pdfbox/filter/JBIG2Filter.java,3,3,3,1,24,2,22,1,1,27,0,,1,2,,,3,0,4,24,0,1,1,2,,118,13,93,24,47,13,,,33,47,17,39,,,,,8,8,8,1,2,3,75,0,14,12,12,12,4
Public Method,"org.apache.pdfbox.filter.JBIG2Filter.decode(InputStream,OutputStream,COSDictionary,int)",pdfbox/src/main/java/org/apache/pdfbox/filter/JBIG2Filter.java,,,,,,,,,,,,,,,,,,,,,,,,,5,6,0,6,3,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.filter.JBIG2Filter.decode(InputStream,OutputStream,COSDictionary,int,DecodeOptions)",pdfbox/src/main/java/org/apache/pdfbox/filter/JBIG2Filter.java,,,,,,,,,,,,,,,,,,,,,,,,,12,77,8,66,14,38,3,41,72,26,35,11,32,8,8,8,1,,,,,,3,,0,05,8,8,8,1
Protected Method,"org.apache.pdfbox.filter.JBIG2Filter.encode(InputStream,OutputStream,COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/filter/JBIG2Filter.java,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,6,3,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Static Method,"org.apache.pdfbox.filter.JBIG2Filter.logLevigoDonated()",pdfbox/src/main/java/org/apache/pdfbox/filter/JBIG2Filter.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,10,1,5,1,2,2,3,5,1,4,2,2,2,1,,,,,,1,,0,10,2,2,2,1
Public Final Class,"org.apache.pdfbox.filter.JPXFilter",pdfbox/src/main/java/org/apache/pdfbox/filter/JPXFilter.java,3,3,4,1,33,2,25,5,1,25,0,,0,0,,,4,0,4,24,0,1,1,2,,156,14,105,22,57,37,,,43,59,20,49,,,,,8,6,8,1,2,4,0,0,35,15,13,18,4
Public Method,"org.apache.pdfbox.filter.JPXFilter.decode(InputStream,OutputStream,COSDictionary,int)",pdfbox/src/main/java/org/apache/pdfbox/filter/JPXFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,5,6,0,6,3,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.filter.JPXFilter.decode(InputStream,OutputStream,COSDictionary,int,DecodeOptions)",pdfbox/src/main/java/org/apache/pdfbox/filter/JPXFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,9,49,4,40,9,25,5,18,8,22,29,11,24,8,6,8,1,,,,,,4,,0,12,8,6,8,1
Protected Method,"org.apache.pdfbox.filter.JPXFilter.encode(InputStream,OutputStream,COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/filter/JPXFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,0,9,0,6,3,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,50,1,1,1,1
Private Method,"org.apache.pdfbox.filter.JPXFilter.readJPX(InputStream,DecodeOptions,DecodeResult)",pdfbox/src/main/java/org/apache/pdfbox/filter/JPXFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,12,70,7,50,6,30,13,32,12,19,25,6,23,5,5,8,1,,,,,,3,,0,26,5,5,8,1
Public Class,"org.apache.pdfbox.filter.LZWFilter",pdfbox/src/main/java/org/apache/pdfbox/filter/LZWFilter.java,4,4,4,2,34,1,27,5,1,19,0,,0,3,,,7,0,7,27,0,5,1,1,,273,21,195,39,108,59,,,83,114,36,92,,,,,6,6,8,5,2,5,0,0,30,29,29,32,14
Private Method,"org.apache.pdfbox.filter.LZWFilter.calculateChunk(int,int)",pdfbox/src/main/java/org/apache/pdfbox/filter/LZWFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,4,24,0,16,1,7,8,1,4,4,8,1,7,4,4,4,4,,,,,,1,,0,50,4,4,4,4
Private Method,"org.apache.pdfbox.filter.LZWFilter.checkIndexBounds(List,long,MemoryCacheImageInputStream)",pdfbox/src/main/java/org/apache/pdfbox/filter/LZWFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,4,15,0,15,2,7,0,3,4,2,5,1,4,3,3,3,1,,,,,,1,,0,00,3,3,3,1
Private Method,"org.apache.pdfbox.filter.LZWFilter.createCodeTable()",pdfbox/src/main/java/org/apache/pdfbox/filter/LZWFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,2,15,0,11,2,6,6,3,2,7,9,3,7,2,2,2,1,,,,,,1,,0,55,2,2,2,1
Public Method,"org.apache.pdfbox.filter.LZWFilter.decode(InputStream,OutputStream,COSDictionary,int)",pdfbox/src/main/java/org/apache/pdfbox/filter/LZWFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,5,18,2,13,5,6,3,6,2,5,7,3,6,2,2,3,1,,,,,,1,,0,23,2,2,3,1
Private Method,"org.apache.pdfbox.filter.LZWFilter.doLZWDecode(InputStream,OutputStream,int)",pdfbox/src/main/java/org/apache/pdfbox/filter/LZWFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,9,55,2,53,11,33,0,13,6,26,32,11,27,6,6,6,1,,,,,,5,,0,00,6,6,6,1
Protected Method,"org.apache.pdfbox.filter.LZWFilter.encode(InputStream,OutputStream,COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/filter/LZWFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,5,75,7,55,10,33,13,10,10,26,33,8,27,6,6,6,1,,,,,,5,,0,24,6,6,6,1
Private Method,"org.apache.pdfbox.filter.LZWFilter.findPatternCode(List,byte[])",pdfbox/src/main/java/org/apache/pdfbox/filter/LZWFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,5,37,0,26,4,13,11,4,7,10,16,5,13,6,6,8,5,,,,,,3,,0,42,6,6,8,5
Public Class,"org.apache.pdfbox.filter.MissingImageReaderException",pdfbox/src/main/java/org/apache/pdfbox/filter/MissingImageReaderException.java,1,1,1,1,4,0,4,0,1,1,0,,0,1,,,1,0,1,48,0,0,0,1,,17,1,8,3,2,8,,,2,4,3,1,,,,,1,1,1,1,1,0,0,1,00,1,1,1,1
Public Constructor,"org.apache.pdfbox.filter.MissingImageReaderException.MissingImageReaderException(String)",pdfbox/src/main/java/org/apache/pdfbox/filter/MissingImageReaderException.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Final Class,"org.apache.pdfbox.filter.Predictor",pdfbox/src/main/java/org/apache/pdfbox/filter/Predictor.java,5,4,6,3,35,0,28,7,1,5,0,,5,0,,,1,0,6,18,5,1,0,0,,342,19,257,73,141,69,,,131,170,77,103,,,,,28,23,31,14,1,5,0,0,27,34,29,37,19
Private Constructor,"org.apache.pdfbox.filter.Predictor.Predictor()",pdfbox/src/main/java/org/apache/pdfbox/filter/Predictor.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,0,0,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Static Final Class,"org.apache.pdfbox.filter.Predictor.PredictorOutputStream",pdfbox/src/main/java/org/apache/pdfbox/filter/Predictor.java,1,1,1,1,11,0,10,1,1,7,0,,0,0,,,7,10,7,32,1,2,0,4,,115,9,85,26,39,21,,,42,54,22,33,,,,,4,4,6,1,1,3,61,0,25,11,11,13,7
Constructor,"org.apache.pdfbox.filter.Predictor.PredictorOutputStream.PredictorOutputStream(OutputStream,int,int,int,int)",pdfbox/src/main/java/org/apache/pdfbox/filter/Predictor.java,,,,,,,,,,,,,,,,,,,,,,,,,7,12,0,12,1,9,0,11,1,9,10,1,9,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.filter.Predictor.PredictorOutputStream.decodeAndWriteRow()",pdfbox/src/main/java/org/apache/pdfbox/filter/Predictor.java,,,,,,,,,,,,,,,,,,,,,,,,,9,6,0,6,1,3,0,3,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.filter.Predictor.PredictorOutputStream.flipRows()",pdfbox/src/main/java/org/apache/pdfbox/filter/Predictor.java,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,8,2,5,4,4,1,5,6,2,4,1,1,1,1,,,,,,0,,0,50,1,1,1,1
Public Method,"org.apache.pdfbox.filter.Predictor.PredictorOutputStream.flush()",pdfbox/src/main/java/org/apache/pdfbox/filter/Predictor.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,10,2,4,1,3,2,3,5,1,4,2,2,2,1,,,,,,1,,0,10,2,2,2,1
Public Method,"org.apache.pdfbox.filter.Predictor.PredictorOutputStream.write(byte[])",pdfbox/src/main/java/org/apache/pdfbox/filter/Predictor.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.filter.Predictor.PredictorOutputStream.write(byte[],int,int)",pdfbox/src/main/java/org/apache/pdfbox/filter/Predictor.java,,,,,,,,,,,,,,,,,,,,,,,,,10,31,1,26,5,14,4,6,4,10,14,4,11,4,4,6,1,,,,,,3,,0,15,4,4,6,1
Public Method,"org.apache.pdfbox.filter.Predictor.PredictorOutputStream.write(int)",pdfbox/src/main/java/org/apache/pdfbox/filter/Predictor.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Static Method,"org.apache.pdfbox.filter.Predictor.calcSetBitSeq(int,int,int,int)",pdfbox/src/main/java/org/apache/pdfbox/filter/Predictor.java,,,,,,,,,,,,,,,,,,,,,,,,,6,7,0,7,3,4,0,1,1,4,5,3,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Static Method,"org.apache.pdfbox.filter.Predictor.calculateRowLength(int,int,int)",pdfbox/src/main/java/org/apache/pdfbox/filter/Predictor.java,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,5,2,2,0,1,1,2,3,2,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Static Method,"org.apache.pdfbox.filter.Predictor.decodePredictorRow(int,int,int,int,byte[],byte[])",pdfbox/src/main/java/org/apache/pdfbox/filter/Predictor.java,,,,,,,,,,,,,,,,,,,,,,,,,8,166,2,134,33,86,33,4,211,75,95,41,59,28,23,31,14,,,,,,5,,0,25,28,23,31,14
Static Method,"org.apache.pdfbox.filter.Predictor.getBitSeq(int,int,int)",pdfbox/src/main/java/org/apache/pdfbox/filter/Predictor.java,,,,,,,,,,,,,,,,,,,,,,,,,5,5,0,5,2,2,0,1,1,2,3,2,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Static Method,"org.apache.pdfbox.filter.Predictor.wrapPredictor(OutputStream,COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/filter/Predictor.java,,,,,,,,,,,,,,,,,,,,,,,,,8,25,1,15,5,8,9,5,2,6,8,5,7,2,2,2,1,,,,,,1,,0,60,2,2,2,1
Class,"org.apache.pdfbox.filter.PredictorTest",pdfbox/src/test/java/org/apache/pdfbox/filter/PredictorTest.java,1,1,1,1,29,0,25,3,1,3,0,,0,0,,,2,0,2,14,2,0,0,0,,66,2,53,5,42,11,,,42,45,3,42,,,,,1,1,1,1,1,0,0,0,21,2,2,2,2
Method,"org.apache.pdfbox.filter.PredictorTest.testCalcSetBitSeq()",pdfbox/src/test/java/org/apache/pdfbox/filter/PredictorTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,31,1,26,2,22,4,3,1,22,23,1,22,1,1,1,1,,,,,,0,,0,15,1,1,1,1
Method,"org.apache.pdfbox.filter.PredictorTest.testGetBitSeq()",pdfbox/src/test/java/org/apache/pdfbox/filter/PredictorTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,27,0,24,2,20,3,3,1,20,21,1,20,1,1,1,1,,,,,,0,,0,12,1,1,1,1
Final Class,"org.apache.pdfbox.filter.RunLengthDecodeFilter",pdfbox/src/main/java/org/apache/pdfbox/filter/RunLengthDecodeFilter.java,10,10,10,3,76,1,70,5,1,6,0,,0,1,,,2,0,2,22,0,0,1,1,,166,4,145,18,75,18,,,53,74,15,60,,,,,13,13,13,6,2,5,0,0,12,20,20,21,7
Public Method,"org.apache.pdfbox.filter.RunLengthDecodeFilter.decode(InputStream,OutputStream,COSDictionary,int)",pdfbox/src/main/java/org/apache/pdfbox/filter/RunLengthDecodeFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,4,40,0,38,8,17,2,6,8,14,21,7,15,7,7,8,6,,,,,,4,,0,05,7,7,8,6
Protected Method,"org.apache.pdfbox.filter.RunLengthDecodeFilter.encode(InputStream,OutputStream,COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/filter/RunLengthDecodeFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,3,113,2,103,8,57,9,3,40,38,51,6,45,13,13,13,1,,,,,,5,,0,09,13,13,13,1
