Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.pdfbox.io.RandomAccessReadBuffer.read(byte[],int,int)",io/src/main/java/org/apache/pdfbox/io/RandomAccessReadBuffer.java,,,,,,,,,,,,,,,,,,,,,,,,,8,29,0,26,3,12,3,5,7,7,12,2,11,5,5,6,3,,,,,,2,,0,12,5,5,6,3
Private Method,"org.apache.pdfbox.io.RandomAccessReadBuffer.readRemainingBytes(byte[],int,int)",io/src/main/java/org/apache/pdfbox/io/RandomAccessReadBuffer.java,,,,,,,,,,,,,,,,,,,,,,,,,9,34,0,29,3,18,5,6,4,14,18,3,16,4,4,4,4,,,,,,1,,0,17,4,4,4,4
Public Method,"org.apache.pdfbox.io.RandomAccessReadBuffer.seek(long)",io/src/main/java/org/apache/pdfbox/io/RandomAccessReadBuffer.java,,,,,,,,,,,,,,,,,,,,,,,,,11,29,0,23,2,13,6,7,4,10,13,1,12,6,6,6,1,,,,,,1,,0,26,6,6,6,1
Class,"org.apache.pdfbox.io.RandomAccessReadBufferTest",io/src/test/java/org/apache/pdfbox/io/RandomAccessReadBufferTest.java,1,1,1,1,18,1,16,1,1,15,0,,0,0,,,11,0,11,23,11,0,0,0,,222,26,180,45,113,17,,,95,117,34,94,,,,,1,1,1,1,1,1,0,0,09,14,14,14,14
Method,"org.apache.pdfbox.io.RandomAccessReadBufferTest.testEmptyBuffer()",io/src/test/java/org/apache/pdfbox/io/RandomAccessReadBufferTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,19,0,19,3,13,0,12,1,10,12,2,10,1,1,1,1,,,,,,1,,0,00,2,2,2,2
Lambda Method,"org.apache.pdfbox.io.RandomAccessReadBufferTest.testEmptyBuffer.(lambda_expr_1)()",io/src/test/java/org/apache/pdfbox/io/RandomAccessReadBufferTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.io.RandomAccessReadBufferTest.testPDFBOX5111()",io/src/test/java/org/apache/pdfbox/io/RandomAccessReadBufferTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,11,0,11,2,5,1,5,1,1,3,1,2,1,1,1,1,,,,,,1,,0,09,1,1,1,1
Method,"org.apache.pdfbox.io.RandomAccessReadBufferTest.testPDFBOX5158()",io/src/test/java/org/apache/pdfbox/io/RandomAccessReadBufferTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,22,0,15,3,7,7,10,1,5,8,2,7,1,1,1,1,,,,,,1,,0,47,1,1,1,1
Method,"org.apache.pdfbox.io.RandomAccessReadBufferTest.testPDFBOX5161()",io/src/test/java/org/apache/pdfbox/io/RandomAccessReadBufferTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,18,0,12,4,6,6,5,1,5,7,3,5,1,1,1,1,,,,,,1,,0,50,1,1,1,1
Method,"org.apache.pdfbox.io.RandomAccessReadBufferTest.testPositionPeek()",io/src/test/java/org/apache/pdfbox/io/RandomAccessReadBufferTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,16,2,14,4,8,0,6,1,7,9,3,7,1,1,1,1,,,,,,1,,0,00,1,1,1,1
Method,"org.apache.pdfbox.io.RandomAccessReadBufferTest.testPositionRead()",io/src/test/java/org/apache/pdfbox/io/RandomAccessReadBufferTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,18,3,15,5,11,0,9,1,11,12,4,10,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.io.RandomAccessReadBufferTest.testPositionReadBytes()",io/src/test/java/org/apache/pdfbox/io/RandomAccessReadBufferTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,23,2,21,5,15,0,6,1,14,16,4,13,1,1,1,1,,,,,,1,,0,00,1,1,1,1
Method,"org.apache.pdfbox.io.RandomAccessReadBufferTest.testPositionSkip()",io/src/test/java/org/apache/pdfbox/io/RandomAccessReadBufferTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,14,1,13,4,7,0,6,1,6,8,3,6,1,1,1,1,,,,,,1,,0,00,1,1,1,1
Method,"org.apache.pdfbox.io.RandomAccessReadBufferTest.testPositionUnreadBytes()",io/src/test/java/org/apache/pdfbox/io/RandomAccessReadBufferTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,24,1,23,5,17,0,8,1,16,18,4,15,1,1,1,1,,,,,,1,,0,00,1,1,1,1
Method,"org.apache.pdfbox.io.RandomAccessReadBufferTest.testSeekEOF()",io/src/test/java/org/apache/pdfbox/io/RandomAccessReadBufferTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,24,5,19,5,15,0,12,1,13,14,4,12,1,1,1,1,,,,,,0,,0,00,3,3,3,3
Lambda Method,"org.apache.pdfbox.io.RandomAccessReadBufferTest.testSeekEOF.(lambda_expr_1)()",io/src/test/java/org/apache/pdfbox/io/RandomAccessReadBufferTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Lambda Method,"org.apache.pdfbox.io.RandomAccessReadBufferTest.testSeekEOF.(lambda_expr_2)()",io/src/test/java/org/apache/pdfbox/io/RandomAccessReadBufferTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.io.RandomAccessReadBufferTest.testView()",io/src/test/java/org/apache/pdfbox/io/RandomAccessReadBufferTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,16,1,15,4,9,0,6,1,7,9,3,7,1,1,1,1,,,,,,1,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.io.RandomAccessReadBufferedFile",io/src/main/java/org/apache/pdfbox/io/RandomAccessReadBufferedFile.java,2,2,2,1,14,0,11,2,2,12,0,,0,4,,,13,10,13,25,0,2,0,11,,252,29,183,48,90,40,,,76,106,40,73,,,,,4,4,4,3,1,2,77,0,22,27,27,27,17
Anonymous Class,"org.apache.pdfbox.io.RandomAccessReadBufferedFile.(Anon_1)",io/src/main/java/org/apache/pdfbox/io/RandomAccessReadBufferedFile.java,2,2,2,1,11,0,11,0,1,4,0,,0,1,,,1,0,1,113,0,0,1,0,,14,1,13,1,8,0,,,5,7,3,5,,,,,2,2,2,1,1,1,0,0,00,2,2,2,1
Protected Method,"org.apache.pdfbox.io.RandomAccessReadBufferedFile.(Anon_1).removeEldestEntry(Map.Entry<Long,ByteBuffer>)",io/src/main/java/org/apache/pdfbox/io/RandomAccessReadBufferedFile.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,11,1,7,0,5,2,4,6,2,5,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Constructor,"org.apache.pdfbox.io.RandomAccessReadBufferedFile.RandomAccessReadBufferedFile(File)",io/src/main/java/org/apache/pdfbox/io/RandomAccessReadBufferedFile.java,,,,,,,,,,,,,,,,,,,,,,,,,19,13,0,7,1,4,6,8,1,4,5,1,4,1,1,1,1,,,,,,0,,0,86,1,1,1,1
Public Constructor,"org.apache.pdfbox.io.RandomAccessReadBufferedFile.RandomAccessReadBufferedFile(String)",io/src/main/java/org/apache/pdfbox/io/RandomAccessReadBufferedFile.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,4,1,1,6,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Private Method,"org.apache.pdfbox.io.RandomAccessReadBufferedFile.checkClosed()",io/src/main/java/org/apache/pdfbox/io/RandomAccessReadBufferedFile.java,,,,,,,,,,,,,,,,,,,,,,,,,6,11,0,7,1,2,4,3,2,1,3,1,2,2,2,2,1,,,,,,1,,0,57,2,2,2,1
Public Method,"org.apache.pdfbox.io.RandomAccessReadBufferedFile.close()",io/src/main/java/org/apache/pdfbox/io/RandomAccessReadBufferedFile.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,7,2,3,0,3,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.io.RandomAccessReadBufferedFile.createView(long,long)",io/src/main/java/org/apache/pdfbox/io/RandomAccessReadBufferedFile.java,,,,,,,,,,,,,,,,,,,,,,,,,4,21,0,19,5,11,2,7,3,8,11,4,9,3,3,3,3,,,,,,2,,0,11,3,3,3,3
Public Method,"org.apache.pdfbox.io.RandomAccessReadBufferedFile.getPosition()",io/src/main/java/org/apache/pdfbox/io/RandomAccessReadBufferedFile.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,6,2,2,0,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.io.RandomAccessReadBufferedFile.isClosed()",io/src/main/java/org/apache/pdfbox/io/RandomAccessReadBufferedFile.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.io.RandomAccessReadBufferedFile.isEOF()",io/src/main/java/org/apache/pdfbox/io/RandomAccessReadBufferedFile.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.io.RandomAccessReadBufferedFile.length()",io/src/main/java/org/apache/pdfbox/io/RandomAccessReadBufferedFile.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.io.RandomAccessReadBufferedFile.read()",io/src/main/java/org/apache/pdfbox/io/RandomAccessReadBufferedFile.java,,,,,,,,,,,,,,,,,,,,,,,,,6,17,2,15,2,7,0,6,3,5,8,1,7,3,3,3,1,,,,,,1,,0,00,3,3,3,1
Public Method,"org.apache.pdfbox.io.RandomAccessReadBufferedFile.read(byte[],int,int)",io/src/main/java/org/apache/pdfbox/io/RandomAccessReadBufferedFile.java,,,,,,,,,,,,,,,,,,,,,,,,,9,28,5,23,3,13,0,8,5,10,14,2,13,4,4,4,1,,,,,,1,,0,00,4,4,4,1
Private Method,"org.apache.pdfbox.io.RandomAccessReadBufferedFile.readPage()",io/src/main/java/org/apache/pdfbox/io/RandomAccessReadBufferedFile.java,,,,,,,,,,,,,,,,,,,,,,,,,4,33,3,24,4,12,6,4,6,9,13,4,10,4,4,4,3,,,,,,2,,0,25,4,4,4,3
Public Method,"org.apache.pdfbox.io.RandomAccessReadBufferedFile.seek(long)",io/src/main/java/org/apache/pdfbox/io/RandomAccessReadBufferedFile.java,,,,,,,,,,,,,,,,,,,,,,,,,11,32,1,24,4,14,7,11,6,11,15,3,13,4,4,4,1,,,,,,2,,0,29,4,4,4,1
Class,"org.apache.pdfbox.io.RandomAccessReadBufferedFileTest",io/src/test/java/org/apache/pdfbox/io/RandomAccessReadBufferedFileTest.java,1,1,1,1,17,1,16,0,1,11,0,,0,0,,,8,0,8,20,8,0,0,0,,154,16,135,24,88,3,,,70,85,14,73,,,,,1,1,1,1,1,1,0,0,02,11,11,11,11
Method,"org.apache.pdfbox.io.RandomAccessReadBufferedFileTest.testEmptyBuffer()",io/src/test/java/org/apache/pdfbox/io/RandomAccessReadBufferedFileTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,20,1,19,3,13,0,14,1,10,12,2,10,1,1,1,1,,,,,,1,,0,00,2,2,2,2
Lambda Method,"org.apache.pdfbox.io.RandomAccessReadBufferedFileTest.testEmptyBuffer.(lambda_expr_1)()",io/src/test/java/org/apache/pdfbox/io/RandomAccessReadBufferedFileTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.io.RandomAccessReadBufferedFileTest.testPositionPeek()",io/src/test/java/org/apache/pdfbox/io/RandomAccessReadBufferedFileTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,14,1,13,2,7,0,9,1,5,7,1,6,1,1,1,1,,,,,,1,,0,00,1,1,1,1
Method,"org.apache.pdfbox.io.RandomAccessReadBufferedFileTest.testPositionRead()",io/src/test/java/org/apache/pdfbox/io/RandomAccessReadBufferedFileTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,16,2,14,4,10,0,12,1,9,10,2,9,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.io.RandomAccessReadBufferedFileTest.testPositionReadBytes()",io/src/test/java/org/apache/pdfbox/io/RandomAccessReadBufferedFileTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,21,1,20,3,14,0,9,1,12,14,2,12,1,1,1,1,,,,,,1,,0,00,1,1,1,1
Method,"org.apache.pdfbox.io.RandomAccessReadBufferedFileTest.testPositionSkip()",io/src/test/java/org/apache/pdfbox/io/RandomAccessReadBufferedFileTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,12,0,12,2,6,0,9,1,4,6,1,5,1,1,1,1,,,,,,1,,0,00,1,1,1,1
Method,"org.apache.pdfbox.io.RandomAccessReadBufferedFileTest.testPositionUnreadBytes()",io/src/test/java/org/apache/pdfbox/io/RandomAccessReadBufferedFileTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,22,0,22,3,16,0,11,1,14,16,2,14,1,1,1,1,,,,,,1,,0,00,1,1,1,1
Method,"org.apache.pdfbox.io.RandomAccessReadBufferedFileTest.testSeekEOF()",io/src/test/java/org/apache/pdfbox/io/RandomAccessReadBufferedFileTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,22,4,18,4,14,0,16,1,11,12,2,11,1,1,1,1,,,,,,0,,0,00,3,3,3,3
Lambda Method,"org.apache.pdfbox.io.RandomAccessReadBufferedFileTest.testSeekEOF.(lambda_expr_1)()",io/src/test/java/org/apache/pdfbox/io/RandomAccessReadBufferedFileTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Lambda Method,"org.apache.pdfbox.io.RandomAccessReadBufferedFileTest.testSeekEOF.(lambda_expr_2)()",io/src/test/java/org/apache/pdfbox/io/RandomAccessReadBufferedFileTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.io.RandomAccessReadBufferedFileTest.testView()",io/src/test/java/org/apache/pdfbox/io/RandomAccessReadBufferedFileTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,14,0,14,2,8,0,9,1,5,7,1,6,1,1,1,1,,,,,,1,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.io.RandomAccessReadMemoryMappedFile",io/src/main/java/org/apache/pdfbox/io/RandomAccessReadMemoryMappedFile.java,1,1,1,1,10,0,7,3,2,18,0,,0,0,,,13,4,13,25,0,2,0,11,,174,17,109,28,42,48,,,37,57,19,39,,,,,2,2,2,1,1,1,59,0,44,20,20,20,14
Public Constructor,"org.apache.pdfbox.io.RandomAccessReadMemoryMappedFile.RandomAccessReadMemoryMappedFile(File)",io/src/main/java/org/apache/pdfbox/io/RandomAccessReadMemoryMappedFile.java,,,,,,,,,,,,,,,,,,,,,,,,,17,18,0,13,1,8,5,13,2,5,7,1,6,2,2,2,1,,,,,,1,,0,38,2,2,2,1
Private Constructor,"org.apache.pdfbox.io.RandomAccessReadMemoryMappedFile.RandomAccessReadMemoryMappedFile(RandomAccessReadMemoryMappedFile)",io/src/main/java/org/apache/pdfbox/io/RandomAccessReadMemoryMappedFile.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,8,1,5,1,7,1,5,6,1,5,1,1,1,1,,,,,,0,,0,12,1,1,1,1
Public Constructor,"org.apache.pdfbox.io.RandomAccessReadMemoryMappedFile.RandomAccessReadMemoryMappedFile(String)",io/src/main/java/org/apache/pdfbox/io/RandomAccessReadMemoryMappedFile.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Private Method,"org.apache.pdfbox.io.RandomAccessReadMemoryMappedFile.checkClosed()",io/src/main/java/org/apache/pdfbox/io/RandomAccessReadMemoryMappedFile.java,,,,,,,,,,,,,,,,,,,,,,,,,4,12,0,7,1,2,5,4,2,1,3,1,2,2,2,2,1,,,,,,1,,0,71,2,2,2,1
Public Method,"org.apache.pdfbox.io.RandomAccessReadMemoryMappedFile.close()",io/src/main/java/org/apache/pdfbox/io/RandomAccessReadMemoryMappedFile.java,,,,,,,,,,,,,,,,,,,,,,,,,3,13,0,10,2,4,3,4,2,3,5,1,4,2,2,2,1,,,,,,1,,0,30,3,3,3,2
Lambda Method,"org.apache.pdfbox.io.RandomAccessReadMemoryMappedFile.close.(lambda_expr_1)(T (inferred))",io/src/main/java/org/apache/pdfbox/io/RandomAccessReadMemoryMappedFile.java,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.io.RandomAccessReadMemoryMappedFile.createView(long,long)",io/src/main/java/org/apache/pdfbox/io/RandomAccessReadMemoryMappedFile.java,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,2,2,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.io.RandomAccessReadMemoryMappedFile.getPosition()",io/src/main/java/org/apache/pdfbox/io/RandomAccessReadMemoryMappedFile.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,6,2,2,3,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,50,1,1,1,1
Public Method,"org.apache.pdfbox.io.RandomAccessReadMemoryMappedFile.isClosed()",io/src/main/java/org/apache/pdfbox/io/RandomAccessReadMemoryMappedFile.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,5,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.pdfbox.io.RandomAccessReadMemoryMappedFile.isEOF()",io/src/main/java/org/apache/pdfbox/io/RandomAccessReadMemoryMappedFile.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,6,2,2,3,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,50,1,1,1,1
Public Method,"org.apache.pdfbox.io.RandomAccessReadMemoryMappedFile.length()",io/src/main/java/org/apache/pdfbox/io/RandomAccessReadMemoryMappedFile.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,6,2,2,3,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,50,1,1,1,1
Public Method,"org.apache.pdfbox.io.RandomAccessReadMemoryMappedFile.read()",io/src/main/java/org/apache/pdfbox/io/RandomAccessReadMemoryMappedFile.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,0,9,2,3,3,3,2,2,4,1,3,2,2,2,1,,,,,,1,,0,33,2,2,2,1
Public Method,"org.apache.pdfbox.io.RandomAccessReadMemoryMappedFile.read(byte[],int,int)",io/src/main/java/org/apache/pdfbox/io/RandomAccessReadMemoryMappedFile.java,,,,,,,,,,,,,,,,,,,,,,,,,5,15,0,12,3,6,3,5,2,5,7,2,6,2,2,2,1,,,,,,1,,0,25,2,2,2,1
Public Method,"org.apache.pdfbox.io.RandomAccessReadMemoryMappedFile.seek(long)",io/src/main/java/org/apache/pdfbox/io/RandomAccessReadMemoryMappedFile.java,,,,,,,,,,,,,,,,,,,,,,,,,3,15,0,10,2,4,5,4,2,3,5,1,4,2,2,2,1,,,,,,1,,0,50,2,2,2,1
Class,"org.apache.pdfbox.io.RandomAccessReadMemoryMappedFileTest",io/src/test/java/org/apache/pdfbox/io/RandomAccessReadMemoryMappedFileTest.java,1,1,1,1,17,1,16,0,1,16,0,,0,0,,,9,0,9,21,9,0,0,0,,173,18,150,27,95,5,,,74,92,16,79,,,,,1,1,1,1,1,1,0,0,03,12,12,12,12
Method,"org.apache.pdfbox.io.RandomAccessReadMemoryMappedFileTest.testEmptyBuffer()",io/src/test/java/org/apache/pdfbox/io/RandomAccessReadMemoryMappedFileTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,19,0,19,3,13,0,14,1,10,12,2,10,1,1,1,1,,,,,,1,,0,00,2,2,2,2
Lambda Method,"org.apache.pdfbox.io.RandomAccessReadMemoryMappedFileTest.testEmptyBuffer.(lambda_expr_1)()",io/src/test/java/org/apache/pdfbox/io/RandomAccessReadMemoryMappedFileTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.io.RandomAccessReadMemoryMappedFileTest.testPositionPeek()",io/src/test/java/org/apache/pdfbox/io/RandomAccessReadMemoryMappedFileTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,14,1,13,2,7,0,9,1,5,7,1,6,1,1,1,1,,,,,,1,,0,00,1,1,1,1
Method,"org.apache.pdfbox.io.RandomAccessReadMemoryMappedFileTest.testPositionRead()",io/src/test/java/org/apache/pdfbox/io/RandomAccessReadMemoryMappedFileTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,16,2,14,4,10,0,12,1,9,10,2,9,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.io.RandomAccessReadMemoryMappedFileTest.testPositionReadBytes()",io/src/test/java/org/apache/pdfbox/io/RandomAccessReadMemoryMappedFileTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,21,1,20,3,14,0,9,1,12,14,2,12,1,1,1,1,,,,,,1,,0,00,1,1,1,1
Method,"org.apache.pdfbox.io.RandomAccessReadMemoryMappedFileTest.testPositionSkip()",io/src/test/java/org/apache/pdfbox/io/RandomAccessReadMemoryMappedFileTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,12,0,12,2,6,0,9,1,4,6,1,5,1,1,1,1,,,,,,1,,0,00,1,1,1,1
Method,"org.apache.pdfbox.io.RandomAccessReadMemoryMappedFileTest.testPositionUnreadBytes()",io/src/test/java/org/apache/pdfbox/io/RandomAccessReadMemoryMappedFileTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,22,0,22,3,16,0,11,1,14,16,2,14,1,1,1,1,,,,,,1,,0,00,1,1,1,1
Method,"org.apache.pdfbox.io.RandomAccessReadMemoryMappedFileTest.testSeekEOF()",io/src/test/java/org/apache/pdfbox/io/RandomAccessReadMemoryMappedFileTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,22,4,18,4,14,0,16,1,11,12,2,11,1,1,1,1,,,,,,0,,0,00,3,3,3,3
Lambda Method,"org.apache.pdfbox.io.RandomAccessReadMemoryMappedFileTest.testSeekEOF.(lambda_expr_1)()",io/src/test/java/org/apache/pdfbox/io/RandomAccessReadMemoryMappedFileTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Lambda Method,"org.apache.pdfbox.io.RandomAccessReadMemoryMappedFileTest.testSeekEOF.(lambda_expr_2)()",io/src/test/java/org/apache/pdfbox/io/RandomAccessReadMemoryMappedFileTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.io.RandomAccessReadMemoryMappedFileTest.testUnmapping()",io/src/test/java/org/apache/pdfbox/io/RandomAccessReadMemoryMappedFileTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,19,2,15,3,7,2,8,1,4,7,2,6,1,1,1,1,,,,,,1,,0,13,1,1,1,1
Method,"org.apache.pdfbox.io.RandomAccessReadMemoryMappedFileTest.testView()",io/src/test/java/org/apache/pdfbox/io/RandomAccessReadMemoryMappedFileTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,14,0,14,2,8,0,9,1,5,7,1,6,1,1,1,1,,,,,,1,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.io.RandomAccessReadView",io/src/main/java/org/apache/pdfbox/io/RandomAccessReadView.java,1,1,1,1,11,0,7,3,2,4,0,,0,0,,,14,5,14,26,0,2,0,12,,193,15,115,34,42,63,,,40,61,22,41,,,,,3,3,3,1,1,1,65,0,55,20,20,22,14
Public Constructor,"org.apache.pdfbox.io.RandomAccessReadView.RandomAccessReadView(RandomAccessRead,long,long)",io/src/main/java/org/apache/pdfbox/io/RandomAccessReadView.java,,,,,,,,,,,,,,,,,,,,,,,,,12,12,0,5,2,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,40,1,1,1,1
Public Constructor,"org.apache.pdfbox.io.RandomAccessReadView.RandomAccessReadView(RandomAccessRead,long,long,boolean)",io/src/main/java/org/apache/pdfbox/io/RandomAccessReadView.java,,,,,,,,,,,,,,,,,,,,,,,,,8,16,0,8,2,4,8,5,1,4,5,1,4,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Private Method,"org.apache.pdfbox.io.RandomAccessReadView.checkClosed()",io/src/main/java/org/apache/pdfbox/io/RandomAccessReadView.java,,,,,,,,,,,,,,,,,,,,,,,,,5,13,0,7,1,2,6,2,2,1,3,1,2,2,2,2,1,,,,,,1,,0,86,2,2,2,1
Public Method,"org.apache.pdfbox.io.RandomAccessReadView.close()",io/src/main/java/org/apache/pdfbox/io/RandomAccessReadView.java,,,,,,,,,,,,,,,,,,,,,,,,,5,12,0,9,2,3,3,2,2,2,4,1,3,2,2,3,1,,,,,,1,,0,33,2,2,3,1
Public Method,"org.apache.pdfbox.io.RandomAccessReadView.createView(long,long)",io/src/main/java/org/apache/pdfbox/io/RandomAccessReadView.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,4,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.io.RandomAccessReadView.getPosition()",io/src/main/java/org/apache/pdfbox/io/RandomAccessReadView.java,,,,,,,,,,,,,,,,,,,,,,,,,10,9,0,6,2,2,3,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,50,1,1,1,1
Public Method,"org.apache.pdfbox.io.RandomAccessReadView.isClosed()",io/src/main/java/org/apache/pdfbox/io/RandomAccessReadView.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,5,2,1,3,2,1,1,2,1,1,1,1,2,1,,,,,,0,,0,60,1,1,2,1
