Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.pdfbox.io.RandomAccessReadView.isEOF()",io/src/main/java/org/apache/pdfbox/io/RandomAccessReadView.java,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,6,2,2,3,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,50,1,1,1,1
Public Method,"org.apache.pdfbox.io.RandomAccessReadView.length()",io/src/main/java/org/apache/pdfbox/io/RandomAccessReadView.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,6,2,2,3,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,50,1,1,1,1
Public Method,"org.apache.pdfbox.io.RandomAccessReadView.read()",io/src/main/java/org/apache/pdfbox/io/RandomAccessReadView.java,,,,,,,,,,,,,,,,,,,,,,,,,8,18,0,15,3,7,3,5,3,5,8,2,7,3,3,3,1,,,,,,1,,0,20,3,3,3,1
Public Method,"org.apache.pdfbox.io.RandomAccessReadView.read(byte[],int,int)",io/src/main/java/org/apache/pdfbox/io/RandomAccessReadView.java,,,,,,,,,,,,,,,,,,,,,,,,,7,15,0,12,3,6,3,7,2,5,7,2,6,2,2,2,1,,,,,,1,,0,25,2,2,2,1
Private Method,"org.apache.pdfbox.io.RandomAccessReadView.restorePosition()",io/src/main/java/org/apache/pdfbox/io/RandomAccessReadView.java,,,,,,,,,,,,,,,,,,,,,,,,,6,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.io.RandomAccessReadView.rewind(int)",io/src/main/java/org/apache/pdfbox/io/RandomAccessReadView.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,8,2,4,3,4,1,4,5,1,4,1,1,1,1,,,,,,0,,0,38,1,1,1,1
Public Method,"org.apache.pdfbox.io.RandomAccessReadView.seek(long)",io/src/main/java/org/apache/pdfbox/io/RandomAccessReadView.java,,,,,,,,,,,,,,,,,,,,,,,,,7,14,0,11,2,5,3,5,2,4,6,1,5,2,2,2,1,,,,,,1,,0,27,2,2,2,1
Class,"org.apache.pdfbox.io.RandomAccessReadViewTest",io/src/test/java/org/apache/pdfbox/io/RandomAccessReadViewTest.java,1,1,1,1,22,0,21,0,1,8,0,,0,0,,,7,0,7,19,7,0,0,0,,167,11,152,34,103,4,,,70,85,19,67,,,,,2,2,2,1,1,1,0,0,03,10,10,10,9
Method,"org.apache.pdfbox.io.RandomAccessReadViewTest.testCreateView()",io/src/test/java/org/apache/pdfbox/io/RandomAccessReadViewTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,18,1,17,4,9,0,5,2,3,5,2,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Method,"org.apache.pdfbox.io.RandomAccessReadViewTest.testPositionPeek()",io/src/test/java/org/apache/pdfbox/io/RandomAccessReadViewTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,18,1,17,4,11,0,7,1,6,8,2,6,1,1,1,1,,,,,,1,,0,00,1,1,1,1
Method,"org.apache.pdfbox.io.RandomAccessReadViewTest.testPositionRead()",io/src/test/java/org/apache/pdfbox/io/RandomAccessReadViewTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,24,2,21,6,14,1,10,1,11,13,3,11,1,1,1,1,,,,,,1,,0,05,1,1,1,1
Method,"org.apache.pdfbox.io.RandomAccessReadViewTest.testPositionReadBytes()",io/src/test/java/org/apache/pdfbox/io/RandomAccessReadViewTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,25,1,24,5,18,0,7,1,13,15,3,12,1,1,1,1,,,,,,1,,0,00,1,1,1,1
Method,"org.apache.pdfbox.io.RandomAccessReadViewTest.testPositionSkip()",io/src/test/java/org/apache/pdfbox/io/RandomAccessReadViewTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,17,0,17,4,11,0,7,1,6,8,2,6,1,1,1,1,,,,,,1,,0,00,1,1,1,1
Method,"org.apache.pdfbox.io.RandomAccessReadViewTest.testPositionUnreadBytes()",io/src/test/java/org/apache/pdfbox/io/RandomAccessReadViewTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,29,0,29,5,23,0,9,1,18,20,3,17,1,1,1,1,,,,,,1,,0,00,1,1,1,1
Method,"org.apache.pdfbox.io.RandomAccessReadViewTest.testSeekEOF()",io/src/test/java/org/apache/pdfbox/io/RandomAccessReadViewTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,24,0,24,5,17,0,13,1,13,15,3,12,1,1,1,1,,,,,,1,,0,00,3,3,3,3
Lambda Method,"org.apache.pdfbox.io.RandomAccessReadViewTest.testSeekEOF.(lambda_expr_1)()",io/src/test/java/org/apache/pdfbox/io/RandomAccessReadViewTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Lambda Method,"org.apache.pdfbox.io.RandomAccessReadViewTest.testSeekEOF.(lambda_expr_2)()",io/src/test/java/org/apache/pdfbox/io/RandomAccessReadViewTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Interface,"org.apache.pdfbox.io.RandomAccessWrite",io/src/main/java/org/apache/pdfbox/io/RandomAccessWrite.java,0,0,0,0,0,0,0,0,1,1,1,,0,0,,,4,0,4,4,4,0,0,0,,33,3,7,5,0,23,,,4,5,5,0,,,,,0,0,0,0,1,0,0,3,29,0,0,0,0
Abstract Method,"org.apache.pdfbox.io.RandomAccessWrite.clear()",io/src/main/java/org/apache/pdfbox/io/RandomAccessWrite.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,1,1,0,3,0,0,1,1,1,0,0,0,0,0,,,,,,0,,3,00,0,0,0,0
Abstract Method,"org.apache.pdfbox.io.RandomAccessWrite.write(byte[])",io/src/main/java/org/apache/pdfbox/io/RandomAccessWrite.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,1,1,0,6,0,0,1,1,1,0,0,0,0,0,,,,,,0,,6,00,0,0,0,0
Abstract Method,"org.apache.pdfbox.io.RandomAccessWrite.write(byte[],int,int)",io/src/main/java/org/apache/pdfbox/io/RandomAccessWrite.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,1,1,0,8,0,0,1,1,1,0,0,0,0,0,,,,,,0,,8,00,0,0,0,0
Abstract Method,"org.apache.pdfbox.io.RandomAccessWrite.write(int)",io/src/main/java/org/apache/pdfbox/io/RandomAccessWrite.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,1,1,0,6,0,0,1,1,1,0,0,0,0,0,,,,,,0,,6,00,0,0,0,0
Public Class,"org.apache.pdfbox.io.ScratchFile",pdfbox/src/main/java/org/apache/pdfbox/io/ScratchFile.java,3,3,4,1,31,2,19,9,2,16,0,,2,4,,,12,12,14,26,6,1,0,7,,504,53,290,45,142,163,,,100,156,45,118,,,,,10,10,10,1,1,4,75,0,56,52,52,62,14
Public Constructor,"org.apache.pdfbox.io.ScratchFile.ScratchFile(File)",pdfbox/src/main/java/org/apache/pdfbox/io/ScratchFile.java,,,,,,,,,,,,,,,,,,,,,,,,,1,15,0,4,1,1,11,4,1,1,2,1,1,1,1,1,1,,,,,,0,,2,75,1,1,1,1
Public Constructor,"org.apache.pdfbox.io.ScratchFile.ScratchFile(MemoryUsageSetting)",pdfbox/src/main/java/org/apache/pdfbox/io/ScratchFile.java,,,,,,,,,,,,,,,,,,,,,,,,,16,35,4,20,1,15,11,18,2,8,10,1,9,7,7,10,1,,,,,,1,,0,55,7,7,10,1
Method,"org.apache.pdfbox.io.ScratchFile.checkClosed()",pdfbox/src/main/java/org/apache/pdfbox/io/ScratchFile.java,,,,,,,,,,,,,,,,,,,,,,,,,6,13,0,7,1,2,6,1,2,1,3,1,2,2,2,2,1,,,,,,1,,0,86,2,2,2,1
Public Method,"org.apache.pdfbox.io.ScratchFile.close()",pdfbox/src/main/java/org/apache/pdfbox/io/ScratchFile.java,,,,,,,,,,,,,,,,,,,,,,,,,7,50,6,37,3,17,7,8,13,9,17,2,15,6,6,9,1,,,,,,2,,0,19,6,6,9,1
Public Method,"org.apache.pdfbox.io.ScratchFile.createBuffer()",pdfbox/src/main/java/org/apache/pdfbox/io/ScratchFile.java,,,,,,,,,,,,,,,,,,,,,,,,,4,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.io.ScratchFile.createBuffer(InputStream)",pdfbox/src/main/java/org/apache/pdfbox/io/ScratchFile.java,,,,,,,,,,,,,,,,,,,,,,,,,1,24,2,12,4,6,10,5,2,6,8,4,5,2,2,2,1,,,,,,1,,0,83,2,2,2,1
Private Method,"org.apache.pdfbox.io.ScratchFile.enlarge()",pdfbox/src/main/java/org/apache/pdfbox/io/ScratchFile.java,,,,,,,,,,,,,,,,,,,,,,,,,18,79,8,54,6,29,18,14,20,18,29,6,25,10,10,10,1,,,,,,4,,0,33,10,10,10,1
Public Static Method,"org.apache.pdfbox.io.ScratchFile.getMainMemoryOnlyInstance()",pdfbox/src/main/java/org/apache/pdfbox/io/ScratchFile.java,,,,,,,,,,,,,,,,,,,,,,,,,4,19,0,12,1,5,7,5,2,3,5,1,4,2,2,2,1,,,,,,1,,0,58,2,2,2,1
Public Static Method,"org.apache.pdfbox.io.ScratchFile.getMainMemoryOnlyInstance(long)",pdfbox/src/main/java/org/apache/pdfbox/io/ScratchFile.java,,,,,,,,,,,,,,,,,,,,,,,,,3,22,0,12,1,5,10,5,2,3,5,1,4,2,2,2,1,,,,,,1,,0,83,2,2,2,1
Method,"org.apache.pdfbox.io.ScratchFile.getNewPage()",pdfbox/src/main/java/org/apache/pdfbox/io/ScratchFile.java,,,,,,,,,,,,,,,,,,,,,,,,,3,33,5,22,2,11,6,6,6,7,12,2,11,4,4,4,1,,,,,,2,,0,27,4,4,4,1
Method,"org.apache.pdfbox.io.ScratchFile.getPageSize()",pdfbox/src/main/java/org/apache/pdfbox/io/ScratchFile.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Method,"org.apache.pdfbox.io.ScratchFile.markPagesAsFree(int[],int,int)",pdfbox/src/main/java/org/apache/pdfbox/io/ScratchFile.java,,,,,,,,,,,,,,,,,,,,,,,,,8,26,2,17,2,7,8,3,4,5,10,3,7,4,4,6,1,,,,,,3,,0,47,4,4,6,1
Method,"org.apache.pdfbox.io.ScratchFile.readPage(int)",pdfbox/src/main/java/org/apache/pdfbox/io/ScratchFile.java,,,,,,,,,,,,,,,,,,,,,,,,,10,47,6,30,3,17,11,5,8,12,18,3,15,5,5,6,1,,,,,,2,,0,37,5,5,6,1
Method,"org.apache.pdfbox.io.ScratchFile.writePage(int,byte[])",pdfbox/src/main/java/org/apache/pdfbox/io/ScratchFile.java,,,,,,,,,,,,,,,,,,,,,,,,,11,54,3,36,1,17,15,5,12,9,16,1,15,5,5,6,1,,,,,,2,,0,42,5,5,6,1
Class,"org.apache.pdfbox.io.ScratchFileBuffer",pdfbox/src/main/java/org/apache/pdfbox/io/ScratchFileBuffer.java,2,2,2,1,21,2,13,5,2,12,0,,0,1,,,18,10,18,30,1,3,1,13,,447,57,265,55,133,126,,,111,155,41,119,,,,,6,6,8,4,1,3,58,0,48,42,42,45,21
Constructor,"org.apache.pdfbox.io.ScratchFileBuffer.ScratchFileBuffer(ScratchFile)",pdfbox/src/main/java/org/apache/pdfbox/io/ScratchFileBuffer.java,,,,,,,,,,,,,,,,,,,,,,,,,5,17,3,7,1,4,7,6,1,4,5,1,4,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Private Method,"org.apache.pdfbox.io.ScratchFileBuffer.addPage()",pdfbox/src/main/java/org/apache/pdfbox/io/ScratchFileBuffer.java,,,,,,,,,,,,,,,,,,,,,,,,,8,33,2,25,4,16,6,9,4,13,17,4,14,4,4,4,1,,,,,,3,,0,24,4,4,4,1
Private Method,"org.apache.pdfbox.io.ScratchFileBuffer.checkClosed()",pdfbox/src/main/java/org/apache/pdfbox/io/ScratchFileBuffer.java,,,,,,,,,,,,,,,,,,,,,,,,,9,14,0,8,1,3,6,2,2,2,4,1,3,2,2,2,1,,,,,,1,,0,75,2,2,2,1
Public Final Method,"org.apache.pdfbox.io.ScratchFileBuffer.clear()",pdfbox/src/main/java/org/apache/pdfbox/io/ScratchFileBuffer.java,,,,,,,,,,,,,,,,,,,,,,,,,4,23,2,16,2,10,5,10,2,9,11,1,10,2,2,2,1,,,,,,1,,0,31,2,2,2,1
Public Method,"org.apache.pdfbox.io.ScratchFileBuffer.close()",pdfbox/src/main/java/org/apache/pdfbox/io/ScratchFileBuffer.java,,,,,,,,,,,,,,,,,,,,,,,,,4,19,2,14,2,9,3,8,2,8,10,1,9,2,2,2,1,,,,,,1,,0,21,2,2,2,1
Public Method,"org.apache.pdfbox.io.ScratchFileBuffer.createView(long,long)",pdfbox/src/main/java/org/apache/pdfbox/io/ScratchFileBuffer.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.io.ScratchFileBuffer.ensureAvailableBytesInPage(boolean)",pdfbox/src/main/java/org/apache/pdfbox/io/ScratchFileBuffer.java,,,,,,,,,,,,,,,,,,,,,,,,,13,49,0,26,1,13,23,9,7,8,13,1,12,5,5,5,4,,,,,,2,,0,88,5,5,5,4
Protected Method,"org.apache.pdfbox.io.ScratchFileBuffer.finalize()",pdfbox/src/main/java/org/apache/pdfbox/io/ScratchFileBuffer.java,,,,,,,,,,,,,,,,,,,,,,,,,2,26,0,16,2,6,10,4,2,3,6,1,5,2,2,3,1,,,,,,2,,0,62,2,2,3,1
Public Method,"org.apache.pdfbox.io.ScratchFileBuffer.getPosition()",pdfbox/src/main/java/org/apache/pdfbox/io/ScratchFileBuffer.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,6,2,2,3,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,50,1,1,1,1
Public Method,"org.apache.pdfbox.io.ScratchFileBuffer.isClosed()",pdfbox/src/main/java/org/apache/pdfbox/io/ScratchFileBuffer.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,5,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.pdfbox.io.ScratchFileBuffer.isEOF()",pdfbox/src/main/java/org/apache/pdfbox/io/ScratchFileBuffer.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,6,2,2,3,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,50,1,1,1,1
Public Method,"org.apache.pdfbox.io.ScratchFileBuffer.length()",pdfbox/src/main/java/org/apache/pdfbox/io/ScratchFileBuffer.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,5,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.pdfbox.io.ScratchFileBuffer.read()",pdfbox/src/main/java/org/apache/pdfbox/io/ScratchFileBuffer.java,,,,,,,,,,,,,,,,,,,,,,,,,4,21,3,14,2,6,4,5,3,4,7,1,6,3,3,3,1,,,,,,1,,0,29,3,3,3,1
Public Method,"org.apache.pdfbox.io.ScratchFileBuffer.read(byte[],int,int)",pdfbox/src/main/java/org/apache/pdfbox/io/ScratchFileBuffer.java,,,,,,,,,,,,,,,,,,,,,,,,,8,38,8,26,6,16,4,8,4,13,17,5,14,4,4,4,1,,,,,,2,,0,15,4,4,4,1
Public Method,"org.apache.pdfbox.io.ScratchFileBuffer.seek(long)",pdfbox/src/main/java/org/apache/pdfbox/io/ScratchFileBuffer.java,,,,,,,,,,,,,,,,,,,,,,,,,11,49,6,34,3,18,10,10,20,12,18,2,16,6,6,8,1,,,,,,2,,0,29,6,6,8,1
Public Method,"org.apache.pdfbox.io.ScratchFileBuffer.write(byte[])",pdfbox/src/main/java/org/apache/pdfbox/io/ScratchFileBuffer.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,5,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.pdfbox.io.ScratchFileBuffer.write(byte[],int,int)",pdfbox/src/main/java/org/apache/pdfbox/io/ScratchFileBuffer.java,,,,,,,,,,,,,,,,,,,,,,,,,10,31,7,21,5,13,3,7,4,11,14,4,11,3,3,3,1,,,,,,1,,0,14,3,3,3,1
Public Method,"org.apache.pdfbox.io.ScratchFileBuffer.write(int)",pdfbox/src/main/java/org/apache/pdfbox/io/ScratchFileBuffer.java,,,,,,,,,,,,,,,,,,,,,,,,,4,18,3,12,2,6,3,6,2,5,7,1,6,2,2,2,1,,,,,,1,,0,25,2,2,2,1
Class,"org.apache.pdfbox.io.ScratchFileBufferTest",pdfbox/src/test/java/org/apache/pdfbox/io/ScratchFileBufferTest.java,2,2,2,1,27,0,21,6,1,5,0,,0,2,,,1,0,1,13,1,0,0,0,,39,2,26,10,15,11,,,15,19,10,13,,,,,2,2,2,1,1,2,0,0,42,2,2,2,1
Method,"org.apache.pdfbox.io.ScratchFileBufferTest.testEOFBugInSeek()",pdfbox/src/test/java/org/apache/pdfbox/io/ScratchFileBufferTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,27,0,21,7,13,6,7,2,13,16,7,13,2,2,2,1,,,,,,2,,0,29,2,2,2,1
Public Class,"org.apache.pdfbox.io.SequenceRandomAccessRead",io/src/main/java/org/apache/pdfbox/io/SequenceRandomAccessRead.java,2,2,2,1,13,0,12,0,2,11,0,,0,0,,,12,9,12,24,0,2,0,10,,190,13,166,36,78,12,,,66,95,30,70,,,,,5,5,6,4,1,3,72,0,07,28,28,31,16
Public Constructor,"org.apache.pdfbox.io.SequenceRandomAccessRead.SequenceRandomAccessRead(List<RandomAccessRead>)",io/src/main/java/org/apache/pdfbox/io/SequenceRandomAccessRead.java,,,,,,,,,,,,,,,,,,,,,,,,,16,39,0,39,1,22,1,17,12,15,21,2,19,5,5,5,1,,,,,,2,,0,03,7,7,7,2
Lambda Method,"org.apache.pdfbox.io.SequenceRandomAccessRead.SequenceRandomAccessRead.(lambda_expr_1)(RandomAccessRead (inferred))",io/src/main/java/org/apache/pdfbox/io/SequenceRandomAccessRead.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,10,0,5,0,3,2,2,3,0,3,2,2,2,1,,,,,,0,,0,00,2,2,2,1
Private Method,"org.apache.pdfbox.io.SequenceRandomAccessRead.checkClosed()",io/src/main/java/org/apache/pdfbox/io/SequenceRandomAccessRead.java,,,,,,,,,,,,,,,,,,,,,,,,,7,13,0,7,1,2,6,1,2,1,3,1,2,2,2,2,1,,,,,,1,,0,86,2,2,2,1
Public Method,"org.apache.pdfbox.io.SequenceRandomAccessRead.close()",io/src/main/java/org/apache/pdfbox/io/SequenceRandomAccessRead.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,11,2,5,0,4,2,4,7,2,5,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.io.SequenceRandomAccessRead.createView(long,long)",io/src/main/java/org/apache/pdfbox/io/SequenceRandomAccessRead.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,4,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.io.SequenceRandomAccessRead.getCurrentReader()",io/src/main/java/org/apache/pdfbox/io/SequenceRandomAccessRead.java,,,,,,,,,,,,,,,,,,,,,,,,,6,10,0,10,1,5,0,6,2,4,6,1,5,2,2,3,1,,,,,,1,,0,00,2,2,3,1
Public Method,"org.apache.pdfbox.io.SequenceRandomAccessRead.getPosition()",io/src/main/java/org/apache/pdfbox/io/SequenceRandomAccessRead.java,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,6,2,2,0,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.io.SequenceRandomAccessRead.isClosed()",io/src/main/java/org/apache/pdfbox/io/SequenceRandomAccessRead.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.io.SequenceRandomAccessRead.isEOF()",io/src/main/java/org/apache/pdfbox/io/SequenceRandomAccessRead.java,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,6,2,2,0,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.io.SequenceRandomAccessRead.length()",io/src/main/java/org/apache/pdfbox/io/SequenceRandomAccessRead.java,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,2,2,0,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.io.SequenceRandomAccessRead.read()",io/src/main/java/org/apache/pdfbox/io/SequenceRandomAccessRead.java,,,,,,,,,,,,,,,,,,,,,,,,,4,12,0,12,4,6,0,5,2,5,7,3,6,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.io.SequenceRandomAccessRead.read(byte[],int,int)",io/src/main/java/org/apache/pdfbox/io/SequenceRandomAccessRead.java,,,,,,,,,,,,,,,,,,,,,,,,,4,19,0,19,5,11,0,7,3,9,12,4,11,3,3,4,1,,,,,,1,,0,00,3,3,4,1
Public Method,"org.apache.pdfbox.io.SequenceRandomAccessRead.seek(long)",io/src/main/java/org/apache/pdfbox/io/SequenceRandomAccessRead.java,,,,,,,,,,,,,,,,,,,,,,,,,14,30,0,28,2,14,2,7,8,11,16,2,14,5,5,6,4,,,,,,3,,0,07,5,5,6,4
Class,"org.apache.pdfbox.io.SequenceRandomAccessReadTest",io/src/test/java/org/apache/pdfbox/io/SequenceRandomAccessReadTest.java,1,1,1,1,40,4,32,3,1,12,0,,0,0,,,5,0,5,17,5,0,0,0,,213,25,165,60,134,23,,,114,124,40,104,,,,,1,1,1,1,1,1,0,0,14,11,11,11,11
Method,"org.apache.pdfbox.io.SequenceRandomAccessReadTest.TestBorderCases()",io/src/test/java/org/apache/pdfbox/io/SequenceRandomAccessReadTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,43,3,35,11,29,5,12,1,25,27,7,23,1,1,1,1,,,,,,1,,0,14,1,1,1,1
Method,"org.apache.pdfbox.io.SequenceRandomAccessReadTest.TestCreateAndRead()",io/src/test/java/org/apache/pdfbox/io/SequenceRandomAccessReadTest.java,,,,,,,,,,,,,,,,,,,,,,,,,4,34,6,25,13,19,3,11,1,15,17,9,13,1,1,1,1,,,,,,1,,0,12,5,5,5,5
Lambda Method,"org.apache.pdfbox.io.SequenceRandomAccessReadTest.TestCreateAndRead.(lambda_expr_1)()",io/src/test/java/org/apache/pdfbox/io/SequenceRandomAccessReadTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Lambda Method,"org.apache.pdfbox.io.SequenceRandomAccessReadTest.TestCreateAndRead.(lambda_expr_2)()",io/src/test/java/org/apache/pdfbox/io/SequenceRandomAccessReadTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Lambda Method,"org.apache.pdfbox.io.SequenceRandomAccessReadTest.TestCreateAndRead.(lambda_expr_3)()",io/src/test/java/org/apache/pdfbox/io/SequenceRandomAccessReadTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Lambda Method,"org.apache.pdfbox.io.SequenceRandomAccessReadTest.TestCreateAndRead.(lambda_expr_4)()",io/src/test/java/org/apache/pdfbox/io/SequenceRandomAccessReadTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.io.SequenceRandomAccessReadTest.TestEOF()",io/src/test/java/org/apache/pdfbox/io/SequenceRandomAccessReadTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,45,5,37,13,33,3,20,1,29,30,9,26,1,1,1,1,,,,,,0,,0,08,2,2,2,2
Lambda Method,"org.apache.pdfbox.io.SequenceRandomAccessReadTest.TestEOF.(lambda_expr_1)()",io/src/test/java/org/apache/pdfbox/io/SequenceRandomAccessReadTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.io.SequenceRandomAccessReadTest.TestEmptyStream()",io/src/test/java/org/apache/pdfbox/io/SequenceRandomAccessReadTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,42,6,31,12,25,5,14,1,21,23,8,19,1,1,1,1,,,,,,1,,0,16,1,1,1,1
Method,"org.apache.pdfbox.io.SequenceRandomAccessReadTest.TestSeekPeekAndRewind()",io/src/test/java/org/apache/pdfbox/io/SequenceRandomAccessReadTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,37,0,34,10,28,3,11,1,24,26,6,23,1,1,1,1,,,,,,1,,0,09,2,2,2,2
Lambda Method,"org.apache.pdfbox.io.SequenceRandomAccessReadTest.TestSeekPeekAndRewind.(lambda_expr_1)()",io/src/test/java/org/apache/pdfbox/io/SequenceRandomAccessReadTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Class,"org.apache.pdfbox.io.TestIOUtils",io/src/test/java/org/apache/pdfbox/io/TestIOUtils.java,1,1,1,1,25,2,19,7,1,6,0,,0,0,,,1,0,1,13,1,0,0,0,,33,4,22,8,15,10,,,15,17,7,14,,,,,1,1,1,1,1,0,0,0,45,1,1,1,1
Method,"org.apache.pdfbox.io.TestIOUtils.testPopulateBuffer()",io/src/test/java/org/apache/pdfbox/io/TestIOUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,1,25,2,19,7,15,7,6,1,15,16,6,14,1,1,1,1,,,,,,0,,0,37,1,1,1,1
Package,"org.apache.pdfbox.it",,0,0,0,0,0,0,0,0,,,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,,0,,0,00,0,0,0,0
Package,"org.apache.pdfbox.it.gsub",pdfbox/src/test/java/org/apache/pdfbox/it/gsub/GsubWorkerForBengaliTest.java,1,1,1,1,12,1,7,2,,,,1,0,1,1,,16,2,16,,14,1,0,1,,262,55,142,83,54,65,,,69,89,68,52,,,,,2,2,2,1,,1,,0,46,17,17,17,16
Class,"org.apache.pdfbox.it.gsub.GsubWorkerForBengaliTest",pdfbox/src/test/java/org/apache/pdfbox/it/gsub/GsubWorkerForBengaliTest.java,1,1,1,1,12,1,7,2,1,14,0,,0,1,,,16,2,16,28,14,1,0,1,,225,50,126,67,54,49,,,53,73,52,52,,,,,2,2,2,1,1,1,46,0,39,17,17,17,16
