Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Private Method,"org.apache.pdfbox.it.gsub.GsubWorkerForBengaliTest.getGlyphIds(String)",pdfbox/src/test/java/org/apache/pdfbox/it/gsub/GsubWorkerForBengaliTest.java,,,,,,,,,,,,,,,,,,,,,,,,,16,13,2,11,3,6,0,6,2,5,8,4,6,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.it.gsub.GsubWorkerForBengaliTest.init()",pdfbox/src/test/java/org/apache/pdfbox/it/gsub/GsubWorkerForBengaliTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,12,1,11,4,5,0,8,1,3,5,2,4,1,1,1,1,,,,,,1,,0,00,1,1,1,1
Method,"org.apache.pdfbox.it.gsub.GsubWorkerForBengaliTest.testApplyTransforms_e_kar()",pdfbox/src/test/java/org/apache/pdfbox/it/gsub/GsubWorkerForBengaliTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,2,7,4,3,3,4,1,3,4,3,3,1,1,1,1,,,,,,0,,0,43,1,1,1,1
Method,"org.apache.pdfbox.it.gsub.GsubWorkerForBengaliTest.testApplyTransforms_ja_phala()",pdfbox/src/test/java/org/apache/pdfbox/it/gsub/GsubWorkerForBengaliTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,2,7,4,3,3,4,1,3,4,3,3,1,1,1,1,,,,,,0,,0,43,1,1,1,1
Method,"org.apache.pdfbox.it.gsub.GsubWorkerForBengaliTest.testApplyTransforms_kha_e_murddhana_swa_e_khiwa()",pdfbox/src/test/java/org/apache/pdfbox/it/gsub/GsubWorkerForBengaliTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,2,7,4,3,3,4,1,3,4,3,3,1,1,1,1,,,,,,0,,0,43,1,1,1,1
Method,"org.apache.pdfbox.it.gsub.GsubWorkerForBengaliTest.testApplyTransforms_khanda_ta()",pdfbox/src/test/java/org/apache/pdfbox/it/gsub/GsubWorkerForBengaliTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,2,7,4,3,3,4,1,3,4,3,3,1,1,1,1,,,,,,0,,0,43,1,1,1,1
Method,"org.apache.pdfbox.it.gsub.GsubWorkerForBengaliTest.testApplyTransforms_la_e_la_e()",pdfbox/src/test/java/org/apache/pdfbox/it/gsub/GsubWorkerForBengaliTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,2,7,4,3,3,4,1,3,4,3,3,1,1,1,1,,,,,,0,,0,43,1,1,1,1
Method,"org.apache.pdfbox.it.gsub.GsubWorkerForBengaliTest.testApplyTransforms_o_kar()",pdfbox/src/test/java/org/apache/pdfbox/it/gsub/GsubWorkerForBengaliTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,2,7,4,3,3,4,1,3,4,3,3,1,1,1,1,,,,,,0,,0,43,1,1,1,1
Method,"org.apache.pdfbox.it.gsub.GsubWorkerForBengaliTest.testApplyTransforms_o_kar_repeated_1_not_working_yet()",pdfbox/src/test/java/org/apache/pdfbox/it/gsub/GsubWorkerForBengaliTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,2,7,4,3,3,4,1,3,4,3,3,1,1,1,1,,,,,,0,,0,43,1,1,1,1
Method,"org.apache.pdfbox.it.gsub.GsubWorkerForBengaliTest.testApplyTransforms_o_kar_repeated_2_not_working_yet()",pdfbox/src/test/java/org/apache/pdfbox/it/gsub/GsubWorkerForBengaliTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,2,7,4,3,3,4,1,3,4,3,3,1,1,1,1,,,,,,0,,0,43,1,1,1,1
Method,"org.apache.pdfbox.it.gsub.GsubWorkerForBengaliTest.testApplyTransforms_oi_kar()",pdfbox/src/test/java/org/apache/pdfbox/it/gsub/GsubWorkerForBengaliTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,2,7,4,3,3,4,1,3,4,3,3,1,1,1,1,,,,,,0,,0,43,1,1,1,1
Method,"org.apache.pdfbox.it.gsub.GsubWorkerForBengaliTest.testApplyTransforms_ou_kar()",pdfbox/src/test/java/org/apache/pdfbox/it/gsub/GsubWorkerForBengaliTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,2,7,4,3,3,4,1,3,4,3,3,1,1,1,1,,,,,,0,,0,43,1,1,1,1
Method,"org.apache.pdfbox.it.gsub.GsubWorkerForBengaliTest.testApplyTransforms_ra_e_hosshu()",pdfbox/src/test/java/org/apache/pdfbox/it/gsub/GsubWorkerForBengaliTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,2,7,4,3,3,4,1,3,4,3,3,1,1,1,1,,,,,,0,,0,43,1,1,1,1
Method,"org.apache.pdfbox.it.gsub.GsubWorkerForBengaliTest.testApplyTransforms_ra_phala()",pdfbox/src/test/java/org/apache/pdfbox/it/gsub/GsubWorkerForBengaliTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,2,7,4,3,3,4,1,3,4,3,3,1,1,1,1,,,,,,0,,0,43,1,1,1,1
Method,"org.apache.pdfbox.it.gsub.GsubWorkerForBengaliTest.testApplyTransforms_ref()",pdfbox/src/test/java/org/apache/pdfbox/it/gsub/GsubWorkerForBengaliTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,2,7,4,3,3,4,1,3,4,3,3,1,1,1,1,,,,,,0,,0,43,1,1,1,1
Method,"org.apache.pdfbox.it.gsub.GsubWorkerForBengaliTest.testApplyTransforms_simple_hosshoi_kar()",pdfbox/src/test/java/org/apache/pdfbox/it/gsub/GsubWorkerForBengaliTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,2,7,4,3,3,4,1,3,4,3,3,1,1,1,1,,,,,,0,,0,43,1,1,1,1
Package,"org.apache.pdfbox.multipdf",pdfbox/src/main/java/org/apache/pdfbox/multipdf/LayerUtility.java,2,2,3,1,24,1,18,4,,,,18,4,18,13,,171,61,175,,39,58,6,72,,5314,437,3672,1063,1898,1210,,,1755,2349,1045,1671,,,,,53,53,60,9,,6,,0,33,486,481,528,219
Public Class,"org.apache.pdfbox.multipdf.LayerUtility",pdfbox/src/main/java/org/apache/pdfbox/multipdf/LayerUtility.java,2,2,3,1,32,2,20,9,1,36,0,,0,3,,,8,2,8,20,0,2,0,6,,283,30,174,46,109,79,,,87,111,43,95,,,,,6,4,6,3,1,2,43,0,45,22,20,24,10
Public Constructor,"org.apache.pdfbox.multipdf.LayerUtility.LayerUtility(PDDocument)",pdfbox/src/main/java/org/apache/pdfbox/multipdf/LayerUtility.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,5,1,2,4,4,1,2,3,1,2,1,1,1,1,,,,,,0,,0,80,1,1,1,1
Public Method,"org.apache.pdfbox.multipdf.LayerUtility.appendFormAsLayer(PDPage,PDFormXObject,AffineTransform,String)",pdfbox/src/main/java/org/apache/pdfbox/multipdf/LayerUtility.java,,,,,,,,,,,,,,,,,,,,,,,,,10,58,4,35,7,22,19,22,8,16,21,5,20,4,4,6,1,,,,,,1,,0,54,4,4,6,1
Public Method,"org.apache.pdfbox.multipdf.LayerUtility.getDocument()",pdfbox/src/main/java/org/apache/pdfbox/multipdf/LayerUtility.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,4,1,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Private Method,"org.apache.pdfbox.multipdf.LayerUtility.importOcProperties(PDDocument)",pdfbox/src/main/java/org/apache/pdfbox/multipdf/LayerUtility.java,,,,,,,,,,,,,,,,,,,,,,,,,4,29,2,20,5,11,7,6,3,7,10,5,9,3,3,3,1,,,,,,1,,0,35,3,3,3,1
Public Method,"org.apache.pdfbox.multipdf.LayerUtility.importPageAsForm(PDDocument,PDPage)",pdfbox/src/main/java/org/apache/pdfbox/multipdf/LayerUtility.java,,,,,,,,,,,,,,,,,,,,,,,,,8,76,8,49,12,42,19,35,8,35,38,12,36,6,4,6,1,,,,,,1,,0,39,6,4,6,1
Public Method,"org.apache.pdfbox.multipdf.LayerUtility.importPageAsForm(PDDocument,int)",pdfbox/src/main/java/org/apache/pdfbox/multipdf/LayerUtility.java,,,,,,,,,,,,,,,,,,,,,,,,,4,17,0,5,2,2,12,3,1,2,3,2,2,1,1,1,1,,,,,,0,,2,40,1,1,1,1
Private Method,"org.apache.pdfbox.multipdf.LayerUtility.transferDict(COSDictionary,COSDictionary,Set<String>)",pdfbox/src/main/java/org/apache/pdfbox/multipdf/LayerUtility.java,,,,,,,,,,,,,,,,,,,,,,,,,5,13,0,13,3,5,0,7,3,3,7,3,5,3,3,3,3,,,,,,2,,0,00,3,3,3,3
Public Method,"org.apache.pdfbox.multipdf.LayerUtility.wrapInSaveRestore(PDPage)",pdfbox/src/main/java/org/apache/pdfbox/multipdf/LayerUtility.java,,,,,,,,,,,,,,,,,,,,,,,,,4,48,5,34,8,21,9,15,3,16,21,8,18,3,3,3,1,,,,,,1,,0,26,3,3,3,1
Class,"org.apache.pdfbox.multipdf.MergeAcroFormsTest",pdfbox/src/test/java/org/apache/pdfbox/multipdf/MergeAcroFormsTest.java,1,1,1,1,29,4,24,1,1,20,0,,0,3,,,5,0,5,17,3,1,0,1,,177,27,129,36,86,21,,,57,75,34,65,,,,,3,3,3,1,1,2,0,0,16,9,9,9,5
Private Method,"org.apache.pdfbox.multipdf.MergeAcroFormsTest.compareFieldProperties(PDField,PDField)",pdfbox/src/test/java/org/apache/pdfbox/multipdf/MergeAcroFormsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,3,27,3,21,6,12,3,5,3,7,11,7,8,3,3,3,1,,,,,,2,,0,14,3,3,3,1
Public Method,"org.apache.pdfbox.multipdf.MergeAcroFormsTest.setUp()",pdfbox/src/test/java/org/apache/pdfbox/multipdf/MergeAcroFormsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.multipdf.MergeAcroFormsTest.testAPEntry()",pdfbox/src/test/java/org/apache/pdfbox/multipdf/MergeAcroFormsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,4,40,7,31,8,23,2,16,1,16,19,7,18,1,1,1,1,,,,,,1,,0,06,1,1,1,1
Method,"org.apache.pdfbox.multipdf.MergeAcroFormsTest.testAnnotsEntry()",pdfbox/src/test/java/org/apache/pdfbox/multipdf/MergeAcroFormsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,3,36,6,28,6,20,2,16,1,13,16,5,15,1,1,1,1,,,,,,1,,0,07,1,1,1,1
Method,"org.apache.pdfbox.multipdf.MergeAcroFormsTest.testLegacyModeMerge()",pdfbox/src/test/java/org/apache/pdfbox/multipdf/MergeAcroFormsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,3,41,4,37,9,27,0,18,4,17,23,10,20,3,3,3,1,,,,,,2,,0,00,3,3,3,1
Class,"org.apache.pdfbox.multipdf.MergeAnnotationsTest",pdfbox/src/test/java/org/apache/pdfbox/multipdf/MergeAnnotationsTest.java,2,2,2,1,27,3,21,2,1,19,0,,0,2,,,3,0,3,15,1,1,0,1,,100,13,68,19,43,19,,,31,42,19,35,,,,,4,4,4,3,1,2,0,0,28,6,6,6,5
Public Method,"org.apache.pdfbox.multipdf.MergeAnnotationsTest.setUp()",pdfbox/src/test/java/org/apache/pdfbox/multipdf/MergeAnnotationsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.multipdf.MergeAnnotationsTest.testAnnotationsMatch(List<PDAnnotation>,List<PDAnnotation>)",pdfbox/src/test/java/org/apache/pdfbox/multipdf/MergeAnnotationsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,4,23,2,19,3,9,2,7,6,7,13,5,9,4,4,4,3,,,,,,2,,0,11,4,4,4,3
Method,"org.apache.pdfbox.multipdf.MergeAnnotationsTest.testLinkAnnotations()",pdfbox/src/test/java/org/apache/pdfbox/multipdf/MergeAnnotationsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,53,8,39,11,31,6,20,1,21,24,10,23,1,1,1,1,,,,,,2,,0,15,1,1,1,1
Public Class,"org.apache.pdfbox.multipdf.Overlay",pdfbox/src/main/java/org/apache/pdfbox/multipdf/Overlay.java,2,2,2,1,17,0,12,4,2,37,0,,0,0,,,36,24,36,48,0,15,1,20,,723,53,503,111,256,167,,,199,301,113,222,,,,,14,14,14,3,1,3,92,0,33,91,88,99,38
Private Static Final Class,"org.apache.pdfbox.multipdf.Overlay.LayoutPage",pdfbox/src/main/java/org/apache/pdfbox/multipdf/Overlay.java,1,1,1,1,7,0,7,0,1,3,0,,0,0,,,1,4,1,13,0,1,0,0,,18,1,14,6,4,3,,,8,10,6,4,,,,,1,1,1,1,1,0,0,0,21,1,1,1,1
Private Constructor,"org.apache.pdfbox.multipdf.Overlay.LayoutPage.LayoutPage(PDRectangle,COSStream,COSDictionary,short)",pdfbox/src/main/java/org/apache/pdfbox/multipdf/Overlay.java,,,,,,,,,,,,,,,,,,,,,,,,,5,7,0,7,1,4,0,5,1,4,5,1,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Enum Type,"org.apache.pdfbox.multipdf.Overlay.Position",pdfbox/src/main/java/org/apache/pdfbox/multipdf/Overlay.java,0,0,0,0,0,0,0,0,1,1,0,,0,0,,,2,2,2,28,0,0,0,2,,7,0,4,2,0,3,,,0,1,1,0,,,,,0,0,0,0,1,0,,0,75,0,0,0,0
Public Implicit Method,"org.apache.pdfbox.multipdf.Overlay.Position.valueOf()",pdfbox/src/main/java/org/apache/pdfbox/multipdf/Overlay.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,00,0,0,0,0
Public Implicit Method,"org.apache.pdfbox.multipdf.Overlay.Position.values()",pdfbox/src/main/java/org/apache/pdfbox/multipdf/Overlay.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,00,0,0,0,0
Private Method,"org.apache.pdfbox.multipdf.Overlay.addOriginalContent(COSBase,COSArray)",pdfbox/src/main/java/org/apache/pdfbox/multipdf/Overlay.java,,,,,,,,,,,,,,,,,,,,,,,,,3,20,1,19,1,8,0,5,4,4,8,1,7,4,4,4,1,,,,,,1,,0,00,4,4,4,1
Protected Method,"org.apache.pdfbox.multipdf.Overlay.calculateAffineTransform(PDPage,PDRectangle)",pdfbox/src/main/java/org/apache/pdfbox/multipdf/Overlay.java,,,,,,,,,,,,,,,,,,,,,,,,,3,18,0,9,5,6,9,6,1,6,7,5,6,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.multipdf.Overlay.close()",pdfbox/src/main/java/org/apache/pdfbox/multipdf/Overlay.java,,,,,,,,,,,,,,,,,,,,,,,,,9,39,0,34,2,16,5,3,128,9,18,2,16,8,8,8,1,,,,,,1,,0,15,8,8,8,1
Private Method,"org.apache.pdfbox.multipdf.Overlay.createCombinedContentStream(COSBase)",pdfbox/src/main/java/org/apache/pdfbox/multipdf/Overlay.java,,,,,,,,,,,,,,,,,,,,,,,,,4,18,0,17,3,8,1,8,2,5,10,4,8,2,2,2,1,,,,,,3,,0,06,2,2,2,1
Private Method,"org.apache.pdfbox.multipdf.Overlay.createContentStreamList(COSBase)",pdfbox/src/main/java/org/apache/pdfbox/multipdf/Overlay.java,,,,,,,,,,,,,,,,,,,,,,,,,2,28,0,28,2,13,0,8,6,7,14,3,12,6,6,6,1,,,,,,2,,0,00,6,6,6,1
Private Method,"org.apache.pdfbox.multipdf.Overlay.createLayoutPage(PDPage)",pdfbox/src/main/java/org/apache/pdfbox/multipdf/Overlay.java,,,,,,,,,,,,,,,,,,,,,,,,,4,11,0,11,3,6,0,10,2,4,6,3,5,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Method,"org.apache.pdfbox.multipdf.Overlay.createOverlayStream(PDPage,LayoutPage,COSName)",pdfbox/src/main/java/org/apache/pdfbox/multipdf/Overlay.java,,,,,,,,,,,,,,,,,,,,,,,,,6,33,2,27,6,19,4,19,4,17,21,6,18,3,3,4,1,,,,,,1,,0,15,3,3,4,1
Private Method,"org.apache.pdfbox.multipdf.Overlay.createOverlayXObject(PDPage,LayoutPage,PDFCloneUtility)",pdfbox/src/main/java/org/apache/pdfbox/multipdf/Overlay.java,,,,,,,,,,,,,,,,,,,,,,,,,8,30,0,30,5,24,0,17,4,18,20,4,19,4,2,4,1,,,,,,1,,0,00,4,2,4,1
Private Method,"org.apache.pdfbox.multipdf.Overlay.createStream(String)",pdfbox/src/main/java/org/apache/pdfbox/multipdf/Overlay.java,,,,,,,,,,,,,,,,,,,,,,,,,6,10,0,10,2,5,0,7,1,3,5,2,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Method,"org.apache.pdfbox.multipdf.Overlay.float2String(float)",pdfbox/src/main/java/org/apache/pdfbox/multipdf/Overlay.java,,,,,,,,,,,,,,,,,,,,,,,,,2,16,0,13,3,6,3,8,3,4,7,3,6,3,3,5,1,,,,,,2,,0,23,3,3,5,1
Public Method,"org.apache.pdfbox.multipdf.Overlay.getDefaultOverlayFile()",pdfbox/src/main/java/org/apache/pdfbox/multipdf/Overlay.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.multipdf.Overlay.getInputFile()",pdfbox/src/main/java/org/apache/pdfbox/multipdf/Overlay.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Private Method,"org.apache.pdfbox.multipdf.Overlay.getLayoutPage(PDDocument)",pdfbox/src/main/java/org/apache/pdfbox/multipdf/Overlay.java,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,4,1,1,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.multipdf.Overlay.getLayoutPage(int,int)",pdfbox/src/main/java/org/apache/pdfbox/multipdf/Overlay.java,,,,,,,,,,,,,,,,,,,,,,,,,11,34,0,34,3,17,0,3,8,10,18,3,15,8,8,13,1,,,,,,1,,0,00,8,8,13,1
Private Method,"org.apache.pdfbox.multipdf.Overlay.getLayoutPages(PDDocument)",pdfbox/src/main/java/org/apache/pdfbox/multipdf/Overlay.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,11,3,6,0,5,2,5,8,4,5,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Method,"org.apache.pdfbox.multipdf.Overlay.loadPDF(String)",pdfbox/src/main/java/org/apache/pdfbox/multipdf/Overlay.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.multipdf.Overlay.loadPDFs()",pdfbox/src/main/java/org/apache/pdfbox/multipdf/Overlay.java,,,,,,,,,,,,,,,,,,,,,,,,,16,64,0,57,1,28,7,19,8192,15,29,1,28,14,14,14,1,,,,,,1,,0,12,14,14,14,1
Public Method,"org.apache.pdfbox.multipdf.Overlay.overlay(Map<Integer,String>)",pdfbox/src/main/java/org/apache/pdfbox/multipdf/Overlay.java,,,,,,,,,,,,,,,,,,,,,,,,,6,32,0,20,4,13,12,12,3,11,15,5,13,3,3,3,1,,,,,,2,,0,60,3,3,3,1
Public Method,"org.apache.pdfbox.multipdf.Overlay.overlayDocuments(Map<Integer,PDDocument>)",pdfbox/src/main/java/org/apache/pdfbox/multipdf/Overlay.java,,,,,,,,,,,,,,,,,,,,,,,,,3,28,0,14,2,7,14,8,3,5,9,3,7,3,3,3,1,,,,,,2,,1,00,3,3,3,1
Private Method,"org.apache.pdfbox.multipdf.Overlay.overlayPage(PDPage,LayoutPage,COSArray,PDFCloneUtility)",pdfbox/src/main/java/org/apache/pdfbox/multipdf/Overlay.java,,,,,,,,,,,,,,,,,,,,,,,,,5,13,0,13,5,6,0,6,2,5,7,3,6,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Method,"org.apache.pdfbox.multipdf.Overlay.processPages(PDDocument)",pdfbox/src/main/java/org/apache/pdfbox/multipdf/Overlay.java,,,,,,,,,,,,,,,,,,,,,,,,,7,40,1,35,9,26,4,13,7,20,25,10,22,5,4,5,3,,,,,,2,,0,11,5,4,5,3
Public Method,"org.apache.pdfbox.multipdf.Overlay.setAllPagesOverlayFile(String)",pdfbox/src/main/java/org/apache/pdfbox/multipdf/Overlay.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.multipdf.Overlay.setAllPagesOverlayPDF(PDDocument)",pdfbox/src/main/java/org/apache/pdfbox/multipdf/Overlay.java,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,4,1,1,7,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.multipdf.Overlay.setDefaultOverlayFile(String)",pdfbox/src/main/java/org/apache/pdfbox/multipdf/Overlay.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.multipdf.Overlay.setDefaultOverlayPDF(PDDocument)",pdfbox/src/main/java/org/apache/pdfbox/multipdf/Overlay.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.multipdf.Overlay.setEvenPageOverlayFile(String)",pdfbox/src/main/java/org/apache/pdfbox/multipdf/Overlay.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.multipdf.Overlay.setEvenPageOverlayPDF(PDDocument)",pdfbox/src/main/java/org/apache/pdfbox/multipdf/Overlay.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.multipdf.Overlay.setFirstPageOverlayFile(String)",pdfbox/src/main/java/org/apache/pdfbox/multipdf/Overlay.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.multipdf.Overlay.setFirstPageOverlayPDF(PDDocument)",pdfbox/src/main/java/org/apache/pdfbox/multipdf/Overlay.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.multipdf.Overlay.setInputFile(String)",pdfbox/src/main/java/org/apache/pdfbox/multipdf/Overlay.java,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,4,1,1,7,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.multipdf.Overlay.setInputPDF(PDDocument)",pdfbox/src/main/java/org/apache/pdfbox/multipdf/Overlay.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.multipdf.Overlay.setLastPageOverlayFile(String)",pdfbox/src/main/java/org/apache/pdfbox/multipdf/Overlay.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.multipdf.Overlay.setLastPageOverlayPDF(PDDocument)",pdfbox/src/main/java/org/apache/pdfbox/multipdf/Overlay.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.multipdf.Overlay.setOddPageOverlayFile(String)",pdfbox/src/main/java/org/apache/pdfbox/multipdf/Overlay.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.multipdf.Overlay.setOddPageOverlayPDF(PDDocument)",pdfbox/src/main/java/org/apache/pdfbox/multipdf/Overlay.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.multipdf.Overlay.setOverlayPosition(Position)",pdfbox/src/main/java/org/apache/pdfbox/multipdf/Overlay.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Class,"org.apache.pdfbox.multipdf.OverlayTest",pdfbox/src/test/java/org/apache/pdfbox/multipdf/OverlayTest.java,1,1,1,1,17,1,15,0,1,20,0,,0,2,,,5,0,5,17,1,2,0,2,,101,11,82,21,44,8,,,37,51,19,42,,,,,2,2,2,1,1,3,0,0,10,6,6,6,5
Public Constructor,"org.apache.pdfbox.multipdf.OverlayTest.OverlayTest()",pdfbox/src/test/java/org/apache/pdfbox/multipdf/OverlayTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,0,0,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.multipdf.OverlayTest.createBaseFile()",pdfbox/src/test/java/org/apache/pdfbox/multipdf/OverlayTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,27,0,27,5,18,0,15,2,14,18,5,16,2,2,2,1,,,,,,3,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.multipdf.OverlayTest.setUp()",pdfbox/src/test/java/org/apache/pdfbox/multipdf/OverlayTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.multipdf.OverlayTest.testRotatedOverlay(int)",pdfbox/src/test/java/org/apache/pdfbox/multipdf/OverlayTest.java,,,,,,,,,,,,,,,,,,,,,,,,,4,43,6,34,8,19,3,17,1,16,22,8,19,1,1,1,1,,,,,,3,,0,09,1,1,1,1
Method,"org.apache.pdfbox.multipdf.OverlayTest.testRotatedOverlays()",pdfbox/src/test/java/org/apache/pdfbox/multipdf/OverlayTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,8,2,4,0,1,1,4,5,1,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Class,"org.apache.pdfbox.multipdf.PDFCloneUtility",pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFCloneUtility.java,7,7,7,2,45,0,38,7,1,19,0,,0,0,,,5,3,5,17,4,1,0,0,,245,5,197,29,104,43,,,71,114,36,92,,,,,16,16,18,4,1,4,46,0,22,35,35,39,10
