Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Constructor,"org.apache.pdfbox.multipdf.PDFCloneUtility.PDFCloneUtility(PDDocument)",pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFCloneUtility.java,,,,,,,,,,,,,,,,,,,,,,,,,6,8,0,4,1,1,4,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Private Method,"org.apache.pdfbox.multipdf.PDFCloneUtility.checkForRecursion(Object,COSBase)",pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFCloneUtility.java,,,,,,,,,,,,,,,,,,,,,,,,,3,18,0,11,2,4,7,2,3,2,5,2,4,3,3,3,1,,,,,,2,,0,64,3,3,3,1
Method,"org.apache.pdfbox.multipdf.PDFCloneUtility.cloneForNewDocument(Object)",pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFCloneUtility.java,,,,,,,,,,,,,,,,,,,,,,,,,17,93,0,84,13,51,9,22,14,37,55,17,45,14,14,16,4,,,,,,2,,0,11,14,14,16,4
Method,"org.apache.pdfbox.multipdf.PDFCloneUtility.cloneMerge(COSObjectable,COSObjectable)",pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFCloneUtility.java,,,,,,,,,,,,,,,,,,,,,,,,,8,99,0,88,8,45,11,20,16,27,46,11,39,16,16,18,3,,,,,,4,,0,12,16,16,18,3
Method,"org.apache.pdfbox.multipdf.PDFCloneUtility.getDestination()",pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFCloneUtility.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,4,1,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Class,"org.apache.pdfbox.multipdf.PDFCloneUtilityTest",pdfbox/src/test/java/org/apache/pdfbox/multipdf/PDFCloneUtilityTest.java,1,1,1,1,32,2,23,6,1,19,0,,0,0,,,3,0,3,15,3,0,0,0,,106,8,72,17,46,26,,,39,49,14,42,,,,,1,1,1,1,1,2,0,0,36,3,3,3,3
Method,"org.apache.pdfbox.multipdf.PDFCloneUtilityTest.testClonePDFWithCosArrayStream()",pdfbox/src/test/java/org/apache/pdfbox/multipdf/PDFCloneUtilityTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,19,1,13,3,7,5,8,1,5,7,2,6,1,1,1,1,,,,,,1,,0,38,1,1,1,1
Method,"org.apache.pdfbox.multipdf.PDFCloneUtilityTest.testClonePDFWithCosArrayStream2()",pdfbox/src/test/java/org/apache/pdfbox/multipdf/PDFCloneUtilityTest.java,,,,,,,,,,,,,,,,,,,,,,,,,4,51,5,38,9,28,8,15,1,25,29,8,25,1,1,1,1,,,,,,1,,0,21,1,1,1,1
Method,"org.apache.pdfbox.multipdf.PDFCloneUtilityTest.testDirectIndirect()",pdfbox/src/test/java/org/apache/pdfbox/multipdf/PDFCloneUtilityTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,26,0,19,4,11,7,17,1,9,12,3,11,1,1,1,1,,,,,,2,,0,37,1,1,1,1
Public Class,"org.apache.pdfbox.multipdf.PDFMergerUtility",pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFMergerUtility.java,4,4,4,1,29,0,22,5,1,70,0,,2,1,,,43,9,45,57,2,20,0,23,,1451,95,1056,205,537,301,,,363,577,205,475,,,,,53,53,60,9,1,5,92,0,29,191,191,214,74
Public Enum Type,"org.apache.pdfbox.multipdf.PDFMergerUtility.AcroFormMergeMode",pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFMergerUtility.java,0,0,0,0,0,0,0,0,1,1,0,,0,0,,,2,2,2,28,0,0,0,2,,17,0,5,3,0,12,,,0,1,1,0,,,,,0,0,0,0,1,0,,2,40,0,0,0,0
Public Implicit Method,"org.apache.pdfbox.multipdf.PDFMergerUtility.AcroFormMergeMode.valueOf()",pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFMergerUtility.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,00,0,0,0,0
Public Implicit Method,"org.apache.pdfbox.multipdf.PDFMergerUtility.AcroFormMergeMode.values()",pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFMergerUtility.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,00,0,0,0,0
Public Enum Type,"org.apache.pdfbox.multipdf.PDFMergerUtility.DocumentMergeMode",pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFMergerUtility.java,0,0,0,0,0,0,0,0,1,1,0,,0,0,,,2,2,2,28,0,0,0,2,,20,0,5,3,0,15,,,0,1,1,0,,,,,0,0,0,0,1,0,,3,00,0,0,0,0
Public Implicit Method,"org.apache.pdfbox.multipdf.PDFMergerUtility.DocumentMergeMode.valueOf()",pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFMergerUtility.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,00,0,0,0,0
Public Implicit Method,"org.apache.pdfbox.multipdf.PDFMergerUtility.DocumentMergeMode.values()",pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFMergerUtility.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,00,0,0,0,0
Public Constructor,"org.apache.pdfbox.multipdf.PDFMergerUtility.PDFMergerUtility()",pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFMergerUtility.java,,,,,,,,,,,,,,,,,,,,,,,,,24,7,0,4,1,1,3,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Private Method,"org.apache.pdfbox.multipdf.PDFMergerUtility.acroFormJoinFieldsMode(PDFCloneUtility,PDAcroForm,PDAcroForm)",pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFMergerUtility.java,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.multipdf.PDFMergerUtility.acroFormLegacyMode(PDFCloneUtility,PDAcroForm,PDAcroForm)",pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFMergerUtility.java,,,,,,,,,,,,,,,,,,,,,,,,,8,53,4,42,10,21,7,21,25,14,24,11,19,8,8,9,1,,,,,,4,,0,17,8,8,9,1
Public Method,"org.apache.pdfbox.multipdf.PDFMergerUtility.addSource(File)",pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFMergerUtility.java,,,,,,,,,,,,,,,,,,,,,,,,,10,11,0,4,1,1,7,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.multipdf.PDFMergerUtility.addSource(InputStream)",pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFMergerUtility.java,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.multipdf.PDFMergerUtility.addSource(String)",pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFMergerUtility.java,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.multipdf.PDFMergerUtility.addSources(List<InputStream>)",pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFMergerUtility.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.multipdf.PDFMergerUtility.appendDocument(PDDocument,PDDocument)",pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFMergerUtility.java,,,,,,,,,,,,,,,,,,,,,,,,,33,392,25,333,61,204,34,107,999999999,146,205,68,184,53,53,60,9,,,,,,5,,0,10,53,53,60,9
Public Method,"org.apache.pdfbox.multipdf.PDFMergerUtility.getAcroFormMergeMode()",pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFMergerUtility.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.multipdf.PDFMergerUtility.getDestinationDocumentInformation()",pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFMergerUtility.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.multipdf.PDFMergerUtility.getDestinationFileName()",pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFMergerUtility.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.multipdf.PDFMergerUtility.getDestinationMetadata()",pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFMergerUtility.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.multipdf.PDFMergerUtility.getDestinationStream()",pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFMergerUtility.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.multipdf.PDFMergerUtility.getDocumentMergeMode()",pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFMergerUtility.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Static Method,"org.apache.pdfbox.multipdf.PDFMergerUtility.getIDTreeAsMap(PDNameTreeNode<PDStructureElement>)",pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFMergerUtility.java,,,,,,,,,,,,,,,,,,,,,,,,,4,23,0,22,4,10,1,6,6,6,11,4,9,4,4,4,1,,,,,,2,,0,05,4,4,4,1
Static Method,"org.apache.pdfbox.multipdf.PDFMergerUtility.getNumberTreeAsMap(PDNumberTreeNode)",pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFMergerUtility.java,,,,,,,,,,,,,,,,,,,,,,,,,6,23,0,22,4,10,1,6,6,6,11,4,9,4,4,4,1,,,,,,2,,0,05,4,4,4,1
Private Method,"org.apache.pdfbox.multipdf.PDFMergerUtility.hasOnlyDocumentsOrParts(COSArray)",pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFMergerUtility.java,,,,,,,,,,,,,,,,,,,,,,,,,5,18,0,18,4,9,0,5,4,8,12,5,9,4,4,5,4,,,,,,2,,0,00,4,4,5,4
Private Method,"org.apache.pdfbox.multipdf.PDFMergerUtility.isDynamicXfa(PDAcroForm)",pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFMergerUtility.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,2,1,1,2,1,1,1,1,2,1,,,,,,0,,1,50,1,1,2,1
Public Method,"org.apache.pdfbox.multipdf.PDFMergerUtility.isIgnoreAcroFormErrors()",pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFMergerUtility.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Private Method,"org.apache.pdfbox.multipdf.PDFMergerUtility.legacyMergeDocuments(MemoryUsageSetting,CompressParameters)",pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFMergerUtility.java,,,,,,,,,,,,,,,,,,,,,,,,,9,70,3,52,6,26,15,16,49,12,23,6,19,9,9,9,1,,,,,,4,,0,29,9,9,9,1
Private Method,"org.apache.pdfbox.multipdf.PDFMergerUtility.mergeAcroForm(PDFCloneUtility,PDDocumentCatalog,PDDocumentCatalog)",pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFMergerUtility.java,,,,,,,,,,,,,,,,,,,,,,,,,10,38,2,35,4,15,1,8,7,6,13,3,12,7,7,8,1,,,,,,4,,0,03,7,7,8,1
Public Method,"org.apache.pdfbox.multipdf.PDFMergerUtility.mergeDocuments(MemoryUsageSetting)",pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFMergerUtility.java,,,,,,,,,,,,,,,,,,,,,,,,,13,13,0,4,1,1,9,1,1,1,2,1,1,1,1,1,1,,,,,,0,,2,25,1,1,1,1
Public Method,"org.apache.pdfbox.multipdf.PDFMergerUtility.mergeDocuments(MemoryUsageSetting,CompressParameters)",pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFMergerUtility.java,,,,,,,,,,,,,,,,,,,,,,,,,6,20,0,11,1,4,9,2,3,2,5,1,4,3,3,3,1,,,,,,1,,0,82,3,3,3,1
Private Method,"org.apache.pdfbox.multipdf.PDFMergerUtility.mergeIDTree(PDFCloneUtility,PDStructureTreeRoot,PDStructureTreeRoot)",pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFMergerUtility.java,,,,,,,,,,,,,,,,,,,,,,,,,5,36,0,32,7,17,4,14,7,11,17,6,15,5,5,5,1,,,,,,2,,0,12,5,5,5,1
Private Method,"org.apache.pdfbox.multipdf.PDFMergerUtility.mergeInto(COSDictionary,COSDictionary,Set<COSName>)",pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFMergerUtility.java,,,,,,,,,,,,,,,,,,,,,,,,,5,20,0,10,1,3,10,6,3,1,5,2,3,3,3,4,1,,,,,,2,,1,00,3,3,4,1
Private Method,"org.apache.pdfbox.multipdf.PDFMergerUtility.mergeKEntries(PDFCloneUtility,PDStructureTreeRoot,PDStructureTreeRoot)",pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFMergerUtility.java,,,,,,,,,,,,,,,,,,,,,,,,,9,72,5,62,13,37,5,17,84,27,38,11,37,12,12,13,7,,,,,,4,,0,08,12,12,13,7
Private Method,"org.apache.pdfbox.multipdf.PDFMergerUtility.mergeLanguage(PDDocumentCatalog,PDDocumentCatalog)",pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFMergerUtility.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,11,2,4,0,2,3,2,5,2,4,3,3,3,1,,,,,,2,,0,00,3,3,3,1
Private Method,"org.apache.pdfbox.multipdf.PDFMergerUtility.mergeMarkInfo(PDDocumentCatalog,PDDocumentCatalog)",pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFMergerUtility.java,,,,,,,,,,,,,,,,,,,,,,,,,3,17,0,17,3,10,0,7,4,8,11,3,10,3,3,5,1,,,,,,1,,0,00,3,3,5,1
Private Method,"org.apache.pdfbox.multipdf.PDFMergerUtility.mergeOutputIntents(PDFCloneUtility,PDDocumentCatalog,PDDocumentCatalog)",pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFMergerUtility.java,,,,,,,,,,,,,,,,,,,,,,,,,4,29,0,28,6,14,1,7,8,9,17,7,13,6,6,7,6,,,,,,4,,0,04,6,6,7,6
Private Method,"org.apache.pdfbox.multipdf.PDFMergerUtility.mergeRoleMap(PDStructureTreeRoot,PDStructureTreeRoot)",pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFMergerUtility.java,,,,,,,,,,,,,,,,,,,,,,,,,5,31,0,30,4,15,2,10,7,9,16,5,14,6,6,7,5,,,,,,2,,0,07,6,6,7,5
Private Method,"org.apache.pdfbox.multipdf.PDFMergerUtility.mergeViewerPreferences(PDDocumentCatalog,PDDocumentCatalog)",pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFMergerUtility.java,,,,,,,,,,,,,,,,,,,,,,,,,3,42,1,40,3,21,1,19,129,12,21,3,20,9,9,15,1,,,,,,1,,0,03,9,9,15,1
Private Method,"org.apache.pdfbox.multipdf.PDFMergerUtility.optimizedMergeDocuments(MemoryUsageSetting,CompressParameters)",pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFMergerUtility.java,,,,,,,,,,,,,,,,,,,,,,,,,6,57,1,54,7,28,2,22,14,15,25,7,21,6,6,6,1,,,,,,5,,0,04,6,6,6,1
Public Method,"org.apache.pdfbox.multipdf.PDFMergerUtility.setAcroFormMergeMode(AcroFormMergeMode)",pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFMergerUtility.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.multipdf.PDFMergerUtility.setAcroFormMergeMode(DocumentMergeMode)",pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFMergerUtility.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.multipdf.PDFMergerUtility.setDestinationDocumentInformation(PDDocumentInformation)",pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFMergerUtility.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.multipdf.PDFMergerUtility.setDestinationFileName(String)",pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFMergerUtility.java,,,,,,,,,,,,,,,,,,,,,,,,,10,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.multipdf.PDFMergerUtility.setDestinationMetadata(PDMetadata)",pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFMergerUtility.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.multipdf.PDFMergerUtility.setDestinationStream(OutputStream)",pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFMergerUtility.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.multipdf.PDFMergerUtility.setDocumentMergeMode(DocumentMergeMode)",pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFMergerUtility.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.multipdf.PDFMergerUtility.setIgnoreAcroFormErrors(boolean)",pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFMergerUtility.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Private Method,"org.apache.pdfbox.multipdf.PDFMergerUtility.updatePageReferences(PDFCloneUtility,COSArray,Map<COSDictionary,COSDictionary>)",pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFMergerUtility.java,,,,,,,,,,,,,,,,,,,,,,,,,5,17,0,17,4,6,0,3,4,5,9,3,7,4,4,4,1,,,,,,2,,0,00,4,4,4,1
Private Method,"org.apache.pdfbox.multipdf.PDFMergerUtility.updatePageReferences(PDFCloneUtility,COSDictionary,Map<COSDictionary,COSDictionary>)",pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFMergerUtility.java,,,,,,,,,,,,,,,,,,,,,,,,,12,55,0,46,7,25,9,10,24,11,18,5,17,7,7,7,1,,,,,,3,,0,20,7,7,7,1
Private Method,"org.apache.pdfbox.multipdf.PDFMergerUtility.updatePageReferences(PDFCloneUtility,Map<Integer,COSObjectable>,Map<COSDictionary,COSDictionary>)",pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFMergerUtility.java,,,,,,,,,,,,,,,,,,,,,,,,,4,25,0,22,5,9,3,4,5,5,10,4,7,4,4,4,3,,,,,,2,,0,14,4,4,4,3
Private Method,"org.apache.pdfbox.multipdf.PDFMergerUtility.updateParentEntry(COSArray,COSDictionary,COSName)",pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFMergerUtility.java,,,,,,,,,,,,,,,,,,,,,,,,,6,23,0,16,3,7,7,3,4,6,10,4,7,4,4,4,1,,,,,,3,,0,44,4,4,4,1
Private Method,"org.apache.pdfbox.multipdf.PDFMergerUtility.updateStructParentEntries(PDPage,int)",pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFMergerUtility.java,,,,,,,,,,,,,,,,,,,,,,,,,4,26,0,20,5,12,6,7,2,9,12,5,11,2,2,2,1,,,,,,1,,0,30,4,4,4,2
Lambda Method,"org.apache.pdfbox.multipdf.PDFMergerUtility.updateStructParentEntries.(lambda_expr_1)(PDAnnotation (inferred))",pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFMergerUtility.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,9,1,5,0,4,2,3,4,1,4,2,2,2,1,,,,,,0,,0,00,2,2,2,1
Class,"org.apache.pdfbox.multipdf.PDFMergerUtilityTest",pdfbox/src/test/java/org/apache/pdfbox/multipdf/PDFMergerUtilityTest.java,2,2,2,1,28,2,21,4,1,40,0,,1,4,,,29,0,30,42,21,9,0,0,,946,96,691,176,455,159,,,385,477,160,413,,,,,14,14,14,4,1,6,0,0,23,63,63,63,33
Private Class,"org.apache.pdfbox.multipdf.PDFMergerUtilityTest.ElementCounter",pdfbox/src/test/java/org/apache/pdfbox/multipdf/PDFMergerUtilityTest.java,7,7,7,1,27,0,27,0,1,7,0,,0,0,,,1,2,1,13,1,0,0,0,,33,1,32,5,14,0,,,8,17,6,12,,,,,7,7,7,1,1,3,0,0,00,7,7,7,1
Method,"org.apache.pdfbox.multipdf.PDFMergerUtilityTest.ElementCounter.walk(COSBase)",pdfbox/src/test/java/org/apache/pdfbox/multipdf/PDFMergerUtilityTest.java,,,,,,,,,,,,,,,,,,,,,,,,,9,27,0,27,2,12,0,5,8,6,14,3,11,7,7,7,1,,,,,,3,,0,00,7,7,7,1
Private Method,"org.apache.pdfbox.multipdf.PDFMergerUtilityTest.checkElement(PDPageTree,COSBase)",pdfbox/src/test/java/org/apache/pdfbox/multipdf/PDFMergerUtilityTest.java,,,,,,,,,,,,,,,,,,,,,,,,,11,74,2,67,8,34,5,12,42,17,32,9,29,14,14,14,4,,,,,,6,,0,07,14,14,14,4
Private Method,"org.apache.pdfbox.multipdf.PDFMergerUtilityTest.checkForIDTreeOrphans(PDPageTree,PDStructureTreeRoot)",pdfbox/src/test/java/org/apache/pdfbox/multipdf/PDFMergerUtilityTest.java,,,,,,,,,,,,,,,,,,,,,,,,,4,21,0,21,4,9,0,10,6,5,11,4,9,5,5,5,1,,,,,,2,,0,00,5,5,5,1
Private Method,"org.apache.pdfbox.multipdf.PDFMergerUtilityTest.checkForPage(PDPageTree,PDStructureElement)",pdfbox/src/test/java/org/apache/pdfbox/multipdf/PDFMergerUtilityTest.java,,,,,,,,,,,,,,,,,,,,,,,,,4,8,0,8,2,3,0,3,2,2,4,2,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Method,"org.apache.pdfbox.multipdf.PDFMergerUtilityTest.checkForPageOrphans(PDDocument)",pdfbox/src/test/java/org/apache/pdfbox/multipdf/PDFMergerUtilityTest.java,,,,,,,,,,,,,,,,,,,,,,,,,11,10,0,8,3,5,2,8,1,5,6,3,5,1,1,1,1,,,,,,0,,0,25,1,1,1,1
Private Method,"org.apache.pdfbox.multipdf.PDFMergerUtilityTest.checkImagesIdentical(BufferedImage,BufferedImage)",pdfbox/src/test/java/org/apache/pdfbox/multipdf/PDFMergerUtilityTest.java,,,,,,,,,,,,,,,,,,,,,,,,,3,14,0,14,3,7,0,4,3,9,12,5,9,3,3,3,1,,,,,,2,,0,00,3,3,3,1
Private Method,"org.apache.pdfbox.multipdf.PDFMergerUtilityTest.checkMergeIdentical(String,String,String,MemoryUsageSetting)",pdfbox/src/test/java/org/apache/pdfbox/multipdf/PDFMergerUtilityTest.java,,,,,,,,,,,,,,,,,,,,,,,,,10,55,3,52,15,29,0,11,16,33,41,17,31,5,5,5,1,,,,,,2,,0,00,5,5,5,1
Private Method,"org.apache.pdfbox.multipdf.PDFMergerUtilityTest.checkParts(File)",pdfbox/src/test/java/org/apache/pdfbox/multipdf/PDFMergerUtilityTest.java,,,,,,,,,,,,,,,,,,,,,,,,,8,23,0,18,5,11,5,12,2,11,14,6,12,2,2,2,1,,,,,,2,,0,28,2,2,2,1
Private Method,"org.apache.pdfbox.multipdf.PDFMergerUtilityTest.checkStructTreeRootCount(File)",pdfbox/src/test/java/org/apache/pdfbox/multipdf/PDFMergerUtilityTest.java,,,,,,,,,,,,,,,,,,,,,,,,,8,8,0,8,2,3,0,7,1,2,4,2,3,1,1,1,1,,,,,,1,,0,00,1,1,1,1
Method,"org.apache.pdfbox.multipdf.PDFMergerUtilityTest.checkWithNumberTree(PDDocument)",pdfbox/src/test/java/org/apache/pdfbox/multipdf/PDFMergerUtilityTest.java,,,,,,,,,,,,,,,,,,,,,,,,,9,46,1,38,6,19,7,15,35,8,21,10,16,9,9,9,1,,,,,,4,,0,18,9,9,9,1
Private Method,"org.apache.pdfbox.multipdf.PDFMergerUtilityTest.createSimpleFile(File)",pdfbox/src/test/java/org/apache/pdfbox/multipdf/PDFMergerUtilityTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,8,1,3,0,4,1,2,4,1,3,1,1,1,1,,,,,,1,,0,00,1,1,1,1
Static Method,"org.apache.pdfbox.multipdf.PDFMergerUtilityTest.setUp()",pdfbox/src/test/java/org/apache/pdfbox/multipdf/PDFMergerUtilityTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.multipdf.PDFMergerUtilityTest.testFileDeletion()",pdfbox/src/test/java/org/apache/pdfbox/multipdf/PDFMergerUtilityTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,31,6,20,6,14,5,10,1,13,15,5,14,1,1,1,1,,,,,,1,,0,25,1,1,1,1
Method,"org.apache.pdfbox.multipdf.PDFMergerUtilityTest.testJpegCcitt()",pdfbox/src/test/java/org/apache/pdfbox/multipdf/PDFMergerUtilityTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,21,1,12,2,8,8,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,67,1,1,1,1
Method,"org.apache.pdfbox.multipdf.PDFMergerUtilityTest.testMergeBogusStructParents1()",pdfbox/src/test/java/org/apache/pdfbox/multipdf/PDFMergerUtilityTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,21,0,15,3,9,6,13,1,7,9,2,8,1,1,1,1,,,,,,1,,0,40,1,1,1,1
