Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Private Method,"org.apache.pdfbox.pdfparser.BaseParser.readUntilEndOfCOSDictionary()",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java,,,,,,,,,,,,,,,,,,,,,,,,,13,46,0,34,6,19,12,3,11,11,18,4,17,7,7,18,7,,,,,,5,,0,35,7,7,18,7
Protected Method,"org.apache.pdfbox.pdfparser.BaseParser.skipSpaces()",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java,,,,,,,,,,,,,,,,,,,,,,,,,25,30,0,23,2,10,7,4,8,5,10,2,9,5,5,7,1,,,,,,3,,0,30,5,5,7,1
Protected Method,"org.apache.pdfbox.pdfparser.BaseParser.skipWhiteSpaces()",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java,,,,,,,,,,,,,,,,,,,,,,,,,6,33,3,20,2,9,10,2,8,5,10,2,9,5,5,5,1,,,,,,2,,0,50,5,5,5,1
Public Class,"org.apache.pdfbox.pdfparser.BruteForceParser",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BruteForceParser.java,5,5,7,2,43,0,34,9,1,29,0,,0,8,,,17,1,17,112,0,12,4,1,,793,31,592,124,364,176,,,264,363,127,295,,,,,13,13,20,6,3,8,70,0,30,102,102,134,44
Public Constructor,"org.apache.pdfbox.pdfparser.BruteForceParser.BruteForceParser(RandomAccessRead,COSDocument)",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BruteForceParser.java,,,,,,,,,,,,,,,,,,,,,,,,,3,13,0,6,1,3,7,4,1,3,4,1,3,1,1,1,1,,,,,,0,,1,17,1,1,1,1
Private Method,"org.apache.pdfbox.pdfparser.BruteForceParser.bfSearchForLastEOFMarker()",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BruteForceParser.java,,,,,,,,,,,,,,,,,,,,,,,,,8,42,0,32,4,19,10,9,8,13,18,4,16,5,5,5,1,,,,,,3,,0,31,5,5,5,1
Private Method,"org.apache.pdfbox.pdfparser.BruteForceParser.bfSearchForObjStreamOffsets()",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BruteForceParser.java,,,,,,,,,,,,,,,,,,,,,,,,,6,74,0,65,14,42,9,17,11,35,45,15,37,10,10,12,6,,,,,,8,,0,14,10,10,12,6
Protected Method,"org.apache.pdfbox.pdfparser.BruteForceParser.bfSearchForObjStreams(XrefTrailerResolver,SecurityHandler<? extends ProtectionPolicy>)",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BruteForceParser.java,,,,,,,,,,,,,,,,,,,,,,,,,15,80,2,64,16,42,20,27,23,25,35,16,31,8,8,10,1,,,,,,4,,0,31,12,12,14,5
Lambda Method,"org.apache.pdfbox.pdfparser.BruteForceParser.bfSearchForObjStreams.(lambda_expr_1)(Entry (inferred))",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BruteForceParser.java,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,0,1,0,3,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Lambda Method,"org.apache.pdfbox.pdfparser.BruteForceParser.bfSearchForObjStreams.(lambda_expr_2)(Entry (inferred))",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BruteForceParser.java,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,2,0,2,0,5,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Lambda Method,"org.apache.pdfbox.pdfparser.BruteForceParser.bfSearchForObjStreams.(lambda_expr_3)(Entry (inferred))",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BruteForceParser.java,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,0,1,0,3,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Lambda Method,"org.apache.pdfbox.pdfparser.BruteForceParser.bfSearchForObjStreams.(lambda_expr_4)(Entry (inferred))",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BruteForceParser.java,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,0,1,0,5,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.pdfparser.BruteForceParser.bfSearchForObjects()",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BruteForceParser.java,,,,,,,,,,,,,,,,,,,,,,,,,9,91,0,78,15,52,13,15,36,38,50,15,42,13,13,20,1,,,,,,6,,0,17,13,13,20,1
Private Method,"org.apache.pdfbox.pdfparser.BruteForceParser.bfSearchForTrailer(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BruteForceParser.java,,,,,,,,,,,,,,,,,,,,,,,,,11,76,0,64,12,37,12,14,92,24,36,12,33,12,12,16,4,,,,,,5,,0,19,12,12,16,4
Protected Method,"org.apache.pdfbox.pdfparser.BruteForceParser.bfSearchForXRef(long)",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BruteForceParser.java,,,,,,,,,,,,,,,,,,,,,,,,,2,51,4,34,8,21,13,6,5,16,21,8,17,5,5,6,1,,,,,,2,,0,38,5,5,6,1
Private Method,"org.apache.pdfbox.pdfparser.BruteForceParser.bfSearchForXRefStreams()",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BruteForceParser.java,,,,,,,,,,,,,,,,,,,,,,,,,5,75,0,66,11,41,9,14,21,33,44,13,35,11,11,13,6,,,,,,8,,0,14,11,11,13,6
Private Method,"org.apache.pdfbox.pdfparser.BruteForceParser.bfSearchForXRefTables()",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BruteForceParser.java,,,,,,,,,,,,,,,,,,,,,,,,,4,25,0,17,3,10,8,6,3,8,11,3,10,3,3,3,1,,,,,,2,,0,47,3,3,3,1
Private Method,"org.apache.pdfbox.pdfparser.BruteForceParser.compareCOSObjects(COSObject,Long,COSObject)",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BruteForceParser.java,,,,,,,,,,,,,,,,,,,,,,,,,5,19,0,17,5,9,2,6,3,6,9,4,8,5,5,7,3,,,,,,2,,0,12,5,5,7,3
Private Method,"org.apache.pdfbox.pdfparser.BruteForceParser.findString(char[])",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BruteForceParser.java,,,,,,,,,,,,,,,,,,,,,,,,,8,39,0,30,5,17,9,3,7,12,18,5,14,6,6,6,5,,,,,,3,,0,30,6,6,6,5
Protected Method,"org.apache.pdfbox.pdfparser.BruteForceParser.getBFCOSObjectOffsets()",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BruteForceParser.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Private Method,"org.apache.pdfbox.pdfparser.BruteForceParser.isCatalog(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BruteForceParser.java,,,,,,,,,,,,,,,,,,,,,,,,,6,11,0,5,1,2,6,4,1,1,2,1,1,1,1,2,1,,,,,,0,,1,20,1,1,2,1
Private Method,"org.apache.pdfbox.pdfparser.BruteForceParser.isInfo(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BruteForceParser.java,,,,,,,,,,,,,,,,,,,,,,,,,14,25,0,19,1,12,6,2,3,3,6,1,5,3,3,12,3,,,,,,1,,0,32,3,3,12,3
Protected Method,"org.apache.pdfbox.pdfparser.BruteForceParser.rebuildTrailer(XrefTrailerResolver,SecurityHandler<? extends ProtectionPolicy>)",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BruteForceParser.java,,,,,,,,,,,,,,,,,,,,,,,,,8,41,0,24,4,16,17,12,4,14,17,3,15,3,3,4,1,,,,,,1,,0,71,3,3,4,1
Private Method,"org.apache.pdfbox.pdfparser.BruteForceParser.searchForTrailerItems(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BruteForceParser.java,,,,,,,,,,,,,,,,,,,,,,,,,6,44,1,33,7,18,10,10,28,12,20,8,15,7,7,7,3,,,,,,2,,0,30,7,7,7,3
Private Method,"org.apache.pdfbox.pdfparser.BruteForceParser.searchNearestValue(List<Long>,long)",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BruteForceParser.java,,,,,,,,,,,,,,,,,,,,,,,,,3,24,0,22,6,13,2,5,6,11,15,7,10,4,4,5,1,,,,,,2,,0,09,4,4,5,1
Public Class,"org.apache.pdfbox.pdfparser.COSParser",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/COSParser.java,5,5,5,2,39,1,29,9,2,54,3,,0,17,,,42,16,42,95,0,21,15,6,,1819,109,1273,202,706,441,,,468,686,196,569,,,,,17,17,19,13,2,6,93,0,35,217,217,246,112
Public Constructor,"org.apache.pdfbox.pdfparser.COSParser.COSParser(RandomAccessRead)",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/COSParser.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,5,1,2,5,4,1,2,3,1,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdfparser.COSParser.COSParser(RandomAccessRead,String,InputStream,String)",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/COSParser.java,,,,,,,,,,,,,,,,,,,,,,,,,5,18,0,9,2,5,9,7,1,5,6,1,5,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Private Method,"org.apache.pdfbox.pdfparser.COSParser.calculateXRefFixedOffset(long)",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/COSParser.java,,,,,,,,,,,,,,,,,,,,,,,,,3,25,0,16,2,9,9,5,3,7,10,2,9,3,3,3,3,,,,,,1,,0,56,3,3,3,3
Protected Method,"org.apache.pdfbox.pdfparser.COSParser.checkPages(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/COSParser.java,,,,,,,,,,,,,,,,,,,,,,,,,4,22,0,15,2,6,7,4,6,3,7,2,6,4,4,4,1,,,,,,2,,0,47,4,4,4,1
Private Method,"org.apache.pdfbox.pdfparser.COSParser.checkPagesDictionary(COSDictionary,Set<COSObject>)",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/COSParser.java,,,,,,,,,,,,,,,,,,,,,,,,,10,45,0,40,8,23,5,12,12,16,25,9,20,8,8,10,4,,,,,,4,,0,12,8,8,10,4
Private Method,"org.apache.pdfbox.pdfparser.COSParser.checkXRefOffset(long)",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/COSParser.java,,,,,,,,,,,,,,,,,,,,,,,,,5,34,0,25,1,12,9,6,5,7,12,1,11,5,5,5,5,,,,,,2,,0,36,5,5,5,5
Private Method,"org.apache.pdfbox.pdfparser.COSParser.checkXRefStreamOffset(long)",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/COSParser.java,,,,,,,,,,,,,,,,,,,,,,,,,8,47,0,34,3,19,13,13,6,13,19,3,18,6,6,7,6,,,,,,4,,0,38,6,6,7,6
Private Method,"org.apache.pdfbox.pdfparser.COSParser.checkXrefOffsets()",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/COSParser.java,,,,,,,,,,,,,,,,,,,,,,,,,3,20,0,15,4,8,5,8,3,5,8,3,7,3,3,3,1,,,,,,2,,0,33,3,3,3,1
Public Method,"org.apache.pdfbox.pdfparser.COSParser.createRandomAccessReadView(long,long)",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/COSParser.java,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,3,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdfparser.COSParser.dereferenceCOSObject(COSObject)",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/COSParser.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,11,4,5,0,5,2,4,6,3,5,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Method,"org.apache.pdfbox.pdfparser.COSParser.findObjectKey(COSObjectKey,long,Map<COSObjectKey,Long>)",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/COSParser.java,,,,,,,,,,,,,,,,,,,,,,,,,10,93,1,72,9,42,22,16,39,25,37,8,36,12,12,15,11,,,,,,5,,0,31,12,12,15,11
Protected Method,"org.apache.pdfbox.pdfparser.COSParser.getAccessPermission()",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/COSParser.java,,,,,,,,,,,,,,,,,,,,,,,,,3,16,0,9,1,4,7,2,2,2,4,1,3,2,2,2,1,,,,,,1,,0,78,2,2,2,1
Private Method,"org.apache.pdfbox.pdfparser.COSParser.getBruteForceParser()",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/COSParser.java,,,,,,,,,,,,,,,,,,,,,,,,,7,9,0,9,1,4,0,6,2,3,5,1,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Protected Method,"org.apache.pdfbox.pdfparser.COSParser.getEncryption()",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/COSParser.java,,,,,,,,,,,,,,,,,,,,,,,,,3,16,0,9,1,4,7,2,2,2,4,1,3,2,2,2,1,,,,,,1,,0,78,2,2,2,1
Private Method,"org.apache.pdfbox.pdfparser.COSParser.getLength(COSBase)",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/COSParser.java,,,,,,,,,,,,,,,,,,,,,,,,,4,39,0,34,3,19,5,8,9,10,17,3,15,7,7,7,6,,,,,,2,,0,15,7,7,7,6
Private Method,"org.apache.pdfbox.pdfparser.COSParser.getObjectOffset(COSObjectKey,boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/COSParser.java,,,,,,,,,,,,,,,,,,,,,,,,,6,26,2,21,3,11,3,10,6,6,10,2,9,4,4,7,1,,,,,,2,,0,14,4,4,7,1
Private Method,"org.apache.pdfbox.pdfparser.COSParser.getStartxrefOffset()",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/COSParser.java,,,,,,,,,,,,,,,,,,,,,,,,,9,64,0,51,7,27,13,7,18,19,26,7,20,7,7,7,1,,,,,,3,,0,25,7,7,7,1
Public Method,"org.apache.pdfbox.pdfparser.COSParser.isLenient()",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/COSParser.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Private Method,"org.apache.pdfbox.pdfparser.COSParser.isString(byte[])",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/COSParser.java,,,,,,,,,,,,,,,,,,,,,,,,,3,22,0,15,3,8,7,4,3,6,10,4,7,3,3,3,3,,,,,,2,,0,47,3,3,3,3
Protected Method,"org.apache.pdfbox.pdfparser.COSParser.isString(char[])",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/COSParser.java,,,,,,,,,,,,,,,,,,,,,,,,,8,22,0,15,3,8,7,4,3,6,10,4,7,3,3,3,3,,,,,,2,,0,47,3,3,3,3
Protected Method,"org.apache.pdfbox.pdfparser.COSParser.lastIndexOf(char[],byte[],int)",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/COSParser.java,,,,,,,,,,,,,,,,,,,,,,,,,6,38,2,24,5,13,12,1,5,9,14,5,9,5,5,5,4,,,,,,3,,0,50,5,5,5,4
Protected Method,"org.apache.pdfbox.pdfparser.COSParser.parseCOSStream(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/COSParser.java,,,,,,,,,,,,,,,,,,,,,,,,,14,74,4,49,5,29,21,20,24,17,24,5,22,7,7,11,1,,,,,,2,,0,43,7,7,11,1
Protected Method,"org.apache.pdfbox.pdfparser.COSParser.parseFDFHeader()",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/COSParser.java,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Private Method,"org.apache.pdfbox.pdfparser.COSParser.parseFileObject(Long,COSObjectKey)",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/COSParser.java,,,,,,,,,,,,,,,,,,,,,,,,,13,85,7,69,7,41,9,24,132,22,33,6,32,11,11,13,1,,,,,,3,,0,13,11,11,13,1
Private Method,"org.apache.pdfbox.pdfparser.COSParser.parseHeader(String,String)",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/COSParser.java,,,,,,,,,,,,,,,,,,,,,,,,,11,82,4,67,6,36,11,19,220,22,34,6,32,12,12,14,4,,,,,,3,,0,16,12,12,14,4
Protected Method,"org.apache.pdfbox.pdfparser.COSParser.parseObjectDynamically(COSObjectKey,boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/COSParser.java,,,,,,,,,,,,,,,,,,,,,,,,,4,45,1,27,5,13,17,8,7,8,13,4,11,5,5,6,1,,,,,,2,,0,63,5,5,6,1
Protected Method,"org.apache.pdfbox.pdfparser.COSParser.parseObjectStreamObject(long,COSObjectKey)",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/COSParser.java,,,,,,,,,,,,,,,,,,,,,,,,,10,54,0,45,9,24,9,14,7,12,20,8,18,7,7,7,1,,,,,,4,,0,20,8,8,8,2
Lambda Method,"org.apache.pdfbox.pdfparser.COSParser.parseObjectStreamObject.(lambda_expr_1)(Long (inferred))",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/COSParser.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Protected Method,"org.apache.pdfbox.pdfparser.COSParser.parsePDFHeader()",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/COSParser.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Private Method,"org.apache.pdfbox.pdfparser.COSParser.parseStartXref()",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/COSParser.java,,,,,,,,,,,,,,,,,,,,,,,,,2,18,0,11,2,6,7,5,2,5,7,2,5,2,2,2,1,,,,,,1,,0,64,2,2,2,1
Private Method,"org.apache.pdfbox.pdfparser.COSParser.parseTrailer()",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/COSParser.java,,,,,,,,,,,,,,,,,,,,,,,,,5,63,3,41,7,24,19,14,16,16,23,7,22,7,7,8,4,,,,,,3,,0,46,7,7,8,4
Private Method,"org.apache.pdfbox.pdfparser.COSParser.parseXref(long)",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/COSParser.java,,,,,,,,,,,,,,,,,,,,,,,,,14,131,2,105,9,64,26,40,556,42,57,8,54,16,16,19,1,,,,,,6,,0,25,16,16,19,1
Private Method,"org.apache.pdfbox.pdfparser.COSParser.parseXrefObjStream(long,boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/COSParser.java,,,,,,,,,,,,,,,,,,,,,,,,,5,20,2,12,2,7,6,8,1,6,8,2,7,1,1,1,1,,,,,,1,,0,50,1,1,1,1
Private Method,"org.apache.pdfbox.pdfparser.COSParser.parseXrefStream(COSStream,long,boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/COSParser.java,,,,,,,,,,,,,,,,,,,,,,,,,7,20,0,10,2,5,10,4,2,4,6,2,5,2,2,2,1,,,,,,1,,1,00,2,2,2,1
Protected Method,"org.apache.pdfbox.pdfparser.COSParser.parseXrefTable(long)",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/COSParser.java,,,,,,,,,,,,,,,,,,,,,,,,,9,121,6,99,11,57,16,22,89,41,58,12,54,17,17,18,13,,,,,,5,,0,16,17,17,18,13
Protected Method,"org.apache.pdfbox.pdfparser.COSParser.prepareDecryption()",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/COSParser.java,,,,,,,,,,,,,,,,,,,,,,,,,10,55,2,47,4,25,6,18,10,15,21,4,19,7,7,7,3,,,,,,2,,0,13,7,7,7,3
Private Method,"org.apache.pdfbox.pdfparser.COSParser.readUntilEndStream(EndstreamFilterStream)",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/COSParser.java,,,,,,,,,,,,,,,,,,,,,,,,,10,107,8,63,10,34,36,7,53,26,36,11,26,12,12,16,8,,,,,,4,,0,57,12,12,16,8
Protected Method,"org.apache.pdfbox.pdfparser.COSParser.resetTrailerResolver()",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/COSParser.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Protected Method,"org.apache.pdfbox.pdfparser.COSParser.retrieveTrailer()",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/COSParser.java,,,,,,,,,,,,,,,,,,,,,,,,,7,61,0,51,4,26,10,13,48,15,23,4,20,8,8,9,1,,,,,,2,,0,20,8,8,9,1
Public Method,"org.apache.pdfbox.pdfparser.COSParser.setEOFLookupRange(int)",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/COSParser.java,,,,,,,,,,,,,,,,,,,,,,,,,3,22,0,7,1,2,15,1,2,1,3,1,2,2,2,2,1,,,,,,1,,2,14,2,2,2,1
Protected Method,"org.apache.pdfbox.pdfparser.COSParser.setLenient(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/COSParser.java,,,,,,,,,,,,,,,,,,,,,,,,,3,16,0,8,1,3,8,2,2,2,4,1,3,2,2,2,1,,,,,,1,,1,00,2,2,2,1
Private Method,"org.apache.pdfbox.pdfparser.COSParser.validateStreamLength(long)",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/COSParser.java,,,,,,,,,,,,,,,,,,,,,,,,,6,27,0,27,4,18,0,6,3,11,14,4,11,3,3,3,1,,,,,,2,,0,00,3,3,3,1
Private Method,"org.apache.pdfbox.pdfparser.COSParser.validateXrefOffsets(Map<COSObjectKey,Long>)",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/COSParser.java,,,,,,,,,,,,,,,,,,,,,,,,,5,51,0,46,7,27,5,13,14,15,25,9,22,8,8,9,5,,,,,,3,,0,11,10,10,11,7
Lambda Method,"org.apache.pdfbox.pdfparser.COSParser.validateXrefOffsets.(lambda_expr_1)(Entry (inferred))",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/COSParser.java,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,0,1,0,3,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Lambda Method,"org.apache.pdfbox.pdfparser.COSParser.validateXrefOffsets.(lambda_expr_2)(Entry (inferred))",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/COSParser.java,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,0,1,0,4,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Class,"org.apache.pdfbox.pdfparser.EndstreamFilterStream",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/EndstreamFilterStream.java,7,7,11,4,43,0,31,12,1,0,0,,0,0,,,2,5,2,14,0,0,0,2,,105,3,71,8,38,31,,,28,43,9,34,,,,,12,12,19,7,1,4,9,0,44,14,14,22,8
Public Method,"org.apache.pdfbox.pdfparser.EndstreamFilterStream.calculateLength()",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/EndstreamFilterStream.java,,,,,,,,,,,,,,,,,,,,,,,,,5,17,0,11,1,6,6,5,2,5,7,1,6,2,2,3,1,,,,,,1,,0,55,2,2,3,1
Public Method,"org.apache.pdfbox.pdfparser.EndstreamFilterStream.filter(byte[],int,int)",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/EndstreamFilterStream.java,,,,,,,,,,,,,,,,,,,,,,,,,9,70,0,52,1,27,18,5,88,18,30,2,28,12,12,19,7,,,,,,4,,0,35,12,12,19,7
Class,"org.apache.pdfbox.pdfparser.EndstreamFilterStreamTest",pdfbox/src/test/java/org/apache/pdfbox/pdfparser/EndstreamFilterStreamTest.java,1,1,1,1,43,2,38,4,1,18,0,,0,0,,,2,0,2,14,2,0,0,0,,95,6,80,37,65,12,,,62,67,35,42,,,,,1,1,1,1,1,2,0,0,15,2,2,2,2
Method,"org.apache.pdfbox.pdfparser.EndstreamFilterStreamTest.testEndstreamFilterStream()",pdfbox/src/test/java/org/apache/pdfbox/pdfparser/EndstreamFilterStreamTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,57,4,53,25,49,3,3,1,49,50,24,27,1,1,1,1,,,,,,0,,0,06,1,1,1,1
Method,"org.apache.pdfbox.pdfparser.EndstreamFilterStreamTest.testPDFBox2079EmbeddedFile()",pdfbox/src/test/java/org/apache/pdfbox/pdfparser/EndstreamFilterStreamTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,30,1,24,11,16,5,18,1,13,16,10,15,1,1,1,1,,,,,,2,,0,21,1,1,1,1
Public Class,"org.apache.pdfbox.pdfparser.FDFParser",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/FDFParser.java,2,2,2,1,19,0,13,5,1,14,0,,0,1,,,4,0,4,99,0,2,0,2,,84,5,58,10,27,21,,,18,29,10,23,,,,,3,3,4,1,3,2,0,0,36,9,9,10,4
Public Constructor,"org.apache.pdfbox.pdfparser.FDFParser.FDFParser(RandomAccessRead)",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/FDFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,5,1,2,7,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1,40,1,1,1,1
Private Method,"org.apache.pdfbox.pdfparser.FDFParser.init()",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/FDFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,3,17,0,17,2,8,0,6,3,4,7,2,6,3,3,3,1,,,,,,2,,0,00,3,3,3,1
Private Method,"org.apache.pdfbox.pdfparser.FDFParser.initialParse()",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/FDFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,2,18,1,10,3,5,7,4,2,4,6,3,5,2,2,2,1,,,,,,1,,0,70,2,2,2,1
Public Method,"org.apache.pdfbox.pdfparser.FDFParser.parse()",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/FDFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,3,29,0,22,2,11,7,7,2,7,11,2,9,3,3,4,1,,,,,,2,,0,32,3,3,4,1
