Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Class,"org.apache.pdfbox.pdfparser.PDFObjectStreamParser",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/PDFObjectStreamParser.java,3,3,4,1,28,0,21,6,1,13,0,,0,0,,,6,2,6,59,0,2,0,4,,186,6,136,26,71,44,,,56,82,29,68,,,,,5,5,7,3,2,3,33,0,32,21,21,24,10
Public Constructor,"org.apache.pdfbox.pdfparser.PDFObjectStreamParser.PDFObjectStreamParser(COSStream,COSDocument)",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/PDFObjectStreamParser.java,,,,,,,,,,,,,,,,,,,,,,,,,10,32,0,23,1,12,9,8,16,8,13,1,12,5,5,5,1,,,,,,1,,0,39,5,5,5,1
Public Method,"org.apache.pdfbox.pdfparser.PDFObjectStreamParser.parseAllObjects()",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/PDFObjectStreamParser.java,,,,,,,,,,,,,,,,,,,,,,,,,4,41,0,34,6,19,7,13,10,13,20,7,18,5,5,7,1,,,,,,3,,0,21,5,5,7,1
Public Method,"org.apache.pdfbox.pdfparser.PDFObjectStreamParser.parseObject(long)",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/PDFObjectStreamParser.java,,,,,,,,,,,,,,,,,,,,,,,,,4,38,0,28,4,15,10,9,5,10,15,4,13,4,4,5,1,,,,,,3,,0,36,4,4,5,1
Private Method,"org.apache.pdfbox.pdfparser.PDFObjectStreamParser.privateReadObjectNumbers()",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/PDFObjectStreamParser.java,,,,,,,,,,,,,,,,,,,,,,,,,5,18,0,16,5,9,2,6,3,9,12,6,10,3,3,3,3,,,,,,2,,0,12,3,3,3,3
Private Method,"org.apache.pdfbox.pdfparser.PDFObjectStreamParser.privateReadObjectOffsets()",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/PDFObjectStreamParser.java,,,,,,,,,,,,,,,,,,,,,,,,,4,20,0,16,5,9,4,6,3,9,12,6,10,3,3,3,3,,,,,,2,,0,25,3,3,3,3
Public Method,"org.apache.pdfbox.pdfparser.PDFObjectStreamParser.readObjectNumbers()",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/PDFObjectStreamParser.java,,,,,,,,,,,,,,,,,,,,,,,,,3,20,0,14,2,7,6,4,1,5,7,2,5,1,1,1,1,,,,,,1,,0,43,1,1,1,1
Class,"org.apache.pdfbox.pdfparser.PDFObjectStreamParserTest",pdfbox/src/test/java/org/apache/pdfbox/pdfparser/PDFObjectStreamParserTest.java,1,1,1,1,17,0,17,0,1,11,0,,0,0,,,2,0,2,14,2,0,0,0,,42,2,37,13,26,3,,,26,29,11,26,,,,,1,1,1,1,1,0,0,0,08,2,2,2,2
Method,"org.apache.pdfbox.pdfparser.PDFObjectStreamParserTest.testOffsetParsing()",pdfbox/src/test/java/org/apache/pdfbox/pdfparser/PDFObjectStreamParserTest.java,,,,,,,,,,,,,,,,,,,,,,,,,5,19,0,19,6,15,0,13,1,15,16,5,15,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdfparser.PDFObjectStreamParserTest.testParseAllObjects()",pdfbox/src/test/java/org/apache/pdfbox/pdfparser/PDFObjectStreamParserTest.java,,,,,,,,,,,,,,,,,,,,,,,,,5,15,0,15,6,11,0,12,1,11,12,5,11,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.pdfparser.PDFParser",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/PDFParser.java,1,1,1,1,17,0,8,8,1,19,1,,2,1,,,9,0,11,106,0,1,2,8,,211,14,102,22,42,95,,,31,51,18,38,,,,,4,4,6,1,3,2,0,0,93,18,18,21,11
Public Constructor,"org.apache.pdfbox.pdfparser.PDFParser.PDFParser(RandomAccessRead)",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/PDFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdfparser.PDFParser.PDFParser(RandomAccessRead,String)",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/PDFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,4,12,0,4,1,1,8,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdfparser.PDFParser.PDFParser(RandomAccessRead,String,InputStream,String)",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/PDFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,5,16,0,5,2,1,11,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,20,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdfparser.PDFParser.PDFParser(RandomAccessRead,String,InputStream,String,MemoryUsageSetting)",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/PDFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,9,17,0,6,2,2,11,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1,83,1,1,1,1
Protected Method,"org.apache.pdfbox.pdfparser.PDFParser.createDocument()",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/PDFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,1,1,6,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Private Method,"org.apache.pdfbox.pdfparser.PDFParser.init(MemoryUsageSetting)",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/PDFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,4,17,0,17,2,8,0,6,3,4,7,2,6,3,3,3,1,,,,,,2,,0,00,3,3,3,1
Protected Method,"org.apache.pdfbox.pdfparser.PDFParser.initialParse()",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/PDFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,6,27,1,16,3,9,10,9,4,7,10,3,9,3,3,4,1,,,,,,1,,0,62,3,3,4,1
Public Static Method,"org.apache.pdfbox.pdfparser.PDFParser.load(File)",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/PDFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,1,17,0,5,2,1,12,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,40,1,1,1,1
Public Static Method,"org.apache.pdfbox.pdfparser.PDFParser.load(File,String)",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/PDFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,2,18,0,5,2,1,13,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,60,1,1,1,1
Public Method,"org.apache.pdfbox.pdfparser.PDFParser.parse()",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/PDFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,4,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdfparser.PDFParser.parse(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/PDFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,6,39,1,28,3,15,10,11,4,10,15,3,13,4,4,6,1,,,,,,2,,0,36,4,4,6,1
Public Class,"org.apache.pdfbox.pdfparser.PDFStreamParser",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/PDFStreamParser.java,7,5,13,3,44,1,33,10,1,22,0,,0,2,,,8,1,8,61,0,4,0,4,,381,21,272,41,172,89,,,96,138,41,118,,,,,42,20,52,20,2,4,87,0,33,63,41,106,30
Public Constructor,"org.apache.pdfbox.pdfparser.PDFStreamParser.PDFStreamParser(PDContentStream)",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/PDFStreamParser.java,,,,,,,,,,,,,,,,,,,,,,,,,15,10,0,4,1,1,6,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdfparser.PDFStreamParser.PDFStreamParser(byte[])",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/PDFStreamParser.java,,,,,,,,,,,,,,,,,,,,,,,,,6,10,0,4,1,1,6,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Private Method,"org.apache.pdfbox.pdfparser.PDFStreamParser.hasNextSpaceOrReturn()",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/PDFStreamParser.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Private Method,"org.apache.pdfbox.pdfparser.PDFStreamParser.hasNoFollowingBinData()",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/PDFStreamParser.java,,,,,,,,,,,,,,,,,,,,,,,,,5,72,3,54,7,29,15,7,212,18,30,8,24,12,12,33,4,,,,,,3,,0,28,12,12,33,4
Private Method,"org.apache.pdfbox.pdfparser.PDFStreamParser.isSpaceOrReturn(int)",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/PDFStreamParser.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,3,1,,,,,,0,,0,00,1,1,3,1
Public Method,"org.apache.pdfbox.pdfparser.PDFStreamParser.parse()",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/PDFStreamParser.java,,,,,,,,,,,,,,,,,,,,,,,,,10,16,0,10,3,4,6,4,2,4,6,3,4,2,2,2,1,,,,,,1,,0,60,2,2,2,1
Public Method,"org.apache.pdfbox.pdfparser.PDFStreamParser.parseNextToken()",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/PDFStreamParser.java,,,,,,,,,,,,,,,,,,,,,,,,,18,197,7,159,19,112,31,38,42,58,78,18,74,42,20,52,20,,,,,,4,,0,19,42,20,52,20
Private Method,"org.apache.pdfbox.pdfparser.PDFStreamParser.readOperator()",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/PDFStreamParser.java,,,,,,,,,,,,,,,,,,,,,,,,,2,38,1,27,4,20,11,9,3,9,12,4,11,3,3,13,1,,,,,,2,,0,41,3,3,13,1
Class,"org.apache.pdfbox.pdfparser.PDFStreamParserTest",pdfbox/src/test/java/org/apache/pdfbox/pdfparser/PDFStreamParserTest.java,1,1,1,1,20,2,15,2,1,7,0,,0,0,,,4,0,4,16,1,3,0,0,,99,16,66,9,50,17,,,50,55,8,50,,,,,1,1,1,1,1,0,0,0,26,4,4,4,4
Private Method,"org.apache.pdfbox.pdfparser.PDFStreamParserTest.parseTokenString(String)",pdfbox/src/test/java/org/apache/pdfbox/pdfparser/PDFStreamParserTest.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,2,0,4,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.pdfparser.PDFStreamParserTest.testInlineImage1op(String,String)",pdfbox/src/test/java/org/apache/pdfbox/pdfparser/PDFStreamParserTest.java,,,,,,,,,,,,,,,,,,,,,,,,,5,10,2,8,2,5,0,9,1,5,6,2,5,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.pdfparser.PDFStreamParserTest.testInlineImage2ops(String,String,String)",pdfbox/src/test/java/org/apache/pdfbox/pdfparser/PDFStreamParserTest.java,,,,,,,,,,,,,,,,,,,,,,,,,6,12,3,9,2,6,0,9,1,6,7,2,6,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdfparser.PDFStreamParserTest.testInlineImages()",pdfbox/src/test/java/org/apache/pdfbox/pdfparser/PDFStreamParserTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,56,6,41,2,37,9,2,1,37,38,1,37,1,1,1,1,,,,,,0,,0,22,1,1,1,1
Public Class,"org.apache.pdfbox.pdfparser.PDFXRefStream",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/PDFXRefStream.java,2,2,3,1,21,0,16,4,1,22,0,,0,0,,,9,4,9,21,0,4,0,5,,215,20,156,28,86,39,,,72,107,37,80,,,,,7,7,9,4,1,2,75,0,25,28,28,34,13
Public Constructor,"org.apache.pdfbox.pdfparser.PDFXRefStream.PDFXRefStream(COSDocument)",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/PDFXRefStream.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdfparser.PDFXRefStream.addEntry(XReferenceEntry)",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/PDFXRefStream.java,,,,,,,,,,,,,,,,,,,,,,,,,3,14,0,9,1,4,5,5,2,3,5,1,4,2,2,2,1,,,,,,1,,0,56,2,2,2,1
Public Method,"org.apache.pdfbox.pdfparser.PDFXRefStream.addTrailerInfo(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/PDFXRefStream.java,,,,,,,,,,,,,,,,,,,,,,,,,3,16,0,11,1,5,5,1,1,2,4,1,3,1,1,1,1,,,,,,1,,0,45,3,3,7,2
Lambda Method,"org.apache.pdfbox.pdfparser.PDFXRefStream.addTrailerInfo.(lambda_expr_1)(COSName (inferred),COSBase (inferred))",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/PDFXRefStream.java,,,,,,,,,,,,,,,,,,,,,,,,,8,8,0,8,0,4,0,3,2,1,2,0,2,2,2,6,1,,,,,,0,,0,00,2,2,6,1
Private Method,"org.apache.pdfbox.pdfparser.PDFXRefStream.getIndexEntry()",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/PDFXRefStream.java,,,,,,,,,,,,,,,,,,,,,,,,,2,33,1,31,5,20,1,6,9,16,22,6,18,5,5,5,1,,,,,,2,,0,03,5,5,5,1
Public Method,"org.apache.pdfbox.pdfparser.PDFXRefStream.getStream()",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/PDFXRefStream.java,,,,,,,,,,,,,,,,,,,,,,,,,13,55,4,43,7,26,8,18,40,19,30,10,26,7,7,9,4,,,,,,2,,0,19,7,7,9,4
Private Method,"org.apache.pdfbox.pdfparser.PDFXRefStream.getWEntry()",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/PDFXRefStream.java,,,,,,,,,,,,,,,,,,,,,,,,,3,26,0,20,3,11,6,5,6,10,15,5,10,4,4,4,1,,,,,,2,,0,30,4,4,4,1
Public Method,"org.apache.pdfbox.pdfparser.PDFXRefStream.setSize(long)",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/PDFXRefStream.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Private Method,"org.apache.pdfbox.pdfparser.PDFXRefStream.writeNumber(OutputStream,long,int)",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/PDFXRefStream.java,,,,,,,,,,,,,,,,,,,,,,,,,4,14,1,13,2,6,0,1,4,8,11,4,7,3,3,3,1,,,,,,1,,0,00,3,3,3,1
Private Method,"org.apache.pdfbox.pdfparser.PDFXRefStream.writeStreamData(OutputStream,int[])",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/PDFXRefStream.java,,,,,,,,,,,,,,,,,,,,,,,,,5,15,0,14,2,9,1,8,2,8,11,3,8,2,2,2,1,,,,,,1,,0,07,2,2,2,1
Public Class,"org.apache.pdfbox.pdfparser.PDFXrefStreamParser",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/PDFXrefStreamParser.java,3,3,4,1,23,0,18,4,1,13,0,,0,0,,,5,2,5,58,0,3,0,2,,199,11,158,35,83,30,,,67,95,34,72,,,,,7,7,10,3,2,2,50,0,19,19,19,23,7
Private Static Class,"org.apache.pdfbox.pdfparser.PDFXrefStreamParser.ObjectNumbers",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/PDFXrefStreamParser.java,3,3,3,1,17,0,17,0,2,7,0,,0,0,,,3,6,3,15,0,1,0,2,,63,3,60,17,32,0,,,28,38,15,27,,,,,5,5,5,3,1,2,27,0,00,9,9,9,5
Private Constructor,"org.apache.pdfbox.pdfparser.PDFXrefStreamParser.ObjectNumbers.ObjectNumbers(COSArray)",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/PDFXrefStreamParser.java,,,,,,,,,,,,,,,,,,,,,,,,,5,31,0,31,6,20,0,12,9,16,21,6,19,5,5,5,3,,,,,,2,,0,00,5,5,5,3
Public Method,"org.apache.pdfbox.pdfparser.PDFXrefStreamParser.ObjectNumbers.hasNext()",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/PDFXrefStreamParser.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdfparser.PDFXrefStreamParser.ObjectNumbers.next()",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/PDFXrefStreamParser.java,,,,,,,,,,,,,,,,,,,,,,,,,7,15,0,15,2,7,0,5,4,5,8,1,7,3,3,3,1,,,,,,1,,0,00,3,3,3,1
Public Constructor,"org.apache.pdfbox.pdfparser.PDFXrefStreamParser.PDFXrefStreamParser(COSStream,COSDocument)",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/PDFXrefStreamParser.java,,,,,,,,,,,,,,,,,,,,,,,,,4,23,0,15,2,7,8,6,2,5,7,1,6,2,2,2,1,,,,,,1,,0,53,2,2,2,1
Private Method,"org.apache.pdfbox.pdfparser.PDFXrefStreamParser.close()",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/PDFXrefStreamParser.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,9,1,4,0,3,2,3,5,1,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Method,"org.apache.pdfbox.pdfparser.PDFXrefStreamParser.initParserValues(COSStream)",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/PDFXrefStreamParser.java,,,,,,,,,,,,,,,,,,,,,,,,,7,37,1,34,3,19,2,12,64,13,20,4,18,7,7,10,1,,,,,,1,,0,06,7,7,10,1
Public Method,"org.apache.pdfbox.pdfparser.PDFXrefStreamParser.parse(XrefTrailerResolver)",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/PDFXrefStreamParser.java,,,,,,,,,,,,,,,,,,,,,,,,,5,40,0,26,7,15,14,8,5,11,15,7,13,6,6,7,3,,,,,,2,,0,54,6,6,7,3
Private Method,"org.apache.pdfbox.pdfparser.PDFXrefStreamParser.parseValue(byte[],int,int)",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/PDFXrefStreamParser.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,9,2,4,0,1,2,5,7,3,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Class,"org.apache.pdfbox.pdfparser.TestPDFParser",pdfbox/src/test/java/org/apache/pdfbox/pdfparser/TestPDFParser.java,1,1,1,1,17,0,12,4,1,18,0,,0,1,,,17,0,17,29,17,0,0,0,,316,19,222,42,93,75,,,54,92,26,73,,,,,4,4,5,4,1,4,0,0,34,28,28,29,20
Method,"org.apache.pdfbox.pdfparser.TestPDFParser.testPDFBox3208()",pdfbox/src/test/java/org/apache/pdfbox/pdfparser/TestPDFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,1,24,0,17,3,11,7,13,1,9,11,2,10,1,1,1,1,,,,,,1,,0,41,1,1,1,1
Method,"org.apache.pdfbox.pdfparser.TestPDFParser.testPDFBox3783()",pdfbox/src/test/java/org/apache/pdfbox/pdfparser/TestPDFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,1,18,1,14,2,6,3,4,2,2,4,1,3,2,2,2,1,,,,,,1,,0,21,2,2,2,1
Method,"org.apache.pdfbox.pdfparser.TestPDFParser.testPDFBox3785()",pdfbox/src/test/java/org/apache/pdfbox/pdfparser/TestPDFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,1,14,0,8,2,2,6,4,1,1,3,1,2,1,1,1,1,,,,,,1,,0,75,1,1,1,1
Method,"org.apache.pdfbox.pdfparser.TestPDFParser.testPDFBox3940()",pdfbox/src/test/java/org/apache/pdfbox/pdfparser/TestPDFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,1,21,0,15,3,9,6,12,1,8,10,2,9,1,1,1,1,,,,,,1,,0,40,1,1,1,1
Method,"org.apache.pdfbox.pdfparser.TestPDFParser.testPDFBox3947()",pdfbox/src/test/java/org/apache/pdfbox/pdfparser/TestPDFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,1,15,0,12,2,4,3,4,2,2,4,1,3,2,2,2,1,,,,,,1,,0,25,2,2,2,1
Method,"org.apache.pdfbox.pdfparser.TestPDFParser.testPDFBox3948()",pdfbox/src/test/java/org/apache/pdfbox/pdfparser/TestPDFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,1,17,0,14,2,6,3,4,2,2,4,1,3,2,2,2,1,,,,,,1,,0,21,2,2,2,1
Method,"org.apache.pdfbox.pdfparser.TestPDFParser.testPDFBox3949()",pdfbox/src/test/java/org/apache/pdfbox/pdfparser/TestPDFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,1,17,0,14,2,6,3,4,2,2,4,1,3,2,2,2,1,,,,,,1,,0,21,2,2,2,1
Method,"org.apache.pdfbox.pdfparser.TestPDFParser.testPDFBox3950()",pdfbox/src/test/java/org/apache/pdfbox/pdfparser/TestPDFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,2,30,0,25,3,11,5,8,4,7,12,3,10,4,4,5,4,,,,,,4,,0,20,4,4,5,4
Method,"org.apache.pdfbox.pdfparser.TestPDFParser.testPDFBox3951()",pdfbox/src/test/java/org/apache/pdfbox/pdfparser/TestPDFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,1,14,0,9,2,3,5,4,1,1,3,1,2,1,1,1,1,,,,,,1,,0,56,1,1,1,1
Method,"org.apache.pdfbox.pdfparser.TestPDFParser.testPDFBox3964()",pdfbox/src/test/java/org/apache/pdfbox/pdfparser/TestPDFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,1,14,0,9,2,3,5,4,1,1,3,1,2,1,1,1,1,,,,,,1,,0,56,1,1,1,1
Method,"org.apache.pdfbox.pdfparser.TestPDFParser.testPDFBox3977()",pdfbox/src/test/java/org/apache/pdfbox/pdfparser/TestPDFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,1,20,0,14,3,8,6,10,1,6,8,2,7,1,1,1,1,,,,,,1,,0,43,1,1,1,1
Method,"org.apache.pdfbox.pdfparser.TestPDFParser.testPDFBox4153()",pdfbox/src/test/java/org/apache/pdfbox/pdfparser/TestPDFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,1,16,0,10,4,4,6,7,1,3,5,3,4,1,1,1,1,,,,,,1,,0,60,1,1,1,1
Method,"org.apache.pdfbox.pdfparser.TestPDFParser.testPDFBox4338()",pdfbox/src/test/java/org/apache/pdfbox/pdfparser/TestPDFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,1,16,0,12,2,4,4,4,2,2,4,1,3,2,2,2,1,,,,,,1,,0,33,2,2,2,1
Method,"org.apache.pdfbox.pdfparser.TestPDFParser.testPDFBox4339()",pdfbox/src/test/java/org/apache/pdfbox/pdfparser/TestPDFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,1,16,0,12,2,4,4,4,2,2,4,1,3,2,2,2,1,,,,,,1,,0,33,2,2,2,1
Method,"org.apache.pdfbox.pdfparser.TestPDFParser.testPDFBox4490()",pdfbox/src/test/java/org/apache/pdfbox/pdfparser/TestPDFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,1,13,0,8,2,2,5,4,1,1,3,1,2,1,1,1,1,,,,,,1,,0,62,1,1,1,1
Method,"org.apache.pdfbox.pdfparser.TestPDFParser.testPDFParserMissingCatalog()",pdfbox/src/test/java/org/apache/pdfbox/pdfparser/TestPDFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,0,14,0,13,2,5,1,6,2,2,4,1,3,2,2,2,1,,,,,,1,,0,08,2,2,2,1
Method,"org.apache.pdfbox.pdfparser.TestPDFParser.testParseGenko()",pdfbox/src/test/java/org/apache/pdfbox/pdfparser/TestPDFParser.java,,,,,,,,,,,,,,,,,,,,,,,,,1,15,0,12,2,4,3,4,2,2,4,1,3,2,2,2,1,,,,,,1,,0,25,2,2,2,1
Public Class,"org.apache.pdfbox.pdfparser.XrefTrailerResolver",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/XrefTrailerResolver.java,2,2,2,1,19,0,11,7,1,18,0,,0,1,,,13,3,13,25,0,0,1,12,,334,30,171,36,79,133,,,62,98,36,73,,,,,9,9,9,7,1,3,56,0,78,33,33,33,20
Public Enum Type,"org.apache.pdfbox.pdfparser.XrefTrailerResolver.XRefType",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/XrefTrailerResolver.java,0,0,0,0,0,0,0,0,1,1,0,,0,0,,,2,2,2,28,0,0,0,2,,14,0,5,3,0,9,,,0,1,1,0,,,,,0,0,0,0,1,0,,1,80,0,0,0,0
Public Implicit Method,"org.apache.pdfbox.pdfparser.XrefTrailerResolver.XRefType.valueOf()",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/XrefTrailerResolver.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,00,0,0,0,0
Public Implicit Method,"org.apache.pdfbox.pdfparser.XrefTrailerResolver.XRefType.values()",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/XrefTrailerResolver.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,00,0,0,0,0
Private Static Class,"org.apache.pdfbox.pdfparser.XrefTrailerResolver.XrefTrailerObj",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/XrefTrailerResolver.java,1,1,1,1,5,0,4,1,1,4,0,,0,0,,,2,3,2,14,0,1,0,1,,24,4,14,6,4,6,,,5,8,6,3,,,,,1,1,1,1,1,0,66,0,43,2,2,2,2
Private Constructor,"org.apache.pdfbox.pdfparser.XrefTrailerResolver.XrefTrailerObj.XrefTrailerObj()",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/XrefTrailerResolver.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdfparser.XrefTrailerResolver.XrefTrailerObj.reset()",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/XrefTrailerResolver.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdfparser.XrefTrailerResolver.getContainedObjectNumbers(int)",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/XrefTrailerResolver.java,,,,,,,,,,,,,,,,,,,,,,,,,4,31,1,17,3,9,13,3,2,6,9,3,7,2,2,2,1,,,,,,1,,0,76,4,4,4,2
