Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Protected Method,"org.apache.pdfbox.pdfwriter.COSWriter.doWriteHeader(COSDocument)",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/COSWriter.java,,,,,,,,,,,,,,,,,,,,,,,,,8,32,1,24,2,14,7,10,4,10,13,2,11,3,3,3,1,,,,,,1,,0,29,3,3,3,1
Private Method,"org.apache.pdfbox.pdfwriter.COSWriter.doWriteIncrement()",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/COSWriter.java,,,,,,,,,,,,,,,,,,,,,,,,,4,13,0,5,1,2,8,4,1,2,3,1,2,1,1,1,1,,,,,,0,,1,60,1,1,1,1
Public Method,"org.apache.pdfbox.pdfwriter.COSWriter.doWriteObject(COSBase)",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/COSWriter.java,,,,,,,,,,,,,,,,,,,,,,,,,5,14,0,6,1,3,8,4,1,3,4,1,3,1,1,1,1,,,,,,0,,1,33,1,1,1,1
Public Method,"org.apache.pdfbox.pdfwriter.COSWriter.doWriteObject(COSObjectKey,COSBase)",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/COSWriter.java,,,,,,,,,,,,,,,,,,,,,,,,,8,31,0,20,1,15,11,13,2,12,14,1,13,2,2,4,1,,,,,,1,,0,55,2,2,4,1
Private Method,"org.apache.pdfbox.pdfwriter.COSWriter.doWriteObjects()",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/COSWriter.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,7,1,2,0,3,2,1,3,1,2,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Method,"org.apache.pdfbox.pdfwriter.COSWriter.doWriteSignature()",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/COSWriter.java,,,,,,,,,,,,,,,,,,,,,,,,,12,53,7,39,10,26,8,14,12,21,26,11,20,5,5,5,1,,,,,,2,,0,21,5,5,5,1
Protected Method,"org.apache.pdfbox.pdfwriter.COSWriter.doWriteTrailer(COSDocument)",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/COSWriter.java,,,,,,,,,,,,,,,,,,,,,,,,,10,37,3,24,4,15,10,16,8,12,16,4,15,4,4,4,1,,,,,,1,,0,42,4,4,4,1
Private Method,"org.apache.pdfbox.pdfwriter.COSWriter.doWriteXRefInc(COSDocument,boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/COSWriter.java,,,,,,,,,,,,,,,,,,,,,,,,,7,41,4,29,5,18,8,17,3,14,17,5,16,3,3,4,1,,,,,,2,,0,28,3,3,4,1
Private Method,"org.apache.pdfbox.pdfwriter.COSWriter.doWriteXRefTable()",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/COSWriter.java,,,,,,,,,,,,,,,,,,,,,,,,,7,47,5,35,8,22,10,17,8,16,21,8,15,5,5,5,1,,,,,,3,,0,29,6,6,7,2
Lambda Method,"org.apache.pdfbox.pdfwriter.COSWriter.doWriteXRefTable.(lambda_expr_1)(XReferenceEntry (inferred))",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/COSWriter.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,0,1,0,1,1,0,0,0,0,1,1,2,1,,,,,,0,,0,00,1,1,2,1
Private Method,"org.apache.pdfbox.pdfwriter.COSWriter.fillGapsWithFreeEntries()",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/COSWriter.java,,,,,,,,,,,,,,,,,,,,,,,,,4,44,0,40,8,25,8,16,20,17,25,10,20,7,7,7,1,,,,,,3,,0,20,8,8,8,2
Lambda Method,"org.apache.pdfbox.pdfwriter.COSWriter.fillGapsWithFreeEntries.(lambda_expr_1)(XReferenceEntry (inferred))",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/COSWriter.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,0,1,0,1,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdfwriter.COSWriter.getDataToSign()",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/COSWriter.java,,,,,,,,,,,,,,,,,,,,,,,,,7,32,1,17,7,9,14,6,2,5,7,4,4,2,2,3,1,,,,,,1,,0,82,2,2,3,1
Private Method,"org.apache.pdfbox.pdfwriter.COSWriter.getObjectKey(COSBase)",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/COSWriter.java,,,,,,,,,,,,,,,,,,,,,,,,,6,27,0,18,3,9,9,5,4,6,10,3,8,4,4,4,4,,,,,,3,,0,50,5,5,5,5
Lambda Method,"org.apache.pdfbox.pdfwriter.COSWriter.getObjectKey.(lambda_expr_1)(COSBase (inferred))",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/COSWriter.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,0,1,0,3,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Protected Method,"org.apache.pdfbox.pdfwriter.COSWriter.getOutput()",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/COSWriter.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Protected Method,"org.apache.pdfbox.pdfwriter.COSWriter.getStandardOutput()",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/COSWriter.java,,,,,,,,,,,,,,,,,,,,,,,,,20,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Protected Method,"org.apache.pdfbox.pdfwriter.COSWriter.getStartxref()",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/COSWriter.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Protected Method,"org.apache.pdfbox.pdfwriter.COSWriter.getXRefEntries()",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/COSWriter.java,,,,,,,,,,,,,,,,,,,,,,,,,6,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Protected Method,"org.apache.pdfbox.pdfwriter.COSWriter.getXRefRanges(List<XReferenceEntry>)",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/COSWriter.java,,,,,,,,,,,,,,,,,,,,,,,,,2,52,1,32,5,19,19,8,8,14,20,6,16,5,5,5,1,,,,,,2,,0,59,5,5,5,1
Public Method,"org.apache.pdfbox.pdfwriter.COSWriter.isCompress()",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/COSWriter.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,2,1,,,,,,0,,1,25,1,1,2,1
Private Method,"org.apache.pdfbox.pdfwriter.COSWriter.isNeedToBeUpdated(COSBase)",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/COSWriter.java,,,,,,,,,,,,,,,,,,,,,,,,,2,14,0,8,1,3,6,2,2,2,4,1,3,2,2,2,1,,,,,,1,,0,75,2,2,2,1
Private Method,"org.apache.pdfbox.pdfwriter.COSWriter.prepareIncrement()",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/COSWriter.java,,,,,,,,,,,,,,,,,,,,,,,,,4,20,0,17,4,8,3,6,4,5,10,5,8,4,4,5,1,,,,,,3,,0,18,4,4,5,1
Private Method,"org.apache.pdfbox.pdfwriter.COSWriter.setOutput(OutputStream)",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/COSWriter.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Private Method,"org.apache.pdfbox.pdfwriter.COSWriter.setStandardOutput(COSStandardOutputStream)",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/COSWriter.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Protected Method,"org.apache.pdfbox.pdfwriter.COSWriter.setStartxref(long)",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/COSWriter.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdfwriter.COSWriter.visitFromArray(COSArray)",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/COSWriter.java,,,,,,,,,,,,,,,,,,,,,,,,,5,49,0,49,4,25,0,12,16,17,24,4,22,8,8,8,1,,,,,,3,,0,00,8,8,8,1
Public Method,"org.apache.pdfbox.pdfwriter.COSWriter.visitFromBoolean(COSBoolean)",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/COSWriter.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdfwriter.COSWriter.visitFromDictionary(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/COSWriter.java,,,,,,,,,,,,,,,,,,,,,,,,,17,94,3,81,6,45,10,21,48,29,43,6,40,13,13,18,1,,,,,,5,,0,12,13,13,18,1
Public Method,"org.apache.pdfbox.pdfwriter.COSWriter.visitFromDocument(COSDocument)",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/COSWriter.java,,,,,,,,,,,,,,,,,,,,,,,,,8,65,7,52,4,28,6,19,48,18,25,3,23,7,7,9,1,,,,,,2,,0,12,7,7,9,1
Public Method,"org.apache.pdfbox.pdfwriter.COSWriter.visitFromFloat(COSFloat)",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/COSWriter.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdfwriter.COSWriter.visitFromInt(COSInteger)",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/COSWriter.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdfwriter.COSWriter.visitFromName(COSName)",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/COSWriter.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdfwriter.COSWriter.visitFromNull(COSNull)",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/COSWriter.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdfwriter.COSWriter.visitFromStream(COSStream)",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/COSWriter.java,,,,,,,,,,,,,,,,,,,,,,,,,6,33,1,31,3,17,1,14,8,11,16,2,14,4,4,4,1,,,,,,2,,0,03,4,4,4,1
Public Method,"org.apache.pdfbox.pdfwriter.COSWriter.visitFromString(COSString)",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/COSWriter.java,,,,,,,,,,,,,,,,,,,,,,,,,4,12,0,12,2,6,0,7,2,2,4,1,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdfwriter.COSWriter.write(COSDocument)",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/COSWriter.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,5,2,2,6,2,1,2,3,2,2,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Public Method,"org.apache.pdfbox.pdfwriter.COSWriter.write(FDFDocument)",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/COSWriter.java,,,,,,,,,,,,,,,,,,,,,,,,,6,19,0,12,3,7,7,8,2,6,8,3,7,2,2,2,1,,,,,,1,,0,58,2,2,2,1
Public Method,"org.apache.pdfbox.pdfwriter.COSWriter.write(PDDocument)",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/COSWriter.java,,,,,,,,,,,,,,,,,,,,,,,,,4,12,0,4,1,1,8,1,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdfwriter.COSWriter.write(PDDocument,SignatureInterface)",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/COSWriter.java,,,,,,,,,,,,,,,,,,,,,,,,,13,123,4,99,15,56,20,37,420,37,52,13,47,16,16,17,1,,,,,,4,,0,20,18,18,19,2
Lambda Method,"org.apache.pdfbox.pdfwriter.COSWriter.write.(lambda_expr_1)(COSBase (inferred))",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/COSWriter.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,11,0,6,0,4,2,3,4,0,4,2,2,2,1,,,,,,0,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdfwriter.COSWriter.writeExternalSignature(byte[])",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/COSWriter.java,,,,,,,,,,,,,,,,,,,,,,,,,9,34,5,18,3,11,11,9,4,8,11,3,10,3,3,4,1,,,,,,1,,0,61,3,3,4,1
Public Method,"org.apache.pdfbox.pdfwriter.COSWriter.writeReference(COSBase)",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/COSWriter.java,,,,,,,,,,,,,,,,,,,,,,,,,6,16,0,9,2,6,7,8,1,6,7,2,6,1,1,1,1,,,,,,0,,0,78,1,1,1,1
Public Static Method,"org.apache.pdfbox.pdfwriter.COSWriter.writeString(COSString,OutputStream)",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/COSWriter.java,,,,,,,,,,,,,,,,,,,,,,,,,7,11,0,4,1,1,7,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Static Method,"org.apache.pdfbox.pdfwriter.COSWriter.writeString(byte[],OutputStream)",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/COSWriter.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,4,1,1,7,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Private Static Method,"org.apache.pdfbox.pdfwriter.COSWriter.writeString(byte[],boolean,OutputStream)",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/COSWriter.java,,,,,,,,,,,,,,,,,,,,,,,,,5,59,1,47,3,27,11,2,24,15,25,4,21,10,8,12,5,,,,,,3,,0,23,10,8,12,5
Private Method,"org.apache.pdfbox.pdfwriter.COSWriter.writeXrefEntry(XReferenceEntry)",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/COSWriter.java,,,,,,,,,,,,,,,,,,,,,,,,,8,11,0,11,3,8,0,7,1,8,9,3,8,2,2,2,1,,,,,,0,,0,00,2,2,2,1
Private Method,"org.apache.pdfbox.pdfwriter.COSWriter.writeXrefRange(long,long)",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/COSWriter.java,,,,,,,,,,,,,,,,,,,,,,,,,5,7,0,7,1,4,0,5,1,4,5,1,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Class,"org.apache.pdfbox.pdfwriter.COSWriterTest",pdfbox/src/test/java/org/apache/pdfbox/pdfwriter/COSWriterTest.java,1,1,1,1,23,1,17,5,1,5,0,,0,0,,,1,0,1,13,1,0,0,0,,26,1,20,4,8,5,,,4,8,4,5,,,,,1,1,1,1,1,0,0,0,25,1,1,1,1
Method,"org.apache.pdfbox.pdfwriter.COSWriterTest.testPDFBox4321()",pdfbox/src/test/java/org/apache/pdfbox/pdfwriter/COSWriterTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,23,1,17,3,8,5,5,1,4,7,3,5,1,1,1,1,,,,,,0,,0,29,1,1,1,1
Anonymous Class,"org.apache.pdfbox.pdfwriter.COSWriterTest.testPDFBox4321.(Anon_1)",pdfbox/src/test/java/org/apache/pdfbox/pdfwriter/COSWriterTest.java,1,1,1,1,5,0,5,0,1,2,0,,0,0,,,1,0,1,35,0,0,0,1,,6,0,6,0,3,0,,,1,2,1,1,,,,,1,1,1,1,1,0,0,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdfwriter.COSWriterTest.testPDFBox4321.(Anon_1).close()",pdfbox/src/test/java/org/apache/pdfbox/pdfwriter/COSWriterTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,0,3,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.pdfwriter.ContentStreamWriter",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/ContentStreamWriter.java,3,3,3,1,24,0,19,4,1,18,0,,0,2,,,6,1,6,18,0,1,0,5,,172,7,125,15,67,40,,,52,79,20,61,,,,,15,15,15,1,1,3,50,0,32,22,22,22,6
Public Constructor,"org.apache.pdfbox.pdfwriter.ContentStreamWriter.ContentStreamWriter(OutputStream)",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/ContentStreamWriter.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Private Method,"org.apache.pdfbox.pdfwriter.ContentStreamWriter.writeObject(Object)",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/ContentStreamWriter.java,,,,,,,,,,,,,,,,,,,,,,,,,17,92,0,92,6,57,0,20,15,43,60,9,53,15,15,15,1,,,,,,3,,0,00,15,15,15,1
Public Method,"org.apache.pdfbox.pdfwriter.ContentStreamWriter.writeToken(COSBase)",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/ContentStreamWriter.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdfwriter.ContentStreamWriter.writeToken(Operator)",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/ContentStreamWriter.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdfwriter.ContentStreamWriter.writeTokens(List<?>)",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/ContentStreamWriter.java,,,,,,,,,,,,,,,,,,,,,,,,,4,13,0,7,1,2,6,1,2,1,4,2,2,2,2,2,1,,,,,,1,,0,86,2,2,2,1
Public Method,"org.apache.pdfbox.pdfwriter.ContentStreamWriter.writeTokens(Object...)",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/ContentStreamWriter.java,,,,,,,,,,,,,,,,,,,,,,,,,4,14,0,8,1,3,6,3,2,2,5,2,3,2,2,2,1,,,,,,1,,0,75,2,2,2,1
Class,"org.apache.pdfbox.pdfwriter.ContentStreamWriterTest",pdfbox/src/test/java/org/apache/pdfbox/pdfwriter/ContentStreamWriterTest.java,1,1,1,1,11,0,10,1,1,23,0,,2,0,,,4,2,6,18,1,0,0,5,,85,6,69,25,30,10,,,25,37,20,28,,,,,3,3,3,1,1,3,66,0,14,9,9,9,6
Public Constructor,"org.apache.pdfbox.pdfwriter.ContentStreamWriterTest.ContentStreamWriterTest()",pdfbox/src/test/java/org/apache/pdfbox/pdfwriter/ContentStreamWriterTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,1,2,0,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdfwriter.ContentStreamWriterTest.setUp()",pdfbox/src/test/java/org/apache/pdfbox/pdfwriter/ContentStreamWriterTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,2,0,0,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.pdfwriter.ContentStreamWriterTest.setUpClass()",pdfbox/src/test/java/org/apache/pdfbox/pdfwriter/ContentStreamWriterTest.java,,,,,,,,,,,,,,,,,,,,,,,,,3,17,0,16,4,8,1,3,2,6,8,3,7,2,2,2,1,,,,,,1,,0,06,2,2,2,1
Public Method,"org.apache.pdfbox.pdfwriter.ContentStreamWriterTest.tearDown()",pdfbox/src/test/java/org/apache/pdfbox/pdfwriter/ContentStreamWriterTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,2,0,0,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.pdfwriter.ContentStreamWriterTest.tearDownClass()",pdfbox/src/test/java/org/apache/pdfbox/pdfwriter/ContentStreamWriterTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,2,0,0,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdfwriter.ContentStreamWriterTest.testPDFBox4750()",pdfbox/src/test/java/org/apache/pdfbox/pdfwriter/ContentStreamWriterTest.java,,,,,,,,,,,,,,,,,,,,,,,,,3,35,0,30,10,18,5,19,4,15,20,10,17,3,3,3,1,,,,,,3,,0,17,3,3,3,1
Package,"org.apache.pdfbox.pdfwriter.compress",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/compress/CompressParameters.java,2,2,2,1,19,0,12,7,,,,4,0,4,4,,37,13,37,,0,14,0,23,,936,63,522,134,234,353,,,220,314,136,203,,,,,17,17,19,5,,3,,0,68,87,87,110,48
Public Class,"org.apache.pdfbox.pdfwriter.compress.COSObjectPool",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/compress/COSObjectPool.java,1,1,2,1,15,0,8,7,1,6,0,,0,0,,,7,3,7,19,0,0,0,7,,130,8,63,13,29,59,,,21,33,13,22,,,,,3,3,6,1,1,1,57,0,94,11,11,16,7
Public Constructor,"org.apache.pdfbox.pdfwriter.compress.COSObjectPool.COSObjectPool(long)",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/compress/COSObjectPool.java,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,5,1,2,7,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,40,1,1,1,1
Public Method,"org.apache.pdfbox.pdfwriter.compress.COSObjectPool.contains(COSBase)",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/compress/COSObjectPool.java,,,,,,,,,,,,,,,,,,,,,,,,,5,12,0,6,1,3,6,3,1,1,2,1,1,1,1,3,1,,,,,,0,,1,00,1,1,3,1
Public Method,"org.apache.pdfbox.pdfwriter.compress.COSObjectPool.contains(COSObjectKey)",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/compress/COSObjectPool.java,,,,,,,,,,,,,,,,,,,,,,,,,5,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdfwriter.compress.COSObjectPool.getHighestXRefObjectNumber()",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/compress/COSObjectPool.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,4,1,1,7,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdfwriter.compress.COSObjectPool.getKey(COSBase)",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/compress/COSObjectPool.java,,,,,,,,,,,,,,,,,,,,,,,,,4,21,0,13,2,6,8,3,4,4,7,2,5,3,3,3,1,,,,,,1,,0,62,3,3,3,1
Public Method,"org.apache.pdfbox.pdfwriter.compress.COSObjectPool.getObject(COSObjectKey)",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/compress/COSObjectPool.java,,,,,,,,,,,,,,,,,,,,,,,,,4,12,0,4,1,1,8,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdfwriter.compress.COSObjectPool.put(COSObjectKey,COSBase)",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/compress/COSObjectPool.java,,,,,,,,,,,,,,,,,,,,,,,,,6,32,0,21,2,12,11,11,3,9,12,2,10,3,3,6,1,,,,,,1,,0,52,3,3,6,1
Public Class,"org.apache.pdfbox.pdfwriter.compress.COSWriterCompressionPool",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/compress/COSWriterCompressionPool.java,2,2,4,1,20,0,12,8,1,19,0,,0,1,,,11,6,11,23,0,3,0,8,,262,21,146,31,74,97,,,53,81,31,61,,,,,6,6,15,5,1,3,69,0,66,29,29,44,19
Public Constructor,"org.apache.pdfbox.pdfwriter.compress.COSWriterCompressionPool.COSWriterCompressionPool(PDDocument,CompressParameters)",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/compress/COSWriterCompressionPool.java,,,,,,,,,,,,,,,,,,,,,,,,,7,31,3,13,4,9,15,12,1,9,10,3,9,2,2,2,1,,,,,,0,,1,15,2,2,2,1
Private Method,"org.apache.pdfbox.pdfwriter.compress.COSWriterCompressionPool.addElements(Iterator<COSBase>)",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/compress/COSWriterCompressionPool.java,,,,,,,,,,,,,,,,,,,,,,,,,4,26,0,26,3,13,0,8,7,6,12,3,10,6,6,9,5,,,,,,3,,0,00,6,6,9,5
Private Method,"org.apache.pdfbox.pdfwriter.compress.COSWriterCompressionPool.addObjectToPool(COSObjectKey,COSBase)",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/compress/COSWriterCompressionPool.java,,,,,,,,,,,,,,,,,,,,,,,,,8,55,3,32,4,21,22,12,5,10,15,4,14,6,6,15,5,,,,,,2,,0,69,6,6,15,5
Private Method,"org.apache.pdfbox.pdfwriter.compress.COSWriterCompressionPool.addStructure(COSBase)",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/compress/COSWriterCompressionPool.java,,,,,,,,,,,,,,,,,,,,,,,,,3,31,0,25,2,12,6,8,12,6,12,2,10,6,6,8,1,,,,,,2,,0,24,6,6,8,1
Public Method,"org.apache.pdfbox.pdfwriter.compress.COSWriterCompressionPool.contains(COSBase)",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/compress/COSWriterCompressionPool.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdfwriter.compress.COSWriterCompressionPool.createObjectStreams()",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/compress/COSWriterCompressionPool.java,,,,,,,,,,,,,,,,,,,,,,,,,4,24,0,16,4,9,8,9,3,9,12,5,9,3,3,4,1,,,,,,2,,0,50,3,3,4,1
Public Method,"org.apache.pdfbox.pdfwriter.compress.COSWriterCompressionPool.getHighestXRefObjectNumber()",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/compress/COSWriterCompressionPool.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
