Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.pdfbox.pdfwriter.compress.COSWriterCompressionPool.getKey(COSBase)",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/compress/COSWriterCompressionPool.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdfwriter.compress.COSWriterCompressionPool.getObject(COSObjectKey)",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/compress/COSWriterCompressionPool.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdfwriter.compress.COSWriterCompressionPool.getObjectStreamObjects()",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/compress/COSWriterCompressionPool.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,4,1,1,7,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdfwriter.compress.COSWriterCompressionPool.getTopLevelObjects()",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/compress/COSWriterCompressionPool.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Class,"org.apache.pdfbox.pdfwriter.compress.COSWriterObjectStream",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/compress/COSWriterObjectStream.java,2,2,3,1,22,0,15,6,1,25,0,,0,0,,,15,3,15,27,0,11,0,4,,362,17,237,33,121,108,,,89,137,35,112,,,,,17,17,19,4,1,2,84,0,46,42,42,45,18
Public Constructor,"org.apache.pdfbox.pdfwriter.compress.COSWriterObjectStream.COSWriterObjectStream(COSWriterCompressionPool)",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/compress/COSWriterObjectStream.java,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,4,1,1,8,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdfwriter.compress.COSWriterObjectStream.getPreparedKeys()",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/compress/COSWriterObjectStream.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdfwriter.compress.COSWriterObjectStream.prepareStreamObject(COSObjectKey,COSBase)",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/compress/COSWriterObjectStream.java,,,,,,,,,,,,,,,,,,,,,,,,,5,16,0,9,1,4,7,2,2,2,4,1,3,3,3,4,1,,,,,,1,,0,78,3,3,4,1
Private Method,"org.apache.pdfbox.pdfwriter.compress.COSWriterObjectStream.writeCOSArray(OutputStream,COSArray)",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/compress/COSWriterObjectStream.java,,,,,,,,,,,,,,,,,,,,,,,,,6,23,0,17,1,8,6,4,3,5,9,2,7,3,3,3,1,,,,,,2,,0,35,3,3,3,1
Private Method,"org.apache.pdfbox.pdfwriter.compress.COSWriterObjectStream.writeCOSBoolean(OutputStream,COSBoolean)",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/compress/COSWriterObjectStream.java,,,,,,,,,,,,,,,,,,,,,,,,,4,11,0,5,1,2,6,2,1,2,3,1,2,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Private Method,"org.apache.pdfbox.pdfwriter.compress.COSWriterObjectStream.writeCOSDictionary(OutputStream,COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/compress/COSWriterObjectStream.java,,,,,,,,,,,,,,,,,,,,,,,,,6,21,0,15,2,7,6,5,3,5,9,2,7,3,3,3,1,,,,,,2,,0,40,3,3,3,1
Private Method,"org.apache.pdfbox.pdfwriter.compress.COSWriterObjectStream.writeCOSFloat(OutputStream,COSFloat)",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/compress/COSWriterObjectStream.java,,,,,,,,,,,,,,,,,,,,,,,,,4,11,0,5,1,2,6,2,1,2,3,1,2,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Private Method,"org.apache.pdfbox.pdfwriter.compress.COSWriterObjectStream.writeCOSInteger(OutputStream,COSInteger)",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/compress/COSWriterObjectStream.java,,,,,,,,,,,,,,,,,,,,,,,,,4,11,0,5,1,2,6,2,1,2,3,1,2,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Private Method,"org.apache.pdfbox.pdfwriter.compress.COSWriterObjectStream.writeCOSName(OutputStream,COSName)",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/compress/COSWriterObjectStream.java,,,,,,,,,,,,,,,,,,,,,,,,,4,11,0,5,1,2,6,2,1,2,3,1,2,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Private Method,"org.apache.pdfbox.pdfwriter.compress.COSWriterObjectStream.writeCOSNull(OutputStream)",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/compress/COSWriterObjectStream.java,,,,,,,,,,,,,,,,,,,,,,,,,5,10,0,5,1,2,5,2,1,2,3,1,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Private Method,"org.apache.pdfbox.pdfwriter.compress.COSWriterObjectStream.writeCOSString(OutputStream,COSString)",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/compress/COSWriterObjectStream.java,,,,,,,,,,,,,,,,,,,,,,,,,4,11,0,5,1,2,6,2,1,2,3,1,2,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Private Method,"org.apache.pdfbox.pdfwriter.compress.COSWriterObjectStream.writeObject(OutputStream,Object,boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/compress/COSWriterObjectStream.java,,,,,,,,,,,,,,,,,,,,,,,,,8,84,0,73,5,37,11,16,28,19,35,3,34,17,17,19,4,,,,,,2,,0,15,17,17,19,4
Private Method,"org.apache.pdfbox.pdfwriter.compress.COSWriterObjectStream.writeObjectReference(OutputStream,COSObjectKey)",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/compress/COSWriterObjectStream.java,,,,,,,,,,,,,,,,,,,,,,,,,6,18,0,12,2,8,6,6,1,6,7,1,6,1,1,1,1,,,,,,0,,0,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdfwriter.compress.COSWriterObjectStream.writeObjectsToStream(COSStream)",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/compress/COSWriterObjectStream.java,,,,,,,,,,,,,,,,,,,,,,,,,12,56,2,44,7,28,10,16,8,25,33,10,27,4,4,4,1,,,,,,2,,0,23,4,4,4,1
Private Method,"org.apache.pdfbox.pdfwriter.compress.COSWriterObjectStream.writeOperator(OutputStream,Operator)",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/compress/COSWriterObjectStream.java,,,,,,,,,,,,,,,,,,,,,,,,,8,29,0,23,3,13,6,10,3,10,14,4,12,3,3,3,1,,,,,,2,,0,26,3,3,3,1
Public Class,"org.apache.pdfbox.pdfwriter.compress.CompressParameters",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/compress/CompressParameters.java,1,1,1,1,10,0,5,5,1,1,0,,0,3,,,4,1,4,16,0,0,0,4,,58,6,27,9,9,25,,,9,15,9,8,,,,,2,2,2,1,1,1,25,0,93,5,5,5,4
Public Constructor,"org.apache.pdfbox.pdfwriter.compress.CompressParameters.CompressParameters()",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/compress/CompressParameters.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdfwriter.compress.CompressParameters.CompressParameters(int)",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/compress/CompressParameters.java,,,,,,,,,,,,,,,,,,,,,,,,,2,16,0,8,1,3,8,3,2,2,4,1,3,2,2,2,1,,,,,,1,,1,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdfwriter.compress.CompressParameters.getObjectStreamSize()",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/compress/CompressParameters.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,4,1,1,7,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdfwriter.compress.CompressParameters.isCompress()",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/compress/CompressParameters.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Package,"org.apache.pdfbox.pdmodel",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/DefaultResourceCache.java,1,1,2,1,15,0,9,5,,,,35,5,8,32,,462,75,467,,61,33,24,349,,9107,790,5021,1451,2062,3304,,,2048,2946,1360,1891,,,,,11,11,14,8,,5,,0,66,846,842,927,545
Public Class,"org.apache.pdfbox.pdmodel.DefaultResourceCache",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/DefaultResourceCache.java,1,1,1,1,7,0,7,0,2,13,0,,0,0,,,14,7,14,26,0,0,0,14,,148,20,122,50,42,6,,,35,57,29,42,,,,,2,2,2,1,1,1,85,0,05,21,21,21,14
Public Method,"org.apache.pdfbox.pdmodel.DefaultResourceCache.getColorSpace(COSObject)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/DefaultResourceCache.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,10,3,4,0,3,2,3,5,2,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.DefaultResourceCache.getExtGState(COSObject)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/DefaultResourceCache.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,10,3,4,0,3,2,3,5,2,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.DefaultResourceCache.getFont(COSObject)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/DefaultResourceCache.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,10,3,4,0,3,2,3,5,2,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.DefaultResourceCache.getPattern(COSObject)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/DefaultResourceCache.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,10,3,4,0,3,2,3,5,2,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.DefaultResourceCache.getProperties(COSObject)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/DefaultResourceCache.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,10,3,4,0,3,2,3,5,2,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.DefaultResourceCache.getShading(COSObject)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/DefaultResourceCache.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,10,3,4,0,3,2,3,5,2,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.DefaultResourceCache.getXObject(COSObject)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/DefaultResourceCache.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,10,3,4,0,3,2,3,5,2,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.DefaultResourceCache.put(COSObject,PDAbstractPattern)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/DefaultResourceCache.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.DefaultResourceCache.put(COSObject,PDColorSpace)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/DefaultResourceCache.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.DefaultResourceCache.put(COSObject,PDExtendedGraphicsState)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/DefaultResourceCache.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.DefaultResourceCache.put(COSObject,PDFont)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/DefaultResourceCache.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.DefaultResourceCache.put(COSObject,PDPropertyList)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/DefaultResourceCache.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.DefaultResourceCache.put(COSObject,PDShading)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/DefaultResourceCache.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.DefaultResourceCache.put(COSObject,PDXObject)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/DefaultResourceCache.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Final Class,"org.apache.pdfbox.pdmodel.MissingResourceException",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/MissingResourceException.java,1,1,1,1,4,0,4,0,1,1,0,,0,0,,,1,0,1,48,0,0,0,1,,10,0,7,2,1,3,,,1,3,2,1,,,,,1,1,1,1,1,0,0,0,43,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.MissingResourceException.MissingResourceException(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/MissingResourceException.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Abstract Class,"org.apache.pdfbox.pdmodel.PDAbstractContentStream",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAbstractContentStream.java,2,2,2,1,18,0,10,6,2,64,4,,0,1,,,81,11,81,93,1,4,14,62,,1590,140,893,126,444,558,,,329,507,130,404,,,,,9,9,9,1,1,3,91,0,62,168,168,195,81
Constructor,"org.apache.pdfbox.pdmodel.PDAbstractContentStream.PDAbstractContentStream(PDDocument,OutputStream,PDResources)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAbstractContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,9,16,1,8,1,5,7,6,1,5,6,1,5,1,1,1,1,,,,,,0,,0,88,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDAbstractContentStream.addComment(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAbstractContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,3,18,0,10,1,5,8,5,2,4,6,1,5,2,2,3,1,,,,,,1,,0,80,2,2,3,1
Public Method,"org.apache.pdfbox.pdmodel.PDAbstractContentStream.addRect(float,float,float,float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAbstractContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,23,22,0,12,1,7,10,3,2,6,8,1,7,2,2,2,1,,,,,,1,,0,83,2,2,2,1
Private Method,"org.apache.pdfbox.pdmodel.PDAbstractContentStream.applyGSUBRules(GsubWorker,ByteArrayOutputStream,PDType0Font,String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAbstractContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,5,27,5,21,5,12,1,10,6,8,14,7,11,4,4,4,1,,,,,,2,,0,05,4,4,4,1
Public Method,"org.apache.pdfbox.pdmodel.PDAbstractContentStream.beginMarkedContent(COSName)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAbstractContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,5,1,2,6,2,1,2,3,1,2,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDAbstractContentStream.beginMarkedContent(COSName,PDPropertyList)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAbstractContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,8,14,0,6,1,3,8,3,1,3,4,1,3,1,1,1,1,,,,,,0,,1,33,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDAbstractContentStream.beginText()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAbstractContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,53,16,0,9,1,4,7,3,2,3,5,1,4,2,2,2,1,,,,,,1,,0,78,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.PDAbstractContentStream.clip()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAbstractContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,6,17,1,9,1,4,7,2,2,3,5,1,4,2,2,2,1,,,,,,1,,0,78,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.PDAbstractContentStream.clipEvenOdd()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAbstractContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,3,17,1,9,1,4,7,2,2,3,5,1,4,2,2,2,1,,,,,,1,,0,78,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.PDAbstractContentStream.close()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAbstractContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,13,14,0,9,2,3,5,2,2,2,4,1,3,2,2,2,1,,,,,,1,,0,56,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.PDAbstractContentStream.closeAndFillAndStroke()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAbstractContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,8,16,0,8,1,3,8,2,2,2,4,1,3,2,2,2,1,,,,,,1,,1,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.PDAbstractContentStream.closeAndFillAndStrokeEvenOdd()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAbstractContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,2,16,0,8,1,3,8,2,2,2,4,1,3,2,2,2,1,,,,,,1,,1,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.PDAbstractContentStream.closeAndStroke()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAbstractContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,3,14,0,8,1,3,6,2,2,2,4,1,3,2,2,2,1,,,,,,1,,0,75,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.PDAbstractContentStream.closePath()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAbstractContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,16,14,0,8,1,3,6,2,2,2,4,1,3,2,2,2,1,,,,,,1,,0,75,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.PDAbstractContentStream.curveTo(float,float,float,float,float,float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAbstractContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,20,27,0,14,1,9,13,3,2,8,10,1,9,2,2,2,1,,,,,,1,,0,93,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.PDAbstractContentStream.curveTo1(float,float,float,float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAbstractContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,6,23,0,12,1,7,11,3,2,6,8,1,7,2,2,2,1,,,,,,1,,0,92,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.PDAbstractContentStream.curveTo2(float,float,float,float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAbstractContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,6,23,0,12,1,7,11,3,2,6,8,1,7,2,2,2,1,,,,,,1,,0,92,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.PDAbstractContentStream.drawForm(PDFormXObject)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAbstractContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,9,17,1,9,1,4,7,4,2,3,5,1,4,2,2,2,1,,,,,,1,,0,78,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.PDAbstractContentStream.drawImage(PDImageXObject,Matrix)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAbstractContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,5,26,4,13,2,8,9,9,2,7,9,2,8,2,2,2,1,,,,,,1,,0,69,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.PDAbstractContentStream.drawImage(PDImageXObject,float,float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAbstractContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,9,13,0,4,1,1,9,3,1,1,2,1,1,1,1,1,1,,,,,,0,,2,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDAbstractContentStream.drawImage(PDImageXObject,float,float,float,float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAbstractContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,18,29,4,13,2,8,12,9,2,7,9,2,8,2,2,2,1,,,,,,1,,0,92,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.PDAbstractContentStream.drawImage(PDInlineImage,float,float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAbstractContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,4,13,0,4,1,1,9,3,1,1,2,1,1,1,1,1,1,,,,,,0,,2,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDAbstractContentStream.drawImage(PDInlineImage,float,float,float,float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAbstractContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,11,69,11,43,3,32,15,23,12,28,34,4,32,5,5,6,1,,,,,,2,,0,35,5,5,6,1
Private Method,"org.apache.pdfbox.pdmodel.PDAbstractContentStream.encodeForGsub(GsubWorker,Set<Integer>,PDType0Font,String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAbstractContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,5,24,4,19,5,9,1,12,3,6,10,5,8,3,3,3,1,,,,,,2,,0,05,3,3,3,1
Public Method,"org.apache.pdfbox.pdmodel.PDAbstractContentStream.endMarkedContent()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAbstractContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDAbstractContentStream.endText()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAbstractContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,53,16,0,9,1,4,7,3,2,3,5,1,4,2,2,2,1,,,,,,1,,0,78,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.PDAbstractContentStream.fill()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAbstractContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,22,14,0,8,1,3,6,2,2,2,4,1,3,2,2,2,1,,,,,,1,,0,75,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.PDAbstractContentStream.fillAndStroke()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAbstractContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,13,16,0,8,1,3,8,2,2,2,4,1,3,2,2,2,1,,,,,,1,,1,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.PDAbstractContentStream.fillAndStrokeEvenOdd()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAbstractContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,2,16,0,8,1,3,8,2,2,2,4,1,3,2,2,2,1,,,,,,1,,1,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.PDAbstractContentStream.fillEvenOdd()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAbstractContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,2,14,0,8,1,3,6,2,2,2,4,1,3,2,2,2,1,,,,,,1,,0,75,2,2,2,1
Protected Method,"org.apache.pdfbox.pdmodel.PDAbstractContentStream.getName(PDColorSpace)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAbstractContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,4,13,0,13,1,6,0,4,2,2,4,1,3,2,2,4,1,,,,,,1,,0,00,2,2,4,1
Protected Method,"org.apache.pdfbox.pdmodel.PDAbstractContentStream.isOutside255Interval(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAbstractContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,1,1,1,2,1,1,1,1,2,1,,,,,,0,,0,00,1,1,2,1
Private Method,"org.apache.pdfbox.pdmodel.PDAbstractContentStream.isOutsideOneInterval(double)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAbstractContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,7,4,0,4,1,1,0,1,1,1,2,1,1,1,1,2,1,,,,,,0,,0,00,1,1,2,1
