Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.pdfbox.pdmodel.PDAbstractContentStream.lineTo(float,float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAbstractContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,31,18,0,10,1,5,8,3,2,4,6,1,5,2,2,2,1,,,,,,1,,0,80,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.PDAbstractContentStream.moveTo(float,float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAbstractContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,36,18,0,10,1,5,8,3,2,4,6,1,5,2,2,2,1,,,,,,1,,0,80,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.PDAbstractContentStream.newLine()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAbstractContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,6,14,0,8,1,3,6,2,2,2,4,1,3,2,2,2,1,,,,,,1,,0,75,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.PDAbstractContentStream.newLineAtOffset(float,float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAbstractContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,51,19,0,10,1,5,9,3,2,4,6,1,5,2,2,2,1,,,,,,1,,0,90,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.PDAbstractContentStream.restoreGraphicsState()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAbstractContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,23,25,1,20,1,9,4,4,16,5,10,1,9,5,5,5,1,,,,,,1,,0,20,5,5,5,1
Public Method,"org.apache.pdfbox.pdmodel.PDAbstractContentStream.saveGraphicsState()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAbstractContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,22,25,1,20,1,9,4,5,16,5,10,1,9,5,5,5,1,,,,,,1,,0,20,5,5,5,1
Public Method,"org.apache.pdfbox.pdmodel.PDAbstractContentStream.setCharacterSpacing(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAbstractContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,5,1,2,7,2,1,2,3,1,2,1,1,1,1,,,,,,0,,1,40,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDAbstractContentStream.setFont(PDFont,float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAbstractContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,59,54,3,42,5,23,9,19,24,13,20,4,18,7,7,8,1,,,,,,2,,0,21,7,7,8,1
Public Method,"org.apache.pdfbox.pdmodel.PDAbstractContentStream.setGraphicsStateParameters(PDExtendedGraphicsState)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAbstractContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,12,11,0,5,1,2,6,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDAbstractContentStream.setHorizontalScaling(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAbstractContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,5,1,2,7,2,1,2,3,1,2,1,1,1,1,,,,,,0,,1,40,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDAbstractContentStream.setLeading(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAbstractContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,6,11,0,5,1,2,6,2,1,2,3,1,2,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDAbstractContentStream.setLineCapStyle(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAbstractContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,20,19,0,12,1,5,7,3,2,3,5,1,4,2,2,3,1,,,,,,1,,0,58,2,2,3,1
Public Method,"org.apache.pdfbox.pdmodel.PDAbstractContentStream.setLineDashPattern(float[],float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAbstractContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,11,18,0,11,1,6,7,3,2,5,8,2,6,2,2,2,1,,,,,,1,,0,64,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.PDAbstractContentStream.setLineJoinStyle(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAbstractContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,21,19,0,12,1,5,7,3,2,3,5,1,4,2,2,3,1,,,,,,1,,0,58,2,2,3,1
Public Method,"org.apache.pdfbox.pdmodel.PDAbstractContentStream.setLineWidth(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAbstractContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,29,11,0,5,1,2,6,2,1,2,3,1,2,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Protected Method,"org.apache.pdfbox.pdmodel.PDAbstractContentStream.setMaximumFractionDigits(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAbstractContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDAbstractContentStream.setMiterLimit(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAbstractContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,20,16,0,9,1,4,7,3,2,3,5,1,4,2,2,2,1,,,,,,1,,0,78,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.PDAbstractContentStream.setNonStrokingColor(Color)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAbstractContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,12,13,0,7,4,4,6,5,1,3,4,3,2,1,1,1,1,,,,,,0,,0,86,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDAbstractContentStream.setNonStrokingColor(PDColor)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAbstractContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,15,38,3,29,1,16,6,10,16,7,13,2,11,5,5,9,1,,,,,,1,,0,21,5,5,9,1
Public Method,"org.apache.pdfbox.pdmodel.PDAbstractContentStream.setNonStrokingColor(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAbstractContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,14,17,0,10,1,5,7,5,2,4,6,1,5,2,2,2,1,,,,,,1,,0,70,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.PDAbstractContentStream.setNonStrokingColor(float,float,float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAbstractContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,7,22,0,13,1,8,9,6,2,6,8,1,7,2,2,4,1,,,,,,1,,0,69,2,2,4,1
Public Method,"org.apache.pdfbox.pdmodel.PDAbstractContentStream.setNonStrokingColor(float,float,float,float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAbstractContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,7,23,0,14,1,9,9,6,2,7,9,1,8,2,2,5,1,,,,,,1,,0,64,2,2,5,1
Protected Method,"org.apache.pdfbox.pdmodel.PDAbstractContentStream.setNonStrokingColorSpaceStack(PDColorSpace)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAbstractContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,6,12,0,12,1,5,0,4,2,3,5,1,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.PDAbstractContentStream.setRenderingMode(RenderingMode)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAbstractContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,5,1,2,7,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1,40,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDAbstractContentStream.setStrokingColor(Color)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAbstractContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,4,13,0,7,4,4,6,5,1,3,4,3,2,1,1,1,1,,,,,,0,,0,86,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDAbstractContentStream.setStrokingColor(PDColor)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAbstractContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,15,38,3,29,1,16,6,10,16,7,13,2,11,5,5,9,1,,,,,,1,,0,21,5,5,9,1
Public Method,"org.apache.pdfbox.pdmodel.PDAbstractContentStream.setStrokingColor(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAbstractContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,5,17,0,10,1,5,7,5,2,4,6,1,5,2,2,2,1,,,,,,1,,0,70,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.PDAbstractContentStream.setStrokingColor(float,float,float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAbstractContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,6,22,0,13,1,8,9,6,2,6,8,1,7,2,2,4,1,,,,,,1,,0,69,2,2,4,1
Public Method,"org.apache.pdfbox.pdmodel.PDAbstractContentStream.setStrokingColor(float,float,float,float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAbstractContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,7,24,0,14,1,9,10,6,2,7,9,1,8,2,2,5,1,,,,,,1,,0,71,2,2,5,1
Protected Method,"org.apache.pdfbox.pdmodel.PDAbstractContentStream.setStrokingColorSpaceStack(PDColorSpace)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAbstractContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,6,12,0,12,1,5,0,4,2,3,5,1,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.PDAbstractContentStream.setTextMatrix(Matrix)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAbstractContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,7,17,0,9,1,4,8,4,2,3,5,1,4,2,2,2,1,,,,,,1,,0,89,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.PDAbstractContentStream.setTextRise(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAbstractContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,2,13,0,5,1,2,8,2,1,2,3,1,2,1,1,1,1,,,,,,0,,1,60,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDAbstractContentStream.setWordSpacing(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAbstractContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,3,18,0,5,1,2,13,2,1,2,3,1,2,1,1,1,1,,,,,,0,,2,60,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDAbstractContentStream.shadingFill(PDShading)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAbstractContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,5,17,1,9,1,4,7,4,2,3,5,1,4,2,2,2,1,,,,,,1,,0,78,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.PDAbstractContentStream.showText(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAbstractContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,54,13,0,6,1,3,7,3,1,3,4,1,3,1,1,1,1,,,,,,0,,1,17,1,1,1,1
Protected Method,"org.apache.pdfbox.pdmodel.PDAbstractContentStream.showTextInternal(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAbstractContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,7,58,7,42,8,23,9,15,96,15,24,8,20,9,9,9,1,,,,,,3,,0,21,9,9,9,1
Public Method,"org.apache.pdfbox.pdmodel.PDAbstractContentStream.showTextWithPositioning(Object[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAbstractContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,3,34,0,21,1,10,13,5,4,6,11,2,9,4,4,4,1,,,,,,2,,0,62,4,4,4,1
Public Method,"org.apache.pdfbox.pdmodel.PDAbstractContentStream.stroke()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAbstractContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,15,14,0,8,1,3,6,2,2,2,4,1,3,2,2,2,1,,,,,,1,,0,75,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.PDAbstractContentStream.transform(Matrix)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAbstractContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,30,19,1,9,1,4,9,4,2,3,5,1,4,2,2,2,1,,,,,,1,,1,00,2,2,2,1
Protected Method,"org.apache.pdfbox.pdmodel.PDAbstractContentStream.write(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAbstractContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,10,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Protected Method,"org.apache.pdfbox.pdmodel.PDAbstractContentStream.write(byte[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAbstractContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.PDAbstractContentStream.writeAffineTransform(AffineTransform)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAbstractContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,9,2,4,3,2,2,3,6,3,3,2,2,2,1,,,,,,1,,0,33,2,2,2,1
Protected Method,"org.apache.pdfbox.pdmodel.PDAbstractContentStream.writeBytes(byte[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAbstractContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Protected Method,"org.apache.pdfbox.pdmodel.PDAbstractContentStream.writeLine()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAbstractContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,4,1,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Protected Method,"org.apache.pdfbox.pdmodel.PDAbstractContentStream.writeOperand(COSName)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAbstractContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,12,10,0,5,1,2,5,2,1,2,3,1,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Protected Method,"org.apache.pdfbox.pdmodel.PDAbstractContentStream.writeOperand(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAbstractContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,33,25,1,17,2,8,7,8,4,5,8,2,7,3,3,3,1,,,,,,1,,0,41,3,3,3,1
Protected Method,"org.apache.pdfbox.pdmodel.PDAbstractContentStream.writeOperand(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAbstractContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,7,10,0,5,1,2,5,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Protected Method,"org.apache.pdfbox.pdmodel.PDAbstractContentStream.writeOperator(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAbstractContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,62,10,0,5,1,2,5,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Final Class,"org.apache.pdfbox.pdmodel.PDAppearanceContentStream",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAppearanceContentStream.java,3,2,3,1,24,0,13,10,2,15,0,,0,0,,,10,0,10,103,0,0,0,10,,257,12,137,17,67,108,,,40,69,18,53,,,,,5,5,7,3,2,2,0,0,79,31,27,35,14
Public Constructor,"org.apache.pdfbox.pdmodel.PDAppearanceContentStream.PDAppearanceContentStream(PDAppearanceStream)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAppearanceContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,4,11,0,4,1,1,7,4,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.PDAppearanceContentStream.PDAppearanceContentStream(PDAppearanceStream,OutputStream)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAppearanceContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,6,12,0,4,1,1,8,3,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.PDAppearanceContentStream.PDAppearanceContentStream(PDAppearanceStream,boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAppearanceContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,4,12,0,4,1,1,8,4,1,1,2,1,1,2,2,2,1,,,,,,0,,2,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.PDAppearanceContentStream.drawShape(float,boolean,boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAppearanceContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,11,39,1,24,2,11,14,4,8,6,11,2,9,5,5,6,1,,,,,,1,,0,58,5,5,6,1
Public Method,"org.apache.pdfbox.pdmodel.PDAppearanceContentStream.setBorderLine(float,PDBorderStyleDictionary,COSArray)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAppearanceContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,11,34,0,21,2,9,13,11,4,4,8,1,7,4,4,7,1,,,,,,2,,0,62,4,4,7,1
Public Method,"org.apache.pdfbox.pdmodel.PDAppearanceContentStream.setLineWidthOnDemand(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAppearanceContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,2,18,0,7,1,2,11,2,2,1,3,1,2,2,2,2,1,,,,,,1,,1,57,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.PDAppearanceContentStream.setNonStrokingColor(float[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAppearanceContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,7,33,1,22,2,15,10,2,8,9,13,3,10,5,3,5,1,,,,,,1,,0,45,5,3,5,1
Public Method,"org.apache.pdfbox.pdmodel.PDAppearanceContentStream.setNonStrokingColorOnDemand(PDColor)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAppearanceContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,8,24,0,13,2,6,11,3,3,4,7,2,6,3,3,3,3,,,,,,2,,0,85,3,3,3,3
Public Method,"org.apache.pdfbox.pdmodel.PDAppearanceContentStream.setStrokingColor(float[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAppearanceContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,6,33,1,22,2,15,10,2,8,9,13,3,10,5,3,5,1,,,,,,1,,0,45,5,3,5,1
Public Method,"org.apache.pdfbox.pdmodel.PDAppearanceContentStream.setStrokingColorOnDemand(PDColor)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAppearanceContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,9,24,0,13,2,6,11,3,3,4,7,2,6,3,3,3,3,,,,,,2,,0,85,3,3,3,3
Public Class,"org.apache.pdfbox.pdmodel.PDDestinationNameTreeNode",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDestinationNameTreeNode.java,1,1,1,1,8,0,5,2,1,7,0,,0,0,,,4,0,4,34,0,0,2,2,,45,3,26,8,7,16,,,6,12,6,6,,,,,2,2,2,1,2,1,0,0,62,5,5,5,4
Public Constructor,"org.apache.pdfbox.pdmodel.PDDestinationNameTreeNode.PDDestinationNameTreeNode()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDestinationNameTreeNode.java,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.PDDestinationNameTreeNode.PDDestinationNameTreeNode(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDestinationNameTreeNode.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Protected Method,"org.apache.pdfbox.pdmodel.PDDestinationNameTreeNode.convertCOSToPD(COSBase)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDestinationNameTreeNode.java,,,,,,,,,,,,,,,,,,,,,,,,,2,13,0,10,3,4,3,3,2,3,5,2,3,2,2,2,1,,,,,,1,,0,30,2,2,2,1
Protected Method,"org.apache.pdfbox.pdmodel.PDDestinationNameTreeNode.createChildNode(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDestinationNameTreeNode.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.PDDocument",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocument.java,2,2,2,1,21,0,11,9,2,76,1,,0,2,,,56,14,56,68,1,8,0,47,,1333,109,674,145,329,554,,,247,377,145,292,,,,,11,11,14,4,1,3,94,0,82,120,120,135,70
Public Constructor,"org.apache.pdfbox.pdmodel.PDDocument.PDDocument()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,153,8,0,4,1,1,4,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.PDDocument.PDDocument(COSDocument)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.PDDocument.PDDocument(COSDocument,RandomAccessRead)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.PDDocument.PDDocument(COSDocument,RandomAccessRead,AccessPermission)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,6,15,0,7,1,4,8,6,1,4,5,1,4,1,1,1,1,,,,,,0,,1,14,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.PDDocument.PDDocument(MemoryUsageSetting)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,14,30,3,18,5,15,9,11,1,15,16,5,15,1,1,1,1,,,,,,0,,0,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocument.addPage(PDPage)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,98,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocument.addSignature(PDSignature)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,4,17,0,4,1,1,13,2,1,1,2,1,1,1,1,1,1,,,,,,0,,3,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocument.addSignature(PDSignature,SignatureInterface)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,4,17,0,4,1,1,13,2,1,1,2,1,1,1,1,1,1,,,,,,0,,3,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocument.addSignature(PDSignature,SignatureInterface,SignatureOptions)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,12,167,20,102,17,66,45,48,512,46,57,16,54,11,11,14,1,,,,,,2,,0,44,11,11,14,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocument.addSignature(PDSignature,SignatureOptions)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,3,18,0,4,1,1,14,1,1,1,2,1,1,1,1,1,1,,,,,,0,,3,50,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.PDDocument.assignAcroFormDefaultResource(PDAcroForm,COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,5,26,0,25,6,14,1,8,4,10,14,6,13,4,4,5,1,,,,,,3,,0,04,4,4,5,1
Private Method,"org.apache.pdfbox.pdmodel.PDDocument.assignAppearanceDictionary(PDSignatureField,COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,6,2,3,1,5,1,3,4,2,3,1,1,1,1,,,,,,0,,0,17,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.PDDocument.assignSignatureRectangle(PDSignatureField,COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,4,13,1,10,4,5,2,8,2,4,6,4,5,2,2,3,1,,,,,,1,,0,20,2,2,3,1
Private Method,"org.apache.pdfbox.pdmodel.PDDocument.checkSignatureAnnotation(List<PDAnnotation>,PDAnnotationWidget)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,3,18,0,11,1,4,7,3,3,2,6,2,4,3,3,3,3,,,,,,2,,0,64,3,3,3,3
