Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Private Method,"org.apache.pdfbox.pdmodel.PDDocument.checkSignatureField(Iterator<PDField>,PDSignatureField)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,3,20,0,13,2,6,7,5,3,3,6,2,5,3,3,4,3,,,,,,2,,0,54,3,3,4,3
Public Method,"org.apache.pdfbox.pdmodel.PDDocument.close()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,79,45,6,25,3,11,14,2,17,6,13,3,10,6,6,6,1,,,,,,2,,0,56,6,6,6,1
Private Method,"org.apache.pdfbox.pdmodel.PDDocument.findSignatureField(Iterator<PDField>,PDSignature)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,3,25,0,18,4,9,7,6,4,6,10,4,8,4,4,5,4,,,,,,3,,0,39,4,4,5,4
Public Method,"org.apache.pdfbox.pdmodel.PDDocument.getCurrentAccessPermission()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,11,16,0,8,1,3,8,3,2,2,4,1,3,2,2,2,1,,,,,,1,,1,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocument.getDocument()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,42,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocument.getDocumentCatalog()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,177,22,0,17,3,8,5,6,3,5,8,3,7,3,3,3,1,,,,,,2,,0,29,3,3,3,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocument.getDocumentId()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocument.getDocumentInformation()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,21,25,0,15,3,8,10,7,3,6,9,3,8,3,3,3,1,,,,,,2,,0,67,3,3,3,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocument.getEncryption()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,15,16,0,8,1,3,8,5,2,2,4,1,3,2,2,3,1,,,,,,1,,1,00,2,2,3,1
Method,"org.apache.pdfbox.pdmodel.PDDocument.getFontsToSubset()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocument.getLastSignatureDictionary()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,2,16,0,10,3,5,6,4,2,4,6,3,5,2,2,2,1,,,,,,1,,0,60,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocument.getNumberOfPages()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,58,9,0,4,1,1,5,4,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocument.getPage(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,48,14,0,4,1,1,11,4,1,1,2,1,1,1,1,1,1,,,,,,0,,2,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocument.getPages()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,44,9,0,4,1,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocument.getResourceCache()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocument.getSignatureDictionaries()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,10,18,0,13,3,6,5,7,3,4,8,4,6,3,3,3,1,,,,,,2,,0,38,3,3,3,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocument.getSignatureFields()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,1,21,0,16,3,7,5,6,4,4,9,4,7,4,4,4,1,,,,,,3,,0,31,4,4,4,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocument.getVersion()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,14,32,0,25,4,12,7,8,4,7,11,4,9,4,4,4,1,,,,,,3,,0,28,4,4,4,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocument.importPage(PDPage)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,8,41,0,16,3,11,25,19,2,10,12,3,11,2,2,3,1,,,,,,1,,1,56,2,2,3,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocument.isAllSecurityToBeRemoved()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocument.isEncrypted()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,17,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.PDDocument.prepareNonVisibleSignature(PDSignatureField)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,2,14,1,9,3,6,4,9,1,6,7,3,6,1,1,1,1,,,,,,0,,0,44,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.PDDocument.prepareVisibleSignature(PDSignatureField,PDAcroForm,COSDocument)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,10,42,0,38,9,22,6,14,20,13,21,8,16,7,7,12,4,,,,,,3,,0,16,7,7,12,4
Public Method,"org.apache.pdfbox.pdmodel.PDDocument.protect(ProtectionPolicy)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,10,37,3,20,3,10,14,11,8,6,10,2,9,4,4,4,1,,,,,,1,,0,70,4,4,4,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocument.registerTrueTypeFontForClosing(TrueTypeFont)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,4,1,1,7,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocument.removePage(PDPage)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocument.removePage(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocument.save(File)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,58,16,0,4,1,1,12,1,1,1,2,1,1,1,1,1,1,,,,,,0,,3,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocument.save(File,CompressParameters)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,8,26,0,14,1,7,12,6,2,2,5,1,4,2,2,2,1,,,,,,1,,0,86,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocument.save(OutputStream)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,24,17,0,4,1,1,13,1,1,1,2,1,1,1,1,1,1,,,,,,0,,3,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocument.save(OutputStream,CompressParameters)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,12,35,2,17,3,9,17,7,4,6,10,3,8,3,3,4,1,,,,,,1,,1,00,3,3,4,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocument.save(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,64,16,0,4,1,1,12,2,1,1,2,1,1,1,1,1,1,,,,,,0,,3,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocument.save(String,CompressParameters)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,8,17,0,4,1,1,13,2,1,1,2,1,1,1,1,1,1,,,,,,0,,3,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocument.saveIncremental(OutputStream)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,12,26,0,9,2,4,17,3,2,3,5,2,4,2,2,2,1,,,,,,1,,1,89,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocument.saveIncremental(OutputStream,Set<COSDictionary>)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,5,29,0,9,2,4,20,3,2,3,5,2,4,2,2,2,1,,,,,,1,,2,22,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocument.saveIncrementalForExternalSigning(OutputStream)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,9,71,2,30,4,17,39,11,24,11,18,5,15,6,6,6,3,,,,,,2,,1,30,6,6,6,3
Public Method,"org.apache.pdfbox.pdmodel.PDDocument.setAllSecurityToBeRemoved(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,13,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocument.setDocumentId(Long)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocument.setDocumentInformation(PDDocumentInformation)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,6,14,0,5,1,2,9,4,1,2,3,1,2,1,1,1,1,,,,,,0,,1,80,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocument.setEncryptionDictionary(PDEncryption)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocument.setResourceCache(ResourceCache)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.PDDocument.setVersion(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,8,31,0,21,2,10,10,9,4,6,10,2,9,4,4,4,3,,,,,,1,,0,48,4,4,4,3
Public Class,"org.apache.pdfbox.pdmodel.PDDocumentCatalog",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentCatalog.java,1,1,1,1,12,0,7,5,2,44,0,,0,1,,,44,4,44,56,0,0,2,42,,588,45,317,79,126,226,,,107,175,80,122,,,,,5,5,6,3,1,3,70,0,71,76,76,78,48
Protected Constructor,"org.apache.pdfbox.pdmodel.PDDocumentCatalog.PDDocumentCatalog(PDDocument)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentCatalog.java,,,,,,,,,,,,,,,,,,,,,,,,,7,13,0,7,1,4,6,7,1,4,5,1,4,1,1,1,1,,,,,,0,,0,86,1,1,1,1
